osmid,name,highway,oneway,reversed,length,geometry,maxspeed,tunnel,junction
"[1261408040, 197031164]",Via Monte Ducale,residential,False,False,246.388,"LINESTRING (13.7425938 41.2642514, 13.7430691 41.2636325, 13.7431066 41.2635397, 13.7430798 41.2634631, 13.742935 41.2634147, 13.7428652 41.2634026, 13.7427955 41.263447, 13.7422483 41.2640035, 13.7422947 41.2641151, 13.7424173 41.264217, 13.7425938 41.2642514)",,,
"[1261408040, 197031164]",Via Monte Ducale,residential,False,True,246.38799999999998,"LINESTRING (13.7425938 41.2642514, 13.7424173 41.264217, 13.7422947 41.2641151, 13.7422483 41.2640035, 13.7427955 41.263447, 13.7428652 41.2634026, 13.742935 41.2634147, 13.7430798 41.2634631, 13.7431066 41.2635397, 13.7430691 41.2636325, 13.7425938 41.2642514)",,,
1261408039,Via Monte Ducale,residential,False,False,78.331,"LINESTRING (13.7425938 41.2642514, 13.7427892 41.2642894, 13.743113 41.264273, 13.7434325 41.2640789)",,,
288629184,Via Pasquale Ferrara,residential,False,True,191.518,"LINESTRING (13.7446308 41.2629174, 13.7445884 41.2623845, 13.7446099 41.2621143, 13.7445884 41.2620094, 13.7445337 41.2619472, 13.7440608 41.2613912, 13.7440471 41.2613147)",,,
288630229,Via Italo Fedele,residential,False,True,65.651,"LINESTRING (13.7478242 41.2663333, 13.7475718 41.2668924)",,,
190904448,Via Parco Robinson,residential,False,True,82.699,"LINESTRING (13.7505654 41.2672808, 13.7503773 41.2672108, 13.7498232 41.2672259, 13.7496039 41.2672641)",,,
523276076,Largo G. Morelli,residential,False,True,20.324,"LINESTRING (13.7456359 41.2637432, 13.7458645 41.2636809)",,,
604200541,Piazza Don Elio Persechino,residential,False,False,15.944,"LINESTRING (13.7475959 41.2633437, 13.7475305 41.2634784)",,,
190922059,Corso Vittorio Emanuele III,residential,False,False,68.04599999999999,"LINESTRING (13.7475959 41.2633437, 13.74752 41.2633162, 13.7472883 41.2632333, 13.7470853 41.2631127, 13.7469118 41.2630179)",,,
190922059,Corso Vittorio Emanuele III,residential,False,True,313.189,"LINESTRING (13.7475959 41.2633437, 13.7477411 41.2633964, 13.7479945 41.2634855, 13.7481588 41.2635011, 13.7482102 41.263506, 13.7483089 41.2635403, 13.7484743 41.2636087, 13.7486527 41.2636542, 13.7487203 41.2636692, 13.7488998 41.2637151, 13.7491116 41.2637575, 13.7492687 41.2638002, 13.7494709 41.263864, 13.7496041 41.263906, 13.7497458 41.2639427, 13.7498122 41.2639599, 13.750002 41.2640115, 13.7501062 41.2640175, 13.7502039 41.2640154, 13.7502828 41.2640155, 13.7503952 41.2639948, 13.7505493 41.2639446, 13.7505787 41.263927, 13.7505914 41.2637397, 13.7505557 41.2636916, 13.7504541 41.2636344, 13.7504165 41.2635983, 13.7504304 41.2635563)",,,
604200541,Piazza Don Elio Persechino,residential,False,True,15.944,"LINESTRING (13.7475305 41.2634784, 13.7475959 41.2633437)",,,
190904452,Via Filippo Ciufo,residential,False,False,7.308,"LINESTRING (13.7465177 41.2635702, 13.7464362 41.2635464)",,,
190904452,Via Filippo Ciufo,residential,False,True,397.49899999999997,"LINESTRING (13.7465177 41.2635702, 13.747371 41.2638196, 13.7478706 41.2639263, 13.7484383 41.2640475, 13.7496505 41.2642711, 13.7496641 41.2642736, 13.7503885 41.2643358, 13.7506367 41.2643075, 13.7507921 41.2641832, 13.7508573 41.2639929)",,,
190905921,Piazza Portella,residential,False,True,41.428,"LINESTRING (13.7465177 41.2635702, 13.746581 41.2634522, 13.7467611 41.2632476)",,,
604206536,Piazza Portella,residential,False,True,27.265,"LINESTRING (13.7469324 41.2634119, 13.7467983 41.2633494, 13.7468251 41.2632909, 13.7467611 41.2632476)",,,
862457464,Via Sinicata,residential,False,False,128.809,"LINESTRING (13.74848 41.2629096, 13.748619 41.2627049, 13.7484883 41.2626646, 13.7482041 41.262577, 13.7481793 41.2625183, 13.7480602 41.261996)",,,
"[863535299, 190920859, 1262342137, 287706139, 287706141]",Via San Francesco d'Assisi,residential,False,True,115.70299999999999,"LINESTRING (13.747632 41.2625998, 13.7475897 41.2625981, 13.7472069 41.2624196, 13.7470009 41.2623847, 13.7469471 41.2623939, 13.7468761 41.2624092, 13.7467784 41.2624185, 13.7466167 41.2624517, 13.7463441 41.2625145)",,"['yes', 'building_passage']",
"[287707523, 1261408044]",Salita dell'Annunziata,residential,False,True,82.148,"LINESTRING (13.7451407 41.2629604, 13.7451119 41.2630128, 13.745023 41.2634362, 13.7449993 41.2635721, 13.7450304 41.2636861)",,,
190923325,,residential,False,False,12.518,"LINESTRING (13.7517754 41.266149, 13.7519251 41.2661455)",,,
920153893,,unclassified,False,False,40.074,"LINESTRING (13.7517754 41.266149, 13.7517912 41.2665092)",50,,
190923325,,residential,False,True,154.209,"LINESTRING (13.7517754 41.266149, 13.7516844 41.2661511, 13.7515314 41.2660795, 13.7514963 41.2654915, 13.7515515 41.2654331, 13.7522385 41.2653521)",,,
