osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,junction
520589166,True,,Via Raffaello Sanzio,residential,False,137.88,"LINESTRING (14.2080041 40.9122523, 14.2063633 40.9122489)",,
520589167,False,,Via Gioacchino Rossini,residential,True,42.259,"LINESTRING (14.2080041 40.9122523, 14.2083313 40.9125409)",,
252135979,True,,Via Ritiro,residential,False,163.402,"LINESTRING (14.2065162 40.9079066, 14.2065044 40.9078655, 14.2064549 40.9077178, 14.2064398 40.9076374, 14.2064321 40.907581, 14.206428 40.9075378, 14.2064268 40.9073684, 14.2064163 40.9071992, 14.2063844 40.9069206, 14.2063808 40.9068911, 14.206341 40.9065382, 14.2062995 40.9064521)",,
520977823,True,SP68,Piazza Dante,unclassified,False,17.223,"LINESTRING (14.2065162 40.9079066, 14.2065842 40.9079087, 14.2066578 40.9079026, 14.2067179 40.9078887)",,
521311097,False,,Via Luca Giordano,residential,True,64.489,"LINESTRING (14.2020279 40.9133344, 14.2020463 40.9127546)",,
252135951,True,,Via Giacomo Leopardi,residential,False,60.061,"LINESTRING (14.2101456 40.9063451, 14.2108602 40.906353)",,
512824903,True,,Via Raffaele Viviani,residential,False,43.133,"LINESTRING (14.2101456 40.9063451, 14.2101432 40.906733)",,
512823662,True,,Via Gabriele D'Annunzio,residential,False,60.002,"LINESTRING (14.2101433 40.9058648, 14.2108572 40.9058723)",,
512824912,False,,Via Raffaele Viviani,residential,False,40.23,"LINESTRING (14.2101433 40.9058648, 14.2101427 40.905503)",,
512824912,False,,Via Raffaele Viviani,residential,True,48.303,"LINESTRING (14.2101433 40.9058648, 14.2101454 40.9062992)",,
252135968,True,,Via Ugo Foscolo,residential,False,95.537,"LINESTRING (14.2092758 40.9054731, 14.2081391 40.9054619)",,
512824911,False,,Via Ajello,residential,True,42.477,"LINESTRING (14.2092758 40.9054731, 14.2092732 40.9058551)",,
252135955,True,,Via Grazia Deledda,residential,False,43.98199999999999,"LINESTRING (14.2079477 40.9058291, 14.2080176 40.9057124, 14.2080679 40.9056268, 14.2081004 40.905558, 14.2081252 40.9054926, 14.2081324 40.905471, 14.2081391 40.9054619)",,
252135951,True,,Via Giacomo Leopardi,residential,False,146.745,"LINESTRING (14.2075098 40.9063158, 14.2092558 40.9063328)",,
252135955,True,,Via Grazia Deledda,residential,False,65.875,"LINESTRING (14.2075098 40.9063158, 14.2075727 40.9062281, 14.2076745 40.9061049, 14.2078376 40.9059739, 14.207897 40.9059093, 14.2079477 40.9058291)",,
223985872,True,,Via Antonio De Curtis,residential,False,43.5,"LINESTRING (14.2108602 40.906353, 14.2108573 40.9067442)",,
252135967,True,,Via Raffaele Viviani,residential,False,42.31,"LINESTRING (14.2101405 40.9076703, 14.2101393 40.9072898)",,
252135977,True,,Via Benedetto Croce,residential,False,93.703,"LINESTRING (14.2101405 40.9076703, 14.2112555 40.907675)",,
252135924,True,,Via Michelangelo,residential,False,30.52,"LINESTRING (14.2063633 40.9122489, 14.2063548 40.9125233)",,
520589166,True,,Via Raffaello Sanzio,residential,False,24.643,"LINESTRING (14.2063633 40.9122489, 14.2060701 40.9122445)",,
224822722,False,,Via Duca Capece Minutolo,residential,False,73.53,"LINESTRING (14.2029232 40.9117909, 14.203798 40.9118056)",,
224822722,False,,Via Duca Capece Minutolo,residential,True,71.092,"LINESTRING (14.2029232 40.9117909, 14.2020774 40.9117766)",,
521311102,False,,Via Marchese Venusio,residential,False,60.754,"LINESTRING (14.2029232 40.9117909, 14.2029412 40.9112447)",,
521311102,False,,Via Marchese Venusio,residential,True,60.08,"LINESTRING (14.2029232 40.9117909, 14.2029185 40.9123312)",,
223985872,True,,Via Antonio De Curtis,residential,False,69.642,"LINESTRING (14.2108701 40.904861, 14.2108663 40.9054873)",,
252135939,True,,Via Giovanni Pascoli,residential,False,61.04,"LINESTRING (14.2108701 40.904861, 14.2101438 40.904864)",,
252135950,True,,Via Libertà,residential,False,214.007,"LINESTRING (14.2085726 40.9132427, 14.2060263 40.9132054)",,
252135921,False,,Via Alessandro Manzoni,residential,True,94.004,"LINESTRING (14.21199 40.9072736, 14.2109947 40.9072676, 14.2108721 40.9072772)",,
252135967,True,,Via Raffaele Viviani,residential,False,38.643,"LINESTRING (14.2101354 40.9080178, 14.2101405 40.9076703)",,
512829476,True,,Via San Lorenzo,residential,False,18.724,"LINESTRING (14.2101354 40.9080178, 14.2100137 40.9080256, 14.2099156 40.9080427)",,
"[223990836, 520977814]",True,SP68,"['Via Armando Diaz', 'Piazza Municipio']",residential,False,38.175,"LINESTRING (14.2073078 40.9092954, 14.2071849 40.9093011, 14.2070698 40.9093091, 14.2069573 40.9093109, 14.2068543 40.9093088)",,
252135929,False,,Via Santa Maria,residential,False,49.554,"LINESTRING (14.2073078 40.9092954, 14.2073672 40.9096351, 14.2074034 40.9097344)",,
223985872,True,,Via Antonio De Curtis,residential,False,53.452,"LINESTRING (14.2108572 40.9058723, 14.2108602 40.906353)",,
520589167,False,,Via Gioacchino Rossini,residential,False,42.259,"LINESTRING (14.2083313 40.9125409, 14.2080041 40.9122523)",,
520589167,False,,Via Gioacchino Rossini,residential,True,39.335,"LINESTRING (14.2083313 40.9125409, 14.2086353 40.9128099)",,
821131149,False,,Via Benedetto Croce,residential,False,46.204,"LINESTRING (14.2112555 40.907675, 14.2118053 40.9076731)",,
821131148,True,,Via Salvatore Quasimodo,residential,False,45.371,"LINESTRING (14.2112555 40.907675, 14.2112785 40.9076927, 14.211461 40.9078983, 14.2115572 40.9080128)",,
252135978,False,,Via Marco Polo,residential,False,72.71,"LINESTRING (14.2020463 40.9127546, 14.2029115 40.9127632)",,
521311097,False,,Via Luca Giordano,residential,False,64.489,"LINESTRING (14.2020463 40.9127546, 14.2020279 40.9133344)",,
521311097,False,,Via Luca Giordano,residential,True,48.64,"LINESTRING (14.2020463 40.9127546, 14.2020602 40.9123173)",,
512813806,False,,Via Ritiro,residential,True,48.388,"LINESTRING (14.2062654 40.9060177, 14.2062995 40.9064521)",,
512823667,True,,Via Giosuè Carducci,residential,False,36.299,"LINESTRING (14.2062654 40.9060177, 14.2066963 40.9059952)",,
252135951,True,,Via Giacomo Leopardi,residential,False,74.791,"LINESTRING (14.2092558 40.9063328, 14.2101456 40.9063451)",,
512824911,False,,Via Ajello,residential,False,53.138,"LINESTRING (14.2092558 40.9063328, 14.2092732 40.9058551)",,
512824911,False,,Via Ajello,residential,True,42.452,"LINESTRING (14.2092558 40.9063328, 14.2092548 40.9063522, 14.2092365 40.9067143)",,
252135948,False,,Via Guglielmo Oberdan,residential,True,90.925,"LINESTRING (14.2082626 40.9112839, 14.2082571 40.9110034, 14.2082457 40.9104663)",,
520589167,False,,Via Gioacchino Rossini,residential,False,25.139,"LINESTRING (14.2088293 40.912982, 14.2086353 40.9128099)",,
562248271,True,,Via Cristoforo Colombo,residential,False,36.983,"LINESTRING (14.2088293 40.912982, 14.2087223 40.9130469, 14.2086684 40.9130888, 14.2086411 40.9131226, 14.2086114 40.9131684, 14.2085726 40.9132427)",,
512824906,True,,Via Alcide De Gasperi,residential,False,76.226,"LINESTRING (14.2092365 40.9067143, 14.2101432 40.906733)",,
512824909,True,,Via Alcide De Gasperi,residential,False,164.991,"LINESTRING (14.2092365 40.9067143, 14.2072736 40.9066853)",,
512824911,False,,Via Ajello,residential,False,42.452,"LINESTRING (14.2092365 40.9067143, 14.2092548 40.9063522, 14.2092558 40.9063328)",,
252135956,False,,Via Cesare Battisti,residential,True,220.731,"LINESTRING (14.2090852 40.9123806, 14.209021 40.9122609, 14.2087945 40.911877, 14.2087069 40.9116425, 14.2086798 40.9114179, 14.2086167 40.9110269, 14.2085658 40.9107375, 14.2084992 40.9104615)",,
521059896,False,,Via Domenico Cirillo,residential,True,62.730000000000004,"LINESTRING (14.2042433 40.9129261, 14.2042517 40.9128323, 14.2043001 40.9123636)",,
521311103,False,,Via Indipendenza,residential,True,39.386,"LINESTRING (14.2042433 40.9129261, 14.2042287 40.91293, 14.2042172 40.912932, 14.2042059 40.9129334, 14.2037763 40.9129198)",,
252135969,False,,Via Alcide De Gasperi,residential,True,135.245,"LINESTRING (14.2108573 40.9067442, 14.2124664 40.9067643)",,
223985872,True,,Via Antonio De Curtis,residential,False,59.324,"LINESTRING (14.2108573 40.9067442, 14.2108618 40.9072168, 14.2108721 40.9072772)",,
521311102,False,,Via Marchese Venusio,residential,False,14.356,"LINESTRING (14.2029094 40.9128923, 14.2029115 40.9127632)",,
521311103,False,,Via Indipendenza,residential,False,72.91,"LINESTRING (14.2029094 40.9128923, 14.2037763 40.9129198)",,
252135949,False,,Via Bernardo Cavallino,residential,False,73.533,"LINESTRING (14.2029185 40.9123312, 14.2037933 40.9123474)",,
252135949,False,,Via Bernardo Cavallino,residential,True,72.141,"LINESTRING (14.2029185 40.9123312, 14.2020602 40.9123173)",,
521311102,False,,Via Marchese Venusio,residential,False,60.08,"LINESTRING (14.2029185 40.9123312, 14.2029232 40.9117909)",,
521311102,False,,Via Marchese Venusio,residential,True,48.04,"LINESTRING (14.2029185 40.9123312, 14.2029115 40.9127632)",,
521059922,False,,Via Guglielmo Pepe,residential,True,73.724,"LINESTRING (14.2037601 40.9135827, 14.2037763 40.9129198)",,
223985872,True,,Via Antonio De Curtis,residential,False,42.817,"LINESTRING (14.2108663 40.9054873, 14.2108572 40.9058723)",,
252135968,True,,Via Ugo Foscolo,residential,False,60.928,"LINESTRING (14.2108663 40.9054873, 14.2101414 40.9054788)",,
222929255,False,,,residential,True,11.197,"LINESTRING (14.2075805 40.9049213, 14.2075954 40.9049323, 14.2076136 40.9049374, 14.2077062 40.9049439)",,
1163974953,True,SP18,Via dei Quattro Martiri,tertiary,False,3.862,"LINESTRING (14.2060263 40.9132054, 14.2060303 40.9131708)",,
252135972,True,,Via Giotto,residential,False,166.099,"LINESTRING (14.2063548 40.9125233, 14.2083313 40.9125409)",,
821131149,False,,Via Benedetto Croce,residential,True,46.204,"LINESTRING (14.2118053 40.9076731, 14.2112555 40.907675)",,
252135978,False,,Via Marco Polo,residential,True,72.71,"LINESTRING (14.2029115 40.9127632, 14.2020463 40.9127546)",,
521311102,False,,Via Marchese Venusio,residential,False,48.04,"LINESTRING (14.2029115 40.9127632, 14.2029185 40.9123312)",,
521311102,False,,Via Marchese Venusio,residential,True,14.356,"LINESTRING (14.2029115 40.9127632, 14.2029094 40.9128923)",,
252136305,False,,Via Giovanni Gentile,residential,True,271.968,"LINESTRING (14.2122316 40.9132896, 14.2122801 40.9122705, 14.2122753 40.9122525, 14.2122681 40.9122451, 14.2122643 40.9122411, 14.2122429 40.9122302, 14.2105777 40.9119004, 14.2104876 40.9118735)",,
223982868,False,SP68,Strada Provinciale Mugnano-Melito,unclassified,False,56.599,"LINESTRING (14.2115916 40.9115437, 14.2121552 40.9118224)",,
223982868,False,SP68,Strada Provinciale Mugnano-Melito,unclassified,True,76.057,"LINESTRING (14.2115916 40.9115437, 14.2108269 40.9111778)",,
252136301,False,,Via Antonio Gramsci,residential,False,107.268,"LINESTRING (14.2115916 40.9115437, 14.2122181 40.9107032)",,
223982868,False,SP68,Strada Provinciale Mugnano-Melito,unclassified,True,56.599,"LINESTRING (14.2121552 40.9118224, 14.2115916 40.9115437)",,
521059922,False,,Via Guglielmo Pepe,residential,False,73.724,"LINESTRING (14.2037763 40.9129198, 14.2037601 40.9135827)",,
521059922,False,,Via Guglielmo Pepe,residential,True,63.664,"LINESTRING (14.2037763 40.9129198, 14.2037933 40.9123474)",,
521311103,False,,Via Indipendenza,residential,True,72.91,"LINESTRING (14.2037763 40.9129198, 14.2029094 40.9128923)",,
521311103,False,,Via Indipendenza,residential,False,39.386,"LINESTRING (14.2037763 40.9129198, 14.2042059 40.9129334, 14.2042172 40.912932, 14.2042287 40.91293, 14.2042433 40.9129261)",,
224483823,True,,Via Francesco Crispi,residential,False,11.569,"LINESTRING (14.2118339 40.9081119, 14.2117005 40.9081376)",,
223982877,True,,,residential,False,2.316,"LINESTRING (14.2124836 40.9094326, 14.2124632 40.9094466)",,roundabout
512813806,False,,Via Ritiro,residential,False,48.388,"LINESTRING (14.2062995 40.9064521, 14.2062654 40.9060177)",,
512823659,False,,Via Giosuè Carducci,residential,False,32.665,"LINESTRING (14.2067035 40.9057023, 14.2067116 40.905755, 14.2067143 40.9057935, 14.2066963 40.9059952)",,
252135939,True,,Via Giovanni Pascoli,residential,False,72.381,"LINESTRING (14.2101438 40.904864, 14.2092833 40.9048368)",,
512824910,False,,Via Raffaele Viviani,residential,True,68.363,"LINESTRING (14.2101438 40.904864, 14.2101414 40.9054788)",,
512823665,False,,Via Ajello,residential,True,66.887,"LINESTRING (14.2092833 40.9048368, 14.2092752 40.9054383)",,
252135939,True,,Via Giovanni Pascoli,residential,False,7.114,"LINESTRING (14.2092833 40.9048368, 14.2092459 40.9048293, 14.2092066 40.9048113)",,
520977820,True,SP18,Via Napoli,residential,False,48.766,"LINESTRING (14.2075982 40.9053748, 14.2077062 40.9049439)",50,
512823659,False,,Via Giosuè Carducci,residential,True,32.665,"LINESTRING (14.2066963 40.9059952, 14.2067143 40.9057935, 14.2067116 40.905755, 14.2067035 40.9057023)",,
512823667,True,,Via Giosuè Carducci,residential,False,88.544,"LINESTRING (14.2066963 40.9059952, 14.206674 40.9062456, 14.2066821 40.9062678, 14.2067009 40.9062841, 14.2067238 40.906289, 14.2073616 40.9063142)",,
512823665,False,,Via Ajello,residential,False,66.887,"LINESTRING (14.2092752 40.9054383, 14.2092833 40.9048368)",,
512824905,False,,Via Raffaele Viviani,residential,False,56.8,"LINESTRING (14.2101377 40.9072438, 14.2101432 40.906733)",,
512824912,False,,Via Raffaele Viviani,residential,True,40.23,"LINESTRING (14.2101427 40.905503, 14.2101433 40.9058648)",,
512824912,False,,Via Raffaele Viviani,residential,False,48.303,"LINESTRING (14.2101454 40.9062992, 14.2101433 40.9058648)",,
223982877,True,,,residential,False,2.301,"LINESTRING (14.2124632 40.9094466, 14.212438 40.9094547)",,roundabout
512829469,False,,Via Niccolò Machiavelli,residential,True,118.376,"LINESTRING (14.2124632 40.9094466, 14.2124935 40.9094938, 14.212286 40.9104937)",,
512829472,True,,,residential,False,3.625,"LINESTRING (14.2123664 40.9070921, 14.2123871 40.9071207)",,roundabout
512829470,True,,Via Papa,residential,False,19.293,"LINESTRING (14.2122765 40.9070699, 14.2123884 40.9069184)",,
1159355733,True,,,residential,False,8.279,"LINESTRING (14.2122765 40.9070699, 14.2123093 40.9070691, 14.2123405 40.9070768, 14.2123664 40.9070921)",,roundabout
512829472,True,,,residential,False,8.722999999999999,"LINESTRING (14.2123871 40.9071207, 14.2123903 40.9071454, 14.2123797 40.9071731, 14.2123596 40.9071927)",,roundabout
512829474,True,,Via Francesco Crispi,residential,False,13.183,"LINESTRING (14.2123871 40.9071207, 14.2124144 40.9071399, 14.212447 40.9071587, 14.2125213 40.907178)",,
"[512829472, 1159355732]",True,,,residential,False,18.237,"LINESTRING (14.2123596 40.9071927, 14.2123318 40.907206, 14.2122997 40.9072113, 14.2122672 40.9072079, 14.2122381 40.9071964, 14.212216 40.907178, 14.2122072 40.9071646, 14.2122014 40.9071401)",,roundabout
1159355732,True,,,residential,False,10.815,"LINESTRING (14.2122014 40.9071401, 14.2122069 40.9071157, 14.2122232 40.9070941, 14.2122483 40.9070781, 14.2122765 40.9070699)",,roundabout
252136307,False,,Via Giuseppe Romita,residential,True,78.924,"LINESTRING (14.212286 40.9104937, 14.2113672 40.9103466)",,
512829469,False,,Via Niccolò Machiavelli,residential,False,118.376,"LINESTRING (14.212286 40.9104937, 14.2124935 40.9094938, 14.2124632 40.9094466)",,
340285236,True,,Via Francesco Crispi,residential,False,13.687,"LINESTRING (14.2125213 40.907178, 14.2123596 40.9071927)",,
207366945,True,,Piazza San Giovanni,residential,False,22.89,"LINESTRING (14.2102218 40.9120786, 14.2101924 40.9120455, 14.2101441 40.912005, 14.2100331 40.9119316)",,
"[340284105, 562248271]",True,,"['Via Cristoforo Colombo', 'Piazza San Giovanni']",residential,False,74.15100000000001,"LINESTRING (14.2102218 40.9120786, 14.2101939 40.9121094, 14.2101804 40.9121316, 14.2101785 40.9121631, 14.2101926 40.9123212, 14.2101896 40.912363, 14.2101773 40.912399, 14.2101422 40.9124687, 14.2100209 40.912611, 14.2099218 40.9126648)",,
553611914,False,,,residential,False,40.396,"LINESTRING (14.2102218 40.9120786, 14.2103266 40.9121484, 14.2103977 40.9121712, 14.2104379 40.9122442, 14.2104714 40.9122797, 14.2105679 40.9123034)",,
223982869,True,,Via Salvo D'Acquisto,residential,False,13.144,"LINESTRING (14.2104876 40.9118735, 14.2104664 40.9118881, 14.2104217 40.9119094, 14.210364 40.9119296, 14.2103537 40.9119331)",,
252136305,False,,Via Giovanni Gentile,residential,False,271.96799999999996,"LINESTRING (14.2104876 40.9118735, 14.2105777 40.9119004, 14.2122429 40.9122302, 14.2122643 40.9122411, 14.2122681 40.9122451, 14.2122753 40.9122525, 14.2122801 40.9122705, 14.2122316 40.9132896)",,
252136301,False,,Via Antonio Gramsci,residential,True,107.268,"LINESTRING (14.2122181 40.9107032, 14.2115916 40.9115437)",,
562248271,True,,Via Cristoforo Colombo,residential,False,98.959,"LINESTRING (14.2099218 40.9126648, 14.2097279 40.9127262, 14.20922 40.9128345, 14.2091343 40.912858, 14.2090339 40.9128861, 14.2089552 40.9129152, 14.2088293 40.912982)",,
520654773,True,,Via Gioacchino Rossini,residential,False,115.895,"LINESTRING (14.2068299 40.9119112, 14.2075719 40.9119074, 14.2075955 40.9119111, 14.2076239 40.9119191, 14.2076451 40.9119315, 14.2080041 40.9122523)",,
1034914514,True,,Via Torre,residential,False,182.297,"LINESTRING (14.2068299 40.9119112, 14.2068109 40.9115688, 14.2068086 40.9113461, 14.2068081 40.911344, 14.2068071 40.9113414, 14.206805 40.9113399, 14.2068018 40.9113391, 14.2067187 40.911338, 14.2067137 40.9113372, 14.2067087 40.9113346, 14.2067067 40.9113296, 14.2067118 40.9111292, 14.2067148 40.9108944, 14.2067434 40.9103421)",,
520654775,False,,Via Ferdinando Russo,residential,False,89.59700000000001,"LINESTRING (14.2068167 40.910346, 14.2068217 40.910238, 14.2068216 40.9102087, 14.2068283 40.9101377, 14.2068397 40.9100594, 14.206844 40.9099758, 14.206845 40.9099736, 14.2068469 40.9099715, 14.2068499 40.9099696, 14.2068538 40.9099686, 14.2074141 40.9099871)",,
520977813,True,,Via Melito,residential,False,83.428,"LINESTRING (14.2068167 40.910346, 14.2069984 40.9103557, 14.2070106 40.9103608, 14.2070225 40.9103669, 14.2070347 40.9103824, 14.2070792 40.910469, 14.2070805 40.9104706, 14.2070829 40.9104724, 14.207086 40.9104729, 14.2077124 40.9104648)",,
520977813,True,,Via Melito,residential,False,30.757,"LINESTRING (14.2077124 40.9104648, 14.2080784 40.9104656)",,
252135929,False,,Via Santa Maria,residential,True,73.44100000000002,"LINESTRING (14.2077124 40.9104648, 14.2077214 40.9102699, 14.2077191 40.9102649, 14.2077157 40.9102622, 14.2077116 40.9102609, 14.2076282 40.910253, 14.2076151 40.9102497, 14.207603 40.9102442, 14.207596 40.9102367, 14.2075934 40.9102266, 14.2075849 40.9100355, 14.2075849 40.9100336, 14.2075836 40.9100316, 14.2075814 40.9100302, 14.2075786 40.9100293, 14.2074514 40.9100271, 14.2074452 40.9100262, 14.2074381 40.9100241, 14.2074318 40.9100208, 14.2074281 40.9100177, 14.2074251 40.9100141, 14.2074141 40.9099871)",,
520977815,True,SP18,Via dei Quattro Martiri,residential,False,57.902,"LINESTRING (14.2062005 40.9097948, 14.206368 40.9093879, 14.2063987 40.9092962)",,
520977818,False,,Via Giuseppe Verdi,residential,True,74.946,"LINESTRING (14.2062005 40.9097948, 14.2058795 40.9098091, 14.2054215 40.9098355, 14.2054027 40.9098416, 14.2053946 40.9098538, 14.2053973 40.9099085)",,
"[444018891, 207366949]",True,"['SP253', 'SP18']",Piazza Municipio,residential,False,36.606,"LINESTRING (14.2063987 40.9092962, 14.206349 40.9092941, 14.2062648 40.9092909, 14.2061466 40.9092805, 14.2059647 40.9092692)",,
520977818,False,,Via Giuseppe Verdi,residential,False,74.946,"LINESTRING (14.2053973 40.9099085, 14.2053946 40.9098538, 14.2054027 40.9098416, 14.2054215 40.9098355, 14.2058795 40.9098091, 14.2062005 40.9097948)",,
521059898,True,,Via Duca Capece Minutolo,residential,False,9.595,"LINESTRING (14.2041834 40.9118374, 14.204075 40.9118103)",,
521059921,True,,,residential,False,4.0600000000000005,"LINESTRING (14.2041834 40.9118374, 14.2041776 40.9118261, 14.2041775 40.9118139, 14.2041832 40.9118025)",,roundabout
521059921,True,,,residential,False,4.666,"LINESTRING (14.2042323 40.9117876, 14.2042442 40.9117914, 14.2042547 40.9117983, 14.2042622 40.9118079, 14.2042651 40.9118182)",,roundabout
521059921,True,,,residential,False,4.234,"LINESTRING (14.2042651 40.9118182, 14.2042609 40.911834, 14.204253 40.9118428, 14.204241 40.9118496)",,roundabout
521059923,True,,Via Trieste,residential,False,152.627,"LINESTRING (14.2042651 40.9118182, 14.2043271 40.9118242, 14.2050076 40.9118365, 14.2055166 40.9118449, 14.2060802 40.9118602)",,
521059921,True,,,residential,False,4.747,"LINESTRING (14.2041832 40.9118025, 14.2041926 40.9117942, 14.2042064 40.9117883, 14.2042207 40.9117865, 14.2042323 40.9117876)",,roundabout
223990841,False,,Piazza Suor Maria Pia Brando,residential,False,22.926000000000002,"LINESTRING (14.2044037 40.909198, 14.2044114 40.9092457, 14.2044168 40.9092793, 14.2044246 40.9093351, 14.204431 40.9094031)",,
521059902,True,SP253,Piazza Suor Maria Pia Brando,residential,False,22.99,"LINESTRING (14.2044037 40.909198, 14.2045707 40.9092082, 14.2046009 40.9092172, 14.2046177 40.9092304, 14.2046396 40.9092638)",,
252135917,True,,Via Domenico Cirillo,residential,False,5.43,"LINESTRING (14.2042205 40.9118905, 14.2041936 40.9118461)",,
521059896,False,,Via Domenico Cirillo,residential,False,53.67,"LINESTRING (14.2042205 40.9118905, 14.2042225 40.9119336, 14.2042381 40.9119723, 14.2042942 40.9120989, 14.2043042 40.9121363, 14.2043064 40.9121737, 14.2043065 40.9122238, 14.2043001 40.9123636)",,
521059909,True,,Via Domenico Cirillo,residential,False,4.954000000000001,"LINESTRING (14.204241 40.9118496, 14.2042312 40.9118603, 14.204225 40.9118702, 14.2042205 40.9118905)",,
521059921,True,,,residential,False,4.2,"LINESTRING (14.204241 40.9118496, 14.2042266 40.911853, 14.2042117 40.9118525, 14.2041936 40.9118461)",,roundabout
224822722,False,,Via Duca Capece Minutolo,residential,True,23.283,"LINESTRING (14.204075 40.9118103, 14.203798 40.9118056)",,
521059907,True,,Via Duca Capece Minutolo,residential,False,9.134,"LINESTRING (14.204075 40.9118103, 14.2041832 40.9118025)",,
521059900,False,,Via Palermo,residential,False,94.45400000000001,"LINESTRING (14.2054053 40.9102046, 14.205123 40.9102049, 14.205054 40.9102026, 14.2045486 40.9101829, 14.2044826 40.9101803, 14.2044211 40.9101794, 14.2042822 40.9101825)",,
521059921,True,,,residential,False,1.292,"LINESTRING (14.2041936 40.9118461, 14.2041834 40.9118374)",,roundabout
521311091,False,,Via Giacinto Gigante,residential,False,84.878,"LINESTRING (14.2010573 40.9110198, 14.201469 40.9109757, 14.2020533 40.9108939)",,
521311089,False,,Via Enrico De Nicola,residential,False,150.137,"LINESTRING (14.2042449 40.9131194, 14.2060303 40.9131708)",,
521314918,True,,Via Enrico Fermi,residential,False,104.063,"LINESTRING (14.2044434 40.9071852, 14.2044184 40.9072846, 14.2043121 40.9081154)",,
521598291,False,SP68,Via dei Fiori,residential,False,159.645,"LINESTRING (14.2044434 40.9071852, 14.2048664 40.9073863, 14.2052177 40.9075533, 14.2058826 40.9077987, 14.2061126 40.9078625)",,
521598291,False,SP68,Via dei Fiori,residential,True,51.572,"LINESTRING (14.2044434 40.9071852, 14.2040958 40.90702, 14.2039239 40.9069383)",,
521314914,False,,Via Filippo Corridoni,residential,False,87.037,"LINESTRING (14.2030863 40.9088994, 14.2030752 40.9081167)",,
521314914,False,,Via Filippo Corridoni,residential,True,41.167,"LINESTRING (14.2030863 40.9088994, 14.2030916 40.9092696)",,
521314924,False,,Via Luigi Vanvitelli,residential,False,124.96000000000001,"LINESTRING (14.2030863 40.9088994, 14.2026467 40.9088999, 14.2026347 40.9088971, 14.2026265 40.9088925, 14.2026231 40.9088833, 14.2026193 40.9081185)",,
521314914,False,,Via Filippo Corridoni,residential,False,41.167,"LINESTRING (14.2030916 40.9092696, 14.2030863 40.9088994)",,
"[521059913, 521059902]",True,SP253,"['Piazza Suor Maria Pia Brando', 'Via Murelle']",residential,False,110.63099999999999,"LINESTRING (14.2030916 40.9092696, 14.2031709 40.9092638, 14.2034183 40.9092458, 14.2038646 40.9092133, 14.2040026 40.9092032, 14.2042722 40.9091975, 14.2043283 40.9091964, 14.2044037 40.909198)",,
521314913,False,,Via Alfredo Nobel,residential,True,102.041,"LINESTRING (14.2020428 40.9081237, 14.2020481 40.9088832, 14.2020419 40.9088991, 14.2020356 40.9089069, 14.2020243 40.9089124, 14.2020097 40.9089153, 14.201863 40.9089165)",,
521314917,False,,Via Sacro Cuore,residential,False,48.457,"LINESTRING (14.2020428 40.9081237, 14.2022489 40.908125, 14.2026193 40.9081185)",,
521314917,False,,Via Sacro Cuore,residential,True,29.554,"LINESTRING (14.2020428 40.9081237, 14.201753 40.9081223, 14.2017194 40.9081206, 14.2016916 40.908117)",,
521314921,False,,Via Anna Frank,residential,True,54.625,"LINESTRING (14.201863 40.9089165, 14.2018791 40.9094076)",,
521314913,False,,Via Alfredo Nobel,residential,False,102.041,"LINESTRING (14.201863 40.9089165, 14.2020097 40.9089153, 14.2020243 40.9089124, 14.2020356 40.9089069, 14.2020419 40.9088991, 14.2020481 40.9088832, 14.2020428 40.9081237)",,
521314921,False,,Via Anna Frank,residential,False,102.024,"LINESTRING (14.201863 40.9089165, 14.2017157 40.9089159, 14.2017039 40.9089114, 14.2016971 40.908903, 14.2016934 40.9088895, 14.2016883 40.9081737, 14.2016916 40.908117)",,
521314919,True,,Via Alessandro Volta,residential,False,151.456,"LINESTRING (14.2031653 40.9081167, 14.2031653 40.9080666, 14.2031699 40.9080265, 14.2031829 40.9079851, 14.2036356 40.9068045)",,
521598291,False,SP68,Via dei Fiori,residential,False,28.432,"LINESTRING (14.2036356 40.9068045, 14.2039239 40.9069383)",,
521598291,False,SP68,Via dei Fiori,residential,True,83.249,"LINESTRING (14.2036356 40.9068045, 14.2030194 40.9065228, 14.202934 40.9064778, 14.2028736 40.9064346, 14.2028261 40.906383)",,
521314921,False,,Via Anna Frank,residential,False,54.625,"LINESTRING (14.2018791 40.9094076, 14.201863 40.9089165)",,
521059913,True,SP253,Via Murelle,residential,False,103.092,"LINESTRING (14.2018791 40.9094076, 14.2020383 40.9093982, 14.2021562 40.9093823, 14.2029008 40.9092901, 14.203029 40.9092742, 14.2030916 40.9092696)",,
521314917,False,,Via Sacro Cuore,residential,False,8.28,"LINESTRING (14.2026193 40.9081185, 14.2027178 40.9081168)",,
521314917,False,,Via Sacro Cuore,residential,True,48.457,"LINESTRING (14.2026193 40.9081185, 14.2022489 40.908125, 14.2020428 40.9081237)",,
521314924,False,,Via Luigi Vanvitelli,residential,True,124.96000000000001,"LINESTRING (14.2026193 40.9081185, 14.2026231 40.9088833, 14.2026265 40.9088925, 14.2026347 40.9088971, 14.2026467 40.9088999, 14.2030863 40.9088994)",,
224003698,True,,Via Sacro Cuore,residential,False,7.572,"LINESTRING (14.2030752 40.9081167, 14.2031653 40.9081167)",,
