osmid,oneway,lanes,name,highway,maxspeed,reversed,length,junction,geometry,bridge,tunnel,ref
58732235,False,,Corso Cristoforo Colombo,secondary,,False,14.23,,"LINESTRING (9.2273185 44.3467152, 9.2272212 44.3468226)",,,SP227
61232981,True,,,residential,,False,23.133000000000003,,"LINESTRING (9.2273185 44.3467152, 9.2273227 44.346759, 9.2274313 44.3469036)",,,
61232989,False,,Via Monsignor Orazio Ratto,unclassified,,False,9.627,,"LINESTRING (9.2296989 44.3510814, 9.2295832 44.3511069)",,,
61232989,False,,Via Monsignor Orazio Ratto,unclassified,,True,50.882,,"LINESTRING (9.2296989 44.3510814, 9.2296568 44.3506248)",,,
61400571,False,,Via Monsignor Orazio Ratto,unclassified,,False,10.525,,"LINESTRING (9.2296989 44.3510814, 9.2297432 44.3511706)",,,
853206727,False,2,Via Aurelia Ponente,primary,50,True,9.79,,"LINESTRING (9.2264643 44.3479328, 9.2263622 44.3478836)",,,
61236561,False,,,residential,,True,60.864999999999995,,"LINESTRING (9.2264643 44.3479328, 9.2261307 44.3482929, 9.2260085 44.3482175)",,,
853206727,False,2,Via Aurelia Ponente,primary,50,False,33.376000000000005,,"LINESTRING (9.2264643 44.3479328, 9.2267124 44.3480489, 9.2267845 44.3480826, 9.2268144 44.3480983)",,,
23210649,True,1,Via Carlo e Nello Rosselli,tertiary,,False,45.798,,"LINESTRING (9.2269495 44.3484778, 9.2265888 44.3487989)",,,
61236563,False,,Ponte Fulvio Dall'Asta,unclassified,,False,33.721,,"LINESTRING (9.2239656 44.3498381, 9.2241765 44.3501012)",yes,,
50989886,True,1,Viale Milano,tertiary,,False,56.402,,"LINESTRING (9.2239656 44.3498381, 9.2240291 44.3498108, 9.2245735 44.3495767)",,,
61236514,False,,Via Raffaele Rossetti,residential,,True,20.399,,"LINESTRING (9.227757 44.3487182, 9.227556 44.3488322)",,,
61236516,False,,Via Costaguta,unclassified,,True,173.332,,"LINESTRING (9.2243849 44.3486015, 9.2246673 44.3486039, 9.2249419 44.3485755, 9.225122 44.3485269, 9.2253067 44.3484068, 9.2258009 44.3479034, 9.2258841 44.3478275, 9.2260173 44.3477379)",,,
58817278,True,,Via Dante Alighieri,residential,,False,24.676,,"LINESTRING (9.2279582 44.3470041, 9.2277712 44.3471812)",,,
163601932,False,,Largo Aldo Moro,residential,,False,32.575,,"LINESTRING (9.2279582 44.3470041, 9.2279242 44.3469926, 9.2278773 44.3469926, 9.227782 44.3469945, 9.2276756 44.3469796, 9.2276372 44.3469801, 9.2275776 44.3470214)",,,
197076563,False,,Viale Torino,unclassified,,True,22.502,,"LINESTRING (9.2239572 44.3502291, 9.2241765 44.3501012)",,,
23516844,False,,Via della Libertà,primary,50,False,63.801,,"LINESTRING (9.2279171 44.349178, 9.2272614 44.3495087)",,,
61236565,True,,Via Monsignor Cesare Boccoleri,unclassified,,False,47.989,,"LINESTRING (9.2279171 44.349178, 9.227556 44.3488322)",,,
23516844,False,,Via della Libertà,primary,50,True,62.658,,"LINESTRING (9.2279171 44.349178, 9.2281971 44.3490278, 9.2285474 44.3488398)",,,
61236525,False,,Passo del Boate,residential,,True,42.847,,"LINESTRING (9.2252027 44.3488229, 9.2254594 44.3491617)",,,
61236516,False,,Via Costaguta,unclassified,,False,173.33200000000002,,"LINESTRING (9.2260173 44.3477379, 9.2258841 44.3478275, 9.2258009 44.3479034, 9.2253067 44.3484068, 9.225122 44.3485269, 9.2249419 44.3485755, 9.2246673 44.3486039, 9.2243849 44.3486015)",,,
853206727,False,2,Via Aurelia Ponente,primary,50,False,31.859,,"LINESTRING (9.2260173 44.3477379, 9.2262717 44.3478427, 9.2263622 44.3478836)",,,
853206727,False,2,Via Aurelia Ponente,primary,50,True,10.916,,"LINESTRING (9.2260173 44.3477379, 9.2259616 44.3477161, 9.225902 44.347685)",,,
"[61236528, 260628198]",False,,"['Piazzale Vittorio Alfieri', 'Via privata Gattorno']",residential,,False,68.822,,"LINESTRING (9.225902 44.347685, 9.225627 44.3477958, 9.2254553 44.3477947, 9.2252666 44.3477456, 9.2250978 44.3477067)",,,
853206727,False,2,Via Aurelia Ponente,primary,50,False,10.916,,"LINESTRING (9.225902 44.347685, 9.2259616 44.3477161, 9.2260173 44.3477379)",,,
61236544,False,,Via Giovanni Battista Perasso,residential,,True,28.223,,"LINESTRING (9.2244097 44.349353, 9.2245324 44.3495418, 9.2245735 44.3495767)",,,
61236561,False,,,residential,,False,60.864999999999995,,"LINESTRING (9.2260085 44.3482175, 9.2261307 44.3482929, 9.2264643 44.3479328)",,,
61236525,False,,Passo del Boate,residential,,False,42.847,,"LINESTRING (9.2254594 44.3491617, 9.2252027 44.3488229)",,,
61236529,True,1,Via Giovanni Amendola,tertiary,,False,161.44,,"LINESTRING (9.2254594 44.3491617, 9.2254885 44.3491524, 9.2256254 44.3490935, 9.2258174 44.3489866, 9.2261754 44.3487128, 9.2263529 44.3485287, 9.2268144 44.3480983)",,,
23516844,False,,Via della Libertà,primary,50,True,39.936,,"LINESTRING (9.2258816 44.3502486, 9.2262865 44.3500361)",,,
61237508,False,,Vico Ferrovia,residential,,True,39.51,,"LINESTRING (9.2258816 44.3502486, 9.2262384 44.3504959)",,,
"[61237499, 23516844, 61237509]",False,,Via della Libertà,primary,50,False,30.562,,"LINESTRING (9.2258816 44.3502486, 9.225843 44.3502697, 9.2255991 44.3503946, 9.2255702 44.3504097)",,yes,
61237499,False,,Via della Libertà,primary,,False,47.81,,"LINESTRING (9.2255702 44.3504097, 9.2250592 44.3506363)",,,
"[61237499, 23516844, 61237509]",False,,Via della Libertà,primary,50,True,30.562,,"LINESTRING (9.2255702 44.3504097, 9.2255991 44.3503946, 9.225843 44.3502697, 9.2258816 44.3502486)",,yes,
61294222,False,,Via Salvo D'Acquisto,residential,,False,92.02899999999998,,"LINESTRING (9.2255702 44.3504097, 9.2257089 44.3505015, 9.2258717 44.3505836, 9.2260818 44.3506853, 9.2262638 44.3508017, 9.2263983 44.3509702)",,,
23516844,False,,Via della Libertà,primary,50,False,39.936,,"LINESTRING (9.2262865 44.3500361, 9.2258816 44.3502486)",,,
23516844,False,,Via della Libertà,primary,50,True,33.949,,"LINESTRING (9.2262865 44.3500361, 9.226627 44.3498519)",,,
61237506,True,,Corso Roma,unclassified,50,False,74.107,,"LINESTRING (9.2262865 44.3500361, 9.2257167 44.3495087)",,,
61237506,True,,Corso Roma,unclassified,50,False,3.622,,"LINESTRING (9.2270523 44.3508207, 9.2270215 44.3507967)",,,
"[165168957, 165168956, 297121741]",True,,Corso Goffredo Mameli,"['unclassified', 'tertiary']",50,False,31.232999999999997,,"LINESTRING (9.2270523 44.3508207, 9.2270077 44.3508814, 9.2268521 44.3510298, 9.226826 44.3510491)",,yes,
61237506,True,,Corso Roma,unclassified,50,False,102.803,,"LINESTRING (9.2270215 44.3507967, 9.2262865 44.3500361)",,,
61237500,False,,Vico Ferrovia,residential,,False,66.395,,"LINESTRING (9.2270215 44.3507967, 9.2268829 44.3508017, 9.2262964 44.3505334)",,,
61237508,False,,Vico Ferrovia,residential,,False,39.51,,"LINESTRING (9.2262384 44.3504959, 9.2258816 44.3502486)",,,
"[61269424, 23210649, 61232992]",True,1,"['Viale Torino', 'Via Carlo e Nello Rosselli']",tertiary,,False,139.304,,"LINESTRING (9.2257167 44.3495087, 9.2251346 44.3497009, 9.224631 44.3499005, 9.2245576 44.3499337, 9.2243125 44.3500485, 9.2241843 44.350111)",,,
61237500,False,,Vico Ferrovia,residential,,True,66.395,,"LINESTRING (9.2262964 44.3505334, 9.2268829 44.3508017, 9.2270215 44.3507967)",,,
61237504,False,,Via Carlo e Nello Rosselli,residential,,False,25.608,,"LINESTRING (9.2262955 44.3494239, 9.2260595 44.3492672)",,,
61237504,False,,Via Carlo e Nello Rosselli,residential,,True,25.608,,"LINESTRING (9.2260595 44.3492672, 9.2262955 44.3494239)",,,
23210649,True,1,Via Carlo e Nello Rosselli,tertiary,,False,38.375,,"LINESTRING (9.2260595 44.3492672, 9.2259488 44.3493615, 9.2257513 44.3494904, 9.2257167 44.3495087)",,,
61269444,False,,Via Cereghetta,residential,,False,65.683,,"LINESTRING (9.2262485 44.3525416, 9.2263857 44.3531241)",,,
61270387,True,,Via Giacomo Frantini,unclassified,,False,129.404,,"LINESTRING (9.2270928 44.3531223, 9.2271541 44.3537575, 9.2272006 44.3542835)",,,
61269430,False,,Via privata Schiappacasse,residential,20,True,74.459,,"LINESTRING (9.2262074 44.3549988, 9.2264449 44.3549586, 9.2267117 44.3548972, 9.2271158 44.3548392)",,,
61269446,True,,Via Laggiaro,unclassified,,False,61.235,,"LINESTRING (9.2272006 44.3542835, 9.2272315 44.3546191, 9.2272391 44.3548334)",,,
81509117,True,,Via San Girolamo Emiliani,unclassified,,False,146.40800000000002,,"LINESTRING (9.2272006 44.3542835, 9.2273646 44.3540627, 9.2274892 44.3538854, 9.2276437 44.3536745, 9.2277832 44.3534597, 9.227869 44.3532142, 9.2278868 44.3530745)",,,
550828769,False,,Corso Goffredo Mameli,unclassified,,True,16.406,,"LINESTRING (9.2258815 44.3514052, 9.2260793 44.3513632)",,,
61269440,False,,Via Cereghetta,residential,,False,123.185,,"LINESTRING (9.2258815 44.3514052, 9.226052 44.3519399, 9.226163 44.352219, 9.226228 44.3524842)",,,
550828766,True,,Corso Goffredo Mameli,unclassified,,False,58.692,,"LINESTRING (9.2258815 44.3514052, 9.2256057 44.351506, 9.2253586 44.3515896, 9.2252117 44.3516251)",,,
61269427,True,,Via del Carmelo,unclassified,,False,189.16000000000003,,"LINESTRING (9.2262724 44.3531361, 9.2261955 44.3530986, 9.2261218 44.3530266, 9.2260066 44.3528629, 9.2257317 44.3524344, 9.2254778 44.3520311, 9.2253171 44.3517919, 9.2252117 44.3516251)",,,
61269433,False,,,unclassified,,True,48.936,,"LINESTRING (9.2262724 44.3531361, 9.2262693 44.353159, 9.2262739 44.3532983, 9.2262704 44.3534309, 9.2262076 44.3535689)",,,
61269442,True,,Via Luigi Galvani,unclassified,,False,9.120000000000001,,"LINESTRING (9.2262724 44.3531361, 9.2263357 44.3531316, 9.2263857 44.3531241)",,,
61269438,False,,Via Laggiaro,unclassified,,False,9.824,,"LINESTRING (9.2271158 44.3548392, 9.2272391 44.3548334)",,,
61269430,False,,Via privata Schiappacasse,residential,20,False,74.459,,"LINESTRING (9.2271158 44.3548392, 9.2267117 44.3548972, 9.2264449 44.3549586, 9.2262074 44.3549988)",,,
61269443,True,,Via Enrico Paulucci,unclassified,,False,163.054,,"LINESTRING (9.2271158 44.3548392, 9.2270458 44.3547851, 9.2269805 44.3547143, 9.2269583 44.3546196, 9.2268811 44.354357, 9.2267359 44.3541521, 9.2266199 44.3540602, 9.2265431 44.3540099, 9.2264081 44.3539105, 9.2263497 44.3538383, 9.2262827 44.3536595, 9.2262545 44.3536003, 9.2262076 44.3535689)",,,
184631369,True,1,Via Mario Zignago,unclassified,,False,63.222,,"LINESTRING (9.2253786 44.3509648, 9.2258815 44.3514052)",,,
713927949,False,,Vico dei Cordai,residential,,True,78.485,,"LINESTRING (9.2253786 44.3509648, 9.2256111 44.3508398, 9.2259468 44.3511539, 9.22607 44.3511015)",,,
61269433,False,,,unclassified,,False,48.936,,"LINESTRING (9.2262076 44.3535689, 9.2262704 44.3534309, 9.2262739 44.3532983, 9.2262693 44.353159, 9.2262724 44.3531361)",,,
942221037,False,,Via Torre del Menegotto,residential,,False,25.351000000000003,,"LINESTRING (9.2262076 44.3535689, 9.226156 44.3536327, 9.2260865 44.3536855, 9.2260045 44.3537425)",,,
61269440,False,,Via Cereghetta,residential,,True,123.185,,"LINESTRING (9.226228 44.3524842, 9.226163 44.352219, 9.226052 44.3519399, 9.2258815 44.3514052)",,,
61269442,True,,Via Luigi Galvani,unclassified,,False,29.403,,"LINESTRING (9.2263857 44.3531241, 9.226755 44.3531103)",,,
61269444,False,,Via Cereghetta,residential,,True,65.683,,"LINESTRING (9.2263857 44.3531241, 9.2262485 44.3525416)",,,
61269438,False,,Via Laggiaro,unclassified,,True,9.824,,"LINESTRING (9.2272391 44.3548334, 9.2271158 44.3548392)",,,
61237499,False,,Via della Libertà,primary,,True,47.81,,"LINESTRING (9.2250592 44.3506363, 9.2255702 44.3504097)",,,
61237499,False,,Via della Libertà,primary,,False,35.074999999999996,,"LINESTRING (9.2250592 44.3506363, 9.2247394 44.3507847, 9.2246899 44.3508088)",,,
184631369,True,1,Via Mario Zignago,unclassified,,False,44.498000000000005,,"LINESTRING (9.2250592 44.3506363, 9.2251032 44.3506866, 9.2253786 44.3509648)",,,
61270420,False,,Via del Boschetto,residential,,True,114.717,,"LINESTRING (9.2249495 44.3537394, 9.2251043 44.3537322, 9.225234 44.3537342, 9.2253259 44.3537473, 9.2253364 44.3537654, 9.2253341 44.3537855, 9.225293 44.3538254, 9.2252514 44.3538676, 9.2252541 44.3538905, 9.2252668 44.3539217, 9.2253196 44.3539316, 9.2257051 44.3538317, 9.2258886 44.3537845, 9.2260045 44.3537425)",,,
61294222,False,,Via Salvo D'Acquisto,residential,,True,92.02900000000001,,"LINESTRING (9.2263983 44.3509702, 9.2262638 44.3508017, 9.2260818 44.3506853, 9.2258717 44.3505836, 9.2257089 44.3505015, 9.2255702 44.3504097)",,,
61232989,False,,Via Monsignor Orazio Ratto,unclassified,,True,9.627,,"LINESTRING (9.2295832 44.3511069, 9.2296989 44.3510814)",,,
61400571,False,,Via Monsignor Orazio Ratto,unclassified,,True,10.525,,"LINESTRING (9.2297432 44.3511706, 9.2296989 44.3510814)",,,
19387248,False,,Lungomare Vittorio Veneto,residential,,False,356.868,,"LINESTRING (9.2298001 44.3482493, 9.2299904 44.3483693, 9.2302556 44.3485366, 9.2302943 44.348561, 9.2303759 44.3485915, 9.2305019 44.348609, 9.2307048 44.3486283, 9.2310313 44.3486599, 9.2310771 44.3486643, 9.2313557 44.3486628, 9.2315875 44.3486558, 9.2317757 44.3486477, 9.2319306 44.3486419, 9.2320901 44.3486147, 9.2324666 44.3485316, 9.2324932 44.3485257, 9.2327405 44.3484893, 9.2331515 44.348456, 9.2334591 44.3484252, 9.2335682 44.3484268, 9.2336682 44.3484391, 9.2338504 44.3484671, 9.2340611 44.3484957)",,,
427071274,True,,Lungomare Vittorio Veneto,residential,,False,17.944,,"LINESTRING (9.2298001 44.3482493, 9.2297265 44.3482325, 9.2296653 44.3482318, 9.2295827 44.3482518)",,,
"[853206736, 58999577, 1123672091, 1123672092]",False,2,"['Via Aurelia Orientale', 'Via Montebello']",primary,50,False,116.537,,"LINESTRING (9.23552 44.3479333, 9.2353317 44.3479557, 9.2352141 44.3480114, 9.2346077 44.3482984, 9.2345042 44.3483411, 9.2343576 44.3484016, 9.2342619 44.3484506)",,,
61598852,False,,Piazza San Francesco d'Assisi,residential,,True,34.543,,"LINESTRING (9.2345322 44.3494749, 9.2345949 44.3491675)",,,
58999575,True,2,Via del Milite Ignoto,primary,50,False,5.3100000000000005,roundabout,"LINESTRING (9.2337144 44.3496553, 9.2337068 44.349632, 9.2337085 44.3496082)",,,
61270343,False,,,unclassified,,False,178.93699999999998,,"LINESTRING (9.2237318 44.3552942, 9.2238223 44.3553333, 9.2238897 44.3553901, 9.2239652 44.3555255, 9.2240107 44.3556095, 9.2240576 44.3556347, 9.2240969 44.3556053, 9.2240901 44.3555035, 9.224083 44.3553064, 9.2240799 44.3552062, 9.2240661 44.3551351, 9.2240116 44.354981, 9.2239544 44.3548456, 9.2240723 44.3547486, 9.22426 44.354648, 9.2242925 44.354629, 9.2243166 44.3545897)",,,
23210543,False,,Via Bolzano,tertiary,,False,181.498,,"LINESTRING (9.2278292 44.3513626, 9.2279105 44.351385, 9.2285113 44.3515078, 9.2291379 44.3515814, 9.2300734 44.3515937)",,,
23210543,False,,Via Bolzano,tertiary,,True,87.138,,"LINESTRING (9.2278292 44.3513626, 9.2273097 44.3512193, 9.2268858 44.3510695, 9.226826 44.3510491)",,,
81509117,True,,Via San Girolamo Emiliani,unclassified,,False,190.523,,"LINESTRING (9.2278868 44.3530745, 9.2279012 44.352961, 9.2278905 44.3523166, 9.2278641 44.351905, 9.2278292 44.3513626)",,,
82591212,True,,Via Borghetto,unclassified,,False,113.189,,"LINESTRING (9.2279556 44.3539973, 9.2279898 44.3538154, 9.2280299 44.3536821, 9.2280729 44.3534904, 9.228105 44.3533599, 9.2280943 44.3532372, 9.2280729 44.3531605, 9.2280192 44.3530991, 9.2278868 44.3530745)",,,
942216270,False,,Via Cerisola,residential,,False,31.624000000000002,,"LINESTRING (9.2279556 44.3539973, 9.2279261 44.3540237, 9.2278828 44.354211, 9.227887 44.3542717)",,,
"[23440438, 942216270]",False,,Via Cerisola,"['residential', 'unclassified']",,"[False, True]",123.702,,"LINESTRING (9.2279556 44.3539973, 9.2280699 44.3539818, 9.2283702 44.3540254, 9.228572 44.3540452, 9.2289023 44.3540458, 9.2290137 44.3540425, 9.2291861 44.354008, 9.2293663 44.353972, 9.2294755 44.353934)",,,
58999576,True,2,Via del Milite Ignoto,primary,50,False,122.228,,"LINESTRING (9.2336986 44.3494951, 9.2337529 44.3491104, 9.2337619 44.3489176, 9.2337737 44.3487919, 9.2337774 44.3487529, 9.2337813 44.348711, 9.2338581 44.3486378, 9.2339965 44.3485947, 9.2341183 44.3485225)",,,
"[82511524, 82511525]",False,,Via alla Torre Civica,residential,,"[False, True]",60.608000000000004,,"LINESTRING (9.2336986 44.3494951, 9.2334414 44.3494786, 9.2329603 44.349586)",,,
"[82511524, 82511525]",False,,Via alla Torre Civica,residential,,"[False, True]",60.608000000000004,,"LINESTRING (9.2329603 44.349586, 9.2334414 44.3494786, 9.2336986 44.3494951)",,,
61270420,False,,Via del Boschetto,residential,,False,114.71700000000001,,"LINESTRING (9.2260045 44.3537425, 9.2258886 44.3537845, 9.2257051 44.3538317, 9.2253196 44.3539316, 9.2252668 44.3539217, 9.2252541 44.3538905, 9.2252514 44.3538676, 9.225293 44.3538254, 9.2253341 44.3537855, 9.2253364 44.3537654, 9.2253259 44.3537473, 9.225234 44.3537342, 9.2251043 44.3537322, 9.2249495 44.3537394)",,,
942221036,False,,,unclassified,,True,212.68499999999997,,"LINESTRING (9.2260045 44.3537425, 9.2259911 44.3540746, 9.2259744 44.3541727, 9.2258366 44.3543032, 9.225597 44.354423, 9.2253239 44.3545464, 9.2251538 44.3546369, 9.2249739 44.3547347, 9.2248453 44.3548828, 9.2248132 44.355008, 9.2247489 44.355082, 9.2246329 44.35516, 9.224556 44.3551893)",,,
942221037,False,,Via Torre del Menegotto,residential,,True,25.351,,"LINESTRING (9.2260045 44.3537425, 9.2260865 44.3536855, 9.226156 44.3536327, 9.2262076 44.3535689)",,,
85552725,False,2,Corso Giacomo Matteotti,primary,,False,21.709,,"LINESTRING (9.2287781 44.3489442, 9.2285474 44.3488398)",,,
85552725,False,2,Corso Giacomo Matteotti,primary,,True,72.52799999999999,,"LINESTRING (9.2287781 44.3489442, 9.2289813 44.3490424, 9.229155 44.3491264, 9.2292273 44.3491623, 9.2295304 44.349313)",,,
23440429,True,1,Via Alessandro Volta,residential,,False,85.102,,"LINESTRING (9.2264739 44.3523719, 9.2265181 44.3524976, 9.2266511 44.3528518, 9.2266947 44.3529678, 9.2267299 44.3530516, 9.226755 44.3531103)",,,
85405358,True,1,Via Arturo Ferretto,unclassified,,False,90.607,,"LINESTRING (9.2270976 44.3523077, 9.2271089 44.352732, 9.2270928 44.3531223)",,,
85405678,True,1,Passo Guglielmo Marconi,unclassified,,False,50.242000000000004,,"LINESTRING (9.2270976 44.3523077, 9.2267428 44.3523273, 9.2264739 44.3523719)",,,
648612660,False,,Via Generale Alessandro La Marmora,tertiary,,False,49.171,,"LINESTRING (9.2300184 44.3505976, 9.2306367 44.3505895)",,,
648612660,False,,Via Generale Alessandro La Marmora,tertiary,,True,28.910000000000004,,"LINESTRING (9.2300184 44.3505976, 9.2297579 44.3506172, 9.2296568 44.3506248)",,,
"[61232976, 41204844]",True,,"['Via Generale Alessandro La Marmora', 'Corso Goffredo Mameli']",tertiary,50,False,39.786,,"LINESTRING (9.2282574 44.3503847, 9.2281757 44.3503285, 9.2280971 44.3502685, 9.2280092 44.3501906, 9.2279051 44.3502487)",,,
86248635,True,,Via San Filippo Neri,unclassified,,False,99.32,,"LINESTRING (9.2282574 44.3503847, 9.228567 44.3503036, 9.2285914 44.3502984, 9.2289353 44.3501704, 9.2289636 44.3501599, 9.2293638 44.3499778)",,,
"[86248636, 204739478]",True,,"['Via San Filippo Neri', 'Via della Vittoria']",unclassified,,False,119.249,,"LINESTRING (9.2293344 44.3499368, 9.2295892 44.3498074, 9.2296567 44.3499233, 9.2298038 44.3501757, 9.2299433 44.3504058, 9.2300184 44.3505976)",,,
58732236,False,,,residential,,True,23.51,,"LINESTRING (9.2275776 44.3470214, 9.2277712 44.3471812)",,,
853206730,False,,,residential,,False,17.519,,"LINESTRING (9.2275776 44.3470214, 9.2274313 44.3469036)",,,
163601932,False,,Largo Aldo Moro,residential,,True,32.575,,"LINESTRING (9.2275776 44.3470214, 9.2276372 44.3469801, 9.2276756 44.3469796, 9.227782 44.3469945, 9.2278773 44.3469926, 9.2279242 44.3469926, 9.2279582 44.3470041)",,,
61270343,False,,,unclassified,,True,112.74700000000001,,"LINESTRING (9.224556 44.3551893, 9.224515 44.3551422, 9.2244989 44.3550616, 9.2243596 44.3549058, 9.22433 44.354864, 9.2243203 44.3548037, 9.2243953 44.3545994, 9.2244533 44.3544702, 9.2244557 44.3544606, 9.2244535 44.3544509, 9.224447 44.3544423, 9.2244369 44.3544356, 9.2244243 44.3544317, 9.2244106 44.354431, 9.2243973 44.3544335, 9.224386 44.354439, 9.2243777 44.3544468, 9.2243735 44.3544561, 9.2243166 44.3545897)",,,
679669496,False,,Salita Torre del Menegotto,residential,,False,128.73999999999995,,"LINESTRING (9.224556 44.3551893, 9.2245491 44.3552398, 9.2245263 44.3553175, 9.2245491 44.3553738, 9.2245841 44.3554377, 9.2246629 44.3555016, 9.224761 44.3555203, 9.2248748 44.3555066, 9.2251813 44.3554703, 9.225367 44.3554915, 9.2254721 44.3555178, 9.2255299 44.3555304, 9.2256315 44.3554815, 9.2256823 44.3554753, 9.2257296 44.3555203)",,,
942221036,False,,,unclassified,,False,212.685,,"LINESTRING (9.224556 44.3551893, 9.2246329 44.35516, 9.2247489 44.355082, 9.2248132 44.355008, 9.2248453 44.3548828, 9.2249739 44.3547347, 9.2251538 44.3546369, 9.2253239 44.3545464, 9.225597 44.354423, 9.2258366 44.3543032, 9.2259744 44.3541727, 9.2259911 44.3540746, 9.2260045 44.3537425)",,,
648612647,True,1,Piazza Cile,unclassified,,False,1.254,,"LINESTRING (9.2241843 44.350111, 9.2241765 44.3501012)",,,
61232992,True,1,Viale Torino,tertiary,,False,22.331,,"LINESTRING (9.2241843 44.350111, 9.2240937 44.3501567, 9.2240134 44.3501979, 9.2239572 44.3502291)",,,
"[184631369, 61269435]",True,1,"['Via Mario Zignago', 'Piazza Cile']",unclassified,,False,106.144,,"LINESTRING (9.2241843 44.350111, 9.2243375 44.3500771, 9.2245023 44.3500407, 9.224834 44.3503881, 9.2248747 44.3504303, 9.224902 44.3504586, 9.2250592 44.3506363)",,,
61598852,False,,Piazza San Francesco d'Assisi,residential,,False,34.543,,"LINESTRING (9.2345949 44.3491675, 9.2345322 44.3494749)",,,
61598852,False,,Piazza San Francesco d'Assisi,residential,,True,40.269,,"LINESTRING (9.2345949 44.3491675, 9.2346108 44.3490899, 9.2345712 44.3488076)",,,
61236563,False,,Ponte Fulvio Dall'Asta,unclassified,,True,33.721,,"LINESTRING (9.2241765 44.3501012, 9.2239656 44.3498381)",yes,,
197076563,False,,Viale Torino,unclassified,,False,22.502,,"LINESTRING (9.2241765 44.3501012, 9.2239572 44.3502291)",,,
61194842,False,,Via dei Panettieri,residential,,True,68.38199999999999,,"LINESTRING (9.232964 44.3525508, 9.2332402 44.3525182, 9.2333059 44.3525453, 9.2333931 44.3525853, 9.2335 44.3525434, 9.2337349 44.3524361)",,,
207870046,False,,Via dei Panettieri,residential,,False,61.098,,"LINESTRING (9.2327306 44.3525892, 9.232351 44.3527601, 9.232076 44.3528769)",,,
260628200,False,,Via privata Gattorno,residential,,True,161.453,,"LINESTRING (9.224858 44.3473529, 9.2248497 44.347386, 9.2248764 44.3474083, 9.224907 44.3474246, 9.2250603 44.3474556, 9.2254567 44.3474542, 9.2255335 44.3474903, 9.2255255 44.3475583, 9.2254567 44.3476075, 9.225301 44.3476248, 9.2249713 44.3475467, 9.2249056 44.3475302, 9.2248297 44.3475352, 9.2248149 44.3475606, 9.2248257 44.3475974, 9.2248641 44.3476393, 9.2250978 44.3477067)",,,
984380853,False,,Via delle Peonie,residential,,False,124.66900000000001,,"LINESTRING (9.224858 44.3473529, 9.2247079 44.3473072, 9.224628 44.3472912, 9.2245242 44.3472821, 9.2244763 44.3472901, 9.2244332 44.3473027, 9.2243965 44.3473209, 9.2243773 44.3473472, 9.2243614 44.3473792, 9.2243614 44.3474454, 9.2244157 44.3476349, 9.2244246 44.3477076, 9.2244235 44.3477739, 9.2244102 44.3478142, 9.224386 44.3478481, 9.2243485 44.3478694, 9.2242856 44.3478946, 9.2241024 44.3479498)",,,
"[61236528, 260628198]",False,,"['Piazzale Vittorio Alfieri', 'Via privata Gattorno']",residential,,True,68.822,,"LINESTRING (9.2250978 44.3477067, 9.2252666 44.3477456, 9.2254553 44.3477947, 9.225627 44.3477958, 9.225902 44.347685)",,,
260628199,False,,Via delle Gardenie,residential,,False,65.68,,"LINESTRING (9.2250978 44.3477067, 9.2250254 44.3477029, 9.2249834 44.3477252, 9.2249636 44.3477516, 9.2249555 44.3477908, 9.2249405 44.3480974, 9.2248776 44.348214)",,,
260628200,False,,Via privata Gattorno,residential,,False,161.453,,"LINESTRING (9.2250978 44.3477067, 9.2248641 44.3476393, 9.2248257 44.3475974, 9.2248149 44.3475606, 9.2248297 44.3475352, 9.2249056 44.3475302, 9.2249713 44.3475467, 9.225301 44.3476248, 9.2254567 44.3476075, 9.2255255 44.3475583, 9.2255335 44.3474903, 9.2254567 44.3474542, 9.2250603 44.3474556, 9.224907 44.3474246, 9.2248764 44.3474083, 9.2248497 44.347386, 9.224858 44.3473529)",,,
260628199,False,,Via delle Gardenie,residential,,True,65.67999999999999,,"LINESTRING (9.2248776 44.348214, 9.2249405 44.3480974, 9.2249555 44.3477908, 9.2249636 44.3477516, 9.2249834 44.3477252, 9.2250254 44.3477029, 9.2250978 44.3477067)",,,
58999575,True,2,Via del Milite Ignoto,primary,50,False,9.753,roundabout,"LINESTRING (9.2338981 44.3496925, 9.2338618 44.349706, 9.2338213 44.3497098, 9.2337813 44.3497037)",,,
61192855,False,,Via Bartolomeo Maggiocco,residential,,False,122.64,,"LINESTRING (9.2338981 44.3496925, 9.2340056 44.3498863, 9.2342256 44.3502229, 9.2343243 44.3504094, 9.2343846 44.3505905, 9.2343956 44.3507276)",,,
377881409,False,,Via Ottavio Ferraretto,residential,,True,74.295,,"LINESTRING (9.2354913 44.3497525, 9.2355291 44.3499252, 9.2354843 44.3499967, 9.2353986 44.3500764, 9.2353298 44.3501277, 9.2352103 44.3501877, 9.2350538 44.3502701)",,,
377881403,False,2,Via Ottavio Ferraretto,residential,,False,66.908,,"LINESTRING (9.2350538 44.3502701, 9.2350781 44.3502984, 9.2350902 44.350351, 9.2351203 44.3508204, 9.2351548 44.3508584)",,,
