osmid,name,highway,oneway,reversed,length,geometry,width,access,lanes,tunnel
"[28876371, 141253391]",Via Rocca,residential,False,True,555.578,"LINESTRING (11.9170634 45.8047527, 11.9171119 45.8048815, 11.9171727 45.8050224, 11.917231 45.8051317, 11.9173452 45.8052143, 11.9175808 45.8053066, 11.9177654 45.8053965, 11.9179355 45.8054378, 11.9181153 45.8054742, 11.9182759 45.8055344, 11.9183461 45.8055509, 11.9184068 45.8055544, 11.9184681 45.8055546, 11.9185368 45.8055247, 11.9187857 45.805399, 11.9190432 45.8052973, 11.9194294 45.8051537, 11.9195496 45.8050819, 11.9195753 45.8050221, 11.9195238 45.8049622, 11.9193951 45.8049323, 11.9192148 45.8048964, 11.9190603 45.8048665, 11.9189745 45.8048127, 11.9189402 45.8047169, 11.9189316 45.8046272, 11.9189831 45.8045374, 11.9190861 45.8044118, 11.9191462 45.8042562, 11.9191531 45.8041246, 11.9191344 45.8039163, 11.9191467 45.8037054, 11.9191752 45.8035382, 11.9191849 45.8034177, 11.9191086 45.8033063, 11.9190025 45.8031855, 11.9187547 45.8029699, 11.9186036 45.802864, 11.9185763 45.8028127)",3.5,,1,
37031553,,residential,False,True,32.635999999999996,"LINESTRING (11.9170634 45.8047527, 11.9169698 45.804716, 11.9168685 45.8046864, 11.9167774 45.8046738, 11.916667 45.8046662)",,,,
743677151,Via Rocca,residential,False,False,79.95100000000001,"LINESTRING (11.9170634 45.8047527, 11.9170221 45.8046946, 11.9170439 45.804624, 11.9171047 45.8044976, 11.9172091 45.8043908, 11.9173476 45.804313, 11.917467 45.8042733, 11.9175419 45.8041843)",,,,
743677151,Via Rocca,residential,False,True,79.95100000000001,"LINESTRING (11.9175419 45.8041843, 11.917467 45.8042733, 11.9173476 45.804313, 11.9172091 45.8043908, 11.9171047 45.8044976, 11.9170439 45.804624, 11.9170221 45.8046946, 11.9170634 45.8047527)",,,,
141253393,Via San Martino,residential,False,False,40.714,"LINESTRING (11.9185763 45.8028127, 11.9190592 45.8029567)",4,,,
18320061,Via San Martino,residential,False,True,195.59599999999995,"LINESTRING (11.9185763 45.8028127, 11.9184496 45.8027502, 11.9182225 45.8025992, 11.9180334 45.8024424, 11.9179183 45.8023136, 11.9177659 45.802108, 11.9176853 45.8019352, 11.9176117 45.8018436, 11.9174578 45.8017961, 11.9170238 45.8017597, 11.9169109 45.8017531, 11.9168437 45.801722)",4,,,
"[28876371, 141253391]",Via Rocca,residential,False,False,555.578,"LINESTRING (11.9185763 45.8028127, 11.9186036 45.802864, 11.9187547 45.8029699, 11.9190025 45.8031855, 11.9191086 45.8033063, 11.9191849 45.8034177, 11.9191752 45.8035382, 11.9191467 45.8037054, 11.9191344 45.8039163, 11.9191531 45.8041246, 11.9191462 45.8042562, 11.9190861 45.8044118, 11.9189831 45.8045374, 11.9189316 45.8046272, 11.9189402 45.8047169, 11.9189745 45.8048127, 11.9190603 45.8048665, 11.9192148 45.8048964, 11.9193951 45.8049323, 11.9195238 45.8049622, 11.9195753 45.8050221, 11.9195496 45.8050819, 11.9194294 45.8051537, 11.9190432 45.8052973, 11.9187857 45.805399, 11.9185368 45.8055247, 11.9184681 45.8055546, 11.9184068 45.8055544, 11.9183461 45.8055509, 11.9182759 45.8055344, 11.9181153 45.8054742, 11.9179355 45.8054378, 11.9177654 45.8053965, 11.9175808 45.8053066, 11.9173452 45.8052143, 11.917231 45.8051317, 11.9171727 45.8050224, 11.9171119 45.8048815, 11.9170634 45.8047527)",3.5,,1,
37031553,,residential,False,False,32.635999999999996,"LINESTRING (11.916667 45.8046662, 11.9167774 45.8046738, 11.9168685 45.8046864, 11.9169698 45.804716, 11.9170634 45.8047527)",,,,
28258513,Via Foresto Casonetto,unclassified,False,True,38.09,"LINESTRING (11.9099691 45.803356, 11.9099449 45.8032781, 11.9099261 45.8031543, 11.9099334 45.8030947, 11.9099607 45.8030185)",,,,
130852047,Via Colmarion,residential,False,True,377.936,"LINESTRING (11.9099691 45.803356, 11.9102065 45.8034703, 11.910364 45.803602, 11.9105183 45.8038227, 11.9106866 45.8038425, 11.9107896 45.8037801, 11.9113305 45.8036096, 11.9116728 45.8035612, 11.9120085 45.803553, 11.9121738 45.8035622, 11.9122064 45.803564, 11.9124658 45.8036039, 11.9130216 45.8036797, 11.9133638 45.8039251, 11.9134409 45.8039804, 11.9136896 45.8039813, 11.9139082 45.8040598, 11.9141393 45.8041654)",3,,,
141253393,Via San Martino,residential,False,True,40.714,"LINESTRING (11.9190592 45.8029567, 11.9185763 45.8028127)",4,,,
130852033,Via Collalto,residential,False,True,189.2,"LINESTRING (11.9190592 45.8029567, 11.9191548 45.8029453, 11.9193278 45.8028995, 11.9194204 45.8028247, 11.9195089 45.8027287, 11.9196242 45.8025639, 11.9197715 45.802436, 11.9198506 45.802369, 11.9199206 45.8022694, 11.9200007 45.8021325, 11.9200446 45.8020992, 11.9201258 45.8020927, 11.9202433 45.8020613, 11.9202912 45.8020038, 11.9205579 45.801716)",3.5,,1,
130852032,Via Belvedere,residential,False,False,103.601,"LINESTRING (11.911212 45.8028076, 11.9115809 45.8026998, 11.9117294 45.8026453, 11.9118691 45.8025892, 11.9120494 45.8025467, 11.9121908 45.8025591, 11.9122848 45.8024393, 11.9123284 45.8023936)",2.5,,,
144882763,Via Foresto Vecchio,residential,False,True,187.239,"LINESTRING (11.9183546 45.8002882, 11.9180074 45.8001855, 11.9179293 45.8001451, 11.9179042 45.8001019, 11.9179329 45.799974, 11.9179502 45.799754, 11.9178867 45.7996524, 11.917725 45.7995999, 11.9175033 45.7988951)",,,,
150542223,Via Foresto Vecchio,residential,False,True,303.241,"LINESTRING (11.9183546 45.8002882, 11.918256 45.8004736, 11.9180521 45.8007354, 11.917734 45.8008652, 11.9171509 45.8012066, 11.916711 45.8013862, 11.9164356 45.8014374, 11.9161461 45.8014561, 11.9159409 45.8014256, 11.915754 45.80136, 11.9154488 45.8011614, 11.9153773 45.8010705)",,,,
551032145,Via Forestuzzo,tertiary,True,False,13.748,"LINESTRING (11.9146733 45.7989557, 11.9145237 45.7990221)",,,,
150542222,Via Cipressina,residential,False,True,272.485,"LINESTRING (11.9149112 45.7990483, 11.9149237 45.7990714, 11.9149925 45.7992132, 11.915184 45.7994971, 11.9153226 45.7998142, 11.9154881 45.8001326, 11.9157183 45.8003107, 11.9159485 45.8004511, 11.9159984 45.8005384, 11.9160146 45.8006342, 11.9159936 45.8007301, 11.9159442 45.8007735, 11.9158509 45.8008232, 11.915671 45.8009213, 11.9155002 45.8010271, 11.9154451 45.8010458, 11.9153773 45.8010705)",,destination,,
551032142,Via Cipressina,residential,True,False,21.69,"LINESTRING (11.9149112 45.7990483, 11.9148785 45.7990194, 11.9148536 45.7990035, 11.9148214 45.7989917, 11.9147352 45.7989704, 11.9146733 45.7989557)",,,,
130852033,Via Collalto,residential,False,False,189.2,"LINESTRING (11.9205579 45.801716, 11.9202912 45.8020038, 11.9202433 45.8020613, 11.9201258 45.8020927, 11.9200446 45.8020992, 11.9200007 45.8021325, 11.9199206 45.8022694, 11.9198506 45.802369, 11.9197715 45.802436, 11.9196242 45.8025639, 11.9195089 45.8027287, 11.9194204 45.8028247, 11.9193278 45.8028995, 11.9191548 45.8029453, 11.9190592 45.8029567)",3.5,,1,
130852047,Via Colmarion,residential,False,False,377.93600000000004,"LINESTRING (11.9141393 45.8041654, 11.9139082 45.8040598, 11.9136896 45.8039813, 11.9134409 45.8039804, 11.9133638 45.8039251, 11.9130216 45.8036797, 11.9124658 45.8036039, 11.9122064 45.803564, 11.9121738 45.8035622, 11.9120085 45.803553, 11.9116728 45.8035612, 11.9113305 45.8036096, 11.9107896 45.8037801, 11.9106866 45.8038425, 11.9105183 45.8038227, 11.910364 45.803602, 11.9102065 45.8034703, 11.9099691 45.803356)",3,,,
147045823,Via Riformati,residential,False,True,59.535000000000004,"LINESTRING (11.9141393 45.8041654, 11.9142383 45.8041962, 11.9143381 45.8042867, 11.9144551 45.8044889, 11.9144602 45.8046165)",,,,
147045823,Via Riformati,residential,False,False,59.535,"LINESTRING (11.9144602 45.8046165, 11.9144551 45.8044889, 11.9143381 45.8042867, 11.9142383 45.8041962, 11.9141393 45.8041654)",,,,
144882763,Via Foresto Vecchio,residential,False,False,187.239,"LINESTRING (11.9175033 45.7988951, 11.917725 45.7995999, 11.9178867 45.7996524, 11.9179502 45.799754, 11.9179329 45.799974, 11.9179042 45.8001019, 11.9179293 45.8001451, 11.9180074 45.8001855, 11.9183546 45.8002882)",,,,
28258489,Via Canova,unclassified,False,True,4.606,"LINESTRING (11.9123284 45.8023936, 11.9123863 45.8023843)",,,,
"[168719504, 28258489, 168719505]",Via Canova,unclassified,False,False,231.287,"LINESTRING (11.9123284 45.8023936, 11.91203 45.8023578, 11.9116756 45.8023074, 11.9113516 45.8022876, 11.9111837 45.8022871, 11.9109536 45.8022991, 11.9107883 45.802309, 11.9106875 45.8023173, 11.9105352 45.8023412, 11.9103295 45.8024205, 11.9102671 45.8024865, 11.9102195 45.8025535, 11.9101149 45.8027694, 11.9100161 45.8029329, 11.9099607 45.8030185)",,,,yes
130852032,Via Belvedere,residential,False,True,103.601,"LINESTRING (11.9123284 45.8023936, 11.9122848 45.8024393, 11.9121908 45.8025591, 11.9120494 45.8025467, 11.9118691 45.8025892, 11.9117294 45.8026453, 11.9115809 45.8026998, 11.911212 45.8028076)",2.5,,,
150542222,Via Cipressina,residential,False,False,272.48499999999996,"LINESTRING (11.9153773 45.8010705, 11.9154451 45.8010458, 11.9155002 45.8010271, 11.915671 45.8009213, 11.9158509 45.8008232, 11.9159442 45.8007735, 11.9159936 45.8007301, 11.9160146 45.8006342, 11.9159984 45.8005384, 11.9159485 45.8004511, 11.9157183 45.8003107, 11.9154881 45.8001326, 11.9153226 45.7998142, 11.915184 45.7994971, 11.9149925 45.7992132, 11.9149237 45.7990714, 11.9149112 45.7990483)",,destination,,
150542223,Via Foresto Vecchio,residential,False,False,303.24100000000004,"LINESTRING (11.9153773 45.8010705, 11.9154488 45.8011614, 11.915754 45.80136, 11.9159409 45.8014256, 11.9161461 45.8014561, 11.9164356 45.8014374, 11.916711 45.8013862, 11.9171509 45.8012066, 11.917734 45.8008652, 11.9180521 45.8007354, 11.918256 45.8004736, 11.9183546 45.8002882)",,,,
150542223,Via Foresto Vecchio,residential,False,True,9.537,"LINESTRING (11.9153773 45.8010705, 11.915332 45.8010301, 11.9153146 45.8010156, 11.915295 45.8010081)",,,,
260977741,Via Forestuzzo,tertiary,True,False,137.037,"LINESTRING (11.9133491 45.7976345, 11.9135611 45.7977485, 11.9138615 45.7979041, 11.9141877 45.7980058, 11.9144881 45.7980597, 11.914737 45.7980956, 11.9149258 45.7981495)",,,,
260977742,Via Forestuzzo,tertiary,True,False,7.076,"LINESTRING (11.9132872 45.7976742, 11.9132975 45.7976587, 11.9133095 45.7976438, 11.9133277 45.7976372, 11.9133491 45.7976345)",,,,
260977743,Via Risorgimento,tertiary,True,False,9.978,"LINESTRING (11.9132872 45.7976742, 11.9132803 45.7976436, 11.9132651 45.7975858)",,,,
908933540,Via Campo Sportivo,residential,True,False,17.072,"LINESTRING (11.915077 45.7981148, 11.9150993 45.7982172, 11.9151066 45.7982669)",,destination,,
260977741,Via Forestuzzo,tertiary,True,False,70.573,"LINESTRING (11.9151066 45.7982669, 11.9151576 45.7983529, 11.9151747 45.7984786, 11.9151149 45.7985964, 11.9150368 45.7987114, 11.9148883 45.7988375)",,,,
18168815,Piazzetta Pio X,residential,False,True,20.528000000000002,"LINESTRING (11.9139147 45.801725, 11.9141501 45.8017408, 11.9141783 45.8017427)",,,,
