osmid,oneway,name,highway,reversed,length,geometry,lanes,junction,access,maxspeed
30943794,True,Piazzale Tommaso Gar,residential,False,16.025,"LINESTRING (12.2260131 45.4722526, 12.2260176 45.4722167, 12.2260353 45.4721829, 12.226065 45.4721535, 12.2261047 45.4721306)",,roundabout,,
30943794,True,Piazzale Tommaso Gar,residential,False,11.287,"LINESTRING (12.2261047 45.4721306, 12.2261485 45.4721164, 12.226196 45.4721103, 12.2262441 45.4721125)",,roundabout,,
93134339,True,,residential,False,14.58,"LINESTRING (12.2261047 45.4721306, 12.2261144 45.4720851, 12.226116 45.472)",,,,
52098391,True,Piazzale Ugo Bassi,residential,False,13.379,"LINESTRING (12.2272226 45.4767258, 12.2270904 45.4768025)",,roundabout,,
93134568,True,Via Ugo Bassi,residential,False,123.582,"LINESTRING (12.2272226 45.4767258, 12.2282342 45.4775814)",,,,
444466176,True,Piazzale Lazzaro Giovannacci,tertiary,False,41.190999999999995,"LINESTRING (12.2300879 45.4789316, 12.230067 45.4789563, 12.2300389 45.4789821, 12.2300074 45.4790059, 12.2299797 45.479023, 12.2299434 45.4790404, 12.2298949 45.4790605, 12.2298497 45.4790738, 12.2297984 45.4790842, 12.2297518 45.4790898, 12.2297112 45.479092, 12.2296441 45.4790922)",2,roundabout,,
117034320,True,Piazzale Lazzaro Giovannacci,tertiary,False,25.554000000000002,"LINESTRING (12.2293449 45.4786752, 12.2293775 45.4786424, 12.2294044 45.478619, 12.229448 45.4785887, 12.2294897 45.4785679, 12.2295294 45.4785541, 12.2295956 45.4785361)",,roundabout,,
79816078,True,Piazzale Domenico Giuriati,residential,False,11.485,"LINESTRING (12.2207918 45.4734541, 12.2208338 45.4734719, 12.2208674 45.4734971, 12.22089 45.4735276)",,roundabout,,
79816078,True,Piazzale Domenico Giuriati,residential,False,17.576,"LINESTRING (12.2205675 45.4736353, 12.2205461 45.4735987, 12.2205419 45.4735593, 12.2205554 45.4735209, 12.2205851 45.4734874)",,roundabout,,
92965392,True,Piazzale Domenico Giuriati,residential,False,25.438999999999997,"LINESTRING (12.2205675 45.4736353, 12.2204681 45.4735766, 12.2203814 45.4735426, 12.2202913 45.4735175)",,,,
1096244588,False,Via Domenico Giuriati,residential,True,25.11,"LINESTRING (12.2212934 45.473487, 12.221593 45.4734042)",,,,
93043685,True,Piazzale Domenico Giuriati,residential,False,28.336,"LINESTRING (12.2212934 45.473487, 12.2211549 45.4735372, 12.2209814 45.473617)",,,,
79816078,True,Piazzale Domenico Giuriati,residential,False,15.543,"LINESTRING (12.22089 45.4735276, 12.2208991 45.4735548, 12.2208994 45.4735828, 12.2208909 45.4736101, 12.220874 45.4736354, 12.2208496 45.4736575)",,roundabout,,
441706129,True,Piazzale Domenico Giuriati,residential,False,31.802,"LINESTRING (12.22089 45.4735276, 12.2211461 45.4734963, 12.2212934 45.473487)",,,,
79816078,True,Piazzale Domenico Giuriati,residential,False,14.251000000000001,"LINESTRING (12.2208496 45.4736575, 12.2208004 45.4736826, 12.2207419 45.4736948, 12.2206811 45.4736925)",,roundabout,,
93043916,True,Piazzale Domenico Giuriati,residential,False,21.385,"LINESTRING (12.2208496 45.4736575, 12.2208428 45.473693, 12.2208306 45.4737671, 12.2208245 45.4738489)",,,,
93134540,False,Via Bartolomeo Benvenuto,residential,True,15.761,"LINESTRING (12.2292125 45.4714137, 12.2290238 45.4714645)",,,,
115834647,True,Via Fratelli Bandiera,secondary,False,37.726,"LINESTRING (12.2292125 45.4714137, 12.229394 45.4717282)",2,,,
93134540,False,Via Bartolomeo Benvenuto,residential,False,15.761,"LINESTRING (12.2290238 45.4714645, 12.2292125 45.4714137)",,,,
93134540,False,Via Bartolomeo Benvenuto,residential,True,17.968,"LINESTRING (12.2290238 45.4714645, 12.2289304 45.4714887, 12.2288083 45.4715217)",,,,
92965352,False,Via Pietro Paleocapa,residential,False,55.837,"LINESTRING (12.2193959 45.4770631, 12.2200966 45.4769594)",,,,
89178733,True,Via Pietro Paleocapa,residential,False,43.713,"LINESTRING (12.2193959 45.4770631, 12.2192105 45.4771109, 12.2191494 45.4771504, 12.2190782 45.4772047, 12.2190455 45.4772355, 12.218951 45.4772874)",,,,
89178740,False,Via Giovanni Canestrini,residential,True,50.17,"LINESTRING (12.2210496 45.4790621, 12.2209867 45.4791068, 12.2205892 45.4793773)",,,,
89178967,False,Via Pietro Fortunato Calvi,tertiary,False,110.18900000000001,"LINESTRING (12.2210496 45.4790621, 12.2211591 45.4791426, 12.2218319 45.4796412, 12.2220214 45.4797816)",,,,30
89178967,False,Via Pietro Fortunato Calvi,tertiary,True,121.114,"LINESTRING (12.2210496 45.4790621, 12.2204968 45.4786676, 12.2200624 45.4783379, 12.2199779 45.4782738)",,,,30
89178742,True,Via Damiano Chiesa,residential,False,54.951,"LINESTRING (12.22051 45.4795572, 12.2207025 45.4800326)",,,,
89178738,False,Via Luigi Coletti,residential,True,83.628,"LINESTRING (12.2207025 45.4800326, 12.2196724 45.4802423)",,,,
89178738,False,Via Luigi Coletti,residential,False,106.551,"LINESTRING (12.2207025 45.4800326, 12.2218638 45.4798134, 12.2220214 45.4797816)",,,,
89178739,False,Via Teresa Casati,residential,False,139.974,"LINESTRING (12.2185731 45.4775323, 12.2185993 45.477597, 12.2186312 45.4776734, 12.2187445 45.4779336, 12.2189002 45.4782909, 12.2190856 45.4787387)",,,,
1191175403,True,Piazzale Guido e Bruno Parmesan,tertiary,False,4.565,"LINESTRING (12.218951 45.4772874, 12.2189323 45.4773263)",2,roundabout,,
414223899,True,Via Pietro Paleocapa,residential,False,42.707,"LINESTRING (12.2188725 45.4770404, 12.2189373 45.4770732, 12.2190126 45.4770928, 12.2191112 45.4770968, 12.2193959 45.4770631)",,,,
444466172,True,Piazzale Guido e Bruno Parmesan,tertiary,False,28.932000000000002,"LINESTRING (12.2188725 45.4770404, 12.218906 45.4770776, 12.2189205 45.4770983, 12.2189329 45.4771199, 12.2189447 45.4771466, 12.2189521 45.4771705, 12.2189578 45.4772033, 12.2189588 45.4772319, 12.2189574 45.47725, 12.2189528 45.4772757, 12.218951 45.4772874)",2,roundabout,,
89178738,False,Via Luigi Coletti,residential,False,83.628,"LINESTRING (12.2196724 45.4802423, 12.2207025 45.4800326)",,,,
89178739,False,Via Teresa Casati,residential,True,173.39800000000002,"LINESTRING (12.2196724 45.4802423, 12.2194522 45.4797018, 12.2191508 45.4789599, 12.2190856 45.4787387)",,,,
89178742,True,Via Damiano Chiesa,residential,False,21.672,"LINESTRING (12.2203509 45.479399, 12.2204077 45.4794422, 12.2204502 45.4794785, 12.2204726 45.479506, 12.22051 45.4795572)",,,,
92940562,True,,residential,False,19.175,"LINESTRING (12.2203509 45.479399, 12.2204342 45.4794075, 12.220509 45.4793991, 12.2205892 45.4793773)",,,,
89178739,False,Via Teresa Casati,residential,False,173.398,"LINESTRING (12.2190856 45.4787387, 12.2191508 45.4789599, 12.2194522 45.4797018, 12.2196724 45.4802423)",,,,
89178739,False,Via Teresa Casati,residential,True,139.97400000000002,"LINESTRING (12.2190856 45.4787387, 12.2189002 45.4782909, 12.2187445 45.4779336, 12.2186312 45.4776734, 12.2185993 45.477597, 12.2185731 45.4775323)",,,,
89178742,True,Via Damiano Chiesa,residential,False,9.582,"LINESTRING (12.2190856 45.4787387, 12.2191351 45.4787741, 12.2191768 45.4787961)",,,,
444466174,True,Piazzale Guido e Bruno Parmesan,tertiary,False,12.671,"LINESTRING (12.218727 45.4774975, 12.2186815 45.4775125, 12.2186288 45.4775247, 12.2185731 45.4775323)",2,roundabout,,
1267171878,True,Piazzale Guido e Bruno Parmesan,tertiary,False,1.832,"LINESTRING (12.2184266 45.4769205, 12.2184497 45.4769175)",2,roundabout,,
445989890,True,Piazzale Guido e Bruno Parmesan,tertiary,False,2.93,"LINESTRING (12.2188489 45.4770199, 12.2188725 45.4770404)",2,roundabout,,
89178734,False,Via Luigi Negrelli,residential,False,74.733,"LINESTRING (12.2191768 45.4787961, 12.2198767 45.4783369)",,,,
89178742,True,Via Damiano Chiesa,residential,False,113.513,"LINESTRING (12.2191768 45.4787961, 12.2193266 45.478872, 12.2195685 45.4789961, 12.2198769 45.4791543, 12.2200587 45.4792419, 12.2201772 45.4793011, 12.220273 45.47935, 12.2203509 45.479399)",,,,
89178736,True,Via Cesare Beccaria,tertiary,False,187.17499999999995,"LINESTRING (12.2184497 45.4769175, 12.2185452 45.476863, 12.2185974 45.4768243, 12.2186369 45.4767601, 12.2187168 45.4766182, 12.2187241 45.4766037, 12.2189821 45.4760947, 12.2190825 45.475876, 12.2191343 45.4756656, 12.2191996 45.4754204, 12.2192095 45.4753478)",,,,
89178741,True,Piazzale Guido e Bruno Parmesan,tertiary,False,34.535999999999994,"LINESTRING (12.2184497 45.4769175, 12.2185063 45.4769144, 12.2185716 45.4769167, 12.218612 45.4769217, 12.2186591 45.4769309, 12.2186983 45.4769418, 12.2187364 45.4769554, 12.2187684 45.4769695, 12.2188054 45.4769897, 12.2188271 45.4770037, 12.2188489 45.4770199)",2,roundabout,,
89178967,False,Via Pietro Fortunato Calvi,tertiary,False,13.459,"LINESTRING (12.2220214 45.4797816, 12.222145 45.4798661)",,,,30
89178738,False,Via Luigi Coletti,residential,True,106.551,"LINESTRING (12.2220214 45.4797816, 12.2218638 45.4798134, 12.2207025 45.4800326)",,,,
89178967,False,Via Pietro Fortunato Calvi,tertiary,True,110.18900000000001,"LINESTRING (12.2220214 45.4797816, 12.2218319 45.4796412, 12.2211591 45.4791426, 12.2210496 45.4790621)",,,,30
89178967,False,Via Pietro Fortunato Calvi,tertiary,True,13.459,"LINESTRING (12.222145 45.4798661, 12.2220214 45.4797816)",,,,30
198561132,True,Via Pietro Fortunato Calvi,tertiary,False,38.556999999999995,"LINESTRING (12.222145 45.4798661, 12.2221903 45.4798922, 12.2222402 45.4799209, 12.2223523 45.479971, 12.2224185 45.4799942, 12.222507 45.4800165, 12.2225722 45.4800351)",,,,
89178964,True,Via Pietro Fortunato Calvi,tertiary,False,32.117000000000004,"LINESTRING (12.2189323 45.4773263, 12.2189782 45.4773978, 12.2189969 45.4774479, 12.2190229 45.4775037, 12.2190483 45.4775465, 12.2190642 45.4775739, 12.2190761 45.4775964)",,,,
445768641,True,Piazzale Guido e Bruno Parmesan,tertiary,False,25.492,"LINESTRING (12.2189323 45.4773263, 12.21892 45.4773517, 12.2189048 45.4773733, 12.2188797 45.4774017, 12.2188613 45.4774189, 12.2188335 45.477441, 12.2188037 45.4774606, 12.2187596 45.4774838, 12.218727 45.4774975)",2,roundabout,,
89178967,False,Via Pietro Fortunato Calvi,tertiary,False,121.114,"LINESTRING (12.2199779 45.4782738, 12.2200624 45.4783379, 12.2204968 45.4786676, 12.2210496 45.4790621)",,,,30
89178967,False,Via Pietro Fortunato Calvi,tertiary,True,103.067,"LINESTRING (12.2199779 45.4782738, 12.2191921 45.4776941, 12.2190761 45.4775964)",,,,30
93043796,True,Via Augusto Giustinian,residential,False,70.724,"LINESTRING (12.2199779 45.4782738, 12.2200408 45.4782307, 12.2200711 45.4782099, 12.2206267 45.4778293)",,,,
89178965,True,Via Pietro Fortunato Calvi,tertiary,False,29.644,"LINESTRING (12.2190761 45.4775964, 12.2190471 45.4775841, 12.2190143 45.4775691, 12.2189899 45.4775579, 12.2189302 45.4775405, 12.218864 45.4775191, 12.2188011 45.4775095, 12.218727 45.4774975)",,,,
89178967,False,Via Pietro Fortunato Calvi,tertiary,False,103.067,"LINESTRING (12.2190761 45.4775964, 12.2191921 45.4776941, 12.2199779 45.4782738)",,,,30
43713339,True,,tertiary,False,45.103,"LINESTRING (12.2256002 45.4795962, 12.2256599 45.4794943, 12.2256683 45.4794816, 12.225836 45.4792568, 12.2258546 45.4792323)",,,designated,
198561143,False,Viale Antonio Paolucci,tertiary,True,133.064,"LINESTRING (12.2256002 45.4795962, 12.2254703 45.4796225, 12.2254572 45.4796252, 12.2250891 45.4796996, 12.2246985 45.4797786, 12.2242855 45.4798622, 12.2241806 45.4798834, 12.2241278 45.479894, 12.2239604 45.4799279)",2,,,
1096309299,False,Viale Antonio Paolucci,tertiary,False,34.995,"LINESTRING (12.2256002 45.4795962, 12.225983 45.4795176, 12.2260314 45.4795089)",2,,,
"[93183248, 743807726]",True,Via Mariuccia Lavelli,tertiary,False,34.416000000000004,"LINESTRING (12.2260314 45.4795089, 12.2260065 45.4794951, 12.2259879 45.4794835, 12.2259706 45.4794697, 12.2259569 45.4794528, 12.2259458 45.4794352, 12.2258546 45.4792323)","['1', '2']",,designated,
198561142,True,Viale Antonio Paolucci,tertiary,False,46.14900000000001,"LINESTRING (12.2260314 45.4795089, 12.2260569 45.479496, 12.2260908 45.4794743, 12.2261138 45.479462, 12.2261375 45.4794539, 12.226482 45.4793799, 12.2265771 45.4793607)",1,,,
1096309299,False,Viale Antonio Paolucci,tertiary,True,34.995,"LINESTRING (12.2260314 45.4795089, 12.225983 45.4795176, 12.2256002 45.4795962)",2,,,
89179025,True,Piazzale Lazzaro Giovannacci,tertiary,False,13.967,"LINESTRING (12.2291884 45.4788104, 12.2292044 45.478801, 12.2292305 45.4787834, 12.2292583 45.4787598, 12.2293055 45.4787159)",1,,,
1207628837,True,Piazzale Lazzaro Giovannacci,residential,False,14.794,"LINESTRING (12.2291884 45.4788104, 12.2291765 45.4788017, 12.2291629 45.478793, 12.2291441 45.4787829, 12.2290405 45.4787273)",1,,,
89179025,True,Piazzale Lazzaro Giovannacci,tertiary,False,12.484,"LINESTRING (12.2288037 45.4789172, 12.2289594 45.478891)",1,,,
743799244,False,,unclassified,True,35.381,"LINESTRING (12.2288037 45.4789172, 12.228786 45.4788684, 12.2287811 45.4788533, 12.2287331 45.4787032, 12.2288034 45.4786179)",,,,
37448767,False,Via Padre Egidio Gelain,tertiary,True,32.952999999999996,"LINESTRING (12.2265771 45.4793607, 12.2265556 45.4793094, 12.2264862 45.4791444, 12.2265019 45.4790744)",,,,
198561142,True,Viale Antonio Paolucci,tertiary,False,35.219,"LINESTRING (12.2265771 45.4793607, 12.2268324 45.4793097, 12.2270114 45.4792736)",1,,,
198561142,True,Viale Antonio Paolucci,tertiary,False,86.26800000000001,"LINESTRING (12.2270114 45.4792736, 12.2274415 45.4791867, 12.227947 45.4790848, 12.2280747 45.479059)",1,,,
136987238,True,Piazzale Lazzaro Giovannacci,tertiary_link,False,22.412,"LINESTRING (12.2293621 45.478971, 12.2291884 45.4788104)",1,,,
117034323,True,Piazzale Lazzaro Giovannacci,tertiary,False,30.015,"LINESTRING (12.2293621 45.478971, 12.2293305 45.4789312, 12.2293132 45.4789038, 12.2292981 45.4788774, 12.2292862 45.4788455, 12.2292794 45.4788163, 12.2292771 45.4787912, 12.2292832 45.478761, 12.2292926 45.4787397, 12.2293055 45.4787159)",2,roundabout,,
89178740,False,Via Giovanni Canestrini,residential,False,50.17,"LINESTRING (12.2205892 45.4793773, 12.2209867 45.4791068, 12.2210496 45.4790621)",,,,
92940562,True,,residential,False,21.439,"LINESTRING (12.2205892 45.4793773, 12.2205411 45.4794291, 12.2205184 45.479475, 12.22051 45.4795572)",,,,
812929882,False,Via Giuseppe Zambelli,residential,True,7.014,"LINESTRING (12.2215646 45.4770119, 12.2215826 45.4770737)",,,,
331712553,True,Via Giuseppe Zambelli,residential,False,22.184,"LINESTRING (12.2215646 45.4770119, 12.2214853 45.4769185, 12.2214592 45.4768792, 12.2214386 45.476834)",,,,
79816079,False,Via Domenico Giuriati,residential,True,32.072,"LINESTRING (12.2198801 45.4735243, 12.2202913 45.4735175)",,,,
443242192,True,,residential,False,22.286,"LINESTRING (12.2198801 45.4735243, 12.2197874 45.4735436, 12.2197174 45.4735713, 12.2196395 45.4736245)",,,,
136987524,True,Via Giuseppe Zambelli,residential,False,21.485,"LINESTRING (12.2215687 45.4768187, 12.2215646 45.4770119)",,,,
444466178,True,Piazzale Pietro Foscari,residential,False,11.014999999999999,"LINESTRING (12.2215687 45.4768187, 12.221554 45.4768287, 12.2215091 45.4768412, 12.2214609 45.4768407, 12.2214386 45.476834)",,roundabout,,
79816079,False,Via Domenico Giuriati,residential,False,32.072,"LINESTRING (12.2202913 45.4735175, 12.2198801 45.4735243)",,,,
441656183,True,Piazzale Domenico Giuriati,residential,False,23.167,"LINESTRING (12.2202913 45.4735175, 12.220427 45.4735035, 12.2205211 45.4734967, 12.2205851 45.4734874)",,,,
81008558,True,Via Cesare Beccaria,tertiary,False,25.804,"LINESTRING (12.2196957 45.4733963, 12.2196575 45.4735073, 12.2196395 45.4736245)",,,,
92965353,True,,residential,False,22.6,"LINESTRING (12.2196957 45.4733963, 12.2196936 45.4734365, 12.2197156 45.4734664, 12.2197583 45.4734859, 12.2198801 45.4735243)",,,,
79816078,True,Piazzale Domenico Giuriati,residential,False,11.128,"LINESTRING (12.2206811 45.4736925, 12.220616 45.473672, 12.2205675 45.4736353)",,roundabout,,
136987523,True,Via Canal Bernardo,residential,False,26.261,"LINESTRING (12.221557 45.4766846, 12.2216155 45.4766584, 12.2217584 45.4766514, 12.2218825 45.4766539)",,,,
444466177,True,Piazzale Pietro Foscari,residential,False,15.048,"LINESTRING (12.221557 45.4766846, 12.2215906 45.4767088, 12.2216084 45.4767403, 12.2216077 45.4767741, 12.2215886 45.4768052)",,roundabout,,
93043780,False,Via Angelo Scarsellini,residential,False,82.973,"LINESTRING (12.221406 45.4764097, 12.2212316 45.4756736)",,,,
331712551,True,Via Angelo Scarsellini,residential,False,31.243,"LINESTRING (12.221406 45.4764097, 12.2215068 45.4765914, 12.2215289 45.476676)",,,,
89178736,True,Via Cesare Beccaria,tertiary,False,54.399,"LINESTRING (12.2193909 45.4739871, 12.2194332 45.4736737, 12.2194649 45.4735007)",,,,
89178736,True,Via Cesare Beccaria,tertiary,False,47.414,"LINESTRING (12.2192739 45.4748414, 12.2193313 45.4744169)",,,,
92965340,True,Piazzale Pietro Foscari,residential,False,15.046,"LINESTRING (12.2214166 45.4768273, 12.221383 45.476803, 12.2213652 45.4767716, 12.2213659 45.4767377, 12.221385 45.4767067)",,roundabout,,
136987522,True,Via Pietro Paleocapa,residential,False,29.895,"LINESTRING (12.2214166 45.4768273, 12.2213162 45.4768266, 12.2210334 45.476819)",,,,
81008558,True,Via Cesare Beccaria,tertiary,False,40.931,"LINESTRING (12.2196395 45.4736245, 12.2196385 45.4736882, 12.2196052 45.4739917)",,,,
444466179,True,Piazzale Pietro Foscari,residential,False,1.449,"LINESTRING (12.221385 45.4767067, 12.2213983 45.4766976)",,roundabout,,
444466178,True,Piazzale Pietro Foscari,residential,False,2.159,"LINESTRING (12.2215886 45.4768052, 12.2215687 45.4768187)",,roundabout,,
92965352,False,Via Pietro Paleocapa,residential,False,42.034,"LINESTRING (12.2200966 45.4769594, 12.2206229 45.4768775)",,,,
92965352,False,Via Pietro Paleocapa,residential,True,55.837,"LINESTRING (12.2200966 45.4769594, 12.2193959 45.4770631)",,,,
93043870,True,,residential,False,2.796,"LINESTRING (12.2221948 45.4741745, 12.2221909 45.4741495)",,roundabout,,
92965414,True,Via Giuseppe Zambelli,residential,False,134.429,"LINESTRING (12.2220983 45.4786511, 12.2224969 45.4798273)",,,,
93183265,False,Via Nicolò Vergottini,unclassified,True,21.889,"LINESTRING (12.2210774 45.4721556, 12.2211549 45.4723448)",,,,
93043878,False,Via Antonio Canetti,residential,False,83.21000000000001,"LINESTRING (12.2210774 45.4721556, 12.2202317 45.4723524, 12.2200643 45.4723907)",,,,
93043878,False,Via Antonio Canetti,residential,True,67.606,"LINESTRING (12.2210774 45.4721556, 12.2212548 45.4721165, 12.2213083 45.4720969, 12.2213484 45.4720713, 12.2217656 45.4718026)",,,,
93043791,True,Via Demetrio Mircovitch,residential,False,54.38399999999999,"LINESTRING (12.2214703 45.4786957, 12.2214733 45.4787588, 12.2214497 45.4787889, 12.2214021 45.4788221, 12.2211862 45.478969, 12.2211343 45.4790044, 12.2211051 45.4790255, 12.2210496 45.4790621)",,,,
198561125,True,Via Demetrio Mircovitch,residential,False,52.009,"LINESTRING (12.2214703 45.4786957, 12.221522 45.4787251, 12.2215755 45.478743, 12.2216544 45.4787416, 12.2220983 45.4786511)",,,,
93043688,True,Via Augusto Giustinian,residential,False,64.395,"LINESTRING (12.2217458 45.4775705, 12.2209458 45.4777144)",,,,
93183251,True,Via Giuseppe Bernardi,residential,False,117.526,"LINESTRING (12.2217458 45.4775705, 12.2232126 45.477327)",,,,
198561130,True,Via Giuseppe Zambelli,residential,False,123.261,"LINESTRING (12.2217458 45.4775705, 12.2220983 45.4786511)",,,,
93043796,True,Via Augusto Giustinian,residential,False,27.585,"LINESTRING (12.2206267 45.4778293, 12.2206625 45.4777587, 12.2206704 45.4777113, 12.2206653 45.4776651, 12.2206287 45.4775903)",,,,
198561122,True,Via Augusto Stadler,residential,False,15.687999999999999,"LINESTRING (12.2206267 45.4778293, 12.2207187 45.4778136, 12.220811 45.4778509)",,,,
93043870,True,,residential,False,4.914,"LINESTRING (12.2223561 45.4741513, 12.2223442 45.4741947)",,roundabout,,
93183265,False,Via Nicolò Vergottini,unclassified,False,21.889,"LINESTRING (12.2211549 45.4723448, 12.2210774 45.4721556)",,,,
93043752,True,Via Nicolò Vergottini,unclassified,False,122.664,"LINESTRING (12.2211549 45.4723448, 12.2215672 45.4733516, 12.2215721 45.4733634, 12.221593 45.4734042)",,,,
93043780,False,Via Angelo Scarsellini,residential,True,59.684,"LINESTRING (12.2209544 45.4744312, 12.2210727 45.4749615)",,,,
93043733,True,Via San Martino,residential,False,102.44800000000001,"LINESTRING (12.2209544 45.4744312, 12.2217744 45.4743281, 12.2218914 45.4743056, 12.2220526 45.4742553, 12.2221498 45.4741995, 12.2221948 45.4741745)",,,,
93043780,False,Via Angelo Scarsellini,residential,False,65.53699999999999,"LINESTRING (12.2209544 45.4744312, 12.2208291 45.4738679, 12.2208245 45.4738489)",,,,
93043756,True,Via Augusto Stadler,residential,False,107.103,"LINESTRING (12.220811 45.4778509, 12.2213544 45.4785619, 12.2214703 45.4786957)",,,,
46932357,False,Via Domenico Giuriati,residential,True,15.538,"LINESTRING (12.2222968 45.4732096, 12.222489 45.4731727)",,,,
1096244588,False,Via Domenico Giuriati,residential,False,58.991,"LINESTRING (12.2222968 45.4732096, 12.221593 45.4734042)",,,,
93043728,True,Via Cesare Levi,unclassified,False,143.61100000000002,"LINESTRING (12.2222968 45.4732096, 12.2222695 45.4731697, 12.2220749 45.4728188, 12.2220134 45.4727689, 12.2213959 45.4723132, 12.2213522 45.4723041, 12.2211549 45.4723448)",,,,
816240741,False,Via Angelo Mengaldo,residential,False,66.171,"LINESTRING (12.2206213 45.4731937, 12.2203902 45.4726211)",,,,
441710308,True,Piazzale Domenico Giuriati,residential,False,31.926999999999996,"LINESTRING (12.2206213 45.4731937, 12.2206812 45.4732912, 12.2206917 45.4733103, 12.220762 45.4733977, 12.2207918 45.4734541)",,,,
93043870,True,,residential,False,9.815999999999999,"LINESTRING (12.2223442 45.4741947, 12.222292 45.4742194, 12.2222302 45.4742111)",,roundabout,,
93207539,True,Via Leone Pincherle,residential,False,60.612,"LINESTRING (12.2223442 45.4741947, 12.2223784 45.4742206, 12.2225693 45.4746733, 12.2225651 45.4747109)",,,,
1096244588,False,Via Domenico Giuriati,residential,False,25.11,"LINESTRING (12.221593 45.4734042, 12.2212934 45.473487)",,,,
1096244588,False,Via Domenico Giuriati,residential,True,58.991,"LINESTRING (12.221593 45.4734042, 12.2222968 45.4732096)",,,,
816240741,False,Via Angelo Mengaldo,residential,True,66.171,"LINESTRING (12.2203902 45.4726211, 12.2206213 45.4731937)",,,,
93043870,True,,residential,False,4.918,"LINESTRING (12.2222302 45.4742111, 12.2221948 45.4741745)",,roundabout,,
81008558,True,Via Cesare Beccaria,tertiary,False,69.087,"LINESTRING (12.2200643 45.4723907, 12.219945 45.4726604, 12.219826 45.4729889)",,,,
93043878,False,Via Antonio Canetti,residential,True,83.21000000000001,"LINESTRING (12.2200643 45.4723907, 12.2202317 45.4723524, 12.2210774 45.4721556)",,,,
93043693,True,Via Augusto Stadler,residential,False,81.502,"LINESTRING (12.2206287 45.4775903, 12.2200966 45.4769594)",,,,
93043693,True,Via Augusto Stadler,residential,False,29.015,"LINESTRING (12.2209458 45.4777144, 12.2208662 45.4777016, 12.220812 45.4776911, 12.2207642 45.4776739, 12.2207191 45.4776445, 12.2206287 45.4775903)",,,,
93043756,True,Via Augusto Stadler,residential,False,21.427999999999997,"LINESTRING (12.2209458 45.4777144, 12.2208784 45.4777241, 12.2208493 45.4777396, 12.2208217 45.4777619, 12.220811 45.4778509)",,,,
93043780,False,Via Angelo Scarsellini,residential,True,65.53699999999999,"LINESTRING (12.2208245 45.4738489, 12.2208291 45.4738679, 12.2209544 45.4744312)",,,,
816240740,True,Piazzale Domenico Giuriati,residential,False,21.003,"LINESTRING (12.2208245 45.4738489, 12.220776 45.4737731, 12.2206946 45.4736965, 12.2206811 45.4736925)",,,,
93207533,True,,residential,False,10.729,"LINESTRING (12.2222589 45.4741064, 12.2223883 45.4740736)",,,,
93043870,True,,residential,False,9.824,"LINESTRING (12.2222589 45.4741064, 12.2223207 45.4741147, 12.2223561 45.4741513)",,roundabout,,
93043685,True,Piazzale Domenico Giuriati,residential,False,11.22,"LINESTRING (12.2209814 45.473617, 12.2208496 45.4736575)",,,,
93134551,True,Piazzale Carlo Mezzacapo,residential,False,38.464,"LINESTRING (12.2302452 45.4770995, 12.2304121 45.4774055, 12.2304214 45.4774226)",,,,
93134264,True,Piazzale Carlo Alberto Radaelli,residential,False,22.819,"LINESTRING (12.2285274 45.4740772, 12.2283733 45.4741239, 12.228257 45.4741556)",,roundabout,,
93134551,True,Piazzale Carlo Mezzacapo,residential,False,11.389,"LINESTRING (12.2304214 45.4774226, 12.2303515 45.4774425, 12.2302848 45.4774588)",,,,
30943933,False,Via Bartolomeo Benvenuto,residential,False,53.278,"LINESTRING (12.2265286 45.4721768, 12.2271607 45.4719949)",2,,,
93134387,True,,residential,False,14.331,"LINESTRING (12.2265286 45.4721768, 12.2264641 45.47221, 12.2263994 45.4722669)",,,,
93134606,False,Via Lajos Kossuth,residential,False,40.861,"LINESTRING (12.226116 45.472, 12.2259739 45.4716463)",,,,
93134339,True,,residential,False,16.169,"LINESTRING (12.226116 45.472, 12.226179 45.4720715, 12.2262441 45.4721125)",,,,
30943582,False,Via Pietro Zerman,residential,True,106.85,"LINESTRING (12.228257 45.4741556, 12.2276584 45.47502)",,,,
93134264,True,Piazzale Carlo Alberto Radaelli,residential,False,19.001,"LINESTRING (12.228257 45.4741556, 12.2281955 45.47416, 12.2281323 45.4741497, 12.2280823 45.474126, 12.2280558 45.4740909)",,roundabout,,
30944158,True,Piazzale della Concordia,tertiary,False,39.107,"LINESTRING (12.2238055 45.4724403, 12.2239047 45.472436, 12.2239862 45.4724355, 12.2240268 45.4724351, 12.2240755 45.4724373, 12.2241184 45.4724406, 12.2241596 45.4724466, 12.2242036 45.4724553, 12.224253 45.4724675, 12.2242977 45.4724796)",,roundabout,,
449405782,True,Piazzale della Concordia,residential,False,35.375,"LINESTRING (12.2238055 45.4724403, 12.2239223 45.4723951, 12.2239635 45.4723782, 12.223986 45.4723673, 12.2240139 45.4723512, 12.224038 45.472334, 12.2240601 45.4723154, 12.224145 45.4722372)",,,,
30943840,True,Via Jacopo Castelli,residential,False,78.242,"LINESTRING (12.2270666 45.4743679, 12.2268157 45.4736866)",,,,
93134274,True,Via Carlo Alberto Radaelli,residential,False,83.84,"LINESTRING (12.2270666 45.4743679, 12.2279551 45.4741556, 12.2280558 45.4740909)",,,,
