osmid,highway,junction,oneway,reversed,length,geometry,name,maxspeed
33422284,residential,,False,True,141.397,"LINESTRING (8.0914042 45.5652424, 8.0912953 45.5648606, 8.0911069 45.5642402, 8.0910333 45.5639976)",Via Libertà,
279394422,residential,,True,False,36.4,"LINESTRING (8.0914042 45.5652424, 8.0914672 45.5653582, 8.0915316 45.5654566, 8.0915653 45.5654966, 8.0916002 45.5655388)",,
33422499,secondary,roundabout,True,False,8.896,"LINESTRING (8.0916002 45.5655388, 8.091636 45.5655479, 8.0916674 45.565563, 8.0916926 45.565583)",Via Milano,50
314242231,residential,,False,True,113.608,"LINESTRING (8.0885085 45.5632731, 8.088499 45.5635043, 8.0885299 45.5637306, 8.0885629 45.5642932)",Strada Fontana della Chiesa,
286506197,residential,,False,True,14.783000000000001,"LINESTRING (8.0889836 45.5641256, 8.0889411 45.5641705, 8.0888622 45.5642271)",Strada Regione Casale,
60611294,residential,,False,False,24.884,"LINESTRING (8.0885629 45.5642932, 8.0887382 45.5642328, 8.0888622 45.5642271)",Strada Regione Cotre,
60611294,residential,,False,True,161.59700000000004,"LINESTRING (8.0885629 45.5642932, 8.0880316 45.5644204, 8.0878531 45.564443, 8.0872965 45.5643908, 8.0869288 45.5644085, 8.086633 45.5644521, 8.0865362 45.564471)",Strada Regione Cotre,
314242231,residential,,False,False,113.608,"LINESTRING (8.0885629 45.5642932, 8.0885299 45.5637306, 8.088499 45.5635043, 8.0885085 45.5632731)",Strada Fontana della Chiesa,
33422284,residential,,False,False,14.672,"LINESTRING (8.0907089 45.5629394, 8.0907465 45.5630687)",Via Libertà,
33422284,residential,,False,True,19.763,"LINESTRING (8.0907089 45.5629394, 8.09066 45.562765)",Via Libertà,
763962148,unclassified,,False,False,97.65599999999999,"LINESTRING (8.0907089 45.5629394, 8.0906208 45.5629513, 8.0897753 45.5630892, 8.0894834 45.5631258)",Via dei Tintori,
763962144,unclassified,,False,True,27.002,"LINESTRING (8.089146 45.5631821, 8.0894834 45.5631258)",Via dei Tintori,
763962145,unclassified,,False,True,45.657,"LINESTRING (8.0912352 45.5626849, 8.09066 45.562765)",,
33422284,residential,,False,False,19.763,"LINESTRING (8.09066 45.562765, 8.0907089 45.5629394)",Via Libertà,
763962145,unclassified,,False,False,45.657,"LINESTRING (8.09066 45.562765, 8.0912352 45.5626849)",,
763962146,unclassified,,False,True,68.229,"LINESTRING (8.0889971 45.5628485, 8.0893845 45.5627957, 8.0894834 45.5631258)",,
763962147,unclassified,,False,True,72.51,"LINESTRING (8.0916588 45.5629373, 8.0907465 45.5630687)",,
33422284,residential,,False,True,14.672,"LINESTRING (8.0907465 45.5630687, 8.0907089 45.5629394)",Via Libertà,
763962147,unclassified,,False,False,72.51,"LINESTRING (8.0907465 45.5630687, 8.0916588 45.5629373)",,
33422284,residential,,False,False,105.689,"LINESTRING (8.0907465 45.5630687, 8.0908729 45.5635114, 8.0909589 45.5637615, 8.0909815 45.5638332, 8.0910333 45.5639976)",Via Libertà,
763962144,unclassified,,False,False,27.002,"LINESTRING (8.0894834 45.5631258, 8.089146 45.5631821)",Via dei Tintori,
763962146,unclassified,,False,False,68.229,"LINESTRING (8.0894834 45.5631258, 8.0893845 45.5627957, 8.0889971 45.5628485)",,
763962148,unclassified,,False,True,97.65599999999999,"LINESTRING (8.0894834 45.5631258, 8.0897753 45.5630892, 8.0906208 45.5629513, 8.0907089 45.5629394)",Via dei Tintori,
767627003,unclassified,,False,True,84.877,"LINESTRING (8.0895936 45.5647325, 8.0906471 45.5645359)",,
767627003,unclassified,,False,False,84.877,"LINESTRING (8.0906471 45.5645359, 8.0895936 45.5647325)",,
767627004,unclassified,,False,True,46.738,"LINESTRING (8.0906471 45.5645359, 8.0907831 45.5649453)",,
"[767627005, 767627006]",unclassified,,False,False,82.008,"LINESTRING (8.0906471 45.5645359, 8.0905463 45.5642048, 8.0910333 45.5639976)",,
