osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,ref,access,area,est_width,junction
108742374,Carl-Toldt-Straße - Via Carl Toldt,tertiary,,False,False,318.22399999999993,"LINESTRING (11.9379768 46.7988025, 11.9377871 46.7989397, 11.9376701 46.798989, 11.9374959 46.799037, 11.936974 46.7991367, 11.9369015 46.7991486, 11.9367675 46.7991708, 11.9361653 46.7992529, 11.9360377 46.7992681, 11.9359702 46.7992762, 11.9357973 46.7992904, 11.934877 46.7993425, 11.9347431 46.7993576, 11.9346211 46.7993714, 11.9342353 46.7994558, 11.9341019 46.7994882, 11.9340439 46.7994961, 11.9339934 46.7994958)",,,,,,,
108742374,Carl-Toldt-Straße - Via Carl Toldt,tertiary,,False,True,45.797,"LINESTRING (11.9379768 46.7988025, 11.9381111 46.7987449, 11.9383134 46.7987048, 11.938545 46.7986905)",,,,,,,
113756727,Giuseppe-Verdi-Straße - Via Giuseppe Verdi,residential,,False,True,165.458,"LINESTRING (11.9379768 46.7988025, 11.9378971 46.7987881, 11.9378078 46.7987719, 11.9376945 46.798777, 11.9374628 46.7987873, 11.9370115 46.7988116, 11.9366697 46.7988182, 11.9362861 46.7988094, 11.9358154 46.7987675)",,,,,,,
"[109437426, 113756726]","['Brignoles-Promenade - Passeggiata Brignoles', 'Giuseppe Verdi Straße - Via Giuseppe Verdi']",residential,,False,False,99.934,"LINESTRING (11.9358154 46.7987675, 11.9358428 46.7986876, 11.9359379 46.7984276, 11.9351902 46.7982301)",,,,,,,
113756727,Giuseppe-Verdi-Straße - Via Giuseppe Verdi,residential,,False,False,165.45800000000003,"LINESTRING (11.9358154 46.7987675, 11.9362861 46.7988094, 11.9366697 46.7988182, 11.9370115 46.7988116, 11.9374628 46.7987873, 11.9376945 46.798777, 11.9378078 46.7987719, 11.9378971 46.7987881, 11.9379768 46.7988025)",,,,,,,
113756727,Giuseppe-Verdi-Straße - Via Giuseppe Verdi,residential,,False,True,60.378,"LINESTRING (11.9358154 46.7987675, 11.9351738 46.7987101, 11.9350291 46.7986961)",,,,,,,
30325531,Galileo-Galilei-Straße - Via Galileo Galilei,residential,,False,True,15.818000000000001,"LINESTRING (11.940693 46.7968917, 11.9406055 46.7969739, 11.9405737 46.7970081)",,,,,,,
366967446,Galileo-Galilei-Straße - Via Galileo Galilei,residential,,True,False,68.447,"LINESTRING (11.940693 46.7968917, 11.9408088 46.7967871, 11.940956 46.7966768, 11.9411145 46.7965743, 11.9413199 46.7964531)",,,,,,,
"[29187762, 82976999, 168101983, 26153695]","['Graben - Bastioni', 'Kapuzinerplatz - Piazza Cappuccini']",secondary,,False,True,71.355,"LINESTRING (11.9398883 46.7967461, 11.939808 46.7967319, 11.9396028 46.7967018, 11.9392897 46.7966574, 11.939191 46.796643, 11.9389711 46.7966141)",2,yes,,,,,
271520718,Kapuzinerplatz - Piazza Cappuccini,secondary,,False,False,27.988,"LINESTRING (11.9398883 46.7967461, 11.9400644 46.7967852, 11.9402202 46.7968503)",,,,,,,
111499828,Paul-Troger-Straße - Via Paul Troger,residential,,False,False,78.331,"LINESTRING (11.9312169 46.7950984, 11.9318717 46.794555)",,,,,,,
711686722,Europastraße - Via Europa,tertiary,40,False,False,108.32,"LINESTRING (11.9312169 46.7950984, 11.9306241 46.7947382, 11.9304556 46.7946305, 11.9303634 46.7945672, 11.9302804 46.7944883, 11.9302292 46.7944086)",2,,,,,,
711686722,Europastraße - Via Europa,tertiary,40,False,True,91.277,"LINESTRING (11.9312169 46.7950984, 11.9312975 46.7951484, 11.9318886 46.7955182, 11.93201 46.7955935, 11.9320963 46.7956561)",2,,,,,,
111499832,J.-G.-Oberkofler-Straße - Via J.-G.-Oberkofler,residential,,False,False,82.114,"LINESTRING (11.9314548 46.7942146, 11.9321977 46.7936792)",,,,,,,
111499828,Paul-Troger-Straße - Via Paul Troger,residential,,False,True,78.331,"LINESTRING (11.9318717 46.794555, 11.9312169 46.7950984)",,,,,,,
111499832,J.-G.-Oberkofler-Straße - Via J.-G.-Oberkofler,residential,,False,True,82.114,"LINESTRING (11.9321977 46.7936792, 11.9314548 46.7942146)",,,,,,,
113850452,Michael-Pacher-Straße - Via Michael Pacher,secondary,40,False,True,20.843,"LINESTRING (11.9321977 46.7936792, 11.9319864 46.79356)",2,,,,,,
113850452,Michael-Pacher-Straße - Via Michael Pacher,secondary,40,False,False,108.28399999999999,"LINESTRING (11.9321977 46.7936792, 11.932977 46.7941041, 11.9332298 46.7942408, 11.9333116 46.7942848)",2,,,,,,
113756851,Giuseppe Verdi Straße - Via Giuseppe Verdi,residential,,False,False,53.248,"LINESTRING (11.9350291 46.7986961, 11.9351902 46.7982301)",,,,,,,
"[113756726, 113756727]","['Brignoles-Promenade - Passeggiata Brignoles', 'Giuseppe-Verdi-Straße - Via Giuseppe Verdi']",residential,,False,True,350.575,"LINESTRING (11.9350291 46.7986961, 11.9342882 46.7986194, 11.9337101 46.7985424, 11.9335941 46.7985137, 11.9335167 46.798485, 11.9334361 46.7984033, 11.9333587 46.7981959, 11.933245 46.7978419, 11.933282 46.7978107, 11.9333071 46.7978052, 11.9333877 46.7978118, 11.9349771 46.7981738, 11.9351902 46.7982301)",,,,,,,
113756727,Giuseppe-Verdi-Straße - Via Giuseppe Verdi,residential,,False,False,60.378,"LINESTRING (11.9350291 46.7986961, 11.9351738 46.7987101, 11.9358154 46.7987675)",,,,,,,
113756851,Giuseppe Verdi Straße - Via Giuseppe Verdi,residential,,False,True,53.248,"LINESTRING (11.9351902 46.7982301, 11.9350291 46.7986961)",,,,,,,
"[113756726, 113756727]","['Brignoles-Promenade - Passeggiata Brignoles', 'Giuseppe-Verdi-Straße - Via Giuseppe Verdi']",residential,,False,False,350.575,"LINESTRING (11.9351902 46.7982301, 11.9349771 46.7981738, 11.9333877 46.7978118, 11.9333071 46.7978052, 11.933282 46.7978107, 11.933245 46.7978419, 11.9333587 46.7981959, 11.9334361 46.7984033, 11.9335167 46.798485, 11.9335941 46.7985137, 11.9337101 46.7985424, 11.9342882 46.7986194, 11.9350291 46.7986961)",,,,,,,
"[109437426, 113756726]","['Brignoles-Promenade - Passeggiata Brignoles', 'Giuseppe Verdi Straße - Via Giuseppe Verdi']",residential,,False,True,99.93400000000001,"LINESTRING (11.9351902 46.7982301, 11.9359379 46.7984276, 11.9358428 46.7986876, 11.9358154 46.7987675)",,,,,,,
113852355,Guglielmo-Marconi-Straße - Via Guglielmo Marconi,tertiary,40,False,False,144.212,"LINESTRING (11.9302962 46.7942836, 11.9304213 46.7942133, 11.9304469 46.7941963, 11.931517 46.7934503, 11.9316324 46.7933652)",,,,,,,
113852358,,tertiary,40,True,False,17.412,"LINESTRING (11.9302962 46.7942836, 11.9303157 46.7943119, 11.9303177 46.7943432, 11.9303019 46.7943726, 11.9302708 46.7943956, 11.9302292 46.7944086)",,,,,,,roundabout
113869597,Sankt Lorenzner Straße - Via San Lorenzo,residential,,False,True,55.319,"LINESTRING (11.9310055 46.7922627, 11.9305285 46.792638)",,,,,,,
26154721,Sankt Lorenzner Straße - Via San Lorenzo,secondary,40,False,False,92.29700000000001,"LINESTRING (11.9295156 46.7921762, 11.9298533 46.7923708, 11.9301077 46.7925154, 11.9303912 46.792675, 11.9304486 46.7927062)",,,,,,,
26154721,Sankt Lorenzner Straße - Via San Lorenzo,secondary,40,False,False,53.731,"LINESTRING (11.9304486 46.7927062, 11.9305026 46.7927356, 11.9309958 46.7930114)",,,,,,,
26154721,Sankt Lorenzner Straße - Via San Lorenzo,secondary,40,False,True,92.297,"LINESTRING (11.9304486 46.7927062, 11.9303912 46.792675, 11.9301077 46.7925154, 11.9298533 46.7923708, 11.9295156 46.7921762)",,,,,,,
113869597,Sankt Lorenzner Straße - Via San Lorenzo,residential,,False,False,9.722,"LINESTRING (11.9304486 46.7927062, 11.9304979 46.7926634, 11.9305285 46.792638)",,,,,,,
26154721,Sankt Lorenzner Straße - Via San Lorenzo,secondary,40,False,False,4.556,"LINESTRING (11.9309958 46.7930114, 11.9310423 46.7930372)",,,,,,,
26154721,Sankt Lorenzner Straße - Via San Lorenzo,secondary,40,False,True,53.731,"LINESTRING (11.9309958 46.7930114, 11.9305026 46.7927356, 11.9304486 46.7927062)",,,,,,,
114397282,Sankt Lorenzner Straße - Via San Lorenzo,residential,,False,False,108.52000000000001,"LINESTRING (11.9309958 46.7930114, 11.9307092 46.7932678, 11.930664 46.7932924, 11.9305861 46.7932998, 11.9305284 46.7932956, 11.9304384 46.7932552, 11.9303288 46.7932008, 11.9300876 46.7931104, 11.9298683 46.7930411)",,,,,,,
114397282,Sankt Lorenzner Straße - Via San Lorenzo,residential,,False,True,108.52000000000001,"LINESTRING (11.9298683 46.7930411, 11.9300876 46.7931104, 11.9303288 46.7932008, 11.9304384 46.7932552, 11.9305284 46.7932956, 11.9305861 46.7932998, 11.930664 46.7932924, 11.9307092 46.7932678, 11.9309958 46.7930114)",,,,,,,
114412999,,residential,,False,False,58.859,"LINESTRING (11.9311295 46.792971, 11.9305285 46.792638)",,,,,,,
114413001,,residential,,False,False,31.411,"LINESTRING (11.9311295 46.792971, 11.9313721 46.7927425)",,,,,,,
114413000,,residential,,False,False,9.911999999999999,"LINESTRING (11.9311295 46.792971, 11.9310794 46.793009, 11.9310423 46.7930372)",,,,,,,
26154721,Sankt Lorenzner Straße - Via San Lorenzo,secondary,40,False,True,4.556,"LINESTRING (11.9310423 46.7930372, 11.9309958 46.7930114)",,,,,,,
26154721,Sankt Lorenzner Straße - Via San Lorenzo,secondary,40,False,False,57.864000000000004,"LINESTRING (11.9310423 46.7930372, 11.9314761 46.793278, 11.9316324 46.7933652)",,,,,,,
114413000,,residential,,False,True,9.911999999999999,"LINESTRING (11.9310423 46.7930372, 11.9310794 46.793009, 11.9311295 46.792971)",,,,,,,
113869597,Sankt Lorenzner Straße - Via San Lorenzo,residential,,False,False,55.319,"LINESTRING (11.9305285 46.792638, 11.9310055 46.7922627)",,,,,,,
114412999,,residential,,False,True,58.859,"LINESTRING (11.9305285 46.792638, 11.9311295 46.792971)",,,,,,,
113869597,Sankt Lorenzner Straße - Via San Lorenzo,residential,,False,True,9.722,"LINESTRING (11.9305285 46.792638, 11.9304979 46.7926634, 11.9304486 46.7927062)",,,,,,,
114413001,,residential,,False,False,49.603,"LINESTRING (11.9314782 46.7926651, 11.9319654 46.7929613)",,,,,,,
114413001,,residential,,False,True,11.803,"LINESTRING (11.9314782 46.7926651, 11.9313721 46.7927425)",,,,,,,
306140148,,residential,,False,False,39.843,"LINESTRING (11.9314782 46.7926651, 11.9317988 46.7924428, 11.9318034 46.792397)",,,,,,,
114413001,,residential,,False,True,49.603,"LINESTRING (11.9319654 46.7929613, 11.9314782 46.7926651)",,,,,,,
134149168,Maria-Teresa-Riedl-Straße - Via Maria Teresa Riedl,residential,,False,True,10.634,"LINESTRING (11.9391563 46.7988894, 11.939182 46.7989834)",,,,,,,
134149168,Maria-Teresa-Riedl-Straße - Via Maria Teresa Riedl,residential,,False,False,53.872,"LINESTRING (11.9391563 46.7988894, 11.9385213 46.7989545, 11.9384563 46.7989608)",,,,,,,
134150048,Maria-Teresa-Riedl-Straße - Via Maria Teresa Riedl,residential,,False,True,111.108,"LINESTRING (11.9391563 46.7988894, 11.9391297 46.7988089, 11.9400661 46.7986814, 11.9401674 46.7989352)",,,,,,,
134149168,Maria-Teresa-Riedl-Straße - Via Maria Teresa Riedl,residential,,False,True,53.872,"LINESTRING (11.9384563 46.7989608, 11.9385213 46.7989545, 11.9391563 46.7988894)",,,,,,,
722858720,Andreas-Hofer-Straße - Via Andreas Hofer,secondary,,False,False,31.444,"LINESTRING (11.9384563 46.7989608, 11.9384535 46.798901, 11.9384583 46.7988356, 11.9384675 46.7988047, 11.9385067 46.7987486, 11.938545 46.7986905)",2,,SS621,,,,
722858720,Andreas-Hofer-Straße - Via Andreas Hofer,secondary,,False,True,77.477,"LINESTRING (11.9384563 46.7989608, 11.938547 46.7995292, 11.9385631 46.7996537)",2,,SS621,,,,
134149168,Maria-Teresa-Riedl-Straße - Via Maria Teresa Riedl,residential,,False,False,10.634,"LINESTRING (11.939182 46.7989834, 11.9391563 46.7988894)",,,,,,,
"[134149193, 49915839]",Spitalstraße - Via Ospedale,residential,,False,True,75.815,"LINESTRING (11.9379544 46.7994195, 11.9380395 46.7997004, 11.9380497 46.7997341, 11.9384258 46.7996752, 11.9385631 46.7996537)",,,,,,,
134150048,Maria-Teresa-Riedl-Straße - Via Maria Teresa Riedl,residential,,False,False,111.108,"LINESTRING (11.9401674 46.7989352, 11.9400661 46.7986814, 11.9391297 46.7988089, 11.9391563 46.7988894)",,,,,,,
149264829,,secondary_link,,True,False,32.083,"LINESTRING (11.9354431 46.7951903, 11.9354519 46.7953584, 11.9354601 46.795387, 11.9354518 46.795478)",,,,,,,
271519133,Reischacher Straße - Via Riscone,secondary,,False,False,24.519,"LINESTRING (11.9354431 46.7951903, 11.9353223 46.7952879, 11.9353061 46.7953004, 11.9352359 46.7953591)",,,LS/SP66,,,,
891889355,Reischacher Straße - Via Riscone,secondary,,False,True,29.738999999999997,"LINESTRING (11.9354431 46.7951903, 11.9355299 46.7950362, 11.9355964 46.7949446)",,,LS/SP66,,,,
"[829635032, 32477982, 829635030, 829635031]",Enrico-Fermi-Straße - Via Enrico Fermi,residential,,False,True,66.96000000000001,"LINESTRING (11.9344265 46.7958021, 11.9341384 46.7961233, 11.9341041 46.7961647, 11.9340702 46.7962026, 11.9340495 46.796226, 11.9339695 46.7963166)",,,,,,,
108742360,Via Anton Steger - Anton Steger Straße,residential,,False,False,90.107,"LINESTRING (11.9339934 46.7994958, 11.9340018 46.7995205, 11.9340216 46.7995418, 11.9342731 46.7997505, 11.9346051 46.7999744, 11.9347849 46.8000919)",2,,,yes,no,,
108742374,Carl-Toldt-Straße - Via Carl Toldt,tertiary,,False,True,318.22400000000005,"LINESTRING (11.9339934 46.7994958, 11.9340439 46.7994961, 11.9341019 46.7994882, 11.9342353 46.7994558, 11.9346211 46.7993714, 11.9347431 46.7993576, 11.934877 46.7993425, 11.9357973 46.7992904, 11.9359702 46.7992762, 11.9360377 46.7992681, 11.9361653 46.7992529, 11.9367675 46.7991708, 11.9369015 46.7991486, 11.936974 46.7991367, 11.9374959 46.799037, 11.9376701 46.798989, 11.9377871 46.7989397, 11.9379768 46.7988025)",,,,,,,
373587261,Via Anton Steger - Anton Steger Straße,tertiary,,False,False,98.59899999999999,"LINESTRING (11.9339934 46.7994958, 11.9339517 46.7994863, 11.9339346 46.7994777, 11.93391 46.7994653, 11.9338655 46.799433, 11.9337766 46.7993511, 11.9337098 46.7993112, 11.9336487 46.7992883, 11.9335736 46.7992731, 11.9334874 46.7992655, 11.933379 46.7992598, 11.9332122 46.7992655, 11.9330586 46.799277, 11.9329508 46.7992902, 11.9328368 46.7993207)",,,,,,,
113852358,,tertiary,40,True,False,37.777,"LINESTRING (11.9302292 46.7944086, 11.930178 46.7944089, 11.9301315 46.7943941, 11.9300989 46.7943671, 11.9300863 46.7943331, 11.9301039 46.7942888, 11.9301543 46.7942585, 11.9302056 46.7942513, 11.9302564 46.7942603, 11.9302962 46.7942836)",,,,,,,roundabout
711686722,Europastraße - Via Europa,tertiary,40,False,True,108.32,"LINESTRING (11.9302292 46.7944086, 11.9302804 46.7944883, 11.9303634 46.7945672, 11.9304556 46.7946305, 11.9306241 46.7947382, 11.9312169 46.7950984)",2,,,,,,
306140148,,residential,,False,True,39.843,"LINESTRING (11.9318034 46.792397, 11.9317988 46.7924428, 11.9314782 46.7926651)",,,,,,,
306140149,,residential,,False,False,17.25,"LINESTRING (11.9312223 46.7926261, 11.9313721 46.7927425)",,,,,,,
114413001,,residential,,False,False,11.803,"LINESTRING (11.9313721 46.7927425, 11.9314782 46.7926651)",,,,,,,
114413001,,residential,,False,True,31.411,"LINESTRING (11.9313721 46.7927425, 11.9311295 46.792971)",,,,,,,
306140149,,residential,,False,True,17.25,"LINESTRING (11.9313721 46.7927425, 11.9312223 46.7926261)",,,,,,,
317513622,,residential,,False,False,8.049,"LINESTRING (11.9367572 46.7969107, 11.936745 46.7968388)",,,,,,,
29189185,Stegener Straße - Via Stegona,tertiary,,True,False,57.992,"LINESTRING (11.9367572 46.7969107, 11.9373981 46.7968352, 11.9375069 46.7968185)",,,,,,,
317513622,,residential,,False,True,8.049,"LINESTRING (11.936745 46.7968388, 11.9367572 46.7969107)",,,,,,,
30924880,Romstraße - Via Roma,residential,30,True,False,105.213,"LINESTRING (11.9333764 46.7953477, 11.933344 46.7953566, 11.9332429 46.7953813, 11.9326659 46.7954875, 11.9324389 46.7955256, 11.932319 46.7955378, 11.9321992 46.7955772, 11.9321488 46.7956168, 11.9320963 46.7956561)",,,,,,,
41433548,Birkenweg - Via Betulla,residential,,False,True,70.918,"LINESTRING (11.9333764 46.7953477, 11.9334142 46.795383, 11.9335781 46.7954995, 11.9337756 46.7956052, 11.9338594 46.7956641, 11.9338969 46.7957103, 11.9339081 46.7957565, 11.9338405 46.7958202)",,,,,,,
134153804,Schornweg - Via Schorn,residential,,False,True,161.544,"LINESTRING (11.9333764 46.7953477, 11.9333487 46.7953181, 11.9326357 46.7949298, 11.9332689 46.7943207, 11.9333116 46.7942848)",,,,,,,
48584469,Toblstraße - Via Tobl,residential,30,False,False,57.924,"LINESTRING (11.9342678 46.7935246, 11.9339882 46.7937434, 11.9337667 46.7939166)",,,,,,,
564395015,Albin-Egger-Lienz-Straße,residential,,False,True,96.35300000000001,"LINESTRING (11.9411316 46.8001743, 11.9403699 46.800369, 11.9402411 46.8003396, 11.9401147 46.8001406)",,,,,,,
"[105516856, 373587265]",Marco-Polo-Straße - Via Marco Polo,residential,,False,True,230.957,"LINESTRING (11.9308227 46.7975145, 11.9308898 46.7976003, 11.9309279 46.797634, 11.9309578 46.7976523, 11.931005 46.797676, 11.9310585 46.7976932, 11.931241 46.7977535, 11.9313259 46.7977923, 11.931381 46.7978235, 11.9314108 46.7978375, 11.9314344 46.797845, 11.9314675 46.7978483, 11.9315677 46.7978473, 11.9317475 46.7978483, 11.9319189 46.7978472, 11.9326212 46.7978382, 11.9327181 46.7978386, 11.9327936 46.7978429, 11.9328644 46.7978741, 11.9329115 46.797943, 11.9329361 46.7980271, 11.9329433 46.7981267, 11.9328919 46.7982963, 11.9328606 46.7983997)",,,,,,,
"[109328432, 969705415]",,residential,,False,True,79.719,"LINESTRING (11.9308227 46.7975145, 11.9307905 46.7975231, 11.9307437 46.7975469, 11.9306996 46.7975865, 11.9306647 46.7976371, 11.9304826 46.7980454, 11.9304376 46.7981621)",,,,,,,
1114872991,Marco-Polo-Straße - Via Marco Polo,residential,,False,False,186.43300000000002,"LINESTRING (11.9308227 46.7975145, 11.9308033 46.7974898, 11.9307848 46.7974665, 11.9307596 46.7974348, 11.9307297 46.7974046, 11.9306982 46.7973798, 11.9305991 46.7973141, 11.9304235 46.7972057, 11.9299792 46.7969361, 11.9298538 46.796856, 11.9296521 46.7967177, 11.9295319 46.7966039, 11.9294534 46.7965206, 11.9293625 46.7963891, 11.9292936 46.7962694, 11.9292828 46.7962431)",,,,,,,
