osmid,name,highway,oneway,reversed,length,lanes,geometry,junction,maxspeed,tunnel
72847453,Via Montemerlo,residential,True,False,54.58,,"LINESTRING (8.8669008 44.8978322, 8.866931 44.8978073, 8.8673464 44.8974563)",,,
72847439,Via Passalacqua,residential,False,True,75.31,,"LINESTRING (8.8677318 44.8983753, 8.867549 44.8985314, 8.8671024 44.898885)",,,
183846986,Via Ammiraglio Mirabello,residential,False,False,55.748000000000005,,"LINESTRING (8.8677318 44.8983753, 8.8678369 44.8983073, 8.8681163 44.8979591)",,,
181741007,Via Giulia,residential,True,False,20.009,,"LINESTRING (8.8676504 44.8971445, 8.8676911 44.8971634, 8.867863 44.897243)",,,
72847449,Via Carlo Varese,residential,False,False,6.44,2,"LINESTRING (8.8703969 44.8984393, 8.8704418 44.8983909)",,,
72847449,Via Carlo Varese,residential,False,True,72.618,2,"LINESTRING (8.8703969 44.8984393, 8.8699295 44.8988463, 8.8698006 44.8989366)",,,
72847482,Via dei Calderai,residential,False,False,88.42,,"LINESTRING (8.8670415 44.9009421, 8.8679601 44.900485)",,,
69249603,Corso Giuseppe Romita,unclassified,False,False,83.387,,"LINESTRING (8.8670415 44.9009421, 8.8662245 44.9005656, 8.8661466 44.9005433)",,50,
405190621,Via Emilia,residential,True,False,59.258,1,"LINESTRING (8.8682701 44.8987476, 8.8677318 44.8983753)",,,
167917712,Via San Marziano,residential,True,False,84.983,,"LINESTRING (8.8682701 44.8987476, 8.8681206 44.8988514, 8.867558 44.8993211)",,,
167917705,Via Carlo Mirabello,residential,True,False,111.649,,"LINESTRING (8.8647565 44.8959276, 8.8646237 44.8954336, 8.8644692 44.8949445)",,,
405179960,Via Giordano Bruno,residential,False,True,19.188000000000002,,"LINESTRING (8.8647565 44.8959276, 8.8646632 44.8959464, 8.8645456 44.8960084)",,,
72847482,Via dei Calderai,residential,False,True,88.42,,"LINESTRING (8.8679601 44.900485, 8.8670415 44.9009421)",,,
208886749,Via Massa Saluzzo,residential,False,False,43.119,,"LINESTRING (8.8679601 44.900485, 8.8683826 44.9007316)",,,
72847482,Via dei Calderai,residential,False,False,167.963,,"LINESTRING (8.8679601 44.900485, 8.8686327 44.9001565, 8.8690191 44.8999663, 8.8691709 44.8998927, 8.8693082 44.899819, 8.8696336 44.8995607)",,,
208886749,Via Massa Saluzzo,residential,False,True,111.679,,"LINESTRING (8.8679601 44.900485, 8.8674097 44.9001637, 8.8668564 44.8998546)",,,
72847474,Via Edmondo De Amicis,residential,True,False,30.235000000000003,,"LINESTRING (8.8647135 44.897972, 8.8647041 44.8979312, 8.8645459 44.8977297)",,,
"[69249616, 183846981]","['Piazzetta De Amicis', 'Via Matteo Bandello']",residential,True,False,43.797,,"LINESTRING (8.8647135 44.897972, 8.864743 44.8981411, 8.8647591 44.8983643)",,,
72847481,Via Padre Michele da Carbonara,residential,True,False,65.457,,"LINESTRING (8.8684038 44.8975406, 8.8691602 44.8977844)",,,
181740879,Piazzetta Alberto Leardi,residential,True,False,37.24,,"LINESTRING (8.8684038 44.8975406, 8.8685604 44.8974843, 8.8688322 44.8973992)",,,
69249580,Via Marco Anselmi,residential,False,False,41.926,,"LINESTRING (8.8658562 44.9008593, 8.8659304 44.9007785, 8.8661466 44.9005433)",,,
181741007,Via Giulia,residential,True,False,38.747,,"LINESTRING (8.8660827 44.8965753, 8.8665097 44.8967483)",,,
72847488,Via Lorenzo Perosi,residential,True,False,79.963,,"LINESTRING (8.864984 44.8978436, 8.8654748 44.8984731)",,,
72847474,Via Edmondo De Amicis,residential,True,False,26.174999999999997,,"LINESTRING (8.864984 44.8978436, 8.8648731 44.8979245, 8.8647135 44.897972)",,,
181741007,Via Giulia,residential,True,False,5.858,,"LINESTRING (8.8670635 44.8968827, 8.8671323 44.8969027)",,,
181740949,Piazza Santa Maria del Canale,residential,False,False,30.378,,"LINESTRING (8.8670635 44.8968827, 8.8672456 44.8966849, 8.8672886 44.8966638)",,,
181740932,Via Alberto Malaspina,residential,False,False,19.827,,"LINESTRING (8.8631477 44.8941122, 8.8632109 44.8942848)",,,
181741027,Via Luigi Sada,residential,False,False,11.811,2,"LINESTRING (8.8631477 44.8941122, 8.8629992 44.8941269)",,,
181741027,Via Luigi Sada,residential,False,True,11.039,2,"LINESTRING (8.8631477 44.8941122, 8.8632861 44.8940966)",,,
183846990,Via Carlo Leardi,residential,False,True,66.9,,"LINESTRING (8.8690284 44.9011224, 8.8683826 44.9007316)",,,
69249548,Largo Europa,residential,False,True,80.031,,"LINESTRING (8.8690284 44.9011224, 8.8695179 44.9010413, 8.8700233 44.9009774)",,,
72847484,Via Calvino,residential,False,True,92.512,,"LINESTRING (8.8661611 44.8993268, 8.8652837 44.8998799)",,,
72847488,Via Lorenzo Perosi,residential,True,False,27.465,,"LINESTRING (8.8661611 44.8993268, 8.8664237 44.8994893)",,,
183847023,Vicolo Commenda,residential,False,False,79.885,,"LINESTRING (8.8692294 44.8993322, 8.8686062 44.899899)",,,
72847449,Via Carlo Varese,residential,False,False,60.90899999999999,2,"LINESTRING (8.8692294 44.8993322, 8.8693836 44.8992152, 8.8697822 44.8989495)",,,
405190621,Via Emilia,residential,True,False,99.718,1,"LINESTRING (8.8692294 44.8993322, 8.8687607 44.8990642, 8.8682701 44.8987476)",,,
137572258,Viale Piave,residential,False,True,108.689,,"LINESTRING (8.8623217 44.899732, 8.8626637 44.8994068, 8.8630595 44.8990306, 8.8631462 44.8989482)",,,
183846936,Corso della Repubblica,tertiary,False,True,114.39100000000002,,"LINESTRING (8.8623217 44.899732, 8.8622459 44.8996905, 8.8620996 44.8996106, 8.8619033 44.8995034, 8.8618922 44.8994973, 8.8618276 44.899462, 8.8614871 44.8992761, 8.8613799 44.8992172, 8.861204 44.899079)",,,
181741140,Via Pellizza da Volpedo,residential,False,False,74.382,2,"LINESTRING (8.8691079 44.9003032, 8.8683826 44.9007316)",,,
157716866,Via Franciolino dei Franciolini,residential,False,True,86.72,2,"LINESTRING (8.8691079 44.9003032, 8.8695556 44.9006246, 8.8698753 44.9008624)",,,
181741140,Via Pellizza da Volpedo,residential,False,True,92.693,2,"LINESTRING (8.8691079 44.9003032, 8.8699418 44.8998526, 8.8700426 44.8997967)",,,
157716866,Via Franciolino dei Franciolini,residential,False,False,17.303,2,"LINESTRING (8.8700233 44.9009774, 8.8698753 44.9008624)",,,
69249548,Largo Europa,residential,False,False,80.031,,"LINESTRING (8.8700233 44.9009774, 8.8695179 44.9010413, 8.8690284 44.9011224)",,,
157716866,Via Franciolino dei Franciolini,residential,False,True,17.303,2,"LINESTRING (8.8698753 44.9008624, 8.8700233 44.9009774)",,,
157716866,Via Franciolino dei Franciolini,residential,False,False,86.72,2,"LINESTRING (8.8698753 44.9008624, 8.8695556 44.9006246, 8.8691079 44.9003032)",,,
157717602,Piazza Allende,residential,False,True,13.391,2,"LINESTRING (8.8613681 44.8969499, 8.8611981 44.8969485)",,,
467656072,Corso Garibaldi,unclassified,False,False,135.837,2,"LINESTRING (8.8613681 44.8969499, 8.8613592 44.8972899, 8.8613167 44.8981294, 8.8613152 44.8981709)",,50,
467656072,Corso Garibaldi,unclassified,False,True,65.898,2,"LINESTRING (8.8613681 44.8969499, 8.8613883 44.8964416, 8.8613917 44.8963575)",,50,
157717602,Piazza Allende,residential,False,False,9.437,2,"LINESTRING (8.8600992 44.8969391, 8.860219 44.8969401)",,,
190082420,Corso della Repubblica,tertiary,False,False,76.547,,"LINESTRING (8.8600992 44.8969391, 8.8600703 44.8976272)",,50,
190082420,Corso della Repubblica,tertiary,False,True,67.247,,"LINESTRING (8.8600992 44.8969391, 8.8601209 44.8964118, 8.8601244 44.8963346)",,50,
69249586,Corso della Repubblica,residential,False,True,148.104,,"LINESTRING (8.8601244 44.8963346, 8.860129 44.8962465, 8.8601795 44.8952821, 8.8601819 44.8950951, 8.8601831 44.8950034)",,50,
167907835,Corso Camillo Benso Cavour,tertiary,False,False,139.563,2,"LINESTRING (8.8601244 44.8963346, 8.860011 44.8963339, 8.8583527 44.8963211)",,50,
190082418,Corso Camillo Benso Cavour,unclassified,False,False,99.869,,"LINESTRING (8.8601244 44.8963346, 8.8602296 44.8963405, 8.8612723 44.8963558, 8.8613917 44.8963575)",,50,
190082420,Corso della Repubblica,tertiary,False,False,67.247,,"LINESTRING (8.8601244 44.8963346, 8.8601209 44.8964118, 8.8600992 44.8969391)",,50,
"[69249617, 167907836]","['Via Professor Alfredo Campiglio', 'Largo Eugenio Borgarelli']",residential,True,False,164.41400000000002,,"LINESTRING (8.8644692 44.8949445, 8.8633674 44.8952164, 8.8631969 44.8951533, 8.8629466 44.8951261, 8.8627372 44.8951067, 8.862481 44.8950624)",,50,
405179960,Via Giordano Bruno,residential,False,False,19.188000000000002,,"LINESTRING (8.8645456 44.8960084, 8.8646632 44.8959464, 8.8647565 44.8959276)",,,
467656072,Corso Garibaldi,unclassified,False,False,70.832,2,"LINESTRING (8.8613152 44.8981709, 8.8612513 44.8988063)",,50,
183847015,Via Tito Carbone,residential,False,True,98.566,2,"LINESTRING (8.8613152 44.8981709, 8.8618722 44.8979897, 8.8623002 44.8978615, 8.8624609 44.8978147)",,,
467656072,Corso Garibaldi,unclassified,False,True,135.837,2,"LINESTRING (8.8613152 44.8981709, 8.8613167 44.8981294, 8.8613592 44.8972899, 8.8613681 44.8969499)",,50,
183846935,Corso Montebello,residential,False,True,69.513,,"LINESTRING (8.8638768 44.897298, 8.8642411 44.8978674)",,50,
183846935,Corso Montebello,residential,False,False,112.706,,"LINESTRING (8.8638768 44.897298, 8.8635827 44.8968374, 8.8632871 44.8963745)",,50,
183847009,Via Roberto Bidone,residential,False,False,122.422,,"LINESTRING (8.8638768 44.897298, 8.8625778 44.8977085, 8.8624591 44.8977491)",,,
"[72847460, 209826270]","['Via Pelizzardi', 'Via Emilia']",residential,True,False,73.596,,"LINESTRING (8.8654718 44.8970051, 8.8654232 44.8969727, 8.8658046 44.8967177, 8.8660827 44.8965753)",,,
183846935,Corso Montebello,residential,False,False,69.513,,"LINESTRING (8.8642411 44.8978674, 8.8638768 44.897298)",,50,
208893225,Corso Leoniero,residential,True,False,28.475,,"LINESTRING (8.8642411 44.8978674, 8.8645459 44.8977297)",,,
183846935,Corso Montebello,residential,False,True,63.213,,"LINESTRING (8.8642411 44.8978674, 8.8643634 44.8980327, 8.8645372 44.8983488, 8.864549 44.8983906)",,50,
183846932,Corso Giuseppe Romita,unclassified,False,False,73.904,,"LINESTRING (8.8627401 44.8984408, 8.8626992 44.8983816, 8.8625313 44.898134, 8.8624867 44.8980074, 8.8624609 44.8978147)",,50,
183846932,Corso Giuseppe Romita,unclassified,False,True,64.857,,"LINESTRING (8.8627401 44.8984408, 8.8628192 44.8985383, 8.863087 44.898874, 8.8631462 44.8989482)",,50,
208893225,Corso Leoniero,residential,True,False,76.10199999999999,,"LINESTRING (8.8627401 44.8984408, 8.8628756 44.8984129, 8.8636002 44.8981334)",,,
167910567,Piazza Duomo,residential,False,False,34.031,,"LINESTRING (8.865107 44.8973269, 8.865419 44.8975386)",,,
183846934,Piazza Duomo,residential,True,False,45.892,,"LINESTRING (8.865107 44.8973269, 8.8654718 44.8970051)",,,
167910567,Piazza Duomo,residential,False,True,34.031,,"LINESTRING (8.865419 44.8975386, 8.865107 44.8973269)",,,
183846956,Piazza Duomo,residential,False,False,50.589,,"LINESTRING (8.865419 44.8975386, 8.8658367 44.897193)",,,
183846956,Piazza Duomo,residential,False,True,11.829,,"LINESTRING (8.865419 44.8975386, 8.8653774 44.8975632, 8.8653144 44.8976145)",,,
"[167917716, 167917718]","['Via Silvio Pellico', 'Piazza Antico Borgo del Loreto']",residential,False,"[False, True]",120.22800000000001,2,"LINESTRING (8.8645312 44.894154, 8.8645583 44.8940875, 8.864583 44.8940138, 8.8646195 44.8938987, 8.8646656 44.8938516, 8.8647545 44.8938381, 8.8648644 44.8938685, 8.8650951 44.8939436, 8.8651554 44.8939768, 8.8651863 44.8940177, 8.8651943 44.8940785, 8.865201 44.8941393, 8.8652198 44.8941687, 8.8652466 44.894201, 8.8652976 44.8942343, 8.8653499 44.8942476, 8.8654236 44.8942438)",,,
181741108,Vicolo Ossonella,residential,False,False,27.768,2,"LINESTRING (8.8645312 44.894154, 8.8645308 44.8942841, 8.8645646 44.8944013)",,,
208893235,Via Luigi Sada,residential,False,False,28.463,2,"LINESTRING (8.8645312 44.894154, 8.8644111 44.8941241, 8.8641825 44.8940886)",,,
69249607,Piazza delle Erbe,residential,False,True,18.98,,"LINESTRING (8.864549 44.8983906, 8.8646143 44.8985549)",,,
183846975,Piazza delle Erbe,residential,False,True,54.9,,"LINESTRING (8.864549 44.8983906, 8.8638661 44.8984894)",,,
167917708,,residential,False,False,16.806,,"LINESTRING (8.864549 44.8983906, 8.8647263 44.8983688, 8.8647591 44.8983643)",,,
183846935,Corso Montebello,residential,False,False,63.212999999999994,,"LINESTRING (8.864549 44.8983906, 8.8645372 44.8983488, 8.8643634 44.8980327, 8.8642411 44.8978674)",,50,
69249607,Piazza delle Erbe,residential,False,False,18.98,,"LINESTRING (8.8646143 44.8985549, 8.864549 44.8983906)",,,
69249607,Piazza delle Erbe,residential,False,True,40.56,,"LINESTRING (8.8646143 44.8985549, 8.8647213 44.8989117)",,,
183846952,Piazza delle Erbe,residential,False,True,54.975,,"LINESTRING (8.8646143 44.8985549, 8.8639263 44.8986381)",,,
167917710,Via Dante Alighieri,residential,False,True,37.245,,"LINESTRING (8.8638661 44.8984894, 8.8636483 44.8981921)",,,
167917722,Via Dante Alighieri,residential,False,False,17.201,,"LINESTRING (8.8638661 44.8984894, 8.8639263 44.8986381)",,,
183846975,Piazza delle Erbe,residential,False,False,54.9,,"LINESTRING (8.8638661 44.8984894, 8.864549 44.8983906)",,,
183846953,Via Rovereto,residential,False,False,64.098,,"LINESTRING (8.8641302 44.8993079, 8.8647213 44.8989117)",,,
183846991,Via Dante Alighieri,residential,True,False,68.405,,"LINESTRING (8.8641302 44.8993079, 8.8640879 44.8992351, 8.8640611 44.8991791, 8.8639544 44.8987078)",,,
167917722,Via Dante Alighieri,residential,False,True,8.06,,"LINESTRING (8.8639544 44.8987078, 8.8639263 44.8986381)",,,
167917727,,residential,True,False,40.254,,"LINESTRING (8.8639544 44.8987078, 8.8634461 44.8986702)",,,
69249616,Via Matteo Bandello,residential,True,False,54.64,,"LINESTRING (8.8647591 44.8983643, 8.8648288 44.8988532)",,,
167917708,,residential,False,True,16.806,,"LINESTRING (8.8647591 44.8983643, 8.8647263 44.8983688, 8.864549 44.8983906)",,,
51281186,Via Galileo Galilei,unclassified,False,False,113.218,2,"LINESTRING (8.8654236 44.8942438, 8.8653174 44.8937225, 8.8652436 44.8932338)",,50,
51281186,Via Galileo Galilei,unclassified,False,True,75.176,2,"LINESTRING (8.8654236 44.8942438, 8.8654439 44.8943497, 8.8655522 44.8949137)",,50,
"[167917716, 167917718]","['Via Silvio Pellico', 'Piazza Antico Borgo del Loreto']",residential,False,"[False, True]",120.22800000000001,2,"LINESTRING (8.8654236 44.8942438, 8.8653499 44.8942476, 8.8652976 44.8942343, 8.8652466 44.894201, 8.8652198 44.8941687, 8.865201 44.8941393, 8.8651943 44.8940785, 8.8651863 44.8940177, 8.8651554 44.8939768, 8.8650951 44.8939436, 8.8648644 44.8938685, 8.8647545 44.8938381, 8.8646656 44.8938516, 8.8646195 44.8938987, 8.864583 44.8940138, 8.8645583 44.8940875, 8.8645312 44.894154)",,,
167917720,Via Matteotti,residential,True,False,55.497,,"LINESTRING (8.8634461 44.8986702, 8.8636483 44.8981921)",,,
209826271,Via Matteotti,residential,False,False,39.037,,"LINESTRING (8.8634461 44.8986702, 8.8633603 44.8987722, 8.8631462 44.8989482)",,,
208893225,Corso Leoniero,residential,True,False,58.508,,"LINESTRING (8.8636002 44.8981334, 8.8642411 44.8978674)",,,
167917710,Via Dante Alighieri,residential,False,False,37.245,,"LINESTRING (8.8636483 44.8981921, 8.8638661 44.8984894)",,,
167917720,Via Matteotti,residential,True,False,7.547,,"LINESTRING (8.8636483 44.8981921, 8.8636002 44.8981334)",,,
"[273204280, 273204281, 181740909]",Strada Comunale Ex Tiro a Segno,residential,False,False,153.783,,"LINESTRING (8.8673864 44.8940245, 8.867284 44.8938122, 8.8672233 44.8936817, 8.8672259 44.8936493, 8.8672563 44.8936146, 8.8672983 44.8935831, 8.8673964 44.8935219, 8.8675829 44.8934107, 8.8678574 44.8932695, 8.8681619 44.8931363, 8.8682409 44.8930751, 8.8682862 44.8930214)",,,yes
168485515,Viale Giovanni Amendola,residential,False,True,190.12600000000003,,"LINESTRING (8.8680356 44.8951753, 8.8685547 44.895314, 8.8690953 44.8954531, 8.8692086 44.8954594, 8.8693077 44.8954306, 8.8693572 44.8953842, 8.8693732 44.8953265, 8.8693855 44.8952488, 8.8694156 44.8951711, 8.8694846 44.895141, 8.8695784 44.8951297, 8.8700692 44.8951876)",,,
266334248,Via degli Olmi,residential,False,False,120.839,,"LINESTRING (8.8684985 44.8957437, 8.8697099 44.8960565, 8.86994 44.8961155)",,,
51791816,Corso Garibaldi,unclassified,False,False,84.246,,"LINESTRING (8.8614188 44.8956001, 8.8613917 44.8963575)",,50,
51791816,Corso Garibaldi,unclassified,False,True,56.092000000000006,,"LINESTRING (8.8614188 44.8956001, 8.8614244 44.8952896, 8.8614226 44.8951927, 8.8614207 44.8950957)",,50,
168485508,Via Lorenzo Bezzi,residential,True,False,65.78399999999999,,"LINESTRING (8.8622492 44.8955624, 8.8618605 44.8956053, 8.8614188 44.8956001)",,,
183846933,Corso Giuseppe Romita,unclassified,False,False,54.313,,"LINESTRING (8.8622492 44.8955624, 8.8621862 44.8951991, 8.8621651 44.8950776)",,50,
183846933,Corso Giuseppe Romita,unclassified,False,True,90.594,,"LINESTRING (8.8622492 44.8955624, 8.8623793 44.8962702, 8.8623989 44.8963702)",,50,
69708125,Viale Milite Ignoto,unclassified,False,False,103.679,,"LINESTRING (8.86994 44.8961155, 8.8700692 44.8951876)",,50,
69708125,Viale Milite Ignoto,unclassified,False,True,381.8589999999999,,"LINESTRING (8.86994 44.8961155, 8.869892 44.8964055, 8.869843 44.8964502, 8.8697963 44.8964684, 8.8696888 44.8964849, 8.8694741 44.896491, 8.8687944 44.8963223, 8.8683461 44.8962194, 8.8665784 44.8958135, 8.8663679 44.8957652, 8.8656957 44.8956109)",,50,
266334248,Via degli Olmi,residential,False,True,120.839,,"LINESTRING (8.86994 44.8961155, 8.8697099 44.8960565, 8.8684985 44.8957437)",,,
69708129,Viale Vittorio Veneto,tertiary,False,False,67.74600000000001,2,"LINESTRING (8.8682862 44.8930214, 8.8685652 44.8929605, 8.8691032 44.8928313)",,50,
69708129,Viale Vittorio Veneto,tertiary,False,True,483.26399999999995,2,"LINESTRING (8.8682862 44.8930214, 8.867587 44.8932101, 8.8674266 44.8932678, 8.8672834 44.893339, 8.8670451 44.8934818, 8.8666334 44.8937555, 8.866535 44.8938213, 8.8664211 44.893949, 8.8663637 44.8941024, 8.866298 44.8943445, 8.8663046 44.8943829, 8.866298 44.8945032, 8.8663177 44.8946564, 8.8663745 44.8948817, 8.8663899 44.8950172, 8.8663448 44.8950758, 8.8663011 44.8951014, 8.8662417 44.8951191, 8.8661796 44.8951208, 8.8661303 44.8951175, 8.8660841 44.8951044, 8.8660456 44.895076, 8.8660086 44.8950302, 8.8659978 44.8949833, 8.865987 44.8943984, 8.8660208 44.8937767)",,50,
"[273204280, 273204281, 181740909]",Strada Comunale Ex Tiro a Segno,residential,False,True,153.783,,"LINESTRING (8.8682862 44.8930214, 8.8682409 44.8930751, 8.8681619 44.8931363, 8.8678574 44.8932695, 8.8675829 44.8934107, 8.8673964 44.8935219, 8.8672983 44.8935831, 8.8672563 44.8936146, 8.8672259 44.8936493, 8.8672233 44.8936817, 8.867284 44.8938122, 8.8673864 44.8940245)",,,yes
181740866,,residential,False,True,25.179,,"LINESTRING (8.8624901 44.8937612, 8.8621862 44.8938314)",,,
"[183846957, 198466141]",Piazza Felice Cavallotti,residential,False,"[False, True]",108.974,,"LINESTRING (8.8624901 44.8937612, 8.8626024 44.8937542, 8.862914 44.8936923, 8.8628073 44.8934272, 8.8627522 44.8934025, 8.8626878 44.8933859, 8.8625517 44.893374, 8.8624437 44.8933664, 8.8623855 44.8933786, 8.8622695 44.8933933)",,,
181741100,Vicolo Folchetto Malaspina,residential,False,True,30.9,,"LINESTRING (8.8629715 44.8938497, 8.8629992 44.8941269)",,,
181741027,Via Luigi Sada,residential,False,False,20.86,2,"LINESTRING (8.8635465 44.8940625, 8.8632861 44.8940966)",,,
181740886,Piazzetta Carlo Uggeri,residential,False,True,48.08200000000001,,"LINESTRING (8.8635465 44.8940625, 8.8634356 44.8939231, 8.863406 44.8939127, 8.8633436 44.8939094, 8.8633107 44.8939208, 8.8632936 44.8939455, 8.8632893 44.8940215, 8.8632861 44.8940966)",,,
181741027,Via Luigi Sada,residential,False,True,51.198,2,"LINESTRING (8.8635465 44.8940625, 8.8638425 44.8940291, 8.8641825 44.8940886)",,,
181741027,Via Luigi Sada,residential,False,False,11.039,2,"LINESTRING (8.8632861 44.8940966, 8.8631477 44.8941122)",,,
181741027,Via Luigi Sada,residential,False,True,20.86,2,"LINESTRING (8.8632861 44.8940966, 8.8635465 44.8940625)",,,
181740886,Piazzetta Carlo Uggeri,residential,False,False,48.08200000000001,,"LINESTRING (8.8632861 44.8940966, 8.8632893 44.8940215, 8.8632936 44.8939455, 8.8633107 44.8939208, 8.8633436 44.8939094, 8.863406 44.8939127, 8.8634356 44.8939231, 8.8635465 44.8940625)",,,
181741027,Via Luigi Sada,residential,False,False,17.566,2,"LINESTRING (8.8629992 44.8941269, 8.8627834 44.8941667)",,,
181741027,Via Luigi Sada,residential,False,True,11.811,2,"LINESTRING (8.8629992 44.8941269, 8.8631477 44.8941122)",,,
181741100,Vicolo Folchetto Malaspina,residential,False,False,30.9,,"LINESTRING (8.8629992 44.8941269, 8.8629715 44.8938497)",,,
181741108,Vicolo Ossonella,residential,False,True,27.768,2,"LINESTRING (8.8645646 44.8944013, 8.8645308 44.8942841, 8.8645312 44.894154)",,,
197675175,Via Carlo Mirabello,residential,True,False,43.314,,"LINESTRING (8.864341 44.8945657, 8.8644692 44.8949445)",,,
405180933,Via Zenone,residential,False,True,92.37400000000001,,"LINESTRING (8.864341 44.8945657, 8.8634027 44.8948042, 8.8632386 44.8948489)",,,
181740874,Piazza Giuseppe Mazzini,residential,False,True,59.555,,"LINESTRING (8.8662975 44.8959389, 8.8662105 44.8961506, 8.866139 44.8962225, 8.8659626 44.8964122)",,,
181740874,Piazza Giuseppe Mazzini,residential,False,False,59.55499999999999,,"LINESTRING (8.8659626 44.8964122, 8.866139 44.8962225, 8.8662105 44.8961506, 8.8662975 44.8959389)",,,
181740962,Via Cristoforo Colombo,residential,True,False,22.854,,"LINESTRING (8.8659626 44.8964122, 8.8661093 44.8965338, 8.8660827 44.8965753)",,,
"[183847008, 181741050, 183847014]","['Via Sottoripa', 'Via Ribrocchi']",residential,False,False,152.885,2,"LINESTRING (8.8677425 44.896489, 8.8677297 44.8964069, 8.8672446 44.8961032, 8.8670915 44.8961929, 8.8669511 44.8962983, 8.8667246 44.8965207, 8.8665097 44.8967483)",,,
209826267,Via Baluardo,residential,True,False,41.472,,"LINESTRING (8.8677425 44.896489, 8.8676499 44.8964943, 8.8675476 44.8965368, 8.8672886 44.8966638)",,,
181741007,Via Giulia,residential,True,False,13.182,,"LINESTRING (8.8665097 44.8967483, 8.8666716 44.8967783)",,,
"[183847008, 181741050, 183847014]","['Via Sottoripa', 'Via Ribrocchi']",residential,False,True,152.88500000000002,2,"LINESTRING (8.8665097 44.8967483, 8.8667246 44.8965207, 8.8669511 44.8962983, 8.8670915 44.8961929, 8.8672446 44.8961032, 8.8677297 44.8964069, 8.8677425 44.896489)",,,
181741007,Via Giulia,residential,True,False,32.98,,"LINESTRING (8.8666716 44.8967783, 8.8670635 44.8968827)",,,
181740948,Via Arcadio Busseti,residential,False,True,54.359,,"LINESTRING (8.8666716 44.8967783, 8.8664172 44.8970827, 8.8665033 44.8971311, 8.8665145 44.8971878)",,,
181741016,Via Giuseppe Verdi,residential,True,False,55.366,,"LINESTRING (8.8671323 44.8969027, 8.8666962 44.8972932)",,,
181741007,Via Giulia,residential,True,False,48.911,,"LINESTRING (8.8671323 44.8969027, 8.8673567 44.8969986, 8.8675498 44.8970901, 8.8676504 44.8971445)",,,
181740867,Piazza Gavino Lugano,residential,True,False,18.498,,"LINESTRING (8.8665145 44.8971878, 8.8666962 44.8972932)",,,
181740948,Via Arcadio Busseti,residential,False,False,54.359,,"LINESTRING (8.8665145 44.8971878, 8.8665033 44.8971311, 8.8664172 44.8970827, 8.8666716 44.8967783)",,,
181740867,Piazza Gavino Lugano,residential,True,False,37.69499999999999,,"LINESTRING (8.8666962 44.8972932, 8.8667519 44.8973275, 8.8665579 44.8975042, 8.8665041 44.8975542)",,,
181740937,Via Alle Fonti,residential,False,False,47.42,,"LINESTRING (8.8695607 44.8973976, 8.8693536 44.8974124, 8.8692813 44.897414, 8.869204 44.8974054, 8.8689714 44.8973549)",,,
181740937,Via Alle Fonti,residential,False,True,66.93299999999999,,"LINESTRING (8.8695607 44.8973976, 8.8697387 44.8973484, 8.8700272 44.8972688, 8.8701655 44.8972201, 8.8701997 44.897208, 8.8702798 44.8971784, 8.8703312 44.897149)",,,
181740937,Via Alle Fonti,residential,False,False,12.02,,"LINESTRING (8.8689714 44.8973549, 8.8688322 44.8973992)",,,
"[181740897, 181740890]","['Salita al Savo', 'Piazzetta Giorgio Sacco']",residential,False,False,60.936,,"LINESTRING (8.8689714 44.8973549, 8.8690399 44.8974283, 8.8691036 44.8974948, 8.8691989 44.897547, 8.8692875 44.89758, 8.8691602 44.8977844)",,,
181740937,Via Alle Fonti,residential,False,True,47.42,,"LINESTRING (8.8689714 44.8973549, 8.869204 44.8974054, 8.8692813 44.897414, 8.8693536 44.8974124, 8.8695607 44.8973976)",,,
181741021,Via Lavello,residential,True,False,144.52599999999998,,"LINESTRING (8.8689714 44.8973549, 8.86899 44.8971739, 8.8685898 44.8969675, 8.8678708 44.8965615, 8.8677825 44.8965116, 8.8677425 44.896489)",,,
181740937,Via Alle Fonti,residential,False,True,12.02,,"LINESTRING (8.8688322 44.8973992, 8.8689714 44.8973549)",,,
181740867,Piazza Gavino Lugano,residential,True,False,32.091,,"LINESTRING (8.8662812 44.8974244, 8.8665145 44.8971878)",,,
209826270,Via Emilia,residential,True,False,43.45,,"LINESTRING (8.8662812 44.8974244, 8.8658367 44.897193)",,,
209826269,Via Emilia,residential,False,True,8.519,,"LINESTRING (8.8665041 44.8975542, 8.8665811 44.897608)",,,
209826270,Via Emilia,residential,True,False,22.728,,"LINESTRING (8.8665041 44.8975542, 8.8662812 44.8974244)",,,
72847481,Via Padre Michele da Carbonara,residential,True,False,1.61,,"LINESTRING (8.8691602 44.8977844, 8.8691784 44.897791)",,,
"[181740897, 181740890]","['Salita al Savo', 'Piazzetta Giorgio Sacco']",residential,False,True,60.93599999999999,,"LINESTRING (8.8691602 44.8977844, 8.8692875 44.89758, 8.8691989 44.897547, 8.8691036 44.8974948, 8.8690399 44.8974283, 8.8689714 44.8973549)",,,
72847481,Via Padre Michele da Carbonara,residential,True,False,35.294,,"LINESTRING (8.8697684 44.8981019, 8.8699267 44.8981875, 8.8701252 44.8982939)",,,
283728210,Vicolo Cortazza,residential,False,True,53.68900000000001,,"LINESTRING (8.8697684 44.8981019, 8.8696772 44.8981751, 8.8695203 44.8981485, 8.8693876 44.8980782, 8.8695336 44.8979647)",,,
