osmid,name,highway,oneway,reversed,length,geometry,lanes,junction,ref,bridge,tunnel
129008292,Via San Rocco,unclassified,True,False,75.767,"LINESTRING (12.7115849 46.1708452, 12.7114217 46.1709278, 12.7113356 46.1709794, 12.7112652 46.1710225, 12.7112328 46.1710423, 12.710836 46.1712864)",,,,,
485613594,Via Unità d'Italia,secondary,False,False,14.5,"LINESTRING (12.7115849 46.1708452, 12.7116745 46.1708425, 12.711773 46.1708458)",,,SR464,,
485613594,Via Unità d'Italia,secondary,False,True,79.283,"LINESTRING (12.7115849 46.1708452, 12.7114957 46.1708478, 12.7111143 46.1708798, 12.7107651 46.170912, 12.710564 46.1709351)",,,SR464,,
129008289,Via San Francesco d'Assisi,residential,False,False,136.126,"LINESTRING (12.7104983 46.1725828, 12.7107192 46.1723831, 12.7110586 46.1720997, 12.711341 46.1718584, 12.7115923 46.1716216)",,,,,
129008289,Via San Francesco d'Assisi,residential,False,True,51.718,"LINESTRING (12.7104983 46.1725828, 12.7104696 46.1726088, 12.7103047 46.1727742, 12.7100807 46.1729459)",,,,,
"[380590944, 381180997, 381180998]",,residential,False,True,83.78299999999999,"LINESTRING (12.7104983 46.1725828, 12.7104086 46.172523, 12.7101317 46.1723382, 12.7098342 46.1724893, 12.7097508 46.1725381, 12.709672 46.1725817)",,,,,yes
129008282,Via Colle,unclassified,True,False,51.288,"LINESTRING (12.709672 46.1725817, 12.7097784 46.1726765, 12.7100807 46.1729459)",,,,,
"[380590944, 381180997, 381180998]",,residential,False,False,83.78299999999999,"LINESTRING (12.709672 46.1725817, 12.7097508 46.1725381, 12.7098342 46.1724893, 12.7101317 46.1723382, 12.7104086 46.172523, 12.7104983 46.1725828)",,,,,yes
818671995,Piazza Italia,unclassified,True,False,16.845,"LINESTRING (12.7074964 46.1714421, 12.7074506 46.1714826, 12.7074238 46.1715188, 12.7074149 46.171555, 12.70741 46.1715774)",,,,,
818671997,Piazza Italia,unclassified,True,False,19.073999999999998,"LINESTRING (12.7074964 46.1714421, 12.7074467 46.171457, 12.7073996 46.1714552, 12.7073257 46.1714402, 12.707267 46.1714146)",,,,,
818671997,Piazza Italia,unclassified,True,False,12.337,"LINESTRING (12.707267 46.1714146, 12.7072275 46.1713802, 12.7072167 46.1713455, 12.707213 46.1713141)",,,,,
818671992,Piazza Italia,unclassified,False,False,72.288,"LINESTRING (12.707213 46.1713141, 12.7067336 46.1708961, 12.7066292 46.170805)",,,,,
818671994,Piazza Italia,unclassified,True,False,32.299,"LINESTRING (12.707213 46.1713141, 12.7072874 46.1713528, 12.7073639 46.1713802, 12.707448 46.1713899, 12.7075108 46.1713836, 12.7075975 46.1713632)",,,,,
128970394,Via Umberto Primo,unclassified,False,False,35.092,"LINESTRING (12.706336 46.1705849, 12.7061973 46.1704896, 12.7060617 46.1703965, 12.7060131 46.1703622)",,,,,
"[818671992, 852526254]","['Via Umberto Primo', 'Piazza Italia']",unclassified,False,True,39.31600000000001,"LINESTRING (12.706336 46.1705849, 12.706469 46.1706552, 12.7065105 46.1706657, 12.7065477 46.170676, 12.7065937 46.1706832, 12.7066317 46.1706961, 12.7066462 46.1707218, 12.706657 46.1707507, 12.7066524 46.1707843, 12.7066292 46.170805)",,,,,
1049249621,,unclassified,False,True,36.229,"LINESTRING (12.706336 46.1705849, 12.7064283 46.1707036, 12.706507 46.1707826, 12.7065274 46.1707973, 12.7065619 46.1708102, 12.7065946 46.1708114, 12.7066292 46.170805)",,,,,
1078922497,,tertiary_link,True,False,21.013,"LINESTRING (12.7115344 46.1675282, 12.7113783 46.1676832)",,,,yes,
"[176019056, 902753137]",Via Arba,"['tertiary_link', 'tertiary']",False,True,121.06400000000001,"LINESTRING (12.7115344 46.1675282, 12.7116268 46.1674737, 12.711754 46.167388, 12.7118817 46.1672851, 12.7119982 46.1671708, 12.712095 46.1670463, 12.7123561 46.1666181)",2,,,yes,
"[818671992, 852526254]","['Via Umberto Primo', 'Piazza Italia']",unclassified,False,False,39.316,"LINESTRING (12.7066292 46.170805, 12.7066524 46.1707843, 12.706657 46.1707507, 12.7066462 46.1707218, 12.7066317 46.1706961, 12.7065937 46.1706832, 12.7065477 46.170676, 12.7065105 46.1706657, 12.706469 46.1706552, 12.706336 46.1705849)",,,,,
1049249621,,unclassified,False,False,36.229,"LINESTRING (12.7066292 46.170805, 12.7065946 46.1708114, 12.7065619 46.1708102, 12.7065274 46.1707973, 12.706507 46.1707826, 12.7064283 46.1707036, 12.706336 46.1705849)",,,,,
818671992,Piazza Italia,unclassified,False,True,72.288,"LINESTRING (12.7066292 46.170805, 12.7067336 46.1708961, 12.707213 46.1713141)",,,,,
991641769,Via della Stazione,unclassified,False,True,17.402,"LINESTRING (12.7131086 46.1704829, 12.7128966 46.1705371)",2,,,,
991641769,Via della Stazione,unclassified,False,False,60.611,"LINESTRING (12.7131086 46.1704829, 12.713284 46.1704462, 12.7138599 46.1703204)",2,,,,
1062539263,,bus_stop,True,False,69.574,"LINESTRING (12.7133407 46.1698782, 12.7131086 46.1704829)",,,,,
129170849,Via della Vittoria,unclassified,True,False,63.502,"LINESTRING (12.7133407 46.1698782, 12.7137611 46.1702123, 12.7138599 46.1703204)",,,,,
1078922502,Via Arba,tertiary_link,True,False,19.903,"LINESTRING (12.7112898 46.167586, 12.7115344 46.1675282)",,,,yes,
1078922496,,tertiary_link,True,False,15.902,"LINESTRING (12.7110908 46.1675478, 12.7112898 46.167586)",,,,yes,
1078922503,Via Vittorio Emanuele,secondary,False,False,17.000999999999998,"LINESTRING (12.7110908 46.1675478, 12.7111159 46.1675884, 12.7111874 46.1676852)",,,SR464,yes,
1078922498,,tertiary_link,True,False,13.895,"LINESTRING (12.7113783 46.1676832, 12.7112768 46.167695, 12.7111999 46.1677017)",,,,yes,
"[1078922499, 1078922501]",,tertiary_link,True,False,23.522,"LINESTRING (12.7113783 46.1676832, 12.7113627 46.1677498, 12.7113311 46.1678922)",,,,yes,
183856877,Via Vittorio Emanuele,secondary,False,True,2.072,"LINESTRING (12.7111999 46.1677017, 12.7111874 46.1676852)",,,SR464,yes,
1078922504,Via Vittorio Emanuele,secondary,False,False,23.475,"LINESTRING (12.7111999 46.1677017, 12.7112181 46.1677297, 12.7112391 46.1677639, 12.7113311 46.1678922)",,,SR464,yes,
991641769,Via della Stazione,unclassified,False,True,60.611,"LINESTRING (12.7138599 46.1703204, 12.713284 46.1704462, 12.7131086 46.1704829)",2,,,,
