osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,access,tunnel
86250711,,Via Imera,residential,False,True,49.359,"LINESTRING (13.3496153 38.1149328, 13.3494567 38.1153588)",,,
43055724,,Via Filippo Orioles,residential,False,True,72.852,"LINESTRING (13.3488196 38.1147396, 13.3496153 38.1149328)",,,
43055725,,Via Francesco Brancato Pan Kuo-Kuang,residential,False,False,77.534,"LINESTRING (13.348388 38.1147684, 13.3486299 38.1140976)",,,
43055727,,,residential,False,True,20.225,"LINESTRING (13.3498567 38.1140745, 13.3498639 38.1142563)",,,
86250717,,Via Gaetano Mosca,residential,False,False,101.507,"LINESTRING (13.3498567 38.1140745, 13.3487637 38.1137682)",,,
338004570,,,residential,False,False,58.242,"LINESTRING (13.3498567 38.1140745, 13.3499992 38.1136439, 13.3499661 38.1135695)",,,
43055725,,Via Francesco Brancato Pan Kuo-Kuang,residential,False,False,38.453,"LINESTRING (13.3486299 38.1140976, 13.3487637 38.1137682)",,,
43055725,,Via Francesco Brancato Pan Kuo-Kuang,residential,False,True,77.534,"LINESTRING (13.3486299 38.1140976, 13.348388 38.1147684)",,,
43055728,,Via Nuccio Fedele Pollaci,residential,False,False,35.702,"LINESTRING (13.3486299 38.1140976, 13.349022 38.1141866)",,,
43119822,2,Largo La Grutta,secondary,True,False,50.304,"LINESTRING (13.35407 38.1085643, 13.3540246 38.1084478, 13.3539625 38.1081209)",,,
44331844,,Largo La Grutta,unclassified,True,False,51.534,"LINESTRING (13.35407 38.1085643, 13.3539018 38.1084987, 13.3536842 38.1083134, 13.3536595 38.108253)",,,
44331892,,Viale delle Scienze,unclassified,False,False,6.892,"LINESTRING (13.3534259 38.1079759, 13.3533666 38.1080167)",,,
44331878,1,Viale delle Scienze,unclassified,True,False,30.87,"LINESTRING (13.3534259 38.1079759, 13.3535954 38.1081474, 13.3536083 38.1082069)",20,,
44331892,,Viale delle Scienze,unclassified,False,True,6.892,"LINESTRING (13.3533666 38.1080167, 13.3534259 38.1079759)",,,
44331838,,Largo La Grutta,unclassified,True,False,36.055,"LINESTRING (13.3536595 38.108253, 13.3537157 38.1082757, 13.3537785 38.108282, 13.3538344 38.1082664, 13.353863 38.1082466, 13.3539625 38.1081209)",,,
44331847,2,Viale delle Scienze,unclassified,False,False,6.808,"LINESTRING (13.3536595 38.108253, 13.353633 38.1082291, 13.3536083 38.1082069)",,,
44331842,1,Viale delle Scienze,unclassified,True,False,30.351,"LINESTRING (13.3536083 38.1082069, 13.3535489 38.1081856, 13.3534652 38.1081075, 13.3533666 38.1080167)",,,
44331847,2,Viale delle Scienze,unclassified,False,True,6.808,"LINESTRING (13.3536083 38.1082069, 13.353633 38.1082291, 13.3536595 38.108253)",,,
86121247,,Via Filiciuzza,secondary,True,False,70.521,"LINESTRING (13.3573738 38.1078276, 13.3580818 38.1075245)",,,
86121248,,Via Alfonso il Magnanimo,residential,True,False,92.547,"LINESTRING (13.3573738 38.1078276, 13.3564844 38.1073771)",,,
681430391,2,Corso Calatafimi,secondary,True,False,38.732,"LINESTRING (13.3502017 38.1111075, 13.3498048 38.1109532)",,,
48738519,1,Via Cappuccini,secondary,True,False,41.217,"LINESTRING (13.3502017 38.1111075, 13.3499126 38.1111726, 13.3497495 38.1112114)",20,,
48918383,,Vicolo Barrile,residential,True,False,67.133,"LINESTRING (13.3491186 38.110676, 13.3489109 38.1112572)",,,
96933811,2,Corso Calatafimi,secondary,False,False,67.487,"LINESTRING (13.3491186 38.110676, 13.3496511 38.1108911, 13.3498048 38.1109532)",,,
96933811,2,Corso Calatafimi,secondary,False,True,125.191,"LINESTRING (13.3491186 38.110676, 13.3489356 38.1106024, 13.3478446 38.1101634)",,,
35542276,,Via Cappuccini,secondary,False,False,39.407,"LINESTRING (13.3489109 38.1112572, 13.3490972 38.1112626, 13.3492287 38.1112668, 13.3493609 38.1112612)",,,
48918381,,Via Danisinni,residential,False,True,86.809,"LINESTRING (13.347326 38.1119199, 13.3476275 38.1118852, 13.3480241 38.1118257, 13.3483004 38.1117748)",,,
48918387,,Via Antonino della Rovere,residential,False,False,81.38399999999999,"LINESTRING (13.347326 38.1119199, 13.3473736 38.1123314, 13.3473438 38.1126303, 13.3473374 38.1126485)",,,
48918385,,Via Padre Cangemi,residential,False,False,57.459,"LINESTRING (13.3483004 38.1117748, 13.3486543 38.1122101)",,,
48918381,,Via Danisinni,residential,False,False,86.809,"LINESTRING (13.3483004 38.1117748, 13.3480241 38.1118257, 13.3476275 38.1118852, 13.347326 38.1119199)",,,
48918381,,Via Danisinni,residential,False,True,115.73400000000001,"LINESTRING (13.3483004 38.1117748, 13.3483737 38.1117607, 13.348779 38.1116869, 13.3489474 38.1116307, 13.3492033 38.1114856, 13.3493384 38.1113456, 13.3493609 38.1112612)",,,
48918387,,Via Antonino della Rovere,residential,False,False,46.34,"LINESTRING (13.3473374 38.1126485, 13.3471973 38.1130504)",,,
48918387,,Via Antonino della Rovere,residential,False,True,81.384,"LINESTRING (13.3473374 38.1126485, 13.3473438 38.1126303, 13.3473736 38.1123314, 13.347326 38.1119199)",,,
374996950,,Via Gabriele Vulpi,residential,False,True,75.56400000000001,"LINESTRING (13.3473374 38.1126485, 13.347751 38.112661, 13.3480341 38.1126323, 13.3481853 38.1125816)",,,
48918386,,Via Gaetano Calandra,residential,False,False,39.144,"LINESTRING (13.3481853 38.1125816, 13.3483529 38.112908)",,,
374996950,,Via Gabriele Vulpi,residential,False,False,75.564,"LINESTRING (13.3481853 38.1125816, 13.3480341 38.1126323, 13.347751 38.112661, 13.3473374 38.1126485)",,,
374996950,,Via Gabriele Vulpi,residential,False,True,57.937,"LINESTRING (13.3481853 38.1125816, 13.3483371 38.1125307, 13.3487349 38.112296)",,,
48918386,,Via Gaetano Calandra,residential,False,True,39.144,"LINESTRING (13.3483529 38.112908, 13.3481853 38.1125816)",,,
86250739,,Via Sebastiano Camarrone,residential,False,False,66.561,"LINESTRING (13.3483529 38.112908, 13.3489909 38.1125819)",,,
48918386,,Via Gaetano Calandra,residential,False,False,49.363,"LINESTRING (13.3483529 38.112908, 13.348457 38.1130974, 13.3486659 38.1130095, 13.3486985 38.1130538)",,,
48918387,,Via Antonino della Rovere,residential,False,True,46.34,"LINESTRING (13.3471973 38.1130504, 13.3473374 38.1126485)",,,
48918396,,Via Francesco Potenzano,residential,False,True,26.791,"LINESTRING (13.3491648 38.111767, 13.3493443 38.1119622)",,,
48918384,,Via Gabriele Vulpi,residential,False,False,64.963,"LINESTRING (13.3493443 38.1119622, 13.3487349 38.112296)",,,
48918384,,Via Gabriele Vulpi,residential,False,True,22.47,"LINESTRING (13.3493443 38.1119622, 13.3495456 38.1118367)",,,
48918396,,Via Francesco Potenzano,residential,False,False,26.791,"LINESTRING (13.3493443 38.1119622, 13.3491648 38.111767)",,,
48918396,,Via Francesco Potenzano,residential,False,True,38.964,"LINESTRING (13.3493443 38.1119622, 13.3495065 38.1121499, 13.3495912 38.1122538)",,,
48918384,,Via Gabriele Vulpi,residential,False,False,22.47,"LINESTRING (13.3495456 38.1118367, 13.3493443 38.1119622)",,,
86250665,,Via Oddo Tedeschi,residential,False,False,41.327,"LINESTRING (13.3495456 38.1118367, 13.3498594 38.1121145)",,,
"[48918384, 86250730]",,"['Via Giuseppe Albina', 'Via Gabriele Vulpi']",residential,False,"[False, True]",68.616,"LINESTRING (13.3495456 38.1118367, 13.349723 38.1116966, 13.3497564 38.111662, 13.3501648 38.111857)",,,
86250739,,Via Sebastiano Camarrone,residential,False,True,63.948,"LINESTRING (13.3495912 38.1122538, 13.3489909 38.1125819)",,,
48918396,,Via Francesco Potenzano,residential,False,False,38.964,"LINESTRING (13.3495912 38.1122538, 13.3495065 38.1121499, 13.3493443 38.1119622)",,,
48918396,,Via Francesco Potenzano,residential,False,True,31.132,"LINESTRING (13.3495912 38.1122538, 13.3495871 38.1122964, 13.3497415 38.1125002)",,,
86250739,,Via Sebastiano Camarrone,residential,False,False,28.117,"LINESTRING (13.3495912 38.1122538, 13.3498062 38.1121414, 13.3498594 38.1121145)",,,
48918384,,Via Gabriele Vulpi,residential,False,True,64.963,"LINESTRING (13.3487349 38.112296, 13.3493443 38.1119622)",,,
374996951,,Via Padre Cangemi,residential,False,False,38.888,"LINESTRING (13.3487349 38.112296, 13.3489909 38.1125819)",,,
374996950,,Via Gabriele Vulpi,residential,False,False,57.937,"LINESTRING (13.3487349 38.112296, 13.3483371 38.1125307, 13.3481853 38.1125816)",,,
35672253,,Via Colonna Rotta,tertiary,True,False,51.156,"LINESTRING (13.3491851 38.1127987, 13.3486985 38.1130538)",,,
374996951,,Via Padre Cangemi,residential,False,True,29.493,"LINESTRING (13.3491851 38.1127987, 13.3489909 38.1125819)",,,
86250739,,Via Sebastiano Camarrone,residential,False,False,63.948,"LINESTRING (13.3489909 38.1125819, 13.3495912 38.1122538)",,,
86250739,,Via Sebastiano Camarrone,residential,False,True,66.561,"LINESTRING (13.3489909 38.1125819, 13.3483529 38.112908)",,,
374996951,,Via Padre Cangemi,residential,False,False,29.493,"LINESTRING (13.3489909 38.1125819, 13.3491851 38.1127987)",,,
374996951,,Via Padre Cangemi,residential,False,True,38.888,"LINESTRING (13.3489909 38.1125819, 13.3487349 38.112296)",,,
86250730,,Via Giuseppe Albina,residential,False,False,7.531,"LINESTRING (13.3501648 38.111857, 13.3502084 38.1119154)",,,
289995469,,Via Sebastiano Camarrone,residential,False,False,23.341,"LINESTRING (13.3501648 38.111857, 13.350319 38.1116857)",,,
"[48918384, 86250730]",,"['Via Giuseppe Albina', 'Via Gabriele Vulpi']",residential,False,"[False, True]",68.616,"LINESTRING (13.3501648 38.111857, 13.3497564 38.111662, 13.349723 38.1116966, 13.3495456 38.1118367)",,,
289995469,,Via Sebastiano Camarrone,residential,False,True,23.341,"LINESTRING (13.350319 38.1116857, 13.3501648 38.111857)",,,
35672253,,Via Colonna Rotta,tertiary,True,False,58.918,"LINESTRING (13.3497415 38.1125002, 13.3491851 38.1127987)",,,
48918396,,Via Francesco Potenzano,residential,False,False,31.132,"LINESTRING (13.3497415 38.1125002, 13.3495871 38.1122964, 13.3495912 38.1122538)",,,
"[1084510636, 86264828]",,Piazza Papireto,tertiary,False,False,148.392,"LINESTRING (13.3533304 38.1152089, 13.3533681 38.1151853, 13.3535892 38.1150466, 13.3537685 38.1149881, 13.3543808 38.1148528, 13.3546791 38.1147719, 13.3547796 38.1147303, 13.3548689 38.1146853)",,,
1084510635,2,Corso Alberto Amedeo,secondary,False,False,14.577,"LINESTRING (13.3518868 38.1147932, 13.3519612 38.1146759)",30,,
82513953,,Piazza Domenico Peranni,secondary,True,False,134.487,"LINESTRING (13.3518868 38.1147932, 13.3531987 38.115171, 13.3532938 38.1151984, 13.3533304 38.1152089)",,,
86121261,,Via Pietro D'aragona,residential,False,False,51.12,"LINESTRING (13.3575855 38.1072819, 13.3580818 38.1075245)",,,
86121261,,Via Pietro D'aragona,residential,False,True,70.25,"LINESTRING (13.3575855 38.1072819, 13.3569035 38.1069485)",,,
86121261,,Via Pietro D'aragona,residential,False,False,70.25,"LINESTRING (13.3569035 38.1069485, 13.3575855 38.1072819)",,,
86121275,,Via Colomba,residential,True,False,60.133,"LINESTRING (13.3569035 38.1069485, 13.3564844 38.1073771)",,,
86121276,,Via Monfenera,residential,True,False,40.789,"LINESTRING (13.3561534 38.1076561, 13.355953 38.1073249)",,,
198731554,,Via Monfenera,residential,True,False,48.914,"LINESTRING (13.3561534 38.1076561, 13.3563728 38.1080607)",,,
193366077,2,Via Ernesto Basile,secondary,True,False,64.285,"LINESTRING (13.3536968 38.1070149, 13.3539037 38.107049, 13.3543525 38.1072608)",50,,
"[193366080, 282239143]",2,"['Corso Tukory', 'Via Ernesto Basile']",secondary,True,False,156.52800000000002,"LINESTRING (13.3536968 38.1070149, 13.3538174 38.107122, 13.3549562 38.1076882, 13.3550102 38.1077151, 13.3551822 38.1077893)",50,,
86121261,,Via Pietro D'aragona,residential,False,True,51.12,"LINESTRING (13.3580818 38.1075245, 13.3575855 38.1072819)",,,
86121285,,Via Colomba,residential,True,False,45.173,"LINESTRING (13.3564844 38.1073771, 13.3564417 38.1073637, 13.3561534 38.1076561)",,,
35672253,,Via Colonna Rotta,tertiary,True,False,117.662,"LINESTRING (13.3482533 38.1133054, 13.348014 38.1134873, 13.3479428 38.1135665, 13.3478397 38.113681, 13.3477278 38.1138395, 13.3476586 38.1139332, 13.3475446 38.1140766, 13.3474868 38.1141659)",,,
86250717,,Via Gaetano Mosca,residential,False,True,68.182,"LINESTRING (13.3482533 38.1133054, 13.3484234 38.1134764, 13.3487637 38.1137682)",,,
35672253,,Via Colonna Rotta,tertiary,True,False,69.378,"LINESTRING (13.3503952 38.112147, 13.3497415 38.1125002)",,,
86250730,,Via Giuseppe Albina,residential,False,True,30.501,"LINESTRING (13.3503952 38.112147, 13.3502084 38.1119154)",,,
43055728,,Via Nuccio Fedele Pollaci,residential,False,False,73.141,"LINESTRING (13.349022 38.1141866, 13.3498227 38.1143758)",,,
43055728,,Via Nuccio Fedele Pollaci,residential,False,True,35.702,"LINESTRING (13.349022 38.1141866, 13.3486299 38.1140976)",,,
338013306,,Via Filippo Orioles,residential,False,True,47.223,"LINESTRING (13.349022 38.1141866, 13.3488735 38.1145949)",,,
86250665,,Via Oddo Tedeschi,residential,False,True,41.327,"LINESTRING (13.3498594 38.1121145, 13.3495456 38.1118367)",,,
86250739,,Via Sebastiano Camarrone,residential,False,False,37.719,"LINESTRING (13.3498594 38.1121145, 13.3500996 38.1119799, 13.3501918 38.1119249, 13.3502084 38.1119154)",,,
86250739,,Via Sebastiano Camarrone,residential,False,True,28.117,"LINESTRING (13.3498594 38.1121145, 13.3498062 38.1121414, 13.3495912 38.1122538)",,,
43055723,,Via Corrado Lancia,residential,False,True,69.587,"LINESTRING (13.3481124 38.1156776, 13.347346 38.1155101)",,,
86250723,,Via Marco Polo,residential,False,True,63.418,"LINESTRING (13.3481124 38.1156776, 13.3482867 38.115124)",,,
338013306,,Via Filippo Orioles,residential,False,False,47.223,"LINESTRING (13.3488735 38.1145949, 13.349022 38.1141866)",,,
43055725,,Via Francesco Brancato Pan Kuo-Kuang,residential,False,True,38.453,"LINESTRING (13.3487637 38.1137682, 13.3486299 38.1140976)",,,
86250717,,Via Gaetano Mosca,residential,False,True,101.507,"LINESTRING (13.3487637 38.1137682, 13.3498567 38.1140745)",,,
86250717,,Via Gaetano Mosca,residential,False,False,68.182,"LINESTRING (13.3487637 38.1137682, 13.3484234 38.1134764, 13.3482533 38.1133054)",,,
"[1265756665, 389888078]",2,Piazza Indipendenza,secondary,True,False,40.418,"LINESTRING (13.3505851 38.1099576, 13.3506386 38.1099159, 13.350782 38.1098973, 13.3510228 38.1099097)",50,,
1185704643,,,secondary_link,True,False,37.955,"LINESTRING (13.3505851 38.1099576, 13.3505956 38.1098975, 13.3505856 38.1098096, 13.3505516 38.1097249, 13.3504901 38.1096333)",,,
1084510635,2,Corso Alberto Amedeo,secondary,False,True,14.577,"LINESTRING (13.3519612 38.1146759, 13.3518868 38.1147932)",30,,
"[86412067, 86412069]",,"['Largo Siviglia', 'Via Gaetano Mosca']",residential,False,False,155.52300000000002,"LINESTRING (13.3519612 38.1146759, 13.3509624 38.1143834, 13.3508701 38.1143917, 13.3507772 38.1145678, 13.3507105 38.1148595)",,,
"[82513960, 1084510635]",2,Corso Alberto Amedeo,secondary,False,False,191.361,"LINESTRING (13.3519612 38.1146759, 13.3520162 38.1145851, 13.3523007 38.1141084, 13.3523551 38.1139828, 13.3523831 38.1138835, 13.3524023 38.1137754, 13.3524025 38.113666, 13.3523921 38.1135689, 13.3523847 38.1135377, 13.3523686 38.1134696, 13.3523428 38.1133616, 13.352246 38.113038)",30,,
86412012,,Via Vito Ievolella,residential,False,True,35.734,"LINESTRING (13.352246 38.113038, 13.3518465 38.1131049)",,,
82513960,2,Corso Alberto Amedeo,secondary,False,False,95.957,"LINESTRING (13.352246 38.113038, 13.3520171 38.1123275, 13.3519802 38.1122008)",30,,
"[82513960, 1084510635]",2,Corso Alberto Amedeo,secondary,False,True,191.361,"LINESTRING (13.352246 38.113038, 13.3523428 38.1133616, 13.3523686 38.1134696, 13.3523847 38.1135377, 13.3523921 38.1135689, 13.3524025 38.113666, 13.3524023 38.1137754, 13.3523831 38.1138835, 13.3523551 38.1139828, 13.3523007 38.1141084, 13.3520162 38.1145851, 13.3519612 38.1146759)",30,,
86412067,,Largo Siviglia,residential,False,True,43.697,"LINESTRING (13.3506771 38.1152516, 13.3507105 38.1148595)",,,
"[86412018, 1250788333]",,"['Vicolo a Porta Nuova', 'Piazzetta Luigi La Porta']",residential,False,False,96.38499999999999,"LINESTRING (13.35256 38.1120881, 13.3523408 38.1125048, 13.3519802 38.1122008)",,,
86412067,,Largo Siviglia,residential,False,False,43.697,"LINESTRING (13.3507105 38.1148595, 13.3506771 38.1152516)",,,
86412010,,Largo Siviglia,residential,False,True,96.607,"LINESTRING (13.3507105 38.1148595, 13.3507752 38.1148587, 13.3510278 38.1148302, 13.3511415 38.1148419, 13.3513479 38.1149595, 13.3515737 38.1149752, 13.3517612 38.1149626)",,,
"[86412067, 86412069]",,"['Largo Siviglia', 'Via Gaetano Mosca']",residential,False,True,155.523,"LINESTRING (13.3507105 38.1148595, 13.3507772 38.1145678, 13.3508701 38.1143917, 13.3509624 38.1143834, 13.3519612 38.1146759)",,,
86412012,,Via Vito Ievolella,residential,False,False,35.734,"LINESTRING (13.3518465 38.1131049, 13.352246 38.113038)",,,
86624128,,Piazza Sett'angeli,residential,False,True,48.81,"LINESTRING (13.3567033 38.114475, 13.3564156 38.1148511)",,,
"[86624076, 86624197]",,"[""Piazza Sett'angeli"", 'Via delle Scuole']",residential,True,False,123.481,"LINESTRING (13.3567033 38.114475, 13.356828 38.1145412, 13.3571159 38.1146941, 13.3571739 38.1146912, 13.3576057 38.1141576, 13.3576334 38.1141234)",10,,
82513950,,Via Matteo Bonello,residential,False,False,40.665,"LINESTRING (13.3545646 38.1150123, 13.3543066 38.1153165)",,,
86624187,,Vicolo Fastuca,residential,False,True,34.381,"LINESTRING (13.3545646 38.1150123, 13.3547916 38.1152647)",,,
82513950,,Via Matteo Bonello,residential,False,True,45.118,"LINESTRING (13.3545646 38.1150123, 13.3547618 38.1147848, 13.3548689 38.1146853)",,,
86624156,,Via Gianferrara,residential,True,False,43.787,"LINESTRING (13.3538547 38.1152035, 13.3538915 38.1152684, 13.3541219 38.1155354)",,,
86623988,,Via Fastuca,residential,False,False,38.937,"LINESTRING (13.354417 38.1154538, 13.3547916 38.1152647)",,,
86624071,,Via Gioiamia,residential,True,False,18.066,"LINESTRING (13.354417 38.1154538, 13.3543066 38.1153165)",,,
82513950,,Via Matteo Bonello,residential,False,True,40.665,"LINESTRING (13.3543066 38.1153165, 13.3545646 38.1150123)",,,
1026743376,,Via Gioiamia,residential,True,False,1.692,"LINESTRING (13.3543066 38.1153165, 13.354291 38.1153075)",,,
86624128,,Piazza Sett'angeli,residential,False,False,48.81,"LINESTRING (13.3564156 38.1148511, 13.3567033 38.114475)",,,
