osmid,oneway,highway,reversed,length,geometry,name,ref,access
18216727,False,secondary,True,27.836,"LINESTRING (14.3640607 40.8622362, 14.3643487 40.8623596)",Corso Domenico Riccardi,,
1012480142,False,residential,False,97.251,"LINESTRING (14.3640607 40.8622362, 14.3645974 40.8614615)",,,
18216727,False,secondary,False,322.027,"LINESTRING (14.3640607 40.8622362, 14.3639185 40.8621752, 14.3639023 40.8621683, 14.3636606 40.8620647, 14.3634877 40.8619859, 14.3627463 40.8616482, 14.3625122 40.8615415, 14.3624643 40.8615201, 14.3607964 40.8607229)",Corso Domenico Riccardi,,
1012480142,False,residential,True,97.251,"LINESTRING (14.3645974 40.8614615, 14.3640607 40.8622362)",,,
25776775,True,residential,False,41.073,"LINESTRING (14.3551359 40.8569366, 14.3549342 40.857273)",Via Ferrovia,,
1043505861,False,residential,False,65.79,"LINESTRING (14.3551359 40.8569366, 14.3558537 40.8571718)",Via Roma,,
1043505861,False,residential,True,65.79,"LINESTRING (14.3558537 40.8571718, 14.3551359 40.8569366)",Via Roma,,
25776775,True,residential,False,36.239,"LINESTRING (14.3553139 40.8566398, 14.3551359 40.8569366)",Via Ferrovia,,
1043505862,False,residential,False,84.609,"LINESTRING (14.3553139 40.8566398, 14.356233 40.8569492)",Via Ferrovia,,
1043505862,False,residential,True,84.609,"LINESTRING (14.356233 40.8569492, 14.3553139 40.8566398)",Via Ferrovia,,
360133563,False,unclassified,False,57.964,"LINESTRING (14.3533912 40.856671, 14.3535706 40.8567499, 14.3539875 40.8569324)",Viale Giotto,,
