osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,junction,access,tunnel
77907087,1,Via Des Geneys,residential,50,True,False,87.723,"LINESTRING (7.3337076 44.8830353, 7.3337746 44.8830541, 7.3346566 44.8832963, 7.3347456 44.8833207)",,,,
77907087,1,Via Des Geneys,residential,50,True,False,71.45500000000001,"LINESTRING (7.3347456 44.8833207, 7.3348171 44.8833417, 7.3355041 44.8835431, 7.3355848 44.8835643)",,,,
60965338,1,Via Vigone,residential,,True,False,164.804,"LINESTRING (7.3353417 44.8842436, 7.3356161 44.8842225, 7.3357177 44.8842198, 7.336197 44.8842169, 7.3366635 44.884161, 7.3373411 44.8840799, 7.3374144 44.8840705)",,,,
60965340,,Via Moirano,residential,,True,False,28.762,"LINESTRING (7.3353417 44.8842436, 7.3353334 44.8843234, 7.3353134 44.8843853, 7.3352905 44.8844232, 7.3352663 44.8844517, 7.3352175 44.8844731)",,,,
538859765,,Via Moirano,residential,,False,False,77.92599999999999,"LINESTRING (7.3353417 44.8842436, 7.3353755 44.8841489, 7.3355848 44.8835643)",,,,
77907091,,Via Michele Buniva,residential,,True,False,61.054,"LINESTRING (7.3321913 44.8835991, 7.3315311 44.8834103, 7.3314727 44.8833936)",,,,
264833610,,Via Moirano,residential,,True,False,21.658,"LINESTRING (7.3357807 44.8831072, 7.3359943 44.8829846)",,,,
266390085,,Via Moirano,residential,,True,False,23.879,"LINESTRING (7.3357807 44.8831072, 7.3358144 44.8829953, 7.3358182 44.8829389, 7.3358103 44.8828954)",,,,
536123111,2,Piazza Barbieri,residential,,False,False,33.922,"LINESTRING (7.3314727 44.8833936, 7.3311568 44.8833031, 7.3310735 44.8832793)",,,,
77907091,,Via Michele Buniva,residential,,True,False,86.678,"LINESTRING (7.3342654 44.8841931, 7.3341715 44.884167, 7.3333093 44.8839269, 7.3332415 44.8839079)",,,,
178319744,,Via Virginio,residential,,True,False,104.124,"LINESTRING (7.3342654 44.8841931, 7.3342932 44.8841427, 7.3347153 44.8833782, 7.3347456 44.8833207)",,,,
77907088,,Via Enrico Cravero,residential,,True,False,30.951999999999998,"LINESTRING (7.335585 44.8845715, 7.3353307 44.884504, 7.3352175 44.8844731)",,,,
200954008,,Viale della Rimembranza,residential,,True,False,172.849,"LINESTRING (7.3344238 44.8893177, 7.3349113 44.8884434, 7.3350036 44.8882456, 7.3352046 44.8878965, 7.3352201 44.8878696)",,,,
60965134,,Piazza Cavour,residential,,False,False,18.679,"LINESTRING (7.3307587 44.8849522, 7.3307426 44.8851198)",,,,
60965134,,Piazza Cavour,residential,,False,True,39.54,"LINESTRING (7.3307587 44.8849522, 7.3307679 44.8848148, 7.3307763 44.8846902, 7.3307912 44.8845975)",,,,
61997775,,Via Clemente Lequio,residential,,False,False,84.06099999999999,"LINESTRING (7.3307587 44.8849522, 7.3306712 44.8849435, 7.3306567 44.884942, 7.3297229 44.8848491, 7.3297021 44.884847)",,,,
178289272,,Piazza Cavour,residential,,False,True,115.722,"LINESTRING (7.3307587 44.8849522, 7.3308281 44.8849719, 7.3320744 44.8852679, 7.332154 44.8852666)",,,,
61736286,,Via Cosimo Bertacchi,residential,,True,False,46.279,"LINESTRING (7.3351467 44.885355, 7.3353639 44.8849683)",,,,
145318777,,Via Pietro Saibante,residential,,False,False,110.136,"LINESTRING (7.3335953 44.890774, 7.334896 44.8911372)",,,,
200954008,,Viale della Rimembranza,residential,,True,False,125.427,"LINESTRING (7.3335953 44.890774, 7.3342091 44.8897332)",,,,
145321093,,Piazza Guglielmone,residential,,True,False,31.681,"LINESTRING (7.3328136 44.8903414, 7.3324431 44.8904522)",,,,
197378650,,Via del Pino,unclassified,,False,False,3.396,"LINESTRING (7.3288907 44.8879838, 7.3289295 44.8879705)",,,,
197391904,,Via San Giuseppe,residential,,False,True,163.627,"LINESTRING (7.3288907 44.8879838, 7.3284533 44.8879409, 7.3282042 44.8879835, 7.3278242 44.8880285, 7.3277519 44.8880691, 7.3279479 44.8883712, 7.3280753 44.8885508, 7.3281209 44.8886097, 7.3281079 44.8886467)",,,,
61786510,,Piazza Solferino,residential,,False,False,22.561,"LINESTRING (7.3284172 44.8839736, 7.3286975 44.8839321)",,,,
197344784,,Via Giuseppe Di Vittorio,residential,50,False,False,91.615,"LINESTRING (7.3284172 44.8839736, 7.3284671 44.884153, 7.3284984 44.8842484, 7.32855 44.8844052, 7.3285715 44.8844717, 7.3286033 44.8846818, 7.3286309 44.8847825)",,,,
197344784,,Via Giuseppe Di Vittorio,residential,50,False,True,100.24600000000001,"LINESTRING (7.3284172 44.8839736, 7.3283234 44.8836218, 7.3282185 44.8831877, 7.3281938 44.8830861)",,,,
61736283,,Via Marro,residential,,True,False,87.423,"LINESTRING (7.3352201 44.8878696, 7.3352574 44.8877979, 7.3355855 44.8872187, 7.3355978 44.8871956, 7.3356281 44.8871385)",,,,
197021186,,Via Cesare Battisti,residential,,False,False,68.754,"LINESTRING (7.3352201 44.8878696, 7.335151 44.8878477, 7.3347842 44.8877435, 7.3344112 44.8876376)",,,,
197021186,,Via Cesare Battisti,residential,,False,True,105.8,"LINESTRING (7.3352201 44.8878696, 7.3353122 44.8879007, 7.3353244 44.8879022, 7.336354 44.8882011, 7.3364616 44.8882316)",,,,
61736286,,Via Cosimo Bertacchi,residential,,True,False,24.238,"LINESTRING (7.3354694 44.8847735, 7.335585 44.8845715)",,,,
77907091,,Via Michele Buniva,residential,,True,False,89.583,"LINESTRING (7.3332415 44.8839079, 7.3331786 44.8838894, 7.3322501 44.8836164, 7.3321913 44.8835991)",,,,
464624530,1,Via Giuseppe Chiappero,residential,50,True,False,141.096,"LINESTRING (7.3332415 44.8839079, 7.3332017 44.883981, 7.3326351 44.8849715, 7.3325761 44.8850859)",,,,
"[536019579, 536019580]",,Piazza Solferino,residential,,True,False,89.55,"LINESTRING (7.3298209 44.8838186, 7.3295182 44.8838565, 7.3290296 44.8839197, 7.3288626 44.8839259, 7.3286975 44.8839321)",,,,
61736286,,Via Cosimo Bertacchi,residential,,True,False,24.183,"LINESTRING (7.3350438 44.8855599, 7.3351467 44.885355)",,,,
178319839,,Corso Torino,residential,,False,True,91.153,"LINESTRING (7.3350438 44.8855599, 7.3350437 44.885591, 7.3350544 44.8856091, 7.3350759 44.8856233, 7.3351014 44.8856347, 7.3359283 44.8857655, 7.3360596 44.8858513)",,,,
539790541,,Via San Giuseppe,residential,,True,False,102.541,"LINESTRING (7.329324 44.8879902, 7.3296171 44.8881165, 7.3300714 44.8883058, 7.330382 44.8884415, 7.3303747 44.8884884)",,,,
342871645,,Via Silvio Pellico,residential,20,True,False,111.875,"LINESTRING (7.3304591 44.8860062, 7.3303552 44.8861369, 7.3301634 44.8863626, 7.3300975 44.8864806, 7.3297958 44.8868944)",,,,
"[61997712, 539794822]",,"['Via Sommeiller', 'Via Sommelier']",residential,,True,False,190.01,"LINESTRING (7.3304591 44.8860062, 7.3301633 44.8860191, 7.3295653 44.8863293, 7.3289807 44.8866444, 7.3284415 44.8868884)",,,,
60965135,,Via Ignazio Porro,residential,,True,False,99.636,"LINESTRING (7.3311609 44.8909059, 7.3300294 44.8913063)",,,,
145331849,,Via Duca d'Aosta,residential,,False,False,78.451,"LINESTRING (7.3311609 44.8909059, 7.3315352 44.8915597)",,,,
61736287,,Via Duca d'Aosta,residential,,False,False,143.39300000000003,"LINESTRING (7.3311609 44.8909059, 7.3309348 44.8905744, 7.3308591 44.8904897, 7.3308188 44.8904646, 7.3307603 44.8904512, 7.3305417 44.8904131, 7.3297815 44.8901976)",,,,
61786510,,Piazza Solferino,residential,,False,True,22.561,"LINESTRING (7.3286975 44.8839321, 7.3284172 44.8839736)",,,,
536019579,,Piazza Solferino,residential,,True,False,101.827,"LINESTRING (7.3286975 44.8839321, 7.3288901 44.8838353, 7.329005 44.8837776, 7.3292663 44.8836463, 7.3295719 44.8835056, 7.3297653 44.8834165)",,,,
"[197491276, 197491278]",,Via del Vescovado,"['residential', 'unclassified']",20,True,False,110.858,"LINESTRING (7.330781 44.8876001, 7.3306579 44.8875395, 7.3303469 44.887325, 7.3302072 44.8872231, 7.3300642 44.8871013, 7.3299153 44.8869661, 7.3298298 44.88692, 7.3297958 44.8868944)",,,,building_passage
"[197353491, 264812279]",,"['Via del Duomo', 'Via San Giuseppe']",residential,20,True,False,137.96800000000002,"LINESTRING (7.330781 44.8876001, 7.3308776 44.8874235, 7.3310442 44.8869996, 7.3311424 44.886759, 7.3312738 44.886549, 7.3311451 44.8864547)",,,,
24630509,4,Corso Torino,secondary,50,False,False,42.302,"LINESTRING (7.333607 44.8853723, 7.3331099 44.8852285)",,,,
24630509,4,Corso Torino,secondary,50,False,True,62.88,"LINESTRING (7.333607 44.8853723, 7.3342201 44.8855424, 7.3343516 44.8855758)",,,,
"[178319743, 537927510, 60965503]",,Via Virginio,residential,,True,False,141.025,"LINESTRING (7.333607 44.8853723, 7.3336549 44.8852946, 7.3337178 44.8851929, 7.3342284 44.8842607, 7.3342654 44.8841931)",,,,yes
200954008,,Viale della Rimembranza,residential,,True,False,78.54,"LINESTRING (7.3329411 44.891307, 7.3335953 44.890774)",,,,
145329954,,Via Vincenzo Gioberti,residential,,False,False,25.630000000000003,"LINESTRING (7.3329411 44.891307, 7.3329265 44.8911993, 7.3329034 44.8910781)",,,,
197021183,,Viale della Rimembranza,residential,,False,False,29.715,"LINESTRING (7.3329411 44.891307, 7.3329306 44.8915409, 7.3329294 44.8915741)",,,,
61997702,,Via Principi d'Acaja,residential,,True,False,33.075,"LINESTRING (7.3259321 44.8882165, 7.3258712 44.8885108)",,,,
61736280,1,Piazza Luigi Facta,residential,,True,False,10.655,"LINESTRING (7.3323013 44.8852038, 7.3323124 44.8852993)",,,,
539807384,1,Piazza Luigi Facta,residential,30,True,False,14.27,"LINESTRING (7.3323013 44.8852038, 7.3322039 44.8852219, 7.332154 44.8852666)",,,,
61997744,,Via Giuseppe Mazzini,unclassified,,True,False,90.89600000000002,"LINESTRING (7.3293396 44.8847834, 7.3289349 44.8851622, 7.3288129 44.8852876, 7.3286894 44.8854563)",,,,
342871646,,Via Clemente Lequio,residential,,True,False,21.895,"LINESTRING (7.3293396 44.8847834, 7.3292808 44.8847703, 7.3292513 44.8847638, 7.3290807 44.8847124)",,,,
61997702,,Via Principi d'Acaja,residential,,True,False,68.48,"LINESTRING (7.3258712 44.8885108, 7.3258495 44.8885993, 7.3257126 44.8889888, 7.3256486 44.8891049)",,,,
197391906,,Via al Castello,unclassified,,False,True,72.811,"LINESTRING (7.3258712 44.8885108, 7.3258443 44.8884429, 7.3258059 44.888363, 7.3256685 44.8881778, 7.325663 44.8881623, 7.3256549 44.8880789, 7.3256433 44.8880018, 7.3256944 44.8878942)",,,,
197392261,,Via Ortensia di Piossasco,unclassified,,False,False,54.955,"LINESTRING (7.3270525 44.885844, 7.3270373 44.8857863, 7.3270091 44.8857692, 7.3269691 44.8857714, 7.3266253 44.8859115, 7.3266028 44.8859074, 7.3265633 44.8858289)",,,,
197392261,,Via Ortensia di Piossasco,unclassified,,False,True,180.965,"LINESTRING (7.3270525 44.885844, 7.3268906 44.885953, 7.3267677 44.88603, 7.3260011 44.8863489, 7.3258958 44.8864789, 7.325708 44.8870365)",,,,
61997697,,,residential,20,True,False,6.157,"LINESTRING (7.3262345 44.8853972, 7.326238 44.8853836, 7.3262472 44.8853714, 7.3262612 44.8853617, 7.3262786 44.8853554)",,roundabout,,
61997697,,,residential,20,True,False,4.692,"LINESTRING (7.3263605 44.8853869, 7.3263626 44.8854009, 7.3263586 44.8854146, 7.3263488 44.8854269)",,roundabout,,
61997752,,Via Principi d'Acaja,residential,,True,False,174.52100000000002,"LINESTRING (7.3280442 44.8859985, 7.3279212 44.886197, 7.3278177 44.8863515, 7.3276676 44.8864899, 7.3276089 44.8865285, 7.3275369 44.8865759, 7.3274278 44.886682, 7.3274076 44.8867027, 7.3271275 44.8869954, 7.3270039 44.8871162, 7.3268946 44.8872142, 7.3267762 44.8872621)",,,,
61997800,,Via Sant'Agostino,unclassified,,True,False,128.263,"LINESTRING (7.3280442 44.8859985, 7.3280062 44.8859111, 7.328018 44.8857869, 7.3279781 44.8856803, 7.3278837 44.8856109, 7.327802 44.8855697, 7.3277347 44.8855545, 7.3274903 44.8855639, 7.3274398 44.8855847, 7.3272599 44.8857501, 7.3271815 44.8858243, 7.3270525 44.885844)",,,,
61997697,,,residential,20,True,False,8.179,"LINESTRING (7.3262786 44.8853554, 7.3262991 44.8853532, 7.3263195 44.8853557, 7.3263378 44.8853627, 7.326352 44.8853734, 7.3263605 44.8853869)",,roundabout,,
77908121,,Piazza Santa Croce,residential,20,False,True,25.779,"LINESTRING (7.3262786 44.8853554, 7.3262544 44.8852753, 7.3262309 44.8851974, 7.3262115 44.8851285)",,,,
61997697,,,residential,20,True,False,12.579,"LINESTRING (7.3263488 44.8854269, 7.326334 44.8854364, 7.3263159 44.8854423, 7.3262961 44.885444, 7.3262765 44.8854413, 7.3262591 44.8854344, 7.3262454 44.885424, 7.326237 44.8854112, 7.3262345 44.8853972)",,roundabout,,
197392261,,Via Ortensia di Piossasco,unclassified,,False,True,48.394999999999996,"LINESTRING (7.3263488 44.8854269, 7.3263855 44.8854466, 7.3264054 44.8854985, 7.3265274 44.8857544, 7.3265633 44.8858289)",,,,
61997682,,Via Longo,residential,,False,True,60.523,"LINESTRING (7.3256944 44.8878942, 7.3260537 44.8874131)",,,,
197391906,,Via al Castello,unclassified,,False,False,72.811,"LINESTRING (7.3256944 44.8878942, 7.3256433 44.8880018, 7.3256549 44.8880789, 7.325663 44.8881623, 7.3256685 44.8881778, 7.3258059 44.888363, 7.3258443 44.8884429, 7.3258712 44.8885108)",,,,
61997752,,Via Principi d'Acaja,residential,,True,False,74.208,"LINESTRING (7.328529 44.8854272, 7.3284932 44.8854572, 7.3281974 44.885798, 7.3280442 44.8859985)",,,,
197353489,,Via Trento,residential,,True,False,134.828,"LINESTRING (7.328529 44.8854272, 7.3284385 44.8853991, 7.3279899 44.8853284, 7.3275883 44.8852724, 7.3273531 44.8852694, 7.3269438 44.8853067, 7.3268535 44.8853293)",,,,
61997682,,Via Longo,residential,,False,False,60.523,"LINESTRING (7.3260537 44.8874131, 7.3256944 44.8878942)",,,,
61997682,,Via Longo,residential,,False,True,80.656,"LINESTRING (7.3260537 44.8874131, 7.326334 44.8870999, 7.3267033 44.8872201, 7.3267762 44.8872621)",,,,
197391903,,Via San Francesco da Paola,unclassified,,False,True,64.422,"LINESTRING (7.3260537 44.8874131, 7.3256865 44.8873069, 7.3256273 44.8872761, 7.325708 44.8870365)",,,,
661141270,2,Via Clemente Lequio,secondary,,False,True,62.034,"LINESTRING (7.3290807 44.8847124, 7.3298533 44.8846048)",,,,
661141270,2,Via Clemente Lequio,secondary,,False,False,36.296,"LINESTRING (7.3290807 44.8847124, 7.3286909 44.884776, 7.3286309 44.8847825)",,,,
61997682,,Via Longo,residential,,False,False,80.656,"LINESTRING (7.3267762 44.8872621, 7.3267033 44.8872201, 7.326334 44.8870999, 7.3260537 44.8874131)",,,,
61997702,,Via Principi d'Acaja,residential,,True,False,129.589,"LINESTRING (7.3267762 44.8872621, 7.3264801 44.8877292, 7.326334 44.8878635, 7.3261112 44.8880268, 7.325953 44.8880887, 7.3259471 44.8881292, 7.3259321 44.8882165)",,,,
60964924,,Piazza Vittorio Veneto,residential,,False,True,106.38000000000001,"LINESTRING (7.3337814 44.8866051, 7.3336496 44.8865727, 7.3334784 44.8865306, 7.3332938 44.8864852, 7.3331575 44.8864517, 7.3329762 44.8864072, 7.3327951 44.8863626, 7.3326377 44.886324, 7.3325057 44.8862915)",,,,
132654674,1,Via Giuseppe Brignone,residential,,True,False,157.112,"LINESTRING (7.3337814 44.8866051, 7.3355456 44.8871147, 7.3356281 44.8871385)",,,,
197021169,,Piazza Vittorio Veneto,residential,,False,False,122.96300000000002,"LINESTRING (7.3337814 44.8866051, 7.3337929 44.8865826, 7.3338045 44.8865601, 7.3341234 44.885979, 7.3342713 44.8857095, 7.334305 44.8856533, 7.3343516 44.8855758)",,,,
537927511,2,Piazza Vittorio Veneto,residential,,False,True,85.999,"LINESTRING (7.3337814 44.8866051, 7.3337299 44.8866979, 7.3334103 44.887235, 7.3333731 44.8873219)",,,,
61736283,,Via Marro,residential,,True,False,128.02,"LINESTRING (7.3356281 44.8871385, 7.3356399 44.887118, 7.3356593 44.8870843, 7.3357052 44.8870044, 7.3361406 44.8862554, 7.3361529 44.8862299, 7.3361704 44.8861731, 7.3361606 44.8861422, 7.3360977 44.8860761)",,,,
178257990,,Piazza Giuseppe Garibaldi,residential,,False,False,75.14399999999999,"LINESTRING (7.3356281 44.8871385, 7.3357094 44.8871798, 7.3357184 44.8871844, 7.3365094 44.8873903)",,,,
264833607,,Via Moirano,residential,,True,False,54.822,"LINESTRING (7.3360482 44.8830387, 7.3360468 44.8830663, 7.3360308 44.8831089, 7.3359999 44.8831432, 7.3359634 44.8831751, 7.3358897 44.8832344, 7.3356571 44.8834362)",,,,
145318777,,Via Pietro Saibante,residential,,False,True,110.136,"LINESTRING (7.334896 44.8911372, 7.3335953 44.890774)",,,,
145341925,,Viale Cavalieri d'Italia,residential,,False,True,114.493,"LINESTRING (7.334896 44.8911372, 7.3354048 44.8901727)",,,,
145318776,,Via Caprilli,residential,,True,False,121.55099999999999,"LINESTRING (7.334896 44.8911372, 7.3354573 44.8912895, 7.3363425 44.8915176)",,,,
60965135,,Via Ignazio Porro,residential,,True,False,112.905,"LINESTRING (7.3324431 44.8904522, 7.3311609 44.8909059)",,,,
145329954,,Via Vincenzo Gioberti,residential,,False,False,55.675,"LINESTRING (7.3324431 44.8904522, 7.3321295 44.8900035)",,,,
145329954,,Via Vincenzo Gioberti,residential,,False,True,31.103,"LINESTRING (7.3324431 44.8904522, 7.3326213 44.8907018)",,,,
145329954,,Via Vincenzo Gioberti,residential,,False,False,31.103,"LINESTRING (7.3326213 44.8907018, 7.3324431 44.8904522)",,,,
145329954,,Via Vincenzo Gioberti,residential,,False,True,47.378,"LINESTRING (7.3326213 44.8907018, 7.3329034 44.8910781)",,,,
145321093,,Piazza Guglielmone,residential,,True,False,59.357,"LINESTRING (7.3326213 44.8907018, 7.3329651 44.8905797, 7.3328136 44.8903414)",,,,
145329954,,Via Vincenzo Gioberti,residential,,False,False,47.378,"LINESTRING (7.3329034 44.8910781, 7.3326213 44.8907018)",,,,
197021174,,,residential,,False,False,120.352,"LINESTRING (7.3329034 44.8910781, 7.3315352 44.8915597)",,,,
145329954,,Via Vincenzo Gioberti,residential,,False,True,25.630000000000003,"LINESTRING (7.3329034 44.8910781, 7.3329265 44.8911993, 7.3329411 44.891307)",,,,
60894566,,Piazza Marconi,residential,,False,True,78.928,"LINESTRING (7.3315455 44.8889816, 7.3306123 44.8887233)",,,,
145329954,,Via Vincenzo Gioberti,residential,,False,True,38.512,"LINESTRING (7.3315455 44.8889816, 7.3315 44.889065, 7.331511 44.889099, 7.3316492 44.8892983)",,,,
760129468,,Via Gian Battista Rossi,residential,,False,False,67.349,"LINESTRING (7.3315455 44.8889816, 7.3322193 44.889157, 7.3323479 44.8891906)",,,,
539606358,,Piazza Giuseppe Garibaldi,residential,,True,False,7.212,"LINESTRING (7.3365094 44.8873903, 7.3365951 44.8874131)",,,no,
178257990,,Piazza Giuseppe Garibaldi,residential,,False,True,75.14399999999999,"LINESTRING (7.3365094 44.8873903, 7.3357184 44.8871844, 7.3357094 44.8871798, 7.3356281 44.8871385)",,,,
178289270,1,Via Clemente Lequio,secondary_link,50,True,False,21.943,"LINESTRING (7.330573 44.8843983, 7.3308434 44.884351)",,,,
197344923,1,Via Oberdan,residential,,True,False,88.57700000000001,"LINESTRING (7.330573 44.8843983, 7.3305072 44.8843108, 7.3300137 44.8839043, 7.3298978 44.8838528, 7.3298209 44.8838186)",,,,
539807385,1,Piazza Luigi Facta,residential,30,True,False,12.998,"LINESTRING (7.332154 44.8852666, 7.3323124 44.8852993)",,,,
178289272,,Piazza Cavour,residential,,False,False,115.722,"LINESTRING (7.332154 44.8852666, 7.3320744 44.8852679, 7.3308281 44.8849719, 7.3307587 44.8849522)",,,,
996016550,1,Piazza Luigi Facta,residential,30,True,False,31.296,"LINESTRING (7.332154 44.8852666, 7.3321395 44.8851929, 7.332165 44.8851226, 7.3322331 44.8849971)",,,,
178319838,,Piazza Roma,residential,,True,False,23.294,"LINESTRING (7.3349049 44.88463, 7.3351808 44.8847053)",,,,
538859764,,Piazza Roma,residential,,False,True,68.5,"LINESTRING (7.3349049 44.88463, 7.3345772 44.8852006)",,,,
538859764,,Piazza Roma,residential,,False,False,26.258,"LINESTRING (7.3349049 44.88463, 7.3349795 44.8845031, 7.335033 44.884412)",,,,
178319836,1,Piazza Roma,residential,,True,False,68.42,"LINESTRING (7.3351808 44.8847053, 7.3348523 44.8852749)",,,,
264001253,,Piazza Roma,residential,,True,False,23.969,"LINESTRING (7.3351808 44.8847053, 7.3354694 44.8847735)",,,,
538859764,,Piazza Roma,residential,,False,False,68.5,"LINESTRING (7.3345772 44.8852006, 7.3349049 44.88463)",,,,
537776461,,Piazza Roma,residential,,False,True,45.351,"LINESTRING (7.3345772 44.8852006, 7.3344174 44.8854611, 7.3343516 44.8855758)",,,,
264001252,,Piazza Roma,residential,,True,False,24.845,"LINESTRING (7.3348523 44.8852749, 7.3351467 44.885355)",,,,
178319837,,Piazza Roma,residential,,True,False,23.195,"LINESTRING (7.3348523 44.8852749, 7.3346943 44.8852323, 7.3345772 44.8852006)",,,,
24630578,,,secondary,,True,False,12.149000000000001,"LINESTRING (7.3360596 44.8858513, 7.3361108 44.8858481, 7.3361608 44.8858565, 7.3362046 44.8858756)",6,roundabout,,
178319839,,Corso Torino,residential,,False,False,91.153,"LINESTRING (7.3360596 44.8858513, 7.3359283 44.8857655, 7.3351014 44.8856347, 7.3350759 44.8856233, 7.3350544 44.8856091, 7.3350437 44.885591, 7.3350438 44.8855599)",,,,
61997681,,Via Assietta,residential,,False,False,57.887,"LINESTRING (7.3277256 44.8866723, 7.32839 44.8865239, 7.3284256 44.8865142)",,,,
197378655,,Via degli Archibugieri di San Giorgio,residential,,True,False,41.713,"LINESTRING (7.3284415 44.8868884, 7.3284508 44.8868395, 7.3284256 44.8865142)",,,,
234331082,,Via degli Archibugieri di San Giorgio,residential,,True,False,126.53,"LINESTRING (7.3284415 44.8868884, 7.3287363 44.8874721, 7.3289206 44.887905, 7.3289295 44.8879705)",,,,
539798992,,Via Sommeiller,residential,,True,False,70.011,"LINESTRING (7.3284415 44.8868884, 7.3280436 44.8869773, 7.3275935 44.8870767)",,,,
39478236,,Via Palladio,residential,,False,False,134.22,"LINESTRING (7.3366422 44.890935, 7.3367922 44.8909945, 7.3371262 44.8911024, 7.3374473 44.8911941, 7.3377485 44.8912442, 7.3379626 44.891284, 7.3381557 44.8913139, 7.3382434 44.8913288)",,,,
39478236,,Via Palladio,residential,,False,True,129.565,"LINESTRING (7.3366422 44.890935, 7.33651 44.89088, 7.3361922 44.8907095, 7.3354048 44.8901727)",,,,
145318776,,Via Caprilli,residential,,True,False,61.5,"LINESTRING (7.3363425 44.8915176, 7.3370737 44.8917114)",,,,
537921879,,Via città di Gap,residential,,True,False,68.95,"LINESTRING (7.3363425 44.8915176, 7.3366422 44.890935)",,,,
145331849,,Via Duca d'Aosta,residential,,False,True,78.451,"LINESTRING (7.3315352 44.8915597, 7.3311609 44.8909059)",,,,
197021174,,,residential,,False,True,120.352,"LINESTRING (7.3315352 44.8915597, 7.3329034 44.8910781)",,,,
197021183,,Viale della Rimembranza,residential,,False,True,11.434,"LINESTRING (7.3329258 44.8916769, 7.3329294 44.8915741)",,,,
197174291,,Piazza Santa Croce,residential,,True,False,31.768,"LINESTRING (7.3267785 44.8850486, 7.3267925 44.885097, 7.3268535 44.8853293)",,,,
537927514,2,Via Clemente Lequio,secondary,,False,False,45.546,"LINESTRING (7.3267785 44.8850486, 7.3263601 44.8851077, 7.3262115 44.8851285)",,,,
537927514,2,Via Clemente Lequio,secondary,,False,True,148.91,"LINESTRING (7.3267785 44.8850486, 7.3275582 44.8849362, 7.3284609 44.8848062, 7.3286309 44.8847825)",,,,
197174258,,Vicolo Barone,residential,,False,False,27.856,"LINESTRING (7.3268535 44.8853293, 7.326867 44.8853639, 7.3269776 44.8855637)",,,,
"[197174257, 538990358]",,Piazza Santa Croce,residential,20,True,False,39.883,"LINESTRING (7.3268535 44.8853293, 7.3266068 44.8853796, 7.3265796 44.8853867, 7.326403 44.8853939, 7.3263605 44.8853869)",,,,
61997741,,Via San Pietro Val Lemina,residential,,True,False,33.429,"LINESTRING (7.3258204 44.8854625, 7.326187 44.8854067, 7.3262345 44.8853972)",,,,
197174258,,Vicolo Barone,residential,,False,True,27.856,"LINESTRING (7.3269776 44.8855637, 7.326867 44.8853639, 7.3268535 44.8853293)",,,,
61997681,,Via Assietta,residential,,False,True,57.887,"LINESTRING (7.3284256 44.8865142, 7.32839 44.8865239, 7.3277256 44.8866723)",,,,
197378644,1,Via Assietta,residential,,True,False,125.207,"LINESTRING (7.3284256 44.8865142, 7.3286051 44.8863055, 7.3287378 44.8861792, 7.3289346 44.8860079, 7.329042 44.8858467, 7.3291062 44.8857325, 7.3291723 44.8855359)",,,,
197378650,,Via del Pino,unclassified,,False,True,3.396,"LINESTRING (7.3289295 44.8879705, 7.3288907 44.8879838)",,,,
539790541,,Via San Giuseppe,residential,,True,False,31.156,"LINESTRING (7.3289295 44.8879705, 7.329324 44.8879902)",,,,
197392261,,Via Ortensia di Piossasco,unclassified,,False,False,48.395,"LINESTRING (7.3265633 44.8858289, 7.3265274 44.8857544, 7.3264054 44.8854985, 7.3263855 44.8854466, 7.3263488 44.8854269)",,,,
197392261,,Via Ortensia di Piossasco,unclassified,,False,True,54.955,"LINESTRING (7.3265633 44.8858289, 7.3266028 44.8859074, 7.3266253 44.8859115, 7.3269691 44.8857714, 7.3270091 44.8857692, 7.3270373 44.8857863, 7.3270525 44.885844)",,,,
197391903,,Via San Francesco da Paola,unclassified,,False,False,64.422,"LINESTRING (7.325708 44.8870365, 7.3256273 44.8872761, 7.3256865 44.8873069, 7.3260537 44.8874131)",,,,
197392261,,Via Ortensia di Piossasco,unclassified,,False,False,180.965,"LINESTRING (7.325708 44.8870365, 7.3258958 44.8864789, 7.3260011 44.8863489, 7.3267677 44.88603, 7.3268906 44.885953, 7.3270525 44.885844)",,,,
342871645,,Via Silvio Pellico,residential,20,True,False,129.076,"LINESTRING (7.3297958 44.8868944, 7.3295709 44.8872033, 7.3294599 44.8873956, 7.3293859 44.8875616, 7.3293365 44.8877976, 7.329324 44.8879902)",,,,
197378695,,Piazza Marconi,residential,,False,False,4.263,"LINESTRING (7.3303747 44.8884884, 7.3304224 44.8884703)",,,,
"[178289266, 197378652]",,"['Via Luciano Luigi', 'Via Losano']",residential,,True,False,184.035,"LINESTRING (7.3303747 44.8884884, 7.3302814 44.8885033, 7.3291889 44.8887342, 7.3288907 44.8879838)",,,,
197378695,,Piazza Marconi,residential,,False,True,52.428999999999995,"LINESTRING (7.3303747 44.8884884, 7.3302652 44.8887152, 7.3304672 44.8887774, 7.3305714 44.8887944)",,,,
538944826,,Via Canavesio,residential,,False,True,104.81,"LINESTRING (7.3378257 44.8831859, 7.3377816 44.8832671, 7.3374309 44.8839127, 7.337404 44.8839623, 7.3373933 44.8839975, 7.3373987 44.8840279, 7.3374144 44.8840705)",,,,
538944826,,Via Canavesio,residential,,False,False,104.81,"LINESTRING (7.3374144 44.8840705, 7.3373987 44.8840279, 7.3373933 44.8839975, 7.337404 44.8839623, 7.3374309 44.8839127, 7.3377816 44.8832671, 7.3378257 44.8831859)",,,,
