osmid,oneway,name,highway,reversed,length,geometry,junction,bridge,lanes,maxspeed
206356899,False,Via Fratelli Antongini,secondary,True,19.406,"LINESTRING (8.2751302 45.7141826, 8.2753758 45.7141502)",,,,
232284649,True,Via Luigi Gilodi,residential,False,148.054,"LINESTRING (8.2751302 45.7141826, 8.2755661 45.714873, 8.2757619 45.7151501, 8.2758735 45.7154065)",,,,
232285716,False,Viale Duca D'Aosta,residential,False,53.696999999999996,"LINESTRING (8.2793148 45.7159801, 8.2793558 45.7160436, 8.2795772 45.7163716, 8.2796146 45.716415)",,,,
232285717,True,,residential,False,8.42,"LINESTRING (8.2793148 45.7159801, 8.2792999 45.715983, 8.2792844 45.7159828, 8.2792697 45.7159793, 8.2792572 45.7159729, 8.279248 45.7159642, 8.2792429 45.715954, 8.2792424 45.7159432)",roundabout,,,
112183263,False,Viale Duca D'Aosta,residential,True,129.102,"LINESTRING (8.2792662 45.7159171, 8.2792274 45.7158526, 8.2787286 45.7151118, 8.2786164 45.7149449, 8.2785724 45.7149208, 8.2785171 45.7148905)",,,,
232285717,True,,residential,False,5.968,"LINESTRING (8.2792662 45.7159171, 8.2792803 45.7159128, 8.2792956 45.7159117, 8.2793107 45.7159138, 8.2793242 45.7159188, 8.279335 45.7159265)",roundabout,,,
232285717,True,,residential,False,3.543,"LINESTRING (8.2792424 45.7159432, 8.2792465 45.715933, 8.2792546 45.715924, 8.2792662 45.7159171)",roundabout,,,
232285717,True,,residential,False,7.015999999999999,"LINESTRING (8.279335 45.7159265, 8.2793419 45.7159358, 8.2793447 45.7159462, 8.279343 45.7159566, 8.2793371 45.7159663, 8.2793274 45.7159743, 8.2793148 45.7159801)",roundabout,,,
232285720,True,Piazza Don Luigi Ravelli,unclassified,False,89.093,"LINESTRING (8.279335 45.7159265, 8.279591 45.715852, 8.2803984 45.7156254)",,,,
232285720,True,Piazza Don Luigi Ravelli,unclassified,False,14.445,"LINESTRING (8.2803984 45.7156254, 8.2803127 45.7155101)",,,,
232285722,False,,unclassified,False,40.242,"LINESTRING (8.2806679 45.7152028, 8.2802142 45.7153778)",,,,
232285720,True,Piazza Don Luigi Ravelli,unclassified,False,16.304000000000002,"LINESTRING (8.2806679 45.7152028, 8.2807218 45.7152675, 8.2807736 45.7153295)",,,,
232285721,False,,unclassified,False,41.034,"LINESTRING (8.2807736 45.7153295, 8.2803127 45.7155101)",,,,
232285720,True,Piazza Don Luigi Ravelli,unclassified,False,16.032,"LINESTRING (8.2807736 45.7153295, 8.280828 45.7153947, 8.2808775 45.7154541)",,,,
232285720,True,Piazza Don Luigi Ravelli,unclassified,False,41.79,"LINESTRING (8.2808775 45.7154541, 8.2803984 45.7156254)",,,,
232285724,True,Piazza Don Luigi Ravelli,unclassified,False,72.306,"LINESTRING (8.2808775 45.7154541, 8.2809376 45.7155261, 8.281282 45.7160091, 8.2812995 45.7160336)",,,,
232285720,True,Piazza Don Luigi Ravelli,unclassified,False,16.58,"LINESTRING (8.2803127 45.7155101, 8.2802142 45.7153778)",,,,
232285721,False,,unclassified,True,41.034,"LINESTRING (8.2803127 45.7155101, 8.2807736 45.7153295)",,,,
232285722,False,,unclassified,True,40.242,"LINESTRING (8.2802142 45.7153778, 8.2806679 45.7152028)",,,,
232285720,True,Piazza Don Luigi Ravelli,unclassified,False,53.295,"LINESTRING (8.2802142 45.7153778, 8.2801375 45.7152617, 8.2805325 45.715101, 8.2805707 45.7151191)",,,,
232285723,False,,unclassified,True,59.475,"LINESTRING (8.2812433 45.7148631, 8.2805707 45.7151191)",,,,
90629893,False,Via Guglielmo Marconi,residential,False,132.406,"LINESTRING (8.2812995 45.7160336, 8.2809017 45.7161659, 8.280425 45.716268, 8.2800939 45.7163302, 8.2800112 45.7163457, 8.2796937 45.716426)",,,,20
39446829,True,Via Venticinque Aprile,residential,False,82.509,"LINESTRING (8.2735719 45.7177275, 8.2735122 45.7177893, 8.2732746 45.7178513, 8.2726082 45.7180062)",,,,
232285727,True,Via Santa Giovanna Antida,residential,False,67.006,"LINESTRING (8.2735719 45.7177275, 8.2735744 45.7175742, 8.2735333 45.717411, 8.2734916 45.7172415, 8.2734877 45.7172256, 8.2734042 45.71715)",,,,
1126717432,False,Via Nicolao Sottile,tertiary,False,67.627,"LINESTRING (8.2735719 45.7177275, 8.273652 45.7177881, 8.2737002 45.7178245, 8.274064 45.7180541, 8.2742111 45.7181398)",,,,
232285730,True,Via Gaudenzio Ferrari,residential,False,49.486999999999995,"LINESTRING (8.2752483 45.715493, 8.2754487 45.7154631, 8.2757948 45.7154168, 8.2758735 45.7154065)",,,,
232285731,False,Via Borgofranco,residential,False,99.593,"LINESTRING (8.2752483 45.715493, 8.275197 45.7153145, 8.2750843 45.7151419, 8.2749749 45.7149909, 8.2748644 45.7148107, 8.2747758 45.7146646)",,,,
206356899,False,Via Fratelli Antongini,secondary,False,40.997,"LINESTRING (8.2764506 45.7140266, 8.2759294 45.7140857)",,,,
206356899,False,Via Fratelli Antongini,secondary,True,50.155,"LINESTRING (8.2764506 45.7140266, 8.2766275 45.7140066, 8.2770771 45.713919)",,,,
232285735,False,Via Fra' Dolcino,residential,True,87.917,"LINESTRING (8.2764506 45.7140266, 8.2765354 45.7141665, 8.2766105 45.7142957, 8.2767017 45.7144455, 8.2768143 45.7146103, 8.2769137 45.7147477)",,,,
232285732,False,Via Fra' Dolcino,residential,True,63.011,"LINESTRING (8.2769954 45.71488, 8.2770074 45.7149231, 8.277045 45.7150523, 8.2770369 45.715075, 8.2770026 45.7151295, 8.2769647 45.7151482, 8.2767526 45.715204, 8.2765955 45.7152457)",,,,
232285735,False,Via Fra' Dolcino,residential,False,87.917,"LINESTRING (8.2769137 45.7147477, 8.2768143 45.7146103, 8.2767017 45.7144455, 8.2766105 45.7142957, 8.2765354 45.7141665, 8.2764506 45.7140266)",,,,
232285737,False,Via Monte Rosa,residential,True,48.18,"LINESTRING (8.2766539 45.7171737, 8.2763128 45.7172734, 8.2760906 45.7173546)",,,,
"[438308763, 206682524]",True,"['Via dei Borgognoni', 'Via Sorelle Calderini']",residential,False,186.699,"LINESTRING (8.2766539 45.7171737, 8.2767403 45.7174699, 8.2769079 45.7180918, 8.2769514 45.7180883, 8.2778435 45.7179581, 8.277907 45.7179518, 8.2779532 45.7179525)",,,,
232285737,False,Via Monte Rosa,residential,False,48.18,"LINESTRING (8.2760906 45.7173546, 8.2763128 45.7172734, 8.2766539 45.7171737)",,,,
90690255,False,Viale Varallo,tertiary,True,75.523,"LINESTRING (8.2726503 45.7200534, 8.2726739 45.7200304, 8.2732181 45.7195019)",,,,
232285739,False,Piazza Valentino Milanaccio,residential,False,18.295,"LINESTRING (8.2726503 45.7200534, 8.2728146 45.7201342, 8.2728429 45.7201482)",,,,
232285755,True,,unclassified,False,39.432,"LINESTRING (8.2723821 45.7190698, 8.272105 45.719367)",,,,
1032616725,False,Via Costantino Gilodi,unclassified,True,66.417,"LINESTRING (8.2723821 45.7190698, 8.2716945 45.7187144)",,,,
1032616725,False,Via Costantino Gilodi,unclassified,False,80.751,"LINESTRING (8.2723821 45.7190698, 8.2724383 45.7190989, 8.2732181 45.7195019)",,,,
232285756,False,Via Carlo Conti,residential,False,154.43,"LINESTRING (8.2720307 45.7181403, 8.270614 45.7171654)",,,,
39446829,True,Via Venticinque Aprile,residential,False,25.948,"LINESTRING (8.2720307 45.7181403, 8.2717519 45.7182029, 8.2717137 45.718214)",,,,
232285756,False,Via Carlo Conti,residential,True,154.43,"LINESTRING (8.270614 45.7171654, 8.2720307 45.7181403)",,,,
"[959894890, 232285757]",False,"['Via Borgonuovo', 'Via Pier Celestino Gilardi']",residential,True,207.786,"LINESTRING (8.270614 45.7171654, 8.2710324 45.7169444, 8.2725273 45.718025)",,,,
39446829,True,Via Venticinque Aprile,residential,False,40.63,"LINESTRING (8.2725273 45.718025, 8.2720307 45.7181403)",,,,
"[959894890, 232285757]",False,"['Via Borgonuovo', 'Via Pier Celestino Gilardi']",residential,False,207.786,"LINESTRING (8.2725273 45.718025, 8.2710324 45.7169444, 8.270614 45.7171654)",,,,
232285728,True,Via Nicolao Sottile,tertiary,False,86.12,"LINESTRING (8.2723339 45.7169329, 8.2725162 45.7170518, 8.2729446 45.7173312, 8.2731445 45.7174616)",,,,
232285767,False,,unclassified,False,9.362,"LINESTRING (8.2731503 45.7204056, 8.2732196 45.7203367)",,,,
232285768,False,,unclassified,False,8.833,"LINESTRING (8.2727755 45.7202122, 8.2728429 45.7201482)",,,,
232285767,False,,unclassified,True,9.362,"LINESTRING (8.2732196 45.7203367, 8.2731503 45.7204056)",,,,
232285739,False,Piazza Valentino Milanaccio,residential,True,36.001,"LINESTRING (8.2732196 45.7203367, 8.2731322 45.7202935, 8.2729278 45.7201854, 8.2728429 45.7201482)",,,,
232285768,False,,unclassified,True,8.833,"LINESTRING (8.2728429 45.7201482, 8.2727755 45.7202122)",,,,
232285739,False,Piazza Valentino Milanaccio,residential,False,36.001,"LINESTRING (8.2728429 45.7201482, 8.2729278 45.7201854, 8.2731322 45.7202935, 8.2732196 45.7203367)",,,,
232285739,False,Piazza Valentino Milanaccio,residential,True,18.295,"LINESTRING (8.2728429 45.7201482, 8.2728146 45.7201342, 8.2726503 45.7200534)",,,,
232285718,True,Via Combattenti d'Italia,residential,False,24.795,"LINESTRING (8.2779953 45.716251, 8.2782957 45.7161753)",,,,
232285771,False,,unclassified,False,12.139,"LINESTRING (8.2779953 45.716251, 8.2779443 45.7161478)",,,,
232285771,False,,unclassified,True,12.583,"LINESTRING (8.2782957 45.7161753, 8.2782413 45.7160687)",,,,
232285718,True,Via Combattenti d'Italia,residential,False,77.90299999999999,"LINESTRING (8.2782957 45.7161753, 8.2784201 45.7161425, 8.2792424 45.7159432)",,,,
232285771,False,,unclassified,True,12.139,"LINESTRING (8.2779443 45.7161478, 8.2779953 45.716251)",,,,
232285772,False,,unclassified,False,24.679,"LINESTRING (8.2779443 45.7161478, 8.2782413 45.7160687)",,,,
232285771,False,,unclassified,False,56.517,"LINESTRING (8.2779443 45.7161478, 8.277877 45.7160118, 8.2781721 45.7159332, 8.2782413 45.7160687)",,,,
232285771,False,,unclassified,False,12.583,"LINESTRING (8.2782413 45.7160687, 8.2782957 45.7161753)",,,,
232285772,False,,unclassified,True,24.679,"LINESTRING (8.2782413 45.7160687, 8.2779443 45.7161478)",,,,
232285771,False,,unclassified,True,56.517,"LINESTRING (8.2782413 45.7160687, 8.2781721 45.7159332, 8.277877 45.7160118, 8.2779443 45.7161478)",,,,
112183265,True,Via Geometra Sesone,residential,False,80.351,"LINESTRING (8.2784988 45.7166639, 8.2783469 45.7166912, 8.2781003 45.7167321, 8.2778574 45.7167708, 8.2775867 45.7168083, 8.2774899 45.7168244)",,,,
232285773,False,Via Stazione Primo,residential,False,59.522999999999996,"LINESTRING (8.2784988 45.7166639, 8.2785156 45.7167223, 8.2785342 45.716774, 8.2785762 45.7168349, 8.2786334 45.7168658, 8.2788829 45.7168414, 8.2790647 45.7168218)",,,,
232285774,False,Via Stazione Primo,residential,False,77.883,"LINESTRING (8.2790647 45.7168218, 8.279312 45.7175006)",,,,
232285773,False,Via Stazione Primo,residential,False,57.495,"LINESTRING (8.2790647 45.7168218, 8.2793174 45.7167946, 8.2797835 45.7167013)",,,,
232285773,False,Via Stazione Primo,residential,True,59.522999999999996,"LINESTRING (8.2790647 45.7168218, 8.2788829 45.7168414, 8.2786334 45.7168658, 8.2785762 45.7168349, 8.2785342 45.716774, 8.2785156 45.7167223, 8.2784988 45.7166639)",,,,
232285774,False,Via Stazione Primo,residential,True,77.883,"LINESTRING (8.279312 45.7175006, 8.2790647 45.7168218)",,,,
232285775,False,Via Luigi Fasso,residential,False,97.714,"LINESTRING (8.2797835 45.7167013, 8.2801998 45.7175306)",,,,
232285773,False,Via Stazione Primo,residential,False,125.32799999999999,"LINESTRING (8.2797835 45.7167013, 8.2803628 45.7165854, 8.280428 45.716585, 8.2804474 45.7166112, 8.2807068 45.717216)",,,,
232285773,False,Via Stazione Primo,residential,True,57.495,"LINESTRING (8.2797835 45.7167013, 8.2793174 45.7167946, 8.2790647 45.7168218)",,,,
232285775,False,Via Luigi Fasso,residential,True,97.714,"LINESTRING (8.2801998 45.7175306, 8.2797835 45.7167013)",,,,
232285773,False,Via Stazione Primo,residential,True,125.32799999999999,"LINESTRING (8.2807068 45.717216, 8.2804474 45.7166112, 8.280428 45.716585, 8.2803628 45.7165854, 8.2797835 45.7167013)",,,,
232437926,False,Via Fratelli Cairoli,residential,False,45.243,"LINESTRING (8.2756476 45.7175321, 8.275415 45.7174328, 8.2751789 45.7172924)",,,,50
438308764,True,Via Fratelli Cairoli,residential,False,43.123000000000005,"LINESTRING (8.2756476 45.7175321, 8.2755865 45.7176334, 8.275534 45.7177016, 8.2753505 45.7178558)",,,,50
232437926,False,Via Fratelli Cairoli,residential,True,45.243,"LINESTRING (8.2751789 45.7172924, 8.275415 45.7174328, 8.2756476 45.7175321)",,,,50
232437927,False,,residential,False,33.295,"LINESTRING (8.2757576 45.7171538, 8.275423 45.7169665)",,,,
438308764,True,Via Fratelli Cairoli,residential,False,43.352999999999994,"LINESTRING (8.2757576 45.7171538, 8.2757521 45.7172974, 8.275684 45.7174724, 8.2756476 45.7175321)",,,,50
232437927,False,,residential,True,33.295,"LINESTRING (8.275423 45.7169665, 8.2757576 45.7171538)",,,,
39446829,True,Via Venticinque Aprile,residential,False,6.619,"LINESTRING (8.2726082 45.7180062, 8.2725678 45.7180156, 8.2725273 45.718025)",,,,
232437957,False,,residential,False,103.416,"LINESTRING (8.2726082 45.7180062, 8.2726583 45.7181205, 8.2717195 45.7183489, 8.2715968 45.7182701)",,,,
39446829,True,Via Venticinque Aprile,residential,False,30.822000000000003,"LINESTRING (8.2715968 45.7182701, 8.2715148 45.7183094, 8.271314 45.7184627)",,,,
232437957,False,,residential,True,103.416,"LINESTRING (8.2715968 45.7182701, 8.2717195 45.7183489, 8.2726583 45.7181205, 8.2726082 45.7180062)",,,,
206356919,True,Viale Carlo Fassò,secondary,False,89.926,"LINESTRING (8.2782792 45.7145512, 8.2778886 45.7139448, 8.2778395 45.7138687, 8.2777694 45.7138334)",,,,
232437980,True,Viale Carlo Fassò,residential,False,92.109,"LINESTRING (8.2782792 45.7145512, 8.2781702 45.7145201, 8.2781165 45.7144845, 8.2777794 45.7139758, 8.2777 45.7138539)",,,1,
112183264,True,Piazza Vincenzo Moscatelli,secondary,False,8.719,"LINESTRING (8.2777 45.7138539, 8.2776626 45.7138532, 8.2776269 45.7138452, 8.2775958 45.7138307)",roundabout,,,
206356899,False,Via Fratelli Antongini,secondary,True,50.523,"LINESTRING (8.2744899 45.7142636, 8.2751302 45.7141826)",,,,
232437981,False,Via Borgofranco,residential,False,43.772,"LINESTRING (8.2744899 45.7142636, 8.2747423 45.7146156)",,,,
206356899,False,Via Fratelli Antongini,secondary,False,32.782,"LINESTRING (8.2744899 45.7142636, 8.2743701 45.7142771, 8.2742457 45.7142943, 8.2740892 45.7143475)",,,,
206356899,False,Via Fratelli Antongini,secondary,True,32.782,"LINESTRING (8.2740892 45.7143475, 8.2742457 45.7142943, 8.2743701 45.7142771, 8.2744899 45.7142636)",,,,
232439297,True,Largo Giuseppe Magni,secondary,False,13.170000000000002,"LINESTRING (8.2740892 45.7143475, 8.2741009 45.7143655, 8.2741046 45.7143851, 8.2740997 45.7144045, 8.2740869 45.7144221, 8.2740672 45.7144363, 8.2740424 45.7144457)",roundabout,,,
90690261,True,,tertiary,False,9.506,"LINESTRING (8.2744097 45.7182979, 8.2744387 45.7183047, 8.274463 45.7183178, 8.2744798 45.7183356, 8.2744875 45.7183563)",roundabout,,,
90690247,True,Via Nicolao Sottile,tertiary,False,22.904,"LINESTRING (8.2743155 45.7183284, 8.2743026 45.7182525, 8.2742401 45.7181755, 8.2742111 45.7181398)",,,,
90690261,True,,tertiary,False,8.521,"LINESTRING (8.2743155 45.7183284, 8.274333 45.7183137, 8.2743559 45.7183031, 8.2743823 45.7182977, 8.2744097 45.7182979)",roundabout,,,
90690261,True,,tertiary,False,2.637,"LINESTRING (8.2744875 45.7183563, 8.2744874 45.7183682, 8.2744842 45.7183798)",roundabout,,,
90690271,True,Viale Varallo,tertiary,False,22.059,"LINESTRING (8.2743518 45.7184193, 8.2741725 45.7185732)",,,,
90690261,True,,tertiary,False,5.045,"LINESTRING (8.2743518 45.7184193, 8.2743339 45.7184108, 8.2743194 45.7183996, 8.274309 45.7183863)",roundabout,,,
90690261,True,,tertiary,False,6.671,"LINESTRING (8.274309 45.7183863, 8.2743024 45.7183669, 8.2743046 45.7183469, 8.2743155 45.7183284)",roundabout,,,
232285723,False,,unclassified,False,59.475,"LINESTRING (8.2805707 45.7151191, 8.2812433 45.7148631)",,,,
232285720,True,Piazza Don Luigi Ravelli,unclassified,False,12.26,"LINESTRING (8.2805707 45.7151191, 8.2806157 45.7151403, 8.2806679 45.7152028)",,,,
232437981,False,Via Borgofranco,residential,True,43.772,"LINESTRING (8.2747423 45.7146156, 8.2744899 45.7142636)",,,,
232285731,False,Via Borgofranco,residential,True,99.593,"LINESTRING (8.2747758 45.7146646, 8.2748644 45.7148107, 8.2749749 45.7149909, 8.2750843 45.7151419, 8.275197 45.7153145, 8.2752483 45.715493)",,,,
199151683,True,,unclassified,False,10.254,"LINESTRING (8.2811551 45.7201215, 8.2811377 45.7201411, 8.2811103 45.720154, 8.2810778 45.7201579, 8.2810458 45.7201522)",roundabout,,,
199151684,False,Via Fontana,unclassified,False,113.367,"LINESTRING (8.2811551 45.7201215, 8.2812567 45.7201429, 8.2814517 45.7202293, 8.2815201 45.7202409, 8.2815823 45.7202293, 8.2816279 45.7202076, 8.2816694 45.7201685, 8.2816881 45.7201221, 8.2816881 45.7200773, 8.2816445 45.7197892, 8.281657 45.7197269, 8.2816839 45.7196777, 8.2817192 45.7196516, 8.2818099 45.7196249)",,,,
"[1023961415, 1023961414, 546350695]",False,Regione Tamarone,unclassified,False,97.172,"LINESTRING (8.2830024 45.7208663, 8.2828463 45.7207497, 8.2824525 45.7205637, 8.2823581 45.7205228, 8.2822524 45.7204794, 8.2820795 45.7204226, 8.2819733 45.7203795)",,yes,,50
320101002,False,Via Partigiani,tertiary,False,42.056,"LINESTRING (8.2816256 45.718002, 8.2820363 45.7179104, 8.2821447 45.7178952)",,,,
320102483,True,,tertiary,False,8.036999999999999,"LINESTRING (8.2816256 45.718002, 8.2816294 45.718012, 8.281629 45.7180223, 8.2816246 45.7180322, 8.2816163 45.7180409, 8.2816049 45.7180475, 8.2815767 45.7180531)",roundabout,,1,
320102483,True,,tertiary,False,6.537,"LINESTRING (8.2815767 45.7180531, 8.281562 45.7180516, 8.2815485 45.7180473, 8.2815351 45.7180387, 8.2815267 45.7180275, 8.2815243 45.7180149)",roundabout,,1,
546350694,False,Via Osella,unclassified,True,101.06400000000001,"LINESTRING (8.2815767 45.7180531, 8.2815857 45.7181138, 8.2817115 45.7189571)",,,,50
71501722,True,,secondary,False,10.155000000000001,"LINESTRING (8.2707235 45.7160373, 8.2707709 45.7160428, 8.270802 45.7160599, 8.2708283 45.7160838)",roundabout,,,
359303783,False,,residential,False,121.004,"LINESTRING (8.2817115 45.7189571, 8.2832603 45.7190792)",,,,
546350694,False,Via Osella,unclassified,True,74.648,"LINESTRING (8.2817115 45.7189571, 8.2818099 45.7196249)",,,,50
546350694,False,Via Osella,unclassified,False,101.06400000000001,"LINESTRING (8.2817115 45.7189571, 8.2815857 45.7181138, 8.2815767 45.7180531)",,,,50
359303783,False,,residential,True,121.004,"LINESTRING (8.2832603 45.7190792, 8.2817115 45.7189571)",,,,
521579641,True,Piazza Mazzini,residential,False,9.778,"LINESTRING (8.277206 45.7162443, 8.2771362 45.7163175)",,,,
521579644,True,Piazza Mazzini,residential,False,24.343,"LINESTRING (8.277206 45.7162443, 8.2772793 45.7163466, 8.2774091 45.7163987)",,,,
232285718,True,Via Combattenti d'Italia,residential,False,48.382999999999996,"LINESTRING (8.2774091 45.7163987, 8.2778195 45.7162953, 8.2778892 45.7162777, 8.2779953 45.716251)",,,,
206356899,False,Via Fratelli Antongini,secondary,True,40.997,"LINESTRING (8.2759294 45.7140857, 8.2764506 45.7140266)",,,,
206356899,False,Via Fratelli Antongini,secondary,False,24.305,"LINESTRING (8.2759294 45.7140857, 8.2758232 45.7140977, 8.2756204 45.7141207)",,,,
71501731,True,Via alle Manifatture,secondary,False,125.97899999999998,"LINESTRING (8.2716189 45.7158254, 8.2723671 45.7155533, 8.2730619 45.7153073)",,,,
668340481,True,,secondary,False,58.514,"LINESTRING (8.2716189 45.7158254, 8.2717274 45.7158661, 8.2717943 45.7159066, 8.2720006 45.7162257, 8.2720173 45.7162515)",,,,
26548254,True,Via Pier Celestino Gilardi,secondary,False,40.885999999999996,"LINESTRING (8.2720173 45.7162515, 8.2717356 45.7165237, 8.2717086 45.7165494)",,,,
90629233,False,Viale Vittorio Veneto,secondary,False,134.433,"LINESTRING (8.2828153 45.7131395, 8.2827188 45.7131783, 8.2824113 45.7133017, 8.2821498 45.713407, 8.281315 45.713743)",,,,
668340491,False,Via Lis Magni Fasiani,unclassified,False,108.517,"LINESTRING (8.2828153 45.7131395, 8.2827919 45.7131045, 8.2823388 45.7124953, 8.2821732 45.7122727)",,,,
668340491,False,Via Lis Magni Fasiani,unclassified,True,108.517,"LINESTRING (8.2821732 45.7122727, 8.2823388 45.7124953, 8.2827919 45.7131045, 8.2828153 45.7131395)",,,,
863803266,False,Via al Lavatoio,residential,False,108.135,"LINESTRING (8.275189 45.713202, 8.2754272 45.7135802, 8.2755767 45.7139048, 8.2756087 45.7140213, 8.2756204 45.7141207)",,,,
206356899,False,Via Fratelli Antongini,secondary,False,19.274,"LINESTRING (8.2756204 45.7141207, 8.2754711 45.7141376, 8.2753758 45.7141502)",,,,
206356899,False,Via Fratelli Antongini,secondary,True,24.305,"LINESTRING (8.2756204 45.7141207, 8.2758232 45.7140977, 8.2759294 45.7140857)",,,,
863803266,False,Via al Lavatoio,residential,True,108.135,"LINESTRING (8.2756204 45.7141207, 8.2756087 45.7140213, 8.2755767 45.7139048, 8.2754272 45.7135802, 8.275189 45.713202)",,,,
546350694,False,Via Osella,unclassified,False,10.464,"LINESTRING (8.2818224 45.7197186, 8.2818099 45.7196249)",,,,50
546350694,False,Via Osella,unclassified,True,74.657,"LINESTRING (8.2818224 45.7197186, 8.2819068 45.7202322, 8.2819733 45.7203795)",,,,50
893097722,False,,residential,False,69.729,"LINESTRING (8.2818224 45.7197186, 8.2824436 45.7198109, 8.2823521 45.7199831)",,,,
893097722,False,,residential,True,69.729,"LINESTRING (8.2823521 45.7199831, 8.2824436 45.7198109, 8.2818224 45.7197186)",,,,
1032616725,False,Via Costantino Gilodi,unclassified,False,66.417,"LINESTRING (8.2716945 45.7187144, 8.2723821 45.7190698)",,,,
1254846886,False,Piazza Camillo Benso Conte di Cavour,residential,False,45.718,"LINESTRING (8.2783778 45.7145663, 8.2789033 45.7143808)",,,,
1254846885,True,Piazza Camillo Benso Conte di Cavour,secondary,False,19.94,"LINESTRING (8.2783778 45.7145663, 8.2783881 45.7145823, 8.2784516 45.7146947, 8.2784367 45.7147343)",,,,
1254846886,False,Piazza Camillo Benso Conte di Cavour,residential,True,45.718,"LINESTRING (8.2789033 45.7143808, 8.2783778 45.7145663)",,,,
112182588,True,Via Professor Calderini,residential,False,112.29599999999999,"LINESTRING (8.2757055 45.7164132, 8.2752516 45.7164123, 8.2751379 45.7164229, 8.2750903 45.7164309, 8.2750184 45.7164271, 8.2749468 45.7164163, 8.2749423 45.7164165, 8.2746932 45.7163791, 8.2744347 45.7163443, 8.2743952 45.7163378, 8.2743197 45.7163242, 8.2742787 45.7163168)",,,,
