osmid,oneway,name,highway,maxspeed,width,reversed,length,geometry,lanes,bridge,tunnel,access
40921091,False,Viale Ungheria,unclassified,,,False,10.324,"LINESTRING (13.2416334 46.0619563, 13.2417454 46.0620071)",2,,,
431146589,True,Viale Ungheria,tertiary,50,,False,36.951,"LINESTRING (13.2416334 46.0619563, 13.2417097 46.0618755, 13.241822 46.0617567, 13.241896 46.0616784)",,,,
48868636,True,Via Daniele Moro,unclassified,,8,False,82.462,"LINESTRING (13.2369105 46.060055, 13.2377842 46.0604821)",,,,
"[684233235, 48868646]",True,"['Piazza Girolamo Venerio', 'Via Elio Morpurgo']",unclassified,,"['4', '5']",False,154.93800000000002,"LINESTRING (13.2369105 46.060055, 13.2366909 46.0603228, 13.2365403 46.0605064, 13.2363708 46.0607219, 13.2363593 46.0607393, 13.2363512 46.0607576, 13.2363478 46.0607788, 13.2363489 46.0608041, 13.2363598 46.0608343, 13.2363788 46.0608652, 13.2364154 46.0608948, 13.2364512 46.0609144, 13.2367568 46.0610592, 13.2368188 46.061089, 13.2369361 46.0611455)",,,,
43393606,False,Via Giuseppe Giusti,unclassified,,7,False,64.379,"LINESTRING (13.2396011 46.0590756, 13.2396717 46.0591088, 13.2402184 46.0593659, 13.2402916 46.0594006)",,,,
43393606,False,Via Giuseppe Giusti,unclassified,,7,False,71.64,"LINESTRING (13.2410014 46.059737, 13.2417012 46.0600703, 13.2417669 46.0601016)",,,,
43393606,False,Via Giuseppe Giusti,unclassified,,7,True,66.32300000000001,"LINESTRING (13.2410014 46.059737, 13.240355 46.0594305, 13.2402916 46.0594006)",,,,
43393606,False,Via Giuseppe Giusti,unclassified,,7,True,71.64,"LINESTRING (13.2417669 46.0601016, 13.2417012 46.0600703, 13.2410014 46.059737)",,,,
39972165,True,Via Giosuè Carducci,unclassified,,8,False,175.482,"LINESTRING (13.2402916 46.0594006, 13.2402623 46.0594668, 13.2395977 46.0609035)",,,,
43393606,False,Via Giuseppe Giusti,unclassified,,7,False,66.32300000000001,"LINESTRING (13.2402916 46.0594006, 13.240355 46.0594305, 13.2410014 46.059737)",,,,
43393606,False,Via Giuseppe Giusti,unclassified,,7,True,64.379,"LINESTRING (13.2402916 46.0594006, 13.2402184 46.0593659, 13.2396717 46.0591088, 13.2396011 46.0590756)",,,,
98854759,False,Via Gorghi,tertiary,,,True,9.357,"LINESTRING (13.239434 46.0612529, 13.2393689 46.0611819)",3,,,
98854759,False,Via Gorghi,tertiary,,,False,13.263,"LINESTRING (13.239434 46.0612529, 13.2394514 46.0612742, 13.2394764 46.0613048, 13.2395187 46.0613567)",3,,,
26542239,False,Via Gorghi,tertiary,,,False,128.488,"LINESTRING (13.2383175 46.0600954, 13.2383876 46.0601562, 13.2384844 46.0602398, 13.2387425 46.0605029, 13.2388713 46.0606393, 13.2391304 46.0609218, 13.2391901 46.0609869, 13.2392497 46.0610519)",2,,,
26542239,False,Via Gorghi,tertiary,,,True,107.586,"LINESTRING (13.2383175 46.0600954, 13.2382623 46.0600612, 13.2382101 46.0600306, 13.238004 46.0599099, 13.2378433 46.0598227, 13.2377573 46.0597847, 13.2376982 46.0597585, 13.2372767 46.059579, 13.2371835 46.0595363)",2,,,
39972166,True,Via Dante Alighieri,unclassified,,5,False,68.92999999999999,"LINESTRING (13.2383175 46.0600954, 13.2384027 46.0600285, 13.2388899 46.0596459, 13.2389091 46.0596309)",,,,
39972166,True,Via Dante Alighieri,unclassified,,5,False,81.631,"LINESTRING (13.2389091 46.0596309, 13.2395671 46.0591031, 13.2396011 46.0590756)",,,,
446324960,True,Via Grazzano,unclassified,,5,False,4.835,"LINESTRING (13.2331519 46.0595838, 13.2332049 46.059607)",,,,
40195101,False,Via Piave,tertiary,,,False,74.188,"LINESTRING (13.2401521 46.0622232, 13.2402257 46.0623626, 13.2403565 46.0626464, 13.2404339 46.0628419, 13.2404421 46.062859)",2,,,
40195101,False,Via Piave,tertiary,,,True,80.68700000000001,"LINESTRING (13.2401521 46.0622232, 13.2401102 46.0621631, 13.2400513 46.0620786, 13.2399108 46.061884, 13.2398311 46.0617726, 13.2397832 46.0617042, 13.2396905 46.0615721)",2,,,
"[52833272, 52833282, 47706635]",True,Via della Prefettura,residential,,5,False,69.322,"LINESTRING (13.2401521 46.0622232, 13.2400863 46.0622513, 13.2399884 46.0622908, 13.239848 46.0623488, 13.239543 46.0625149, 13.2395226 46.0625248, 13.2394143 46.0625771)",1,yes,,
40195101,False,Via Piave,tertiary,,,True,74.188,"LINESTRING (13.2404421 46.062859, 13.2404339 46.0628419, 13.2403565 46.0626464, 13.2402257 46.0623626, 13.2401521 46.0622232)",2,,,
256074013,True,Piazza del Patriarcato,tertiary_link,50,,False,17.253999999999998,"LINESTRING (13.2404421 46.062859, 13.2404646 46.0629863, 13.2404661 46.0630132)",,,,
"[431146593, 168674210]",True,"['Viale Ungheria', 'Piazza del Patriarcato']",tertiary_link,50,,False,19.095,"LINESTRING (13.2404421 46.062859, 13.2404776 46.0628786, 13.2405091 46.0628902, 13.2405417 46.0628962, 13.2405766 46.0628957, 13.2406244 46.0628884, 13.2406702 46.0628765)",,,,
256074008,True,Viale Ungheria,tertiary,50,5,False,14.51,"LINESTRING (13.2405309 46.062964, 13.2405815 46.0629358, 13.2406702 46.0628765)",,,,
256074014,True,Piazza del Patriarcato,tertiary_link,50,,False,13.582999999999998,"LINESTRING (13.2405309 46.062964, 13.2405034 46.0629389, 13.2404785 46.062911, 13.2404421 46.062859)",,,,
421125902,True,Piazza del Patriarcato,tertiary,50,4,False,18.827,"LINESTRING (13.2403115 46.0631442, 13.2404661 46.0630132)",,,,
40195102,True,Piazza del Patriarcato,tertiary_link,50,,False,33.435,"LINESTRING (13.2403115 46.0631442, 13.2403708 46.0630519, 13.2403987 46.062999, 13.2404212 46.0629392, 13.2404421 46.062859)",,,,
40195105,True,Piazza del Patriarcato,tertiary,,6,False,33.345,"LINESTRING (13.23942 46.0639485, 13.2393404 46.0641144, 13.2393124 46.0641745, 13.239283 46.0642329)",,,,
40195935,False,Piazza del Patriarcato,tertiary,50,,True,22.094,"LINESTRING (13.23942 46.0639485, 13.2394823 46.0638966, 13.2395733 46.0638154, 13.239598 46.0637929)",2,,,
43308222,False,Piazza del Patriarcato,tertiary,50,,False,28.593,"LINESTRING (13.239283 46.0642329, 13.2389124 46.0642321)",2,,,
161866567,True,Via Treppo,residential,,,False,93.04799999999999,"LINESTRING (13.239283 46.0642329, 13.2394598 46.0642379, 13.2398284 46.0642483, 13.2400277 46.0642609, 13.2402561 46.0642785, 13.2404833 46.0643044)",2,,,
"[40921100, 711532012]",True,Vicolo Porta,living_street,,6,False,110.58600000000001,"LINESTRING (13.2404833 46.0643044, 13.2404234 46.0644627, 13.2402726 46.0647566, 13.2402303 46.0648271, 13.2401473 46.0649318, 13.2400541 46.0650164, 13.239866 46.0651892)",,,,
161866567,True,Via Treppo,residential,,,False,58.062,"LINESTRING (13.2404833 46.0643044, 13.2408143 46.0643842, 13.2409371 46.0644183, 13.2410673 46.0644747, 13.241166 46.0645175)",2,,,
161866567,True,Via Treppo,residential,,,False,8.755,"LINESTRING (13.241166 46.0645175, 13.2412527 46.0645683)",2,,,
95645679,True,Largo delle Grazie,unclassified,,,False,56.10000000000001,"LINESTRING (13.2383831 46.0665162, 13.2383069 46.0666216, 13.2382586 46.0667517, 13.2382213 46.0668623, 13.2382131 46.0669197, 13.2382078 46.0670006)",,,,
421125854,True,Piazza Primo Maggio,tertiary,,,False,70.066,"LINESTRING (13.2383831 46.0665162, 13.2382661 46.0665844, 13.2381573 46.0666275, 13.2380211 46.0666863, 13.2379248 46.0667176, 13.2378173 46.0667557, 13.2376952 46.0667805, 13.2375815 46.0667942)",,,,
"[420877816, 421125853, 95837655]",True,Piazza Primo Maggio,tertiary,50,,False,124.72399999999999,"LINESTRING (13.2375815 46.0667942, 13.2375061 46.0667959, 13.2374154 46.0667879, 13.2372921 46.0667704, 13.2371759 46.0667486, 13.2370726 46.0667206, 13.2370011 46.0666914, 13.2368719 46.0666117, 13.2367638 46.0665348, 13.2365104 46.0664589, 13.236475 46.0664525, 13.2364057 46.0664531, 13.2363571 46.0664571, 13.2363057 46.0664717, 13.2362272 46.0665, 13.2361497 46.0665513)",,,,
"[40195936, 52834905, 52834904]",True,Piazza del Patriarcato,residential,,,False,52.888,"LINESTRING (13.2388565 46.0635249, 13.2389318 46.0635517, 13.238977 46.0635678, 13.2390377 46.0635879, 13.2391053 46.0636096, 13.2391675 46.0636213, 13.2392259 46.0636298, 13.2395031 46.0636733)",,yes,,
40195938,True,Piazza I Maggio,tertiary,,5,False,24.909,"LINESTRING (13.2383277 46.0642409, 13.2383542 46.0642268, 13.2383916 46.0642179, 13.2384311 46.0642148, 13.2384938 46.0642143, 13.2385675 46.0642216, 13.2386391 46.0642315)",,,,
355648334,True,Via Vittorio Veneto,residential,,,False,33.334,"LINESTRING (13.2388806 46.0620392, 13.2392014 46.0618384)",,,,
47707178,True,Via Rauscedo,residential,,5,False,48.458999999999996,"LINESTRING (13.2392014 46.0618384, 13.2391709 46.0618186, 13.2391325 46.0617935, 13.2387858 46.0615121)",1,,,
355648334,True,Via Vittorio Veneto,residential,,,False,47.968999999999994,"LINESTRING (13.2392014 46.0618384, 13.2395825 46.0616298, 13.2396905 46.0615721)",,,,
47445870,False,Via Bonaldo Stringher,residential,,,False,52.249,"LINESTRING (13.2361097 46.0618136, 13.2360463 46.0617762, 13.236027 46.0617648, 13.2356508 46.0615431, 13.2355936 46.0615094)",,,,
239549682,False,Via Savorgnana,residential,,,False,56.635,"LINESTRING (13.2361097 46.0618136, 13.2365432 46.0614643, 13.2365913 46.0614293)",2,,,
686142568,False,Via Bonaldo Stringher,residential,,,True,52.053000000000004,"LINESTRING (13.2361097 46.0618136, 13.2361512 46.0618406, 13.2366013 46.0621342)",2,,,
239549682,False,Via Savorgnana,residential,,,True,56.635,"LINESTRING (13.2365913 46.0614293, 13.2365432 46.0614643, 13.2361097 46.0618136)",2,,,
472548965,True,Via Savorgnana,residential,,8,False,41.276,"LINESTRING (13.2365913 46.0614293, 13.2368487 46.0612185, 13.2369135 46.0611654, 13.2369361 46.0611455)",1,,,
472548965,True,Via Savorgnana,residential,,8,False,98.608,"LINESTRING (13.2369361 46.0611455, 13.2377842 46.0604821)",1,,,
472548965,True,Via Savorgnana,residential,,8,False,59.533,"LINESTRING (13.2377842 46.0604821, 13.2382372 46.0601472, 13.2383175 46.0600954)",1,,,
98854759,False,Via Gorghi,tertiary,,,False,9.357,"LINESTRING (13.2393689 46.0611819, 13.239434 46.0612529)",3,,,
40196242,True,Via San Francesco d'Assisi,unclassified,,8,False,58.071000000000005,"LINESTRING (13.2393689 46.0611819, 13.2392251 46.0612633, 13.2387858 46.0615121)",,,,
98854759,False,Via Gorghi,tertiary,,,True,17.133000000000003,"LINESTRING (13.2393689 46.0611819, 13.239323 46.0611323, 13.2392497 46.0610519)",3,,,
40196242,True,Via San Francesco d'Assisi,unclassified,,8,False,126.45400000000001,"LINESTRING (13.2387858 46.0615121, 13.2375207 46.062084, 13.2374126 46.0621329)",,,,
47707178,True,Via Rauscedo,residential,,5,False,59.09100000000001,"LINESTRING (13.2387858 46.0615121, 13.2386771 46.0613994, 13.238602 46.0613125, 13.2384744 46.0611493, 13.2384014 46.061053)",1,,,
"[40196243, 355648334]",True,"['Piazza del Duomo', 'Via Vittorio Veneto']",residential,,8,False,161.71599999999998,"LINESTRING (13.2374126 46.0621329, 13.2375028 46.0622205, 13.2378572 46.062541, 13.2379213 46.0625989, 13.2383601 46.062348, 13.2388806 46.0620392)",1,,,
"[47445869, 47445871]",True,"['Piazza del Duomo', 'Via dei Calzolai']",residential,,"['6', '8']",False,57.884,"LINESTRING (13.2374126 46.0621329, 13.2371185 46.0618322, 13.2370624 46.0617738, 13.2370294 46.0617397, 13.2369923 46.0617017)",1,,,
47445869,True,Via dei Calzolai,residential,,6,False,43.304,"LINESTRING (13.2369923 46.0617017, 13.2366375 46.0614579, 13.2365913 46.0614293)",1,,,
48868644,True,Via Artico di Prampero,residential,,,False,130.47400000000002,"LINESTRING (13.2369923 46.0617017, 13.2372994 46.0615603, 13.2384014 46.061053)",,,,
40527944,True,Via Antonio Zanon,residential,,,False,29.838,"LINESTRING (13.2324095 46.0620041, 13.2324978 46.0619036, 13.2325233 46.0618739, 13.2326106 46.0617749)",,,,
"[95286076, 430378789]",True,"['Via Antonio Zanon', 'Via Poscolle']",residential,30,4,False,32.811,"LINESTRING (13.2324095 46.0620041, 13.2324059 46.0618869, 13.2323994 46.0618639, 13.2323729 46.0618419, 13.2322486 46.0617504)",,,,
40527930,True,Via Poscolle,tertiary,30,,False,28.113999999999997,"LINESTRING (13.2326106 46.0617749, 13.2325077 46.0617723, 13.2324267 46.0617701, 13.2322486 46.0617504)",,,,
106292506,False,Via Poscolle,tertiary,,4,True,18.823,"LINESTRING (13.2326106 46.0617749, 13.23271 46.0617544, 13.232839 46.0617162)",,,,
"[112686446, 305875799]",True,Via Poscolle,tertiary,30,,False,58.669,"LINESTRING (13.2322486 46.0617504, 13.2321183 46.0616734, 13.2319161 46.0615751, 13.2317281 46.0614882, 13.2316286 46.0614462)",2,,,
106292507,False,Largo dei Pecile,residential,,,True,13.761999999999999,"LINESTRING (13.2321242 46.0639176, 13.2321426 46.0639969, 13.2321474 46.0640196, 13.2321504 46.06404)",,,,
"[40527944, 1185389763]",True,Via Antonio Zanon,residential,,,False,215.196,"LINESTRING (13.2321242 46.0639176, 13.2321087 46.063834, 13.2321194 46.063366, 13.2321417 46.0630421, 13.2321695 46.0628518, 13.2322105 46.0625709, 13.2322195 46.0625271, 13.232233 46.0624615, 13.2322684 46.0623319, 13.2323406 46.062131, 13.2324095 46.0620041)",,,,
"[40527945, 47444429]",True,"['Via dei Rizzani', 'Largo dei Pecile']",residential,,,False,139.358,"LINESTRING (13.2321504 46.06404, 13.2321741 46.0640785, 13.2321919 46.0641147, 13.2322016 46.0641496, 13.2322174 46.0642644, 13.2322233 46.0642939, 13.2322368 46.0643614, 13.232254 46.0644392, 13.2323015 46.0645564, 13.2323351 46.0646264, 13.2323715 46.0647059, 13.2324077 46.0647717, 13.23246 46.0648625, 13.2325181 46.0649545, 13.2325663 46.065023, 13.232605 46.0650724, 13.2326142 46.0650842, 13.2326316 46.0651085, 13.2326367 46.0651338, 13.2326365 46.0651646, 13.232631 46.0652026, 13.2326198 46.0652321)",,,,
106292507,False,Largo dei Pecile,residential,,,False,13.761999999999999,"LINESTRING (13.2321504 46.06404, 13.2321474 46.0640196, 13.2321426 46.0639969, 13.2321242 46.0639176)",,,,
57986346,True,Via Cecilia Deganutti,residential,,,False,77.331,"LINESTRING (13.2319916 46.0644883, 13.2310312 46.0642893)",,,,
430800157,True,Largo dei Pecile,residential,,,False,51.334,"LINESTRING (13.2319916 46.0644883, 13.2320388 46.0643591, 13.2320652 46.0642889, 13.2321504 46.06404)",,,,
"[40527947, 430800157]",True,"['Via Giovanni Cosattini', 'Largo dei Pecile']",residential,,6,False,78.497,"LINESTRING (13.231722 46.065169, 13.2319253 46.0646605, 13.2319916 46.0644883)",,,,
40527947,True,Via Giovanni Cosattini,residential,,6,False,153.13,"LINESTRING (13.2312267 46.0664997, 13.231244 46.0664533, 13.2312465 46.0664206, 13.2312495 46.06638, 13.2312579 46.0663241, 13.2312746 46.0662759, 13.2312968 46.0662219, 13.2313345 46.0661567, 13.2315279 46.0656644, 13.2317064 46.06521, 13.231722 46.065169)",,,,
40918741,True,Via Giuseppe Mazzini,residential,,,False,117.17099999999999,"LINESTRING (13.2312267 46.0664997, 13.231364 46.0665045, 13.2317439 46.0664557, 13.2321489 46.0663967, 13.2324442 46.0663492, 13.2326186 46.0663239, 13.2327161 46.0663092)",,,,
212752313,True,Via Generale Antonio Baldissera,residential,,,False,60.832,"LINESTRING (13.2312267 46.0664997, 13.231158 46.0664458, 13.2311032 46.0664207, 13.2308882 46.0663254, 13.2307455 46.0662425, 13.2306038 46.0661679)",,,,
663998543,True,Vicolo Sillio,residential,,,False,14.764,"LINESTRING (13.2326198 46.0652321, 13.2325533 46.0653566)",,,,
43385308,True,Vicolo Sillio,residential,,,False,16.532,"LINESTRING (13.2326198 46.0652321, 13.2327828 46.0652806, 13.2328171 46.0652901)",,,,
"[40528184, 40528185, 43385310]",True,Via Raimondo D'Aronco,residential,,5,False,67.444,"LINESTRING (13.2325533 46.0653566, 13.2324952 46.0653429, 13.2323058 46.065299, 13.2317881 46.0651834, 13.231722 46.065169)",,,yes,
"[445735545, 445735546]",True,Via Francesco Mantica,residential,20,,False,124.112,"LINESTRING (13.2303778 46.0674426, 13.2305469 46.0672043, 13.2306273 46.0670891, 13.2307538 46.0669412, 13.2308595 46.066834, 13.2308816 46.0668117, 13.2309658 46.0667241, 13.2310728 46.0666324, 13.231124 46.0665906, 13.2312267 46.0664997)",,,,
40528181,True,Via Giuseppe Girardini,residential,30,5,False,147.082,"LINESTRING (13.2293692 46.0636414, 13.2294308 46.0636654, 13.2309555 46.0642598, 13.2310312 46.0642893)",,,,
45074979,False,Via Luigi Magrini,residential,,5,True,33.356,"LINESTRING (13.2293692 46.0636414, 13.2294018 46.0635936, 13.2295558 46.0633708)",,,,
57986337,False,Via Jacopo Marinoni,residential,,6,True,75.04700000000001,"LINESTRING (13.2310312 46.0642893, 13.2309928 46.0643806, 13.2307942 46.064853, 13.2307588 46.0649372)",,,,
"[57986344, 57986345, 57986343]",True,"['Via dei Torriani', 'Via Jacopo Marinoni']",residential,,"['5', '8']",False,107.47500000000001,"LINESTRING (13.2310312 46.0642893, 13.2311483 46.0640202, 13.2314694 46.0639998, 13.2319788 46.0639359, 13.2321242 46.0639176)",1,,,
