osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,access,junction
191694482,Via Miggiano,residential,False,True,59.661,"LINESTRING (18.0868219 39.9861262, 18.0873634 39.9864664)",,,,
191694494,Via Giusti,residential,False,True,98.082,"LINESTRING (18.0868219 39.9861262, 18.0875323 39.9854321)",,,,
"[191694489, 191694491]","['Via Walter Tobagi', 'Via Carlo Alberto Dalla Chiesa']",residential,False,True,347.139,"LINESTRING (18.0824976 39.9860694, 18.0814735 39.9854768, 18.0815916 39.9856289, 18.0811353 39.9875591)",,,,
191694495,Via Ottaviano,residential,False,False,97.904,"LINESTRING (18.0824976 39.9860694, 18.0821921 39.9866102, 18.0819454 39.9868317)",,,,
191536311,Via Giovanni Arimondi,residential,False,False,56.96,"LINESTRING (18.0819133 39.9844105, 18.0823337 39.9840122)",,,,
191694505,Via Francesco Cilea,residential,True,False,85.997,"LINESTRING (18.0819133 39.9844105, 18.0826861 39.984908)",,,,
191694476,Via Benedetto Croce,residential,False,False,291.508,"LINESTRING (18.0856521 39.9854018, 18.083501 39.9874405)",,,,
191694476,Via Benedetto Croce,residential,False,True,97.414,"LINESTRING (18.0856521 39.9854018, 18.0863725 39.9847215)",,,,
191694504,Via Gioacchino Rossini,residential,True,False,64.168,"LINESTRING (18.0856521 39.9854018, 18.0862379 39.9857645)",,,,
191694492,Via Vittime di Fani,unclassified,False,False,60.559,"LINESTRING (18.0826861 39.984908, 18.0832974 39.9846301)",,,,
191694498,Via Francesco Cilea,residential,False,False,46.903,"LINESTRING (18.0826861 39.984908, 18.0831201 39.9851675)",,,,
191536312,Via Capitano Alberto Melica,residential,True,False,63.194,"LINESTRING (18.0875323 39.9854321, 18.0869508 39.9850793)",,,,
191694494,Via Giusti,residential,False,False,98.082,"LINESTRING (18.0875323 39.9854321, 18.0868219 39.9861262)",,,,
191694495,Via Ottaviano,residential,False,True,51.03,"LINESTRING (18.0811353 39.9875591, 18.0815241 39.98721)",,,,
"[191694489, 191694491]","['Via Walter Tobagi', 'Via Carlo Alberto Dalla Chiesa']",residential,False,False,347.139,"LINESTRING (18.0811353 39.9875591, 18.0815916 39.9856289, 18.0814735 39.9854768, 18.0824976 39.9860694)",,,,
191694505,Via Francesco Cilea,residential,True,False,76.287,"LINESTRING (18.0812048 39.983991, 18.0819133 39.9844105)",,,,
193747208,Via Regina Margherita,secondary,False,True,59.401,"LINESTRING (18.0812048 39.983991, 18.0816176 39.9835605)",SP350,2,,
193747208,Via Regina Margherita,secondary,False,False,59.401,"LINESTRING (18.0816176 39.9835605, 18.0812048 39.983991)",SP350,2,,
193747208,Via Regina Margherita,secondary,False,True,58.361,"LINESTRING (18.0816176 39.9835605, 18.0820472 39.9831517)",SP350,2,,
193747204,Via Pasubio,unclassified,False,False,88.956,"LINESTRING (18.0816176 39.9835605, 18.0816172 39.9831503, 18.0816169 39.9827605)",,,,
191694485,Via Filippo Turati,residential,True,False,23.408,"LINESTRING (18.0835171 39.9847565, 18.0832974 39.9846301)",,,,
191694488,Via Filippo Turati,residential,False,True,128.418,"LINESTRING (18.0835171 39.9847565, 18.0846742 39.9854966)",,,,
1190201165,Via Ottaviano,residential,True,False,56.857,"LINESTRING (18.0835171 39.9847565, 18.0831201 39.9851675)",,,,
3194123,Via Alezio,secondary,False,True,56.312,"LINESTRING (18.0877468 39.986711, 18.0881565 39.9863136)",SP54,,,
191694482,Via Miggiano,residential,False,False,42.506,"LINESTRING (18.0877468 39.986711, 18.0873634 39.9864664)",,,,
3194123,Via Alezio,secondary,False,False,61.48,"LINESTRING (18.0877468 39.986711, 18.0876522 39.9868028, 18.0873645 39.9871789)",SP54,,,
191694502,Via Martin Luther King,residential,False,True,83.385,"LINESTRING (18.0833764 39.9866967, 18.083501 39.9874405)",,,,
191694503,Via Luigi Einaudi,residential,False,False,116.01,"LINESTRING (18.0833764 39.9866967, 18.0842451 39.9858933)",,,,
191694502,Via Martin Luther King,residential,False,False,155.207,"LINESTRING (18.0833764 39.9866967, 18.0833723 39.986672, 18.0832836 39.9861416, 18.0832288 39.9858136, 18.083145 39.9853122)",,,,
191536312,Via Capitano Alberto Melica,residential,True,False,59.489,"LINESTRING (18.0863725 39.9847215, 18.0858256 39.9843889)",,,,
191694476,Via Benedetto Croce,residential,False,False,97.414,"LINESTRING (18.0863725 39.9847215, 18.0856521 39.9854018)",,,,
191536312,Via Capitano Alberto Melica,residential,True,False,130.375,"LINESTRING (18.0858256 39.9843889, 18.0846411 39.9836466)",,,,
191694503,Via Luigi Einaudi,residential,False,True,39.91,"LINESTRING (18.0858256 39.9843889, 18.0855505 39.9846794)",,,,
191694483,Via Don G. Bosco,unclassified,False,False,62.791,"LINESTRING (18.0832974 39.9846301, 18.0839251 39.9843342)",,,,
191694485,Via Filippo Turati,residential,True,False,107.062,"LINESTRING (18.0832974 39.9846301, 18.0823337 39.9840122)",,,,
191694492,Via Vittime di Fani,unclassified,False,True,60.559,"LINESTRING (18.0832974 39.9846301, 18.0826861 39.984908)",,,,
191536311,Via Giovanni Arimondi,residential,False,False,58.032,"LINESTRING (18.0827691 39.9835997, 18.0831974 39.9831939)",,,,
191536311,Via Giovanni Arimondi,residential,False,True,58.992,"LINESTRING (18.0827691 39.9835997, 18.0823337 39.9840122)",,,,
191694504,Via Gioacchino Rossini,residential,True,False,127.949,"LINESTRING (18.0827691 39.9835997, 18.0839251 39.9843342)",,,,
191536311,Via Giovanni Arimondi,residential,False,False,39.36,"LINESTRING (18.0831974 39.9831939, 18.0834889 39.9829193)",,,,
191536311,Via Giovanni Arimondi,residential,False,True,58.032,"LINESTRING (18.0831974 39.9831939, 18.0827691 39.9835997)",,,,
191694486,Via V. Scategni,residential,False,False,128.167,"LINESTRING (18.0831974 39.9831939, 18.0843624 39.9839231)",,,,
191694486,Via V. Scategni,residential,False,True,80.032,"LINESTRING (18.0831974 39.9831939, 18.0824755 39.9827334)",,,,
191694486,Via V. Scategni,residential,False,True,131.602,"LINESTRING (18.0855505 39.9846794, 18.0843624 39.9839231)",,,,
191694503,Via Luigi Einaudi,residential,False,False,39.91,"LINESTRING (18.0855505 39.9846794, 18.0858256 39.9843889)",,,,
191694503,Via Luigi Einaudi,residential,False,True,57.177,"LINESTRING (18.0855505 39.9846794, 18.0851267 39.9850781)",,,,
191694503,Via Luigi Einaudi,residential,False,False,57.177,"LINESTRING (18.0851267 39.9850781, 18.0855505 39.9846794)",,,,
191694503,Via Luigi Einaudi,residential,False,True,60.43,"LINESTRING (18.0851267 39.9850781, 18.0846742 39.9854966)",,,,
191694504,Via Gioacchino Rossini,residential,True,False,57.44,"LINESTRING (18.0851267 39.9850781, 18.0856521 39.9854018)",,,,
191694479,Via Conte di Torino,residential,False,False,88.248,"LINESTRING (18.0847739 39.9834512, 18.0855231 39.9829032)",,,,
191694479,Via Conte di Torino,residential,False,True,24.497,"LINESTRING (18.0847739 39.9834512, 18.0846411 39.9836466)",,,,
191694496,Via Stampacchia,residential,False,True,66.884,"LINESTRING (18.0863981 39.9873511, 18.0869016 39.9868896)",,,,
191694503,Via Luigi Einaudi,residential,False,False,57.292,"LINESTRING (18.0842451 39.9858933, 18.0846742 39.9854966)",,,,
191694503,Via Luigi Einaudi,residential,False,True,116.01,"LINESTRING (18.0842451 39.9858933, 18.0833764 39.9866967)",,,,
1190201167,Via Francesco Cilea,residential,False,True,114.477,"LINESTRING (18.0842451 39.9858933, 18.0832515 39.9852523, 18.0832139 39.9852337)",,,,
193747209,Via Montegrappa,residential,False,False,48.313,"LINESTRING (18.0829391 39.9815437, 18.0825758 39.9818773)",,,,
193747202,Via Bianchi,residential,True,False,17.978,"LINESTRING (18.0817694 39.9818657, 18.0816035 39.9817658)",,,,
193747211,Via Fratelli Bandiera,residential,True,False,41.79,"LINESTRING (18.0817694 39.9818657, 18.0820842 39.9815775)",,,,
1190201156,,residential,False,True,21.258,"LINESTRING (18.0817694 39.9818657, 18.0816068 39.9820107)",,,,
193747207,Via Zara,residential,False,False,116.736,"LINESTRING (18.0813303 39.9811363, 18.0824511 39.9805325)",,,,
193747210,Viale Stazione,residential,False,False,27.792,"LINESTRING (18.0813303 39.9811363, 18.0815969 39.9812803)",,,,
"[193747210, 193747212]","['Viale Stazione', 'Via Enzo Tortora']",residential,False,True,139.473,"LINESTRING (18.0813303 39.9811363, 18.0811249 39.9810254, 18.0812429 39.98075, 18.0815862 39.9805198, 18.0820383 39.9802782)",,,,
193747212,Via Enzo Tortora,residential,False,False,59.78999999999999,"LINESTRING (18.0825464 39.9799197, 18.0824016 39.9800841, 18.0820383 39.9802782)",,,,
193753084,Via Cairoli,residential,True,False,146.954,"LINESTRING (18.0825464 39.9799197, 18.0826805 39.980006, 18.0828425 39.9800393, 18.0831483 39.9800064, 18.083736 39.9797063, 18.0840304 39.9795386)",,,,
193747204,Via Pasubio,unclassified,False,True,53.988,"LINESTRING (18.0815969 39.9812803, 18.0816035 39.9817658)",,,,
193747210,Viale Stazione,residential,False,False,53.066,"LINESTRING (18.0815969 39.9812803, 18.0820842 39.9815775)",,,,
193747210,Viale Stazione,residential,False,True,27.792,"LINESTRING (18.0815969 39.9812803, 18.0813303 39.9811363)",,,,
193747206,Via Carabiniere Martino Manzo,residential,False,False,49.676,"LINESTRING (18.0829055 39.9808124, 18.0824511 39.9805325)",,,,
193747206,Via Carabiniere Martino Manzo,residential,False,True,106.441,"LINESTRING (18.0829055 39.9808124, 18.0838791 39.9814122)",,,,
193747211,Via Fratelli Bandiera,residential,True,False,168.13,"LINESTRING (18.0829055 39.9808124, 18.0835804 39.9801643, 18.0838504 39.9799811, 18.0842447 39.9797091)",,,,
193747209,Via Montegrappa,residential,False,True,48.313,"LINESTRING (18.0825758 39.9818773, 18.0829391 39.9815437)",,,,
193747210,Viale Stazione,residential,False,False,53.104,"LINESTRING (18.0825758 39.9818773, 18.0830618 39.9821763)",,,,
193747210,Viale Stazione,residential,False,True,53.533,"LINESTRING (18.0825758 39.9818773, 18.0820842 39.9815775)",,,,
360788817,Via Montegrappa,residential,True,False,41.443,"LINESTRING (18.0825758 39.9818773, 18.0822647 39.9821638)",,,,
193747204,Via Pasubio,unclassified,False,False,83.378,"LINESTRING (18.0816169 39.9827605, 18.0816123 39.9824165, 18.0816068 39.9820107)",,,,
193747204,Via Pasubio,unclassified,False,True,88.956,"LINESTRING (18.0816169 39.9827605, 18.0816172 39.9831503, 18.0816176 39.9835605)",,,,
193747206,Via Carabiniere Martino Manzo,residential,False,True,45.13,"LINESTRING (18.0820383 39.9802782, 18.0824511 39.9805325)",,,,
"[193747210, 193747212]","['Viale Stazione', 'Via Enzo Tortora']",residential,False,False,139.47299999999998,"LINESTRING (18.0820383 39.9802782, 18.0815862 39.9805198, 18.0812429 39.98075, 18.0811249 39.9810254, 18.0813303 39.9811363)",,,,
193747212,Via Enzo Tortora,residential,False,True,59.78999999999999,"LINESTRING (18.0820383 39.9802782, 18.0824016 39.9800841, 18.0825464 39.9799197)",,,,
193747206,Via Carabiniere Martino Manzo,residential,False,False,45.13,"LINESTRING (18.0824511 39.9805325, 18.0820383 39.9802782)",,,,
193747206,Via Carabiniere Martino Manzo,residential,False,True,49.676,"LINESTRING (18.0824511 39.9805325, 18.0829055 39.9808124)",,,,
193747207,Via Zara,residential,False,True,116.736,"LINESTRING (18.0824511 39.9805325, 18.0813303 39.9811363)",,,,
360788817,Via Montegrappa,residential,True,False,9.854,"LINESTRING (18.0816909 39.9826924, 18.0816169 39.9827605)",,,,
193747206,Via Carabiniere Martino Manzo,residential,False,False,106.441,"LINESTRING (18.0838791 39.9814122, 18.0829055 39.9808124)",,,,
193747208,Via Regina Margherita,secondary,False,False,15.506,"LINESTRING (18.0838791 39.9814122, 18.0837651 39.9815209)",SP350,2,,
193747208,Via Regina Margherita,secondary,False,True,70.383,"LINESTRING (18.0838791 39.9814122, 18.0841867 39.9811188, 18.0843665 39.9809023)",SP350,2,,
193747205,Via Mascagni,residential,True,False,54.964,"LINESTRING (18.0821902 39.9830054, 18.0816909 39.9826924)",,,,
193747208,Via Regina Margherita,secondary,False,False,20.325,"LINESTRING (18.0821902 39.9830054, 18.0820472 39.9831517)",SP350,2,,
193747208,Via Regina Margherita,secondary,False,True,38.803,"LINESTRING (18.0821902 39.9830054, 18.0824755 39.9827334)",SP350,2,,
193747210,Viale Stazione,residential,False,False,53.533,"LINESTRING (18.0820842 39.9815775, 18.0825758 39.9818773)",,,,
193747210,Viale Stazione,residential,False,True,53.066,"LINESTRING (18.0820842 39.9815775, 18.0815969 39.9812803)",,,,
193747211,Via Fratelli Bandiera,residential,True,False,110.158,"LINESTRING (18.0820842 39.9815775, 18.0829055 39.9808124)",,,,
193747204,Via Pasubio,unclassified,False,False,53.988,"LINESTRING (18.0816035 39.9817658, 18.0815969 39.9812803)",,,,
193747204,Via Pasubio,unclassified,False,True,27.233,"LINESTRING (18.0816035 39.9817658, 18.0816068 39.9820107)",,,,
193753085,Corso Vittorio Emanuele II,residential,False,False,18.259,"LINESTRING (18.0853349 39.9804594, 18.0854816 39.9805791)",,,,
193753085,Corso Vittorio Emanuele II,residential,False,True,78.604,"LINESTRING (18.0853349 39.9804594, 18.0848489 39.9800222, 18.0847908 39.9798973)",,,,
193753087,Via Franco,residential,True,False,97.034,"LINESTRING (18.0853349 39.9804594, 18.0851063 39.9806271, 18.0843665 39.9809023)",,,,
193753088,Via Pacinotti,residential,True,False,45.807,"LINESTRING (18.0829653 39.9796615, 18.0825464 39.9799197)",,,,
193753088,Via Pacinotti,residential,True,False,90.31400000000001,"LINESTRING (18.0838266 39.9792254, 18.083676 39.9792329, 18.083546 39.9792789, 18.0829653 39.9796615)",,,,
226542941,Largo Convento,tertiary,False,False,19.726,"LINESTRING (18.0838266 39.9792254, 18.08388 39.9792053, 18.083946 39.9791639, 18.0839859 39.9791049)",SP222,,,
193747208,Via Regina Margherita,secondary,False,False,96.792,"LINESTRING (18.0847158 39.980074, 18.0843665 39.9809023)",SP350,2,,
193747208,Via Regina Margherita,secondary,False,True,20.661,"LINESTRING (18.0847158 39.980074, 18.0847908 39.9798973)",SP350,2,,
226542943,Largo Convento,tertiary,True,False,57.075,"LINESTRING (18.0847158 39.980074, 18.0842447 39.9797091)",SP222,,,
387415482,Piazza del Popolo,residential,False,False,45.878,"LINESTRING (18.0885156 39.9829481, 18.0886984 39.9830282, 18.0888061 39.9831366, 18.0889041 39.9832237)",,,,
191368969,Via Corsica,residential,True,False,121.499,"LINESTRING (18.0879816 39.9847746, 18.0889725 39.9855604)",,,,
194170577,Via Nizza,residential,True,False,181.311,"LINESTRING (18.0888708 39.98331, 18.0887262 39.9836438, 18.0885127 39.9841621, 18.0879816 39.9847746)",,,,
194170581,Via Sant'Angelo,residential,True,False,76.621,"LINESTRING (18.0888708 39.98331, 18.089009 39.9833922, 18.0891082 39.9835373, 18.0893486 39.983656, 18.0895202 39.983767)",,,,
194170590,Via Crispi,residential,False,True,30.889,"LINESTRING (18.085919 39.9820534, 18.0856527 39.9822419)",,,,
387415480,Piazza San Martino,residential,False,True,23.296,"LINESTRING (18.0871508 39.9822226, 18.0871628 39.9823244, 18.0872512 39.9824076)",,,,
191368969,Via Corsica,residential,True,False,52.912,"LINESTRING (18.0840168 39.9817188, 18.0844498 39.9820599)",,,,
194170580,Via 20 settembre,residential,False,False,137.794,"LINESTRING (18.0840168 39.9817188, 18.0849239 39.9810402, 18.0851932 39.9812109)",,,no,
191368969,Via Corsica,residential,True,False,41.532,"LINESTRING (18.0848018 39.982336, 18.085142 39.9826035)",,,,
194170584,Via Principe Amedeo,residential,False,False,58.982,"LINESTRING (18.0848018 39.982336, 18.0852914 39.981961)",,,,
194170577,Via Nizza,residential,True,False,10.007,"LINESTRING (18.0889041 39.9832237, 18.0888708 39.98331)",,,,
387415482,Piazza del Popolo,residential,False,True,45.878,"LINESTRING (18.0889041 39.9832237, 18.0888061 39.9831366, 18.0886984 39.9830282, 18.0885156 39.9829481)",,,,
194170582,Piazza Giacomo Matteotti,residential,False,False,16.076,"LINESTRING (18.0876251 39.9824357, 18.0877875 39.9825093)",,,,
"[387415480, 194170582]","['Piazza Giacomo Matteotti', 'Piazza San Martino']",residential,False,"[False, True]",32.049,"LINESTRING (18.0876251 39.9824357, 18.0874758 39.9824315, 18.0872512 39.9824076)",,,,
191368969,Via Corsica,residential,True,False,105.148,"LINESTRING (18.0859117 39.9831914, 18.0864675 39.9835739, 18.0868059 39.9838423)",,,,
194170572,Via G. Libertini,residential,False,False,41.838,"LINESTRING (18.0852914 39.981961, 18.0849605 39.981683)",,,,
194170572,Via G. Libertini,residential,False,True,43.855,"LINESTRING (18.0852914 39.981961, 18.0856527 39.9822419)",,,,
194170584,Via Principe Amedeo,residential,False,True,58.982,"LINESTRING (18.0852914 39.981961, 18.0848018 39.982336)",,,,
387415477,Piazza San Martino,residential,False,True,20.17,"LINESTRING (18.0870611 39.9825157, 18.0872512 39.9824076)",,,,
194170588,Via San Marino,residential,True,False,128.287,"LINESTRING (18.0870611 39.9825157, 18.0865967 39.9827003, 18.0864063 39.9827188, 18.0859117 39.9831914)",,,,
191368969,Via Corsica,residential,True,False,46.528,"LINESTRING (18.085142 39.9826035, 18.0855231 39.9829032)",,,,
194170590,Via Crispi,residential,False,False,59.246,"LINESTRING (18.085142 39.9826035, 18.0856527 39.9822419)",,,,
194170579,Via Fersini,residential,False,False,43.595,"LINESTRING (18.0888476 39.9829672, 18.0893592 39.9829737)",,,,
191368969,Via Corsica,residential,True,False,106.134,"LINESTRING (18.0868059 39.9838423, 18.0876715 39.9845287)",,,,
194170574,Via D'Ambrosio,residential,True,False,173.708,"LINESTRING (18.0868059 39.9838423, 18.0871234 39.9833462, 18.0873155 39.983097, 18.0875287 39.9828701, 18.0876251 39.9824357)",,,,
194175091,Via Leghe contadine,residential,False,False,70.847,"LINESTRING (18.091455 39.9838004, 18.0914642 39.9831633)",,,,
194175091,Via Leghe contadine,residential,False,True,41.145,"LINESTRING (18.091455 39.9838004, 18.0914497 39.9841704)",,,,
194175091,Via Leghe contadine,residential,False,False,37.075,"LINESTRING (18.091468 39.9828961, 18.0914728 39.9825627)",,,,
194175091,Via Leghe contadine,residential,False,True,29.713,"LINESTRING (18.091468 39.9828961, 18.0914642 39.9831633)",,,,
194175099,Via Antonio Corvaglia,residential,False,True,71.749,"LINESTRING (18.0922719 39.984916, 18.0914405 39.9848133)",,,,
194175094,Via De Razza,residential,False,True,83.814,"LINESTRING (18.0922719 39.984916, 18.0922614 39.9849303, 18.0919719 39.9856335)",,,,
194175091,Via Leghe contadine,residential,False,True,37.075,"LINESTRING (18.0914728 39.9825627, 18.091468 39.9828961)",,,,
"[194175097, 194175100]","['Via Galileo Galilei', 'Via San Lazzaro']",residential,True,False,234.346,"LINESTRING (18.0914728 39.9825627, 18.0919084 39.9826536, 18.0920468 39.9821229, 18.0919245 39.9820493, 18.0913424 39.9819904, 18.0913064 39.9819867, 18.0908237 39.9819379, 18.0904978 39.9819191)",,,,
194175092,Via Tommaso Campanella,residential,True,False,65.684,"LINESTRING (18.0904978 39.9819191, 18.0903956 39.9825046)",,,,
194175097,Via San Lazzaro,residential,True,False,75.737,"LINESTRING (18.0904978 39.9819191, 18.0896114 39.981868)",,,,
194175090,Via Tommaso Tempesta,residential,True,False,89.77,"LINESTRING (18.090416 39.9829409, 18.091468 39.9828961)",,,,
194175092,Via Tommaso Campanella,residential,True,False,29.818,"LINESTRING (18.090416 39.9829409, 18.0904386 39.9832085)",,,,
194175092,Via Tommaso Campanella,residential,True,False,48.546,"LINESTRING (18.0903956 39.9825046, 18.090416 39.9829409)",,,,
194175100,Via Galileo Galilei,residential,True,False,98.177,"LINESTRING (18.0903956 39.9825046, 18.0913763 39.9824559, 18.0914728 39.9825627)",,,,
194175092,Via Tommaso Campanella,residential,True,False,78.527,"LINESTRING (18.090519 39.9840306, 18.0907379 39.9847166)",,,,
194175096,Via C. Mauro,residential,False,False,80.805,"LINESTRING (18.090519 39.9840306, 18.0914497 39.9841704)",,,,
194175091,Via Leghe contadine,residential,False,False,29.713,"LINESTRING (18.0914642 39.9831633, 18.091468 39.9828961)",,,,
194175091,Via Leghe contadine,residential,False,True,70.847,"LINESTRING (18.0914642 39.9831633, 18.091455 39.9838004)",,,,
194175093,Via San Tommaso D'Aquino,residential,True,False,87.527,"LINESTRING (18.0914642 39.9831633, 18.0904386 39.9832085)",,,,
194175091,Via Leghe contadine,residential,False,False,41.145,"LINESTRING (18.0914497 39.9841704, 18.091455 39.9838004)",,,,
194175091,Via Leghe contadine,residential,False,True,71.492,"LINESTRING (18.0914497 39.9841704, 18.0914405 39.9848133)",,,,
194175096,Via C. Mauro,residential,False,True,80.805,"LINESTRING (18.0914497 39.9841704, 18.090519 39.9840306)",,,,
194175090,Via Tommaso Tempesta,residential,True,False,42.51,"LINESTRING (18.0899171 39.982945, 18.090416 39.9829409)",,,,
"[194175098, 194175100]","['Via Bernardino Telesio', 'Via Galileo Galilei']",residential,True,False,90.181,"LINESTRING (18.0899171 39.982945, 18.0898807 39.9825303, 18.0903956 39.9825046)",,,,
194175092,Via Tommaso Campanella,residential,True,False,91.67,"LINESTRING (18.0904386 39.9832085, 18.090519 39.9840306)",,,,
194175093,Via San Tommaso D'Aquino,residential,True,False,78.179,"LINESTRING (18.0904386 39.9832085, 18.0895255 39.9832779)",,,,
194175099,Via Antonio Corvaglia,residential,False,False,60.819,"LINESTRING (18.0907379 39.9847166, 18.0914405 39.9848133)",,,,
193753085,Corso Vittorio Emanuele II,residential,False,False,55.264,"LINESTRING (18.0854816 39.9805791, 18.0859256 39.9809414)",,,,
193753085,Corso Vittorio Emanuele II,residential,False,True,18.259,"LINESTRING (18.0854816 39.9805791, 18.0853349 39.9804594)",,,,
194526337,Via Aurelio Saffi,residential,False,False,38.721,"LINESTRING (18.0869504 39.9794556, 18.0869776 39.979108)",,,,
194526337,Via Aurelio Saffi,residential,False,True,48.362,"LINESTRING (18.0869504 39.9794556, 18.086897 39.9798886)",,,,
194526341,Via Principessa Mafalda,residential,False,True,55.958,"LINESTRING (18.0869504 39.9794556, 18.0862949 39.9794247)",,,,
194526341,Via Principessa Mafalda,residential,False,False,55.958,"LINESTRING (18.0862949 39.9794247, 18.0869504 39.9794556)",,,,
194526345,Via Rinascimento,residential,True,False,38.658,"LINESTRING (18.0862949 39.9794247, 18.0863124 39.9790773)",,,,
194526337,Via Aurelio Saffi,residential,False,True,38.721,"LINESTRING (18.0869776 39.979108, 18.0869504 39.9794556)",,,,
194526343,Via Vittorio Emanuele III,secondary,True,False,50.448,"LINESTRING (18.0869776 39.979108, 18.0863866 39.9790807)",,,,
194526343,Via Vittorio Emanuele III,secondary,True,False,37.943,"LINESTRING (18.0856217 39.9790454, 18.0851772 39.9790249)",,,,
193753085,Corso Vittorio Emanuele II,residential,False,False,11.322,"LINESTRING (18.0859256 39.9809414, 18.0860166 39.9810156)",,,,
193753085,Corso Vittorio Emanuele II,residential,False,True,55.264,"LINESTRING (18.0859256 39.9809414, 18.0854816 39.9805791)",,,,
194526340,Via Aurelio Saffi,residential,True,False,97.764,"LINESTRING (18.0859256 39.9809414, 18.086588 39.9802235)",,,,
194526343,Via Vittorio Emanuele III,secondary,True,False,6.334,"LINESTRING (18.0863866 39.9790807, 18.0863124 39.9790773)",,,,
194526343,Via Vittorio Emanuele III,secondary,True,False,58.959,"LINESTRING (18.0863124 39.9790773, 18.0856217 39.9790454)",,,,
194526335,Via Tripoli,residential,True,False,88.821,"LINESTRING (18.086184 39.9799908, 18.0857678 39.9803736, 18.0854816 39.9805791)",,,,
194526340,Via Aurelio Saffi,residential,True,False,45.606,"LINESTRING (18.086588 39.9802235, 18.086897 39.9798886)",,,,
194526342,Via Carducci,residential,True,False,43.063,"LINESTRING (18.086588 39.9802235, 18.086184 39.9799908)",,,,
194526337,Via Aurelio Saffi,residential,False,False,48.362,"LINESTRING (18.086897 39.9798886, 18.0869504 39.9794556)",,,,
194526335,Via Tripoli,residential,True,False,83.422,"LINESTRING (18.086897 39.9798886, 18.0865132 39.9796879, 18.086184 39.9799908)",,,,
194526569,Via Fiume,residential,True,False,141.687,"LINESTRING (18.0875442 39.9793612, 18.0891991 39.9794858)",,,,
226542721,Via Immacolata,residential,True,False,25.225,"LINESTRING (18.0875442 39.9793612, 18.0875753 39.9791356)",,,,
194526567,Via Barberini,residential,False,False,33.1,"LINESTRING (18.0891991 39.9794858, 18.0893698 39.9792184)",,,,
194526567,Via Barberini,residential,False,True,43.74,"LINESTRING (18.0891991 39.9794858, 18.0889734 39.9798391)",,,,
194526564,Via Generale Amelio,residential,False,True,126.748,"LINESTRING (18.0889734 39.9798391, 18.0875001 39.9796817)",,,,
194526567,Via Barberini,residential,False,False,43.74,"LINESTRING (18.0889734 39.9798391, 18.0891991 39.9794858)",,,,
194526567,Via Barberini,residential,False,True,80.885,"LINESTRING (18.0889734 39.9798391, 18.0889475 39.9798797, 18.0885562 39.9804925)",,,,
194526343,Via Vittorio Emanuele III,secondary,True,False,17.732,"LINESTRING (18.0877832 39.9791427, 18.0875753 39.9791356)",,,,
226542942,Largo Convento,tertiary,True,False,34.072,"LINESTRING (18.0840304 39.9795386, 18.083854 39.9793953, 18.083824 39.9793601, 18.0838423 39.9792942)",SP222,,,
226542942,Largo Convento,tertiary,True,False,26.322,"LINESTRING (18.0842447 39.9797091, 18.0840304 39.9795386)",SP222,,,
193747202,Via Bianchi,residential,True,False,53.662,"LINESTRING (18.0822647 39.9821638, 18.0817694 39.9818657)",,,,
360788817,Via Montegrappa,residential,True,False,76.452,"LINESTRING (18.0822647 39.9821638, 18.0816909 39.9826924)",,,,
194170572,Via G. Libertini,residential,False,False,43.855,"LINESTRING (18.0856527 39.9822419, 18.0852914 39.981961)",,,,
194170590,Via Crispi,residential,False,False,30.889,"LINESTRING (18.0856527 39.9822419, 18.085919 39.9820534)",,,,
194170590,Via Crispi,residential,False,True,59.246,"LINESTRING (18.0856527 39.9822419, 18.085142 39.9826035)",,,,
194170572,Via G. Libertini,residential,False,True,101.939,"LINESTRING (18.0856527 39.9822419, 18.0860022 39.9825241, 18.0855231 39.9829032)",,,,
73548830,Via Dante Alighieri,residential,True,False,40.823,"LINESTRING (18.0834889 39.9829193, 18.0831183 39.9826866)",,,,
191536311,Via Giovanni Arimondi,residential,False,False,39.262,"LINESTRING (18.0834889 39.9829193, 18.083774 39.9826419)",,,,
191536311,Via Giovanni Arimondi,residential,False,True,39.36,"LINESTRING (18.0834889 39.9829193, 18.0831974 39.9831939)",,,,
191536311,Via Giovanni Arimondi,residential,False,False,58.992,"LINESTRING (18.0823337 39.9840122, 18.0827691 39.9835997)",,,,
191536311,Via Giovanni Arimondi,residential,False,True,56.96,"LINESTRING (18.0823337 39.9840122, 18.0819133 39.9844105)",,,,
191694485,Via Filippo Turati,residential,True,False,79.027,"LINESTRING (18.0823337 39.9840122, 18.0816176 39.9835605)",,,,
194175091,Via Leghe contadine,residential,False,False,71.492,"LINESTRING (18.0914405 39.9848133, 18.0914497 39.9841704)",,,,
194175091,Via Leghe contadine,residential,False,True,73.308,"LINESTRING (18.0914405 39.9848133, 18.0914017 39.9854719)",,,,
194175099,Via Antonio Corvaglia,residential,False,False,71.749,"LINESTRING (18.0914405 39.9848133, 18.0922719 39.984916)",,,,
194175099,Via Antonio Corvaglia,residential,False,True,60.819,"LINESTRING (18.0914405 39.9848133, 18.0907379 39.9847166)",,,,
191694487,Via Sant'Agostino,residential,False,False,48.798,"LINESTRING (18.0862379 39.9857645, 18.0858777 39.9861057)",,,,
191694487,Via Sant'Agostino,residential,False,True,97.438,"LINESTRING (18.0862379 39.9857645, 18.0869508 39.9850793)",,,,
