osmid,lanes,ref,highway,oneway,reversed,length,geometry,name,width,bridge,maxspeed,junction
620934333,,,residential,False,True,81.68199999999999,"LINESTRING (14.7984001 40.7706342, 14.798588 40.7705852, 14.7985449 40.7702258, 14.7985664 40.7700998, 14.7986245 40.7700143)",,,,,
620934334,,,residential,False,True,59.590999999999994,"LINESTRING (14.7987174 40.7702888, 14.7986188 40.7703682, 14.7986804 40.7707112, 14.7987196 40.7707863)",,,,,
620934337,2,,residential,False,False,37.448,"LINESTRING (14.8000096 40.7703108, 14.800437 40.7704038)",Via della Rimembranza,,,,
620934337,2,,residential,False,True,56.666000000000004,"LINESTRING (14.8000096 40.7703108, 14.8000005 40.7703088, 14.7993521 40.7702025)",Via della Rimembranza,,,,
620934338,,,residential,False,False,43.965,"LINESTRING (14.8000096 40.7703108, 14.8001994 40.7700204, 14.8002396 40.7699798, 14.8002627 40.7699689)",Via Isolella,3,,,
84678484,2,,residential,False,False,123.428,"LINESTRING (14.8008635 40.7698009, 14.8010797 40.769504, 14.8013223 40.7690474, 14.8014338 40.7689261, 14.8015541 40.768832)",Via Isolella,,,,
84678484,2,,residential,False,True,76.05699999999999,"LINESTRING (14.8008635 40.7698009, 14.8007598 40.7699433, 14.800437 40.7704038)",Via Isolella,,,,
620934340,,,residential,False,False,28.837,"LINESTRING (14.8023045 40.7699381, 14.8019658 40.7699763)",Piazza S. Giuseppe,,,,
84678484,2,,residential,False,False,96.526,"LINESTRING (14.8023045 40.7699381, 14.8023467 40.7699847, 14.8023981 40.7702393, 14.8024128 40.770673, 14.802458 40.7707882)",Via Isolella,,,,
84678484,2,,residential,False,True,139.77900000000002,"LINESTRING (14.8023045 40.7699381, 14.8020765 40.7697021, 14.801974 40.7694224, 14.8017686 40.7690688, 14.8015814 40.7688773, 14.8015541 40.768832)",Via Isolella,,,,
84678484,2,,residential,False,True,96.526,"LINESTRING (14.802458 40.7707882, 14.8024128 40.770673, 14.8023981 40.7702393, 14.8023467 40.7699847, 14.8023045 40.7699381)",Via Isolella,,,,
620934337,2,,residential,False,False,131.084,"LINESTRING (14.802458 40.7707882, 14.8025971 40.7709107, 14.8027112 40.7711342, 14.8028044 40.7712479, 14.803021 40.7713453, 14.8032818 40.7714363, 14.8033751 40.7714667, 14.803584 40.7714792)",Via della Rimembranza,,,,
620934337,2,,residential,False,True,175.72699999999998,"LINESTRING (14.802458 40.7707882, 14.8023919 40.7707763, 14.8022747 40.7707489, 14.8021877 40.7707349, 14.8019861 40.7707025, 14.8019002 40.7706887, 14.8015054 40.7706418, 14.8014232 40.7706238, 14.8011522 40.7705643, 14.800437 40.7704038)",Via della Rimembranza,,,,
620934340,,,residential,False,True,28.837,"LINESTRING (14.8019658 40.7699763, 14.8023045 40.7699381)",Piazza S. Giuseppe,,,,
951974692,1,,tertiary,True,False,13.699,"LINESTRING (14.7942856 40.7738612, 14.79426 40.7738827, 14.7942204 40.7738951, 14.79418 40.7738992, 14.7941398 40.7738937)",Piazzale degli Eroi di Nassirya,,,,
906511004,1,,tertiary,True,False,26.016,"LINESTRING (14.7938122 40.7739442, 14.7940532 40.7737978)",Via Giovanni Paolo II,,,,
110971342,2,,tertiary,False,True,42.096,"LINESTRING (14.7948199 40.7730545, 14.7945821 40.7733875)",Circonvallazione Esterna Giovan Battista Vico,,,50,
110971342,2,,tertiary,False,False,180.139,"LINESTRING (14.7948199 40.7730545, 14.7949502 40.7728721, 14.79522 40.7724942, 14.7954481 40.7721696, 14.7955966 40.7718808, 14.7956599 40.7717092, 14.795692 40.7715843)",Circonvallazione Esterna Giovan Battista Vico,,,50,
906615570,,,unclassified,True,False,31.846,"LINESTRING (14.7948199 40.7730545, 14.7947318 40.7730204, 14.7944832 40.7729241)",,,,,
620934339,,,residential,False,True,5.134,"LINESTRING (14.801647 40.7686076, 14.8016277 40.7686514)",Via Isolella,,,,
1156786903,,,residential,False,False,43.899,"LINESTRING (14.800152 40.7724469, 14.800117 40.772053)",,,,,
147391674,2,,residential,False,False,61.876000000000005,"LINESTRING (14.800152 40.7724469, 14.7998653 40.7724619, 14.7994189 40.7724846)",Via Emanuela Setti Carraro,,,,
"[1156786905, 147391674]",2,,residential,False,"[False, True]",101.17299999999999,"LINESTRING (14.800152 40.7724469, 14.8008019 40.772402, 14.8008617 40.7723979, 14.800891 40.772365, 14.8008976 40.7723215, 14.800873 40.7720354)",Via Emanuela Setti Carraro,,,,
1156786903,,,residential,False,True,43.899,"LINESTRING (14.800117 40.772053, 14.800152 40.7724469)",,,,,
"[1156786905, 147391674]",2,,residential,False,"[False, True]",101.17299999999999,"LINESTRING (14.800873 40.7720354, 14.8008976 40.7723215, 14.800891 40.772365, 14.8008617 40.7723979, 14.8008019 40.772402, 14.800152 40.7724469)",Via Emanuela Setti Carraro,,,,
122726140,1,,tertiary,True,False,2.599,"LINESTRING (14.7958781 40.7712735, 14.7958479 40.7712783)",,,,,roundabout
620934338,,,residential,False,True,43.965,"LINESTRING (14.8002627 40.7699689, 14.8002396 40.7699798, 14.8001994 40.7700204, 14.8000096 40.7703108)",Via Isolella,3,,,
1244093079,,,residential,True,False,54.125,"LINESTRING (14.8002627 40.7699689, 14.8003429 40.7699311, 14.8008635 40.7698009)",Via Isolella,3,,,
