osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,ref,junction,tunnel
96931695,Corso Giacomo Matteotti,residential,False,False,64.562,,"LINESTRING (15.294354 41.6899128, 15.2950429 41.690182)",,,,
96931695,Corso Giacomo Matteotti,residential,False,True,33.033,,"LINESTRING (15.294354 41.6899128, 15.2939902 41.6897926)",,,,
94554511,Via Alessandro Manzoni,residential,False,False,76.217,,"LINESTRING (15.294354 41.6899128, 15.2941907 41.6901522, 15.2945517 41.6902695, 15.2945348 41.6903139, 15.2946282 41.6903456)",,,,
94544633,Via La Marmora,residential,False,False,128.079,,"LINESTRING (15.2913013 41.6888823, 15.2918217 41.687798)",,,,
1123397532,Corso Giacomo Matteotti,residential,False,False,30.37,,"LINESTRING (15.2913013 41.6888823, 15.291654 41.6889546)",,,,
1123397532,Corso Giacomo Matteotti,residential,False,True,18.729,,"LINESTRING (15.2913013 41.6888823, 15.2910838 41.6888377)",,,,
94544659,Via Luigi Zuppetta,residential,False,False,24.091,,"LINESTRING (15.2915319 41.6877878, 15.2918217 41.687798)",,,,
94544659,Via Luigi Zuppetta,residential,False,True,34.289,,"LINESTRING (15.2915319 41.6877878, 15.2911194 41.6878019)",,,,
94544667,Via Francesco Piccinino,residential,False,False,29.86,,"LINESTRING (15.2915319 41.6877878, 15.2915635 41.6875203)",,,,
94544667,Via Francesco Piccinino,residential,False,True,122.53,,"LINESTRING (15.2915319 41.6877878, 15.2910838 41.6888377)",,,,
94544659,Via Luigi Zuppetta,residential,False,True,1.178,,"LINESTRING (15.2908837 41.6878227, 15.2908708 41.6878271)",,,,
94554528,Via Cairoli,residential,False,True,28.539,,"LINESTRING (15.2908837 41.6878227, 15.2908633 41.6875665)",,,,
94544659,Via Luigi Zuppetta,residential,False,False,19.748,,"LINESTRING (15.2908837 41.6878227, 15.2909039 41.6878177, 15.2911194 41.6878019)",,,,
94544663,Via Nicola Fiani,residential,True,False,1.827,,"LINESTRING (15.2889507 41.6876366, 15.2889726 41.6876382)",,,,
95623662,Via V. De Sangro,residential,False,False,50.427,,"LINESTRING (15.2889507 41.6876366, 15.2889507 41.6880016, 15.2889507 41.6880901)",,,,
94544659,Via Luigi Zuppetta,residential,False,False,16.307,,"LINESTRING (15.2901886 41.6878193, 15.2903846 41.6878284)",,,,
94554507,Via De Sanctis,residential,False,False,19.313,,"LINESTRING (15.2901886 41.6878193, 15.2901813 41.6879929)",,,,
94554507,Via De Sanctis,residential,False,True,29.082,,"LINESTRING (15.2901886 41.6878193, 15.2901928 41.687743, 15.290117 41.6877418, 15.290093 41.6876145)",,,,
94554450,Via Cesare Battisti,residential,False,True,10.545,,"LINESTRING (15.2902488 41.6909047, 15.2901527 41.6908427)",,,,
119052448,Viale Aldo Moro,tertiary,False,False,32.198,,"LINESTRING (15.2902488 41.6909047, 15.2904742 41.6908867, 15.2906344 41.6908992)",,,,
119052448,Viale Aldo Moro,tertiary,False,True,39.631,,"LINESTRING (15.2902488 41.6909047, 15.2900476 41.6909588, 15.2898303 41.69107)",,,,
94544663,Via Nicola Fiani,residential,True,False,26.034,,"LINESTRING (15.2893117 41.6876637, 15.2896241 41.687644)",,,,
94544653,Via Rosario,residential,False,True,53.66,,"LINESTRING (15.2893117 41.6876637, 15.2893133 41.6878816, 15.2892968 41.6879382, 15.2892801 41.6880088, 15.2892487 41.6881418)",,,,
95832170,Vico III Codacchio,residential,False,False,87.612,,"LINESTRING (15.2893117 41.6876637, 15.2893249 41.6872569, 15.289294 41.6868766)",,,,
94544662,Via Nino Bixio,residential,False,False,27.895,,"LINESTRING (15.2910819 41.6875526, 15.2911194 41.6878019)",,,,
94544663,Via Nicola Fiani,residential,True,False,40.152,,"LINESTRING (15.2910819 41.6875526, 15.2915635 41.6875203)",,,,
95623648,Via Enrico De Nicola,tertiary,False,True,64.187,,"LINESTRING (15.2962248 41.6912588, 15.2969701 41.691412)",,,,
1123397539,,tertiary,False,True,33.096,,"LINESTRING (15.2962248 41.6912588, 15.2958447 41.6913484)",,,,
777295900,Viale Ugo La Malfa,tertiary,False,False,5.423,,"LINESTRING (15.2927168 41.6866542, 15.2927758 41.6866333)",,,,
96954464,Via Pier Delle Vigne,residential,False,True,97.03800000000001,,"LINESTRING (15.2927168 41.6866542, 15.2927418 41.6872661, 15.2927006 41.6873461, 15.2926083 41.6873486, 15.2926066 41.6874544)",,,,
777295900,Viale Ugo La Malfa,tertiary,False,True,171.182,,"LINESTRING (15.2927168 41.6866542, 15.2913413 41.6871125, 15.2909956 41.6872064, 15.2908096 41.6872236)",,,,
1123397532,Corso Giacomo Matteotti,residential,False,False,21.236,,"LINESTRING (15.2900996 41.688625, 15.2903427 41.6886843)",,,,
1123397532,Corso Giacomo Matteotti,residential,False,True,27.738,,"LINESTRING (15.2900996 41.688625, 15.2897781 41.6885573)",,,,
94554507,Via De Sanctis,residential,False,True,70.624,,"LINESTRING (15.2900996 41.688625, 15.2901351 41.6884065, 15.2901813 41.6879929)",,,,
1123397532,Corso Giacomo Matteotti,residential,False,False,39.085,,"LINESTRING (15.2903427 41.6886843, 15.2907961 41.6887787)",,,,
1123397532,Corso Giacomo Matteotti,residential,False,True,21.236,,"LINESTRING (15.2903427 41.6886843, 15.2900996 41.688625)",,,,
43736049,Via On. Marinelli,residential,False,True,95.237,,"LINESTRING (15.2903427 41.6886843, 15.290362 41.6883549, 15.2903846 41.6878284)",,,,
95781012,Via V. Alfieri,residential,False,False,33.1,,"LINESTRING (15.2937565 41.6904113, 15.2936562 41.6906994)",,,,
95781012,Via V. Alfieri,residential,False,True,71.481,,"LINESTRING (15.2937565 41.6904113, 15.2939902 41.6897926)",,,,
96930194,Via della Costituente,residential,True,False,65.243,50,"LINESTRING (15.2937565 41.6904113, 15.294488 41.6906255)",,,,
95781012,Via V. Alfieri,residential,False,False,71.481,,"LINESTRING (15.2939902 41.6897926, 15.2937565 41.6904113)",,,,
95781014,Via Venti Settembre,residential,False,True,55.416,,"LINESTRING (15.2939902 41.6897926, 15.2942012 41.6893198)",,,,
96931695,Corso Giacomo Matteotti,residential,False,False,33.033,,"LINESTRING (15.2939902 41.6897926, 15.294354 41.6899128)",,,,
96931695,Corso Giacomo Matteotti,residential,False,True,25.584,,"LINESTRING (15.2939902 41.6897926, 15.2937166 41.6896868)",,,,
94554533,Via della Fontana,residential,False,False,27.901,,"LINESTRING (15.2954517 41.6908987, 15.2955923 41.6906708)",,,,
94554533,Via della Fontana,residential,False,True,32.07,,"LINESTRING (15.2954517 41.6908987, 15.295321 41.6911701)",,,,
96930194,Via della Costituente,residential,True,False,37.039,50,"LINESTRING (15.2954517 41.6908987, 15.2958663 41.6910216)",,,,
94544663,Via Nicola Fiani,residential,True,False,17.095,,"LINESTRING (15.2887455 41.6876242, 15.2889507 41.6876366)",,,,
"[94544656, 94544635]","[""Via Sant'Antonio Abate"", 'Via San Nicola']",residential,False,True,70.654,,"LINESTRING (15.2887455 41.6876242, 15.2887084 41.6880765, 15.2888947 41.6880797, 15.2889507 41.6880901)",,,,
"[96932049, 1123397525]",Vico I Codacchio,residential,False,False,144.154,,"LINESTRING (15.2887455 41.6876242, 15.2888216 41.6873086, 15.2889187 41.6870029, 15.2888978 41.6869959, 15.288947 41.6868389, 15.2889998 41.6867828, 15.2892024 41.6867197, 15.2894329 41.6867546, 15.2894827 41.6868198)",,,,
94554479,Via Volturno,residential,False,True,34.954,,"LINESTRING (15.2935501 41.6896227, 15.2936991 41.6893287)",,,,
96931695,Corso Giacomo Matteotti,residential,False,False,15.555,,"LINESTRING (15.2935501 41.6896227, 15.2937166 41.6896868)",,,,
96931695,Corso Giacomo Matteotti,residential,False,True,8.601,,"LINESTRING (15.2935501 41.6896227, 15.293458 41.6895873)",,,,
94544668,Via Giuseppe Garibaldi,residential,False,False,128.54,,"LINESTRING (15.2921695 41.6878646, 15.291654 41.6889546)",,,,
94544668,Via Giuseppe Garibaldi,residential,False,True,46.917,,"LINESTRING (15.2921695 41.6878646, 15.2923649 41.6874687)",,,,
94544659,Via Luigi Zuppetta,residential,False,True,30.127,,"LINESTRING (15.2921695 41.6878646, 15.2918708 41.6877938, 15.2918217 41.687798)",,,,
94544659,Via Luigi Zuppetta,residential,False,False,19.788,,"LINESTRING (15.2906325 41.6878282, 15.2908708 41.6878271)",,,,
94544659,Via Luigi Zuppetta,residential,False,True,20.585,,"LINESTRING (15.2906325 41.6878282, 15.2903846 41.6878284)",,,,
404833403,Via Santa Maria della Strada,residential,False,False,27.563,,"LINESTRING (15.2906325 41.6878282, 15.2906408 41.6875804)",,,,
404833403,Via Santa Maria della Strada,residential,False,True,48.156,,"LINESTRING (15.2906325 41.6878282, 15.2905744 41.6882591)",,,,
94544668,Via Giuseppe Garibaldi,residential,False,False,21.418,,"LINESTRING (15.291654 41.6889546, 15.2915636 41.689135)",,,,
94544668,Via Giuseppe Garibaldi,residential,False,True,128.54,,"LINESTRING (15.291654 41.6889546, 15.2921695 41.6878646)",,,,
1123397532,Corso Giacomo Matteotti,residential,False,False,29.341,,"LINESTRING (15.291654 41.6889546, 15.2919905 41.6890351)",,,,
1123397532,Corso Giacomo Matteotti,residential,False,True,30.37,,"LINESTRING (15.291654 41.6889546, 15.2913013 41.6888823)",,,,
94544633,Via La Marmora,residential,False,False,34.923,,"LINESTRING (15.2918217 41.687798, 15.2919343 41.6874954)",,,,
94544633,Via La Marmora,residential,False,True,128.079,,"LINESTRING (15.2918217 41.687798, 15.2913013 41.6888823)",,,,
94544659,Via Luigi Zuppetta,residential,False,True,24.091,,"LINESTRING (15.2918217 41.687798, 15.2915319 41.6877878)",,,,
94544659,Via Luigi Zuppetta,residential,False,False,30.127,,"LINESTRING (15.2918217 41.687798, 15.2918708 41.6877938, 15.2921695 41.6878646)",,,,
94544633,Via La Marmora,residential,False,True,34.923,,"LINESTRING (15.2919343 41.6874954, 15.2918217 41.687798)",,,,
94544663,Via Nicola Fiani,residential,True,False,35.879,,"LINESTRING (15.2919343 41.6874954, 15.2923649 41.6874687)",,,,
94544659,Via Luigi Zuppetta,residential,False,False,1.178,,"LINESTRING (15.2908708 41.6878271, 15.2908837 41.6878227)",,,,
94544659,Via Luigi Zuppetta,residential,False,True,19.788,,"LINESTRING (15.2908708 41.6878271, 15.2906325 41.6878282)",,,,
132315300,Via Cairoli,residential,False,False,82.625,,"LINESTRING (15.2908708 41.6878271, 15.2908796 41.6879672, 15.2908809 41.688241, 15.2908971 41.6882768, 15.2908536 41.6885662)",,,,
96930194,Via della Costituente,residential,True,False,20.855,50,"LINESTRING (15.2927009 41.6901026, 15.2929363 41.690168)",,,,
119052441,Via Ludovico Ariosto,residential,False,True,33.616,,"LINESTRING (15.2927009 41.6901026, 15.2925466 41.6903821)",,,,
119052441,Via Ludovico Ariosto,residential,False,False,81.17,,"LINESTRING (15.2927009 41.6901026, 15.2929511 41.6894608, 15.2929995 41.689411)",,,,
94544663,Via Nicola Fiani,residential,True,False,45.646,,"LINESTRING (15.290093 41.6876145, 15.2906408 41.6875804)",,,,
94554507,Via De Sanctis,residential,False,False,29.082,,"LINESTRING (15.290093 41.6876145, 15.290117 41.6877418, 15.2901928 41.687743, 15.2901886 41.6878193)",,,,
95623651,Via Bezzecca,residential,False,False,30.252,,"LINESTRING (15.2950429 41.690182, 15.2952078 41.6899394)",,,,
95623654,Via Giovan Battista Vico,residential,False,True,30.76,,"LINESTRING (15.2950429 41.690182, 15.2948946 41.6904355)",,,,
96931695,Corso Giacomo Matteotti,residential,False,False,64.199,,"LINESTRING (15.2950429 41.690182, 15.2957351 41.6904392)",,,,
96931695,Corso Giacomo Matteotti,residential,False,True,64.562,,"LINESTRING (15.2950429 41.690182, 15.294354 41.6899128)",,,,
94544659,Via Luigi Zuppetta,residential,False,False,34.289,,"LINESTRING (15.2911194 41.6878019, 15.2915319 41.6877878)",,,,
94544662,Via Nino Bixio,residential,False,True,27.895,,"LINESTRING (15.2911194 41.6878019, 15.2910819 41.6875526)",,,,
94544659,Via Luigi Zuppetta,residential,False,True,19.748,,"LINESTRING (15.2911194 41.6878019, 15.2909039 41.6878177, 15.2908837 41.6878227)",,,,
94544662,Via Nino Bixio,residential,False,False,62.31,,"LINESTRING (15.2911194 41.6878019, 15.2911084 41.688006, 15.2910819 41.6881872, 15.2910482 41.6883592)",,,,
1123397538,Piazza dell'Incoronazione,residential,False,False,31.914,,"LINESTRING (15.2958663 41.6910216, 15.2956894 41.6912764)",,,,
94703774,Piazza dell'Incoronazione,residential,False,True,26.183,,"LINESTRING (15.2958663 41.6910216, 15.2958931 41.6909766, 15.2959943 41.6908064)",,,,
1123397537,Via della Costituente,residential,True,False,39.894,50,"LINESTRING (15.2958663 41.6910216, 15.296076 41.6911417, 15.2961155 41.6911727, 15.2962248 41.6912588)",,,,
94544663,Via Nicola Fiani,residential,True,False,18.218,,"LINESTRING (15.2908633 41.6875665, 15.2910819 41.6875526)",,,,
94554528,Via Cairoli,residential,False,False,28.539,,"LINESTRING (15.2908633 41.6875665, 15.2908837 41.6878227)",,,,
"[94544656, 94544635]","[""Via Sant'Antonio Abate"", 'Via San Nicola']",residential,False,False,70.654,,"LINESTRING (15.2889507 41.6880901, 15.2888947 41.6880797, 15.2887084 41.6880765, 15.2887455 41.6876242)",,,,
94544635,Via San Nicola,residential,False,True,25.484,,"LINESTRING (15.2889507 41.6880901, 15.289221 41.6881314, 15.2892487 41.6881418)",,,,
95623662,Via V. De Sangro,residential,False,True,50.427,,"LINESTRING (15.2889507 41.6880901, 15.2889507 41.6880016, 15.2889507 41.6876366)",,,,
"[96930216, 96954467]","['Via Croghan', 'Via Luigi Rossi']",residential,False,"[False, True]",56.293,,"LINESTRING (15.2889507 41.6880901, 15.2889045 41.6883653, 15.2890016 41.6883866, 15.2890368 41.688448, 15.2890014 41.6885304)",,,,
94544663,Via Nicola Fiani,residential,True,False,20.133,,"LINESTRING (15.2923649 41.6874687, 15.2926066 41.6874544)",,,,
94544668,Via Giuseppe Garibaldi,residential,False,False,46.917,,"LINESTRING (15.2923649 41.6874687, 15.2921695 41.6878646)",,,,
94554490,,residential,False,False,57.74,,"LINESTRING (15.2894189 41.689177, 15.289174 41.689663)",,,,
96930194,Via della Costituente,residential,True,False,95.198,50,"LINESTRING (15.2894189 41.689177, 15.2904903 41.6894817)",,,,
94544663,Via Nicola Fiani,residential,True,False,17.616,,"LINESTRING (15.2906408 41.6875804, 15.2908522 41.6875672)",,,,
404833403,Via Santa Maria della Strada,residential,False,True,27.563,,"LINESTRING (15.2906408 41.6875804, 15.2906325 41.6878282)",,,,
"[402676291, 94703788, 402676293, 94554534]","['Via Pastrengo', 'Arco Borrelli']",residential,False,"[False, True]",192.778,,"LINESTRING (15.2926066 41.6874544, 15.2926377 41.6874614, 15.292692 41.6874731, 15.2927172 41.6874798, 15.2919905 41.6890351)",,,,building_passage
96954464,Via Pier Delle Vigne,residential,False,False,97.03800000000001,,"LINESTRING (15.2926066 41.6874544, 15.2926083 41.6873486, 15.2927006 41.6873461, 15.2927418 41.6872661, 15.2927168 41.6866542)",,,,
94554518,Via U. Foscolo,residential,False,True,73.503,,"LINESTRING (15.2937166 41.6896868, 15.2934855 41.6903249)",,,,
96931695,Corso Giacomo Matteotti,residential,False,False,25.584,,"LINESTRING (15.2937166 41.6896868, 15.2939902 41.6897926)",,,,
96931695,Corso Giacomo Matteotti,residential,False,True,15.555,,"LINESTRING (15.2937166 41.6896868, 15.2935501 41.6896227)",,,,
94554523,Via Goffredo Mameli,residential,False,True,32.45,,"LINESTRING (15.2904903 41.6894817, 15.2903599 41.6897568)",,,,
96961360,Via Pietro Giannone,residential,False,False,52.133,,"LINESTRING (15.2904903 41.6894817, 15.2906951 41.6890385)",,,,
96930194,Via della Costituente,residential,True,False,64.465,50,"LINESTRING (15.2904903 41.6894817, 15.2905501 41.6894847, 15.2912194 41.6896755)",,,,
94544659,Via Luigi Zuppetta,residential,False,False,20.585,,"LINESTRING (15.2903846 41.6878284, 15.2906325 41.6878282)",,,,
94544659,Via Luigi Zuppetta,residential,False,True,16.307,,"LINESTRING (15.2903846 41.6878284, 15.2901886 41.6878193)",,,,
43736049,Via On. Marinelli,residential,False,False,95.237,,"LINESTRING (15.2903846 41.6878284, 15.290362 41.6883549, 15.2903427 41.6886843)",,,,
1123397532,Corso Giacomo Matteotti,residential,False,False,27.738,,"LINESTRING (15.2897781 41.6885573, 15.2900996 41.688625)",,,,
1123397532,Corso Giacomo Matteotti,residential,False,True,39.462,,"LINESTRING (15.2897781 41.6885573, 15.2893222 41.6884571)",,,,
94544635,Via San Nicola,residential,False,False,45.237,,"LINESTRING (15.2897781 41.6885573, 15.2898573 41.6883567, 15.2898655 41.6883247, 15.2898655 41.6882976, 15.2897089 41.6882681, 15.289688 41.6882604)",,,,
94554482,Via V. Monti,residential,False,False,75.817,,"LINESTRING (15.293458 41.6895873, 15.2931935 41.6902399)",,,,
96931695,Corso Giacomo Matteotti,residential,False,False,8.601,,"LINESTRING (15.293458 41.6895873, 15.2935501 41.6896227)",,,,
96931695,Corso Giacomo Matteotti,residential,False,True,17.567,,"LINESTRING (15.293458 41.6895873, 15.2932699 41.689515)",,,,
94544663,Via Nicola Fiani,residential,True,False,30.915,,"LINESTRING (15.2915635 41.6875203, 15.2919343 41.6874954)",,,,
94544667,Via Francesco Piccinino,residential,False,True,29.86,,"LINESTRING (15.2915635 41.6875203, 15.2915319 41.6877878)",,,,
95623654,Via Giovan Battista Vico,residential,False,False,32.314,,"LINESTRING (15.2947388 41.6907018, 15.2948946 41.6904355)",,,,
95623654,Via Giovan Battista Vico,residential,False,True,31.158,,"LINESTRING (15.2947388 41.6907018, 15.2946068 41.6909641)",,,,
96930194,Via della Costituente,residential,True,False,63.114,50,"LINESTRING (15.2947388 41.6907018, 15.2954517 41.6908987)",,,,
94554533,Via della Fontana,residential,False,True,28.351,,"LINESTRING (15.2957351 41.6904392, 15.2955923 41.6906708)",,,,
95623667,Via Fratelli Rosselli,residential,False,False,30.155,,"LINESTRING (15.2957351 41.6904392, 15.2958955 41.6901959)",,,,
96931695,Corso Giacomo Matteotti,residential,False,False,36.924,,"LINESTRING (15.2957351 41.6904392, 15.2961345 41.6905852)",,,,
96931695,Corso Giacomo Matteotti,residential,False,True,64.199,,"LINESTRING (15.2957351 41.6904392, 15.2950429 41.690182)",,,,
94544635,Via San Nicola,residential,False,False,25.484,,"LINESTRING (15.2892487 41.6881418, 15.289221 41.6881314, 15.2889507 41.6880901)",,,,
94544635,Via San Nicola,residential,False,True,38.873,,"LINESTRING (15.2892487 41.6881418, 15.2892738 41.6881511, 15.2896051 41.6882299, 15.289688 41.6882604)",,,,
94544653,Via Rosario,residential,False,False,53.66,,"LINESTRING (15.2892487 41.6881418, 15.2892801 41.6880088, 15.2892968 41.6879382, 15.2893133 41.6878816, 15.2893117 41.6876637)",,,,
96961360,Via Pietro Giannone,residential,False,True,30.081,,"LINESTRING (15.2907961 41.6887787, 15.2906951 41.6890385)",,,,
1123397532,Corso Giacomo Matteotti,residential,False,False,1.413,,"LINESTRING (15.2907961 41.6887787, 15.2908125 41.6887821)",,,,
1123397532,Corso Giacomo Matteotti,residential,False,True,39.085,,"LINESTRING (15.2907961 41.6887787, 15.2903427 41.6886843)",,,,
95616713,Via Montegrappa,residential,False,True,69.41,,"LINESTRING (15.2985889 41.6889905, 15.2978482 41.6887012)",,,,
95623656,Via Don Giovanni Minzoni,residential,True,False,51.272,,"LINESTRING (15.2985889 41.6889905, 15.2986095 41.6889445, 15.2988583 41.6885761)",,,,
404833403,Via Santa Maria della Strada,residential,False,False,48.156,,"LINESTRING (15.2905744 41.6882591, 15.2906325 41.6878282)",,,,
94554441,Via Montebello,residential,False,False,30.659,,"LINESTRING (15.2945113 41.689277, 15.2946433 41.6890195)",,,,
94554472,Via Santa Lucia,residential,False,True,40.131,,"LINESTRING (15.2945113 41.689277, 15.2948268 41.6895504)",,,,
94554441,Via Montebello,residential,False,True,22.633,,"LINESTRING (15.2945113 41.689277, 15.294479 41.68934, 15.2943471 41.6894339)",,,,
94554468,Via Eritrea,residential,False,False,26.033,,"LINESTRING (15.2952251 41.6871735, 15.2954724 41.6873174)",,,,
94554468,Via Eritrea,residential,False,True,18.021,,"LINESTRING (15.2952251 41.6871735, 15.2950539 41.6870739)",,,,
94554519,Via Foggia,residential,False,True,55.681,,"LINESTRING (15.2952251 41.6871735, 15.2956285 41.6867735)",,,,
96954454,Via Venti Settembre,residential,False,False,74.475,,"LINESTRING (15.2952251 41.6871735, 15.294924 41.6878044)",,,,
96954444,,residential,False,True,28.97,,"LINESTRING (15.2899571 41.687887, 15.2899736 41.6879917, 15.2901813 41.6879929)",,,,
95781013,Via Custoza,residential,True,False,21.043,,"LINESTRING (15.2936291 41.6876491, 15.2938797 41.6876772)",,,,
1123397527,Via Sammartino,residential,False,False,30.271,,"LINESTRING (15.2936291 41.6876491, 15.2935085 41.687906)",,,,
94554550,Via Guglielmo Oberdan,residential,False,False,25.551,,"LINESTRING (15.2869738 41.6897415, 15.2872358 41.689862)",,,,
"[95809769, 94554450]","['Via Francesco Ferrucci', 'Via Cesare Battisti']",residential,False,"[False, True]",60.327,,"LINESTRING (15.2869738 41.6897415, 15.2871967 41.6894759, 15.2874571 41.689597)",,,,
94554441,Via Montebello,residential,False,False,30.723,,"LINESTRING (15.2952023 41.6878373, 15.2953361 41.6875797)",,,,
1123397529,Via Custoza,residential,False,True,23.397,,"LINESTRING (15.2952023 41.6878373, 15.294924 41.6878044)",,,,
94554441,Via Montebello,residential,False,True,29.793,,"LINESTRING (15.2952023 41.6878373, 15.295196 41.6878752, 15.2950901 41.6880909)",,,,
