osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,width,junction,bridge,access,tunnel
160226900,True,,residential,False,352.292,"LINESTRING (10.4813225 45.4601211, 10.4813009 45.4600808, 10.4813189 45.4599548, 10.4813411 45.4598073, 10.4813353 45.4597286, 10.4813022 45.4596882, 10.4812369 45.4596548, 10.4811831 45.4596429, 10.4811143 45.4596424, 10.4810765 45.459654, 10.4810252 45.4596789, 10.4809987 45.4597099, 10.480988 45.459749, 10.4809926 45.4598513, 10.4809879 45.4598891, 10.4809661 45.4599333, 10.4809155 45.4599755, 10.4808677 45.4600165, 10.4808146 45.4600413, 10.4807509 45.46005, 10.4806746 45.4600387, 10.4805996 45.4599803, 10.4805056 45.4599133, 10.4804156 45.4598573, 10.480112 45.459646, 10.4798427 45.4595301, 10.4795688 45.4594369, 10.4795104 45.4594146, 10.4794574 45.4593748, 10.4794046 45.4593177, 10.4789411 45.4586288, 10.4788956 45.4585682)",,,,,,,,
160226898,True,,residential,False,48.777,"LINESTRING (10.485623 45.4589907, 10.4856337 45.4585521)",,,,,,,,
"[160226908, 160226901]",True,"['Via Zambelli', 'Via Noce']",residential,False,77.691,"LINESTRING (10.485623 45.4589907, 10.4864665 45.458864, 10.4865984 45.4588496)",,,,,,,,
160233055,True,Via Pozzolo,residential,False,175.95000000000002,"LINESTRING (10.482961 45.4592169, 10.4830642 45.4590303, 10.4830837 45.4589327, 10.483105 45.4588566, 10.4831685 45.4588135, 10.4832676 45.4587688, 10.4834437 45.4587159, 10.4837556 45.4586597, 10.4840838 45.4585715, 10.4844175 45.4584633, 10.4846709 45.4583787)",,,,,,,,
160226905,True,Via Zambelli,residential,False,51.539,"LINESTRING (10.4836126 45.4592319, 10.4833985 45.4592542, 10.4832696 45.4592614, 10.482961 45.4592169)",,,,,,,,
160226898,True,,residential,False,52.774,"LINESTRING (10.4855986 45.459465, 10.485623 45.4589907)",,,,,,,,
558930504,True,Corso Giuseppe Garibaldi,tertiary,False,71.273,"LINESTRING (10.4855986 45.459465, 10.4847082 45.4596092)",,,,,,,,
160230811,True,Via Repubblica,residential,False,77.142,"LINESTRING (10.4855986 45.459465, 10.4855986 45.4596074, 10.4855797 45.4601586)",,,,,,,,
558930504,True,Corso Giuseppe Garibaldi,tertiary,False,68.548,"LINESTRING (10.4836237 45.4597758, 10.4827642 45.4599046)",,,,,,,,
160226897,True,,residential,False,60.5,"LINESTRING (10.4836237 45.4597758, 10.4836101 45.4595215, 10.4836126 45.4592319)",,,,,,,,
160230809,True,,residential,False,46.238,"LINESTRING (10.4836237 45.4597758, 10.4836166 45.4600125, 10.4836092 45.4601915)",,,,,,,,
160227137,False,Via San Giuseppe,residential,False,71.234,"LINESTRING (10.4836092 45.4601915, 10.4826961 45.4602061)",,,,,,,,
160230808,True,Via Gaspari,residential,False,82.128,"LINESTRING (10.4836092 45.4601915, 10.4846621 45.4601803)",,,,,,,,
160233005,True,Via Sorattino,residential,False,6.363,"LINESTRING (10.4828182 45.4609157, 10.4827904 45.4608619)",,,40,,,,,
160230806,True,Via G. A. Cenedella,residential,False,123.517,"LINESTRING (10.4828182 45.4609157, 10.4830669 45.4608591, 10.4831257 45.4607859, 10.4831716 45.460762, 10.4832382 45.4607538, 10.4833696 45.4607634, 10.4834538 45.4607823, 10.4835551 45.4604603, 10.4836092 45.4601915)",,,,,,,,
160230808,True,Via Gaspari,residential,False,56.9,"LINESTRING (10.4855797 45.4601586, 10.4862463 45.4601711, 10.4862977 45.4601963)",,,,,,,,
160230811,True,Via Repubblica,residential,False,84.847,"LINESTRING (10.4855797 45.4601586, 10.4855586 45.4606504, 10.4855376 45.4608143, 10.4854744 45.4609111)",,,,,,,,
160233021,False,,residential,True,25.986000000000004,"LINESTRING (10.4829334 45.4639151, 10.482896 45.463965, 10.4828109 45.464057, 10.4828022 45.4640681, 10.4827608 45.4641148)",,,,,,,,
561495601,True,,residential,False,5.493,"LINESTRING (10.4829334 45.4639151, 10.4829321 45.4638987, 10.4829388 45.4638829, 10.4829529 45.4638697)",,,,,roundabout,,,
363002087,True,,residential,False,21.402,"LINESTRING (10.4785377 45.4649895, 10.478266 45.4649624)",,,30,,,,,
363002085,False,,residential,False,111.924,"LINESTRING (10.4785377 45.4649895, 10.4788087 45.4650488, 10.4790128 45.4650754, 10.4792372 45.4650795, 10.4795379 45.4650554, 10.4799523 45.4650256)",,,30,,,,,
363002086,True,,residential,False,25.592,"LINESTRING (10.4785377 45.4649895, 10.4784182 45.465012, 10.4783241 45.4650548, 10.4782592 45.4651008)",,,30,,,,,
160233009,True,,residential,False,11.089,"LINESTRING (10.48306 45.4638835, 10.4830661 45.4638971, 10.4830661 45.4639113, 10.4830601 45.463925, 10.4830486 45.4639367, 10.4830326 45.4639455, 10.4830137 45.4639506, 10.4829934 45.4639515)",,,,,roundabout,,,
160233023,False,Via Marchesino,residential,False,55.436,"LINESTRING (10.480074 45.4629308, 10.4800525 45.4629105, 10.4799848 45.4628758, 10.4795453 45.4626977, 10.4794711 45.4626711)",,,,,,,permissive,
160233023,False,Via Marchesino,residential,True,250.782,"LINESTRING (10.480074 45.4629308, 10.4803323 45.4629721, 10.4806863 45.4630408, 10.4808312 45.4630889, 10.4808918 45.463109, 10.4813343 45.4633565, 10.4816397 45.4635273, 10.481868 45.463648, 10.4827608 45.4641148)",,,,,,,permissive,
160233027,False,Via Regia Antica,residential,True,91.72500000000001,"LINESTRING (10.480074 45.4629308, 10.4800858 45.4629649, 10.4800868 45.4629973, 10.4800675 45.4630516, 10.4799875 45.4632525, 10.4799624 45.4633699, 10.4799394 45.4635671, 10.4799467 45.4637433)",,,,,,,,
160233005,True,Via Sorattino,residential,False,3.928,"LINESTRING (10.4832956 45.4620048, 10.4832805 45.4619711)",,,40,,,,,
363000500,False,,residential,False,25.552,"LINESTRING (10.4832956 45.4620048, 10.4831014 45.4620332, 10.4829726 45.4620408)",,,30,,,,,
363002085,False,,residential,False,15.533,"LINESTRING (10.4817837 45.4648365, 10.4819347 45.4647454)",,,30,,,,,
160233007,False,Via Fontanone,residential,False,81.227,"LINESTRING (10.4817837 45.4648365, 10.4818586 45.4648784, 10.4822901 45.4650275, 10.4827127 45.4651631)",,,,,,,,
363002085,False,,residential,True,38.314,"LINESTRING (10.4817837 45.4648365, 10.4816209 45.4648941, 10.4813209 45.4649459)",,,30,,,,,
160233021,False,,residential,False,25.985999999999997,"LINESTRING (10.4827608 45.4641148, 10.4828022 45.4640681, 10.4828109 45.464057, 10.482896 45.463965, 10.4829334 45.4639151)",,,,,,,,
160233023,False,Via Marchesino,residential,False,250.782,"LINESTRING (10.4827608 45.4641148, 10.481868 45.463648, 10.4816397 45.4635273, 10.4813343 45.4633565, 10.4808918 45.463109, 10.4808312 45.4630889, 10.4806863 45.4630408, 10.4803323 45.4629721, 10.480074 45.4629308)",,,,,,,permissive,
561495601,True,,residential,False,1.827,"LINESTRING (10.4829529 45.4638697, 10.4829725 45.4638607)",,,,,roundabout,,,
"[363001744, 160234041]",False,,residential,False,197.758,"LINESTRING (10.4829529 45.4638697, 10.4827498 45.4637958, 10.4827086 45.4637347, 10.48251 45.4636721, 10.4824886 45.4636552, 10.4824617 45.4635254, 10.482432 45.4634853, 10.4817129 45.4632473, 10.4815545 45.463144, 10.481216 45.4629248, 10.4811661 45.4628726, 10.4811547 45.4628259, 10.481156 45.4627699)",,,,,,,,
363002085,False,,residential,True,15.533,"LINESTRING (10.4819347 45.4647454, 10.4817837 45.4648365)",,,30,,,,,
160233034,True,Via Regia Antica,residential,False,95.377,"LINESTRING (10.4819347 45.4647454, 10.4822852 45.464513, 10.482542 45.4642957, 10.4826999 45.4641649, 10.4827608 45.4641148)",,,,,,,,
160233023,False,Via Marchesino,residential,True,55.436,"LINESTRING (10.4794711 45.4626711, 10.4795453 45.4626977, 10.4799848 45.4628758, 10.4800525 45.4629105, 10.480074 45.4629308)",,,,,,,permissive,
160233031,False,Via Caduti del Lavoro,residential,False,241.16500000000002,"LINESTRING (10.4794711 45.4626711, 10.4793678 45.4626243, 10.4792896 45.4625485, 10.4792703 45.4625078, 10.4792639 45.4624626, 10.4792671 45.4624144, 10.4792886 45.4623548, 10.4793691 45.4622184, 10.4794091 45.4621813, 10.4794809 45.4621145, 10.4795927 45.462025, 10.4797518 45.4619475, 10.4802771 45.4617628, 10.4810258 45.4615261, 10.4808652 45.4612805)",,,,,,,,
160233005,True,Via Sorattino,residential,False,77.77799999999999,"LINESTRING (10.4829725 45.4638607, 10.4829419 45.4637426, 10.4829381 45.4635887, 10.482952 45.4634725, 10.4829918 45.4632805, 10.4830133 45.4631666)",,,40,,,,,
561495601,True,,residential,False,8.006,"LINESTRING (10.4829725 45.4638607, 10.4829924 45.4638571, 10.4830129 45.4638578, 10.4830321 45.4638628, 10.4830484 45.4638717, 10.48306 45.4638835)",,,,,roundabout,,,
1148184543,True,Via Caduti del Lavoro,residential,False,14.431,"LINESTRING (10.4804823 45.4606657, 10.4803409 45.460582)",,,,,,,,
160233031,False,Via Caduti del Lavoro,residential,True,74.665,"LINESTRING (10.4804823 45.4606657, 10.4807226 45.4610826, 10.4807741 45.4611515, 10.4808324 45.4612299, 10.4808652 45.4612805)",,,,,,,,
160233027,False,Via Regia Antica,residential,False,91.72500000000001,"LINESTRING (10.4799467 45.4637433, 10.4799394 45.4635671, 10.4799624 45.4633699, 10.4799875 45.4632525, 10.4800675 45.4630516, 10.4800868 45.4629973, 10.4800858 45.4629649, 10.480074 45.4629308)",,,,,,,,
160233027,False,Via Regia Antica,residential,True,142.594,"LINESTRING (10.4799467 45.4637433, 10.4799463 45.4639161, 10.4799421 45.4646353, 10.4799523 45.4650256)",,,,,,,,
160233027,False,Via Regia Antica,residential,False,142.594,"LINESTRING (10.4799523 45.4650256, 10.4799421 45.4646353, 10.4799463 45.4639161, 10.4799467 45.4637433)",,,,,,,,
363002085,False,,residential,False,107.2,"LINESTRING (10.4799523 45.4650256, 10.4802051 45.4650063, 10.4810124 45.4649483, 10.4810648 45.4649445, 10.4813209 45.4649459)",,,30,,,,,
363002085,False,,residential,True,111.92399999999999,"LINESTRING (10.4799523 45.4650256, 10.4795379 45.4650554, 10.4792372 45.4650795, 10.4790128 45.4650754, 10.4788087 45.4650488, 10.4785377 45.4649895)",,,30,,,,,
160233059,False,,residential,True,21.184,"LINESTRING (10.4827127 45.4651631, 10.4826133 45.4653404)",,,,,,,,
