osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,tunnel
25738490,False,2,,Via Catone,secondary,50,False,164.71299999999997,"LINESTRING (12.6819741 41.8065379, 12.6819339 41.8065103, 12.6818968 41.8064811, 12.6818582 41.8064443, 12.6818241 41.8064075, 12.6817696 41.8063411, 12.6817452 41.8063084, 12.6817235 41.8062787, 12.6816971 41.8062384, 12.6816733 41.8062011, 12.68162 41.8061072, 12.6815954 41.806059, 12.6815765 41.8060168, 12.6815697 41.805996, 12.6815633 41.8059753, 12.6815578 41.8059528, 12.6815529 41.8059304, 12.6815435 41.8058744, 12.6815302 41.8058032, 12.6815068 41.8056995, 12.6814993 41.8056725, 12.6814906 41.8056492, 12.6814806 41.8056265, 12.6814694 41.8056075, 12.6814571 41.8055905, 12.6814419 41.805574, 12.6814263 41.8055602, 12.6814077 41.8055468, 12.6813884 41.8055349, 12.6813677 41.8055237, 12.6813423 41.8055135, 12.6813154 41.8055062, 12.6812853 41.8055019, 12.6812522 41.8055008, 12.6812138 41.8055016, 12.6811725 41.8055035, 12.681092 41.8055122, 12.6810432 41.8055207, 12.6809966 41.8055298, 12.6809577 41.8055389, 12.680921 41.8055485)",,
25738490,False,2,,Via Catone,secondary,50,True,29.855,"LINESTRING (12.6819741 41.8065379, 12.6820197 41.8065632, 12.6820802 41.8065926, 12.6822007 41.8066509, 12.6822759 41.8066842)",,
"[27880524, 27880526]",True,,,"['Piazza Santa Flavia Domitilla', 'Via del Risorgimento']",residential,,False,31.474,"LINESTRING (12.6825599 41.8084913, 12.6823147 41.8085873, 12.6822237 41.8086229)",,
"[27881955, 204939259]",True,,,"['Via del Risorgimento', 'Via Cavour']",residential,,False,152.572,"LINESTRING (12.6825599 41.8084913, 12.6829465 41.8083396, 12.6826204 41.8079597, 12.6824122 41.8076977, 12.6821877 41.8074597)",,
25738492,True,,,Via Corso Italia,residential,,False,70.664,"LINESTRING (12.6814229 41.8071564, 12.6810694 41.8073267, 12.6810226 41.8073499, 12.6808249 41.8074478, 12.6807099 41.8075048)",,
236431787,True,,,Via Santi Filippo e Giacomo,residential,,False,62.019,"LINESTRING (12.6814229 41.8071564, 12.681441 41.8071823, 12.6818345 41.807622)",,
"[27881957, 26142056, 27881960, 26142058, 26142060]",True,,,"['Via Solferino', 'Via Merli', 'Piazza Monte Grappa', 'Piazza San Pietro', 'Piazza Giuseppe Mazzini']",residential,,False,248.588,"LINESTRING (12.6797756 41.8086045, 12.6795868 41.8083804, 12.6793583 41.8081248, 12.6790359 41.8077437, 12.6790512 41.8077096, 12.6790708 41.8076659, 12.6794584 41.8075402, 12.6798218 41.8074322, 12.6798539 41.8074213, 12.6798966 41.8074069, 12.6802622 41.8076443, 12.6802864 41.8076519, 12.6803883 41.8076837)",,
"[26159082, 26159083, 27880503, 26157919]",True,,,"['Via Marcantonio Colonna', 'Piazza Paolo III', 'Largo Duca di York', 'Via della Vardesca']",residential,,False,225.87099999999992,"LINESTRING (12.6797756 41.8086045, 12.679966 41.8088356, 12.6800424 41.808936, 12.6800908 41.8089997, 12.6799608 41.8090531, 12.6799081 41.809074, 12.6798658 41.8090897, 12.6798289 41.8091023, 12.6797927 41.8091173, 12.6797674 41.8091336, 12.6797534 41.8091539, 12.6797499 41.809169, 12.6797508 41.8091867, 12.6797558 41.8091989, 12.6799409 41.8094405, 12.6799644 41.809466, 12.6799847 41.809482, 12.6800064 41.809499, 12.680021 41.8095164, 12.6800996 41.809625, 12.6801068 41.8096395, 12.6801134 41.8096583, 12.6801177 41.8096755, 12.6801205 41.8096948, 12.6801233 41.8097345, 12.6801255 41.8097502, 12.6801438 41.8098831, 12.6801468 41.8099038, 12.6801526 41.8099254, 12.6801659 41.8099451, 12.6801861 41.8099563, 12.6802184 41.8099615, 12.6802464 41.809962, 12.6802758 41.8099612, 12.6803135 41.8099587, 12.6803497 41.809955, 12.680384 41.8099508, 12.6804304 41.8099442, 12.6805581 41.8099234, 12.680585 41.809921, 12.6806139 41.8099224, 12.6806333 41.8099277, 12.6806525 41.8099382, 12.6806761 41.8099586)",,
204982657,True,,,Piazza del Gesù,living_street,,False,8.093,"LINESTRING (12.6804391 41.8083243, 12.6805056 41.8083776)",,
27867655,True,,,Via Domenico Barnaba Mattei,unclassified,,False,54.299,"LINESTRING (12.6842994 41.8096969, 12.684941 41.8097957)",,
27867653,True,,,Via Luigi Zambarelli,unclassified,,False,105.653,"LINESTRING (12.6841363 41.8106392, 12.6841419 41.810589, 12.6842994 41.8096969)",,
27867654,True,,,Via Gian Battista Lugari,unclassified,,False,62.334999999999994,"LINESTRING (12.6848424 41.8108205, 12.6847948 41.8108216, 12.6847061 41.8108036, 12.684427 41.8107056, 12.6841363 41.8106392)",,
1158385579,False,2,,Via Angelo Celli,secondary,40,False,114.519,"LINESTRING (12.6848424 41.8108205, 12.684832 41.8106993, 12.6848279 41.8105797, 12.6848399 41.8104497, 12.6848561 41.8103434, 12.6848951 41.8101496, 12.684941 41.8097957)",,
1158385579,False,2,,Via Angelo Celli,secondary,40,True,118.144,"LINESTRING (12.6848424 41.8108205, 12.6849299 41.8111553, 12.684948 41.8112244, 12.6849778 41.8113386, 12.6851149 41.8118634)",,
27867656,True,,,Via Luigi Zambarelli,unclassified,,False,131.164,"LINESTRING (12.6851244 41.8088486, 12.6850007 41.8088711, 12.6848823 41.8088956, 12.6847711 41.8089218, 12.6847206 41.8089362, 12.6846678 41.8089536, 12.6846363 41.8089675, 12.6846025 41.8089844, 12.6845715 41.809003, 12.6845084 41.8090585, 12.6844542 41.8091207, 12.684426 41.8091877, 12.6843833 41.8093043, 12.6842994 41.8096969)",,
"[1158385579, 290569388, 290569389]",False,2,,Via Angelo Celli,secondary,"['40', '30']",False,63.309,"LINESTRING (12.6851244 41.8088486, 12.6851101 41.808629, 12.6851053 41.8085777, 12.6851004 41.8085368, 12.6850942 41.8084988, 12.6850756 41.8084154, 12.6850688 41.8083915, 12.6850379 41.8082842)",,
1158385579,False,2,,Via Angelo Celli,secondary,40,True,106.6,"LINESTRING (12.6851244 41.8088486, 12.6851255 41.8089006, 12.6851245 41.8089534, 12.6851203 41.809008, 12.6851163 41.8090434, 12.685111 41.8090788, 12.6851035 41.8091158, 12.684941 41.8097957)",,
179106617,False,2,SS216,Via Gregoriana,primary,30,False,6.143,"LINESTRING (12.6837995 41.8117208, 12.683731 41.8116997)",,
27867659,False,,,Via Pietro Santovetti,residential,,True,191.20100000000002,"LINESTRING (12.6837995 41.8117208, 12.6836804 41.811929, 12.6835285 41.8120782, 12.6833914 41.8121457, 12.6832601 41.8121663, 12.6828262 41.8122542, 12.6822761 41.8124132, 12.681967 41.8126184)",,
179106617,False,2,SS216,Via Gregoriana,primary,30,True,103.675,"LINESTRING (12.6837995 41.8117208, 12.6845093 41.8119401, 12.684544 41.8119513, 12.6849551 41.8120778)",,
27880499,False,,,Via dell'Armetta,living_street,,True,88.895,"LINESTRING (12.6836678 41.81134, 12.6834939 41.8106858, 12.6834593 41.8105558)",,
204960983,False,,,Via dell'Armetta,unclassified,,True,40.699,"LINESTRING (12.6836678 41.81134, 12.683743 41.8116033, 12.683731 41.8116997)",,
217292886,True,,,Via Maffeo Pantaleoni,living_street,,False,271.61800000000005,"LINESTRING (12.6836678 41.81134, 12.6835319 41.8112196, 12.68301 41.8110457, 12.6825498 41.8109236, 12.6823914 41.8108677, 12.6821373 41.8106059, 12.6818756 41.8103363, 12.6818325 41.8102429, 12.6817006 41.8099627, 12.6815675 41.8096659)",,
204928053,True,,,Via del Castello,living_street,,False,176.99900000000002,"LINESTRING (12.6815675 41.8096659, 12.6812883 41.8098173, 12.6807058 41.8100954, 12.680579 41.8101551, 12.6805171 41.8101826, 12.6804474 41.8102116, 12.6803764 41.8102396, 12.6800319 41.8103728, 12.6797404 41.8104854)",,
27867662,True,,,Via del Castello,living_street,,False,106.01399999999998,"LINESTRING (12.6815933 41.8088805, 12.6816282 41.8089357, 12.6817498 41.809128, 12.6817487 41.8091425, 12.6817391 41.8091509, 12.6817225 41.8091612, 12.6814908 41.8092408, 12.6814647 41.8092531, 12.6814536 41.8092688, 12.6814555 41.809287, 12.6814608 41.8093012, 12.6815537 41.8095668, 12.6815623 41.8096065, 12.6815675 41.8096659)",,
"[27867668, 25717004]",True,,,"['Via Regina Margherita', 'Piazza del Mercato']",residential,,False,126.484,"LINESTRING (12.6815933 41.8088805, 12.6812469 41.8090247, 12.6812074 41.8090412, 12.6811913 41.8090553, 12.6811889 41.8090728, 12.6811922 41.8090905, 12.6812001 41.8091068, 12.6812362 41.8091643, 12.681466 41.8095306, 12.68147 41.8095592, 12.6814616 41.8095821, 12.6814433 41.8096039, 12.68141 41.8096259, 12.681224 41.8097006)",,
"[225975465, 25717004]",True,,,"['Via Regina Margherita', 'Largo Pentini']",residential,,False,244.95799999999997,"LINESTRING (12.6806761 41.8099586, 12.6804666 41.8100583, 12.6803772 41.8100979, 12.6802851 41.8101365, 12.6798237 41.8103233, 12.6798062 41.8103299, 12.679785 41.8103357, 12.6797619 41.8103399, 12.6797426 41.8103413, 12.6797238 41.8103398, 12.6796972 41.8103328, 12.6796791 41.8103221, 12.6796161 41.8102725, 12.6794509 41.8101311, 12.6793275 41.8100117, 12.6792943 41.8099778, 12.6792637 41.8099459, 12.6792317 41.809911, 12.679203 41.8098759, 12.679173 41.8098378, 12.6791431 41.809799, 12.6790585 41.8096831, 12.6789356 41.809521, 12.6787403 41.8092591, 12.6786992 41.8091892)",,
27880526,True,,,Piazza Santa Flavia Domitilla,residential,,False,12.767,"LINESTRING (12.6822237 41.8086229, 12.6820863 41.8086748)",,
27880523,True,,,Via Michelangelo Caetani,residential,,False,46.83,"LINESTRING (12.6820863 41.8086748, 12.6820562 41.8086872, 12.6816556 41.8088524, 12.6815933 41.8088805)",,
"[27880528, 27881943]",True,,,"['Via Giacomo Matteotti', 'Via di Villa Borghese']",residential,,False,166.68,"LINESTRING (12.6820863 41.8086748, 12.6824618 41.8090546, 12.6828598 41.8089044, 12.6832922 41.8087459, 12.683688 41.8085861)",,
27880499,False,,,Via dell'Armetta,living_street,,False,88.895,"LINESTRING (12.6834593 41.8105558, 12.6834939 41.8106858, 12.6836678 41.81134)",,
27881967,True,,,Via San Giuseppe Calasanzio,residential,,False,34.39,"LINESTRING (12.6818345 41.807622, 12.6821877 41.8074597)",,
729314743,True,,,Via Gioberti,residential,,False,68.015,"LINESTRING (12.6818345 41.807622, 12.6820526 41.8078806, 12.6822705 41.8081402)",,
"[25738786, 204939259]",True,,,"['Piazza delle Scuole Pie', 'Via Cavour']",residential,,False,63.831,"LINESTRING (12.6821877 41.8074597, 12.6819934 41.807228, 12.6819712 41.8072, 12.6822661 41.8070462)",,
729314743,True,,,Via Gioberti,residential,,False,45.82,"LINESTRING (12.6822705 41.8081402, 12.6825599 41.8084913)",,
"[236431786, 236431788]",True,,,"['Via Giuseppe Garibaldi', 'Via del Mercato']",residential,,False,76.71000000000001,"LINESTRING (12.6822705 41.8081402, 12.682117 41.8082073, 12.681977 41.8082746, 12.6819303 41.8083001, 12.6821389 41.8085296, 12.6822237 41.8086229)",,
"[1170973017, 176993481]",True,2,,Piazza Guglielmo Marconi,secondary,,False,39.918,"LINESTRING (12.680378 41.8052866, 12.6804685 41.8053509, 12.680528 41.8053931, 12.6805963 41.8054416, 12.6806187 41.8054574, 12.6807271 41.8055339)",,
170608340,True,2,,Piazza Guglielmo Marconi,secondary,,False,29.713,"LINESTRING (12.6793628 41.8059877, 12.6794466 41.805948, 12.6794773 41.8059332, 12.6795066 41.8059183, 12.6795465 41.8058953, 12.6796287 41.8058461, 12.679653 41.8058314)",,
170608343,True,2,,Piazza Guglielmo Marconi,secondary,,False,13.782,"LINESTRING (12.6792954 41.8061008, 12.6793088 41.8060725, 12.6793248 41.8060443, 12.6793425 41.806016, 12.6793628 41.8059877)",,
41774241,True,,,Piazza Roma,unclassified,,False,38.483,"LINESTRING (12.6799189 41.8063411, 12.6799102 41.8063644, 12.6799028 41.8063945, 12.6798982 41.8064246, 12.6798968 41.806452, 12.6798982 41.8064793, 12.6799024 41.8064975, 12.6799155 41.8065272, 12.6799902 41.8066735)",,
176993480,True,2,,Piazza Guglielmo Marconi,secondary,,False,25.642,"LINESTRING (12.6799189 41.8063411, 12.6798244 41.8064032, 12.6797763 41.8064332, 12.6797339 41.8064519, 12.6797014 41.8064622, 12.6796663 41.8064685)",,
41604083,True,2,,Piazza Guglielmo Marconi,secondary,30,False,27.891,"LINESTRING (12.6794573 41.8064267, 12.6794021 41.8063662, 12.6792625 41.8062222)",,
41774951,True,,,Piazza Guglielmo Marconi,unclassified,,False,53.182,"LINESTRING (12.6796663 41.8064685, 12.6796053 41.8064549, 12.6795808 41.8064461, 12.6795564 41.8064323, 12.6794457 41.8063172, 12.6793613 41.8062263, 12.6793319 41.806187, 12.6793097 41.8061434, 12.6792954 41.8061008)",,
177587082,True,2,,Piazza Guglielmo Marconi,secondary,,False,18.635,"LINESTRING (12.6796663 41.8064685, 12.6796203 41.8064716, 12.6795784 41.8064697, 12.6795464 41.8064644, 12.6795178 41.8064586, 12.6794879 41.8064449, 12.6794573 41.8064267)",,
41775030,True,,,Piazzale Capocroce,primary,,False,21.158,"LINESTRING (12.6761076 41.8084943, 12.6760963 41.808506, 12.6760821 41.808516, 12.6760725 41.808521, 12.6760576 41.8085266, 12.6760428 41.8085302, 12.6760197 41.8085325, 12.6760015 41.8085315, 12.6759874 41.808529, 12.6759703 41.8085238, 12.675959 41.8085188, 12.6759456 41.8085106, 12.6759333 41.8084998, 12.675925 41.8084895, 12.6759192 41.8084789, 12.6759153 41.8084666)",roundabout,
170608497,True,,,Piazzale Capocroce,primary,,False,4.989,"LINESTRING (12.6759153 41.8084666, 12.6759142 41.8084518, 12.6759164 41.8084388, 12.6759235 41.8084227)",roundabout,
170608496,True,,,Piazzale Capocroce,primary,,False,8.086,"LINESTRING (12.6760699 41.8083879, 12.6760836 41.8083949, 12.6760945 41.8084025, 12.6761053 41.8084129, 12.676108 41.8084162, 12.676114 41.8084252, 12.676119 41.8084366, 12.6761213 41.8084466)",roundabout,
207178827,True,,,Piazzale Capocroce,primary,,False,5.133,"LINESTRING (12.6759235 41.8084227, 12.6759366 41.8084068, 12.6759493 41.8083969, 12.6759642 41.8083887)",roundabout,
41775217,False,2,,Viale Conti di Tuscolo,secondary,,False,51.461,"LINESTRING (12.6762523 41.8045667, 12.6762203 41.8044735, 12.6762039 41.804422, 12.6761901 41.8043704, 12.6761757 41.804312, 12.676157 41.8042181, 12.6761414 41.804112)",,
199073022,True,2,,,secondary,,False,44.05,"LINESTRING (12.6762523 41.8045667, 12.6763773 41.804675, 12.676437 41.8047228, 12.6764726 41.8047488, 12.6765167 41.804779, 12.6766022 41.8048286, 12.6766286 41.8048447)",,
"[176993480, 207171153, 327243011, 327067812]",True,2,,Piazza Guglielmo Marconi,secondary,,False,75.521,"LINESTRING (12.6807623 41.8056955, 12.6804643 41.8059394, 12.6804347 41.8059621, 12.6804155 41.8059772, 12.6803389 41.8060364, 12.680298 41.8060681, 12.6802364 41.8061158, 12.680202 41.8061399, 12.6801895 41.8061492, 12.6801338 41.8061868)",,
41776199,True,2,,Piazza Guglielmo Marconi,secondary,,False,20.981,"LINESTRING (12.680921 41.8055485, 12.6807623 41.8056955)",,
25738490,False,2,,Via Catone,secondary,50,True,164.71300000000002,"LINESTRING (12.680921 41.8055485, 12.6809577 41.8055389, 12.6809966 41.8055298, 12.6810432 41.8055207, 12.681092 41.8055122, 12.6811725 41.8055035, 12.6812138 41.8055016, 12.6812522 41.8055008, 12.6812853 41.8055019, 12.6813154 41.8055062, 12.6813423 41.8055135, 12.6813677 41.8055237, 12.6813884 41.8055349, 12.6814077 41.8055468, 12.6814263 41.8055602, 12.6814419 41.805574, 12.6814571 41.8055905, 12.6814694 41.8056075, 12.6814806 41.8056265, 12.6814906 41.8056492, 12.6814993 41.8056725, 12.6815068 41.8056995, 12.6815302 41.8058032, 12.6815435 41.8058744, 12.6815529 41.8059304, 12.6815578 41.8059528, 12.6815633 41.8059753, 12.6815697 41.805996, 12.6815765 41.8060168, 12.6815954 41.806059, 12.68162 41.8061072, 12.6816733 41.8062011, 12.6816971 41.8062384, 12.6817235 41.8062787, 12.6817452 41.8063084, 12.6817696 41.8063411, 12.6818241 41.8064075, 12.6818582 41.8064443, 12.6818968 41.8064811, 12.6819339 41.8065103, 12.6819741 41.8065379)",,
"[966232712, 912178260]",True,2,SS216,Via Frascati,primary,,False,23.186,"LINESTRING (12.6856736 41.8123467, 12.6856185 41.8123371, 12.6855713 41.8123323, 12.6854505 41.8123396, 12.685397 41.8123467)",,
217619027,True,2,,Via Frascati Colonna,tertiary,,False,26.203,"LINESTRING (12.6852362 41.8125476, 12.6852202 41.8124414, 12.6852081 41.8123825, 12.6851995 41.8123136)",,
78456451,False,2,SP73b,Via del Tuscolo,tertiary,70,False,113.306,"LINESTRING (12.6851544 41.80579, 12.6850907 41.8058291, 12.6850511 41.8058468, 12.6850072 41.8058637, 12.6849321 41.8058778, 12.6848443 41.8058866, 12.6842766 41.8058994, 12.6839877 41.8058983, 12.6839452 41.8059033, 12.6839171 41.8059112, 12.6838911 41.805924, 12.6838732 41.8059407, 12.6838574 41.8059624)",,
78456451,False,2,SP73b,Via del Tuscolo,tertiary,70,True,289.124,"LINESTRING (12.6851544 41.80579, 12.6851985 41.8057403, 12.6852219 41.8057096, 12.6852309 41.8056746, 12.6851837 41.8046419, 12.6851733 41.8045357, 12.6851435 41.8044423, 12.6851224 41.8043933, 12.6850804 41.8043392, 12.6850269 41.8042876, 12.6849534 41.80425, 12.6848898 41.8042433, 12.684824 41.8042538, 12.6847473 41.8042736, 12.684719 41.8042892, 12.6846919 41.8043041, 12.684369 41.8045252, 12.6842417 41.8046171, 12.6841484 41.8046823, 12.6840989 41.8047109, 12.6840715 41.8047161, 12.6840453 41.8047154, 12.6839986 41.8047033, 12.6839723 41.8046703, 12.6839618 41.8046437, 12.6839742 41.8046112)",,
260259125,False,,,Via Cardinal Massaia,unclassified,,True,12.201,"LINESTRING (12.6839742 41.8046112, 12.683877 41.8045288)",,
78456451,False,2,SP73b,Via del Tuscolo,tertiary,70,False,289.12399999999997,"LINESTRING (12.6839742 41.8046112, 12.6839618 41.8046437, 12.6839723 41.8046703, 12.6839986 41.8047033, 12.6840453 41.8047154, 12.6840715 41.8047161, 12.6840989 41.8047109, 12.6841484 41.8046823, 12.6842417 41.8046171, 12.684369 41.8045252, 12.6846919 41.8043041, 12.684719 41.8042892, 12.6847473 41.8042736, 12.684824 41.8042538, 12.6848898 41.8042433, 12.6849534 41.80425, 12.6850269 41.8042876, 12.6850804 41.8043392, 12.6851224 41.8043933, 12.6851435 41.8044423, 12.6851733 41.8045357, 12.6851837 41.8046419, 12.6852309 41.8056746, 12.6852219 41.8057096, 12.6851985 41.8057403, 12.6851544 41.80579)",,
82143537,True,,,Viale Annibalcaro,unclassified,,False,198.977,"LINESTRING (12.6796729 41.8058178, 12.6795527 41.8057384, 12.6795304 41.8057221, 12.6791205 41.8054659, 12.6788873 41.8053271, 12.6786576 41.8051833, 12.6784583 41.8050596, 12.6782394 41.8049248, 12.6780374 41.8048026, 12.6779175 41.8047303, 12.6778866 41.804711, 12.6778577 41.8046902, 12.6778315 41.8046704)",,
"[170608337, 170608340, 327243006]",True,2,,Piazza Guglielmo Marconi,secondary,,False,13.783999999999999,"LINESTRING (12.6796729 41.8058178, 12.6797031 41.8057951, 12.6797169 41.8057853, 12.6797404 41.8057694, 12.6797921 41.8057314)",,
312148777,False,2,,Via Conti di Tuscolo,secondary,,True,8.408,"LINESTRING (12.6759099 41.803818, 12.6759838 41.8038698)",,
41775217,False,2,,Viale Conti di Tuscolo,secondary,,False,30.106,"LINESTRING (12.6761414 41.804112, 12.6761215 41.8040663, 12.6760843 41.8039943, 12.6760244 41.8039123, 12.6759838 41.8038698)",,
41775217,False,2,,Viale Conti di Tuscolo,secondary,,True,51.461,"LINESTRING (12.6761414 41.804112, 12.676157 41.8042181, 12.6761757 41.804312, 12.6761901 41.8043704, 12.6762039 41.804422, 12.6762203 41.8044735, 12.6762523 41.8045667)",,
25738485,False,,,Via Antonio Mancini,residential,,True,141.946,"LINESTRING (12.677299 41.8066483, 12.6769815 41.8066709, 12.6769033 41.8066737, 12.6768467 41.8066724, 12.6767847 41.8066687, 12.6767301 41.8066607, 12.6766815 41.806651, 12.6766372 41.8066381, 12.6756951 41.8063045)",,
23709126,True,,,Via Sciadonna,residential,,False,118.727,"LINESTRING (12.6806095 41.8116301, 12.6806005 41.8115912, 12.6805909 41.8115532, 12.6805817 41.8115201, 12.6805725 41.8114926, 12.6802025 41.8106071)",,
"[89939517, 930674206]",False,2,,"['Via Etiopia', 'Largo Gregorio XII']",residential,,False,124.86799999999998,"LINESTRING (12.6806095 41.8116301, 12.6807756 41.8115723, 12.6808496 41.8115488, 12.6809195 41.8115274, 12.6809812 41.8115089, 12.6810648 41.811485, 12.6816919 41.8113129, 12.6817181 41.811305, 12.6817402 41.811296, 12.6817651 41.8112841, 12.6817832 41.8112722, 12.6817981 41.811259, 12.6818102 41.8112469, 12.6818206 41.8112365, 12.6818335 41.8112223, 12.681843 41.8112107, 12.6818524 41.8111973, 12.681863 41.8111811, 12.6818957 41.8111191)",,
312148756,False,2,SS216,Via Gregoriana,primary,30,False,151.60799999999998,"LINESTRING (12.6818957 41.8111191, 12.6817671 41.8110775, 12.6812502 41.81091, 12.6809008 41.8107968, 12.680822 41.8107705, 12.6807482 41.8107468, 12.6807064 41.8107338, 12.6806574 41.8107193, 12.6806071 41.8107048, 12.6805467 41.810688, 12.6804849 41.8106713, 12.6804221 41.8106549, 12.6803135 41.8106273, 12.6802747 41.810619, 12.6802385 41.8106126, 12.6802025 41.8106071)",,
"[89939517, 930674206]",False,2,,"['Via Etiopia', 'Largo Gregorio XII']",residential,,True,124.86800000000001,"LINESTRING (12.6818957 41.8111191, 12.681863 41.8111811, 12.6818524 41.8111973, 12.681843 41.8112107, 12.6818335 41.8112223, 12.6818206 41.8112365, 12.6818102 41.8112469, 12.6817981 41.811259, 12.6817832 41.8112722, 12.6817651 41.8112841, 12.6817402 41.811296, 12.6817181 41.811305, 12.6816919 41.8113129, 12.6810648 41.811485, 12.6809812 41.8115089, 12.6809195 41.8115274, 12.6808496 41.8115488, 12.6807756 41.8115723, 12.6806095 41.8116301)",,
"[954525216, 179106617]",False,2,SS216,Via Gregoriana,primary,30,True,165.247,"LINESTRING (12.6818957 41.8111191, 12.6825774 41.8113377, 12.682805 41.8114107, 12.6829481 41.8114578, 12.6831344 41.8115163, 12.6836412 41.811672, 12.683731 41.8116997)",,
260259125,False,,,Via Cardinal Massaia,unclassified,,False,12.201,"LINESTRING (12.683877 41.8045288, 12.6839742 41.8046112)",,
138166009,False,,,Via Carlo Lucidi,residential,,False,204.661,"LINESTRING (12.6752492 41.8101744, 12.6753192 41.8106837, 12.6753215 41.8107237, 12.6753216 41.8107587, 12.6753183 41.81079, 12.6753139 41.8108181, 12.6753098 41.8108438, 12.6753046 41.8108662, 12.6752975 41.8108907, 12.6752858 41.8109167, 12.6752718 41.8109427, 12.6752493 41.8109741, 12.6747966 41.8115484, 12.674746 41.8116101, 12.6747085 41.8116588, 12.6746764 41.8117059, 12.6745718 41.8118701)",,
54105077,False,2,SP65b,Via Enrico Fermi,tertiary,,False,36.923,"LINESTRING (12.6745718 41.8118701, 12.6746438 41.812113, 12.6746634 41.812195)",,
138166009,False,,,Via Carlo Lucidi,residential,,True,204.661,"LINESTRING (12.6745718 41.8118701, 12.6746764 41.8117059, 12.6747085 41.8116588, 12.674746 41.8116101, 12.6747966 41.8115484, 12.6752493 41.8109741, 12.6752718 41.8109427, 12.6752858 41.8109167, 12.6752975 41.8108907, 12.6753046 41.8108662, 12.6753098 41.8108438, 12.6753139 41.8108181, 12.6753183 41.81079, 12.6753216 41.8107587, 12.6753215 41.8107237, 12.6753192 41.8106837, 12.6752492 41.8101744)",,
259896105,False,,,,unclassified,,True,25.665,"LINESTRING (12.6778988 41.8045829, 12.6776637 41.8044327)",,
161896567,True,,,Viale Annibalcaro,unclassified,,False,202.34300000000002,"LINESTRING (12.6778988 41.8045829, 12.6781302 41.8047175, 12.6783297 41.8048422, 12.6785484 41.8049754, 12.6787425 41.805099, 12.6789827 41.805242, 12.6792284 41.8053915, 12.6796554 41.8056513, 12.6797921 41.8057314)",,
"[223085736, 82143537]",True,,,"['Viale Annibalcaro', 'Via Alberico II']",unclassified,,False,175.087,"LINESTRING (12.6778315 41.8046704, 12.677795 41.8046506, 12.6777557 41.8046329, 12.6777205 41.8046212, 12.6776825 41.8046116, 12.6776419 41.8046074, 12.6775985 41.8046052, 12.6775643 41.8046054, 12.6775273 41.8046076, 12.6774813 41.8046139, 12.6774366 41.8046234, 12.677345 41.8046479, 12.6772993 41.8046592, 12.6772522 41.8046695, 12.6772108 41.8046776, 12.6771682 41.8046847, 12.6771255 41.8046897, 12.6770801 41.8046938, 12.6770446 41.8046958, 12.6770065 41.8046969, 12.676971 41.8046959, 12.6769328 41.8046939, 12.6768998 41.8046904, 12.6768642 41.8046858, 12.6768318 41.8046793, 12.6767982 41.8046697, 12.6767664 41.8046587, 12.6767333 41.8046447, 12.6767008 41.8046296, 12.6766683 41.8046116, 12.6766337 41.8045904, 12.676609 41.8045722, 12.6765843 41.804552, 12.6765604 41.8045291, 12.6765365 41.8045043, 12.6765056 41.8044702, 12.6763154 41.8042194, 12.676255 41.8041368, 12.6762392 41.8041289, 12.6762147 41.8041201, 12.6761928 41.8041144, 12.6761714 41.8041116, 12.6761414 41.804112)",,
161896567,True,,,Viale Annibalcaro,unclassified,,False,13.338999999999997,"LINESTRING (12.6778315 41.8046704, 12.6778229 41.8046515, 12.6778233 41.8046315, 12.6778325 41.8046127, 12.6778496 41.8045973, 12.6778725 41.8045869, 12.6778988 41.8045829)",,
167986221,False,,,Via Portale delle Armi,unclassified,,False,13.266,"LINESTRING (12.6851887 41.811991, 12.6853152 41.8120641)",,
170659202,False,2,,Via Angelo Celli,secondary,40,False,15.468,"LINESTRING (12.6851887 41.811991, 12.6851335 41.8119032, 12.6851149 41.8118634)",,
207171154,True,2,,Via Angelo Celli,secondary,40,False,18.987000000000002,"LINESTRING (12.6851887 41.811991, 12.6852133 41.8120331, 12.6852491 41.8121137, 12.6852569 41.8121532)",,
170608340,True,2,,Piazza Guglielmo Marconi,secondary,,False,2.238,"LINESTRING (12.679653 41.8058314, 12.6796729 41.8058178)",,
171263297,True,2,,Piazza Guglielmo Marconi,secondary,,False,56.124,"LINESTRING (12.679653 41.8058314, 12.6801338 41.8061868)",,
176993480,True,2,,Piazza Guglielmo Marconi,secondary,,False,24.731,"LINESTRING (12.6801338 41.8061868, 12.6799189 41.8063411)",,
23756267,False,,,Via Armando Diaz,residential,30,True,32.543,"LINESTRING (12.6791189 41.8074848, 12.67908 41.8075003, 12.6787693 41.807618)",,
177880177,True,1,,Via Senni,residential,30,False,111.97900000000001,"LINESTRING (12.6791189 41.8074848, 12.6791256 41.8074665, 12.6791282 41.807449, 12.6791253 41.8074299, 12.6791183 41.8074117, 12.6790506 41.8073129, 12.6790342 41.8072828, 12.6790272 41.8072563, 12.6790281 41.8072317, 12.6790376 41.8072079, 12.6790551 41.8071861, 12.6790862 41.8071653, 12.679191 41.8071057, 12.6797175 41.8068044, 12.6797844 41.8067661)",,
25717226,False,,,Viale Letizia Bonaparte,residential,,True,6.778,"LINESTRING (12.6783176 41.8054117, 12.6783852 41.8053774)",,
