osmid,name,highway,oneway,reversed,length,ref,geometry,lanes,tunnel,maxspeed,bridge
"[211341217, 211341219, 320993941]",Via Giuseppe Mazzini,residential,False,True,37.481,,"LINESTRING (8.8568424 45.2564951, 8.856889 45.2565472, 8.8569786 45.2566309, 8.8571526 45.2567498)",,building_passage,50,
211341218,Via Giuseppe Mazzini,residential,True,False,36.893,,"LINESTRING (8.8571526 45.2567498, 8.8566956 45.2566686)",,,,
269776422,Via Giuseppe Mazzini,residential,False,True,57.23,,"LINESTRING (8.8571526 45.2567498, 8.8573419 45.2568465, 8.8577297 45.2570656)",,,50,
"[211341217, 211341219, 320993941]",Via Giuseppe Mazzini,residential,False,False,37.481,,"LINESTRING (8.8571526 45.2567498, 8.8569786 45.2566309, 8.856889 45.2565472, 8.8568424 45.2564951)",,building_passage,50,
46350247,Via Carrobbio,residential,False,False,38.332,,"LINESTRING (8.856035 45.2573348, 8.8557316 45.2576054)",,,,
46350247,Via Carrobbio,residential,False,True,33.197,,"LINESTRING (8.856035 45.2573348, 8.8561402 45.2572458, 8.8563054 45.2571048)",,,,
320993936,Corso Umberto I,residential,True,False,39.393,,"LINESTRING (8.8575911 45.2583198, 8.8579354 45.2580614)",,,,
46350213,Corso Umberto I,unclassified,False,False,65.888,,"LINESTRING (8.8550175 45.2610943, 8.854963 45.2616856)",2,,,
46350213,Corso Umberto I,unclassified,False,True,204.695,,"LINESTRING (8.8550175 45.2610943, 8.8550559 45.2609208, 8.8551548 45.2606097, 8.8553483 45.2602832, 8.8557911 45.2597418, 8.856134 45.259464)",2,,,
48582763,Via Unità d'Italia,residential,False,True,132.38,,"LINESTRING (8.8550175 45.2610943, 8.8536516 45.2608129, 8.853401 45.2607457)",,,,
48586159,Via della Libertà,residential,False,False,31.093,,"LINESTRING (8.8584891 45.254931, 8.8585947 45.2549699, 8.8588654 45.2550146)",,,,
48586159,Via della Libertà,residential,False,True,356.261,,"LINESTRING (8.8584891 45.254931, 8.8581553 45.2548533, 8.8579162 45.2548184, 8.8573678 45.2547384, 8.8570224 45.2546887, 8.8569464 45.2546769, 8.856186 45.2546267, 8.855401 45.2546082, 8.8551018 45.2546178, 8.8546911 45.25466, 8.8540006 45.2547466)",,,,
48603603,Via Cascina Nuova Litta,residential,False,False,10.342,,"LINESTRING (8.8537335 45.2550419, 8.8538655 45.2550459)",,,,
"[320880314, 48603603]",Via Cascina Nuova Litta,"['residential', 'unclassified']",False,True,204.106,,"LINESTRING (8.8537335 45.2550419, 8.8529905 45.2550194, 8.8526654 45.2550358, 8.8523597 45.2551099, 8.8521497 45.2551887, 8.8528289 45.2556827)",,,,
320880313,,unclassified,False,False,100.999,,"LINESTRING (8.8537335 45.2550419, 8.8536931 45.2550896, 8.8528953 45.2556059, 8.8528289 45.2556827)",,,,
48586150,Via Roma,residential,False,True,12.766,,"LINESTRING (8.8615992 45.255125, 8.8617203 45.2550481)",,,,
48603600,Via Colombara,residential,False,True,48.146,,"LINESTRING (8.8615992 45.255125, 8.8609894 45.2550684)",,,,
48586150,Via Roma,residential,False,False,73.441,,"LINESTRING (8.8615992 45.255125, 8.8614757 45.2552868, 8.8612019 45.2557229)",,,,
320880313,,unclassified,False,True,100.999,,"LINESTRING (8.8528289 45.2556827, 8.8528953 45.2556059, 8.8536931 45.2550896, 8.8537335 45.2550419)",,,,
"[320880314, 48603603]",Via Cascina Nuova Litta,"['unclassified', 'residential']",False,False,204.106,,"LINESTRING (8.8528289 45.2556827, 8.8521497 45.2551887, 8.8523597 45.2551099, 8.8526654 45.2550358, 8.8529905 45.2550194, 8.8537335 45.2550419)",,,,
"[48603602, 320880314]",,unclassified,False,True,142.969,,"LINESTRING (8.8528289 45.2556827, 8.8531746 45.2559803, 8.8533788 45.2561296, 8.8535807 45.2562295, 8.8537238 45.2562612, 8.8538162 45.2562817, 8.8538578 45.2563096, 8.8541727 45.2565207)",,,,
"[321051192, 321051193, 269777242]",Via Robecchi,residential,False,True,135.695,,"LINESTRING (8.8587522 45.2560859, 8.8585463 45.2563329, 8.8583305 45.2565453, 8.8582631 45.2566083, 8.8581613 45.2566794, 8.8580366 45.2567635, 8.8579347 45.2568598, 8.8577297 45.2570656)",,,,yes
46350239,Via Fiume,residential,False,False,41.607,,"LINESTRING (8.8566699 45.2584972, 8.8570677 45.2587454)",,,,
"[262855691, 46350239]","['Via Carrobbio', 'Via Fiume']",residential,False,True,127.488,,"LINESTRING (8.8566699 45.2584972, 8.8563597 45.2583037, 8.8557793 45.2577976, 8.8557177 45.2577218, 8.8557199 45.2576614, 8.8557316 45.2576054)",,,,
320993944,Via Sinigallia,residential,False,True,113.898,,"LINESTRING (8.8566699 45.2584972, 8.8562731 45.2588648, 8.8558227 45.2593296)",,,,
48559026,Via Vignate,residential,False,False,49.209999999999994,,"LINESTRING (8.8535091 45.2590782, 8.853549 45.2590235, 8.853778 45.2586782)",,,,
48559026,Via Vignate,residential,False,True,45.217,,"LINESTRING (8.8535091 45.2590782, 8.8533777 45.2592571, 8.8532437 45.2594394)",,,,
48586154,Via Vignate,residential,True,False,176.97799999999998,,"LINESTRING (8.8558227 45.2593296, 8.8548433 45.2589525, 8.8539246 45.2586778, 8.853778 45.2586782)",,,,
320993944,Via Sinigallia,residential,False,False,113.898,,"LINESTRING (8.8558227 45.2593296, 8.8562731 45.2588648, 8.8566699 45.2584972)",,,,
48559026,Via Vignate,residential,False,False,33.424,,"LINESTRING (8.8529803 45.2597888, 8.8531737 45.2595208)",,,,
48559026,Via Vignate,residential,False,True,53.829,,"LINESTRING (8.8529803 45.2597888, 8.8526954 45.2602294)",,,,
320993954,,residential,False,True,68.566,,"LINESTRING (8.8537268 45.2601733, 8.853401 45.2607457)",,,,
48586156,Via Vecchia di Vigevano,residential,False,False,18.477,,"LINESTRING (8.8576241 45.2602641, 8.8577913 45.2601468)",,,,
320993963,,residential,False,False,47.466,,"LINESTRING (8.8576241 45.2602641, 8.8581604 45.2604634)",,,,
48586156,Via Vecchia di Vigevano,residential,False,True,88.868,,"LINESTRING (8.8576241 45.2602641, 8.8570996 45.2606277, 8.8568311 45.2608357)",,,,
320993963,,residential,False,True,47.466,,"LINESTRING (8.8581604 45.2604634, 8.8576241 45.2602641)",,,,
320993954,,residential,False,False,68.566,,"LINESTRING (8.853401 45.2607457, 8.8537268 45.2601733)",,,,
48582763,Via Unità d'Italia,residential,False,False,132.38,,"LINESTRING (8.853401 45.2607457, 8.8536516 45.2608129, 8.8550175 45.2610943)",,,,
320993935,Corso Umberto I,residential,False,True,108.188,,"LINESTRING (8.8536312 45.2619113, 8.854945 45.2622138)",,,,
46350213,Corso Umberto I,unclassified,False,False,71.719,,"LINESTRING (8.854945 45.2622138, 8.8549231 45.2628586)",2,,,
46350213,Corso Umberto I,unclassified,False,True,58.75,,"LINESTRING (8.854945 45.2622138, 8.854963 45.2616856)",2,,,
320993935,Corso Umberto I,residential,False,False,108.188,,"LINESTRING (8.854945 45.2622138, 8.8536312 45.2619113)",,,,
48586156,Via Vecchia di Vigevano,residential,False,True,70.806,,"LINESTRING (8.8556162 45.2622825, 8.8554717 45.2629111)",,,,
320993973,,residential,False,False,45.07,,"LINESTRING (8.8556162 45.2622825, 8.8561696 45.2623946)",,,,
48586156,Via Vecchia di Vigevano,residential,False,False,35.636,,"LINESTRING (8.8556162 45.2622825, 8.8556265 45.2622376, 8.8557189 45.2619704)",,,,
320993973,,residential,False,True,45.07,,"LINESTRING (8.8561696 45.2623946, 8.8556162 45.2622825)",,,,
48582291,Via Stefano Costa,residential,False,True,67.76,,"LINESTRING (8.8570665 45.262829, 8.8579138 45.2629542)",,,,
320993958,,residential,False,True,73.642,,"LINESTRING (8.8581209 45.2629726, 8.8590515 45.2630705)",,,,
48594587,Via Rovelleto,residential,False,False,41.995,,"LINESTRING (8.8590515 45.2630705, 8.8589692 45.2634437)",,,50,
320993958,,residential,False,False,73.642,,"LINESTRING (8.8590515 45.2630705, 8.8581209 45.2629726)",,,,
48594587,Via Rovelleto,residential,False,True,311.312,,"LINESTRING (8.8590515 45.2630705, 8.859167 45.2625472, 8.8593303 45.2620605, 8.8594695 45.2616457, 8.8594835 45.2616039, 8.8596084 45.2613125, 8.8596864 45.2609644, 8.8596502 45.2604182, 8.859669 45.2603218)",,,50,
321051182,Corso Giuseppe Garibaldi,residential,False,True,134.122,,"LINESTRING (8.8634716 45.2586157, 8.8632056 45.258517, 8.8629202 45.2589102, 8.8625168 45.2593847)",,,,
321051190,Via Papa Giovanni Paolo II,residential,False,True,34.234,,"LINESTRING (8.8644346 45.2589195, 8.8648068 45.2590812)",,,,
321051190,Via Papa Giovanni Paolo II,residential,False,False,34.234,,"LINESTRING (8.8648068 45.2590812, 8.8644346 45.2589195)",,,,
321051191,Via Papa Giovanni Paolo II,residential,False,True,78.016,,"LINESTRING (8.8648068 45.2590812, 8.8653393 45.2584881)",,,,
321051191,Via Papa Giovanni Paolo II,residential,False,False,123.142,,"LINESTRING (8.8648068 45.2590812, 8.8647745 45.2591172, 8.8642081 45.2597482, 8.8639664 45.2600174)",,,,
48586161,Corso Giuseppe Garibaldi,residential,False,False,133.501,,"LINESTRING (8.8625168 45.2593847, 8.8639664 45.2600174)",,,,
48586161,Corso Giuseppe Garibaldi,residential,False,True,59.676,,"LINESTRING (8.8625168 45.2593847, 8.8618688 45.2591019)",,,,
321051182,Corso Giuseppe Garibaldi,residential,False,False,134.122,,"LINESTRING (8.8625168 45.2593847, 8.8629202 45.2589102, 8.8632056 45.258517, 8.8634716 45.2586157)",,,,
321051195,Via Sforzesca,residential,False,True,7.044,,"LINESTRING (8.861115 45.2612901, 8.8611682 45.2613412)",,,,
321051199,,residential,False,False,57.841,,"LINESTRING (8.861115 45.2612901, 8.8607368 45.261737)",,,,
321051195,Via Sforzesca,residential,False,False,46.182,,"LINESTRING (8.861115 45.2612901, 8.8608514 45.2610369, 8.8607466 45.2609673)",,,,
321051199,,residential,False,True,57.841,,"LINESTRING (8.8607368 45.261737, 8.861115 45.2612901)",,,,
321051195,Via Sforzesca,residential,False,False,20.168,,"LINESTRING (8.8616096 45.2617651, 8.8614573 45.2616188)",,,,
321051195,Via Sforzesca,residential,False,True,44.102,,"LINESTRING (8.8616096 45.2617651, 8.8619346 45.2620891)",,,,
321051205,,residential,False,False,60.298,,"LINESTRING (8.8616096 45.2617651, 8.8612137 45.2622303)",,,,
321051205,,residential,False,True,60.298,,"LINESTRING (8.8612137 45.2622303, 8.8616096 45.2617651)",,,,
321051197,,residential,False,True,101.982,,"LINESTRING (8.8635743 45.2625537, 8.8627533 45.2632659)",,,,
321051197,,residential,False,False,101.982,,"LINESTRING (8.8627533 45.2632659, 8.8635743 45.2625537)",,,,
1124996845,Via Sforzesca,residential,False,False,9.983,,"LINESTRING (8.8627533 45.2632659, 8.8626527 45.2632107)",,,,
48586164,Via Alessandro Manzoni,residential,False,True,4.364,,"LINESTRING (8.860984 45.2632309, 8.8610116 45.2631968)",,,,
48586161,Corso Giuseppe Garibaldi,residential,False,True,59.526,,"LINESTRING (8.864611 45.2603015, 8.8639664 45.2600174)",,,,
1124974198,Corso Guseppe Garibaldi,residential,False,False,59.783,,"LINESTRING (8.864611 45.2603015, 8.8649091 45.2598065)",,,,
1124974198,Corso Guseppe Garibaldi,residential,False,True,59.783,,"LINESTRING (8.8649091 45.2598065, 8.864611 45.2603015)",,,,
1124996837,Via Sforzesca,residential,False,False,39.14,,"LINESTRING (8.859448 45.2602399, 8.859236 45.2605587)",,,,
320994002,Piazza San Rocco,residential,False,True,55.974,,"LINESTRING (8.859448 45.2602399, 8.8593621 45.2601818, 8.8593007 45.260125, 8.8592616 45.2600879, 8.8592177 45.2600453, 8.859092 45.259945, 8.8589565 45.2598797)",,,,
1124996836,Via Sforzesca,residential,False,False,19.584,,"LINESTRING (8.859448 45.2602399, 8.8595502 45.2602838, 8.859669 45.2603218)",,,,
1124996837,Via Sforzesca,residential,False,True,39.14,,"LINESTRING (8.859236 45.2605587, 8.859448 45.2602399)",,,,
1124996841,,residential,False,False,77.604,,"LINESTRING (8.8607466 45.2609673, 8.8602428 45.2615684)",,,,
321051195,Via Sforzesca,residential,False,False,111.569,,"LINESTRING (8.8607466 45.2609673, 8.8606938 45.2609322, 8.8598686 45.2603843, 8.859669 45.2603218)",,,,
321051195,Via Sforzesca,residential,False,True,46.182,,"LINESTRING (8.8607466 45.2609673, 8.8608514 45.2610369, 8.861115 45.2612901)",,,,
1124996841,,residential,False,True,77.604,,"LINESTRING (8.8602428 45.2615684, 8.8607466 45.2609673)",,,,
321051195,Via Sforzesca,residential,False,False,7.044,,"LINESTRING (8.8611682 45.2613412, 8.861115 45.2612901)",,,,
321051195,Via Sforzesca,residential,False,True,38.273,,"LINESTRING (8.8611682 45.2613412, 8.8614573 45.2616188)",,,,
1124996842,,residential,False,False,46.919,,"LINESTRING (8.8611682 45.2613412, 8.8615107 45.2609949)",,,,
1124996842,,residential,False,True,46.919,,"LINESTRING (8.8615107 45.2609949, 8.8611682 45.2613412)",,,,
321051195,Via Sforzesca,residential,False,False,38.273,,"LINESTRING (8.8614573 45.2616188, 8.8611682 45.2613412)",,,,
321051195,Via Sforzesca,residential,False,True,20.168,,"LINESTRING (8.8614573 45.2616188, 8.8616096 45.2617651)",,,,
1124996843,,residential,False,False,43.113,,"LINESTRING (8.8614573 45.2616188, 8.8617652 45.2612973)",,,,
1124996843,,residential,False,True,43.113,,"LINESTRING (8.8617652 45.2612973, 8.8614573 45.2616188)",,,,
