osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,access,junction,tunnel
162120758,Via Vittorio Emanuele III,tertiary,False,False,72.699,"LINESTRING (18.0557523 40.275905, 18.0550416 40.2755397)",,SP16,,,
162120758,Via Vittorio Emanuele III,tertiary,False,True,34.336,"LINESTRING (18.0557523 40.275905, 18.056088 40.2760775)",,SP16,,,
74695062,Via Giuseppe Di Vagno,residential,False,False,66.685,"LINESTRING (18.0547831 40.274862, 18.0548804 40.2754571)",,,,,
74695062,Via Giuseppe Di Vagno,residential,False,True,63.686,"LINESTRING (18.0547831 40.274862, 18.0546986 40.2742929)",,,,,
404267779,Via Luciano Manara,residential,False,True,145.365,"LINESTRING (18.0547831 40.274862, 18.0532016 40.2743589)",,,,,
74695062,Via Giuseppe Di Vagno,residential,False,True,66.685,"LINESTRING (18.0548804 40.2754571, 18.0547831 40.274862)",,,,,
286927774,Via Maggiore Giuseppe Galliano,residential,False,False,59.299,"LINESTRING (18.0548804 40.2754571, 18.0547804 40.2759849)",,,,,
286647915,Via Magistrato Cosimo Mariano,tertiary,False,False,137.953,"LINESTRING (18.0548804 40.2754571, 18.0543851 40.2752044, 18.0534588 40.2748603)",,,,,
"[286647915, 162120758]","['Via Magistrato Cosimo Mariano', 'Via Vittorio Emanuele III']",tertiary,False,True,16.473,"LINESTRING (18.0548804 40.2754571, 18.0549759 40.2755059, 18.0550416 40.2755397)",,SP16,,,
182580302,Via Po,residential,False,True,65.9,"LINESTRING (18.0514625 40.2755946, 18.0511433 40.2761349)",,,,,
182580353,Via Carlo Del Prete,residential,True,False,126.451,"LINESTRING (18.0514625 40.2755946, 18.0528358 40.2760367)",,,,,
74695065,Via Silvio Pellico,residential,False,False,66.225,"LINESTRING (18.0550049 40.2720804, 18.0550993 40.2726716)",,,,,
74695065,Via Silvio Pellico,residential,False,True,59.564,"LINESTRING (18.0550049 40.2720804, 18.0549274 40.271548)",,,,,
182582676,Via Fabio Filzi,residential,False,True,62.737,"LINESTRING (18.0550049 40.2720804, 18.0556897 40.2718675)",,,,,
182582692,via Martiri del Risorgimento,tertiary,False,False,88.533,"LINESTRING (18.0558935 40.26969, 18.0557433 40.2704779)",,,,,
182582692,via Martiri del Risorgimento,tertiary,False,True,68.684,"LINESTRING (18.0558935 40.26969, 18.0560105 40.2690788)",,,,,
287050189,Via Pietro Maroncelli,residential,False,True,69.858,"LINESTRING (18.0559873 40.2737285, 18.0558801 40.2731056)",,,,,
287055585,Via Amatore Sciesa,residential,False,True,77.306,"LINESTRING (18.0559873 40.2737285, 18.0552944 40.2739361, 18.0552749 40.2738097)",,,,,
182582682,Via XXV Luglio,residential,False,True,109.987,"LINESTRING (18.0540001 40.2717995, 18.0535115 40.2727157)",,,,,
74695065,Via Silvio Pellico,residential,False,True,57.796,"LINESTRING (18.0552749 40.2738097, 18.0551952 40.2732935)",,,,,
287055585,Via Amatore Sciesa,residential,False,False,77.306,"LINESTRING (18.0552749 40.2738097, 18.0552944 40.2739361, 18.0559873 40.2737285)",,,,,
287055585,Via Amatore Sciesa,residential,False,True,102.32,"LINESTRING (18.0552749 40.2738097, 18.0548716 40.2738484, 18.0549286 40.2744569)",,,,,
162120758,Via Vittorio Emanuele III,tertiary,False,True,72.699,"LINESTRING (18.0550416 40.2755397, 18.0557523 40.275905)",,SP16,,,
287055583,Via Amatore Sciesa,residential,True,False,56.514,"LINESTRING (18.0550416 40.2755397, 18.0550138 40.2750319)",,,,,
"[286647915, 162120758]","['Via Magistrato Cosimo Mariano', 'Via Vittorio Emanuele III']",tertiary,False,False,16.473,"LINESTRING (18.0550416 40.2755397, 18.0549759 40.2755059, 18.0548804 40.2754571)",,SP16,,,
182582692,via Martiri del Risorgimento,tertiary,False,False,85.716,"LINESTRING (18.0557433 40.2704779, 18.0555923 40.2712401)",,,,,
182582692,via Martiri del Risorgimento,tertiary,False,True,88.533,"LINESTRING (18.0557433 40.2704779, 18.0558935 40.26969)",,,,,
74695062,Via Giuseppe Di Vagno,residential,False,False,47.801,"LINESTRING (18.0535115 40.2727157, 18.0540335 40.2728775)",,,,,
74695062,Via Giuseppe Di Vagno,residential,False,True,46.805,"LINESTRING (18.0535115 40.2727157, 18.0530016 40.272555)",,,,,
182582682,Via XXV Luglio,residential,False,False,109.987,"LINESTRING (18.0535115 40.2727157, 18.0540001 40.2717995)",,,,,
182582682,Via XXV Luglio,residential,False,True,122.186,"LINESTRING (18.0535115 40.2727157, 18.0529921 40.2737406)",,,,,
182521956,Via Damiano Chiesa,residential,False,True,61.748,"LINESTRING (18.0558801 40.2731056, 18.0551952 40.2732935)",,,,,
287050189,Via Pietro Maroncelli,residential,False,False,69.858,"LINESTRING (18.0558801 40.2731056, 18.0559873 40.2737285)",,,,,
287050189,Via Pietro Maroncelli,residential,False,True,70.304,"LINESTRING (18.0558801 40.2731056, 18.0557875 40.2724773)",,,,,
182582676,Via Fabio Filzi,residential,False,False,62.737,"LINESTRING (18.0556897 40.2718675, 18.0550049 40.2720804)",,,,,
232381726,Via Pietro Maroncelli,residential,True,False,68.313,"LINESTRING (18.0556897 40.2718675, 18.0557875 40.2724773)",,,,,
74695065,Via Silvio Pellico,residential,False,False,57.796,"LINESTRING (18.0551952 40.2732935, 18.0552749 40.2738097)",,,,,
74695065,Via Silvio Pellico,residential,False,True,69.629,"LINESTRING (18.0551952 40.2732935, 18.0550993 40.2726716)",,,,,
182521956,Via Damiano Chiesa,residential,False,False,61.748,"LINESTRING (18.0551952 40.2732935, 18.0558801 40.2731056)",,,,,
162120758,Via Vittorio Emanuele III,tertiary,False,False,34.336,"LINESTRING (18.056088 40.2760775, 18.0557523 40.275905)",,SP16,,,
182582692,via Martiri del Risorgimento,tertiary,False,False,5.371,"LINESTRING (18.0560196 40.269031, 18.0560105 40.2690788)",,,,,
74695066,,residential,False,False,43.106,"LINESTRING (18.0529921 40.2737406, 18.0534655 40.2738814)",,,,,
74695066,,residential,False,True,50.296,"LINESTRING (18.0529921 40.2737406, 18.0524397 40.2735764)",,,,,
182582682,Via XXV Luglio,residential,False,False,122.186,"LINESTRING (18.0529921 40.2737406, 18.0535115 40.2727157)",,,,,
286438636,via Tenente Giuseppe Colaci,tertiary,True,False,19.349,"LINESTRING (18.0502437 40.2707118, 18.0501863 40.2707669, 18.0501021 40.2708482)",,,,,
182584358,Via Magna Grecia,residential,False,False,18.387,"LINESTRING (18.0471522 40.26925, 18.0469671 40.269164)",,,,,
182584358,Via Magna Grecia,residential,False,True,128.128,"LINESTRING (18.0471522 40.26925, 18.0484745 40.2698066)",,,,,
182584365,Via Peucezia,residential,False,True,65.554,"LINESTRING (18.0471522 40.26925, 18.0467016 40.2697289)",,,,,
182584358,Via Magna Grecia,residential,False,True,68.226,"LINESTRING (18.0463147 40.2688053, 18.0469671 40.269164)",,,,,
287102459,Via Terra d'Otranto,tertiary,False,False,63.772,"LINESTRING (18.0463147 40.2688053, 18.0455653 40.2688495)",2,,,,
287102459,Via Terra d'Otranto,tertiary,False,True,79.935,"LINESTRING (18.0463147 40.2688053, 18.0471913 40.268748, 18.0472534 40.268744)",2,,,,
182584357,Via Carso,residential,True,False,93.512,"LINESTRING (18.0471468 40.269999, 18.0465085 40.2706846)",,,,,
182584376,Via Monte Bianco,residential,False,True,48.257,"LINESTRING (18.0471468 40.269999, 18.0467016 40.2697289)",,,,,
287032100,Via Vittorio Veneto,residential,True,False,28.938,"LINESTRING (18.0488769 40.2702385, 18.0485362 40.2702507)",,,,,
287032102,Via Vittorio Veneto,residential,True,False,97.926,"LINESTRING (18.0488769 40.2702385, 18.0494884 40.2701771, 18.0498824 40.270456)",,,,,
286438636,via Tenente Giuseppe Colaci,tertiary,True,False,16.455,"LINESTRING (18.0501021 40.2708482, 18.0499786 40.2709623)",,,,,
182584955,Via Tagliamento,residential,False,False,92.278,"LINESTRING (18.0449939 40.2698326, 18.0456233 40.2691558)",,,,,
182584370,Via Torino,residential,True,False,159.655,"LINESTRING (18.0449939 40.2698326, 18.0459586 40.2703817, 18.0465085 40.2706846)",,,,,
182584955,Via Tagliamento,residential,False,True,194.827,"LINESTRING (18.0449939 40.2698326, 18.0443002 40.2705838, 18.0442669 40.2706519, 18.0442877 40.2707061, 18.0447463 40.271317)",,,,,
77472160,via Dante Alighieri,residential,False,False,58.576,"LINESTRING (18.0526421 40.2715742, 18.0521282 40.2712224)",,,,,
77472160,via Dante Alighieri,residential,False,True,61.557,"LINESTRING (18.0526421 40.2715742, 18.0531613 40.2719609)",,,,,
182584355,Via Fratelli Bandiera,residential,True,False,68.14,"LINESTRING (18.0514429 40.2696111, 18.0508613 40.2691885)",,,,,
286930044,Via Galileo Galilei,residential,False,True,107.524,"LINESTRING (18.0514429 40.2696111, 18.0523547 40.2702827)",,,,,
287104745,via Roma,tertiary,False,False,88.693,"LINESTRING (18.0514429 40.2696111, 18.0507664 40.2702192)",,,,,
287104745,via Roma,tertiary,False,True,66.157,"LINESTRING (18.0514429 40.2696111, 18.0520062 40.2691997)",,,,,
182584364,Via Vittorio Veneto,residential,True,False,91.808,"LINESTRING (18.0470342 40.2709732, 18.0476752 40.270308)",,,,,
182584370,Via Torino,residential,True,False,96.628,"LINESTRING (18.0470342 40.2709732, 18.0476779 40.2713047, 18.0479998 40.2714316)",,,,,
182584372,Via Pietro Mascagni,residential,True,False,22.625,"LINESTRING (18.0507487 40.2713296, 18.0508695 40.2711482)",,,,,
182584369,Via Gaetano Donizetti,residential,False,True,85.16,"LINESTRING (18.0507487 40.2713296, 18.0510655 40.2714561, 18.0511433 40.2715871, 18.0513186 40.2719097)",,,,,
287032097,Via Vittorio Veneto,residential,False,False,73.327,"LINESTRING (18.0476752 40.270308, 18.0485362 40.2702507)",,,,,
287060530,Via Monte Bianco,residential,True,False,56.483,"LINESTRING (18.0476752 40.270308, 18.0471468 40.269999)",,,,,
286905068,Via Gaetano Donizetti,residential,True,False,51.611,"LINESTRING (18.0513186 40.2719097, 18.0515071 40.272351)",,,,,
182584363,Via Don Luigi Perosi,residential,False,True,82.436,"LINESTRING (18.0513186 40.2719097, 18.051036 40.2719759, 18.0506257 40.271978, 18.0503708 40.2719207)",,,,,
182584369,Via Gaetano Donizetti,residential,False,False,85.16,"LINESTRING (18.0513186 40.2719097, 18.0511433 40.2715871, 18.0510655 40.2714561, 18.0507487 40.2713296)",,,,,
182584370,Via Torino,residential,True,False,54.946,"LINESTRING (18.0465085 40.2706846, 18.0470342 40.2709732)",,,,,
182584358,Via Magna Grecia,residential,False,False,128.128,"LINESTRING (18.0484745 40.2698066, 18.0471522 40.26925)",,,,,
286438629,Via Corsica,tertiary,True,False,43.145,"LINESTRING (18.0484745 40.2698066, 18.0484343 40.2694198)",,,,,
286621543,Via Antonio Quarta,tertiary,False,True,13.105,"LINESTRING (18.0518921 40.2722745, 18.0517434 40.2723064)",,,,,
182584360,Via Isonzo,residential,True,False,162.595,"LINESTRING (18.0518921 40.2722745, 18.0514706 40.2713845, 18.0508695 40.2711482)",,,,,
286621543,Via Antonio Quarta,tertiary,False,False,95.594,"LINESTRING (18.0518921 40.2722745, 18.052314 40.2721924, 18.0529697 40.2720252)",,,,,
182584359,,residential,False,False,43.744,"LINESTRING (18.0507705 40.2707685, 18.0511116 40.2704735)",,,,,
182584358,Via Magna Grecia,residential,False,False,68.226,"LINESTRING (18.0469671 40.269164, 18.0463147 40.2688053)",,,,,
182584358,Via Magna Grecia,residential,False,True,18.387,"LINESTRING (18.0469671 40.269164, 18.0471522 40.26925)",,,,,
286608427,Via Fratelli Cervi,residential,False,False,55.08,"LINESTRING (18.0469671 40.269164, 18.047276 40.2688227, 18.0472534 40.268744)",,,,,
77472169,via Palermo,residential,False,False,64.836,"LINESTRING (18.0508613 40.2691885, 18.0513767 40.268758)",,,,,
77472169,via Palermo,residential,False,True,104.659,"LINESTRING (18.0508613 40.2691885, 18.0500293 40.2698834)",,,,,
182584355,Via Fratelli Bandiera,residential,True,False,39.075,"LINESTRING (18.0508613 40.2691885, 18.05053 40.2689444)",,,,,
287751571,Via Corsica,tertiary,True,False,3.507,"LINESTRING (18.0483658 40.2686958, 18.0483619 40.2686644)",,,,,
287102459,Via Terra d'Otranto,tertiary,False,False,94.533,"LINESTRING (18.0483658 40.2686958, 18.0482371 40.2687014, 18.0472534 40.268744)",2,,,,
"[182584361, 286930044]","['Via Sergente Maggiore G. Nestola', 'Via Galileo Galilei']",residential,False,False,161.292,"LINESTRING (18.0536807 40.2699683, 18.0529583 40.2705667, 18.0528488 40.2706447, 18.0523547 40.2702827)",,,,,
77472160,via Dante Alighieri,residential,False,False,40.71,"LINESTRING (18.0511116 40.2704735, 18.0507664 40.2702192)",,,,,
77472160,via Dante Alighieri,residential,False,True,61.782,"LINESTRING (18.0511116 40.2704735, 18.0516355 40.2708594)",,,,,
182584359,,residential,False,True,43.744,"LINESTRING (18.0511116 40.2704735, 18.0507705 40.2707685)",,,,,
182584376,Via Monte Bianco,residential,False,False,23.356,"LINESTRING (18.045398 40.2690351, 18.0456233 40.2691558)",,,,,
182584376,Via Monte Bianco,residential,False,False,111.493,"LINESTRING (18.0456233 40.2691558, 18.0467016 40.2697289)",,,,,
182584376,Via Monte Bianco,residential,False,True,23.356,"LINESTRING (18.0456233 40.2691558, 18.045398 40.2690351)",,,,,
182584955,Via Tagliamento,residential,False,True,92.278,"LINESTRING (18.0456233 40.2691558, 18.0449939 40.2698326)",,,,,
182584360,Via Isonzo,residential,True,False,73.156,"LINESTRING (18.0508695 40.2711482, 18.0501021 40.2708482)",,,,,
182584370,Via Torino,residential,True,False,58.821,"LINESTRING (18.0479998 40.2714316, 18.0486784 40.27154)",,,,,
232381719,,residential,False,True,14.437,"LINESTRING (18.0479998 40.2714316, 18.0479729 40.2715598)",,,,,
286438629,Via Corsica,tertiary,True,False,143.871,"LINESTRING (18.0486784 40.27154, 18.0485362 40.2702507)",,,,,
455727267,Piazza Umberto I,tertiary,True,False,49.04,"LINESTRING (18.0486784 40.27154, 18.0492366 40.2716545)",,,,,
286438629,Via Corsica,tertiary,True,False,49.658,"LINESTRING (18.0485362 40.2702507, 18.0484745 40.2698066)",,,,,
287032097,Via Vittorio Veneto,residential,False,True,73.327,"LINESTRING (18.0485362 40.2702507, 18.0476752 40.270308)",,,,,
182584363,Via Don Luigi Perosi,residential,False,False,82.436,"LINESTRING (18.0503708 40.2719207, 18.0506257 40.271978, 18.051036 40.2719759, 18.0513186 40.2719097)",,,,,
182584372,Via Pietro Mascagni,residential,True,False,73.196,"LINESTRING (18.0503708 40.2719207, 18.0504573 40.2717571, 18.0507487 40.2713296)",,,,,
182584365,Via Peucezia,residential,False,False,65.554,"LINESTRING (18.0467016 40.2697289, 18.0471522 40.26925)",,,,,
182584376,Via Monte Bianco,residential,False,False,48.257,"LINESTRING (18.0467016 40.2697289, 18.0471468 40.269999)",,,,,
182584376,Via Monte Bianco,residential,False,True,111.493,"LINESTRING (18.0467016 40.2697289, 18.0456233 40.2691558)",,,,,
182584362,Via Monsignor Raffaello Delle Nocche,residential,True,False,136.773,"LINESTRING (18.0484343 40.2694198, 18.0491451 40.2693707, 18.0493462 40.2692336, 18.0497189 40.2696199)",,,,,
286438629,Via Corsica,tertiary,True,False,76.266,"LINESTRING (18.0484343 40.2694198, 18.0483755 40.2687986, 18.0483696 40.2687357)",,,,,
182584938,Via Don Rosario Trno,residential,False,False,36.865,"LINESTRING (18.047549 40.2743619, 18.0471254 40.2744358)",,,,,
182584938,Via Don Rosario Trno,residential,False,True,16.995,"LINESTRING (18.047549 40.2743619, 18.0477488 40.2743509)",,,,,
287015202,Piazza Antonio Venturi,residential,False,False,18.092,"LINESTRING (18.047549 40.2743619, 18.0476182 40.2745158)",,,,,
182584367,Piazza Umberto I,tertiary,True,False,14.595,"LINESTRING (18.0486676 40.271671, 18.0486784 40.27154)",,,,,
286621547,Via Giuseppe Garibaldi,residential,True,False,60.222,"LINESTRING (18.0486676 40.271671, 18.0480113 40.2715659, 18.0479729 40.2715598)",,,,,
182584954,Via Don Luigi Sturzo,residential,False,True,119.6,"LINESTRING (18.0463904 40.2761527, 18.0456072 40.2755633, 18.0453405 40.2754432)",,,,,
182584955,Via Tagliamento,residential,False,True,64.495,"LINESTRING (18.0447463 40.271317, 18.0451674 40.2717999)",,,,,
182584955,Via Tagliamento,residential,False,False,194.827,"LINESTRING (18.0447463 40.271317, 18.0442877 40.2707061, 18.0442669 40.2706519, 18.0443002 40.2705838, 18.0449939 40.2698326)",,,,,
182584955,Via Tagliamento,residential,False,False,64.495,"LINESTRING (18.0451674 40.2717999, 18.0447463 40.271317)",,,,,
74695069,Via Bengasi,tertiary,False,True,134.311,"LINESTRING (18.0453405 40.2754432, 18.0449649 40.2742698)",,,,,
182584954,Via Don Luigi Sturzo,residential,False,False,119.6,"LINESTRING (18.0453405 40.2754432, 18.0456072 40.2755633, 18.0463904 40.2761527)",,,,,
232381719,,residential,False,False,14.437,"LINESTRING (18.0479729 40.2715598, 18.0479998 40.2714316)",,,,,
286621547,Via Giuseppe Garibaldi,residential,True,False,85.047,"LINESTRING (18.0479729 40.2715598, 18.0474236 40.2714857, 18.0469857 40.271427)",,,,,
182584938,Via Don Rosario Trno,residential,False,True,36.865,"LINESTRING (18.0471254 40.2744358, 18.047549 40.2743619)",,,,,
286621546,Largo Mons. R. Antonio Mennonna,residential,False,False,28.027,"LINESTRING (18.0468984 40.2714204, 18.0465689 40.2714384)",,,,,
286621546,Largo Mons. R. Antonio Mennonna,residential,False,True,7.443,"LINESTRING (18.0468984 40.2714204, 18.0469857 40.271427)",,,,,
182584364,Via Vittorio Veneto,residential,True,False,52.253,"LINESTRING (18.0468984 40.2714204, 18.046985 40.2710047, 18.0470342 40.2709732)",,,,,
182584938,Via Don Rosario Trno,residential,False,False,16.995,"LINESTRING (18.0477488 40.2743509, 18.047549 40.2743619)",,,,,
287015203,Piazza Antonio Venturi,residential,True,False,29.39,"LINESTRING (18.0477488 40.2743509, 18.0477893 40.2746134)",,,,,
"[182580312, 182584938]","['Via Don Rosario Trono', 'Via Don Rosario Trno']",residential,False,True,135.885,"LINESTRING (18.0477488 40.2743509, 18.0481097 40.274313, 18.0486968 40.2746489, 18.0490997 40.2748794)",,,,,
182696699,,tertiary,True,False,43.442,"LINESTRING (18.0447311 40.2739604, 18.0451993 40.2741186)",,,,,
286634427,Largo Castello,residential,False,False,19.622999999999998,"LINESTRING (18.0447311 40.2739604, 18.0447769 40.2738462, 18.0447862 40.2737896)",,,,,
259186654,Via Giuseppe Desa,residential,False,True,63.246,"LINESTRING (18.0459372 40.2728109, 18.0458379 40.2727236, 18.0452807 40.2725666)",,,,,
286634421,Via Margherita di Savoia,residential,True,False,68.411,"LINESTRING (18.0459372 40.2728109, 18.0453753 40.2730133, 18.0451955 40.2730465)",,,,,
286634420,Via Margherita di Savoia,residential,False,False,11.436,"LINESTRING (18.0482283 40.272627, 18.0483551 40.2725921)",,,,,
286460590,via Malta,residential,False,True,56.623,"LINESTRING (18.0482283 40.272627, 18.0481561 40.2724746, 18.0480771 40.2721327)",,,destination,,
286634420,Via Margherita di Savoia,residential,False,True,71.86000000000001,"LINESTRING (18.0482283 40.272627, 18.0479944 40.2726963, 18.0479086 40.272713, 18.0477006 40.2727265, 18.047415 40.2727935)",,,,,
286634420,Via Margherita di Savoia,residential,False,True,11.436,"LINESTRING (18.0483551 40.2725921, 18.0482283 40.272627)",,,,,
259186647,Via Madonna delle Grazie,residential,True,False,147.77100000000002,"LINESTRING (18.0483551 40.2725921, 18.0483699 40.2729078, 18.0482889 40.2731097, 18.0481394 40.2733213, 18.0478296 40.2736503, 18.0476584 40.2737363)",,,,,
387845581,Via Margherita di Savoia,residential,True,False,7.921,"LINESTRING (18.0483551 40.2725921, 18.0483737 40.2725555, 18.0484077 40.2725368)",,,,,
74695053,Via Re Galantuomo,tertiary,False,False,8.26,"LINESTRING (18.0443912 40.2744692, 18.0444798 40.2744384)",,,,,
182696699,,tertiary,True,False,67.11299999999999,"LINESTRING (18.0443912 40.2744692, 18.0444486 40.27433, 18.0445583 40.274064, 18.0445992 40.2740117, 18.04464 40.2739774, 18.0447311 40.2739604)",,,,,
286636514,Via Francesco Crispi,residential,True,False,17.971,"LINESTRING (18.0451955 40.2730465, 18.0449839 40.2730391)",,,,,
286634427,Largo Castello,residential,False,True,43.035,"LINESTRING (18.0451955 40.2730465, 18.0451431 40.2733627, 18.0451064 40.273425)",,,,,
287751571,Via Corsica,tertiary,True,False,81.47,"LINESTRING (18.0483278 40.2683874, 18.0483245 40.2683578, 18.0482457 40.2676574)",,,,,
218454883,Via Sicilia,residential,False,False,84.207,"LINESTRING (18.046236 40.2685305, 18.0472246 40.2684635)",,,,,
218454884,Via Messapia,residential,False,False,82.338,"LINESTRING (18.046236 40.2685305, 18.0461615 40.2677922)",,,,,
218454883,Via Sicilia,residential,False,True,83.28200000000001,"LINESTRING (18.046236 40.2685305, 18.0457295 40.2685654, 18.0452679 40.2685972, 18.0452584 40.2685979)",,,,,
218454883,Via Sicilia,residential,False,False,83.28200000000001,"LINESTRING (18.0452584 40.2685979, 18.0452679 40.2685972, 18.0457295 40.2685654, 18.046236 40.2685305)",,,,,
77472163,Via Puglia,residential,False,True,94.597,"LINESTRING (18.0482457 40.2676574, 18.0471349 40.2677306)",,,,,
286461525,via Lorenzo Loré,residential,True,False,65.207,"LINESTRING (18.0482457 40.2676574, 18.0490119 40.2676117)",,,,,
286621546,Largo Mons. R. Antonio Mennonna,residential,False,False,19.718,"LINESTRING (18.0465689 40.2714384, 18.0465927 40.2716148)",,,,,
286621546,Largo Mons. R. Antonio Mennonna,residential,False,True,28.027,"LINESTRING (18.0465689 40.2714384, 18.0468984 40.2714204)",,,,,
286621544,Via Piave,residential,True,False,127.89000000000001,"LINESTRING (18.0465689 40.2714384, 18.0459157 40.2715114, 18.045696 40.2715565, 18.0456435 40.2715745, 18.0455053 40.2716219, 18.0454515 40.271648, 18.0451674 40.2717999)",,,,,
286634421,Via Margherita di Savoia,residential,True,False,19.022,"LINESTRING (18.0464516 40.272807, 18.0462278 40.2727966)",,,,,
656842900,Largo Castello,residential,False,False,6.545,"LINESTRING (18.0451064 40.273425, 18.0451365 40.2734792)",,,,,
286634427,Largo Castello,residential,False,False,43.035,"LINESTRING (18.0451064 40.273425, 18.0451431 40.2733627, 18.0451955 40.2730465)",,,,,
286634427,Largo Castello,residential,False,True,50.086,"LINESTRING (18.0451064 40.273425, 18.0450499 40.2734633, 18.0447998 40.273707, 18.0447862 40.2737896)",,,,,
287025388,Via I Maggio,residential,True,False,100.366,"LINESTRING (18.0460012 40.2736124, 18.0463627 40.2732383, 18.0464007 40.2731422, 18.0464516 40.272807)",,,,,
"[287032125, 259186647]",Via Madonna delle Grazie,residential,True,False,179.20899999999997,"LINESTRING (18.0471068 40.27387, 18.0461758 40.2740087, 18.0460029 40.2740026, 18.0458325 40.2739965, 18.0457816 40.2739888, 18.045358 40.2739389, 18.0450691 40.2738814, 18.0450521 40.2738529)",,,,,
287032122,Via Stefano Palma,residential,True,False,21.731,"LINESTRING (18.0471068 40.27387, 18.0471226 40.274002, 18.0471371 40.2740639)",,,,,
74695053,Via Re Galantuomo,tertiary,False,False,24.959,"LINESTRING (18.0471371 40.2740639, 18.0474237 40.2740132)",,,,,
74695053,Via Re Galantuomo,tertiary,False,True,154.09799999999998,"LINESTRING (18.0471371 40.2740639, 18.0469157 40.2741088, 18.0463465 40.274185, 18.0460982 40.2742002, 18.0458786 40.2742008, 18.0453379 40.2741972)",,,,,
286621543,Via Antonio Quarta,tertiary,False,False,13.105,"LINESTRING (18.0517434 40.2723064, 18.0518921 40.2722745)",,,,,
286621543,Via Antonio Quarta,tertiary,False,True,20.652,"LINESTRING (18.0517434 40.2723064, 18.0515071 40.272351)",,,,,
286931016,Vico degli Zoccatori,unclassified,False,True,84.045,"LINESTRING (18.0517434 40.2723064, 18.0512956 40.2729806)",,,,,
287032125,Via Madonna delle Grazie,residential,True,False,23.631,"LINESTRING (18.0450521 40.2738529, 18.0447862 40.2737896)",,,,,
656842900,Largo Castello,residential,False,True,42.396,"LINESTRING (18.0450521 40.2738529, 18.0451149 40.273691, 18.0451365 40.2734792)",,,,,
286647915,Via Magistrato Cosimo Mariano,tertiary,False,True,52.843,"LINESTRING (18.0492558 40.2731281, 18.0497176 40.273447)",,,,,
259186656,Via Mariano Cosimo,tertiary,True,False,49.927,"LINESTRING (18.0492558 40.2731281, 18.0489439 40.2733825, 18.0488257 40.2734272)",,,,,
259186656,Via Mariano Cosimo,tertiary,True,False,40.581,"LINESTRING (18.0488257 40.2734272, 18.0484357 40.2736385)",,,,,
259186654,Via Giuseppe Desa,residential,False,False,63.246,"LINESTRING (18.0452807 40.2725666, 18.0458379 40.2727236, 18.0459372 40.2728109)",,,,,
286900747,Via San Giuseppe,residential,True,False,102.405,"LINESTRING (18.0452807 40.2725666, 18.0453496 40.2725045, 18.0455221 40.2722914, 18.0456095 40.2721603, 18.0457039 40.271964, 18.0457581 40.2718706, 18.0459213 40.2718306)",,,,,
259186648,,unclassified,False,False,39.326,"LINESTRING (18.0523342 40.273448, 18.0519229 40.2732849)",,,,,
286931016,Vico degli Zoccatori,unclassified,False,False,84.045,"LINESTRING (18.0512956 40.2729806, 18.0517434 40.2723064)",,,,,
286621546,Largo Mons. R. Antonio Mennonna,residential,False,False,33.675,"LINESTRING (18.0465927 40.2716148, 18.046989 40.2715978)",,,,,
286621546,Largo Mons. R. Antonio Mennonna,residential,False,True,19.718,"LINESTRING (18.0465927 40.2716148, 18.0465689 40.2714384)",,,,,
286621546,Largo Mons. R. Antonio Mennonna,residential,False,False,18.994,"LINESTRING (18.046989 40.2715978, 18.0469857 40.271427)",,,,,
286621546,Largo Mons. R. Antonio Mennonna,residential,False,True,33.675,"LINESTRING (18.046989 40.2715978, 18.0465927 40.2716148)",,,,,
287415979,Via Giuseppe Verdi,residential,False,True,4.49,"LINESTRING (18.046989 40.2715978, 18.0470102 40.2716348)",,,,,
286461525,via Lorenzo Loré,residential,True,False,204.338,"LINESTRING (18.0490119 40.2676117, 18.0490454 40.2676096, 18.051412 40.2674597)",,,,,
286634421,Via Margherita di Savoia,residential,True,False,24.705,"LINESTRING (18.0462278 40.2727966, 18.0459372 40.2728109)",,,,,
286621548,Via Gianserio Strafella,residential,True,False,70.559,"LINESTRING (18.0462278 40.2727966, 18.0462817 40.2723421, 18.0463588 40.2721739)",,,,,
287415978,Via Bologna,residential,True,False,41.046,"LINESTRING (18.0470102 40.2716348, 18.0474896 40.2716845)",,,,,
287415979,Via Giuseppe Verdi,residential,False,False,4.49,"LINESTRING (18.0470102 40.2716348, 18.046989 40.2715978)",,,,,
286621551,Via Giuseppe Verdi,residential,False,False,21.787,"LINESTRING (18.0470102 40.2716348, 18.0470109 40.2717574, 18.0470253 40.2718299)",1,,,,
286621551,Via Giuseppe Verdi,residential,False,True,21.787,"LINESTRING (18.0470253 40.2718299, 18.0470109 40.2717574, 18.0470102 40.2716348)",1,,,,
286621550,Via Giuseppe Verdi,residential,True,False,78.242,"LINESTRING (18.0468678 40.2721354, 18.0468499 40.2721861, 18.0469363 40.2724843, 18.0469746 40.2728288)",,,,,
286634421,Via Margherita di Savoia,residential,True,False,44.437,"LINESTRING (18.0469746 40.2728288, 18.0464516 40.272807)",,,,,
286621554,Via Giovanni Battista del Prete,residential,True,False,47.292,"LINESTRING (18.0472782 40.2725043, 18.0472131 40.2720819)",,,,,
286621553,Via Teologo Maritati,residential,True,False,14.496,"LINESTRING (18.0472131 40.2720819, 18.0470493 40.272119)",,,,,
