osmid,oneway,name,highway,reversed,length,geometry,maxspeed,width,lanes,junction
202300709,True,Via Gabrio Piola,tertiary,False,21.526000000000003,"LINESTRING (9.214474 45.6965767, 9.2145184 45.696536, 9.2145908 45.696485, 9.2146167 45.6964587, 9.214652 45.6964289)",,,,
165293402,False,Via Giulio Pastore,residential,False,80.967,"LINESTRING (9.2034817 45.6950922, 9.2044944 45.6949194)",,,,
165293401,False,Via della Ghiana,residential,False,189.85500000000002,"LINESTRING (9.2034817 45.6950922, 9.203592 45.6956816, 9.2036321 45.6958418, 9.2036475 45.6958727, 9.2036734 45.6958982, 9.2036997 45.6959117, 9.2037418 45.6959227, 9.2037817 45.6959257, 9.203824 45.6959219, 9.2049084 45.6957608)",,,,
201944886,False,Via Massimo D'Azeglio,residential,False,77.343,"LINESTRING (9.2049084 45.6957608, 9.2047163 45.6950783)",,,2,
201944886,False,Via Massimo D'Azeglio,residential,True,87.236,"LINESTRING (9.2049084 45.6957608, 9.2051236 45.6965308)",,,2,
165293401,False,Via della Ghiana,residential,True,189.85500000000002,"LINESTRING (9.2049084 45.6957608, 9.203824 45.6959219, 9.2037817 45.6959257, 9.2037418 45.6959227, 9.2036997 45.6959117, 9.2036734 45.6958982, 9.2036475 45.6958727, 9.2036321 45.6958418, 9.203592 45.6956816, 9.2034817 45.6950922)",,,,
165293400,False,Via Milano,tertiary,True,34.219,"LINESTRING (9.2089936 45.6963334, 9.2091361 45.6966246)",,,,
165293400,False,Via Milano,tertiary,False,119.35,"LINESTRING (9.2089936 45.6963334, 9.2087073 45.6958312, 9.2084442 45.6953311)",,,,
202300701,False,Via Enrico Fermi,residential,True,211.567,"LINESTRING (9.2089936 45.6963334, 9.2093161 45.6962244, 9.2093957 45.6961933, 9.2094861 45.6961546, 9.2099725 45.6959448, 9.2100342 45.695916, 9.210112 45.6958675, 9.2104037 45.6956504, 9.2108251 45.6953339, 9.2109011 45.6952885, 9.2109735 45.6952585, 9.2110464 45.6952338, 9.2111526 45.6952197)",,,,
165377073,True,Via Cavera,residential,False,107.886,"LINESTRING (9.20644 45.6997811, 9.2066034 45.7000566, 9.2066546 45.7001617, 9.2067265 45.7003369, 9.2068543 45.700705)",,,,
170844195,False,Via Cavera,residential,False,119.377,"LINESTRING (9.20644 45.6997811, 9.2063241 45.6995806, 9.2062812 45.699501, 9.2059492 45.6989083, 9.2059123 45.698833, 9.2058911 45.6987787)",,,,
166099880,True,Via Luigi Galvani,residential,False,137.184,"LINESTRING (9.2051236 45.6965308, 9.2067976 45.6961371)",,,,
201944886,False,Via Massimo D'Azeglio,residential,False,87.236,"LINESTRING (9.2051236 45.6965308, 9.2049084 45.6957608)",,,2,
201944886,False,Via Massimo D'Azeglio,residential,True,44.672,"LINESTRING (9.2051236 45.6965308, 9.2052367 45.6969247)",,,2,
201944886,False,Via Massimo D'Azeglio,residential,False,44.672,"LINESTRING (9.2052367 45.6969247, 9.2051236 45.6965308)",,,2,
201944894,True,Via Massimo D'Azeglio,residential,False,148.455,"LINESTRING (9.2052367 45.6969247, 9.2052652 45.6969515, 9.2054634 45.6972442, 9.20592 45.6979704, 9.2060213 45.6981411)",,,,
170844195,False,Via Cavera,residential,True,119.37700000000001,"LINESTRING (9.2058911 45.6987787, 9.2059123 45.698833, 9.2059492 45.6989083, 9.2062812 45.699501, 9.2063241 45.6995806, 9.20644 45.6997811)",,,,
201944888,True,Via Cavera,residential,False,31.929000000000002,"LINESTRING (9.2058911 45.6987787, 9.2058321 45.6986434, 9.2058026 45.6985722, 9.2057753 45.6985032)",,,,
42248147,False,Via Cavour,tertiary,True,97.286,"LINESTRING (9.2055804 45.6984095, 9.2050723 45.6984837, 9.2043392 45.6985024)",50,5,,
201944880,True,Via Cavour,tertiary,False,7.023,"LINESTRING (9.2055804 45.6984095, 9.2056524 45.698398, 9.2056681 45.6983943)",,,,
166098111,False,Via Giuseppe Mercalli,residential,False,97.88,"LINESTRING (9.2072509 45.6956142, 9.2084442 45.6953311)",,,,
166099877,True,Via Galileo Galilei,residential,False,110.095,"LINESTRING (9.2063043 45.6952105, 9.2064957 45.6956414, 9.2065452 45.6957374, 9.2065999 45.6958314, 9.2067976 45.6961371)",,,,
166098111,False,Via Giuseppe Mercalli,residential,True,97.88,"LINESTRING (9.2084442 45.6953311, 9.2072509 45.6956142)",,,,
165293400,False,Via Milano,tertiary,True,119.35,"LINESTRING (9.2084442 45.6953311, 9.2087073 45.6958312, 9.2089936 45.6963334)",,,,
202300701,False,Via Enrico Fermi,residential,False,211.56699999999998,"LINESTRING (9.2111526 45.6952197, 9.2110464 45.6952338, 9.2109735 45.6952585, 9.2109011 45.6952885, 9.2108251 45.6953339, 9.2104037 45.6956504, 9.210112 45.6958675, 9.2100342 45.695916, 9.2099725 45.6959448, 9.2094861 45.6961546, 9.2093957 45.6961933, 9.2093161 45.6962244, 9.2089936 45.6963334)",,,,
165293400,False,Via Milano,tertiary,False,34.219,"LINESTRING (9.2091361 45.6966246, 9.2089936 45.6963334)",,,,
202248726,False,Via Alessandro Volta,tertiary,True,119.393,"LINESTRING (9.2091361 45.6966246, 9.2078371 45.6970343, 9.207798 45.697051, 9.2077753 45.6970611, 9.2077506 45.6970824)",,,,
805374695,False,Via Borella,residential,True,111.499,"LINESTRING (9.2091361 45.6966246, 9.2094633 45.6975113, 9.2094944 45.6975956)",,,,
166099879,False,Piazza della Repubblica,residential,False,47.225,"LINESTRING (9.2069289 45.6973106, 9.2074765 45.6971671, 9.2074978 45.6971607)",,,,
166098103,True,Piazza della Repubblica,tertiary,False,63.702999999999996,"LINESTRING (9.2077506 45.6970824, 9.2077392 45.6971127, 9.2077392 45.6971371, 9.2077419 45.6971596, 9.2077473 45.6971802, 9.207981 45.6975383, 9.2080285 45.6976112)",,,,
202248726,False,Via Alessandro Volta,tertiary,False,119.393,"LINESTRING (9.2077506 45.6970824, 9.2077753 45.6970611, 9.207798 45.697051, 9.2078371 45.6970343, 9.2091361 45.6966246)",,,,
166099877,True,Via Galileo Galilei,residential,False,126.145,"LINESTRING (9.2067976 45.6961371, 9.2069015 45.6962939, 9.207278 45.6968423, 9.2074704 45.697121, 9.2074978 45.6971607)",,,,
166100149,True,Via Pontida,residential,False,116.072,"LINESTRING (9.208875 45.6991001, 9.2086747 45.6995941, 9.2087917 45.6997224, 9.2088106 45.699741, 9.2088408 45.6997549, 9.2088743 45.6997615, 9.209298 45.6998392)",,,,
202300684,False,Via Cavour,tertiary,False,56.025,"LINESTRING (9.208875 45.6991001, 9.2088408 45.6990703, 9.2088134 45.6990369, 9.2087909 45.6990024, 9.2087334 45.6988311, 9.2087197 45.698765, 9.2086906 45.6986199)",,,,
202300684,False,Via Cavour,tertiary,True,51.349000000000004,"LINESTRING (9.208875 45.6991001, 9.2089222 45.6991189, 9.2089736 45.6991319, 9.2094591 45.6992274, 9.2095062 45.6992331)",,,,
202248723,False,Via Cavour,tertiary,True,65.92,"LINESTRING (9.2070189 45.6979641, 9.2077768 45.6976972)",,,,
166100146,False,Via Pontida,residential,False,105.25200000000001,"LINESTRING (9.2070189 45.6979641, 9.2075964 45.6987292, 9.2076212 45.6987647, 9.2076406 45.6988046)",,,,
202248723,False,Via Cavour,tertiary,False,64.57300000000001,"LINESTRING (9.2070189 45.6979641, 9.2064454 45.6981308, 9.2062512 45.6981871)",,,,
202300692,True,Via Cavour,tertiary,False,10.166,"LINESTRING (9.2099739 45.6992413, 9.209843 45.6992418)",,,,
167327891,True,Piazza Roma,residential,False,2.058,"LINESTRING (9.2099739 45.6992413, 9.2099804 45.6992357, 9.2099871 45.6992315, 9.2099925 45.6992282)",,,,
165377274,True,Via Cavour,tertiary,False,12.95,"LINESTRING (9.2095062 45.6992331, 9.2095741 45.6992264, 9.2096721 45.6992305)",,,,
202300684,False,Via Cavour,tertiary,False,51.349,"LINESTRING (9.2095062 45.6992331, 9.2094591 45.6992274, 9.2089736 45.6991319, 9.2089222 45.6991189, 9.208875 45.6991001)",,,,
"[202300682, 85717270]",True,Piazza Roma,residential,False,72.992,"LINESTRING (9.209298 45.6998392, 9.2094032 45.6997316, 9.2094204 45.6997171, 9.2094304 45.699709, 9.2094744 45.6996812, 9.2098742 45.6993982, 9.2098951 45.6993764, 9.2099145 45.6993481)",,,,
166100844,False,Via Santa Chiara,residential,False,61.214,"LINESTRING (9.2078302 45.699803, 9.2081622 45.7003023)",,,,
166101363,True,Via Silvio Pellico,residential,False,100.962,"LINESTRING (9.2079233 45.7014698, 9.2083128 45.7016054, 9.2083406 45.7016091, 9.2083745 45.7016035, 9.2089088 45.7013709, 9.2089616 45.7013538, 9.209004 45.7013463, 9.2090729 45.701337)",,,,
166932882,False,Via Giuseppe Garibaldi,residential,False,21.309,"LINESTRING (9.2049726 45.7018918, 9.2047837 45.7020308)",50,5,,
201931872,True,Via Pietro Mascagni,residential,False,7.767,"LINESTRING (9.204034 45.6986764, 9.2039404 45.698701)",,,,
201931873,False,Via Domenico Cimarosa,residential,True,7.811,"LINESTRING (9.204034 45.6986764, 9.2039955 45.6986115)",,,,
201931873,False,Via Domenico Cimarosa,residential,False,291.41599999999994,"LINESTRING (9.204034 45.6986764, 9.2041054 45.6987893, 9.2048829 45.6997992, 9.2048947 45.6998106, 9.2049186 45.6998201, 9.2049441 45.6998179, 9.2051745 45.6997363, 9.2052077 45.6997333, 9.2052439 45.6997376, 9.2052819 45.699748, 9.2053106 45.6997649, 9.2053322 45.699786, 9.2060036 45.7006572)",,,,
201931873,False,Via Domenico Cimarosa,residential,True,291.416,"LINESTRING (9.2060036 45.7006572, 9.2053322 45.699786, 9.2053106 45.6997649, 9.2052819 45.699748, 9.2052439 45.6997376, 9.2052077 45.6997333, 9.2051745 45.6997363, 9.2049441 45.6998179, 9.2049186 45.6998201, 9.2048947 45.6998106, 9.2048829 45.6997992, 9.2041054 45.6987893, 9.204034 45.6986764)",,,,
202300684,False,Via Cavour,tertiary,False,110.605,"LINESTRING (9.2086906 45.6986199, 9.2086563 45.6984467, 9.2086351 45.6983729, 9.208607 45.6983146, 9.2085447 45.6982232, 9.2084084 45.6980561, 9.208303 45.6979275, 9.2081312 45.6977181)",,,,
202300684,False,Via Cavour,tertiary,True,56.025000000000006,"LINESTRING (9.2086906 45.6986199, 9.2087197 45.698765, 9.2087334 45.6988311, 9.2087909 45.6990024, 9.2088134 45.6990369, 9.2088408 45.6990703, 9.208875 45.6991001)",,,,
"[166358406, 805374695]",False,"['Via Borella', 'Piazza San Carlo']",residential,False,104.767,"LINESTRING (9.2096342 45.6985184, 9.2096669 45.6984598, 9.2096775 45.6984218, 9.2096857 45.6983654, 9.2096833 45.6983161, 9.209677 45.6982212, 9.2096642 45.698124, 9.2096473 45.6980363, 9.2094944 45.6975956)",,,,
166358409,True,Via Venticinque Aprile,residential,False,74.166,"LINESTRING (9.2096342 45.6985184, 9.209145 45.6985631, 9.2086906 45.6986199)",,,,
166358398,True,Via Giuseppe Aliprandi,residential,False,121.313,"LINESTRING (9.2094944 45.6975956, 9.2110064 45.6973217)",,,,
805374695,False,Via Borella,residential,False,111.499,"LINESTRING (9.2094944 45.6975956, 9.2094633 45.6975113, 9.2091361 45.6966246)",,,,
"[166358406, 805374695]",False,"['Piazza San Carlo', 'Via Borella']",residential,True,104.767,"LINESTRING (9.2094944 45.6975956, 9.2096473 45.6980363, 9.2096642 45.698124, 9.209677 45.6982212, 9.2096833 45.6983161, 9.2096857 45.6983654, 9.2096775 45.6984218, 9.2096669 45.6984598, 9.2096342 45.6985184)",,,,
529148865,False,Via Giuseppe Aliprandi,residential,True,14.022,"LINESTRING (9.2111814 45.6972907, 9.2110064 45.6973217)",,,,
"[202300657, 202300716]",True,Viale Rimembranze,residential,False,93.371,"LINESTRING (9.2111814 45.6972907, 9.2112307 45.6979748, 9.2112502 45.6980139, 9.211277 45.6980383, 9.2113146 45.6980607, 9.211372 45.6980872)",,,,
529148866,True,Viale Rimembranze,residential,False,92.417,"LINESTRING (9.2111814 45.6972907, 9.2111875 45.6966324, 9.2111903 45.6964596)",,,,
529148867,False,Via Giuseppe Aliprandi,residential,False,119.904,"LINESTRING (9.2111814 45.6972907, 9.2125806 45.697036, 9.2126101 45.697036, 9.2126423 45.6970398, 9.212674 45.6970514)",,,,
158536065,False,Via Gabrio Piola,tertiary,False,55.473,"LINESTRING (9.2127942 45.6973747, 9.2122126 45.6976643)",,,,
158536065,False,Via Gabrio Piola,tertiary,True,8.267,"LINESTRING (9.2127942 45.6973747, 9.2128801 45.6973308)",,,,
202346817,False,Via Francesco Baracca,residential,True,37.949,"LINESTRING (9.2127942 45.6973747, 9.2130179 45.6975474, 9.213128 45.6976238)",,,,
170353898,True,Viale Rimembranze,residential,False,137.983,"LINESTRING (9.2111903 45.6964596, 9.2111854 45.6962583, 9.2111585 45.6957048, 9.2111417 45.6953596, 9.2111396 45.6953147, 9.2111526 45.6952197)",,,,
202300692,True,Via Cavour,tertiary,False,26.241,"LINESTRING (9.209843 45.6992418, 9.2096725 45.6992449, 9.2095855 45.6992414, 9.2095062 45.6992331)",,,,
202300683,False,Via Martiri della Libertà,residential,False,67.703,"LINESTRING (9.2106802 45.6999045, 9.210715 45.6999025, 9.2107497 45.6999088, 9.2108489 45.6999575, 9.2108739 45.6999647, 9.2109034 45.699963, 9.2109267 45.6999553, 9.2110563 45.6998612, 9.2111484 45.6997944, 9.2113409 45.6996547)",,,,
85717241,False,Via Carroccio,residential,False,151.184,"LINESTRING (9.2113409 45.6996547, 9.2125994 45.7004989, 9.2127257 45.7006088)",,,,
85717241,False,Via Carroccio,residential,True,92.968,"LINESTRING (9.2113409 45.6996547, 9.2112294 45.6995796, 9.2104791 45.6990744)",,,,
202300683,False,Via Martiri della Libertà,residential,True,67.70300000000002,"LINESTRING (9.2113409 45.6996547, 9.2111484 45.6997944, 9.2110563 45.6998612, 9.2109267 45.6999553, 9.2109034 45.699963, 9.2108739 45.6999647, 9.2108489 45.6999575, 9.2107497 45.6999088, 9.210715 45.6999025, 9.2106802 45.6999045)",,,,
202346768,False,Via Alcide De Gasperi,tertiary,False,31.408,"LINESTRING (9.2119979 45.7011486, 9.2117331 45.7013621)",,,2,
167329385,True,Via Martiri della Libertà,residential,False,227.15499999999994,"LINESTRING (9.2119979 45.7011486, 9.2109751 45.7005224, 9.2109396 45.7005097, 9.210903 45.7004991, 9.2104441 45.7004332, 9.2103889 45.700419, 9.2103416 45.7004048, 9.2102993 45.7003786, 9.2102725 45.7003482, 9.2102563 45.7003134, 9.2102487 45.7002794, 9.2102602 45.7002435, 9.2102869 45.700209, 9.2104107 45.7001002, 9.2106503 45.6999198, 9.2106802 45.6999045)",,,,
202346768,False,Via Alcide De Gasperi,tertiary,True,82.447,"LINESTRING (9.2119979 45.7011486, 9.2121263 45.7010546, 9.2125685 45.7007265, 9.2127257 45.7006088)",,,2,
202346768,False,Via Alcide De Gasperi,tertiary,True,25.387,"LINESTRING (9.210904 45.7019825, 9.2111249 45.7018142)",,,2,
167330195,False,Via dei Bondi,residential,True,78.939,"LINESTRING (9.210904 45.7019825, 9.2108727 45.7019642, 9.2104965 45.7017286, 9.21048 45.701714, 9.2104693 45.7016991, 9.210467 45.7016836, 9.2104697 45.7016686, 9.2104827 45.7016517, 9.2107084 45.7014663)",,,,
202346768,False,Via Alcide De Gasperi,tertiary,False,88.18299999999999,"LINESTRING (9.210904 45.7019825, 9.2104229 45.7023563, 9.2102727 45.7024742, 9.210221 45.7025098, 9.2101655 45.7025359, 9.210123 45.7025548)",,,2,
529148865,False,Via Giuseppe Aliprandi,residential,False,14.022,"LINESTRING (9.2110064 45.6973217, 9.2111814 45.6972907)",,,,
27354985,True,Via Prealpi,secondary,False,16.735,"LINESTRING (9.2145689 45.6960215, 9.2145058 45.6958776)",70,,2,
170930155,True,Via G. Caimi,residential,False,18.416,"LINESTRING (9.2145689 45.6960215, 9.214493 45.6959921, 9.21443 45.6959739, 9.2143506 45.6959592)",,,,
