osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,junction,access
68251571,,,Via Grazia Deledda,residential,False,True,186.602,"LINESTRING (9.297823 45.5542455, 9.2970474 45.5542398, 9.296979 45.5542405, 9.2969162 45.5542421, 9.2968426 45.5542441, 9.2967874 45.5542469, 9.2967215 45.5542501, 9.296674 45.554253, 9.295831 45.5543164, 9.2954342 45.5543462)",,,
102501778,,,Via Monza,tertiary,False,False,39.123000000000005,"LINESTRING (9.297823 45.5542455, 9.2979016 45.554106, 9.298013 45.5539198)",,,
68299013,,,Viale Lombardia,residential,True,False,149.92,"LINESTRING (9.2973064 45.5526665, 9.2964242 45.5514681)",,,
15730634,,,Viale Lombardia,residential,False,True,105.789,"LINESTRING (9.2973064 45.5526665, 9.2974023 45.5527955, 9.2974855 45.5529072, 9.297934 45.5535103)",,,
60954092,,,Viale Vittorio Veneto,residential,False,False,17.701,"LINESTRING (9.2981382 45.5537874, 9.2980871 45.5538317, 9.2980449 45.5538818, 9.298013 45.5539198)",,,
60954092,,,Viale Vittorio Veneto,residential,False,True,99.584,"LINESTRING (9.2981382 45.5537874, 9.2981777 45.5537484, 9.2981892 45.5537371, 9.2983756 45.5535433, 9.2984513 45.5534701, 9.2984586 45.5534628, 9.2986615 45.5532622, 9.298869 45.5530525)",,,
68299050,,,Viale Lombardia,residential,True,False,193.428,"LINESTRING (9.2981382 45.5537874, 9.2983155 45.5540194, 9.2990976 45.5550152, 9.2991724 45.5550208, 9.2994406 45.5549293, 9.2995487 45.554909)",,,
302026242,2,SP208,Via dei Mille,secondary,False,True,40.77,"LINESTRING (9.3067943 45.5464411, 9.3073174 45.5464261)",,,
302026242,2,SP208,Via dei Mille,secondary,False,False,77.367,"LINESTRING (9.3067943 45.5464411, 9.3066789 45.5464444, 9.30586 45.5464663, 9.3058015 45.5464665)",,,
102501778,,,Via Monza,tertiary,False,False,24.321,"LINESTRING (9.297179 45.5552231, 9.2973577 45.5550437)",,,
68299062,,SP208,Via dei Mille,secondary,True,False,23.986,"LINESTRING (9.3049485 45.5465092, 9.3050901 45.5464789, 9.3051732 45.5464583, 9.3052383 45.5464371)",,,
302026588,,SP208,Via dei Mille,secondary,False,False,97.851,"LINESTRING (9.3049485 45.5465092, 9.3038943 45.5465548, 9.3036947 45.5465668)",,,
15731647,,,Via Santa Clotilde,unclassified,False,True,60.502,"LINESTRING (9.3054805 45.546736, 9.3055565 45.5472775)",,,
339023288,,,Via Santa Clotilde,unclassified,True,False,13.673,"LINESTRING (9.3054805 45.546736, 9.3054483 45.5466885, 9.3053967 45.5466281)",,,
68299075,,,Via Virgilio,unclassified,True,False,45.698,"LINESTRING (9.2990732 45.5551478, 9.2992008 45.5550835, 9.2994104 45.5549622, 9.2995487 45.554909)",,,
302026242,2,SP208,Via dei Mille,secondary,False,False,40.77,"LINESTRING (9.3073174 45.5464261, 9.3067943 45.5464411)",,,
210660621,,,Piazza Papa Giovanni Ventitreesimo,unclassified,True,False,21.583,"LINESTRING (9.3030332 45.5541097, 9.3030409 45.5541632, 9.3030414 45.5542614, 9.3030253 45.554302)",,roundabout,
71866916,,,Piazza Papa Giovanni Ventitreesimo,unclassified,True,False,50.125,"LINESTRING (9.3035264 45.5538411, 9.3034311 45.5538954, 9.3030918 45.554025, 9.3030332 45.5541097)",,,
785762260,,,Piazza Papa Giovanni Ventitreesimo,unclassified,False,False,31.561,"LINESTRING (9.3035264 45.5538411, 9.3036874 45.5538134, 9.30392 45.5537733)",,,
68299066,,,Via Dante Alighieri,unclassified,False,True,56.343,"LINESTRING (9.2956223 45.5485305, 9.2963339 45.5486222)",,,
72836058,,,Via Ugo Foscolo,residential,False,False,90.164,"LINESTRING (9.2956223 45.5485305, 9.2957157 45.5484657, 9.2957761 45.5484238, 9.296463 45.547973)",,,
15135896,,,Via Ugo Foscolo,residential,False,False,104.192,"LINESTRING (9.296463 45.547973, 9.2964957 45.5478069, 9.2965276 45.547645, 9.2965368 45.5475984, 9.2965671 45.5474392, 9.2960053 45.5473774)",,,
15135896,,,Via Ugo Foscolo,residential,False,True,72.884,"LINESTRING (9.296463 45.547973, 9.2963462 45.5485602, 9.2963339 45.5486222)",,,
72836058,,,Via Ugo Foscolo,residential,False,True,90.164,"LINESTRING (9.296463 45.547973, 9.2957761 45.5484238, 9.2957157 45.5484657, 9.2956223 45.5485305)",,,
15600411,2,,Via Italia,unclassified,False,False,44.202,"LINESTRING (9.3026507 45.5527071, 9.3027228 45.5531014)",,,
15600411,2,,Via Italia,unclassified,False,True,106.043,"LINESTRING (9.3026507 45.5527071, 9.3024654 45.5517623)",,,
15733332,,,Via Silvio Pellico,residential,False,True,61.646,"LINESTRING (9.3026507 45.5527071, 9.301863 45.5527628)",,,
75355545,1,,Via Italia,residential,True,False,18.489,"LINESTRING (9.3019869 45.5503357, 9.302094 45.5504841)",,,
210660626,,SP208,,secondary,True,False,14.791,"LINESTRING (9.3056105 45.5464173, 9.3056356 45.5464631, 9.3056391 45.5464979, 9.3056232 45.5465457)",,roundabout,
339023290,,SP208,Via dei Mille,secondary,True,False,15.954,"LINESTRING (9.3056105 45.5464173, 9.3056896 45.5464464, 9.3058015 45.5464665)",,,
210660626,,SP208,,secondary,True,False,19.500999999999998,"LINESTRING (9.3052383 45.5464371, 9.305273 45.5464081, 9.305323 45.5463737, 9.3053733 45.5463561, 9.3054426 45.5463488)",,roundabout,
210660626,,SP208,,secondary,True,False,15.711000000000002,"LINESTRING (9.3054426 45.5463488, 9.3055114 45.5463586, 9.3055644 45.5463802, 9.3056105 45.5464173)",,roundabout,
210660626,,SP208,,secondary,True,False,9.82,"LINESTRING (9.3055214 45.5466198, 9.3054625 45.5466288, 9.3053967 45.5466281)",,roundabout,
339023289,,,Via Santa Clotilde,unclassified,True,False,13.354,"LINESTRING (9.3055214 45.5466198, 9.3054954 45.5466729, 9.3054805 45.546736)",,,
210660626,,SP208,,secondary,True,False,11.600999999999999,"LINESTRING (9.3056232 45.5465457, 9.3055698 45.546597, 9.3055214 45.5466198)",,roundabout,
15799544,,,Piazza Vincenzo Sangalli,residential,False,True,83.07400000000001,"LINESTRING (9.3028841 45.5511836, 9.3028083 45.550917, 9.3028019 45.5508998, 9.3027922 45.550882, 9.3027798 45.550866, 9.302763 45.5508525, 9.3027456 45.5508422, 9.3027323 45.5508359, 9.3027122 45.5508302, 9.3026857 45.5508251, 9.3026552 45.5508209, 9.3026313 45.5508205, 9.3026034 45.550821, 9.3025804 45.5508225, 9.3024881 45.5508326, 9.3022052 45.550867)",,,
973149340,2,SP113,,secondary,True,False,11.075,"LINESTRING (9.2989326 45.5551437, 9.2990033 45.5551385, 9.2990732 45.5551478)",,roundabout,
199895301,,SP113,Viale Lombardia,secondary,True,False,28.608999999999998,"LINESTRING (9.2987866 45.5552176, 9.2987948 45.5551152, 9.2987869 45.5550839, 9.2987566 45.5549628)",,,
425163541,,SP113,,secondary,True,False,14.326999999999998,"LINESTRING (9.2987866 45.5552176, 9.2988258 45.5551846, 9.2988755 45.5551594, 9.2989326 45.5551437)",,roundabout,
302026242,2,SP208,Via dei Mille,secondary,False,True,77.367,"LINESTRING (9.3058015 45.5464665, 9.30586 45.5464663, 9.3066789 45.5464444, 9.3067943 45.5464411)",,,
441635969,,SP208,Via dei Mille,secondary,True,False,16.519,"LINESTRING (9.3058015 45.5464665, 9.3057023 45.5465021, 9.3056232 45.5465457)",,,
"[75491257, 15730926]",1,,"['Viale Vittorio Veneto', 'Piazza Cesare Battisti']",residential,True,False,233.03,"LINESTRING (9.3005259 45.5513148, 9.3004928 45.5513974, 9.3004795 45.5514239, 9.3004609 45.5514531, 9.3004456 45.5514739, 9.3004249 45.5514976, 9.3003578 45.5515655, 9.2994394 45.5524746, 9.2992982 45.5526195, 9.298869 45.5530525)",30,,
911846906,,,,residential,True,False,10.68,"LINESTRING (9.3005259 45.5513148, 9.3004987 45.5513124, 9.3004741 45.5513039, 9.3004548 45.5512903, 9.3004428 45.551273, 9.3004396 45.5512539)",30,roundabout,
911846906,,,,residential,True,False,8.531,"LINESTRING (9.3005819 45.5512155, 9.3005977 45.5512312, 9.3006054 45.5512496, 9.3006041 45.5512687, 9.3005941 45.5512866)",30,roundabout,
"[73319197, 911863101, 15730695]",1,,"['Piazza Cesare Battisti', 'Piazza Roma', 'Via San Bartolomeo']",residential,True,False,185.383,"LINESTRING (9.3005819 45.5512155, 9.300644 45.5511933, 9.3006731 45.5511812, 9.3006995 45.5511691, 9.3007313 45.5511519, 9.3007604 45.5511346, 9.3009172 45.5510291, 9.3010028 45.5509632, 9.3010211 45.5509299, 9.3010277 45.550915, 9.3010308 45.5509031, 9.3010308 45.5508928, 9.3010296 45.5508784, 9.3010265 45.5508653, 9.3010223 45.5508538, 9.3010146 45.5508414, 9.3009998 45.5508244, 9.3009654 45.5507856, 9.3009431 45.5507599, 9.3009247 45.5507391, 9.30091 45.5507229, 9.3008951 45.5507012, 9.3008866 45.5506834, 9.3008804 45.550667, 9.3008767 45.5506491, 9.3008744 45.550631, 9.3008744 45.5506188, 9.3008758 45.5506025, 9.3008809 45.5505798, 9.300893 45.5505547, 9.3009028 45.5505389, 9.3009159 45.5505207, 9.3009328 45.5505009, 9.3009463 45.5504891, 9.3009617 45.5504777, 9.3009763 45.5504677, 9.3009934 45.5504582, 9.301009 45.5504495, 9.3010264 45.550441, 9.3010482 45.5504325, 9.3010695 45.550426, 9.3010893 45.5504217, 9.3011199 45.5504165, 9.3011444 45.5504147, 9.3013562 45.5504031, 9.3014372 45.5503981, 9.3015534 45.550388, 9.3016357 45.5503805, 9.3016736 45.5503757, 9.3017068 45.5503705, 9.301735 45.5503651, 9.3017587 45.5503593, 9.3017807 45.5503523, 9.301814 45.5503436, 9.3018433 45.5503378, 9.3018802 45.5503341, 9.3019131 45.5503333, 9.3019789 45.5503354, 9.3019869 45.5503357)",30,,yes
911846906,,,,residential,True,False,14.943999999999999,"LINESTRING (9.3004396 45.5512539, 9.3004453 45.5512351, 9.3004595 45.5512187, 9.3004805 45.5512063, 9.3005061 45.5511994, 9.3005335 45.5511987, 9.3005597 45.5512043, 9.3005819 45.5512155)",30,roundabout,
"[162866299, 911846907]",,,"['Piazza Cesare Battisti', 'Via Alcide De Gasperi']",residential,False,True,190.683,"LINESTRING (9.3004396 45.5512539, 9.3003768 45.551254, 9.300344 45.5512544, 9.3003099 45.5512559, 9.3002742 45.5512581, 9.3002371 45.5512612, 9.299897 45.551293, 9.2984768 45.5513744, 9.2979998 45.5513939)",30,,
911846906,,,,residential,True,False,6.398,"LINESTRING (9.3005941 45.5512866, 9.3005763 45.5513012, 9.3005528 45.5513109, 9.3005259 45.5513148)",30,roundabout,
