osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,junction,tunnel
27019075,2,SP253,Via Guglielmo Marconi,primary,False,True,282.784,"LINESTRING (11.9750946 44.4139774, 11.9755282 44.4140067, 11.9759816 44.4140343, 11.9761915 44.4140436, 11.9765096 44.4140577, 11.9767578 44.4140683, 11.9772991 44.4140915, 11.9774373 44.4140974, 11.9779185 44.4141171, 11.9786473 44.4140966)",,
27201464,,,Via Giacomo Matteotti,residential,False,False,46.024,"LINESTRING (11.9787658 44.4159414, 11.9784225 44.41603, 11.978216 44.4160713)",,
27201464,,,Via Giacomo Matteotti,residential,False,True,54.545,"LINESTRING (11.9787658 44.4159414, 11.9788551 44.4159241, 11.979008 44.4158549, 11.9793445 44.4156836)",,
27201464,,,Via Giacomo Matteotti,residential,False,True,27.32,"LINESTRING (11.9778796 44.4161226, 11.978216 44.4160713)",,
27654047,,,Piazza della Libertà,residential,False,False,27.471,"LINESTRING (11.9778796 44.4161226, 11.9780215 44.4163479)",,
172794155,,,Piazza della Libertà,residential,False,False,64.664,"LINESTRING (11.9778796 44.4161226, 11.9773225 44.4162137, 11.9771155 44.4162518, 11.9770869 44.4162547)",,
27201464,,,Via Giacomo Matteotti,residential,False,False,27.32,"LINESTRING (11.978216 44.4160713, 11.9778796 44.4161226)",,
27201464,,,Via Giacomo Matteotti,residential,False,True,46.024,"LINESTRING (11.978216 44.4160713, 11.9784225 44.41603, 11.9787658 44.4159414)",,
27201467,,,Via Fiume,residential,True,False,75.88,"LINESTRING (11.978216 44.4160713, 11.9780088 44.4157217, 11.9778273 44.4154481)",,
27201467,,,Via Fiume,residential,True,False,61.204,"LINESTRING (11.9778273 44.4154481, 11.9776598 44.4152884, 11.9774471 44.4150455, 11.9773905 44.4149954)",,
27012118,,,Via Zamprante,tertiary,True,False,20.476,"LINESTRING (11.9808956 44.4172604, 11.9809632 44.4170827)",,
27512858,,,Via Zamprante,tertiary,False,False,47.931,"LINESTRING (11.9808956 44.4172604, 11.9805124 44.4175934)",,
27201741,,,Largo Alcide De Gasperi,tertiary,True,False,15.171,"LINESTRING (11.9810568 44.4167659, 11.9811173 44.4168359, 11.9811381 44.416888)",,
27757322,,,Largo Alcide De Gasperi,tertiary,False,True,139.599,"LINESTRING (11.9810568 44.4167659, 11.9808524 44.4163881, 11.9806324 44.4160039, 11.9806212 44.4159792, 11.980442 44.4156912, 11.980412 44.4156492, 11.9803866 44.4156058)",,
27277281,,,Via Luigi Graziani,residential,True,False,81.97300000000001,"LINESTRING (11.9770908 44.4172564, 11.9778261 44.4169338, 11.9779695 44.4168697)",,
27654045,,,Via Giuseppe Mazzini,residential,True,False,52.342,"LINESTRING (11.9770908 44.4172564, 11.9770477 44.4170713, 11.977074 44.4168586, 11.9770909 44.4167901)",,
"[27176323, 1206869285]",,,"['Via Giuseppe Garibaldi', 'Via Luigi Carlo Farini']",residential,True,False,35.031,"LINESTRING (11.9770908 44.4172564, 11.97726 44.417308, 11.9774282 44.4173578, 11.9774998 44.4173738)",,
27176323,,,Via Luigi Carlo Farini,residential,True,False,25.274,"LINESTRING (11.977649 44.4174289, 11.9778887 44.4175784)",,
27654046,,,Via Armando Diaz,residential,True,False,99.69200000000001,"LINESTRING (11.977649 44.4174289, 11.9778867 44.4173298, 11.9784017 44.4171688, 11.9786195 44.4170759, 11.9787531 44.4170078)",,
27654045,,,Via Giuseppe Mazzini,residential,True,False,21.307,"LINESTRING (11.977129 44.4166984, 11.9771014 44.4165078)",,
28223514,,,Via Trento Trieste,residential,True,False,188.606,"LINESTRING (11.977129 44.4166984, 11.9767857 44.4166952, 11.9760277 44.4167623, 11.9752845 44.4168057, 11.9747787 44.4168976)",,
27277283,,,Piazza della Libertà,residential,False,False,28.167,"LINESTRING (11.9771014 44.4165078, 11.9770869 44.4162547)",,
28510782,,,Piazza della Libertà,residential,False,False,75.209,"LINESTRING (11.9771014 44.4165078, 11.9780215 44.4163479)",,
29099076,,,Via Francesco Baracca,residential,True,False,229.74899999999997,"LINESTRING (11.9770063 44.4157909, 11.9765381 44.4159391, 11.9762042 44.4160341, 11.975909 44.4160741, 11.9754228 44.4161831, 11.9753521 44.4160413, 11.9751603 44.4160768, 11.974854 44.4160901, 11.9748137 44.4160778, 11.9744559 44.4161165, 11.974369 44.4161323)",,
"[172794156, 27201463]",,,"['Via Giuseppe Mazzini', 'Piazza della Libertà']",residential,False,False,46.07300000000001,"LINESTRING (11.9770063 44.4157909, 11.9769374 44.4156988, 11.9765946 44.4155088)",,
172794156,,,Piazza della Libertà,residential,False,True,52.516000000000005,"LINESTRING (11.9770063 44.4157909, 11.9771053 44.4161025, 11.9770869 44.4162547)",,
27201463,,,Via Giuseppe Mazzini,residential,False,False,39.807,"LINESTRING (11.9759132 44.4152799, 11.9755978 44.4153276, 11.9754224 44.4153028)",,
27201463,,,Via Giuseppe Mazzini,residential,False,True,59.811,"LINESTRING (11.9759132 44.4152799, 11.9763868 44.4154356, 11.9765946 44.4155088)",,
28346070,,,Via Nazario Sauro,residential,True,False,103.824,"LINESTRING (11.9759132 44.4152799, 11.9759289 44.4152666, 11.9761982 44.4150387, 11.9764548 44.4147628, 11.9765893 44.4144925)",,
687345523,,,Via Giuseppe Mazzini,residential,False,False,70.728,"LINESTRING (11.9754224 44.4153028, 11.9746139 44.4150362)",,
27201463,,,Via Giuseppe Mazzini,residential,False,True,39.807,"LINESTRING (11.9754224 44.4153028, 11.9755978 44.4153276, 11.9759132 44.4152799)",,
27766033,,,Via Luigi Cadorna,residential,True,False,190.71500000000003,"LINESTRING (11.9739267 44.414719, 11.9737393 44.4148086, 11.9733033 44.4150429, 11.9730916 44.4152086, 11.9729999 44.4153298, 11.9727985 44.4157289, 11.9727068 44.4158846, 11.9727829 44.4160865)",,
687345523,,,Via Giuseppe Mazzini,residential,False,False,63.184,"LINESTRING (11.9739267 44.414719, 11.9737476 44.4145187, 11.9735829 44.41431, 11.973519 44.4142313)",,
687345523,,,Via Giuseppe Mazzini,residential,False,True,65.152,"LINESTRING (11.9739267 44.414719, 11.9740588 44.414795, 11.9743346 44.4149293, 11.9746139 44.4150362)",,
27277283,,,Piazza della Libertà,residential,False,True,28.167,"LINESTRING (11.9770869 44.4162547, 11.9771014 44.4165078)",,
172794155,,,Piazza della Libertà,residential,False,True,64.664,"LINESTRING (11.9770869 44.4162547, 11.9771155 44.4162518, 11.9773225 44.4162137, 11.9778796 44.4161226)",,
172794156,,,Piazza della Libertà,residential,False,False,52.516000000000005,"LINESTRING (11.9770869 44.4162547, 11.9771053 44.4161025, 11.9770063 44.4157909)",,
27145364,,,Via Giacomo Matteotti,unclassified,True,False,16.875,"LINESTRING (11.9797881 44.4154661, 11.9798836 44.415416, 11.979973 44.4153953)",,
27201464,,,Via Giacomo Matteotti,residential,False,False,21.445999999999998,"LINESTRING (11.9797881 44.4154661, 11.9797307 44.4155042, 11.9795683 44.4155769)",,
687345523,,,Via Giuseppe Mazzini,residential,False,True,70.728,"LINESTRING (11.9746139 44.4150362, 11.9754224 44.4153028)",,
"[27459296, 27459299]",,,Via dei Martiri,"['residential', 'unclassified']",True,False,128.686,"LINESTRING (11.9746139 44.4150362, 11.9739328 44.41558, 11.9739976 44.4156437, 11.9740982 44.4157845, 11.9741837 44.4158791, 11.9742526 44.4159399)",,
687345523,,,Via Giuseppe Mazzini,residential,False,False,65.152,"LINESTRING (11.9746139 44.4150362, 11.9743346 44.4149293, 11.9740588 44.414795, 11.9739267 44.414719)",,
27459298,,,Via Edmondo De Amicis,unclassified,False,True,41.655,"LINESTRING (11.9743193 44.4160519, 11.9740831 44.4161329, 11.9738531 44.4162232)",,
27145377,,,Via Edmondo De Amicis,residential,False,True,73.92099999999999,"LINESTRING (11.9738531 44.4162232, 11.9735959 44.4163477, 11.9730826 44.4165961)",,
27459297,,,Via Ignazio Montanari,residential,True,False,239.935,"LINESTRING (11.9738531 44.4162232, 11.9740727 44.4165042, 11.9742973 44.4168196, 11.974312 44.4168556, 11.9743842 44.4170323, 11.9744165 44.4171113, 11.9746343 44.4176383, 11.9749028 44.4182371)",,
27459298,,,Via Edmondo De Amicis,unclassified,False,False,41.655,"LINESTRING (11.9738531 44.4162232, 11.9740831 44.4161329, 11.9743193 44.4160519)",,
26975474,,,Via Giuseppe Garibaldi,residential,False,False,30.248,"LINESTRING (11.9749028 44.4182371, 11.9752602 44.4181431)",,
26975474,,,Via Giuseppe Garibaldi,residential,False,True,55.763000000000005,"LINESTRING (11.9749028 44.4182371, 11.9748727 44.4182436, 11.9745895 44.4183246, 11.9743269 44.4185063)",,
27459408,,SP8/A,Strada Provinciale Naviglio,secondary,True,False,19.412,"LINESTRING (11.9721049 44.4126981, 11.9720687 44.4126327, 11.9720453 44.4125808, 11.9720352 44.4125316)",,
437937123,2,SP253,Via Italo Cristofori,primary,False,False,22.337,"LINESTRING (11.9721049 44.4126981, 11.9720388 44.4126934, 11.9719794 44.4126938, 11.9719136 44.412698, 11.9718265 44.4127122)",,
437937124,2,SP253,Via Italo Cristofori,primary,False,True,29.985,"LINESTRING (11.9721049 44.4126981, 11.9721351 44.4127027, 11.9722018 44.412715, 11.9722695 44.4127302, 11.9723573 44.4127582, 11.9724419 44.4128091)",,
27459408,,SP8/A,Strada Provinciale Naviglio,secondary,True,False,25.384,"LINESTRING (11.9720352 44.4125316, 11.9720531 44.4124552, 11.9720516 44.4123889, 11.9720385 44.4123049)",,
27512856,,,Via Zamprante,tertiary,True,False,18.342,"LINESTRING (11.9810729 44.4171547, 11.9808956 44.4172604)",,
27145363,,,Largo Alcide De Gasperi,tertiary,True,False,12.065,"LINESTRING (11.9810729 44.4171547, 11.9810147 44.4171308, 11.9809632 44.4170827)",roundabout,
27459401,,SP8,Strada Provinciale Naviglio,secondary,True,False,18.639,"LINESTRING (11.9720385 44.4123049, 11.9721623 44.4124473)",,
27201463,,,Via Giuseppe Mazzini,residential,False,False,59.811,"LINESTRING (11.9765946 44.4155088, 11.9763868 44.4154356, 11.9759132 44.4152799)",,
"[172794156, 27201463]",,,"['Via Giuseppe Mazzini', 'Piazza della Libertà']",residential,False,True,46.07300000000001,"LINESTRING (11.9765946 44.4155088, 11.9769374 44.4156988, 11.9770063 44.4157909)",,
27569731,,,Via Cesare Battisti,residential,True,False,85.53399999999999,"LINESTRING (11.9765946 44.4155088, 11.9769584 44.4152295, 11.9772224 44.4150765, 11.9773905 44.4149954)",,
27201467,,,Via Fiume,residential,True,False,55.057,"LINESTRING (11.9773905 44.4149954, 11.9773644 44.4149337, 11.9773637 44.4147713, 11.9773821 44.414614, 11.9773859 44.4145036)",,
27757183,,,Via Cesare Battisti,residential,True,False,94.9,"LINESTRING (11.9773905 44.4149954, 11.9775907 44.4149635, 11.9778061 44.4149059, 11.9780465 44.4148142, 11.9784719 44.4146446)",,
27145378,,SP8,Via Fratelli Bedeschi,secondary,False,False,31.431,"LINESTRING (11.9736819 44.4186478, 11.9738375 44.4189077)",,
27145378,,SP8,Via Fratelli Bedeschi,secondary,False,True,21.093,"LINESTRING (11.9736819 44.4186478, 11.9735742 44.4184744)",,
27569734,,,Via Giuseppe Garibaldi,residential,True,False,41.864999999999995,"LINESTRING (11.9736819 44.4186478, 11.9737796 44.418706, 11.9738958 44.4187213, 11.9740167 44.4187022, 11.9741552 44.418648)",,
26975475,,,Via Giuseppe Garibaldi,residential,False,True,38.348,"LINESTRING (11.9741552 44.418648, 11.9738375 44.4189077)",,
"[26975474, 26975475]",,,Via Giuseppe Garibaldi,residential,False,False,20.84,"LINESTRING (11.9741552 44.418648, 11.9742559 44.4185631, 11.9743269 44.4185063)",,
27569739,,,Via Palmiro Togliatti,residential,False,True,56.596,"LINESTRING (11.9814808 44.4169527, 11.9821123 44.4167169)",,
27570100,,,Via Palmiro Togliatti,unclassified,True,False,16.42,"LINESTRING (11.9814808 44.4169527, 11.9813274 44.4170517)",,
27145381,,SP8,Via Fossa,secondary,False,False,18.893,"LINESTRING (11.975887 44.4199625, 11.9761167 44.4199183)",,
27145381,,SP8,Via Fossa,secondary,False,True,92.49600000000001,"LINESTRING (11.975887 44.4199625, 11.9750955 44.4201022, 11.9747477 44.4201257)",,
27201464,,,Via Giacomo Matteotti,residential,False,False,21.371,"LINESTRING (11.9795683 44.4155769, 11.9793445 44.4156836)",,
27201464,,,Via Giacomo Matteotti,residential,False,True,21.445999999999998,"LINESTRING (11.9795683 44.4155769, 11.9797307 44.4155042, 11.9797881 44.4154661)",,
"[49844768, 49844769, 27591015]",,,Via del Canale,residential,True,False,168.896,"LINESTRING (11.9795683 44.4155769, 11.9795558 44.4155593, 11.9794825 44.4154595, 11.9794375 44.4153922, 11.9790551 44.4149396, 11.978752 44.4145673, 11.9785878 44.4143672, 11.9784356 44.4143149)",,yes
27145365,,,Via Vecchia Darsena,residential,False,True,42.150000000000006,"LINESTRING (11.9784356 44.4143149, 11.9783165 44.4143089, 11.9780696 44.4143143, 11.9779054 44.414311)",,
27145369,,,Via Giuseppe Di Vittorio,residential,True,False,181.913,"LINESTRING (11.9784356 44.4143149, 11.9786187 44.4143184, 11.9788079 44.4143267, 11.9789951 44.4143808, 11.9791446 44.4144355, 11.9793533 44.414537, 11.9794416 44.4146157, 11.9795156 44.4146821, 11.9797377 44.4149446, 11.9799831 44.4152429, 11.9800755 44.4152992)",,
27145382,,,Via Onofrio Taglioni,residential,True,False,31.989,"LINESTRING (11.9765763 44.4181247, 11.9766986 44.4183988)",,
27176323,,,Via Luigi Carlo Farini,residential,True,False,82.252,"LINESTRING (11.9778887 44.4175784, 11.9785855 44.4180343, 11.9786678 44.4180615)",,
27176323,,,Via Luigi Carlo Farini,residential,True,False,13.34,"LINESTRING (11.9774998 44.4173738, 11.977649 44.4174289)",,
27643521,,,Via Giacomo Gaiani,residential,True,False,117.391,"LINESTRING (11.9774998 44.4173738, 11.9773044 44.4177117, 11.9771574 44.4178966, 11.9770693 44.4179536, 11.9769818 44.4179968, 11.9765763 44.4181247)",,
27635818,,,Via Guglielmo Oberdan,residential,True,False,9.773,"LINESTRING (11.974369 44.4161323, 11.9743193 44.4160519)",,
27635818,,,Via Guglielmo Oberdan,residential,True,False,137.126,"LINESTRING (11.9757729 44.4178881, 11.975146 44.4173987, 11.9750602 44.4173194, 11.9748897 44.4171188, 11.9747787 44.4168976)",,
687345526,,,Via Giuseppe Garibaldi,residential,True,False,54.989000000000004,"LINESTRING (11.9757729 44.4178881, 11.9760822 44.4177961, 11.9764113 44.4176967)",,
28510783,,,Via Tiberio Brandolini,residential,True,False,46.744,"LINESTRING (11.978361 44.4166946, 11.9785724 44.4168532, 11.9787531 44.4170078)",,
27654046,,,Via Armando Diaz,residential,True,False,46.138999999999996,"LINESTRING (11.9787531 44.4170078, 11.979016 44.4168722, 11.9792403 44.4167831)",,
27145372,,,Via Alessandro Manzoni,residential,True,False,232.042,"LINESTRING (11.9799137 44.4165063, 11.9801642 44.4167798, 11.9802108 44.4168507, 11.9802074 44.4169273, 11.9801576 44.4170163, 11.9799921 44.4171885, 11.9794627 44.4176364, 11.97916 44.4178394, 11.9787963 44.4179832, 11.9786678 44.4180615)",,
27654205,,,Via Stradello,unclassified,True,False,24.391,"LINESTRING (11.9745302 44.4202682, 11.974564 44.4201385, 11.9745817 44.420052)",,
27757184,,,Via Giuseppe Verdi,residential,False,False,47.347,"LINESTRING (11.9784719 44.4146446, 11.9787805 44.4150089)",,
27757184,,,Via Giuseppe Verdi,residential,False,True,47.347,"LINESTRING (11.9787805 44.4150089, 11.9784719 44.4146446)",,
27757184,,,Via Giuseppe Verdi,residential,False,False,87.53999999999999,"LINESTRING (11.9787805 44.4150089, 11.9791797 44.4154424, 11.9793445 44.4156836)",,
27766032,,,Via Domenico Forni,residential,True,False,90.11099999999999,"LINESTRING (11.9787805 44.4150089, 11.9781866 44.4152919, 11.9778273 44.4154481)",,
27629328,,,Largo Alcide De Gasperi,tertiary,False,True,109.411,"LINESTRING (11.9800949 44.4151161, 11.9798602 44.414805, 11.9796706 44.4146201, 11.9795412 44.4144941, 11.9793973 44.414414, 11.9792597 44.4143547)",,
27757324,,,Largo Alcide De Gasperi,tertiary,True,False,23.646,"LINESTRING (11.9800949 44.4151161, 11.9801574 44.4151692, 11.9801771 44.415245, 11.9802012 44.4153089)",,
27766034,,,Via Luigi Cadorna,residential,False,False,61.462,"LINESTRING (11.9727829 44.4160865, 11.9730826 44.4165961)",,
27766037,,,Via Bartolomeo Ramenghi,residential,True,False,118.05699999999999,"LINESTRING (11.9742526 44.4159399, 11.9743175 44.4158494, 11.9750212 44.415498, 11.9754224 44.4153028)",,
687345525,,,Via dei Martiri,unclassified,True,False,13.533,"LINESTRING (11.9742526 44.4159399, 11.9742859 44.4159959, 11.9743193 44.4160519)",,
27512858,,,Via Zamprante,tertiary,False,True,47.931,"LINESTRING (11.9805124 44.4175934, 11.9808956 44.4172604)",,
27766118,,,Via Filippo Turati,residential,False,False,82.994,"LINESTRING (11.9805124 44.4175934, 11.9812479 44.4181236)",,
27512858,,,Via Zamprante,tertiary,False,False,57.279,"LINESTRING (11.9805124 44.4175934, 11.980226 44.4177991, 11.9800127 44.4179647)",,
27766267,,,Via Filippo Turati,unclassified,False,True,40.174,"LINESTRING (11.9816164 44.4183711, 11.9812479 44.4181236)",,
27012117,,,Strada Provinciale Canale Naviglio,secondary,False,False,48.65,"LINESTRING (11.9794345 44.4186594, 11.9798076 44.4190064)",,
27012117,,,Strada Provinciale Canale Naviglio,secondary,False,True,23.239,"LINESTRING (11.9794345 44.4186594, 11.9792641 44.4184895)",,
27766119,,,Via Giovanni Melandri,residential,False,False,100.462,"LINESTRING (11.9794345 44.4186594, 11.9806824 44.4185116)",,
27766119,,,Via Giovanni Melandri,residential,False,True,100.462,"LINESTRING (11.9806824 44.4185116, 11.9794345 44.4186594)",,
27766119,,,Via Giovanni Melandri,residential,False,False,62.763,"LINESTRING (11.9806824 44.4185116, 11.9807988 44.4184677, 11.9812479 44.4181236)",,
27766121,,,Via Camillo Prampolini,residential,False,False,92.797,"LINESTRING (11.9806824 44.4185116, 11.9813016 44.4189878, 11.9814802 44.4191213)",,
27766121,,,Via Camillo Prampolini,residential,False,True,81.465,"LINESTRING (11.9806824 44.4185116, 11.9806338 44.4184247, 11.9800127 44.4179647)",,
27766118,,,Via Filippo Turati,residential,False,True,82.994,"LINESTRING (11.9812479 44.4181236, 11.9805124 44.4175934)",,
27766267,,,Via Filippo Turati,unclassified,False,False,40.174,"LINESTRING (11.9812479 44.4181236, 11.9816164 44.4183711)",,
27766119,,,Via Giovanni Melandri,residential,False,True,62.763,"LINESTRING (11.9812479 44.4181236, 11.9807988 44.4184677, 11.9806824 44.4185116)",,
27766266,,,Via Bruno Buozzi,tertiary,False,False,93.52,"LINESTRING (11.9814802 44.4191213, 11.9805501 44.4196371)",,
27766266,,,Via Bruno Buozzi,tertiary,False,True,40.231,"LINESTRING (11.9814802 44.4191213, 11.9818803 44.4188994)",,
27766121,,,Via Camillo Prampolini,residential,False,True,92.797,"LINESTRING (11.9814802 44.4191213, 11.9813016 44.4189878, 11.9806824 44.4185116)",,
27512858,,,Via Zamprante,tertiary,False,False,83.308,"LINESTRING (11.9800127 44.4179647, 11.9792641 44.4184895)",,
27512858,,,Via Zamprante,tertiary,False,True,57.279,"LINESTRING (11.9800127 44.4179647, 11.980226 44.4177991, 11.9805124 44.4175934)",,
27766121,,,Via Camillo Prampolini,residential,False,False,81.465,"LINESTRING (11.9800127 44.4179647, 11.9806338 44.4184247, 11.9806824 44.4185116)",,
27856023,,,Via Pieve Masiera,tertiary,True,False,25.969,"LINESTRING (11.9739514 44.419112, 11.9738167 44.419083, 11.973632 44.4191004)",,
687345529,,SP8,Via Fratelli Bedeschi,secondary,False,False,38.261,"LINESTRING (11.9739514 44.419112, 11.9740258 44.4192454, 11.9741414 44.4194281)",,
"[687345529, 687345531]",,SP8,Via Fratelli Bedeschi,secondary,False,True,24.451999999999998,"LINESTRING (11.9739514 44.419112, 11.9738921 44.4190055, 11.9738375 44.4189077)",,
27766280,,,Via Pieve Masiera,tertiary,False,True,26.935,"LINESTRING (11.973632 44.4191004, 11.9738375 44.4189077)",,
27766280,,,Via Pieve Masiera,tertiary,False,False,62.998,"LINESTRING (11.973632 44.4191004, 11.9733132 44.41938, 11.9732643 44.4194226, 11.9731304 44.4195393)",,
27534993,,,Via Cavour,residential,True,False,120.66400000000002,"LINESTRING (11.9827502 44.414065, 11.9823444 44.4142264, 11.9820248 44.414358, 11.9815068 44.4145729, 11.981438 44.4146107)",,
28205313,,,Via Arcangelo Corelli,residential,False,False,72.176,"LINESTRING (11.9705189 44.4158513, 11.9708087 44.4164665)",,
28205313,,,Via Arcangelo Corelli,residential,False,True,72.176,"LINESTRING (11.9708087 44.4164665, 11.9705189 44.4158513)",,
28205314,,,Via Pietro Mascagni,residential,False,False,131.439,"LINESTRING (11.9708087 44.4164665, 11.9723701 44.4160748)",,
27635818,,,Via Guglielmo Oberdan,residential,True,False,91.112,"LINESTRING (11.9747787 44.4168976, 11.9747323 44.4168032, 11.9746958 44.4167358, 11.974369 44.4161323)",,
27012117,,,Strada Provinciale Canale Naviglio,secondary,False,False,59.574,"LINESTRING (11.9798076 44.4190064, 11.9802941 44.4194142)",,
27012117,,,Strada Provinciale Canale Naviglio,secondary,False,True,48.65,"LINESTRING (11.9798076 44.4190064, 11.9794345 44.4186594)",,
28338857,,,Via Achille Grandi,residential,False,False,79.651,"LINESTRING (11.9798076 44.4190064, 11.9790367 44.4194646)",,
28338857,,,Via Achille Grandi,residential,False,True,68.641,"LINESTRING (11.9783664 44.4198543, 11.9790367 44.4194646)",,
28338858,,,Via Nullo Baldini,residential,False,False,70.54,"LINESTRING (11.9783664 44.4198543, 11.9778361 44.4193454)",,
28338858,,,Via Nullo Baldini,residential,False,True,54.126,"LINESTRING (11.9783664 44.4198543, 11.9788026 44.4202283)",,
27145381,,SP8,Via Fossa,secondary,False,False,58.134,"LINESTRING (11.9778361 44.4193454, 11.9784156 44.419026)",,
28338858,,,Via Nullo Baldini,residential,False,True,70.54,"LINESTRING (11.9778361 44.4193454, 11.9783664 44.4198543)",,
27145381,,SP8,Via Fossa,secondary,False,True,151.569,"LINESTRING (11.9778361 44.4193454, 11.9775004 44.4195153, 11.9764925 44.4198394, 11.9761167 44.4199183)",,
27012117,,,Strada Provinciale Canale Naviglio,secondary,False,False,32.057,"LINESTRING (11.9802941 44.4194142, 11.9805501 44.4196371)",,
27012117,,,Strada Provinciale Canale Naviglio,secondary,False,True,59.574,"LINESTRING (11.9802941 44.4194142, 11.9798076 44.4190064)",,
28345992,,,Via Andrea Costa,residential,False,False,149.083,"LINESTRING (11.9802941 44.4194142, 11.9788026 44.4202283)",,
28338858,,,Via Nullo Baldini,residential,False,False,54.126,"LINESTRING (11.9788026 44.4202283, 11.9783664 44.4198543)",,
28338858,,,Via Nullo Baldini,residential,False,True,55.827,"LINESTRING (11.9788026 44.4202283, 11.9792411 44.4206207)",,
28345992,,,Via Andrea Costa,residential,False,True,149.083,"LINESTRING (11.9788026 44.4202283, 11.9802941 44.4194142)",,
28338858,,,Via Nullo Baldini,residential,False,False,55.827,"LINESTRING (11.9792411 44.4206207, 11.9788026 44.4202283)",,
27201465,,,Largo John Fitzgerald Kennedy,residential,True,False,25.317999999999998,"LINESTRING (11.9765893 44.4144925, 11.9764476 44.4144282, 11.9763402 44.4143823, 11.9763181 44.4143729)",,
28346131,,,Via Minella,residential,False,False,43.924,"LINESTRING (11.9754767 44.4132032, 11.975914 44.4129614)",,
204982655,,,,residential,False,False,83.762,"LINESTRING (11.9754767 44.4132032, 11.97488 44.4125821)",,
"[1258706736, 28346131]",,,Via Minella,residential,False,True,115.25199999999998,"LINESTRING (11.9754767 44.4132032, 11.9746382 44.4136649, 11.9743631 44.4138024, 11.9743246 44.413832)",,
27569739,,,Via Palmiro Togliatti,residential,False,False,56.596,"LINESTRING (11.9821123 44.4167169, 11.9814808 44.4169527)",,
28346259,,,Via Piero Calamandrei,residential,False,False,123.589,"LINESTRING (11.9821123 44.4167169, 11.9826759 44.4177529)",,
27569737,,,Via Forma,unclassified,False,True,12.739,"LINESTRING (11.9826759 44.4177529, 11.9825717 44.41784)",,
28346259,,,Via Piero Calamandrei,residential,False,True,123.589,"LINESTRING (11.9826759 44.4177529, 11.9821123 44.4167169)",,
27569737,,,Via Forma,unclassified,False,False,12.739,"LINESTRING (11.9825717 44.41784, 11.9826759 44.4177529)",,
27569737,,,Via Forma,unclassified,False,True,71.833,"LINESTRING (11.9825717 44.41784, 11.9823546 44.4180284, 11.9819978 44.4183393)",,
27145378,,SP8,Via Fratelli Bedeschi,secondary,False,True,21.676,"LINESTRING (11.9727296 44.4168929, 11.972644 44.4167078)",,
28510564,,,Via Cervi,residential,False,False,130.482,"LINESTRING (11.9727296 44.4168929, 11.9711731 44.4172684)",,
27145378,,SP8,Via Fratelli Bedeschi,secondary,False,False,169.609,"LINESTRING (11.9727296 44.4168929, 11.9732696 44.4179632, 11.9734821 44.4183199)",,
28510564,,,Via Cervi,residential,False,True,51.344,"LINESTRING (11.9705591 44.4174129, 11.9711731 44.4172684)",,
28510565,,,Via Giacomo Rossini,residential,False,False,45.426,"LINESTRING (11.9705591 44.4174129, 11.9703726 44.4170267)",,
27145378,,SP8,Via Fratelli Bedeschi,secondary,False,False,26.689,"LINESTRING (11.9725456 44.4164783, 11.972644 44.4167078)",,
27145378,,SP8,Via Fratelli Bedeschi,secondary,False,True,46.983,"LINESTRING (11.9725456 44.4164783, 11.9723701 44.4160748)",,
28510568,,,Via Giacomo Puccini,residential,False,False,183.042,"LINESTRING (11.9725456 44.4164783, 11.9703726 44.4170267)",,
28510565,,,Via Giacomo Rossini,residential,False,True,45.426,"LINESTRING (11.9703726 44.4170267, 11.9705591 44.4174129)",,
28510568,,,Via Giacomo Puccini,residential,False,True,183.042,"LINESTRING (11.9703726 44.4170267, 11.9725456 44.4164783)",,
27654046,,,Via Armando Diaz,residential,True,False,61.709,"LINESTRING (11.9792403 44.4167831, 11.97937 44.4167287, 11.979714 44.4165894, 11.9799137 44.4165063)",,
28510781,,,Via Cesare Ercolani,residential,True,False,100.982,"LINESTRING (11.9792403 44.4167831, 11.9790759 44.4165355, 11.9789242 44.4162312, 11.9787658 44.4159414)",,
27654047,,,Piazza della Libertà,residential,False,True,27.471,"LINESTRING (11.9780215 44.4163479, 11.9778796 44.4161226)",,
28510782,,,Piazza della Libertà,residential,False,True,75.209,"LINESTRING (11.9780215 44.4163479, 11.9771014 44.4165078)",,
28510783,,,Via Tiberio Brandolini,residential,True,False,47.289,"LINESTRING (11.9780215 44.4163479, 11.978167 44.4165341, 11.978361 44.4166946)",,
28658664,,,Via Arrigo Boito,residential,False,True,153.308,"LINESTRING (11.970256 44.4149665, 11.9720221 44.4144102)",,
27766215,,,Via Gaetano Donizetti,residential,False,True,66.888,"LINESTRING (11.9720221 44.4144102, 11.9725855 44.4148573)",,
28658664,,,Via Arrigo Boito,residential,False,False,153.308,"LINESTRING (11.9720221 44.4144102, 11.970256 44.4149665)",,
27766215,,,Via Gaetano Donizetti,residential,False,False,49.123,"LINESTRING (11.9720221 44.4144102, 11.9718148 44.4142419, 11.9717204 44.414035)",,
27766215,,,Via Gaetano Donizetti,residential,False,False,66.888,"LINESTRING (11.9725855 44.4148573, 11.9720221 44.4144102)",,
27176283,,SP8,Via Fratelli Berardi,secondary,False,False,102.679,"LINESTRING (11.9725855 44.4148573, 11.9727589 44.4147262, 11.9734938 44.4142003)",,
