osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ref,junction
267100522,False,Piazza della Chiesa,residential,30,True,133.21699999999998,"LINESTRING (9.2950615 45.4888572, 9.2950715 45.4888802, 9.2951277 45.4890102, 9.2952253 45.4892007, 9.2952387 45.4892268, 9.2953087 45.4893685, 9.2953327 45.4894228, 9.2953423 45.489461, 9.2953438 45.4894954, 9.295343 45.4895288, 9.2953284 45.4895704, 9.2952128 45.4897898, 9.2951208 45.4899979)",,
267100522,False,Piazza della Chiesa,residential,30,False,133.217,"LINESTRING (9.2951208 45.4899979, 9.2952128 45.4897898, 9.2953284 45.4895704, 9.295343 45.4895288, 9.2953438 45.4894954, 9.2953423 45.489461, 9.2953327 45.4894228, 9.2953087 45.4893685, 9.2952387 45.4892268, 9.2952253 45.4892007, 9.2951277 45.4890102, 9.2950715 45.4888802, 9.2950615 45.4888572)",,
196587500,False,Via Amedeo Modigliani,tertiary,,False,107.62800000000001,"LINESTRING (9.2953448 45.4873498, 9.2962035 45.4874392, 9.2964276 45.4874616, 9.2967109 45.4874899)",,
196587524,False,Via Amedeo Modigliani,tertiary,,True,102.772,"LINESTRING (9.2953448 45.4873498, 9.2951892 45.4873454, 9.2950422 45.4873475, 9.294915 45.4873558, 9.2944319 45.4873873, 9.294031 45.4874135)",,
"[816300521, 35105637]",True,Via Benvenuto Cellini,residential,30,False,169.96499999999997,"LINESTRING (9.2967109 45.4874899, 9.2966475 45.4875747, 9.2966271 45.4876121, 9.2966007 45.4876673, 9.2965648 45.4877546, 9.2965103 45.4879265, 9.2964566 45.4880994, 9.296372 45.4883448, 9.2963489 45.4884119, 9.2962717 45.4886225, 9.2961944 45.4888451, 9.2961513 45.4889639)",,
196587500,False,Via Amedeo Modigliani,tertiary,,True,107.62800000000001,"LINESTRING (9.2967109 45.4874899, 9.2964276 45.4874616, 9.2962035 45.4874392, 9.2953448 45.4873498)",,
196587530,False,Via Amedeo Modigliani,tertiary,,False,108.21199999999999,"LINESTRING (9.2967109 45.4874899, 9.2970113 45.4875224, 9.2973289 45.4875567, 9.2980827 45.4876387)",,
37081308,True,Via della Pace,residential,30,False,22.250999999999998,"LINESTRING (9.2961513 45.4889639, 9.2960924 45.4889883, 9.2960512 45.4889939, 9.2960017 45.4889958, 9.2958791 45.488977)",,
816300521,True,Via Benvenuto Cellini,residential,30,False,33.061,"LINESTRING (9.2961513 45.4889639, 9.2961007 45.4890947, 9.2960852 45.4891454, 9.2960637 45.4892543)",,
94502127,True,Via Roma,residential,30,False,11.669,"LINESTRING (9.295097 45.4908363, 9.2950988 45.4907953, 9.2950934 45.4907653, 9.2950721 45.4907351)",,
196554059,False,Via Roma,residential,30,False,101.672,"LINESTRING (9.295097 45.4908363, 9.2949367 45.4910686, 9.2948379 45.4912202, 9.294804 45.491264, 9.2946565 45.4914435, 9.2946409 45.4914625, 9.2944598 45.4916307)",,
196587524,False,Via Amedeo Modigliani,tertiary,,False,91.613,"LINESTRING (9.2928562 45.487392, 9.294031 45.4874135)",,
"[816300525, 94989893]",False,Via Antonio Ligabue,residential,30,False,282.98900000000003,"LINESTRING (9.2928562 45.487392, 9.2928601 45.4874701, 9.2928838 45.487939, 9.2929429 45.4890828, 9.2929429 45.4891067, 9.2929439 45.4891264, 9.2929468 45.489181, 9.2929555 45.4893465, 9.2929591 45.4894161, 9.2929604 45.4894418, 9.2929626 45.4894859, 9.2928365 45.4895209, 9.2928494 45.489824, 9.2928516 45.4898754)",,
196587524,False,Via Amedeo Modigliani,tertiary,,True,70.139,"LINESTRING (9.2928562 45.487392, 9.2925086 45.4873838, 9.2921423 45.4873808, 9.2919567 45.4873799)",,
196587505,True,Via Primo Maggio,residential,,False,7.984,"LINESTRING (9.2917367 45.4875341, 9.291724 45.4875182, 9.2917044 45.4874986, 9.2916756 45.4874769)",,
196587529,False,Via Primo Maggio,residential,30,False,311.26300000000003,"LINESTRING (9.2917367 45.4875341, 9.2917826 45.4885645, 9.2917938 45.4888147, 9.2918091 45.4891602, 9.2918107 45.4891961, 9.2918219 45.4894804, 9.2918436 45.4899346, 9.2918606 45.490332)",,
196587483,True,Via Amedeo Modigliani,tertiary,,False,19.173000000000002,"LINESTRING (9.291385 45.4873902, 9.2915325 45.4873723, 9.2916258 45.4873557)",,
35559414,False,Via Rodolfo Morandi,secondary,,False,87.17699999999999,"LINESTRING (9.2985154 45.48987, 9.2985097 45.4899623, 9.2984648 45.4906532)",SP160,
40487566,False,Via Alcide Cristei,residential,30,False,61.117000000000004,"LINESTRING (9.2985154 45.48987, 9.2987204 45.4898714, 9.2992994 45.4898754)",,
94427915,False,Via Rodolfo Morandi,secondary,,False,211.90699999999998,"LINESTRING (9.2985154 45.48987, 9.2985203 45.489799, 9.298624 45.4879658)",SP160,
94501382,False,Via Roma,residential,30,False,76.59100000000001,"LINESTRING (9.2926668 45.4933588, 9.2925249 45.4934549, 9.2919708 45.493845)",,
196554048,True,Via Roma,residential,30,False,117.097,"LINESTRING (9.2926668 45.4933588, 9.2927603 45.4932792, 9.2934311 45.4925025, 9.293468 45.4924694)",,
265500236,False,Via Achille Grandi,residential,30,True,132.86,"LINESTRING (9.2926668 45.4933588, 9.2926155 45.4933507, 9.2925328 45.4933008, 9.2923785 45.4932307, 9.2922926 45.4932188, 9.2922458 45.4932106, 9.2917632 45.4931655, 9.2917053 45.4931704, 9.291675 45.4932094, 9.2915969 45.4935902, 9.2915882 45.4936359)",,
112563419,False,Via Po,residential,30,True,45.798,"LINESTRING (9.2912509 45.4945891, 9.291151 45.49458, 9.2906693 45.4945306)",,
196554043,False,Via Roma,residential,30,False,43.645,"LINESTRING (9.2912509 45.4945891, 9.2911918 45.4949167, 9.2911806 45.4949785)",,
196554043,False,Via Roma,residential,30,True,103.951,"LINESTRING (9.2912509 45.4945891, 9.291274 45.4944613, 9.2913153 45.4943484, 9.2913678 45.4942571, 9.2914563 45.4941817, 9.2918485 45.4939233, 9.2919708 45.493845)",,
112563419,False,Via Po,residential,30,True,51.013,"LINESTRING (9.2893728 45.4944128, 9.2887233 45.4943564)",,
112563419,False,Via Po,residential,30,False,14.056000000000001,"LINESTRING (9.2893728 45.4944128, 9.2894789 45.4944237, 9.2895515 45.4944297)",,
112563419,False,Via Po,residential,30,True,49.539,"LINESTRING (9.290182 45.4944858, 9.2895515 45.4944297)",,
36707342,False,Via Ticino,residential,30,True,72.009,"LINESTRING (9.290182 45.4944858, 9.2901746 45.4945268, 9.2900663 45.4951283)",,
112563419,False,Via Po,residential,30,False,13.305,"LINESTRING (9.290182 45.4944858, 9.2902837 45.4944965, 9.2903507 45.494504)",,
36707343,False,Via Ticino,residential,30,False,60.095,"LINESTRING (9.2908305 45.4951999, 9.2901263 45.4951339, 9.2900663 45.4951283)",,
36707342,False,Via Ticino,residential,30,False,72.009,"LINESTRING (9.2900663 45.4951283, 9.2901746 45.4945268, 9.290182 45.4944858)",,
36707343,False,Via Ticino,residential,30,True,60.095,"LINESTRING (9.2900663 45.4951283, 9.2901263 45.4951339, 9.2908305 45.4951999)",,
196587490,False,Via Lambro,residential,30,False,64.613,"LINESTRING (9.288891 45.4933909, 9.2897131 45.4934654)",,
36707346,False,Via Adda,residential,30,True,108.15299999999999,"LINESTRING (9.288891 45.4933909, 9.2888835 45.4934397, 9.2887233 45.4943564)",,
196587490,False,Via Lambro,residential,30,True,32.79,"LINESTRING (9.288891 45.4933909, 9.2885353 45.4933587, 9.2884738 45.4933531)",,
94501382,False,Via Roma,residential,30,True,76.59100000000001,"LINESTRING (9.2919708 45.493845, 9.2925249 45.4934549, 9.2926668 45.4933588)",,
196554043,False,Via Roma,residential,30,False,103.95100000000001,"LINESTRING (9.2919708 45.493845, 9.2918485 45.4939233, 9.2914563 45.4941817, 9.2913678 45.4942571, 9.2913153 45.4943484, 9.291274 45.4944613, 9.2912509 45.4945891)",,
405209866,False,Via Lambro,residential,30,True,38.19,"LINESTRING (9.2919708 45.493845, 9.2919412 45.4938257, 9.2918473 45.4937699, 9.2916733 45.493659, 9.2915882 45.4936359)",,
196587490,False,Via Lambro,residential,30,False,64.134,"LINESTRING (9.290529 45.4935393, 9.291345 45.4936133)",,
36707345,False,Via Piave,residential,30,False,108.16600000000001,"LINESTRING (9.290529 45.4935393, 9.2905214 45.4935807, 9.2903507 45.494504)",,
196587490,False,Via Lambro,residential,30,True,64.125,"LINESTRING (9.290529 45.4935393, 9.2900438 45.4934954, 9.2897131 45.4934654)",,
112563419,False,Via Po,residential,30,False,25.009,"LINESTRING (9.2903507 45.494504, 9.2906693 45.4945306)",,
36707345,False,Via Piave,residential,30,True,108.16600000000001,"LINESTRING (9.2903507 45.494504, 9.2905214 45.4935807, 9.290529 45.4935393)",,
112563419,False,Via Po,residential,30,True,13.305,"LINESTRING (9.2903507 45.494504, 9.2902837 45.4944965, 9.290182 45.4944858)",,
112563419,False,Via Po,residential,30,False,51.013,"LINESTRING (9.2887233 45.4943564, 9.2893728 45.4944128)",,
36707346,False,Via Adda,residential,30,False,108.15299999999999,"LINESTRING (9.2887233 45.4943564, 9.2888835 45.4934397, 9.288891 45.4933909)",,
112563419,False,Via Po,residential,30,False,49.539,"LINESTRING (9.2895515 45.4944297, 9.290182 45.4944858)",,
36707347,False,Via Adige,residential,30,False,107.963,"LINESTRING (9.2895515 45.4944297, 9.2897059 45.493508, 9.2897131 45.4934654)",,
112563419,False,Via Po,residential,30,True,14.056000000000001,"LINESTRING (9.2895515 45.4944297, 9.2894789 45.4944237, 9.2893728 45.4944128)",,
196587490,False,Via Lambro,residential,30,True,64.613,"LINESTRING (9.2897131 45.4934654, 9.288891 45.4933909)",,
36707347,False,Via Adige,residential,30,True,107.963,"LINESTRING (9.2897131 45.4934654, 9.2897059 45.493508, 9.2895515 45.4944297)",,
196587490,False,Via Lambro,residential,30,False,64.125,"LINESTRING (9.2897131 45.4934654, 9.2900438 45.4934954, 9.290529 45.4935393)",,
36707348,False,Via Olona,residential,30,False,42.157,"LINESTRING (9.2912827 45.4939899, 9.291345 45.4936133)",,
36707348,False,Via Olona,residential,30,True,42.157,"LINESTRING (9.291345 45.4936133, 9.2912827 45.4939899)",,
196587490,False,Via Lambro,residential,30,True,64.134,"LINESTRING (9.291345 45.4936133, 9.290529 45.4935393)",,
405209866,False,Via Lambro,residential,30,False,19.126,"LINESTRING (9.291345 45.4936133, 9.2914856 45.4936248, 9.2915882 45.4936359)",,
"[196587522, 196587502]",True,,residential,30,False,16.849000000000004,"LINESTRING (9.2918606 45.490332, 9.291894 45.4903351, 9.2919245 45.490344, 9.2919439 45.4903537, 9.2919616 45.490367, 9.2919764 45.4903846, 9.2919841 45.490401, 9.2919871 45.4904165, 9.2919859 45.490433)",,roundabout
196587529,False,Via Primo Maggio,residential,30,True,311.26300000000003,"LINESTRING (9.2918606 45.490332, 9.2918436 45.4899346, 9.2918219 45.4894804, 9.2918107 45.4891961, 9.2918091 45.4891602, 9.2917938 45.4888147, 9.2917826 45.4885645, 9.2917367 45.4875341)",,
1156958800,True,,residential,30,False,5.905,"LINESTRING (9.2887767 45.4902506, 9.2887681 45.4902618, 9.2887574 45.4902721, 9.2887437 45.490282, 9.288728 45.4902904)",,roundabout
37081579,False,Via Venticinque Aprile,residential,30,True,216.86700000000002,"LINESTRING (9.2917352 45.4904148, 9.291067 45.4903663, 9.2902236 45.4903051, 9.2898644 45.490279, 9.2896007 45.4902599, 9.2889679 45.4902139)",,
196587522,True,,residential,30,False,14.751999999999999,"LINESTRING (9.2917352 45.4904148, 9.2917396 45.4903967, 9.2917501 45.4903785, 9.2917637 45.4903642, 9.2917828 45.4903511, 9.2918077 45.4903403, 9.291835 45.4903339, 9.2918606 45.490332)",,roundabout
37117007,False,Via Martiri della Libertà,residential,30,True,298.486,"LINESTRING (9.2951321 45.4925922, 9.2953154 45.4925981, 9.2976159 45.4926719, 9.2989574 45.4927149)",,
"[37117008, 196554066]",True,"['Via Martiri della Libertà', 'Piazza della Repubblica']",residential,30,False,103.828,"LINESTRING (9.2951321 45.4925922, 9.2949756 45.4925905, 9.2941331 45.4925731, 9.2941126 45.4925753, 9.2940938 45.49258, 9.294079 45.4925871, 9.2940624 45.4925958, 9.2940247 45.4926207, 9.2939209 45.4926913, 9.293916 45.4926947, 9.2938802 45.4927191)",,
129717467,True,Via Conte Suardi,unclassified,30,False,108.692,"LINESTRING (9.2951321 45.4925922, 9.2951004 45.4935, 9.295098 45.4935694)",,
26647262,True,Piazza della Repubblica,residential,30,False,42.761,"LINESTRING (9.2938802 45.4927191, 9.2938414 45.4926978, 9.2935678 45.4925539, 9.2935416 45.4925381, 9.2935177 45.4925188, 9.293468 45.4924694)",,
37117123,True,Via Carlo Alberto Dalla Chiesa,residential,30,False,43.61,"LINESTRING (9.2940603 45.4950698, 9.2935013 45.4950533)",,
196554060,True,Via Antonio Gramsci,unclassified,30,False,83.50399999999999,"LINESTRING (9.2940603 45.4950698, 9.2940955 45.4943738, 9.2940982 45.4943193)",,
37117123,True,Via Carlo Alberto Dalla Chiesa,residential,30,False,60.674,"LINESTRING (9.2935013 45.4950533, 9.2927237 45.4950282)",,
37117124,False,Via Enrico Alessandrini,residential,30,True,75.625,"LINESTRING (9.2935013 45.4950533, 9.2935256 45.4943734)",,
196554043,False,Via Roma,residential,30,True,43.645,"LINESTRING (9.2911806 45.4949785, 9.2911918 45.4949167, 9.2912509 45.4945891)",,
37117124,False,Via Enrico Alessandrini,residential,30,False,75.625,"LINESTRING (9.2935256 45.4943734, 9.2935013 45.4950533)",,
37117125,False,Via Piersanti Mattarella,residential,30,False,78.036,"LINESTRING (9.2927742 45.4943273, 9.2927237 45.4950282)",,
37117123,True,Via Carlo Alberto Dalla Chiesa,residential,30,False,67.259,"LINESTRING (9.2927237 45.4950282, 9.2918617 45.4950005)",,
37117125,False,Via Piersanti Mattarella,residential,30,True,78.036,"LINESTRING (9.2927237 45.4950282, 9.2927742 45.4943273)",,
37117126,False,Via Pio La Torre,residential,30,False,77.96400000000001,"LINESTRING (9.2919555 45.4943149, 9.2919338 45.4945397, 9.2918587 45.4946244, 9.291861 45.4949184, 9.2918617 45.4950005)",,
37117123,True,Via Carlo Alberto Dalla Chiesa,residential,30,False,53.144999999999996,"LINESTRING (9.2918617 45.4950005, 9.2912867 45.4949819, 9.2911806 45.4949785)",,
37117126,False,Via Pio La Torre,residential,30,True,77.964,"LINESTRING (9.2918617 45.4950005, 9.291861 45.4949184, 9.2918587 45.4946244, 9.2919338 45.4945397, 9.2919555 45.4943149)",,
196587511,True,,residential,30,False,26.561999999999998,"LINESTRING (9.2884582 45.4915772, 9.2884322 45.4915736, 9.2884083 45.4915656, 9.2883895 45.491555, 9.2883747 45.4915417, 9.288366 45.4915293, 9.2883607 45.491516, 9.2883604 45.4914905, 9.2883662 45.4914757, 9.2883762 45.491462, 9.2883921 45.4914485, 9.288412 45.491438, 9.288442 45.4914297, 9.2884607 45.4914279, 9.2884796 45.4914285)",,roundabout
129717467,True,Via Conte Suardi,unclassified,30,False,83.282,"LINESTRING (9.295098 45.4935694, 9.2950944 45.493641, 9.2950644 45.4942427, 9.2950604 45.4943179)",,
196554049,True,Via Achille Grandi,residential,30,False,355.3339999999999,"LINESTRING (9.295098 45.4935694, 9.2951988 45.4935716, 9.2978065 45.4936278, 9.2989098 45.4936516, 9.2993362 45.4936556, 9.299473 45.4936569, 9.2994835 45.4936591, 9.2995807 45.4936579, 9.2996192 45.4936563, 9.2996524 45.4936483)",,
196587508,True,,residential,30,False,38.294,"LINESTRING (9.2885815 45.4902902, 9.2885626 45.4902796, 9.2885475 45.4902676, 9.2885349 45.490253, 9.2885259 45.490236, 9.2885223 45.4902224, 9.2885222 45.4902022, 9.2885277 45.4901837, 9.2885365 45.4901689, 9.2885489 45.4901551, 9.2885681 45.4901409, 9.2885886 45.4901308, 9.288614 45.4901229, 9.2886403 45.490119, 9.2886651 45.4901187, 9.2886909 45.4901219, 9.2887144 45.4901282, 9.2887309 45.490135, 9.288751 45.490147, 9.2887647 45.4901586, 9.2887755 45.4901717)",,roundabout
"[37323762, 376090101, 376090102]",False,Via San Rocco,residential,30,False,111.67099999999999,"LINESTRING (9.2884796 45.4914285, 9.2885124 45.4911681, 9.2885569 45.4908965, 9.2885837 45.4907328, 9.2886269 45.4904296)",,
37323763,True,,residential,30,False,25.566000000000003,"LINESTRING (9.2884796 45.4914285, 9.2885028 45.4914325, 9.2885242 45.4914401, 9.2885421 45.4914504, 9.2885563 45.4914632, 9.2885653 45.4914759, 9.2885707 45.4914895, 9.2885721 45.4915081, 9.2885688 45.4915219, 9.2885619 45.491535, 9.2885482 45.49155, 9.2885299 45.4915623, 9.2885111 45.4915703, 9.2884904 45.4915754, 9.2884582 45.4915772)",,roundabout
37081579,False,Via Venticinque Aprile,residential,30,False,216.86700000000002,"LINESTRING (9.2889679 45.4902139, 9.2896007 45.4902599, 9.2898644 45.490279, 9.2902236 45.4903051, 9.291067 45.4903663, 9.2917352 45.4904148)",,
37323766,True,Via Venticinque Aprile,residential,30,False,15.469999999999999,"LINESTRING (9.2889679 45.4902139, 9.2888962 45.4902252, 9.2888396 45.4902354, 9.2887767 45.4902506)",,
37323767,True,Via Venticinque Aprile,residential,30,False,15.883,"LINESTRING (9.2887755 45.4901717, 9.2888307 45.4901928, 9.2888667 45.4902018, 9.2889679 45.4902139)",,
37323768,True,,residential,30,False,9.047,"LINESTRING (9.2887755 45.4901717, 9.2887838 45.4901874, 9.2887877 45.4902016, 9.2887885 45.4902141, 9.2887868 45.490227, 9.2887826 45.4902395, 9.2887767 45.4902506)",,roundabout
40487565,True,Via Salvador Allende,residential,30,False,148.042,"LINESTRING (9.3005786 45.4898842, 9.3005806 45.4898, 9.3006086 45.4886004, 9.3006097 45.488553)",,
40487566,False,Via Alcide Cristei,residential,30,True,79.38199999999999,"LINESTRING (9.3005786 45.4898842, 9.3005134 45.4898838, 9.3004038 45.489883, 9.2995603 45.4898772)",,
37337429,True,Via Enrico Mattei,residential,30,False,244.01799999999997,"LINESTRING (9.2992994 45.4898754, 9.2993144 45.4886442, 9.2993167 45.4886243, 9.2993203 45.4886081, 9.2993335 45.4885917, 9.2993509 45.4885766, 9.2993667 45.4885685, 9.2993896 45.4885591, 9.2994181 45.4885535, 9.2994454 45.4885507, 9.3003755 45.4885523, 9.3006097 45.488553)",,
40487566,False,Via Alcide Cristei,residential,30,False,20.338,"LINESTRING (9.2992994 45.4898754, 9.2994141 45.4898762, 9.2995603 45.4898772)",,
40487566,False,Via Alcide Cristei,residential,30,True,61.117000000000004,"LINESTRING (9.2992994 45.4898754, 9.2987204 45.4898714, 9.2985154 45.48987)",,
196554060,True,Via Antonio Gramsci,unclassified,30,False,85.507,"LINESTRING (9.2940982 45.4943193, 9.2941323 45.4936466, 9.2941371 45.4935508)",,
360725989,True,Via Edmondo De Amicis,unclassified,30,False,74.999,"LINESTRING (9.2950604 45.4943179, 9.2942092 45.4943191, 9.2940982 45.4943193)",,
45031876,False,Via Edmondo De Amicis,unclassified,30,True,27.499,"LINESTRING (9.2984297 45.4943132, 9.2987825 45.4943127)",,
360725989,True,Via Edmondo De Amicis,unclassified,30,False,185.20699999999997,"LINESTRING (9.2984297 45.4943132, 9.2978303 45.494314, 9.2977091 45.4943142, 9.2966167 45.4943157, 9.2960536 45.4943165)",,
372373499,True,Via Filippo Turati,residential,30,False,16.580000000000002,"LINESTRING (9.2984876 45.4910806, 9.2984462 45.4910995, 9.2984112 45.4911122, 9.2983738 45.4911206, 9.2983389 45.4911262, 9.2982901 45.4911271)",,
372373505,True,Via Rodolfo Morandi,secondary,,False,47.961,"LINESTRING (9.2984876 45.4910806, 9.2984684 45.4910342, 9.2984541 45.4909791, 9.2984478 45.4909388, 9.298444 45.4909012, 9.2984503 45.4907273, 9.2984543 45.4906991, 9.2984648 45.4906532)",SP160,
46152540,False,Via Giuseppe Mazzini,residential,30,True,278.34000000000003,"LINESTRING (9.2986963 45.4920297, 9.2955132 45.4919379, 9.2952478 45.491929, 9.2951889 45.4919347, 9.2951316 45.4919468)",,
360725989,True,Via Edmondo De Amicis,unclassified,30,False,77.416,"LINESTRING (9.2960536 45.4943165, 9.2950604 45.4943179)",,
196587524,False,Via Amedeo Modigliani,tertiary,,True,91.613,"LINESTRING (9.294031 45.4874135, 9.2928562 45.487392)",,
196587524,False,Via Amedeo Modigliani,tertiary,,False,102.772,"LINESTRING (9.294031 45.4874135, 9.2944319 45.4873873, 9.294915 45.4873558, 9.2950422 45.4873475, 9.2951892 45.4873454, 9.2953448 45.4873498)",,
45031876,False,Via Edmondo De Amicis,unclassified,30,False,27.499,"LINESTRING (9.2987825 45.4943127, 9.2984297 45.4943132)",,
377750757,True,,secondary,,False,3.299,"LINESTRING (9.298558 45.4877341, 9.2985318 45.4877108)",,roundabout
196587493,True,,secondary,,False,8.629999999999999,"LINESTRING (9.2988194 45.4877136, 9.2988026 45.487729, 9.2987825 45.4877423, 9.2987577 45.4877538, 9.2987343 45.4877612)",,roundabout
"[94427900, 94427924]",True,Via Don Luigi Sturzo,unclassified,,False,48.61,"LINESTRING (9.2988335 45.4876044, 9.2989181 45.4876343, 9.2989855 45.4876445, 9.2991258 45.4876682, 9.2989846 45.4876825, 9.2988753 45.4876943, 9.2988194 45.4877136)",,
196587493,True,,secondary,,False,12.657000000000002,"LINESTRING (9.2988335 45.4876044, 9.2988416 45.4876221, 9.2988457 45.4876409, 9.2988456 45.4876588, 9.2988411 45.4876784, 9.2988318 45.4876974, 9.2988194 45.4877136)",,roundabout
94427916,True,Via Rodolfo Morandi,secondary,,False,24.396,"LINESTRING (9.2987343 45.4877612, 9.2986992 45.4878092, 9.2986705 45.4878578, 9.2986479 45.4879051, 9.298624 45.4879658)",SP160,
377750761,True,,secondary,,False,14.808,"LINESTRING (9.2987343 45.4877612, 9.2986862 45.4877681, 9.2986531 45.4877671, 9.2986139 45.4877598, 9.298584 45.4877488, 9.298558 45.4877341)",,roundabout
94427918,True,Via Rodolfo Morandi,secondary,,False,33.552,"LINESTRING (9.2985944 45.4875459, 9.2986189 45.4875138, 9.2986651 45.4874112, 9.2987181 45.4872579)",SP160,
196587493,True,,secondary,,False,13.599,"LINESTRING (9.2985944 45.4875459, 9.2986225 45.4875371, 9.2986492 45.4875324, 9.2986783 45.4875309, 9.2987072 45.4875328, 9.2987352 45.4875381, 9.2987614 45.4875467)",,roundabout
196587493,True,,secondary,,False,8.673,"LINESTRING (9.2987614 45.4875467, 9.2987851 45.4875583, 9.2988056 45.4875725, 9.2988208 45.4875871, 9.2988335 45.4876044)",,roundabout
377750763,True,,secondary,,False,9.38,"LINESTRING (9.2985178 45.4876088, 9.2985332 45.4875867, 9.2985503 45.4875707, 9.2985695 45.4875578, 9.2985944 45.4875459)",,roundabout
94427910,True,Via Rodolfo Morandi,secondary,,False,26.304000000000002,"LINESTRING (9.298624 45.4879658, 9.2986115 45.4879068, 9.298599 45.4878549, 9.2985823 45.4877945, 9.298558 45.4877341)",SP160,
94427915,False,Via Rodolfo Morandi,secondary,,True,211.90699999999998,"LINESTRING (9.298624 45.4879658, 9.2985203 45.489799, 9.2985154 45.48987)",SP160,
94501383,True,,residential,30,False,8.757000000000001,"LINESTRING (9.2952343 45.490632, 9.2952476 45.4906566, 9.2952486 45.4906828, 9.2952372 45.4907078)",,roundabout
196554055,True,Via Filippo Turati,residential,30,False,11.325000000000001,"LINESTRING (9.2952343 45.490632, 9.295285 45.4906578, 9.2953176 45.4906689, 9.2953616 45.4906792)",,
94501383,True,,residential,30,False,4.997,"LINESTRING (9.2950721 45.4907351, 9.2950492 45.4907194, 9.2950335 45.4906998)",,roundabout
94501383,True,,residential,30,False,5.324,"LINESTRING (9.2952372 45.4907078, 9.295217 45.4907271, 9.2951895 45.4907413)",,roundabout
94501383,True,,residential,30,False,16.898,"LINESTRING (9.2950498 45.4906235, 9.2950743 45.4906073, 9.2951046 45.4905969, 9.2951379 45.4905933, 9.2951759 45.490598, 9.2952094 45.4906114, 9.2952343 45.490632)",,roundabout
94501383,True,,residential,30,False,8.925999999999998,"LINESTRING (9.2950335 45.4906998, 9.2950261 45.4906735, 9.2950318 45.4906471, 9.2950498 45.4906235)",,roundabout
196554052,True,Via Venticinque Aprile,residential,30,False,13.742,"LINESTRING (9.2950335 45.4906998, 9.294981 45.4906742, 9.2949471 45.4906586, 9.2948789 45.4906429)",,
94501383,True,,residential,30,False,9.631,"LINESTRING (9.2951895 45.4907413, 9.2951604 45.4907485, 9.2951295 45.4907499, 9.2950994 45.4907453, 9.2950721 45.4907351)",,roundabout
