osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,access,tunnel,width,junction,ref
671061725,True,,Via dei Genovesi,residential,,False,140.233,"LINESTRING (9.1159248 39.2168899, 9.1158653 39.2169126, 9.1158078 39.2169433, 9.1156298 39.2171141, 9.1156034 39.2171778, 9.1156116 39.2173457, 9.1156231 39.2175789, 9.1156084 39.2180466)",,,,,
140534776,True,1,Via Cammino Nuovo,residential,30,False,8.961,"LINESTRING (9.1147214 39.2185645, 9.1147061 39.2185886, 9.1146766 39.2186027, 9.1146419 39.2186025)",,,,,
140534776,True,1,Via Cammino Nuovo,residential,30,False,24.581000000000003,"LINESTRING (9.1146419 39.2186025, 9.1146167 39.2185912, 9.1146008 39.2185724, 9.1145976 39.21855, 9.1146079 39.2185289, 9.1146292 39.2185137, 9.1146572 39.2185076, 9.1146845 39.2185115, 9.1147069 39.2185241, 9.1147201 39.218543, 9.1147214 39.2185645)",,,,,
140534782,False,,Via Cammino Nuovo,residential,30,True,125.573,"LINESTRING (9.1146419 39.2186025, 9.1146439 39.2186721, 9.1144559 39.2188846, 9.1143524 39.219261, 9.114319 39.2193815, 9.1142392 39.2196689)",,,,,
140534780,True,,Via Cammino Nuovo,residential,30,False,71.618,"LINESTRING (9.1139441 39.2201343, 9.1140509 39.219645, 9.1142392 39.2196689)",,,,,
"[32368868, 673347318]",False,,Via Cammino Nuovo,residential,30,True,83.59699999999998,"LINESTRING (9.1139441 39.2201343, 9.11394 39.2201529, 9.1139314 39.2201923, 9.1139194 39.2204043, 9.1139021 39.2204653, 9.1138741 39.2205252, 9.1138207 39.2205749, 9.1137562 39.2206068, 9.1136884 39.2206315, 9.1136349 39.2206511, 9.1134869 39.2207052)",,,,,
92416129,True,1,Via Malta,residential,50,False,45.004,"LINESTRING (9.1101457 39.2172149, 9.1105057 39.2169942, 9.1105553 39.2169637)",,,,,
144194976,False,,Via Isola Tavolara,residential,,False,77.286,"LINESTRING (9.108863 39.2178718, 9.1083669 39.2174123, 9.1082886 39.2173379)",,,,,
144194976,False,,Via Isola Tavolara,residential,,True,77.286,"LINESTRING (9.1082886 39.2173379, 9.1083669 39.2174123, 9.108863 39.2178718)",,,,,
144195007,False,,Via Sassari,residential,,False,50.363,"LINESTRING (9.1106379 39.2163174, 9.1101726 39.2165916)",,,,,
1211272895,False,1,Pratza/Piazza Giovanni Marghinotti,residential,30,True,20.653,"LINESTRING (9.1173278 39.2167393, 9.1171497 39.2166961, 9.1171002 39.2166812)",,,,,
1211272896,True,1,Pratza/Piazza Giovanni Marghinotti,residential,30,False,12.594,"LINESTRING (9.1173278 39.2167393, 9.1173334 39.2167295, 9.1173429 39.2167218, 9.1173553 39.2167171, 9.117369 39.2167159, 9.1173823 39.2167184, 9.1173938 39.2167243, 9.1174015 39.2167321, 9.1174056 39.2167414, 9.1174058 39.2167513, 9.1174019 39.2167607, 9.1173944 39.2167686)",,,,,
154232109,True,,Via Lanusei,residential,50,False,34.596,"LINESTRING (9.1180784 39.2146438, 9.1179883 39.2146973, 9.1177762 39.2148483)",yes,,,,
154481660,False,2,Via Lanusei,residential,50,True,51.754000000000005,"LINESTRING (9.1180784 39.2146438, 9.1183993 39.2145639, 9.1185493 39.2143959)",,,,,
27490527,False,,Via Iglesias,residential,20,False,54.821,"LINESTRING (9.1182528 39.2159021, 9.1185923 39.2159184, 9.1187028 39.2159093, 9.1187759 39.2158969, 9.1188836 39.2158787)",yes,,,,
"[27490474, 27490446]",True,1,"[""Via Sant'Eulalia"", 'Via Sicilia']",residential,30,False,102.249,"LINESTRING (9.1143018 39.2153421, 9.1141355 39.2151391, 9.1139764 39.2149724, 9.1138489 39.2148392, 9.113825 39.2148143, 9.1135735 39.2149551, 9.113529 39.2149535)",,,,,
"[154500592, 51679221, 148800894]",True,1,"['Via del Collegio', 'Vico del Collegio', 'Via dei Pisani']",residential,"['20', '30']",False,160.604,"LINESTRING (9.1143018 39.2153421, 9.1144448 39.2152011, 9.1145349 39.2151119, 9.1145888 39.2150516, 9.1146958 39.2148536, 9.1147641 39.2146355, 9.1147742 39.2146087, 9.1147348 39.214486, 9.114703 39.214424, 9.1146504 39.2143456, 9.1146421 39.2143171, 9.1146553 39.2142881, 9.1149165 39.2141095)",,,2,,
51679224,True,1,Piazza Giovanni Maria Dettori,residential,20,False,16.941,"LINESTRING (9.1142302 39.215484, 9.1143018 39.2153421)",,,,,
51679220,True,1,Via Barcellona,residential,30,False,42.323,"LINESTRING (9.1138352 39.2152623, 9.1138735 39.2152935, 9.113955 39.2153445, 9.1140501 39.2154093, 9.1142302 39.215484)",,,,,
154483733,True,1,Via Lodovico Baylle,residential,30,False,178.91299999999998,"LINESTRING (9.1129329 39.2155206, 9.1129402 39.215604, 9.1130279 39.2159121, 9.1131051 39.2161424, 9.1131367 39.2162135, 9.1132025 39.2163299, 9.1132468 39.2163951, 9.1133881 39.216544, 9.1135004 39.2166629, 9.1134747 39.2166991, 9.1132927 39.2168249, 9.1131917 39.2168946, 9.113164 39.2169138)",,,,,
"[154505130, 154505132]",True,1,"['Via Savoia', 'Vico Barcellona']",residential,30,False,154.903,"LINESTRING (9.1129329 39.2155206, 9.1131017 39.2156821, 9.1132851 39.2158465, 9.1134577 39.2159728, 9.1135162 39.2158776, 9.1136019 39.2155523, 9.1136351 39.2154678, 9.1136884 39.2153971, 9.1138352 39.2152623)",,,,,
146944426,True,2,Largo Carlo Felice,tertiary,50,False,18.142,"LINESTRING (9.113164 39.2169138, 9.1132469 39.2169766, 9.1133204 39.2170228)",yes,,,,
154509571,True,1,Via Camillo Benso Conte di Cavour,residential,30,False,58.397000000000006,"LINESTRING (9.1152775 39.2133667, 9.1153087 39.2133529, 9.1156986 39.2131094, 9.1158109 39.2130432)",,,,,
425301595,True,1,Pratza/Piazza Giovanni Marghinotti,residential,30,False,16.198999999999998,"LINESTRING (9.1173944 39.2167686, 9.1174746 39.2168421, 9.1175172 39.2168789)",,,,,
1211272896,True,1,Pratza/Piazza Giovanni Marghinotti,residential,30,False,8.843,"LINESTRING (9.1173944 39.2167686, 9.117384 39.2167743, 9.1173719 39.2167772, 9.1173592 39.216777, 9.1173472 39.2167737, 9.1173372 39.2167676, 9.1173302 39.2167594, 9.1173269 39.2167499, 9.1173278 39.2167393)",,,,,
154741860,False,4,Via Roma,secondary,50,False,134.80100000000002,"LINESTRING (9.1092776 39.2157102, 9.1092243 39.215742, 9.1082935 39.2163235, 9.1080626 39.216474)",,,,,
724569974,True,2,Via Sassari,residential,50,False,59.141999999999996,"LINESTRING (9.1092776 39.2157102, 9.1093778 39.2158138, 9.1095406 39.21597, 9.1097041 39.2161269)",yes,,,,
"[1126447022, 155434631]",False,4,Via Roma,secondary,50,True,73.432,"LINESTRING (9.1092776 39.2157102, 9.1093252 39.2156842, 9.1093292 39.2156819, 9.1093844 39.2156517, 9.1096247 39.2155203, 9.1097397 39.2154561, 9.1099715 39.2153267)",,,,,
146944426,True,2,Largo Carlo Felice,tertiary,50,False,53.671,"LINESTRING (9.1127493 39.2165536, 9.112825 39.2166194, 9.1131458 39.216898, 9.113164 39.2169138)",yes,,,,
1082446816,False,,Via Corte d'Appello,residential,,True,5.285,"LINESTRING (9.1153481 39.2186354, 9.1153654 39.218681)",,,,,
146939655,False,1,Via Corte d'Appello,residential,20,True,122.494,"LINESTRING (9.1153481 39.2186354, 9.1152295 39.2187111, 9.1151049 39.2188348, 9.1151158 39.2190565, 9.1150668 39.2193575, 9.1150562 39.2195139, 9.1150465 39.2196575)",,,,,
"[146939657, 423771005]",True,,"[""Via Corte d'Appello"", 'Piazza San Giuseppe']",residential,,False,83.52300000000001,"LINESTRING (9.1153481 39.2186354, 9.1154228 39.2185414, 9.1154614 39.2184684, 9.1154682 39.2184081, 9.1154571 39.2183476, 9.1154253 39.2182837, 9.1152108 39.2180776, 9.1151191 39.2179976)",,,,,
148800601,True,1,Via Lepanto,residential,30,False,100.661,"LINESTRING (9.1156798 39.2146816, 9.1155475 39.2147316, 9.1149165 39.2141095)",,,2,,
"[277184202, 198468627, 671061724, 277184203]",True,,Via Santa Croce,residential,,False,357.55299999999994,"LINESTRING (9.1157312 39.2203032, 9.1156401 39.220283, 9.1155731 39.2202789, 9.1154792 39.220283, 9.1153772 39.2202914, 9.1151991 39.220313, 9.1149669 39.2203412, 9.114873 39.2203495, 9.1147845 39.2203566, 9.1147334 39.2203292, 9.1146567 39.2202743, 9.1146249 39.220194, 9.1146188 39.2200535, 9.1146384 39.2199404, 9.1146591 39.219826, 9.1147058 39.2197615, 9.1147392 39.2197042, 9.1147582 39.2196376, 9.114785 39.2195025, 9.1148157 39.2193815, 9.1148588 39.2191561, 9.1148829 39.2190702, 9.1149173 39.2189365, 9.1149647 39.2188241, 9.1149708 39.2188082, 9.1149951 39.2187443, 9.1150179 39.2186903, 9.1150122 39.2186064, 9.1149763 39.2183193, 9.1149557 39.2181917, 9.1149734 39.2181127, 9.1150117 39.2180363, 9.1150498 39.2179935)",,building_passage,,,
"[529672356, 529672357, 117198839]",True,,,residential,,False,26.287,"LINESTRING (9.1150498 39.2179935, 9.1149888 39.2179745, 9.1148989 39.2179083, 9.1148749 39.2178743, 9.1148903 39.2178251)",,yes,,,
140534786,False,2,Via Domenico Alberto Azuni,residential,20,True,51.836999999999996,"LINESTRING (9.1135525 39.2180548, 9.1134515 39.2180819, 9.1130029 39.2182437)",,,,,
655854264,False,2,Via Santa Margherita,tertiary,50,False,278.98699999999997,"LINESTRING (9.1135525 39.2180548, 9.1137386 39.2188591, 9.113797 39.2190938, 9.1138301 39.2192901, 9.1138372 39.2194218, 9.1138382 39.2194554, 9.1138411 39.2195456, 9.1138219 39.2196429, 9.1137514 39.2199412, 9.1135993 39.220527)",yes,,,,
"[655854264, 950188674]",False,2,Via Santa Margherita,tertiary,50,True,53.743,"LINESTRING (9.1135525 39.2180548, 9.113531 39.2179373, 9.1135174 39.2178768, 9.1134056 39.2175862)",yes,,,,
32707936,True,,Via dei Genovesi,residential,,False,27.12,"LINESTRING (9.1157227 39.2205824, 9.1158237 39.2208134)",,,,,
32707941,True,,Via dei Genovesi,residential,,False,31.148,"LINESTRING (9.1157227 39.2205824, 9.1157408 39.2203612, 9.1157312 39.2203032)",,,,,
"[28648080, 140534791]",True,1,Via Santa Margherita,tertiary,50,False,41.565,"LINESTRING (9.1134056 39.2175862, 9.1133198 39.2174382, 9.1132635 39.2173508, 9.1132583 39.2173407, 9.113197 39.2172493)",yes,,,,
"[655854264, 950188674]",False,2,Via Santa Margherita,tertiary,50,False,53.743,"LINESTRING (9.1134056 39.2175862, 9.1135174 39.2178768, 9.113531 39.2179373, 9.1135525 39.2180548)",yes,,,,
447859233,False,1,Via Sassari,residential,50,True,69.074,"LINESTRING (9.1115503 39.2179921, 9.1115242 39.2179631, 9.1111401 39.2175358, 9.1110898 39.2174836)",,,,,
423771012,False,,Guturinu/Vico I Lanusei,residential,,True,50.873,"LINESTRING (9.1180036 39.2142211, 9.1185493 39.2143959)",,,,,
423771012,False,,Guturinu/Vico I Lanusei,residential,,False,50.873,"LINESTRING (9.1185493 39.2143959, 9.1180036 39.2142211)",,,,,
154481660,False,2,Via Lanusei,residential,50,False,51.754000000000005,"LINESTRING (9.1185493 39.2143959, 9.1183993 39.2145639, 9.1180784 39.2146438)",,,,,
154481660,False,2,Via Lanusei,residential,50,True,22.206000000000003,"LINESTRING (9.1185493 39.2143959, 9.1186403 39.2142901, 9.1186959 39.2142317)",,,,,
299284919,True,,Via Palabanda,residential,50,False,51.589,"LINESTRING (9.1093669 39.2198387, 9.1091024 39.2194821, 9.1090693 39.2194361)",,,,,
424050443,False,,Via de S'Ecca Manna,residential,,False,82.815,"LINESTRING (9.1093669 39.2198387, 9.1091099 39.2199744, 9.1089557 39.220095, 9.108603 39.2202872)",,,,,
424050443,False,,Via de S'Ecca Manna,residential,,True,82.815,"LINESTRING (9.108603 39.2202872, 9.1089557 39.220095, 9.1091099 39.2199744, 9.1093669 39.2198387)",,,,,
117198856,False,,Portico Vivaldi Pasqua,residential,,True,26.509999999999998,"LINESTRING (9.1160433 39.2186491, 9.1159292 39.2186775, 9.1157506 39.2187227)",,,,,
92416129,True,1,Via Malta,residential,50,False,87.576,"LINESTRING (9.1093482 39.2177033, 9.1101457 39.2172149)",,,,,
92416130,True,1,Via Maddalena,residential,50,False,55.061,"LINESTRING (9.1093482 39.2177033, 9.1089937 39.2173639, 9.1089461 39.2173184)",,,,,
"[724682416, 724682418, 646425299]",True,1,Via Malta,residential,,False,116.23400000000001,"LINESTRING (9.1093482 39.2177033, 9.1093249 39.2177252, 9.1092258 39.2178087, 9.1090103 39.2179879, 9.1087534 39.2182014, 9.1090823 39.2184651)",,,,,
"[28653365, 1043400254]",True,2,,tertiary,50,False,27.241,"LINESTRING (9.1133204 39.2170228, 9.113394 39.2170803, 9.1134265 39.217102, 9.1134905 39.2171534, 9.1134989 39.2171829, 9.1134953 39.2172119)",,,,roundabout,
1221395384,True,1,Via Goffredo Mameli,secondary,50,False,72.643,"LINESTRING (9.1090823 39.2184651, 9.1092083 39.2184291, 9.1094466 39.2183361, 9.109579 39.2182751, 9.1096639 39.2182304, 9.1098207 39.2181537)",,,,,
1160697451,False,4,Via Roma,secondary,50,True,8.602,"LINESTRING (9.110647 39.2149228, 9.1107208 39.2148707)",,,,,
154845944,False,4,Via Roma,secondary,50,False,73.51,"LINESTRING (9.110647 39.2149228, 9.1105605 39.2149745, 9.1099715 39.2153267)",,,,,
146944426,True,2,Largo Carlo Felice,tertiary,50,False,75.66799999999999,"LINESTRING (9.1121282 39.2160832, 9.1122678 39.2161354, 9.1124153 39.2162635, 9.1126736 39.2164878, 9.1127493 39.2165536)",yes,,,,
"[646433432, 27490405]",False,4,Largo Carlo Felice,secondary,50,True,58.949000000000005,"LINESTRING (9.1121282 39.2160832, 9.112091 39.216041, 9.1116883 39.2156775)",yes,,,,
92416130,True,1,Via Maddalena,residential,50,False,33.81,"LINESTRING (9.1089461 39.2173184, 9.108783 39.2171627, 9.1086988 39.2170823)",,,,,
28648131,True,1,Piazza del Carmine,residential,50,False,86.477,"LINESTRING (9.1097434 39.2168459, 9.1094417 39.2170248, 9.1089461 39.2173184)",,,,,
144194887,True,1,Vico Malta,residential,50,False,53.71,"LINESTRING (9.1097434 39.2168459, 9.1097855 39.2168837, 9.1098593 39.2169505, 9.1101457 39.2172149)",,,,,
144195007,False,,Via Sassari,residential,,True,50.363,"LINESTRING (9.1101726 39.2165916, 9.1106379 39.2163174)",,,,,
27490431,True,1,Via Sassari,residential,50,False,52.904999999999994,"LINESTRING (9.1101726 39.2165916, 9.1102177 39.2166355, 9.1105553 39.2169637)",,,,,
28648131,True,1,Piazza del Carmine,residential,50,False,46.548,"LINESTRING (9.1101726 39.2165916, 9.1101102 39.2166286, 9.1097434 39.2168459)",,,,,
47800558,True,2,Piazza del Carmine,residential,50,False,27.543,"LINESTRING (9.1086988 39.2170823, 9.1085562 39.2169361, 9.108506 39.2168847)",yes,,,,SS131
724569973,True,1,Viale Trieste,residential,50,False,45.349999999999994,"LINESTRING (9.1086988 39.2170823, 9.1086779 39.2170953, 9.1086429 39.2171171, 9.1082886 39.2173379)",yes,,,,SS131
138649644,False,2,Largo Carlo Felice,secondary,50,True,9.294,"LINESTRING (9.1111112 39.2151813, 9.1111863 39.2152413)",,,,,
852058813,True,2,Largo Carlo Felice,secondary,50,False,38.956,"LINESTRING (9.1111112 39.2151813, 9.1110503 39.2151574, 9.1110124 39.2151308, 9.1109566 39.2150943, 9.1108721 39.2150187, 9.1108514 39.2149972, 9.110788 39.2149413)",,,,,
852058814,True,2,Largo Carlo Felice,tertiary,50,False,39.323,"LINESTRING (9.1109156 39.2148669, 9.1109639 39.2149346, 9.1110224 39.2149992, 9.111068 39.2150534, 9.1110929 39.2151055, 9.1111112 39.2151813)",,,,,
"[155434632, 955453265, 1239626979, 155434630]",False,4,Via Roma,secondary,50,True,311.42800000000005,"LINESTRING (9.110993 39.2147198, 9.1114287 39.2144717, 9.1117524 39.2142868, 9.1120889 39.2140971, 9.1121739 39.2140544, 9.1123295 39.2139683, 9.112485 39.2138821, 9.1131366 39.2135024, 9.1131639 39.2134857, 9.1135134 39.213301, 9.1138605 39.2131185, 9.1139236 39.2130811)",no,,,,
958430445,True,2,Largo Carlo Felice,tertiary,50,False,18.312,"LINESTRING (9.110993 39.2147198, 9.1109533 39.2147555, 9.1109369 39.2147731, 9.1109198 39.2148173, 9.1109156 39.2148669)",,,,,
"[1068538334, 1068538335]",False,4,Via Roma,secondary,50,False,19.537999999999997,"LINESTRING (9.110993 39.2147198, 9.1108679 39.2147865, 9.1108389 39.2148024, 9.1108068 39.2148201)",no,,,,
958430450,False,4,Via Roma,secondary,50,True,9.303,"LINESTRING (9.1107208 39.2148707, 9.1108068 39.2148201)",no,,,,
1160697451,False,4,Via Roma,secondary,50,False,8.602,"LINESTRING (9.1107208 39.2148707, 9.110647 39.2149228)",,,,,
"[1068538337, 146946348, 1025586943]",True,"['2', '5']","['Piazza Giacomo Matteotti', 'Via Roma']",secondary,50,False,29.769,"LINESTRING (9.1107208 39.2148707, 9.1106709 39.2148182, 9.1105921 39.214731, 9.110521 39.2146523)",,,,,
852058817,True,2,Via Roma,secondary,50,False,9.754,"LINESTRING (9.110788 39.2149413, 9.1107208 39.2148707)",,,,,
852058816,True,2,Via Roma,secondary,50,False,12.334,"LINESTRING (9.110788 39.2149413, 9.1107429 39.2149329, 9.110647 39.2149228)",,,,,
852058818,True,2,Via Roma,secondary,50,False,13.644,"LINESTRING (9.110788 39.2149413, 9.1107907 39.2148722, 9.1108068 39.2148201)",,,,,
958430450,False,4,Via Roma,secondary,50,False,9.303,"LINESTRING (9.1108068 39.2148201, 9.1107208 39.2148707)",no,,,,
958430444,True,,,tertiary,50,False,10.932,"LINESTRING (9.1108068 39.2148201, 9.1108608 39.2148324, 9.1109156 39.2148669)",,,,,
"[1068538334, 1068538335]",False,4,Via Roma,secondary,50,True,19.538,"LINESTRING (9.1108068 39.2148201, 9.1108389 39.2148024, 9.1108679 39.2147865, 9.110993 39.2147198)",no,,,,
"[1025586941, 640540598]",True,5,Piazza Giacomo Matteotti,secondary,50,False,17.372,"LINESTRING (9.110521 39.2146523, 9.1104639 39.2145892, 9.1104425 39.2145687, 9.1104277 39.2145545, 9.1103968 39.2145296)",,,,,
1025586942,True,5,Piazza Giacomo Matteotti,secondary,50,False,15.636,"LINESTRING (9.110521 39.2146523, 9.1105138 39.2145806, 9.110507 39.2145121)",,,,,
369527824,False,2,Lungomare New York 11 Settembre 2001,primary,50,False,9.691,"LINESTRING (9.1103968 39.2145296, 9.110507 39.2145121)",,,,,
"[156144858, 113611067, 165582909, 1132743135]",False,"['4', '2']","[""Via Molo Sant'Agostino"", 'Lungomare New York 11 Settembre 2001']",primary,50,True,74.699,"LINESTRING (9.1103968 39.2145296, 9.110294 39.2145381, 9.1100962 39.2145486, 9.1100403 39.2145496, 9.1097805 39.2145461, 9.1096809 39.2145449, 9.1096456 39.2145436, 9.1096047 39.2145394, 9.1095328 39.2145278)",,,,,
260067469,True,,Viale Regina Elena,tertiary_link,,False,18.919,"LINESTRING (9.1168257 39.215748, 9.1168197 39.2157947, 9.1168191 39.2158223, 9.1168281 39.2158587, 9.1168314 39.2159172)",,,,,
853258656,True,,Piazza Costituzione,tertiary,,False,12.120000000000001,"LINESTRING (9.1168257 39.215748, 9.1168147 39.2157552, 9.1167925 39.2157645, 9.1167683 39.21577, 9.1167431 39.2157715, 9.1167181 39.2157689, 9.1166943 39.2157622)",,,,roundabout,
853258656,True,,Piazza Costituzione,tertiary,,False,22.864,"LINESTRING (9.1166943 39.2157622, 9.1166778 39.2157548, 9.116663 39.2157454, 9.1166503 39.2157343, 9.1166401 39.2157218, 9.1166298 39.2157011, 9.1166261 39.2156791, 9.1166291 39.215657, 9.1166388 39.2156362, 9.1166522 39.21562, 9.1166695 39.2156062, 9.1166901 39.2155955)",,,,roundabout,
853258656,True,,Piazza Costituzione,tertiary,,False,10.653,"LINESTRING (9.1166901 39.2155955, 9.1167293 39.2155855, 9.1167705 39.2155864, 9.1168089 39.2155979)",,,,roundabout,
853258657,True,,Viale Regina Margherita,tertiary_link,,False,17.715,"LINESTRING (9.1166901 39.2155955, 9.1167062 39.2155646, 9.1167212 39.2155255, 9.1167359 39.2154903, 9.1167453 39.2154816, 9.1167689 39.2154496)",,,,,
853258656,True,,Piazza Costituzione,tertiary,,False,19.500000000000004,"LINESTRING (9.1168089 39.2155979, 9.1168307 39.215611, 9.1168482 39.2156275, 9.1168604 39.2156467, 9.1168674 39.2156781, 9.1168603 39.2157095, 9.1168494 39.2157271, 9.116834 39.2157426, 9.1168257 39.215748)",,,,roundabout,
"[117199474, 425289115, 425289114]",True,,"['Piazza Alberto Lamarmora', 'Via Nicolò Canelles', 'Via Bastione Santa Caterina']",residential,,False,51.467,"LINESTRING (9.1163397 39.2169733, 9.1163136 39.2167888, 9.1160309 39.2168572, 9.1159739 39.2168755)",,,,,
"[665873145, 155335674]",True,2,Via Sassari,tertiary,50,False,215.928,"LINESTRING (9.1077462 39.2141772, 9.1078419 39.2142356, 9.1083909 39.2148017, 9.1087251 39.2151253, 9.1087589 39.215158, 9.1088069 39.2152045, 9.1089007 39.2153042, 9.1092032 39.2156257, 9.109207 39.21563, 9.1092776 39.2157102)",,,,,
369527824,False,2,Lungomare New York 11 Settembre 2001,primary,50,True,9.691,"LINESTRING (9.110507 39.2145121, 9.1103968 39.2145296)",,,,,
1082383735,False,,Via Francesco Fara,residential,20,True,68.69800000000001,"LINESTRING (9.1131812 39.2188451, 9.1131476 39.2186699, 9.1130029 39.2182437)",,,,,
27490482,True,1,Via Sigismondo Arquer,residential,30,False,44.831,"LINESTRING (9.1149331 39.2135893, 9.1152289 39.213921)",,,2,,
1082446808,True,1,Via Camillo Benso Conte di Cavour,residential,30,False,38.64,"LINESTRING (9.1149331 39.2135893, 9.1152775 39.2133667)",,,,,
148800557,True,1,Via Lepanto,residential,30,False,99.25200000000001,"LINESTRING (9.1139236 39.2130811, 9.1140155 39.2131757, 9.1143479 39.2135177, 9.1146132 39.2137961)",,,,,
"[155434632, 955453265, 1239626979, 155434630]",False,4,Via Roma,secondary,50,False,311.42800000000005,"LINESTRING (9.1139236 39.2130811, 9.1138605 39.2131185, 9.1135134 39.213301, 9.1131639 39.2134857, 9.1131366 39.2135024, 9.112485 39.2138821, 9.1123295 39.2139683, 9.1121739 39.2140544, 9.1120889 39.2140971, 9.1117524 39.2142868, 9.1114287 39.2144717, 9.110993 39.2147198)",no,,,,
"[156144858, 113611067, 165582909, 1132743135]",False,"['4', '2']","[""Via Molo Sant'Agostino"", 'Lungomare New York 11 Settembre 2001']",primary,50,False,74.699,"LINESTRING (9.1095328 39.2145278, 9.1096047 39.2145394, 9.1096456 39.2145436, 9.1096809 39.2145449, 9.1097805 39.2145461, 9.1100403 39.2145496, 9.1100962 39.2145486, 9.110294 39.2145381, 9.1103968 39.2145296)",,,,,
"[138494128, 1132743133, 1132743134]",True,"['3', '2']",Via Molo Sant'Agostino,primary,50,False,146.9,"LINESTRING (9.1095328 39.2145278, 9.1089079 39.2143693, 9.1082141 39.2141431, 9.1080759 39.214098, 9.1079848 39.2141067, 9.1079356 39.2141222)",,,,,
138494128,True,3,Via Molo Sant'Agostino,primary,50,False,17.426,"LINESTRING (9.1079356 39.2141222, 9.1077462 39.2141772)",,,,,
154483735,True,4,Viale Regina Margherita,tertiary,50,False,7.349,"LINESTRING (9.1169549 39.2144867, 9.1169904 39.2145468)",,,,,
"[154483736, 154483731]",True,1,"['Vico Regina Margherita', 'Piazza Regina Margherita']",residential,50,False,103.18700000000001,"LINESTRING (9.1169549 39.2144867, 9.1171599 39.2144104, 9.1172335 39.2144117, 9.1173527 39.2144507, 9.1180784 39.2146438)",,,,,
1221768634,False,4,Viale Regina Margherita,tertiary,50,False,37.64,"LINESTRING (9.1169278 39.2147006, 9.1168419 39.2150325)",,,,,
1221768635,True,4,Viale Regina Margherita,tertiary,50,False,17.471,"LINESTRING (9.1169278 39.2147006, 9.1169137 39.2146682, 9.1169098 39.2146148, 9.1168904 39.214547)",,,,,
1221768635,True,4,Viale Regina Margherita,tertiary,50,False,17.495,"LINESTRING (9.1168904 39.214547, 9.1168413 39.2144608, 9.1168462 39.2143978)",,,,,
"[1221768640, 1221768636]",True,,,residential,,False,9.59,"LINESTRING (9.1168904 39.214547, 9.116899 39.2145182, 9.1169131 39.2144991, 9.1169549 39.2144867)",,,,,
1224792390,False,,Via Maddalena,residential,,False,16.632,"LINESTRING (9.1099472 39.2182667, 9.1098207 39.2181537)",,,4.3,,
