osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,junction,bridge
369574630,True,,residential,False,17.491,"LINESTRING (13.7886299 41.810409, 13.7887566 41.8105348)",,,,
342148184,False,,residential,True,62.086,"LINESTRING (13.7886299 41.810409, 13.788736 41.8103707, 13.7887736 41.8103529, 13.789156 41.8101748, 13.7890761 41.810093)",,,,
"[342167266, 342167254]",False,Largo del Carmine,residential,True,14.120999999999999,"LINESTRING (13.7886299 41.810409, 13.7886034 41.8104146, 13.788466 41.8104437)",,,,
183990230,False,Via Francavilla,residential,False,31.819,"LINESTRING (13.7901494 41.8105757, 13.7898346 41.8107395)",,,,
669440672,False,Via della Piazza,residential,True,23.594,"LINESTRING (13.7901494 41.8105757, 13.7902327 41.8107786)",,,,
669440672,False,Via della Piazza,residential,False,15.636,"LINESTRING (13.7901494 41.8105757, 13.7901243 41.8105134, 13.7900935 41.8104414)",,,,
342159946,False,Vico Cieco Gentille,residential,False,11.952,"LINESTRING (13.7888629 41.8106403, 13.7889707 41.8105689)",,,,
369574630,True,,residential,False,10.994,"LINESTRING (13.7888629 41.8106403, 13.7889528 41.810713)",,,,
183990230,False,Via Francavilla,residential,True,31.819,"LINESTRING (13.7898346 41.8107395, 13.7901494 41.8105757)",,,,
669440674,False,Via Valle San Paolo,residential,True,4.01,"LINESTRING (13.7898346 41.8107395, 13.7898547 41.8107723)",,,,
669440674,False,Via Valle San Paolo,residential,False,25.431,"LINESTRING (13.7898346 41.8107395, 13.7897814 41.8106533, 13.789705 41.8105322)",,,,
340370639,False,,residential,True,37.174,"LINESTRING (13.7894049 41.8111309, 13.7894231 41.8111312, 13.789441 41.8111265, 13.7894543 41.8111176, 13.7895813 41.8109801, 13.7897 41.8108899)",,,,
183990227,True,Via della Chiesa,residential,False,84.25999999999999,"LINESTRING (13.791029 41.8118248, 13.7908915 41.8117316, 13.7907588 41.8116823, 13.7905849 41.8116473, 13.7905277 41.8116409, 13.7902943 41.8115927, 13.7901058 41.8115378)",,,,
340370641,False,Corso Plistia,residential,True,189.325,"LINESTRING (13.791029 41.8118248, 13.7908138 41.811907, 13.7907454 41.8119265, 13.7906489 41.8119353, 13.7904897 41.8119265, 13.7903756 41.8119089, 13.7902526 41.8118899, 13.7901532 41.8118664, 13.7900743 41.8118477, 13.7898754 41.8117352, 13.7894228 41.8115563, 13.7892536 41.8114947, 13.7889544 41.8113858)",,,,
669440984,False,Via Principe di Napoli,primary,True,13.716,"LINESTRING (13.791241 41.8118415, 13.7912458 41.8117182)",2,SR83;SS83,,
183990227,True,Via della Chiesa,residential,False,17.717,"LINESTRING (13.791241 41.8118415, 13.7911483 41.8118401, 13.791029 41.8118248)",,,,
669440984,False,Via Principe di Napoli,primary,False,52.468,"LINESTRING (13.791241 41.8118415, 13.7912348 41.8120842, 13.7912315 41.8123133)",2,SR83;SS83,,
30830339,False,Via Collacchi,residential,True,86.37200000000001,"LINESTRING (13.7844064 41.8041833, 13.78477 41.804449, 13.7849213 41.804604, 13.785092 41.8047654)",,,,
230340043,False,,residential,False,95.245,"LINESTRING (13.7844064 41.8041833, 13.7840864 41.8043822, 13.7836023 41.8046661, 13.7834963 41.8047021)",,,,
50544713,False,Viale Fausto Grassi,tertiary,False,68.757,"LINESTRING (13.7832516 41.8055791, 13.783788 41.8053945, 13.7840048 41.80532)",,,,
230340042,False,Via dell'Oro,residential,True,82.731,"LINESTRING (13.7834963 41.8047021, 13.7837109 41.80483, 13.783786 41.804958, 13.7839383 41.8051567, 13.7840048 41.80532)",,,,
230340043,False,,residential,True,95.245,"LINESTRING (13.7834963 41.8047021, 13.7836023 41.8046661, 13.7840864 41.8043822, 13.7844064 41.8041833)",,,,
50544713,False,Viale Fausto Grassi,tertiary,False,74.237,"LINESTRING (13.7840048 41.80532, 13.7848199 41.8050433)",,,,
50544713,False,Viale Fausto Grassi,tertiary,True,68.757,"LINESTRING (13.7840048 41.80532, 13.783788 41.8053945, 13.7832516 41.8055791)",,,,
230340042,False,Via dell'Oro,residential,False,82.731,"LINESTRING (13.7840048 41.80532, 13.7839383 41.8051567, 13.783786 41.804958, 13.7837109 41.80483, 13.7834963 41.8047021)",,,,
280835444,False,,residential,True,93.469,"LINESTRING (13.7923953 41.8079617, 13.7912815 41.8080934)",,,,
61576825,False,Viale Benedetto Croce,residential,False,19.564,"LINESTRING (13.7914001 41.8084774, 13.7914573 41.8086481)",,,,
61576825,False,Viale Benedetto Croce,residential,True,18.443,"LINESTRING (13.7914001 41.8084774, 13.7913461 41.8083165)",,,,
"[280835442, 280835447]",False,,residential,"[False, True]",145.594,"LINESTRING (13.7914001 41.8084774, 13.7921539 41.8083485, 13.7921557 41.8082678, 13.7921192 41.8082079, 13.7913461 41.8083165)",,,,
280835445,False,,residential,True,84.344,"LINESTRING (13.7924544 41.8084965, 13.7914573 41.8086481)",,,,
159479758,False,,residential,False,66.621,"LINESTRING (13.7923622 41.8089313, 13.7915731 41.8090454)",,,,
27073969,False,Via Principe di Napoli,primary,True,25.674,"LINESTRING (13.7909984 41.8102726, 13.7909447 41.8100452)",2,SR83;SS83,,
342159973,False,Piazza Benedetto Croce,residential,True,77.311,"LINESTRING (13.7909984 41.8102726, 13.7900935 41.8104414)",,,,
669440984,False,Via Principe di Napoli,primary,False,39.693,"LINESTRING (13.7909984 41.8102726, 13.7910764 41.8106248)",2,SR83;SS83,,
"[669440674, 340371356, 42047358]",False,"['Via Della Chiesa', 'Via Valle San Paolo']",residential,"[False, True]",99.97,"LINESTRING (13.789705 41.8105322, 13.7896254 41.8104388, 13.7895624 41.810365, 13.7895524 41.8103535, 13.7893986 41.8101754, 13.7893552 41.8100905, 13.7893581 41.8100573, 13.7894186 41.8100158, 13.7894119 41.8099716, 13.7893497 41.8098645, 13.7892832 41.8097456)",,,,
669440674,False,Via Valle San Paolo,residential,True,25.431,"LINESTRING (13.789705 41.8105322, 13.7897814 41.8106533, 13.7898346 41.8107395)",,,,
1212802744,False,,residential,False,34.527,"LINESTRING (13.789705 41.8105322, 13.7898762 41.8104459, 13.7900687 41.8103835)",,,,
340370639,False,,residential,False,18.314,"LINESTRING (13.7898547 41.8107723, 13.7897 41.8108899)",,,,
669440674,False,Via Valle San Paolo,residential,False,4.01,"LINESTRING (13.7898547 41.8107723, 13.7898346 41.8107395)",,,,
669440674,False,Via Valle San Paolo,residential,True,32.192,"LINESTRING (13.7898547 41.8107723, 13.7901291 41.8109772)",,,,
"[340371389, 342148182]",False,,residential,"[False, True]",52.80000000000001,"LINESTRING (13.7883042 41.8097701, 13.7881992 41.8098522, 13.7880332 41.8099368, 13.7880045 41.8099671, 13.7879936 41.8100854, 13.7880262 41.8101357)",,,,
340371389,False,,residential,True,58.5,"LINESTRING (13.7883042 41.8097701, 13.7883313 41.8097095, 13.7883465 41.8096149, 13.7883821 41.8093018, 13.7883682 41.8092501)",,,,
369656362,False,,residential,True,27.08,"LINESTRING (13.7883042 41.8097701, 13.7883741 41.8098011, 13.7885079 41.8097805, 13.7885832 41.809722)",,,,
340371385,False,,residential,True,128.493,"LINESTRING (13.7881674 41.8106824, 13.7881075 41.8106181, 13.7880716 41.8105574, 13.7880572 41.8105021, 13.7879614 41.810395, 13.7877962 41.8102664, 13.7876186 41.8101035, 13.7874442 41.809999, 13.7874225 41.8099737, 13.7874674 41.8097349)",,,,
340370641,False,Corso Plistia,residential,False,112.336,"LINESTRING (13.7877847 41.8109047, 13.787858 41.8109874, 13.7879291 41.8110303, 13.7885117 41.8112247, 13.7889544 41.8113858)",,,,
340370641,False,Corso Plistia,residential,True,86.926,"LINESTRING (13.7877847 41.8109047, 13.7877394 41.8108536, 13.7876378 41.8106945, 13.7876052 41.810604, 13.7875716 41.8104682, 13.7875213 41.8103316, 13.7874621 41.8102458, 13.7873977 41.810189)",,,,
340371386,False,,residential,False,171.72000000000003,"LINESTRING (13.7877847 41.8109047, 13.7877562 41.8109468, 13.7877634 41.8109843, 13.7878233 41.8110557, 13.7880197 41.8111896, 13.7883765 41.8113895, 13.7890615 41.811859, 13.7890831 41.8118858, 13.7890663 41.8119197, 13.7890256 41.8119304, 13.7889609 41.8119144)",,,,
340371390,False,,residential,True,36.055,"LINESTRING (13.7882977 41.8109669, 13.7883696 41.8110169, 13.7884749 41.8110508, 13.7886067 41.8110633, 13.7886953 41.8110705)",,,,
340371390,False,,residential,False,27.14,"LINESTRING (13.7890111 41.8110081, 13.7888653 41.8110455, 13.7886953 41.8110705)",,,,
340371388,False,,residential,True,41.274,"LINESTRING (13.7886953 41.8110705, 13.7889132 41.8113097, 13.7889544 41.8113858)",,,,
340371390,False,,residential,False,36.055,"LINESTRING (13.7886953 41.8110705, 13.7886067 41.8110633, 13.7884749 41.8110508, 13.7883696 41.8110169, 13.7882977 41.8109669)",,,,
340371390,False,,residential,True,27.14,"LINESTRING (13.7886953 41.8110705, 13.7888653 41.8110455, 13.7890111 41.8110081)",,,,
340370641,False,Corso Plistia,residential,False,189.32499999999996,"LINESTRING (13.7889544 41.8113858, 13.7892536 41.8114947, 13.7894228 41.8115563, 13.7898754 41.8117352, 13.7900743 41.8118477, 13.7901532 41.8118664, 13.7902526 41.8118899, 13.7903756 41.8119089, 13.7904897 41.8119265, 13.7906489 41.8119353, 13.7907454 41.8119265, 13.7908138 41.811907, 13.791029 41.8118248)",,,,
340370641,False,Corso Plistia,residential,True,112.336,"LINESTRING (13.7889544 41.8113858, 13.7885117 41.8112247, 13.7879291 41.8110303, 13.787858 41.8109874, 13.7877847 41.8109047)",,,,
340371388,False,,residential,False,41.274,"LINESTRING (13.7889544 41.8113858, 13.7889132 41.8113097, 13.7886953 41.8110705)",,,,
340371386,False,,residential,True,171.72,"LINESTRING (13.7889609 41.8119144, 13.7890256 41.8119304, 13.7890663 41.8119197, 13.7890831 41.8118858, 13.7890615 41.811859, 13.7883765 41.8113895, 13.7880197 41.8111896, 13.7878233 41.8110557, 13.7877634 41.8109843, 13.7877562 41.8109468, 13.7877847 41.8109047)",,,,
117809983,False,Via Pratorosso,residential,False,74.684,"LINESTRING (13.7916703 41.8111525, 13.7916515 41.810481)",,,,
117809983,False,Via Pratorosso,residential,True,131.073,"LINESTRING (13.7916703 41.8111525, 13.7916747 41.8117376, 13.7916512 41.812331)",,,,
"[340371584, 340371585, 340371587]",False,,residential,False,39.185,"LINESTRING (13.7916703 41.8111525, 13.791615 41.8111481, 13.7914813 41.8111418, 13.7913373 41.8111481, 13.7912 41.8111641)",,,,yes
669440984,False,Via Principe di Napoli,primary,True,35.581,"LINESTRING (13.7912 41.8111641, 13.791126 41.8108489)",2,SR83;SS83,,
"[340371584, 340371585, 340371587]",False,,residential,True,39.185,"LINESTRING (13.7912 41.8111641, 13.7913373 41.8111481, 13.7914813 41.8111418, 13.791615 41.8111481, 13.7916703 41.8111525)",,,,yes
669440984,False,Via Principe di Napoli,primary,False,61.82,"LINESTRING (13.7912 41.8111641, 13.7912108 41.8112102, 13.7912459 41.8115056, 13.7912458 41.8117182)",2,SR83;SS83,,
669440672,False,Via della Piazza,residential,True,4.441,"LINESTRING (13.7904666 41.8111806, 13.7904909 41.8112162)",,,,
342148153,False,,residential,True,49.717,"LINESTRING (13.7904666 41.8111806, 13.7902904 41.811355, 13.7901058 41.8115378)",,,,
669440672,False,Via della Piazza,residential,False,17.572000000000003,"LINESTRING (13.7904666 41.8111806, 13.7904398 41.8111543, 13.7903563 41.8110724, 13.7903415 41.8110532)",,,,
183990227,True,Via della Chiesa,residential,False,39.104,"LINESTRING (13.7901058 41.8115378, 13.7900618 41.8115214, 13.7897942 41.8113964, 13.7897132 41.8113445)",,,,
342148153,False,,residential,False,49.717,"LINESTRING (13.7901058 41.8115378, 13.7902904 41.811355, 13.7904666 41.8111806)",,,,
342148185,False,,residential,True,193.56,"LINESTRING (13.7908717 41.8040908, 13.7908855 41.8051936, 13.7908986 41.8058314)",,,,
342148171,False,,residential,True,109.1,"LINESTRING (13.7899995 41.8056401, 13.7899298 41.8058705, 13.7899581 41.8059046, 13.7908986 41.8058314)",,,,
342148185,False,,residential,True,21.074,"LINESTRING (13.7908986 41.8058314, 13.7909025 41.8060209)",,,,
342148171,False,,residential,False,109.10000000000001,"LINESTRING (13.7908986 41.8058314, 13.7899581 41.8059046, 13.7899298 41.8058705, 13.7899995 41.8056401)",,,,
342148185,False,,residential,False,193.56,"LINESTRING (13.7908986 41.8058314, 13.7908855 41.8051936, 13.7908717 41.8040908)",,,,
342148155,False,,residential,True,72.686,"LINESTRING (13.7909025 41.8060209, 13.7900593 41.8062005)",,,,
342148185,False,,residential,False,21.074,"LINESTRING (13.7909025 41.8060209, 13.7908986 41.8058314)",,,,
342148185,False,,residential,True,57.422,"LINESTRING (13.7909025 41.8060209, 13.7909071 41.8065373)",,,,
342148158,False,,residential,False,63.147,"LINESTRING (13.7909071 41.8065373, 13.79018 41.8067069)",,,,
342148185,False,,residential,False,57.422,"LINESTRING (13.7909071 41.8065373, 13.7909025 41.8060209)",,,,
342148185,False,,residential,True,47.649,"LINESTRING (13.7909071 41.8065373, 13.7909118 41.8069658)",,,,
23321240,False,Via Isonzo,residential,False,17.563,"LINESTRING (13.7896429 41.8068405, 13.7894419 41.8068905)",,,,
23321240,False,Via Isonzo,residential,True,6.054,"LINESTRING (13.7896429 41.8068405, 13.7897122 41.8068233)",,,,
23321240,False,Via Isonzo,residential,False,37.694,"LINESTRING (13.7894419 41.8068905, 13.7890105 41.8069978)",,,,
23321240,False,Via Isonzo,residential,True,17.563,"LINESTRING (13.7894419 41.8068905, 13.7896429 41.8068405)",,,,
342148130,True,Via Trieste,residential,False,43.536,"LINESTRING (13.7894419 41.8068905, 13.7895973 41.8072645)",,,,
639048727,False,,residential,True,41.093,"LINESTRING (13.7894419 41.8068905, 13.7894404 41.8067673, 13.7894618 41.8067293, 13.7895477 41.8066873, 13.789663 41.8066773, 13.7897152 41.8066932)",,,,
342148156,False,,residential,False,55.411,"LINESTRING (13.7909118 41.8069658, 13.7902717 41.8071096)",,,,
342148185,False,,residential,False,47.649,"LINESTRING (13.7909118 41.8069658, 13.7909071 41.8065373)",,,,
342148185,False,,residential,True,105.253,"LINESTRING (13.7909118 41.8069658, 13.7909179 41.8075172, 13.7909632 41.8079109)",,,,
23321240,False,Via Isonzo,residential,False,40.908,"LINESTRING (13.7890105 41.8069978, 13.7885423 41.8071142)",,,,
23321240,False,Via Isonzo,residential,True,37.694,"LINESTRING (13.7890105 41.8069978, 13.7894419 41.8068905)",,,,
369656363,False,,residential,False,23.773,"LINESTRING (13.7882832 41.8072059, 13.7885423 41.8071142)",,,,
342148187,False,,residential,True,25.402,"LINESTRING (13.7882832 41.8072059, 13.7881705 41.8071715, 13.7879909 41.8072036)",,,,
369656363,False,,residential,True,42.443,"LINESTRING (13.7882832 41.8072059, 13.788222 41.8072276, 13.7882252 41.8072352, 13.7883575 41.807543)",,,,
369656361,True,,residential,False,44.887,"LINESTRING (13.7879909 41.8072036, 13.7881604 41.807587)",,,,
342148187,False,,residential,False,25.402,"LINESTRING (13.7879909 41.8072036, 13.7881705 41.8071715, 13.7882832 41.8072059)",,,,
342148187,False,,residential,True,58.882,"LINESTRING (13.7879909 41.8072036, 13.7878044 41.8072691, 13.787948 41.8076294)",,,,
119613921,True,Via Tagliamento,residential,False,39.384,"LINESTRING (13.7898176 41.8072139, 13.7902717 41.8071096)",,,,
342148129,True,Via Fiume,residential,False,43.973,"LINESTRING (13.7898176 41.8072139, 13.7896429 41.8068405)",,,,
119613921,True,Via Tagliamento,residential,False,19.107,"LINESTRING (13.7895973 41.8072645, 13.7898176 41.8072139)",,,,
342148130,True,Via Trieste,residential,False,49.055,"LINESTRING (13.7895973 41.8072645, 13.7897763 41.807685)",,,,
119613921,True,Via Tagliamento,residential,False,37.241,"LINESTRING (13.7891679 41.8073631, 13.7895973 41.8072645)",,,,
342148172,True,Via Trento,residential,False,42.663,"LINESTRING (13.7891679 41.8073631, 13.7890105 41.8069978)",,,,
369656363,False,,residential,True,51.177,"LINESTRING (13.7883575 41.807543, 13.7885459 41.8079813)",,,,
342148162,False,,residential,True,17.053,"LINESTRING (13.7883575 41.807543, 13.7883483 41.807545, 13.7881604 41.807587)",,,,
369656363,False,,residential,False,42.443,"LINESTRING (13.7883575 41.807543, 13.7882252 41.8072352, 13.788222 41.8072276, 13.7882832 41.8072059)",,,,
342148162,False,,residential,True,18.225,"LINESTRING (13.7881604 41.807587, 13.787948 41.8076294)",,,,
342148167,False,,residential,True,51.285,"LINESTRING (13.7881604 41.807587, 13.7883358 41.8080293)",,,,
342148162,False,,residential,False,17.053,"LINESTRING (13.7881604 41.807587, 13.7883483 41.807545, 13.7883575 41.807543)",,,,
342148162,False,,residential,False,18.225,"LINESTRING (13.787948 41.8076294, 13.7881604 41.807587)",,,,
342148162,False,,residential,True,154.079,"LINESTRING (13.787948 41.8076294, 13.7876272 41.8077069, 13.7874211 41.8077335, 13.7873322 41.8077449, 13.7871177 41.8077835, 13.786919 41.8078193, 13.7867472 41.8078502, 13.7862587 41.8079382, 13.7861727 41.8079537, 13.786144 41.8079589)",,,,
342148187,False,,residential,False,58.882,"LINESTRING (13.787948 41.8076294, 13.7878044 41.8072691, 13.7879909 41.8072036)",,,,
342148187,False,,residential,True,51.211,"LINESTRING (13.787948 41.8076294, 13.7880044 41.807771, 13.7881239 41.8080709)",,,,
23321239,True,Via Livenza,residential,False,17.037,"LINESTRING (13.7899719 41.8076379, 13.7897763 41.807685)",,,,
342148129,True,Via Fiume,residential,False,48.85,"LINESTRING (13.7899719 41.8076379, 13.7898176 41.8072139)",,,,
183990225,False,,residential,False,166.87,"LINESTRING (13.7855509 41.8076573, 13.7854833 41.8076213, 13.785461 41.8076009, 13.7854473 41.8075766, 13.7854434 41.8075504, 13.7854496 41.8075245, 13.7854653 41.8075009, 13.7856308 41.8073614, 13.7857422 41.8072367, 13.785828 41.807113, 13.7858312 41.8070924, 13.785825 41.8070722, 13.7858099 41.8070548, 13.7857879 41.8070422, 13.7857614 41.8070358, 13.7857336 41.8070365, 13.7857078 41.8070441, 13.7856869 41.8070578, 13.7854489 41.8073468, 13.7853384 41.8074027, 13.7850478 41.8074718)",,,,
183990225,False,,residential,True,159.433,"LINESTRING (13.7855509 41.8076573, 13.7856253 41.8076969, 13.7857274 41.8077616, 13.785768 41.8077982, 13.7857957 41.8078549, 13.7858674 41.8081708, 13.7859043 41.8085133, 13.7858284 41.8088298, 13.7858339 41.8089095, 13.7858735 41.8089973)",,,,
342148189,False,,unclassified,True,324.08099999999996,"LINESTRING (13.7855509 41.8076573, 13.7857081 41.8074377, 13.78589 41.8072726, 13.7859882 41.8070685, 13.7860425 41.806869, 13.7860551 41.8063549, 13.7857583 41.8054527, 13.7855576 41.8052205, 13.7852488 41.8050095)",,,,
342148130,True,Via Trieste,residential,False,54.766,"LINESTRING (13.7897763 41.807685, 13.7899628 41.8081575)",,,,
23321239,True,Via Livenza,residential,False,37.296,"LINESTRING (13.7897763 41.807685, 13.7895943 41.8077289, 13.7893481 41.8077881)",,,,
342148172,True,Via Trento,residential,False,49.562,"LINESTRING (13.7893481 41.8077881, 13.7891679 41.8073631)",,,,
23321239,True,Via Livenza,residential,False,39.379000000000005,"LINESTRING (13.7893481 41.8077881, 13.7891182 41.8078435, 13.7889338 41.8078879, 13.788896 41.807897)",,,,
61576829,False,Via Piave,residential,False,7.394,"LINESTRING (13.7909632 41.8079109, 13.7908812 41.8079371)",,,,
"[61576824, 884855467, 61576829]",False,"['Via Colli Bassi', 'Via Piave']",residential,True,34.857,"LINESTRING (13.7909632 41.8079109, 13.7910295 41.8078896, 13.7912073 41.8078543, 13.7913618 41.8078125)",,,,yes
342148185,False,,residential,False,105.253,"LINESTRING (13.7909632 41.8079109, 13.7909179 41.8075172, 13.7909118 41.8069658)",,,,
369656363,False,,residential,False,51.177,"LINESTRING (13.7885459 41.8079813, 13.7883575 41.807543)",,,,
342148164,False,,residential,True,18.213,"LINESTRING (13.7885459 41.8079813, 13.7885367 41.8079834, 13.7883358 41.8080293)",,,,
369656363,False,,residential,True,44.917,"LINESTRING (13.7885459 41.8079813, 13.7887054 41.8083525, 13.7887112 41.808366)",,,,
342148164,False,,residential,True,18.162,"LINESTRING (13.7883358 41.8080293, 13.7881239 41.8080709)",,,,
342148167,False,,residential,False,51.285,"LINESTRING (13.7883358 41.8080293, 13.7881604 41.807587)",,,,
342148167,False,,residential,True,49.36,"LINESTRING (13.7883358 41.8080293, 13.7885046 41.808455)",,,,
342148164,False,,residential,False,18.213,"LINESTRING (13.7883358 41.8080293, 13.7885367 41.8079834, 13.7885459 41.8079813)",,,,
342148164,False,,residential,False,18.162,"LINESTRING (13.7881239 41.8080709, 13.7883358 41.8080293)",,,,
342148187,False,,residential,False,51.211,"LINESTRING (13.7881239 41.8080709, 13.7880044 41.807771, 13.787948 41.8076294)",,,,
342148187,False,,residential,True,67.803,"LINESTRING (13.7881239 41.8080709, 13.7882816 41.8084667, 13.7882947 41.8084995, 13.7885046 41.808455)",,,,
342148129,True,Via Fiume,residential,False,54.454,"LINESTRING (13.7901632 41.8081064, 13.7899719 41.8076379)",,,,
42047360,True,Via Piave,residential,False,27.565,"LINESTRING (13.7901632 41.8081064, 13.7904565 41.8080317, 13.7904779 41.8080262)",,SS83,,
42047360,True,Via Piave,residential,False,17.555,"LINESTRING (13.7899628 41.8081575, 13.7901632 41.8081064)",,SS83,,
342148172,True,Via Trento,residential,False,55.406,"LINESTRING (13.7895364 41.8082662, 13.7893481 41.8077881)",,,,
42047360,True,Via Piave,residential,False,37.351,"LINESTRING (13.7895364 41.8082662, 13.7897761 41.8082051, 13.7899628 41.8081575)",,SS83,,
342148187,False,,residential,False,19.115,"LINESTRING (13.7887264 41.8084079, 13.7885046 41.808455)",,,,
369656363,False,,residential,False,4.826,"LINESTRING (13.7887264 41.8084079, 13.7887112 41.808366)",,,,
369656363,False,,residential,True,13.734,"LINESTRING (13.7887264 41.8084079, 13.7887703 41.808527)",,,,
342148167,False,,residential,False,49.36,"LINESTRING (13.7885046 41.808455, 13.7883358 41.8080293)",,,,
342148187,False,,residential,True,19.115,"LINESTRING (13.7885046 41.808455, 13.7887264 41.8084079)",,,,
342148187,False,,residential,False,67.803,"LINESTRING (13.7885046 41.808455, 13.7882947 41.8084995, 13.7882816 41.8084667, 13.7881239 41.8080709)",,,,
342148154,False,,residential,False,18.405,"LINESTRING (13.7886032 41.8094012, 13.7888229 41.8094253)",,,,
342148161,False,,residential,True,35.71,"LINESTRING (13.7886032 41.8094012, 13.7885832 41.809722)",,,,
369656359,False,Vico Consultore,residential,False,55.434999999999995,"LINESTRING (13.7886032 41.8094012, 13.7886616 41.8092006, 13.7887813 41.8092173, 13.788778 41.8090927, 13.7887643 41.8090155)",,,,
342148154,False,,residential,True,18.405,"LINESTRING (13.7888229 41.8094253, 13.7886032 41.8094012)",,,,
342148180,False,,residential,False,31.458000000000002,"LINESTRING (13.7888229 41.8094253, 13.7888092 41.8094436, 13.7888046 41.8095559, 13.7888446 41.8097025)",,,,
342148180,False,,residential,True,22.731,"LINESTRING (13.7888229 41.8094253, 13.7888922 41.8093363, 13.7890216 41.8093046)",,,,
342148175,False,Vico Consulture,residential,False,21.773,"LINESTRING (13.7888446 41.8097025, 13.7885832 41.809722)",,,,
342148180,False,,residential,False,8.095,"LINESTRING (13.7888446 41.8097025, 13.7888815 41.8097699)",,,,
342148180,False,,residential,True,31.458,"LINESTRING (13.7888446 41.8097025, 13.7888046 41.8095559, 13.7888092 41.8094436, 13.7888229 41.8094253)",,,,
342148161,False,,residential,False,35.71,"LINESTRING (13.7885832 41.809722, 13.7886032 41.8094012)",,,,
342148175,False,Vico Consulture,residential,True,21.773,"LINESTRING (13.7885832 41.809722, 13.7888446 41.8097025)",,,,
369656362,False,,residential,False,27.08,"LINESTRING (13.7885832 41.809722, 13.7885079 41.8097805, 13.7883741 41.8098011, 13.7883042 41.8097701)",,,,
42047358,False,Via Della Chiesa,residential,False,32.189,"LINESTRING (13.7892832 41.8097456, 13.789224 41.8096397, 13.7892129 41.8096198, 13.7891282 41.8094802)",,,,
"[669440674, 340371356, 42047358]",False,"['Via Della Chiesa', 'Via Valle San Paolo']",residential,"[False, True]",99.97,"LINESTRING (13.7892832 41.8097456, 13.7893497 41.8098645, 13.7894119 41.8099716, 13.7894186 41.8100158, 13.7893581 41.8100573, 13.7893552 41.8100905, 13.7893986 41.8101754, 13.7895524 41.8103535, 13.7895624 41.810365, 13.7896254 41.8104388, 13.789705 41.8105322)",,,,
342148160,False,,residential,True,29.991,"LINESTRING (13.7892832 41.8097456, 13.7891491 41.809781, 13.788945 41.8098414)",,,,
342148180,False,,residential,True,8.095,"LINESTRING (13.7888815 41.8097699, 13.7888446 41.8097025)",,,,
342148163,False,,residential,True,44.035000000000004,"LINESTRING (13.7888815 41.8097699, 13.7888122 41.809842, 13.7884741 41.8100179)",,,,
342148184,False,,residential,False,9.543000000000001,"LINESTRING (13.7888815 41.8097699, 13.7889234 41.80982, 13.788945 41.8098414)",,,,
342148184,False,,residential,False,18.019,"LINESTRING (13.788945 41.8098414, 13.7890225 41.8099928)",,,,
342148160,False,,residential,False,29.991,"LINESTRING (13.788945 41.8098414, 13.7891491 41.809781, 13.7892832 41.8097456)",,,,
342148184,False,,residential,True,9.543000000000001,"LINESTRING (13.788945 41.8098414, 13.7889234 41.80982, 13.7888815 41.8097699)",,,,
342148184,False,,residential,False,11.995,"LINESTRING (13.7890225 41.8099928, 13.7890761 41.810093)",,,,
342148184,False,,residential,True,18.019,"LINESTRING (13.7890225 41.8099928, 13.788945 41.8098414)",,,,
342148159,False,Vico Barone Gentile,residential,False,43.278999999999996,"LINESTRING (13.7890225 41.8099928, 13.7887275 41.8101051, 13.7885597 41.810173)",,,,
342148163,False,,residential,False,44.035000000000004,"LINESTRING (13.7884741 41.8100179, 13.7888122 41.809842, 13.7888815 41.8097699)",,,,
669440675,True,,residential,False,3.713,"LINESTRING (13.7884741 41.8100179, 13.7884762 41.8100244, 13.7884748 41.810031, 13.7884702 41.8100368, 13.7884631 41.8100408, 13.7884545 41.8100426)",,,roundabout,
342148145,True,,residential,False,5.365,"LINESTRING (13.788429 41.8100258, 13.7884307 41.8100185, 13.7884362 41.8100124, 13.7884437 41.8100088, 13.7884526 41.8100075, 13.7884614 41.8100088, 13.788469 41.8100124, 13.7884741 41.8100179)",,,roundabout,
342148182,False,,residential,False,20.725,"LINESTRING (13.788429 41.8100258, 13.788348 41.8100465, 13.7882023 41.8101033)",,,,
342148145,True,,residential,False,3.134,"LINESTRING (13.7884545 41.8100426, 13.7884456 41.8100419, 13.7884377 41.8100388, 13.7884315 41.810033, 13.788429 41.8100258)",,,roundabout,
369574630,True,,residential,False,17.064,"LINESTRING (13.7884545 41.8100426, 13.7885549 41.8101545, 13.7885597 41.810173)",,,,
342148151,False,,residential,True,9.505,"LINESTRING (13.7891825 41.8100611, 13.7890761 41.810093)",,,,
342148182,False,,residential,False,15.033,"LINESTRING (13.7882023 41.8101033, 13.7880262 41.8101357)",,,,
"[342167254, 342148174]",False,Largo del Carmine,residential,False,28.842,"LINESTRING (13.7882023 41.8101033, 13.7883645 41.8103085, 13.7883789 41.8103268)",,,,
342148182,False,,residential,True,20.725,"LINESTRING (13.7882023 41.8101033, 13.788348 41.8100465, 13.788429 41.8100258)",,,,
342148151,False,,residential,False,9.505,"LINESTRING (13.7890761 41.810093, 13.7891825 41.8100611)",,,,
342148184,False,,residential,True,11.995,"LINESTRING (13.7890761 41.810093, 13.7890225 41.8099928)",,,,
