osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,junction,tunnel
31900261,Via Luigi Einaudi,residential,False,False,140.029,"LINESTRING (11.3613863 44.5801786, 11.3613107 44.579993, 11.360894 44.5789691)",,,,,
26974053,Via Enrico De Nicola,residential,False,False,114.378,"LINESTRING (11.360894 44.5789691, 11.3622767 44.5786723)",,,,,
31900261,Via Luigi Einaudi,residential,False,False,112.78699999999999,"LINESTRING (11.360894 44.5789691, 11.3607484 44.578582, 11.3607224 44.5785358, 11.360341 44.5781004, 11.3603034 44.5780575)",,,,,
31900261,Via Luigi Einaudi,residential,False,True,140.029,"LINESTRING (11.360894 44.5789691, 11.3613107 44.579993, 11.3613863 44.5801786)",,,,,
31900261,Via Luigi Einaudi,residential,False,True,112.787,"LINESTRING (11.3603034 44.5780575, 11.360341 44.5781004, 11.3607224 44.5785358, 11.3607484 44.578582, 11.360894 44.5789691)",,,,,
217179749,Via Bondanello,tertiary,False,False,79.851,"LINESTRING (11.3603034 44.5780575, 11.3597884 44.5783035, 11.3594814 44.5784726)",,,,,
217179749,Via Bondanello,tertiary,False,True,74.77799999999999,"LINESTRING (11.3603034 44.5780575, 11.3603742 44.5780269, 11.3604135 44.57801, 11.3604574 44.577991, 11.3604716 44.5779849, 11.3605723 44.5779362, 11.3606879 44.5778793, 11.3607462 44.5778525, 11.3610956 44.5776919)",,,,,
25502307,Via F. Franchini,residential,False,False,57.763,"LINESTRING (11.3640995 44.5789216, 11.3648066 44.5787944)",,,,,
25502307,Via F. Franchini,residential,False,True,44.692,"LINESTRING (11.3640995 44.5789216, 11.3635524 44.57902)",,,,,
594632491,Via Dante Alighieri,residential,False,False,141.144,"LINESTRING (11.3640995 44.5789216, 11.3646511 44.5801286)",,,,,
594632491,Via Dante Alighieri,residential,False,True,250.012,"LINESTRING (11.3640995 44.5789216, 11.3629826 44.57687, 11.3629582 44.5768253)",,,,,
594632491,Via Dante Alighieri,residential,False,True,141.144,"LINESTRING (11.3646511 44.5801286, 11.3640995 44.5789216)",,,,,
23722719,Via Venticinque Aprile,residential,False,False,77.85799999999999,"LINESTRING (11.3646511 44.5801286, 11.3651932 44.5800515, 11.3655344 44.5799908, 11.3656114 44.5799797)",,,,,
"[26967323, 200570211]",Via fratelli Kennedy,residential,False,False,239.79,"LINESTRING (11.360472 44.5740338, 11.3605006 44.5740764, 11.3615305 44.5756092, 11.3616598 44.5758017, 11.3616849 44.5758411, 11.3617526 44.5759435, 11.3617779 44.5759793)",,,,,
253236529,Via Lirone,residential,False,False,74.31,"LINESTRING (11.360472 44.5740338, 11.3612636 44.573773, 11.3613235 44.5737533)",30,,,,
253236529,Via Lirone,residential,False,True,53.108000000000004,"LINESTRING (11.360472 44.5740338, 11.3601321 44.5741397, 11.3599548 44.5741974, 11.3598549 44.5742194)",30,,,,
200570212,Via fratelli Kennedy,residential,False,True,58.738,"LINESTRING (11.3621038 44.5764538, 11.3617779 44.5759793)",,,,,
303031891,Via Chiesa,residential,False,False,63.069,"LINESTRING (11.3677542 44.5715719, 11.368482 44.5713419)",,,,,
286269701,Via Eugenio Montale,residential,False,True,151.89700000000002,"LINESTRING (11.3677542 44.5715719, 11.3679649 44.5721189, 11.3679827 44.5721719, 11.3680111 44.5722675, 11.3681629 44.5727562, 11.3681951 44.5728633, 11.368204 44.5728993)",,,,,
303031891,Via Chiesa,residential,False,True,43.79,"LINESTRING (11.3677542 44.5715719, 11.3676634 44.5716006, 11.367249 44.5717318)",,,,,
26973765,Via Chiesa,residential,False,False,64.114,"LINESTRING (11.3651133 44.5724074, 11.365792 44.5721974, 11.3658557 44.5721777)",,,,,
116452440,Via della Costituzione,tertiary,False,False,21.528000000000002,"LINESTRING (11.3625491 44.5787163, 11.3624714 44.578547, 11.362465 44.5785322)",,,SP4,,
318931913,Via Enrico De Nicola,residential,True,False,22.406,"LINESTRING (11.3625491 44.5787163, 11.3624257 44.57868, 11.3622767 44.5786723)",,,,,
303031891,Via Chiesa,residential,False,False,120.992,"LINESTRING (11.3658557 44.5721777, 11.367249 44.5717318)",,,,,
26973765,Via Chiesa,residential,False,True,64.114,"LINESTRING (11.3658557 44.5721777, 11.365792 44.5721974, 11.3651133 44.5724074)",,,,,
154350445,Via Gaetano Chiarini,residential,True,False,61.698,"LINESTRING (11.3658557 44.5721777, 11.3658324 44.5721371, 11.3655613 44.571664)",,,,,
303031891,Via Chiesa,residential,False,True,120.992,"LINESTRING (11.367249 44.5717318, 11.3658557 44.5721777)",,,,,
35021546,Via Mario Pinardi,residential,False,True,60.394999999999996,"LINESTRING (11.367249 44.5717318, 11.3672256 44.571691, 11.366961 44.5712289)",,,,,
303031891,Via Chiesa,residential,False,False,43.79,"LINESTRING (11.367249 44.5717318, 11.3676634 44.5716006, 11.3677542 44.5715719)",,,,,
303031891,Via Chiesa,residential,False,True,63.069,"LINESTRING (11.368482 44.5713419, 11.3677542 44.5715719)",,,,,
35021550,Via San Pierino,residential,True,False,4.638,"LINESTRING (11.3694324 44.5758655, 11.3694426 44.575838, 11.369453 44.575827)",,,,roundabout,
288788647,Via San Pierino,residential,True,False,31.345,"LINESTRING (11.3695917 44.5759553, 11.3692577 44.5761065)",,,,,
35021550,Via San Pierino,residential,True,False,19.002,"LINESTRING (11.3695917 44.5759553, 11.3695522 44.5759598, 11.3695127 44.5759549, 11.3694777 44.5759412, 11.3694509 44.57592, 11.3694352 44.5758939, 11.3694324 44.5758655)",,,,roundabout,
35021551,Via San Pierino,residential,True,False,30.293,"LINESTRING (11.3692577 44.5761065, 11.3693053 44.576063, 11.3693439 44.5760059, 11.3694324 44.5758655)",,,,,
"[1159571648, 222863606]",Via San Pierino,residential,False,"[False, True]",192.223,"LINESTRING (11.3692577 44.5761065, 11.3690653 44.5761948, 11.3688607 44.5762766, 11.3686241 44.5763419, 11.3683759 44.5763887, 11.368148 44.5764174, 11.368035 44.5764265, 11.367933 44.5764208, 11.3678433 44.5763984, 11.3677468 44.5763249, 11.3674421 44.5758219)",,,,,
35021552,Via della Stazione,residential,False,False,177.036,"LINESTRING (11.3674421 44.5758219, 11.3673339 44.5758521, 11.3672436 44.5758571, 11.3671852 44.5758382, 11.3671463 44.5758029, 11.3671175 44.5757589, 11.3664651 44.5745387)",,,,,
"[1159571648, 222863606]",Via San Pierino,residential,False,"[False, True]",192.223,"LINESTRING (11.3674421 44.5758219, 11.3677468 44.5763249, 11.3678433 44.5763984, 11.367933 44.5764208, 11.368035 44.5764265, 11.368148 44.5764174, 11.3683759 44.5763887, 11.3686241 44.5763419, 11.3688607 44.5762766, 11.3690653 44.5761948, 11.3692577 44.5761065)",,,,,
1159571648,Via San Pierino,residential,False,True,33.753,"LINESTRING (11.3674421 44.5758219, 11.3673362 44.5756232, 11.3673242 44.5755783, 11.3673253 44.575533)",,,,,
35021552,Via della Stazione,residential,False,True,177.036,"LINESTRING (11.3664651 44.5745387, 11.3671175 44.5757589, 11.3671463 44.5758029, 11.3671852 44.5758382, 11.3672436 44.5758571, 11.3673339 44.5758521, 11.3674421 44.5758219)",,,,,
31900379,Viale della Repubblica,tertiary,False,False,235.052,"LINESTRING (11.3610895 44.5762246, 11.3610278 44.576136, 11.3606082 44.5755098, 11.3603187 44.5750861, 11.359812 44.5743684, 11.3597848 44.5743261)",50,2,SP4,,
31900379,Viale della Repubblica,tertiary,False,True,138.363,"LINESTRING (11.3610895 44.5762246, 11.3618114 44.5772436, 11.3618765 44.5773355)",50,2,SP4,,
46964976,Via Kennedy,residential,False,False,60.979,"LINESTRING (11.3610895 44.5762246, 11.3612054 44.5761788, 11.3617779 44.5759793)",,,,,
46990859,Via A. Girotti,residential,False,True,117.08,"LINESTRING (11.3623035 44.5753141, 11.3622615 44.5752494, 11.3617207 44.5743465)",,,,,
200570212,Via fratelli Kennedy,residential,False,False,58.738,"LINESTRING (11.3617779 44.5759793, 11.3621038 44.5764538)",,,,,
200570217,,residential,False,False,35.574,"LINESTRING (11.3617779 44.5759793, 11.3621763 44.5758316)",,,,,
46964976,Via Kennedy,residential,False,True,60.979,"LINESTRING (11.3617779 44.5759793, 11.3612054 44.5761788, 11.3610895 44.5762246)",,,,,
"[26967323, 200570211]",Via fratelli Kennedy,residential,False,True,239.79,"LINESTRING (11.3617779 44.5759793, 11.3617526 44.5759435, 11.3616849 44.5758411, 11.3616598 44.5758017, 11.3615305 44.5756092, 11.3605006 44.5740764, 11.360472 44.5740338)",,,,,
46990859,Via A. Girotti,residential,False,False,73.08099999999999,"LINESTRING (11.3613235 44.5737533, 11.3613445 44.5737847, 11.3617207 44.5743465)",,,,,
"[253236529, 203670743]",Via Lirone,residential,False,False,62.385,"LINESTRING (11.3613235 44.5737533, 11.3613825 44.5737321, 11.3617513 44.5735993, 11.3618168 44.5735789, 11.3620338 44.5735114)",30,,,,
253236529,Via Lirone,residential,False,True,74.31,"LINESTRING (11.3613235 44.5737533, 11.3612636 44.573773, 11.360472 44.5740338)",30,,,,
203670735,Via Antonio Gramsci,primary,False,True,5.337,"LINESTRING (11.362821 44.5739411, 11.3627889 44.5738989)",30,,,,
46990860,Via fratelli Melega,residential,True,False,98.144,"LINESTRING (11.362821 44.5739411, 11.3627381 44.5739715, 11.3621923 44.5741829, 11.3617207 44.5743465)",,,,,
"[288276273, 203670735]",Via Antonio Gramsci,primary,False,False,111.79999999999998,"LINESTRING (11.362821 44.5739411, 11.3629141 44.5740636, 11.3632503 44.5745057, 11.3633828 44.57468, 11.3634911 44.574826)",30,,,,
203670735,Via Antonio Gramsci,primary,False,False,5.337,"LINESTRING (11.3627889 44.5738989, 11.362821 44.5739411)",30,,,,
46990861,Viale Roma,residential,True,False,109.82000000000001,"LINESTRING (11.3627889 44.5738989, 11.3628579 44.5738787, 11.3628823 44.5738716, 11.3639799 44.573575, 11.3640842 44.5735468)",30,1,,,
203670735,Via Antonio Gramsci,primary,False,True,61.989,"LINESTRING (11.3627889 44.5738989, 11.3624655 44.5734735, 11.3624162 44.5734087)",30,,,,
26466768,Viale Rimembranza,residential,True,False,129.56499999999997,"LINESTRING (11.3640842 44.5735468, 11.3643624 44.5740649, 11.3646042 44.5745152, 11.3646373 44.574582, 11.3646437 44.5745948, 11.3646644 44.5746362)",30,1,,,
46990859,Via A. Girotti,residential,False,False,117.08,"LINESTRING (11.3617207 44.5743465, 11.3622615 44.5752494, 11.3623035 44.5753141)",,,,,
46990859,Via A. Girotti,residential,False,True,73.08099999999999,"LINESTRING (11.3617207 44.5743465, 11.3613445 44.5737847, 11.3613235 44.5737533)",,,,,
200570217,,residential,False,True,35.574,"LINESTRING (11.3621763 44.5758316, 11.3617779 44.5759793)",,,,,
217179749,Via Bondanello,tertiary,False,True,52.661,"LINESTRING (11.3629582 44.5768253, 11.3635141 44.5765655)",,,,,
217179749,Via Bondanello,tertiary,False,False,102.773,"LINESTRING (11.3629582 44.5768253, 11.3627294 44.5769415, 11.3624551 44.5770682, 11.3623049 44.5771376, 11.3620194 44.5772695, 11.3618765 44.5773355)",,,,,
594632491,Via Dante Alighieri,residential,False,False,250.012,"LINESTRING (11.3629582 44.5768253, 11.3629826 44.57687, 11.3640995 44.5789216)",,,,,
50675003,,residential,False,True,27.909,"LINESTRING (11.3661308 44.5754916, 11.3660319 44.5752507)",,,,,
50675003,,residential,False,False,27.909,"LINESTRING (11.3660319 44.5752507, 11.3661308 44.5754916)",,,,,
253236529,Via Lirone,residential,False,False,53.108000000000004,"LINESTRING (11.3598549 44.5742194, 11.3599548 44.5741974, 11.3601321 44.5741397, 11.360472 44.5740338)",30,,,,
371856633,Viale della Repubblica,tertiary,True,False,14.205,"LINESTRING (11.3598549 44.5742194, 11.3598594 44.5742447, 11.3598539 44.57427, 11.3598387 44.5742931, 11.359815 44.5743123, 11.3597848 44.5743261)",,,SP4,roundabout,
371856633,Viale della Repubblica,tertiary,True,False,18.576,"LINESTRING (11.359666 44.5741658, 11.3597021 44.5741552, 11.3597411 44.5741529, 11.3597792 44.5741591, 11.3598128 44.5741732, 11.3598389 44.574194, 11.3598549 44.5742194)",,,SP4,roundabout,
26973930,Via Lirone,residential,False,True,55.482,"LINESTRING (11.3596279 44.5742959, 11.3595264 44.5743402, 11.3594356 44.5743715, 11.3589806 44.5744816)",30,,,,
371856633,Viale della Repubblica,tertiary,True,False,16.529,"LINESTRING (11.3596279 44.5742959, 11.3596119 44.5742739, 11.3596048 44.5742496, 11.3596072 44.5742249, 11.3596189 44.5742016, 11.3596389 44.5741814, 11.359666 44.5741658)",,,SP4,roundabout,
35021546,Via Mario Pinardi,residential,False,False,60.394999999999996,"LINESTRING (11.366961 44.5712289, 11.3672256 44.571691, 11.367249 44.5717318)",,,,,
154350445,Via Gaetano Chiarini,residential,True,False,55.52,"LINESTRING (11.3655613 44.571664, 11.3652965 44.5712017)",,,,,
154350463,Via Zelinda Martelli,residential,True,False,120.97,"LINESTRING (11.3655613 44.571664, 11.366961 44.5712289)",,,,,
"[154350488, 287202099]",Via Giuseppe Dossetti,residential,True,False,25.317,"LINESTRING (11.3692528 44.5726709, 11.3694257 44.5727649, 11.3694674 44.5727822, 11.3695199 44.5727908)",,,,,
154350470,Via Giuseppe Dossetti,residential,False,True,21.241,"LINESTRING (11.3695199 44.5727908, 11.3695625 44.5729794)",,,,,
287202099,Via Giuseppe Dossetti,residential,True,False,153.217,"LINESTRING (11.3695199 44.5727908, 11.3695643 44.572785, 11.3696235 44.5727764, 11.3700355 44.5726868, 11.3701525 44.5726614, 11.3702359 44.5726431, 11.3702776 44.5726374, 11.370322 44.5726451, 11.3703624 44.5726614, 11.3703738 44.5726708, 11.370388 44.5726824, 11.3704028 44.5727102, 11.3704014 44.5727381, 11.370392 44.5727678, 11.3703665 44.5727937, 11.370322 44.5728128, 11.3697361 44.5729406, 11.3697285 44.5729423, 11.3696221 44.5729668, 11.3695872 44.5729749, 11.3695625 44.5729794)",,,,,
287202099,Via Giuseppe Dossetti,residential,True,False,75.102,"LINESTRING (11.3690986 44.5728119, 11.3690368 44.5727818, 11.3690027 44.5727742, 11.3689676 44.5727722, 11.3688759 44.5727869, 11.3686376 44.5728361, 11.3685581 44.5728525, 11.3682701 44.5729215, 11.3682381 44.5729142, 11.368204 44.5728993)",,,,,
287202101,Via Giuseppe Dossetti,residential,True,False,16.794,"LINESTRING (11.3690986 44.5728119, 11.3690932 44.5727369, 11.3691186 44.572713, 11.3691718 44.572687)",,,,,
154350488,Via Giuseppe Dossetti,residential,True,False,74.203,"LINESTRING (11.3684615 44.5728181, 11.3685145 44.5727908, 11.3685952 44.5726997, 11.3686154 44.5726834, 11.3686539 44.5726668, 11.3686712 44.5726632, 11.3688133 44.5726335, 11.3688205 44.5726315, 11.3688553 44.5726245, 11.3689452 44.5726038, 11.3690044 44.5725962, 11.369024 44.5725944, 11.3690502 44.5725942, 11.369104 44.5726009, 11.3691619 44.5726201, 11.3692184 44.5726508, 11.3692528 44.5726709)",,,,,
"[154350476, 287202100]",Via Giuseppe Dossetti,residential,True,False,58.18599999999999,"LINESTRING (11.3684615 44.5728181, 11.3685674 44.5728076, 11.3688636 44.5727483, 11.3689591 44.5727292, 11.3691718 44.572687)",,,,,
154350470,Via Giuseppe Dossetti,residential,False,False,21.241,"LINESTRING (11.3695625 44.5729794, 11.3695199 44.5727908)",,,,,
287202099,Via Giuseppe Dossetti,residential,True,False,43.186,"LINESTRING (11.3695625 44.5729794, 11.3695347 44.5729845, 11.3694782 44.5729864, 11.3694337 44.5729825, 11.3693826 44.5729701, 11.3693382 44.5729519, 11.3690986 44.5728119)",,,,,
154350443,Via Eugenio Montale,residential,False,False,223.15300000000002,"LINESTRING (11.3683433 44.5733561, 11.3682364 44.5733717, 11.368179 44.5733766, 11.3681481 44.5733813, 11.3678683 44.5734182, 11.3678217 44.5734241, 11.3675801 44.5734546, 11.3672219 44.5734998, 11.3671354 44.5735191, 11.3669247 44.5735661, 11.366748 44.5736056, 11.3668009 44.5737395, 11.3668393 44.5738368, 11.3664773 44.5739145, 11.3660313 44.5740103)",,,,,
286269701,Via Eugenio Montale,residential,False,False,51.979,"LINESTRING (11.3683433 44.5733561, 11.3682725 44.5731239, 11.368204 44.5728993)",,,,,
