osmid,oneway,name,highway,reversed,length,geometry,lanes,access,bridge,maxspeed,junction
81273381,True,Piazzale Dante Alighieri,tertiary,False,25.091,"LINESTRING (10.2534657 43.8711973, 10.2535063 43.8711718, 10.253536 43.8711465, 10.2535719 43.8711121, 10.253659 43.871021)",1,,,50,
283109861,True,Via Fratelli Cairoli,residential,False,84.67399999999999,"LINESTRING (10.2534657 43.8711973, 10.2533849 43.8711713, 10.2525663 43.8709047, 10.252503 43.8708839)",,,,,
47154537,True,Via Giacomo Puccini,residential,False,99.601,"LINESTRING (10.252503 43.8708839, 10.2523152 43.8711822, 10.2520126 43.8717068)",,,,50,
24578451,True,Via Giuseppe Mazzini,residential,False,46.754000000000005,"LINESTRING (10.2452029 43.8711663, 10.2452628 43.8711839, 10.24568 43.8713065, 10.2457429 43.8713252)",,,,50,
33776309,True,Via Paolina Bonaparte,residential,False,88.861,"LINESTRING (10.2452029 43.8711663, 10.2452291 43.8711106, 10.2455694 43.8704121)",,,,50,
23023047,True,Via Felice Cavallotti,residential,False,56.99,"LINESTRING (10.2472706 43.8668957, 10.2466836 43.8666781, 10.2466382 43.8666616)",,,,,
33776309,True,Via Paolina Bonaparte,residential,False,41.641,"LINESTRING (10.2472706 43.8668957, 10.2474324 43.8665827, 10.247452 43.8665448)",,,,50,
24382909,False,Viale Ugo Foscolo,residential,False,90.462,"LINESTRING (10.2445164 43.8688094, 10.2445457 43.868759, 10.2449324 43.8681001, 10.2449559 43.8680601)",,,,,
40205603,True,Via Giuseppe Zanardelli,residential,False,84.18900000000001,"LINESTRING (10.2445164 43.8688094, 10.2446128 43.86884, 10.2454281 43.8690959, 10.2454789 43.8691123)",,,,,
22986530,True,Via Quattro Novembre,residential,False,65.874,"LINESTRING (10.2454789 43.8691123, 10.2454549 43.8691632, 10.2452434 43.8696323, 10.2452224 43.8696751)",,,,50,
40205603,True,Via Giuseppe Zanardelli,residential,False,54.735,"LINESTRING (10.2454789 43.8691123, 10.2455418 43.8691308, 10.2460432 43.8692818, 10.2461098 43.8693005)",,,,,
33776309,True,Via Paolina Bonaparte,residential,False,122.234,"LINESTRING (10.2461098 43.8693005, 10.2462933 43.8689231, 10.246589 43.8683148, 10.2465983 43.8682956, 10.2466142 43.8682631)",,,,50,
40205603,True,Via Giuseppe Zanardelli,residential,False,51.287000000000006,"LINESTRING (10.2461098 43.8693005, 10.2461818 43.869321, 10.2466244 43.8694514, 10.2467023 43.8694745)",,,,,
24382909,False,Viale Ugo Foscolo,residential,False,67.509,"LINESTRING (10.2451443 43.8677365, 10.2451762 43.8676809, 10.2454276 43.8672506, 10.2454706 43.8671768)",,,,,
24382909,False,Viale Ugo Foscolo,residential,True,39.024,"LINESTRING (10.2451443 43.8677365, 10.245101 43.8678108, 10.2449897 43.8680019, 10.2449559 43.8680601)",,,,,
24729212,True,Via Niccolò Machiavelli,residential,False,75.494,"LINESTRING (10.2451443 43.8677365, 10.2452342 43.8677691, 10.245902 43.868012, 10.2459851 43.8680423)",,,,50,
24729212,True,Via Niccolò Machiavelli,residential,False,52.708000000000006,"LINESTRING (10.2466142 43.8682631, 10.2466693 43.8682831, 10.2471356 43.8684519, 10.2472013 43.8684765)",,,,50,
33776309,True,Via Paolina Bonaparte,residential,False,66.872,"LINESTRING (10.2466142 43.8682631, 10.2466402 43.8682067, 10.2468752 43.8677314, 10.2468926 43.8676962)",,,,50,
23029754,True,Via Giacomo Matteotti,residential,False,56.655,"LINESTRING (10.2468926 43.8676962, 10.2462624 43.8674656)",,,,50,
33776309,True,Via Paolina Bonaparte,residential,False,94.028,"LINESTRING (10.2468926 43.8676962, 10.2472706 43.8668957)",,,,50,
26655403,False,Via San Martino,residential,False,90.701,"LINESTRING (10.2490895 43.8714535, 10.2490223 43.8714339, 10.2480407 43.8711474)",,,,,
299228599,True,Via Vittorio Veneto,residential,False,63.772999999999996,"LINESTRING (10.2490895 43.8714535, 10.2491162 43.8714099, 10.2494107 43.8709288)",,,,50,
40205603,True,Via Giuseppe Zanardelli,residential,False,34.203,"LINESTRING (10.2497247 43.8704115, 10.2497861 43.8704302, 10.2501185 43.8705299)",,,,,
299228599,True,Via Vittorio Veneto,residential,False,46.976000000000006,"LINESTRING (10.2497247 43.8704115, 10.2497521 43.8703664, 10.2499356 43.8700642, 10.2499597 43.8700245)",,,,50,
23029754,True,Via Giacomo Matteotti,residential,False,277.05499999999995,"LINESTRING (10.2505543 43.8690471, 10.249499 43.8686549, 10.2483915 43.8682508, 10.2474755 43.8679151)",,,,50,
299228599,True,Via Vittorio Veneto,residential,False,94.57500000000002,"LINESTRING (10.2505543 43.8690471, 10.2505831 43.8689992, 10.2509922 43.8683181, 10.2510231 43.8682666)",,,,50,
23023047,True,Via Felice Cavallotti,residential,False,283.219,"LINESTRING (10.2510231 43.8682666, 10.2509567 43.8682427, 10.2499593 43.8678795, 10.2488488 43.8674737, 10.2479232 43.8671323, 10.2478728 43.8671137)",,,,,
299228599,True,Via Vittorio Veneto,residential,False,62.821000000000005,"LINESTRING (10.2510231 43.8682666, 10.2510472 43.8682266, 10.2513013 43.8678041, 10.2513368 43.8677489)",,,,50,
24661903,True,Via San Francesco,residential,False,95.878,"LINESTRING (10.2494322 43.8665174, 10.2493565 43.8664886, 10.2483385 43.8661689)",,,,,
701315187,True,Via Cesare Battisti,residential,False,65.26599999999999,"LINESTRING (10.2494322 43.8665174, 10.2493981 43.8665728, 10.2491263 43.867025, 10.2491188 43.8670376, 10.249108 43.8670558)",2,,,,
22986420,True,Corso Giuseppe Garibaldi,residential,False,98.753,"LINESTRING (10.249108 43.8670558, 10.2502401 43.8674059)",,,,,
24661903,True,Via San Francesco,residential,False,53.751999999999995,"LINESTRING (10.2483385 43.8661689, 10.2477699 43.8659899, 10.247724 43.8659755)",,,,,
26621307,True,Via Sant'Andrea,residential,False,66.233,"LINESTRING (10.2483385 43.8661689, 10.2483117 43.8662225, 10.2480797 43.8666863, 10.2480697 43.866708, 10.2480597 43.8667296)",,,,50,
24661903,True,Via San Francesco,residential,False,97.33200000000001,"LINESTRING (10.2516659 43.8672017, 10.2516028 43.8671822, 10.2506581 43.8668907, 10.2505497 43.8668573)",,,,,
299228599,True,Via Vittorio Veneto,residential,False,95.907,"LINESTRING (10.2516659 43.8672017, 10.2517056 43.8671375, 10.2521045 43.8664928, 10.252151 43.8664133)",,,,50,
23035825,True,Via Paolo Savi,residential,False,92.563,"LINESTRING (10.2525545 43.8643065, 10.2524859 43.8642858, 10.2515656 43.8640087, 10.2515394 43.8640008, 10.2514891 43.8639857)",,,,,
23104321,True,Via Ventiquattro Maggio,unclassified,False,72.08200000000001,"LINESTRING (10.2525545 43.8643065, 10.2525891 43.864242, 10.252848 43.8637627, 10.2528799 43.8637022)",,,,,
23591184,True,Via Regia,tertiary,False,98.139,"LINESTRING (10.252151 43.8664133, 10.2520773 43.8663904, 10.2510809 43.8660771, 10.2510283 43.8660615)",,,,,
299228599,True,Via Vittorio Veneto,residential,False,47.525999999999996,"LINESTRING (10.252151 43.8664133, 10.2521904 43.8663448, 10.2523466 43.8660727, 10.2523778 43.8660184)",,,,50,
"[120689213, 121535814]",True,,tertiary,False,35.629,"LINESTRING (10.2553401 43.8659846, 10.2553894 43.8659754, 10.2554192 43.8659682, 10.2554536 43.8659578, 10.2554853 43.8659447, 10.255728 43.8658326)",,,,,
23590651,True,Via Virgilio,residential,False,45.848,"LINESTRING (10.2510587 43.863157, 10.2514051 43.863259, 10.251423 43.8632643, 10.2514627 43.8632759, 10.2515883 43.8633126)",,yes,,,
45421569,False,Piazza Massimo D'Azeglio,residential,True,88.67999999999999,"LINESTRING (10.244917 43.8660429, 10.2451244 43.8661148, 10.245816 43.8663702, 10.2459045 43.8664022)",,,,,
61008597,True,Via Nicola Pisano,tertiary,False,26.198,"LINESTRING (10.2564424 43.8654245, 10.2566728 43.8653199, 10.2567198 43.8653)",,,,,
1209897227,False,Via Michele Coppino,unclassified,False,93.202,"LINESTRING (10.2541856 43.8654426, 10.2531064 43.8651309)",2,,,,
1209897227,False,Via Michele Coppino,unclassified,True,44.745,"LINESTRING (10.2541856 43.8654426, 10.254244 43.8654599, 10.254663 43.8655811, 10.2547021 43.8655949)",2,,,,
22979796,True,Via Paolo Savi,unclassified,False,46.704,"LINESTRING (10.2545156 43.8648623, 10.255056 43.8650192)",,,,,
23035826,True,Via San Giusto,residential,False,69.74,"LINESTRING (10.2545156 43.8648623, 10.2545069 43.8648776, 10.2541856 43.8654426)",,,,,
22979796,True,Via Paolo Savi,unclassified,False,119.935,"LINESTRING (10.255056 43.8650192, 10.2563275 43.8653914, 10.2563637 43.8654018, 10.2564424 43.8654245)",,,,,
23107794,True,Via Ponte di Pisa,tertiary,False,17.558,"LINESTRING (10.253938 43.8664429, 10.2539527 43.866503, 10.2539677 43.8665338, 10.2539818 43.8665524, 10.2540147 43.8665883)",,,,,
23112756,False,Ponte di Pisa,tertiary,False,26.231,"LINESTRING (10.253938 43.8664429, 10.2539751 43.8663874, 10.2539965 43.8663617, 10.2540149 43.8663416, 10.2540387 43.8663214, 10.2540625 43.8663045, 10.2540843 43.8662921, 10.2540959 43.8662874, 10.2541084 43.8662824, 10.2541267 43.866277, 10.2541468 43.8662716)",,,,,
23103949,True,Via Trento,unclassified,False,68.165,"LINESTRING (10.2480328 43.8636396, 10.2480605 43.8635808, 10.2482862 43.8631089, 10.2482949 43.8630916, 10.2483105 43.8630602)",,,,30,
57932691,False,Via Michele Coppino,unclassified,False,43.082,"LINESTRING (10.2480328 43.8636396, 10.2479504 43.8636182, 10.2475316 43.8634999)",2,,,,
57932691,False,Via Michele Coppino,unclassified,True,73.019,"LINESTRING (10.2480328 43.8636396, 10.2485408 43.8637905, 10.2488758 43.8638882)",2,,,,
23104344,True,Via Trieste,unclassified,False,72.134,"LINESTRING (10.2499635 43.8628486, 10.2499378 43.8629015, 10.2496921 43.8634068, 10.2496659 43.8634608)",,,,,
23590651,True,Via Virgilio,residential,False,94.263,"LINESTRING (10.2499635 43.8628486, 10.2500289 43.862867, 10.2510587 43.863157)",,yes,,,
23104365,False,Piazza Benedetto Brin,unclassified,False,94.93700000000001,"LINESTRING (10.2521017 43.8650835, 10.2510705 43.8647863, 10.2510026 43.8647657)",,,,,
84036132,True,Via Trieste,unclassified,False,67.017,"LINESTRING (10.2492552 43.8642926, 10.2489745 43.8648603)",,,,,
23104316,True,Via dei Mille,unclassified,False,71.61599999999999,"LINESTRING (10.2492552 43.8642926, 10.2487942 43.8641554, 10.2487874 43.8641513, 10.2487805 43.8641449, 10.2487743 43.8641353, 10.2487723 43.8641254, 10.248772 43.8641151, 10.2487756 43.8641014, 10.2488439 43.8639498, 10.2488758 43.8638882)",,,,,
25627049,True,Via Gorizia,unclassified,False,36.935,"LINESTRING (10.2494395 43.8652754, 10.2496064 43.8649658)",,,,,
23104334,False,Via Lungo Canale Est,unclassified,False,56.212999999999994,"LINESTRING (10.2494395 43.8652754, 10.2497417 43.8653228, 10.2497783 43.8653247, 10.2498225 43.8653266, 10.24991 43.8653256, 10.2499768 43.8653235, 10.2500513 43.8653203, 10.2501332 43.8653189)",,,,,
23104334,False,Via Lungo Canale Est,unclassified,True,56.213,"LINESTRING (10.2501332 43.8653189, 10.2500513 43.8653203, 10.2499768 43.8653235, 10.24991 43.8653256, 10.2498225 43.8653266, 10.2497783 43.8653247, 10.2497417 43.8653228, 10.2494395 43.8652754)",,,,,
"[23104337, 370586378]",True,"['Via Lungo Canale Est', 'Via Ventiquattro Maggio']",unclassified,False,185.922,"LINESTRING (10.2501332 43.8653189, 10.250192 43.8653307, 10.2502307 43.8653455, 10.2502632 43.8653559, 10.2502836 43.8653602, 10.2503016 43.865362, 10.2503576 43.8653658, 10.2508665 43.8653889, 10.2515233 43.86544, 10.2515933 43.8654432, 10.2516601 43.8654443, 10.2517985 43.8654474, 10.2518403 43.865446, 10.2518766 43.8654428, 10.2519049 43.8654341, 10.2519235 43.8654232, 10.2519399 43.8653998, 10.2521017 43.8650835)",,,,,
"[23104376, 55890145, 155297635]",False,"['Ponte Girante', 'Via Guglielmo Oberdan']",tertiary,False,37.737,"LINESTRING (10.2501332 43.8653189, 10.2501223 43.8653372, 10.2499819 43.8655868, 10.2499718 43.8656055, 10.2499586 43.865634)",2,,yes,,
23104376,False,Via Guglielmo Oberdan,tertiary,True,29.936,"LINESTRING (10.2501332 43.8653189, 10.2502289 43.8651515, 10.2502775 43.8650706)",2,,,,
25627050,True,Via Pescheria,unclassified,False,55.049,"LINESTRING (10.2502775 43.8650706, 10.2496064 43.8649658)",,,,,
23104376,False,Via Guglielmo Oberdan,tertiary,False,29.936,"LINESTRING (10.2502775 43.8650706, 10.2502289 43.8651515, 10.2501332 43.8653189)",2,,,,
23104376,False,Via Guglielmo Oberdan,tertiary,True,47.897000000000006,"LINESTRING (10.2502775 43.8650706, 10.2504146 43.864834, 10.250508 43.8646732)",2,,,,
84036132,True,Via Trieste,unclassified,False,29.616,"LINESTRING (10.249378 43.8640414, 10.2492552 43.8642926)",,,,,
57932691,False,Via Michele Coppino,unclassified,False,43.723,"LINESTRING (10.249378 43.8640414, 10.2493138 43.8640224, 10.2489557 43.8639152, 10.2488758 43.8638882)",2,,,,
57932691,False,Via Michele Coppino,unclassified,True,54.814,"LINESTRING (10.249378 43.8640414, 10.2494317 43.8640565, 10.250015 43.8642205)",2,,,,
57932691,False,Via Michele Coppino,unclassified,False,54.814,"LINESTRING (10.250015 43.8642205, 10.2494317 43.8640565, 10.249378 43.8640414)",2,,,,
57932691,False,Via Michele Coppino,unclassified,True,56.829,"LINESTRING (10.250015 43.8642205, 10.2500669 43.8642353, 10.2506034 43.8643879, 10.2506741 43.8644086)",2,,,,
25627049,True,Via Gorizia,unclassified,False,57.877,"LINESTRING (10.2496064 43.8649658, 10.2498504 43.8645192, 10.2498716 43.8644817)",,,,,
25627050,True,Via Pescheria,unclassified,False,52.0,"LINESTRING (10.2496064 43.8649658, 10.2490207 43.8648678, 10.2489745 43.8648603)",,,,,
392580711,False,Via Pescheria,unclassified,False,78.49000000000001,"LINESTRING (10.2489745 43.8648603, 10.2485535 43.8647877, 10.2484485 43.8647819, 10.2480542 43.8647886, 10.2480125 43.8648034)",,,,,
"[392580712, 23104314]",True,"['Via Lungo Canale Est', 'Via Trieste']",unclassified,False,88.486,"LINESTRING (10.2489745 43.8648603, 10.248819 43.8651794, 10.2494395 43.8652754)",,,,,
23035825,True,Via Paolo Savi,residential,False,117.44,"LINESTRING (10.2496659 43.8634608, 10.2495925 43.863439, 10.2483611 43.8630749, 10.2483105 43.8630602)",,,,,
23104344,True,Via Trieste,unclassified,False,68.562,"LINESTRING (10.2496659 43.8634608, 10.249646 43.863501, 10.2494166 43.8639636, 10.249405 43.8639869, 10.249378 43.8640414)",,,,,
23104316,True,Via dei Mille,unclassified,False,53.704,"LINESTRING (10.2498716 43.8644817, 10.2492552 43.8642926)",,,,,
25627049,True,Via Gorizia,unclassified,False,31.238,"LINESTRING (10.2498716 43.8644817, 10.2499836 43.8642805, 10.250015 43.8642205)",,,,,
57932691,False,Via Michele Coppino,unclassified,True,14.948,"LINESTRING (10.2473592 43.8634487, 10.2475316 43.8634999)",2,,,,
1209897228,False,Via Michele Coppino,unclassified,False,63.312,"LINESTRING (10.2473592 43.8634487, 10.2472902 43.8634282, 10.2466284 43.8632329)",2,,,,
24482540,False,Lungocanale Palombari dell'Artiglio,residential,False,161.92700000000002,"LINESTRING (10.246612 43.8648975, 10.2465319 43.865057, 10.2465165 43.8650877, 10.2464974 43.8651119, 10.2464687 43.8651293, 10.246442 43.8651415, 10.2463904 43.865155, 10.2463338 43.8651655, 10.2462803 43.8651706, 10.2462299 43.8651722, 10.2461536 43.865168, 10.246078 43.8651609, 10.2459771 43.8651467, 10.2458341 43.8651214, 10.245508 43.865046, 10.2452 43.8649724, 10.244942 43.8649062, 10.2448753 43.8648904)",,,,,
"[57941784, 33551793, 33551794]",False,Piazzale Don Sirio Politi,unclassified,True,126.07099999999998,"LINESTRING (10.246612 43.8648975, 10.2467933 43.8645658, 10.2470142 43.8641491, 10.2471199 43.8639667, 10.2471877 43.8638425)",2,,yes,,
24578447,True,Via Rosolino Pilo,tertiary,False,164.401,"LINESTRING (10.2444849 43.8656117, 10.244512 43.8655696, 10.2447158 43.8652582, 10.2447349 43.8652305, 10.244761 43.8652035, 10.2447789 43.865195, 10.2447998 43.8651902, 10.2448326 43.8651903, 10.244856 43.8651923, 10.245356 43.865311, 10.2461102 43.8654901)",,,,,
22986420,True,Corso Giuseppe Garibaldi,residential,False,58.727999999999994,"LINESTRING (10.2467793 43.8663357, 10.2468675 43.8663637, 10.2473635 43.8665175, 10.247452 43.8665448)",,,,,
22986530,True,Via Quattro Novembre,residential,False,37.963,"LINESTRING (10.2467793 43.8663357, 10.2467573 43.866384, 10.2466644 43.8666008, 10.2466537 43.866626, 10.2466382 43.8666616)",,,,50,
22986530,True,Via Quattro Novembre,residential,False,94.34100000000001,"LINESTRING (10.2466382 43.8666616, 10.246615 43.8667098, 10.2462775 43.8674332, 10.2462624 43.8674656)",,,,50,
23023047,True,Via Felice Cavallotti,residential,False,65.512,"LINESTRING (10.2466382 43.8666616, 10.246579 43.8666414, 10.2460011 43.8664364, 10.2459703 43.8664255, 10.2459045 43.8664022)",,,,,
22986530,True,Via Quattro Novembre,residential,False,67.87,"LINESTRING (10.2462624 43.8674656, 10.246007 43.8679949, 10.2459851 43.8680423)",,,,50,
23029754,True,Via Giacomo Matteotti,residential,False,71.137,"LINESTRING (10.2462624 43.8674656, 10.2455641 43.8672115, 10.2455226 43.8671964, 10.2454706 43.8671768)",,,,50,
22986530,True,Via Quattro Novembre,residential,False,34.102,"LINESTRING (10.2459851 43.8680423, 10.2458451 43.8683319)",,,,50,
24729212,True,Via Niccolò Machiavelli,residential,False,56.091,"LINESTRING (10.2459851 43.8680423, 10.2465438 43.8682374, 10.2466142 43.8682631)",,,,50,
22986785,False,Via Rosolino Pilo,tertiary,False,64.24,"LINESTRING (10.2479838 43.865411, 10.2472216 43.865466, 10.2471864 43.8654679)",,,,,
22987615,False,Via Rosolino Pilo,tertiary,False,37.917,"LINESTRING (10.2479838 43.865411, 10.2481058 43.8654082, 10.2481664 43.8654099, 10.2482311 43.865413, 10.2483414 43.8654192, 10.2484557 43.8654269)",,,,,
26621307,True,Via Sant'Andrea,residential,False,30.497999999999998,"LINESTRING (10.2479838 43.865411, 10.2480228 43.8654329, 10.2480598 43.8654539, 10.2481073 43.8654755, 10.2481701 43.8654948, 10.248321 43.865532)",,,,50,
23023047,True,Via Felice Cavallotti,residential,False,77.621,"LINESTRING (10.2522753 43.8687283, 10.2521315 43.8686757, 10.2515573 43.8684648, 10.2514122 43.8684119)",,,,,
24578451,True,Via Giuseppe Mazzini,residential,False,65.90700000000001,"LINESTRING (10.2457429 43.8713252, 10.2458016 43.8713421, 10.2464273 43.8715302, 10.2465021 43.8715527)",,,,50,
24661903,True,Via San Francesco,residential,False,97.34899999999999,"LINESTRING (10.2505497 43.8668573, 10.2504885 43.8668384, 10.24991 43.8666713, 10.2498589 43.8666573, 10.2495076 43.8665523, 10.2494322 43.8665174)",,,,,
24932803,True,Via Antonio Fratti,residential,False,96.44999999999999,"LINESTRING (10.2505497 43.8668573, 10.2506499 43.8666899, 10.2509925 43.8661231, 10.2510036 43.8661051, 10.2510283 43.8660615)",,,,,
23591184,True,Via Regia,tertiary,False,87.994,"LINESTRING (10.2510283 43.8660615, 10.2507234 43.8659657, 10.2504287 43.8658752, 10.2503825 43.8658615, 10.2503017 43.8658377, 10.2502112 43.8658118, 10.2501222 43.8657914, 10.2500643 43.8657795, 10.2500097 43.865769)",,,,,
22986420,True,Corso Giuseppe Garibaldi,residential,False,95.834,"LINESTRING (10.2502401 43.8674059, 10.2512544 43.8677232, 10.2513368 43.8677489)",,,,,
24932803,True,Via Antonio Fratti,residential,False,65.859,"LINESTRING (10.2502401 43.8674059, 10.2505133 43.8669188, 10.2505497 43.8668573)",,,,,
22986420,True,Corso Giuseppe Garibaldi,residential,False,91.53200000000001,"LINESTRING (10.2480597 43.8667296, 10.2481402 43.8667547, 10.249108 43.8670558)",,,,,
26621307,True,Via Sant'Andrea,residential,False,45.262,"LINESTRING (10.2480597 43.8667296, 10.2480406 43.866768, 10.2479 43.8670571, 10.2478893 43.8670794, 10.2478728 43.8671137)",,,,50,
23023047,True,Via Felice Cavallotti,residential,False,54.02,"LINESTRING (10.2478728 43.8671137, 10.2472706 43.8668957)",,,,,
26621307,True,Via Sant'Andrea,residential,False,94.63199999999999,"LINESTRING (10.2478728 43.8671137, 10.2475046 43.8678564, 10.2474938 43.8678782, 10.2474755 43.8679151)",,,,50,
23029754,True,Via Giacomo Matteotti,residential,False,52.688,"LINESTRING (10.2474755 43.8679151, 10.2468926 43.8676962)",,,,50,
26621307,True,Via Sant'Andrea,residential,False,66.18299999999999,"LINESTRING (10.2474755 43.8679151, 10.2474539 43.8679591, 10.247219 43.8684377, 10.2472013 43.8684765)",,,,50,
24729212,True,Via Niccolò Machiavelli,residential,False,271.89500000000004,"LINESTRING (10.2472013 43.8684765, 10.2472588 43.8684967, 10.2480848 43.8687901, 10.2491792 43.8692015, 10.2501681 43.8695613, 10.2502256 43.8695832)",,,,50,
26621307,True,Via Sant'Andrea,residential,False,59.294,"LINESTRING (10.2472013 43.8684765, 10.2471758 43.8685265, 10.2469507 43.8689782)",,,,50,
23023051,True,Via Sant'Antonio Pucci,residential,False,61.606,"LINESTRING (10.2514937 43.8700253, 10.2517988 43.8695168)",,,,50,
24729212,True,Via Niccolò Machiavelli,residential,False,112.174,"LINESTRING (10.2514937 43.8700253, 10.2515516 43.8700451, 10.2527073 43.8704391, 10.2527585 43.8704569)",,,,50,
23023051,True,Via Sant'Antonio Pucci,residential,False,95.63799999999999,"LINESTRING (10.2517988 43.8695168, 10.2522397 43.8687851, 10.2522753 43.8687283)",,,,50,
23029754,True,Via Giacomo Matteotti,residential,False,112.608,"LINESTRING (10.2517988 43.8695168, 10.2517282 43.8694908, 10.2505857 43.869059, 10.2505543 43.8690471)",,,,50,
26621307,True,Via Sant'Andrea,residential,False,65.892,"LINESTRING (10.2467023 43.8694745, 10.2466712 43.8695281, 10.2464364 43.8699785, 10.2464103 43.8700284)",,,,50,
40205603,True,Via Giuseppe Zanardelli,residential,False,263.74,"LINESTRING (10.2467023 43.8694745, 10.24676 43.8694922, 10.2475295 43.8697249, 10.2486572 43.8700807, 10.2496491 43.8703875, 10.2496803 43.8703974, 10.2497247 43.8704115)",,,,,
22986420,True,Corso Giuseppe Garibaldi,residential,False,52.874,"LINESTRING (10.247452 43.8665448, 10.2479713 43.8667027, 10.2480597 43.8667296)",,,,,
33776309,True,Via Paolina Bonaparte,residential,False,66.953,"LINESTRING (10.247452 43.8665448, 10.2474716 43.8665038, 10.247724 43.8659755)",,,,50,
24661903,True,Via San Francesco,residential,False,59.562,"LINESTRING (10.247724 43.8659755, 10.2476646 43.8659567, 10.2471018 43.8657854, 10.2470392 43.8657678)",,,,,
33776309,True,Via Paolina Bonaparte,residential,False,66.135,"LINESTRING (10.247724 43.8659755, 10.2477496 43.8659199, 10.2479399 43.8655064, 10.2479838 43.865411)",,,,50,
22986530,True,Via Quattro Novembre,residential,False,66.499,"LINESTRING (10.2470392 43.8657678, 10.2470162 43.8658133, 10.2467995 43.8662899, 10.2467944 43.8663013, 10.2467793 43.8663357)",,,,50,
1011016057,True,Via San Francesco,residential,False,54.010999999999996,"LINESTRING (10.2470392 43.8657678, 10.2469871 43.8657526, 10.2466607 43.8656669, 10.2466202 43.86566, 10.2465761 43.8656531, 10.2465163 43.8656484, 10.2464575 43.8656493, 10.2463934 43.8656541)",,,,,
26621307,True,Via Sant'Andrea,residential,False,88.66,"LINESTRING (10.2461259 43.8705772, 10.2457774 43.8712553, 10.2457642 43.871282, 10.2457429 43.8713252)",,,,50,
26621309,True,Via San Martino,residential,False,48.242,"LINESTRING (10.2461259 43.8705772, 10.2456066 43.8704221, 10.2455694 43.8704121)",,,,,
26655399,False,Via San Martino,residential,True,68.214,"LINESTRING (10.2461259 43.8705772, 10.2461689 43.8705893, 10.246914 43.8708086)",,,,,
26621309,True,Via San Martino,residential,False,53.467,"LINESTRING (10.2455694 43.8704121, 10.2449508 43.8702323)",,,,,
33776309,True,Via Paolina Bonaparte,residential,False,65.22800000000001,"LINESTRING (10.2455694 43.8704121, 10.2455917 43.8703674, 10.2458163 43.8698989, 10.2458369 43.8698581)",,,,50,
22986530,True,Via Quattro Novembre,residential,False,87.84400000000001,"LINESTRING (10.2449508 43.8702323, 10.2449263 43.8702846, 10.2445999 43.8709807)",,,,50,
22986530,True,Via Quattro Novembre,residential,False,65.672,"LINESTRING (10.2452224 43.8696751, 10.2451946 43.8697324, 10.2449687 43.8701958, 10.2449508 43.8702323)",,,,50,
23023053,True,Via Giuseppe Verdi,residential,False,53.297999999999995,"LINESTRING (10.2458369 43.8698581, 10.2452825 43.8696936, 10.2452224 43.8696751)",,,,,
33776309,True,Via Paolina Bonaparte,residential,False,65.75,"LINESTRING (10.2458369 43.8698581, 10.2458607 43.8698091, 10.2460784 43.8693608, 10.2460894 43.8693397, 10.2461098 43.8693005)",,,,50,
23023053,True,Via Giuseppe Verdi,residential,False,49.713,"LINESTRING (10.2464103 43.8700284, 10.2458935 43.8698744, 10.2458369 43.8698581)",,,,,
26621307,True,Via Sant'Andrea,residential,False,65.145,"LINESTRING (10.2464103 43.8700284, 10.2463815 43.8700813, 10.2461476 43.8705331, 10.2461259 43.8705772)",,,,50,
26621312,False,Via Giuseppe Verdi,residential,False,69.415,"LINESTRING (10.2464103 43.8700284, 10.246448 43.8700401, 10.2472094 43.8702689)",,,,,
26621307,True,Via Sant'Andrea,residential,False,58.668,"LINESTRING (10.2469507 43.8689782, 10.2467274 43.8694237, 10.2467023 43.8694745)",,,,50,
26621310,True,Via Fratelli Cairoli,residential,False,267.8159999999999,"LINESTRING (10.2469507 43.8689782, 10.247799 43.8692768, 10.2489052 43.86967, 10.2498971 43.8700024, 10.2499163 43.8700092, 10.2499597 43.8700245)",,,,,
26621310,True,Via Fratelli Cairoli,residential,False,33.009,"LINESTRING (10.2499597 43.8700245, 10.2500201 43.8700456, 10.2503303 43.8701539)",,,,,
299228599,True,Via Vittorio Veneto,residential,False,53.5,"LINESTRING (10.2499597 43.8700245, 10.2502 43.8696257, 10.2502256 43.8695832)",,,,50,
26621310,True,Via Fratelli Cairoli,residential,False,80.651,"LINESTRING (10.2503303 43.8701539, 10.2512404 43.8704631)",,,,,
26621311,False,,residential,False,45.125,"LINESTRING (10.2503303 43.8701539, 10.2501455 43.870482, 10.2501185 43.8705299)",,,,,
26621311,False,,residential,True,45.125,"LINESTRING (10.2501185 43.8705299, 10.2501455 43.870482, 10.2503303 43.8701539)",,,,,
40205603,True,Via Giuseppe Zanardelli,residential,False,79.613,"LINESTRING (10.2501185 43.8705299, 10.2509635 43.8707907, 10.2510315 43.8708117)",,,,,
299228599,True,Via Vittorio Veneto,residential,False,62.787,"LINESTRING (10.2494107 43.8709288, 10.2497247 43.8704115)",,,,50,
26655398,False,Via Giuseppe Verdi,residential,True,92.66,"LINESTRING (10.2494107 43.8709288, 10.2493659 43.8709162, 10.249338 43.8709083, 10.2483417 43.8706118)",,,,,
26655404,True,Via Giuseppe Verdi,residential,False,114.73800000000001,"LINESTRING (10.2494107 43.8709288, 10.249461 43.8709443, 10.2506685 43.8713071, 10.2507317 43.8713261)",,,,,
23023051,True,Via Sant'Antonio Pucci,residential,False,62.042,"LINESTRING (10.2507317 43.8713261, 10.2510053 43.8708566, 10.2510315 43.8708117)",,,,50,
