osmid,ref,name,highway,maxspeed,width,oneway,reversed,length,geometry,lanes
44632088,,Via Monte Resegone,residential,50,,False,False,64.091,"LINESTRING (9.11682 45.6803305, 9.1160432 45.6801364)",
44632088,,Via Monte Resegone,residential,50,,False,True,11.39,"LINESTRING (9.11682 45.6803305, 9.1169541 45.6803719)",
35982046,,Via Bruno Buozzi,residential,50,,False,False,122.198,"LINESTRING (9.1165506 45.6790962, 9.1160432 45.6801364)",
43681373,,Via Aureggi,unclassified,50,,False,False,52.125,"LINESTRING (9.1165506 45.6790962, 9.115917 45.678942)",
43681373,,Via Aureggi,unclassified,50,,False,True,59.052,"LINESTRING (9.1165506 45.6790962, 9.1172674 45.6792729)",
35982046,,Via Bruno Buozzi,residential,50,,False,True,122.198,"LINESTRING (9.1160432 45.6801364, 9.1165506 45.6790962)",
44632088,,Via Monte Resegone,residential,50,,False,True,64.091,"LINESTRING (9.1160432 45.6801364, 9.11682 45.6803305)",
"[44632088, 275161191]",,"['Via Monte Resegone', 'Via Conte Porro']",residential,50,,False,False,177.066,"LINESTRING (9.1160432 45.6801364, 9.115375 45.679972, 9.1156614 45.6794403, 9.115917 45.678942)",
43681373,,Via Aureggi,unclassified,50,,False,True,113.505,"LINESTRING (9.1145245 45.6786331, 9.115917 45.678942)",
192465215,,Via Nazionale dei Giovi,secondary,50,,False,False,68.195,"LINESTRING (9.1145245 45.6786331, 9.1149166 45.6780844)",2
192465215,,Via Nazionale dei Giovi,secondary,50,,False,True,26.732,"LINESTRING (9.1145245 45.6786331, 9.1143761 45.67885)",2
35982042,,Via Fabio Filzi,unclassified,50,,False,True,49.555,"LINESTRING (9.1210412 45.6802386, 9.1208562 45.6806651)",
43681373,,Via Aureggi,unclassified,50,,False,False,55.126,"LINESTRING (9.1210412 45.6802386, 9.1203733 45.6800712)",
44679533,,Via Roma,unclassified,50,,False,False,49.113,"LINESTRING (9.1210412 45.6802386, 9.1211979 45.6798107)",
44579703,,Via Camillo Benso Cavour,residential,50,,True,False,45.01,"LINESTRING (9.1213318 45.6795164, 9.1218913 45.6796215)",
44679533,,Via Roma,unclassified,50,,False,False,23.79,"LINESTRING (9.1213318 45.6795164, 9.1214331 45.6793145)",
44679533,,Via Roma,unclassified,50,,False,True,34.338,"LINESTRING (9.1213318 45.6795164, 9.1211979 45.6798107)",
44579703,,Via Camillo Benso Cavour,residential,50,,True,False,63.034000000000006,"LINESTRING (9.1218913 45.6796215, 9.1221974 45.6797058, 9.1224742 45.6797543, 9.1226704 45.6797665)",
43681372,,Via Roma,unclassified,,,True,False,6.455,"LINESTRING (9.1214601 45.6792596, 9.1214331 45.6793145)",
44579704,,,unclassified,,,True,False,63.864999999999995,"LINESTRING (9.1214601 45.6792596, 9.1215817 45.6792806, 9.1217459 45.6793133, 9.1218568 45.6793458, 9.1219128 45.679449, 9.1218913 45.6796215)",
44579708,,Via Scultori del Legno,unclassified,,,False,False,40.35,"LINESTRING (9.1118245 45.6825181, 9.1119018 45.6825352, 9.1123196 45.6826278)",
192465215,,Via Nazionale dei Giovi,secondary,50,,False,False,60.324,"LINESTRING (9.1118245 45.6825181, 9.1119732 45.6822761, 9.1121501 45.6820258)",2
50059057,,Via Nazario Sauro,unclassified,50,,True,False,29.786,"LINESTRING (9.1204667 45.6824489, 9.1200987 45.6823737)",
44579710,,Via Risorgimento,unclassified,,,False,False,163.33100000000002,"LINESTRING (9.1204667 45.6824489, 9.1210128 45.6813525, 9.1205917 45.6812614)",
35982042,,Via Fabio Filzi,unclassified,50,,False,False,69.417,"LINESTRING (9.1205917 45.6812614, 9.1208562 45.6806651)",
35982042,,Via Fabio Filzi,unclassified,50,,False,True,129.476,"LINESTRING (9.1205917 45.6812614, 9.1200987 45.6823737)",
44579710,,Via Risorgimento,unclassified,,,False,True,163.33100000000002,"LINESTRING (9.1205917 45.6812614, 9.1210128 45.6813525, 9.1204667 45.6824489)",
35982044,,Via Giacomo Matteotti,unclassified,50,,False,False,72.706,"LINESTRING (9.1187148 45.678956, 9.1184732 45.6795877)",
44579982,,Via Cesare Battisti,unclassified,,,False,False,310.591,"LINESTRING (9.1187148 45.678956, 9.1149166 45.6780844)",
35982044,,Via Giacomo Matteotti,unclassified,50,,False,True,156.833,"LINESTRING (9.1187148 45.678956, 9.1188966 45.6785187, 9.118942 45.6784043, 9.119262 45.6775984)",
44579982,,Via Cesare Battisti,unclassified,,,False,True,310.591,"LINESTRING (9.1149166 45.6780844, 9.1187148 45.678956)",
192465215,,Via Nazionale dei Giovi,secondary,50,,False,True,68.195,"LINESTRING (9.1149166 45.6780844, 9.1145245 45.6786331)",2
192465215,,Via Nazionale dei Giovi,secondary,50,,False,False,161.508,"LINESTRING (9.1149166 45.6780844, 9.1153567 45.6774696, 9.1157817 45.6768391, 9.115826 45.6767784)",2
192465215,,Via Nazionale dei Giovi,secondary,50,,False,True,14.077,"LINESTRING (9.112671 45.681284, 9.1125919 45.6813979)",2
50059060,,Via Como,unclassified,,,False,True,123.839,"LINESTRING (9.112671 45.681284, 9.1130329 45.6813678, 9.1141862 45.68163)",
192465215,,Via Nazionale dei Giovi,secondary,50,,False,False,301.328,"LINESTRING (9.112671 45.681284, 9.1132001 45.6805288, 9.1136451 45.6798977, 9.1143761 45.67885)",2
44632088,,Via Monte Resegone,residential,50,,False,False,11.39,"LINESTRING (9.1169541 45.6803719, 9.11682 45.6803305)",
44632088,,Via Monte Resegone,residential,50,,False,True,89.145,"LINESTRING (9.1169541 45.6803719, 9.1180298 45.680651)",
44632074,,Via Monte Bianco,unclassified,,,False,False,95.826,"LINESTRING (9.1169541 45.6803719, 9.1167675 45.6807747, 9.1166912 45.6808163, 9.1161834 45.6807085)",
44632074,,Via Monte Bianco,unclassified,,,False,True,130.921,"LINESTRING (9.1145964 45.6803124, 9.1161834 45.6807085)",
44632081,,Via Madonna del Ghisallo,residential,,,False,True,145.467,"LINESTRING (9.1156329 45.6819589, 9.1161834 45.6807085)",
50059060,,Via Como,unclassified,,,False,False,118.189,"LINESTRING (9.1156329 45.6819589, 9.1141862 45.68163)",
50059060,,Via Como,unclassified,,,False,True,88.586,"LINESTRING (9.1156329 45.6819589, 9.1167227 45.6821934)",
44632074,,Via Monte Bianco,unclassified,,,False,False,130.921,"LINESTRING (9.1161834 45.6807085, 9.1145964 45.6803124)",
44632081,,Via Madonna del Ghisallo,residential,,,False,False,145.467,"LINESTRING (9.1161834 45.6807085, 9.1156329 45.6819589)",
44632074,,Via Monte Bianco,unclassified,,,False,True,95.826,"LINESTRING (9.1161834 45.6807085, 9.1166912 45.6808163, 9.1167675 45.6807747, 9.1169541 45.6803719)",
35982042,,Via Fabio Filzi,unclassified,50,,False,False,49.555,"LINESTRING (9.1208562 45.6806651, 9.1210412 45.6802386)",
35982042,,Via Fabio Filzi,unclassified,50,,False,True,69.417,"LINESTRING (9.1208562 45.6806651, 9.1205917 45.6812614)",
44884554,,Via Mazzola,unclassified,,,False,False,107.901,"LINESTRING (9.1208562 45.6806651, 9.1221941 45.6809257)",
44632069,,Via Stelvio,unclassified,,,False,True,36.684,"LINESTRING (9.1172108 45.6822984, 9.1176608 45.6823984)",
50059060,,Via Como,unclassified,,,False,False,39.675000000000004,"LINESTRING (9.1172108 45.6822984, 9.1171355 45.6822822, 9.1167227 45.6821934)",
215124473,,Via Monte Generoso,unclassified,50,,False,True,193.918,"LINESTRING (9.1172108 45.6822984, 9.1172513 45.6822158, 9.1180298 45.680651)",
192465215,,Via Nazionale dei Giovi,secondary,50,,False,False,26.732,"LINESTRING (9.1143761 45.67885, 9.1145245 45.6786331)",2
42439937,,Via Guglielmo Oberdan,unclassified,50,,False,True,153.439,"LINESTRING (9.1143761 45.67885, 9.114308 45.6788332, 9.112491 45.6784385)",
192465215,,Via Nazionale dei Giovi,secondary,50,,False,True,301.32800000000003,"LINESTRING (9.1143761 45.67885, 9.1136451 45.6798977, 9.1132001 45.6805288, 9.112671 45.681284)",2
44639805,,Via Giuseppe Giuliani,unclassified,50,,True,False,95.84,"LINESTRING (9.1200731 45.6809072, 9.1203733 45.6800712)",
42439932,SP174,Via Alessandro Manzoni,tertiary,50,,False,True,107.46,"LINESTRING (9.114091 45.6763022, 9.1128044 45.6759475)",2
45500053,,Via Gianni Rodari,unclassified,,,False,False,95.278,"LINESTRING (9.114091 45.6763022, 9.1136948 45.6771131)",
42439932,SP174,Via Alessandro Manzoni,tertiary,50,,False,False,144.826,"LINESTRING (9.114091 45.6763022, 9.1150051 45.6765546, 9.115729 45.6767526, 9.115826 45.6767784)",2
45500053,,Via Gianni Rodari,unclassified,,,False,True,95.278,"LINESTRING (9.1136948 45.6771131, 9.114091 45.6763022)",
45500054,,Via Giovanni Papini,unclassified,,,False,False,67.79,"LINESTRING (9.1136948 45.6771131, 9.1145218 45.6773075)",
45500054,,Via Giovanni Papini,unclassified,,,False,True,68.393,"LINESTRING (9.1136948 45.6771131, 9.1128677 45.6769025)",
45500054,,Via Giovanni Papini,unclassified,,,False,False,68.393,"LINESTRING (9.1128677 45.6769025, 9.1136948 45.6771131)",
45500054,,Via Giovanni Papini,unclassified,,,False,True,67.79,"LINESTRING (9.1145218 45.6773075, 9.1136948 45.6771131)",
192465209,SP44,Via Nazionale dei Giovi,secondary,IT:urban,,False,False,179.948,"LINESTRING (9.1164425 45.6758672, 9.1174753 45.6744187)",2
192465209,SP44,Via Nazionale dei Giovi,secondary,IT:urban,,False,True,13.614,"LINESTRING (9.1164425 45.6758672, 9.1163768 45.6759807)",2
275161195,,Via Capitano Mario Riva,unclassified,,,False,True,177.561,"LINESTRING (9.1164425 45.6758672, 9.1163601 45.6758479, 9.1148209 45.675483, 9.1142791 45.6753525)",
215212788,,Via Giuseppe Mazzini,unclassified,,,False,True,39.176,"LINESTRING (9.1179357 45.6764393, 9.1174748 45.6762964)",
215128771,,Via Moncenisio,unclassified,,,False,False,90.93100000000001,"LINESTRING (9.1179357 45.6764393, 9.1183518 45.6757355, 9.1183622 45.6756797)",
215128771,,Via Moncenisio,unclassified,,,False,True,90.93100000000001,"LINESTRING (9.1183622 45.6756797, 9.1183518 45.6757355, 9.1179357 45.6764393)",
215128826,,Via Angelo Mauri,unclassified,,,False,False,126.047,"LINESTRING (9.1183622 45.6756797, 9.1179714 45.6755684, 9.1179014 45.675568, 9.1178527 45.6756082, 9.1174748 45.6762964)",
215212789,,Via Moncenisio,unclassified,,,False,False,35.512,"LINESTRING (9.1183622 45.6756797, 9.1184995 45.6756187, 9.1186112 45.6754284)",
215212788,,Via Giuseppe Mazzini,unclassified,,,False,False,39.176,"LINESTRING (9.1174748 45.6762964, 9.1179357 45.6764393)",
215212788,,Via Giuseppe Mazzini,unclassified,,,False,True,92.248,"LINESTRING (9.1174748 45.6762964, 9.1163768 45.6759807)",
215128826,,Via Angelo Mauri,unclassified,,,False,True,126.04699999999998,"LINESTRING (9.1174748 45.6762964, 9.1178527 45.6756082, 9.1179014 45.675568, 9.1179714 45.6755684, 9.1183622 45.6756797)",
192465209,SP44,Via Nazionale dei Giovi,secondary,IT:urban,,False,False,14.964,"LINESTRING (9.1174753 45.6744187, 9.1175655 45.6742998)",2
192465209,SP44,Via Nazionale dei Giovi,secondary,IT:urban,,False,True,179.948,"LINESTRING (9.1174753 45.6744187, 9.1164425 45.6758672)",2
50228354,,Via Mirabello,residential,,,False,False,180.535,"LINESTRING (9.1174753 45.6744187, 9.1174233 45.6744078, 9.1152502 45.673951)",
50228354,,Via Mirabello,residential,,,False,True,180.535,"LINESTRING (9.1152502 45.673951, 9.1174233 45.6744078, 9.1174753 45.6744187)",
51686581,,Via Enrico Toti,residential,,,False,True,45.335,"LINESTRING (9.1206406 45.6796898, 9.1211979 45.6798107)",
44679533,,Via Roma,unclassified,50,,False,False,34.338,"LINESTRING (9.1211979 45.6798107, 9.1213318 45.6795164)",
44679533,,Via Roma,unclassified,50,,False,True,49.113,"LINESTRING (9.1211979 45.6798107, 9.1210412 45.6802386)",
51686581,,Via Enrico Toti,residential,,,False,False,45.335,"LINESTRING (9.1211979 45.6798107, 9.1206406 45.6796898)",
50059060,,Via Como,unclassified,,,False,False,88.586,"LINESTRING (9.1167227 45.6821934, 9.1156329 45.6819589)",
50059060,,Via Como,unclassified,,,False,True,39.675000000000004,"LINESTRING (9.1167227 45.6821934, 9.1171355 45.6822822, 9.1172108 45.6822984)",
217434417,SP174,Via Giuseppe Garibaldi,residential,50,5,False,True,10.885,"LINESTRING (9.1208968 45.6779544, 9.1210316 45.6779811)",
52460671,,Via Papa Giovanni XXIII,unclassified,,,True,False,130.178,"LINESTRING (9.1208968 45.6779544, 9.1211391 45.677466, 9.1213789 45.6769273, 9.1215055 45.6769127)",
217434417,SP174,Via Giuseppe Garibaldi,residential,50,5,False,False,133.039,"LINESTRING (9.1208968 45.6779544, 9.1202994 45.6778282, 9.119262 45.6775984)",
52460672,,Via Papa Giovanni XXIII,unclassified,50,5,True,False,124.381,"LINESTRING (9.1215055 45.6769127, 9.1213872 45.6771807, 9.1212713 45.677427, 9.1210454 45.6779492, 9.1210316 45.6779811)",
823514998,,Via Papa Giovanni XXIII,unclassified,50,5,False,True,297.77099999999996,"LINESTRING (9.1215055 45.6769127, 9.1215456 45.6767588, 9.1219323 45.675498, 9.1222518 45.6745369, 9.1223441 45.6744199, 9.1224584 45.6743417)",
48361522,,Via Mario Riva,unclassified,,,False,False,256.906,"LINESTRING (9.1120229 45.675386, 9.1117441 45.6753016, 9.1116634 45.6752444, 9.1118537 45.6748343, 9.1119889 45.6745375, 9.1123651 45.6746091, 9.1122721 45.6748917, 9.1132461 45.6751036)",
275161195,,Via Capitano Mario Riva,unclassified,,,False,False,84.897,"LINESTRING (9.1132461 45.6751036, 9.1142791 45.6753525)",
48361522,,Via Mario Riva,unclassified,,,False,True,256.906,"LINESTRING (9.1132461 45.6751036, 9.1122721 45.6748917, 9.1123651 45.6746091, 9.1119889 45.6745375, 9.1118537 45.6748343, 9.1116634 45.6752444, 9.1117441 45.6753016, 9.1120229 45.675386)",
55260062,,Via Groane,unclassified,,,False,False,99.93700000000001,"LINESTRING (9.1132461 45.6751036, 9.1128464 45.6758818, 9.1128044 45.6759475)",2
175882546,,,unclassified,,,False,False,85.697,"LINESTRING (9.1132461 45.6751036, 9.1132571 45.6750751, 9.1134622 45.67462, 9.1135507 45.6743633)",
42439932,SP174,Via Alessandro Manzoni,tertiary,50,,False,False,107.46,"LINESTRING (9.1128044 45.6759475, 9.114091 45.6763022)",2
55260062,,Via Groane,unclassified,,,False,True,99.93700000000001,"LINESTRING (9.1128044 45.6759475, 9.1128464 45.6758818, 9.1132461 45.6751036)",2
192465209,SP44,Via Nazionale dei Giovi,secondary,IT:urban,,False,False,13.614,"LINESTRING (9.1163768 45.6759807, 9.1164425 45.6758672)",2
215212788,,Via Giuseppe Mazzini,unclassified,,,False,False,92.248,"LINESTRING (9.1163768 45.6759807, 9.1174748 45.6762964)",
192465209,SP44,Via Nazionale dei Giovi,secondary,IT:urban,,False,True,98.494,"LINESTRING (9.1163768 45.6759807, 9.1161343 45.6763464, 9.1159045 45.6766684, 9.115826 45.6767784)",2
43681371,SP174var,Via Giovanni Falcone e Paolo Borsellino,tertiary,50,5,False,True,23.49,"LINESTRING (9.1224848 45.6739617, 9.1227661 45.6740391)",
44579708,,Via Scultori del Legno,unclassified,,,False,True,72.224,"LINESTRING (9.1131976 45.6828414, 9.113063 45.6828086, 9.1127863 45.6827413, 9.1124545 45.6826606, 9.1123196 45.6826278)",
175882546,,,unclassified,,,False,True,85.69699999999999,"LINESTRING (9.1135507 45.6743633, 9.1134622 45.67462, 9.1132571 45.6750751, 9.1132461 45.6751036)",
180829791,,Via Solferino,residential,,,False,False,136.447,"LINESTRING (9.1175655 45.6742998, 9.1191727 45.6747944)",
192465209,SP44,Via Nazionale dei Giovi,secondary,IT:urban,,False,True,14.964,"LINESTRING (9.1175655 45.6742998, 9.1174753 45.6744187)",2
180829791,,Via Solferino,residential,,,False,True,136.447,"LINESTRING (9.1191727 45.6747944, 9.1175655 45.6742998)",
275161195,,Via Capitano Mario Riva,unclassified,,,False,True,84.897,"LINESTRING (9.1142791 45.6753525, 9.1132461 45.6751036)",
180829792,,Via Achille Grandi,unclassified,,,False,False,177.227,"LINESTRING (9.1142791 45.6753525, 9.114795 45.674309, 9.1148545 45.6741991, 9.1143449 45.6740903)",
275161195,,Via Capitano Mario Riva,unclassified,,,False,False,177.561,"LINESTRING (9.1142791 45.6753525, 9.1148209 45.675483, 9.1163601 45.6758479, 9.1164425 45.6758672)",
215212789,,Via Moncenisio,unclassified,,,False,True,35.512,"LINESTRING (9.1186112 45.6754284, 9.1184995 45.6756187, 9.1183622 45.6756797)",
44579708,,Via Scultori del Legno,unclassified,,,False,False,72.22399999999999,"LINESTRING (9.1123196 45.6826278, 9.1124545 45.6826606, 9.1127863 45.6827413, 9.113063 45.6828086, 9.1131976 45.6828414)",
44579708,,Via Scultori del Legno,unclassified,,,False,True,40.35,"LINESTRING (9.1123196 45.6826278, 9.1119018 45.6825352, 9.1118245 45.6825181)",
43681372,,Via Roma,unclassified,,,True,False,6.572,"LINESTRING (9.1217837 45.678597, 9.1217584 45.6786342, 9.1217503 45.6786512)",
467470512,,Vicolo Filippo Corridoni,unclassified,,,False,False,71.186,"LINESTRING (9.1217837 45.678597, 9.121734 45.6785765, 9.1213901 45.6784344, 9.1214164 45.6783998, 9.1210899 45.6782348)",
221362489,,,residential,,,False,True,57.538,"LINESTRING (9.1175802 45.6798826, 9.1182779 45.6800562)",
44639676,,Via Monte Generoso,unclassified,50,,False,False,68.89,"LINESTRING (9.1182779 45.6800562, 9.1180298 45.680651)",
44639676,,Via Monte Generoso,unclassified,50,,False,True,54.259,"LINESTRING (9.1182779 45.6800562, 9.1184732 45.6795877)",
221362489,,,residential,,,False,False,57.538,"LINESTRING (9.1182779 45.6800562, 9.1175802 45.6798826)",
275161199,,Via Ugo Foscolo,residential,,,False,False,121.591,"LINESTRING (9.112491 45.6784385, 9.1121887 45.6795114)",
42439937,,Via Guglielmo Oberdan,unclassified,50,,False,False,153.439,"LINESTRING (9.112491 45.6784385, 9.114308 45.6788332, 9.1143761 45.67885)",
275161193,,Via Dante Alighieri,residential,,,False,False,54.579,"LINESTRING (9.1223974 45.6786085, 9.1222814 45.6790926)",
44684997,,Via Giuseppe Verdi,residential,50,5,False,False,40.322,"LINESTRING (9.1223974 45.6786085, 9.1222825 45.6785875, 9.122247 45.6785824, 9.1218904 45.6785314)",
44684997,,Via Giuseppe Verdi,residential,50,5,False,True,169.609,"LINESTRING (9.1223974 45.6786085, 9.1234103 45.6787845, 9.1242848 45.6789458, 9.1244007 45.6789548, 9.1245134 45.6789296)",
275161217,,,residential,,,False,True,48.233000000000004,"LINESTRING (9.1208528 45.6787287, 9.120759 45.6789252, 9.1210721 45.6789844)",
