osmid,highway,junction,oneway,reversed,length,geometry,name,tunnel
81127006,residential,,False,True,21.866,"LINESTRING (14.6371463 37.2117003, 14.6370031 37.2118605)",Via Rodolfo Morandi,
81126953,residential,,False,False,66.793,"LINESTRING (14.6371463 37.2117003, 14.6367773 37.2114981, 14.6365028 37.2116064)",Via Enrico De Nicola,
81127006,residential,,False,False,110.245,"LINESTRING (14.6371463 37.2117003, 14.637268 37.2115642, 14.6368013 37.2112974, 14.6363876 37.2114587)",Via Rodolfo Morandi,
346315677,residential,,False,False,19.125,"LINESTRING (14.6416523 37.2123638, 14.6417767 37.2122232)",Via Domenico Tempio,
346315677,residential,,False,True,18.903,"LINESTRING (14.6416523 37.2123638, 14.6415294 37.2125028)",Via Domenico Tempio,
45481522,tertiary,,False,False,22.351,"LINESTRING (14.6393276 37.2134952, 14.6391221 37.2133785)",Via Francesco Crispi,
45481522,tertiary,,False,True,27.365,"LINESTRING (14.6393276 37.2134952, 14.6393989 37.2135393, 14.6393807 37.2137129)",Via Francesco Crispi,
81126778,residential,,True,False,156.399,"LINESTRING (14.6393276 37.2134952, 14.6397907 37.2129798, 14.6394124 37.2127642, 14.6390007 37.2125311)",Via Francesco Riso,
81126811,residential,,False,False,46.577,"LINESTRING (14.63434 37.216082, 14.6340307 37.2164208)",Via dell'Unità d'Italia,
81126811,residential,,False,True,44.667,"LINESTRING (14.63434 37.216082, 14.6346247 37.2157504)",Via dell'Unità d'Italia,
900594932,tertiary,,False,False,17.099,"LINESTRING (14.63434 37.216082, 14.6345015 37.2161663)",Via Francesco Crispi,
900594932,tertiary,,False,True,17.537,"LINESTRING (14.63434 37.216082, 14.6341744 37.2159955)",Via Francesco Crispi,
340287699,residential,,False,True,61.632,"LINESTRING (14.6374635 37.2162889, 14.6381008 37.2160661)",Via Volturno,
901404915,residential,,False,False,21.176,"LINESTRING (14.6374635 37.2162889, 14.6373649 37.2161154)",Corso Cavour,
"[901404915, 901404916]",residential,,False,True,25.400000000000002,"LINESTRING (14.6374635 37.2162889, 14.6375694 37.2164752, 14.6375777 37.2164898, 14.6375818 37.216497)",Corso Cavour,
81126891,residential,,False,False,29.998,"LINESTRING (14.6345015 37.2161663, 14.6343074 37.2163874)",Via del Rinascimento,
81126891,residential,,False,True,19.314,"LINESTRING (14.6345015 37.2161663, 14.6346244 37.2160228)",Via del Rinascimento,
900594932,tertiary,,False,True,17.099,"LINESTRING (14.6345015 37.2161663, 14.63434 37.216082)",Via Francesco Crispi,
"[900998441, 900594932]",tertiary,,False,False,34.302,"LINESTRING (14.6345015 37.2161663, 14.6347932 37.2163149, 14.6348271 37.2163334)",Via Francesco Crispi,
81126787,residential,,False,False,48.685,"LINESTRING (14.6348493 37.2128879, 14.6346249 37.2124882)",Via Giacomo Puccini,
81126787,residential,,False,True,47.82,"LINESTRING (14.6348493 37.2128879, 14.6350697 37.2132805)",Via Giacomo Puccini,
340263351,secondary,,False,False,35.793,"LINESTRING (14.6348493 37.2128879, 14.6344801 37.2130189)",Via Francesco Crispi,
340263351,secondary,,False,True,18.123,"LINESTRING (14.6348493 37.2128879, 14.635034 37.2128177)",Via Francesco Crispi,
81126680,residential,,False,True,107.198,"LINESTRING (14.6384809 37.2104968, 14.6394553 37.2110688)",Via Giovanni Bosco,
81126832,residential,,False,False,18.407,"LINESTRING (14.6384809 37.2104968, 14.638613 37.210369)",Via Giacomo De Luca,
81126832,residential,,False,True,20.157,"LINESTRING (14.6384809 37.2104968, 14.6383363 37.2106368)",Via Giacomo De Luca,
340599587,residential,,False,False,88.839,"LINESTRING (14.6331367 37.2136253, 14.6330464 37.214421)",Via Palestro,
900998458,residential,,False,True,22.226,"LINESTRING (14.6331367 37.2136253, 14.6333864 37.2136455)",,
340131023,residential,,False,False,107.774,"LINESTRING (14.6331367 37.2136253, 14.6329264 37.2136083, 14.6328249 37.2144051)",Via Quintino Sella,
"[900594898, 340599587]",residential,,False,True,22.867,"LINESTRING (14.6331367 37.2136253, 14.6331508 37.2135018, 14.6331269 37.2134706, 14.6331015 37.2134303)",Via Palestro,
81126776,residential,,False,False,19.881,"LINESTRING (14.6413352 37.2146741, 14.6415587 37.214691)",Via Sicilia,
81126776,residential,,False,True,20.646,"LINESTRING (14.6413352 37.2146741, 14.6411031 37.2146565)",Via Sicilia,
81126803,residential,,False,False,59.224,"LINESTRING (14.6413352 37.2146741, 14.6413988 37.2141439)",Via Vincenzo Bellini,
81126832,residential,,False,True,18.364,"LINESTRING (14.6387448 37.2102415, 14.638613 37.210369)",Via Giacomo De Luca,
340263347,tertiary,,False,True,43.95099999999999,"LINESTRING (14.6326658 37.2190804, 14.63279 37.2189453, 14.632944 37.2187533)",Via Aldo Moro,
27855437,tertiary,,False,False,147.225,"LINESTRING (14.6328982 37.2164954, 14.634268 37.2172458)",Via Vittorio Veneto,
27855437,tertiary,,False,True,22.199,"LINESTRING (14.6328982 37.2164954, 14.63269 37.2163842)",Via Vittorio Veneto,
340131035,residential,,False,True,22.278,"LINESTRING (14.6328982 37.2164954, 14.6330372 37.2163284)",Via 16 Agosto 1905,
81127011,residential,,False,False,46.881,"LINESTRING (14.634433 37.2137301, 14.6339063 37.2136875)",Via Calatafimi,
81127011,residential,,False,True,20.579,"LINESTRING (14.634433 37.2137301, 14.6346642 37.2137488)",Via Calatafimi,
81127011,residential,,False,True,31.183,"LINESTRING (14.634433 37.2137301, 14.6343974 37.2140091)",Via Calatafimi,
189057966,residential,,False,False,21.972,"LINESTRING (14.6404739 37.215865, 14.6407207 37.2158854)",Via Trieste,
900594941,tertiary,,False,False,60.035,"LINESTRING (14.6404739 37.215865, 14.6405404 37.2153277)",Via Vittorio Veneto,
900594941,tertiary,,False,True,62.942,"LINESTRING (14.6404739 37.215865, 14.6404039 37.2164283)",Via Vittorio Veneto,
81126927,residential,,True,False,28.479,"LINESTRING (14.6366882 37.2156223, 14.6365615 37.2153869)",Via Venere,
81126789,residential,,True,False,50.986000000000004,"LINESTRING (14.6366882 37.2156223, 14.6364269 37.2157162, 14.6361902 37.215584)",Via Filippo Cordova,
340287699,residential,,False,False,25.017,"LINESTRING (14.6383585 37.2159739, 14.6381008 37.2160661)",Via Volturno,
340287699,residential,,False,True,45.087,"LINESTRING (14.6383585 37.2159739, 14.63855 37.2163496)",Via Volturno,
900594871,residential,,False,False,15.271,"LINESTRING (14.6383585 37.2159739, 14.6382938 37.2158466)",,
"[900594872, 340599589]",residential,,False,"[False, True]",21.841,"LINESTRING (14.6383585 37.2159739, 14.6385142 37.2159124, 14.6385845 37.2158972)",,
81126789,residential,,True,False,32.816,"LINESTRING (14.6361902 37.215584, 14.6358887 37.2154124)",Via Filippo Cordova,
81126932,residential,,True,False,27.614,"LINESTRING (14.6361902 37.215584, 14.6360131 37.2157884)",Via Mercurio,
81126750,residential,,False,False,110.012,"LINESTRING (14.6391862 37.2113693, 14.638189 37.2107793)",Via Raffaello Lambruschini,
81126903,residential,,False,False,19.174,"LINESTRING (14.6391862 37.2113693, 14.6390605 37.2115097)",Via Filippo Turati,
81126903,residential,,False,True,20.73,"LINESTRING (14.6391862 37.2113693, 14.6393221 37.2112175)",Via Filippo Turati,
81126903,residential,,False,False,13.014,"LINESTRING (14.6369506 37.2109519, 14.636831 37.2108839)",Via Filippo Turati,
81126903,residential,,False,True,72.666,"LINESTRING (14.6369506 37.2109519, 14.6376187 37.2113313)",Via Filippo Turati,
81126922,residential,,False,False,18.772,"LINESTRING (14.6369506 37.2109519, 14.6370528 37.210804)",,
81126922,residential,,False,True,19.853,"LINESTRING (14.6369506 37.2109519, 14.6368376 37.2111061)",,
340131020,residential,,True,False,31.769,"LINESTRING (14.636473 37.2164296, 14.6368031 37.2163177)",Via Silvio Pellico,
900998436,residential,,False,True,21.763,"LINESTRING (14.636473 37.2164296, 14.6365833 37.2166045)",,
81126920,residential,,False,True,17.905,"LINESTRING (14.6323791 37.2159877, 14.632549 37.216075)",Via della Resistenza,
27855437,tertiary,,False,False,59.620000000000005,"LINESTRING (14.6323791 37.2159877, 14.6323577 37.2162018, 14.63269 37.2163842)",Via Vittorio Veneto,
27855437,tertiary,,False,True,29.759999999999998,"LINESTRING (14.6323791 37.2159877, 14.6324032 37.2157915, 14.6324137 37.2157215)",Via Vittorio Veneto,
81126874,residential,,False,False,19.947,"LINESTRING (14.6342531 37.2131022, 14.6343514 37.2132636)",Via Arturo Toscanini,
340263351,secondary,,False,False,20.049,"LINESTRING (14.6342531 37.2131022, 14.6340475 37.2131777)",Via Francesco Crispi,
340263351,secondary,,False,True,22.133,"LINESTRING (14.6342531 37.2131022, 14.6344801 37.2130189)",Via Francesco Crispi,
900594896,residential,,False,True,179.18599999999998,"LINESTRING (14.6342531 37.2131022, 14.6339371 37.2125637, 14.6350917 37.2121291)",Via Cristoforo Colombo,
81126701,residential,,False,False,78.118,"LINESTRING (14.639463 37.2117406, 14.6401776 37.2121525)",Via Angelo Poliziano,
81126829,residential,,False,False,19.107,"LINESTRING (14.639463 37.2117406, 14.6393379 37.2118806)",Via Giovanni Pascoli,
81126829,residential,,False,True,18.646,"LINESTRING (14.639463 37.2117406, 14.6395853 37.2116041)",Via Giovanni Pascoli,
81126782,residential,,False,False,105.936,"LINESTRING (14.6395703 37.2109403, 14.638613 37.210369)",Via Enrico Pestalozzi,
81126903,residential,,False,False,17.546,"LINESTRING (14.6395703 37.2109403, 14.6394553 37.2110688)",Via Filippo Turati,
81126903,residential,,False,True,19.528,"LINESTRING (14.6395703 37.2109403, 14.6396983 37.2107973)",Via Filippo Turati,
81126821,residential,,False,False,35.979,"LINESTRING (14.6368412 37.2120415, 14.6366247 37.2117677)",Via Federico II di Svevia,
81126821,residential,,False,True,10.043,"LINESTRING (14.6368412 37.2120415, 14.636909 37.2121139)",Via Federico II di Svevia,
81127006,residential,,False,False,24.711,"LINESTRING (14.6368412 37.2120415, 14.6370031 37.2118605)",Via Rodolfo Morandi,
340599601,residential,,False,False,52.481,"LINESTRING (14.6382986 37.21644, 14.6385231 37.2168768)",Via Mimosa,
340599601,residential,,False,True,45.115,"LINESTRING (14.6382986 37.21644, 14.6381008 37.2160661)",Via Mimosa,
900594879,tertiary,,False,False,24.426,"LINESTRING (14.6382986 37.21644, 14.63855 37.2163496)",Via Francesco Crispi,
900594879,tertiary,,False,True,23.174,"LINESTRING (14.6382986 37.21644, 14.6380601 37.2165258)",Via Francesco Crispi,
340131024,residential,,True,False,31.293,"LINESTRING (14.6365235 37.213958, 14.6362024 37.2140755)",Via Giuseppe Garibaldi,
81126776,residential,,False,False,22.718,"LINESTRING (14.6406278 37.2146215, 14.6408833 37.2146399)",Via Sicilia,
900594941,tertiary,,False,False,59.017,"LINESTRING (14.6406278 37.2146215, 14.6406931 37.2140933)",Via Vittorio Veneto,
900594941,tertiary,,False,True,22.236,"LINESTRING (14.6406278 37.2146215, 14.6406089 37.2147742, 14.6406031 37.2148205)",Via Vittorio Veneto,
425664144,tertiary,,False,False,19.859,"LINESTRING (14.6346754 37.2167781, 14.6345475 37.2169248)",Corso Vittorio Emanuele,
456393624,residential,,False,False,41.405,"LINESTRING (14.6346754 37.2167781, 14.6350592 37.2169908)",Via Solferino,
456393624,residential,,False,True,51.644,"LINESTRING (14.6346754 37.2167781, 14.6341967 37.2165128)",Via Solferino,
"[425664144, 900998442]",tertiary,,False,True,30.078,"LINESTRING (14.6346754 37.2167781, 14.6348481 37.2165834, 14.6348709 37.2165569)",Corso Vittorio Emanuele,
81126657,residential,,True,False,30.061,"LINESTRING (14.6347983 37.2145472, 14.6348334 37.2142783)",Via Giambattista Vico,
304371326,residential,,False,False,19.587,"LINESTRING (14.6347983 37.2145472, 14.634578 37.2145314)",Corso Roma,
304371326,residential,,False,True,27.493,"LINESTRING (14.6347983 37.2145472, 14.6351075 37.2145695)",Corso Roma,
900594880,residential,,True,False,46.724,"LINESTRING (14.6391501 37.2156614, 14.6386261 37.2156121)",Via Palermo,
900998433,tertiary,,False,False,29.796,"LINESTRING (14.6391501 37.2156614, 14.6391852 37.2153949)",Via Francesco Crispi,
900594883,residential,,False,False,86.34,"LINESTRING (14.6391501 37.2156614, 14.6397635 37.2157244, 14.6397691 37.2154405)",Via Palermo,
"[900998433, 900594878]",tertiary,,False,True,64.38199999999999,"LINESTRING (14.6391501 37.2156614, 14.6391286 37.2158504, 14.6391222 37.2158593, 14.6390931 37.2158909, 14.6390757 37.2159203, 14.6390553 37.2160643, 14.6390359 37.2161186, 14.6390043 37.2161456, 14.6389314 37.2161829)",Via Francesco Crispi,
81126908,residential,,False,False,27.203,"LINESTRING (14.6367262 37.2139721, 14.6368995 37.2137701)",Via Carlo Marx,
340131024,residential,,True,False,20.907,"LINESTRING (14.6367262 37.2139721, 14.6366334 37.2139178, 14.6365235 37.213958)",Via Giuseppe Garibaldi,
56135786,residential,,False,True,21.143,"LINESTRING (14.6356311 37.2130744, 14.6357299 37.2132475)",Corso Cavour,
304371362,residential,,False,False,26.667,"LINESTRING (14.6356311 37.2130744, 14.6359037 37.2129725)",Via Milazzo,
304371362,residential,,False,True,54.743,"LINESTRING (14.6356311 37.2130744, 14.6350697 37.2132805)",Via Milazzo,
"[900998425, 56135786]",residential,,False,False,24.564,"LINESTRING (14.6356311 37.2130744, 14.6355274 37.2128895, 14.6355177 37.2128728)",Corso Cavour,
189057947,residential,,True,False,4.97,"LINESTRING (14.6329643 37.2132228, 14.632939 37.2131829)",,
900594898,residential,,False,False,26.076,"LINESTRING (14.6329643 37.2132228, 14.6331015 37.2134303)",,
900594898,residential,,False,True,20.831,"LINESTRING (14.6329643 37.2132228, 14.6331788 37.2131459)",,
81126832,residential,,False,False,19.14,"LINESTRING (14.6376187 37.2113313, 14.6377559 37.2111983)",Via Giacomo De Luca,
81126832,residential,,False,True,20.578,"LINESTRING (14.6376187 37.2113313, 14.6374709 37.2114741)",Via Giacomo De Luca,
81126903,residential,,False,False,72.666,"LINESTRING (14.6376187 37.2113313, 14.6369506 37.2109519)",Via Filippo Turati,
81126903,residential,,False,True,89.217,"LINESTRING (14.6376187 37.2113313, 14.638439 37.2117971)",Via Filippo Turati,
81127011,residential,,False,False,56.397,"LINESTRING (14.6343331 37.2145137, 14.6343974 37.2140091)",Via Calatafimi,
81127011,residential,,False,True,54.453,"LINESTRING (14.6343331 37.2145137, 14.634271 37.2150009)",Via Calatafimi,
304371326,residential,,False,True,21.776,"LINESTRING (14.6343331 37.2145137, 14.634578 37.2145314)",Corso Roma,
"[900998452, 304371326]",residential,,False,False,26.301,"LINESTRING (14.6343331 37.2145137, 14.6340554 37.2144947, 14.6340372 37.2144933)",Corso Roma,
56135786,residential,,False,False,21.143,"LINESTRING (14.6357299 37.2132475, 14.6356311 37.2130744)",Corso Cavour,
56135786,residential,,False,True,19.272,"LINESTRING (14.6357299 37.2132475, 14.6358199 37.2134053)",Corso Cavour,
340131020,residential,,True,False,54.873,"LINESTRING (14.6357299 37.2132475, 14.6351681 37.2134557)",Via Silvio Pellico,
81127011,residential,,False,False,31.183,"LINESTRING (14.6333864 37.2136455, 14.6333508 37.2139245)",Via Calatafimi,
81127011,residential,,False,True,46.276,"LINESTRING (14.6333864 37.2136455, 14.6339063 37.2136875)",Via Calatafimi,
900998458,residential,,False,False,22.226,"LINESTRING (14.6333864 37.2136455, 14.6331367 37.2136253)",,
304371362,residential,,False,False,40.978,"LINESTRING (14.6351819 37.2122872, 14.6347599 37.2124384)",Via Milazzo,
304371362,residential,,False,True,43.385,"LINESTRING (14.6351819 37.2122872, 14.6356255 37.2121216)",Via Milazzo,
304371367,secondary,,False,False,19.31,"LINESTRING (14.6351819 37.2122872, 14.6350917 37.2121291)",Corso Cavour,
"[900998424, 304371367]",secondary,,False,True,27.036,"LINESTRING (14.6351819 37.2122872, 14.6352859 37.2124742, 14.6353064 37.2125092)",Corso Cavour,
81126903,residential,,False,False,20.73,"LINESTRING (14.6393221 37.2112175, 14.6391862 37.2113693)",Via Filippo Turati,
81126903,residential,,False,True,20.311,"LINESTRING (14.6393221 37.2112175, 14.6394553 37.2110688)",Via Filippo Turati,
900594960,residential,,True,False,108.585,"LINESTRING (14.6393221 37.2112175, 14.6383363 37.2106368)",Via Agostino Depretis,
81126803,residential,,False,True,107.778,"LINESTRING (14.6420592 37.2128152, 14.6417029 37.2132211, 14.6415759 37.2133657, 14.6414788 37.2134776, 14.6414595 37.2136384)",Via Vincenzo Bellini,
900594960,residential,,True,False,58.381,"LINESTRING (14.6420592 37.2128152, 14.6418012 37.2126592, 14.6415294 37.2125028)",Via Agostino Depretis,
224695862,residential,,False,True,77.123,"LINESTRING (14.6421564 37.2117939, 14.6414535 37.2113844)",Via Edmondo De Amicis,
346315677,residential,,False,True,18.909,"LINESTRING (14.6421564 37.2117939, 14.6420334 37.2119329)",Via Domenico Tempio,
81126648,residential,,True,False,33.075,"LINESTRING (14.6379835 37.214782, 14.6380177 37.2144858)",Via Vincenzo Gioberti,
81126756,residential,,False,False,26.409,"LINESTRING (14.6379835 37.214782, 14.6382801 37.2148068)",Corso Roma,
81126756,residential,,False,True,27.371,"LINESTRING (14.6379835 37.214782, 14.6376756 37.2147604)",Corso Roma,
"[81126740, 900998429]",secondary,,False,False,37.484,"LINESTRING (14.6386222 37.2123141, 14.6384071 37.2125597, 14.6383797 37.2125904)",Corso Vittorio Emanuele,
81126740,secondary,,False,True,17.572000000000003,"LINESTRING (14.6386222 37.2123141, 14.6386484 37.2122842, 14.6387377 37.2121856)",Corso Vittorio Emanuele,
81126829,residential,,False,False,19.043,"LINESTRING (14.6403487 37.2107431, 14.6402245 37.2108829)",Via Giovanni Pascoli,
81126829,residential,,False,True,19.474,"LINESTRING (14.6403487 37.2107431, 14.640476 37.2106003)",Via Giovanni Pascoli,
224695862,residential,,False,False,77.584,"LINESTRING (14.6403487 37.2107431, 14.6410563 37.2111545)",Via Edmondo De Amicis,
81126657,residential,,True,False,35.064,"LINESTRING (14.6355312 37.2158135, 14.6352013 37.2156391)",Via Giambattista Vico,
220326385,residential,,False,False,19.61,"LINESTRING (14.6355312 37.2158135, 14.635403 37.2159573)",Corso Vittorio Emanuele,
220326385,residential,,False,True,26.887,"LINESTRING (14.6355312 37.2158135, 14.6357069 37.2156163)",Corso Vittorio Emanuele,
81126920,residential,,False,False,17.752,"LINESTRING (14.6330372 37.2163284, 14.6328668 37.2162443)",Via della Resistenza,
81126920,residential,,False,True,20.195,"LINESTRING (14.6330372 37.2163284, 14.6332232 37.2164335)",Via della Resistenza,
340131035,residential,,False,False,22.278,"LINESTRING (14.6330372 37.2163284, 14.6328982 37.2164954)",Via 16 Agosto 1905,
340131035,residential,,False,True,40.3,"LINESTRING (14.6330372 37.2163284, 14.6333007 37.2160329)",Via 16 Agosto 1905,
81126829,residential,,False,False,18.646,"LINESTRING (14.6395853 37.2116041, 14.639463 37.2117406)",Via Giovanni Pascoli,
81126829,residential,,False,True,20.715,"LINESTRING (14.6395853 37.2116041, 14.6397209 37.2114523)",Via Giovanni Pascoli,
81126902,residential,,False,False,77.953,"LINESTRING (14.6395853 37.2116041, 14.6403083 37.212004)",Via Renato Fucini,
81126722,residential,,True,False,27.388,"LINESTRING (14.6348334 37.2142783, 14.6351419 37.2142958)",Via Gaetano Donizetti,
81126657,residential,,True,False,116.649,"LINESTRING (14.6348334 37.2142783, 14.6348938 37.2137463, 14.635482 37.2135326)",Via Giambattista Vico,
81126782,residential,,False,True,105.936,"LINESTRING (14.638613 37.210369, 14.6395703 37.2109403)",Via Enrico Pestalozzi,
81126832,residential,,False,False,18.364,"LINESTRING (14.638613 37.210369, 14.6387448 37.2102415)",Via Giacomo De Luca,
81126832,residential,,False,True,18.407,"LINESTRING (14.638613 37.210369, 14.6384809 37.2104968)",Via Giacomo De Luca,
340287699,residential,,False,False,61.632,"LINESTRING (14.6381008 37.2160661, 14.6374635 37.2162889)",Via Volturno,
340287699,residential,,False,True,25.017,"LINESTRING (14.6381008 37.2160661, 14.6383585 37.2159739)",Via Volturno,
340599601,residential,,False,False,45.115,"LINESTRING (14.6381008 37.2160661, 14.6382986 37.21644)",Via Mimosa,
81126705,residential,,True,False,26.627,"LINESTRING (14.6380177 37.2144858, 14.638317 37.2145088)",Via Iacopo da Lentini,
81126648,residential,,True,False,82.347,"LINESTRING (14.6380177 37.2144858, 14.638058 37.2141368, 14.637661 37.2139083)",Via Vincenzo Gioberti,
81126701,residential,,False,True,78.118,"LINESTRING (14.6401776 37.2121525, 14.639463 37.2117406)",Via Angelo Poliziano,
81126771,residential,,False,False,20.165,"LINESTRING (14.6401776 37.2121525, 14.6403083 37.212004)",Via Giuseppe De Maio,
81126771,residential,,False,True,19.061,"LINESTRING (14.6401776 37.2121525, 14.6400541 37.2122929)",Via Giuseppe De Maio,
900594878,tertiary,,False,True,18.119,"LINESTRING (14.6389314 37.2161829, 14.6387576 37.2162689)",,
"[900998433, 900594878]",tertiary,,False,False,64.38199999999999,"LINESTRING (14.6389314 37.2161829, 14.6390043 37.2161456, 14.6390359 37.2161186, 14.6390553 37.2160643, 14.6390757 37.2159203, 14.6390931 37.2158909, 14.6391222 37.2158593, 14.6391286 37.2158504, 14.6391501 37.2156614)",Via Francesco Crispi,
"[81126958, 901404911]",residential,,False,True,97.139,"LINESTRING (14.6389314 37.2161829, 14.6389651 37.2162439, 14.6393721 37.2169829)",Via Enrico Cialdini,
45481522,tertiary,,False,True,21.816,"LINESTRING (14.6393807 37.2137129, 14.6393493 37.2139075)",Via Francesco Crispi,
81126982,residential,,False,True,33.684,"LINESTRING (14.6393807 37.2137129, 14.6397588 37.213746)",Via Principe di Butera,
45481522,tertiary,,False,False,27.365,"LINESTRING (14.6393807 37.2137129, 14.6393989 37.2135393, 14.6393276 37.2134952)",Via Francesco Crispi,
81126680,residential,,False,False,107.198,"LINESTRING (14.6394553 37.2110688, 14.6384809 37.2104968)",Via Giovanni Bosco,
81126903,residential,,False,False,20.311,"LINESTRING (14.6394553 37.2110688, 14.6393221 37.2112175)",Via Filippo Turati,
81126903,residential,,False,True,17.546,"LINESTRING (14.6394553 37.2110688, 14.6395703 37.2109403)",Via Filippo Turati,
304371370,residential,,True,False,27.402,"LINESTRING (14.6370139 37.2141366, 14.6371915 37.2139348)",Corso Vittorio Emanuele,
340131024,residential,,True,False,31.363,"LINESTRING (14.6370139 37.2141366, 14.6367262 37.2139721)",Via Giuseppe Garibaldi,
900594890,residential,,False,True,24.111,"LINESTRING (14.6370139 37.2141366, 14.6368568 37.2143137)",Corso Vittorio Emanuele,
340265566,residential,,False,True,20.489,"LINESTRING (14.6380142 37.2172592, 14.6381109 37.2174266)",Corso Cavour,
"[901404912, 81126735]",residential,,False,"[False, True]",176.453,"LINESTRING (14.6380142 37.2172592, 14.6390735 37.2168822, 14.638779 37.216313, 14.6387576 37.2162689)",Via Massimo D'Azeglio,
340265566,residential,,False,False,20.834999999999997,"LINESTRING (14.6380142 37.2172592, 14.6379998 37.2172321, 14.6379172 37.2170885)",Corso Cavour,
81126790,residential,,True,False,27.358,"LINESTRING (14.6356887 37.2149087, 14.635381 37.2148866)",Via della Liberazione,
340131024,residential,,True,False,15.264,"LINESTRING (14.6356887 37.2149087, 14.6356789 37.2149835, 14.6357422 37.2150197)",Via Giuseppe Garibaldi,
81126659,residential,,False,False,134.041,"LINESTRING (14.6349988 37.2119664, 14.6336252 37.2124728)",Via Marco Minghetti,
304371367,secondary,,False,False,20.982,"LINESTRING (14.6349988 37.2119664, 14.6349008 37.2117946)",Corso Cavour,
304371367,secondary,,False,True,19.874,"LINESTRING (14.6349988 37.2119664, 14.6350917 37.2121291)",Corso Cavour,
81126659,residential,,False,True,201.305,"LINESTRING (14.6349988 37.2119664, 14.6361675 37.2115322, 14.6366448 37.2122171)",Via Marco Minghetti,
81126832,residential,,False,False,20.609,"LINESTRING (14.6377559 37.2111983, 14.6379044 37.2110556)",Via Giacomo De Luca,
81126832,residential,,False,True,19.14,"LINESTRING (14.6377559 37.2111983, 14.6376187 37.2113313)",Via Giacomo De Luca,
213707875,residential,,False,False,76.152,"LINESTRING (14.6377559 37.2111983, 14.6370528 37.210804)",Via Giuseppe De Felice,
213707875,residential,,False,True,114.166,"LINESTRING (14.6377559 37.2111983, 14.6388084 37.2117912)",Via Giuseppe De Felice,
81127009,residential,,True,False,27.32,"LINESTRING (14.6374851 37.2156114, 14.6376127 37.2158351)",Via Gardenia,
81126648,residential,,True,False,84.265,"LINESTRING (14.6374851 37.2156114, 14.6379044 37.2154649, 14.6379499 37.2150734)",Via Vincenzo Gioberti,
189057974,residential,,False,False,21.038,"LINESTRING (14.6347027 37.2134152, 14.6347986 37.2135883)",,
304371362,residential,,False,False,35.785,"LINESTRING (14.6347027 37.2134152, 14.6350697 37.2132805)",Via Milazzo,
304371362,residential,,False,True,48.275,"LINESTRING (14.6347027 37.2134152, 14.6344801 37.2130189)",Via Milazzo,
81127011,residential,,False,False,54.587,"LINESTRING (14.6332854 37.2144382, 14.6332219 37.2149265)",Via Calatafimi,
81127011,residential,,False,True,57.414,"LINESTRING (14.6332854 37.2144382, 14.6333508 37.2139245)",Via Calatafimi,
228195551,secondary,,False,False,21.25,"LINESTRING (14.6332854 37.2144382, 14.6330464 37.214421)",Corso Roma,
"[900998453, 228195551]",secondary,,False,True,29.272,"LINESTRING (14.6332854 37.2144382, 14.6335855 37.21446, 14.6336146 37.2144621)",Corso Roma,
81126840,residential,,False,False,21.094,"LINESTRING (14.6362296 37.2130602, 14.6361209 37.2128914)",Via Antonio Gramsci,
340131020,residential,,True,False,48.907,"LINESTRING (14.6362296 37.2130602, 14.6360824 37.2131153, 14.6357299 37.2132475)",Via Silvio Pellico,
340131020,residential,,True,False,38.491,"LINESTRING (14.636623 37.212913, 14.6362296 37.2130602)",Via Silvio Pellico,
900998459,residential,,False,True,20.802,"LINESTRING (14.636623 37.212913, 14.6365084 37.2127497)",,
81126743,residential,,False,False,49.157,"LINESTRING (14.6354931 37.2166928, 14.6351872 37.2170617)",Via Don Salvatore Astuto,
81126743,residential,,False,True,42.098,"LINESTRING (14.6354931 37.2166928, 14.6357538 37.2163762)",Via Don Salvatore Astuto,
900998440,tertiary,,False,False,17.999,"LINESTRING (14.6354931 37.2166928, 14.6356628 37.2167819)",Via Francesco Crispi,
"[900998440, 900998441]",tertiary,,False,True,34.709,"LINESTRING (14.6354931 37.2166928, 14.635196 37.2165344, 14.6351676 37.2165189)",Via Francesco Crispi,
81126832,residential,,False,False,19.631,"LINESTRING (14.6380481 37.2109156, 14.638189 37.2107793)",Via Giacomo De Luca,
81126832,residential,,False,True,20.107,"LINESTRING (14.6380481 37.2109156, 14.6379044 37.2110556)",Via Giacomo De Luca,
223950857,residential,,False,False,94.724,"LINESTRING (14.6380481 37.2109156, 14.6371864 37.2104109)",Via Benedetto Croce,
223950857,residential,,False,True,111.365,"LINESTRING (14.6380481 37.2109156, 14.6390605 37.2115097)",Via Benedetto Croce,
81126789,residential,,True,False,32.789,"LINESTRING (14.6371915 37.2139348, 14.6374936 37.2141053)",Via Filippo Cordova,
304371370,residential,,True,False,26.746,"LINESTRING (14.6371915 37.2139348, 14.6373648 37.2137378)",Corso Vittorio Emanuele,
81126725,residential,,False,False,56.323,"LINESTRING (14.6416155 37.2141595, 14.6416694 37.2136548)",Via Carlo Goldoni,
81126725,residential,,False,True,59.314,"LINESTRING (14.6416155 37.2141595, 14.6415587 37.214691)",Via Carlo Goldoni,
81126744,residential,,False,False,20.405,"LINESTRING (14.6416155 37.2141595, 14.641845 37.2141759)",Via Luigi Pirandello,
81126744,residential,,False,True,19.268,"LINESTRING (14.6416155 37.2141595, 14.6413988 37.2141439)",Via Luigi Pirandello,
