osmid,bridge,oneway,lanes,ref,name,highway,reversed,length,maxspeed,geometry,access,junction,tunnel
22733254,,True,,,Via Lauro De Bosis,residential,False,73.15100000000001,,"LINESTRING (13.2229839 43.7123283, 13.2232884 43.7123062, 13.2238895 43.7122627)",,,
22739610,,True,,,Via Don Giovanni Minzoni,residential,False,141.174,50,"LINESTRING (13.2229839 43.7123283, 13.2228191 43.7124577, 13.221794 43.7132622)",,,
22733329,,True,1,,Piazza della Vittoria,tertiary,False,24.658,50,"LINESTRING (13.2234246 43.7105216, 13.2233193 43.7105649, 13.2232301 43.7105741, 13.2231374 43.7105574)",,,
273756494,,True,,,Piazza della Vittoria,residential,False,52.397,50,"LINESTRING (13.2234246 43.7105216, 13.2233403 43.710662, 13.2230246 43.7108837)",,,
273479410,,False,2,,Corso Giacomo Matteotti,tertiary,True,40.311,,"LINESTRING (13.2227951 43.7107378, 13.2224505 43.7110012)",,,
273501507,,False,,,Piazza della Vittoria,tertiary,False,21.307,,"LINESTRING (13.2227951 43.7107378, 13.2229734 43.710596)",,,
50315927,,True,2,,Viale Quattro Novembre,secondary,False,94.276,,"LINESTRING (13.221794 43.7132622, 13.2220412 43.7134429, 13.2224039 43.7138092, 13.2224403 43.7138508, 13.2225085 43.7139309)",,,
22739619,,True,,,Via Antonio Gramsci,residential,False,76.869,,"LINESTRING (13.2205058 43.7115649, 13.2211884 43.7110807)",,,
22733270,,True,1,,Via Venezia,residential,False,70.499,50,"LINESTRING (13.2211884 43.7110807, 13.2205486 43.710647)",,,
50315927,,True,2,,Viale Quattro Novembre,secondary,False,113.66,,"LINESTRING (13.2192294 43.7116584, 13.2203005 43.7123258)",,,
226011215,,True,,,Via Giovanni Amendola,residential,False,78.575,,"LINESTRING (13.2198988 43.7111434, 13.2192294 43.7116584)",,,
273493010,,True,,,Via Bolzano,residential,False,67.653,,"LINESTRING (13.2198988 43.7111434, 13.2205058 43.7115649)",,,
50315927,,True,2,,Viale Quattro Novembre,secondary,False,85.82000000000001,,"LINESTRING (13.217824 43.7107929, 13.2179133 43.7108481, 13.2186355 43.7112945)",,,
22739874,,False,,,Via 24 Maggio,residential,False,57.349000000000004,,"LINESTRING (13.2236875 43.7146511, 13.2233032 43.7143505, 13.2232315 43.7142575)",,,
998009260,,False,,,,residential,False,25.606,,"LINESTRING (13.224079 43.7142006, 13.2238729 43.714025)",,,
22739874,,False,,,Via 24 Maggio,residential,False,63.146,,"LINESTRING (13.2232315 43.7142575, 13.2226902 43.7138459)",,,
22739874,,False,,,Via 24 Maggio,residential,True,57.349000000000004,,"LINESTRING (13.2232315 43.7142575, 13.2233032 43.7143505, 13.2236875 43.7146511)",,,
22739879,,True,,,Via Giovan Battista Pergolesi,residential,False,58.383,,"LINESTRING (13.2232315 43.7142575, 13.22353 43.7141704, 13.2235903 43.714154, 13.2237036 43.7141214, 13.2237862 43.7140882, 13.2238424 43.7140528, 13.2238729 43.714025)",,,
998009260,,False,,,,residential,True,25.606,,"LINESTRING (13.2238729 43.714025, 13.224079 43.7142006)",,,
22739878,,True,,,Via degli Orti,residential,False,59.97,,"LINESTRING (13.2238729 43.714025, 13.2238246 43.7139717, 13.2237912 43.7139341, 13.2234763 43.7135682)",,,
22739908,,True,,,Via Urbano Rattazzi,residential,False,48.405,,"LINESTRING (13.2233162 43.7172598, 13.2231284 43.7171321, 13.2230294 43.7170866, 13.2228253 43.7170146)",,,
49922302,,True,,,Via Filippo Corridoni,residential,False,108.658,,"LINESTRING (13.2219091 43.7163733, 13.2220569 43.7162515, 13.2221734 43.7161499, 13.2223647 43.7159479, 13.2225388 43.7157899, 13.2227456 43.7156067)",,,
533894597,,True,,,Via Urbano Rattazzi,residential,False,59.904,,"LINESTRING (13.222441 43.7167507, 13.2219091 43.7163733)",,,
22739913,,True,,,Via Rodolfo Mondolfo,residential,False,143.25799999999998,,"LINESTRING (13.222441 43.7167507, 13.2233578 43.7160693, 13.223679 43.7158238)",,,
22739935,,False,,,Via Marco Minghetti,residential,False,30.954,,"LINESTRING (13.222441 43.7167507, 13.2222113 43.7169328, 13.2221818 43.7169566)",,,
533894598,,True,,,Via Urbano Rattazzi,residential,False,42.603,,"LINESTRING (13.2228253 43.7170146, 13.222441 43.7167507)",,,
22739932,,True,,,Via Quintino Sella,residential,False,31.029,,"LINESTRING (13.2228253 43.7170146, 13.2227641 43.7170584, 13.2225509 43.7172109)",,,
307129118,,True,,,Lungomare Guglielmo Marconi,residential,False,119.08800000000001,,"LINESTRING (13.2211424 43.7188951, 13.2211938 43.7188824, 13.2213011 43.7188233, 13.2220305 43.7182547, 13.2221799 43.7181382)",,,
"[533894601, 533894599]",,True,,,,residential,False,21.319,,"LINESTRING (13.2211424 43.7188951, 13.2211429 43.7189184, 13.2211277 43.7189389, 13.2211006 43.7189515, 13.2210685 43.718953, 13.2210434 43.7189453, 13.221025 43.7189307, 13.2210168 43.7189119, 13.22102 43.7188923, 13.2210343 43.7188755)",,roundabout,
307129118,,True,,,Lungomare Guglielmo Marconi,residential,False,133.727,,"LINESTRING (13.2221799 43.7181382, 13.2223491 43.7180136, 13.2227017 43.7177413, 13.2232382 43.7173249, 13.2233162 43.7172598)",,,
22739931,,True,,,Via Nigra,residential,False,48.157,,"LINESTRING (13.2217504 43.7178362, 13.2221799 43.7181382)",,,
22739932,,True,,,Via Quintino Sella,residential,False,4.912,,"LINESTRING (13.2217504 43.7178362, 13.2217093 43.7178689)",,,
279358900,,False,,,Via Nigra,residential,True,69.552,,"LINESTRING (13.2207126 43.7171478, 13.2213212 43.7175925)",,,
22739900,,False,,,Via Filippo Corridoni,residential,True,107.25899999999999,,"LINESTRING (13.2207126 43.7171478, 13.2203583 43.7173823, 13.220144 43.7175267, 13.220333 43.7178071, 13.2203264 43.7179007)",,,
49922302,,True,,,Via Filippo Corridoni,residential,False,129.134,,"LINESTRING (13.2207126 43.7171478, 13.2211085 43.7168778, 13.2218136 43.7164257, 13.2219091 43.7163733)",,,
22739932,,True,,,Via Quintino Sella,residential,False,55.693,,"LINESTRING (13.2212944 43.7181675, 13.2209069 43.718438, 13.2207703 43.7184898)",,,
363354147,,False,2,,Via Giovanni Bovio,residential,False,48.067,,"LINESTRING (13.2207703 43.7184898, 13.2209712 43.718818, 13.2210343 43.7188755)",,,
363354147,,False,2,,Via Giovanni Bovio,residential,True,61.984,,"LINESTRING (13.2207703 43.7184898, 13.2206856 43.7183536, 13.2204543 43.7179813)",,,
22739935,,False,,,Via Marco Minghetti,residential,False,52.463,,"LINESTRING (13.2221818 43.7169566, 13.2217321 43.7172986)",,,
22739940,,False,,,,residential,False,40.982,,"LINESTRING (13.2221818 43.7169566, 13.2225509 43.7172109)",,,
22739935,,False,,,Via Marco Minghetti,residential,True,30.954,,"LINESTRING (13.2221818 43.7169566, 13.2222113 43.7169328, 13.222441 43.7167507)",,,
22739935,,False,,,Via Marco Minghetti,residential,False,32.231,,"LINESTRING (13.2213212 43.7175925, 13.2210049 43.7177707)",,,
22739935,,False,,,Via Marco Minghetti,residential,True,46.46,,"LINESTRING (13.2213212 43.7175925, 13.2217321 43.7172986)",,,
279358900,,False,,,Via Nigra,residential,False,69.552,,"LINESTRING (13.2213212 43.7175925, 13.2207126 43.7171478)",,,
279358900,,False,,,Via Nigra,residential,True,43.788,,"LINESTRING (13.2213212 43.7175925, 13.2217093 43.7178689)",,,
22739932,,True,,,Via Quintino Sella,residential,False,41.769,,"LINESTRING (13.222095 43.717555, 13.2217504 43.7178362)",,,
22739939,,False,,,,residential,False,40.788,,"LINESTRING (13.222095 43.717555, 13.2219148 43.7174248, 13.2217321 43.7172986)",,,
22739940,,False,,,,residential,True,40.982,,"LINESTRING (13.2225509 43.7172109, 13.2221818 43.7169566)",,,
22739932,,True,,,Via Quintino Sella,residential,False,52.979000000000006,,"LINESTRING (13.2225509 43.7172109, 13.2223405 43.7173662, 13.2222695 43.7174208, 13.222095 43.717555)",,,
22739935,,False,,,Via Marco Minghetti,residential,False,50.064,,"LINESTRING (13.2210049 43.7177707, 13.2204543 43.7179813)",,,
22739935,,False,,,Via Marco Minghetti,residential,True,32.231,,"LINESTRING (13.2210049 43.7177707, 13.2213212 43.7175925)",,,
22739943,,True,,,Via Silvio Spaventa,residential,False,49.881,,"LINESTRING (13.2210049 43.7177707, 13.2212944 43.7181675)",,,
22739935,,False,,,Via Marco Minghetti,residential,True,50.064,,"LINESTRING (13.2204543 43.7179813, 13.2210049 43.7177707)",,,
363354147,,False,2,,Via Giovanni Bovio,residential,False,61.984,,"LINESTRING (13.2204543 43.7179813, 13.2206856 43.7183536, 13.2207703 43.7184898)",,,
363354147,,False,2,,Via Giovanni Bovio,residential,True,13.702,,"LINESTRING (13.2204543 43.7179813, 13.2204049 43.7179423, 13.2203264 43.7179007)",,,
22739900,,False,,,Via Filippo Corridoni,residential,False,107.259,,"LINESTRING (13.2203264 43.7179007, 13.220333 43.7178071, 13.220144 43.7175267, 13.2203583 43.7173823, 13.2207126 43.7171478)",,,
363354147,,False,2,,Via Giovanni Bovio,residential,False,13.702,,"LINESTRING (13.2203264 43.7179007, 13.2204049 43.7179423, 13.2204543 43.7179813)",,,
22739958,,True,,,Via Angelo Brofferio,residential,False,88.50800000000001,,"LINESTRING (13.223679 43.7158238, 13.2234671 43.7156551, 13.2229011 43.7157133, 13.2227456 43.7156067)",,,
49922302,,True,,,Via Filippo Corridoni,residential,False,92.95,,"LINESTRING (13.2227456 43.7156067, 13.2230423 43.7153775, 13.2232695 43.7152211, 13.2235724 43.715023)",,,
22741218,,False,,,Via Palestro,residential,False,87.963,,"LINESTRING (13.2127317 43.7184792, 13.2134055 43.7178558)",,,
22741219,,False,,,Via Pasubio,residential,True,88.096,,"LINESTRING (13.2127317 43.7184792, 13.2118521 43.7180064)",,,
22741219,,False,,,Via Pasubio,residential,False,81.56099999999999,,"LINESTRING (13.2127317 43.7184792, 13.2135178 43.7188875, 13.2135523 43.7189104)",,,
22741218,,False,,,Via Palestro,residential,False,48.967,,"LINESTRING (13.2142939 43.716797, 13.2143128 43.716701, 13.2143188 43.7166025, 13.2142912 43.7163585)",,,
22741218,,False,,,Via Palestro,residential,True,68.878,,"LINESTRING (13.2142939 43.716797, 13.2142281 43.7169796, 13.2141709 43.7170769, 13.2141362 43.7171331, 13.2139405 43.7173554)",,,
22741219,,False,,,Via Pasubio,residential,True,81.56099999999999,,"LINESTRING (13.2135523 43.7189104, 13.2135178 43.7188875, 13.2127317 43.7184792)",,,
22741314,,True,1,,Via Giuseppe Verdi,residential,False,70.852,,"LINESTRING (13.2135523 43.7189104, 13.2136087 43.7188554, 13.21417 43.7184568)",,,
355261027,,False,,,Via Castelfidardo,residential,True,41.778,,"LINESTRING (13.2135523 43.7189104, 13.2136315 43.718978, 13.2137428 43.7190518, 13.2139439 43.7191545)",,,
22741223,,False,2,,Via Montebello,residential,False,24.747999999999998,,"LINESTRING (13.21417 43.7184568, 13.2141626 43.7183184, 13.2141387 43.7182771, 13.2141046 43.7182465)",,,
22741314,,True,1,,Via Giuseppe Verdi,residential,False,89.764,,"LINESTRING (13.21417 43.7184568, 13.2142922 43.7184086, 13.2143297 43.7183867, 13.2144025 43.718294, 13.2146783 43.7177651)",,,
22741218,,False,,,Via Palestro,residential,False,70.319,,"LINESTRING (13.2134055 43.7178558, 13.2139405 43.7173554)",,,
22741218,,False,,,Via Palestro,residential,True,87.963,,"LINESTRING (13.2134055 43.7178558, 13.2127317 43.7184792)",,,
22741223,,False,2,,Via Montebello,residential,False,86.764,,"LINESTRING (13.2134055 43.7178558, 13.2125611 43.7173696)",,,
22741223,,False,2,,Via Montebello,residential,True,71.021,,"LINESTRING (13.2134055 43.7178558, 13.2141046 43.7182465)",,,
22741223,,False,2,,Via Montebello,residential,False,9.386,,"LINESTRING (13.2125611 43.7173696, 13.2125431 43.7172862)",,,
22741223,,False,2,,Via Montebello,residential,True,86.764,,"LINESTRING (13.2125611 43.7173696, 13.2134055 43.7178558)",,,
22741224,,False,,,Via Tagliamento,residential,True,90.888,,"LINESTRING (13.2125611 43.7173696, 13.2118521 43.7180064)",,,
22741223,,False,2,,Via Montebello,residential,True,9.386,,"LINESTRING (13.2125431 43.7172862, 13.2125611 43.7173696)",,,
1102421808,,False,2,,Via Piave,residential,True,69.169,,"LINESTRING (13.2125431 43.7172862, 13.2127112 43.7172528, 13.2129314 43.7171842, 13.2131038 43.7171099, 13.2132878 43.7169921)",,,
22741219,,False,,,Via Pasubio,residential,False,88.096,,"LINESTRING (13.2118521 43.7180064, 13.2127317 43.7184792)",,,
22741224,,False,,,Via Tagliamento,residential,False,90.888,,"LINESTRING (13.2118521 43.7180064, 13.2125611 43.7173696)",,,
22741226,,True,1,,Via Monte Grappa,tertiary,False,34.278,,"LINESTRING (13.2150177 43.7179518, 13.2146783 43.7177651)",,,
22741234,,True,1,,Largo Arrigo Boito,tertiary,False,92.866,,"LINESTRING (13.2146783 43.7177651, 13.2150349 43.7169707)",,,
312924144,,False,2,,Via Monte Grappa,residential,False,24.293,,"LINESTRING (13.2146783 43.7177651, 13.2144386 43.717632)",,,
22741218,,False,,,Via Palestro,residential,True,70.319,,"LINESTRING (13.2139405 43.7173554, 13.2134055 43.7178558)",,,
312924144,,False,2,,Via Monte Grappa,residential,False,66.208,,"LINESTRING (13.2139405 43.7173554, 13.2132878 43.7169921)",,,
312924144,,False,2,,Via Monte Grappa,residential,True,50.482,,"LINESTRING (13.2139405 43.7173554, 13.2144386 43.717632)",,,
22741218,,False,,,Via Palestro,residential,False,68.878,,"LINESTRING (13.2139405 43.7173554, 13.2141362 43.7171331, 13.2141709 43.7170769, 13.2142281 43.7169796, 13.2142939 43.716797)",,,
312924144,,False,2,,Via Monte Grappa,residential,True,66.208,,"LINESTRING (13.2132878 43.7169921, 13.2139405 43.7173554)",,,
1102421808,,False,2,,Via Piave,residential,False,69.169,,"LINESTRING (13.2132878 43.7169921, 13.2131038 43.7171099, 13.2129314 43.7171842, 13.2127112 43.7172528, 13.2125431 43.7172862)",,,
1102421808,,False,2,,Via Piave,residential,True,64.56099999999999,,"LINESTRING (13.2132878 43.7169921, 13.2134064 43.7168705, 13.2134816 43.7167123, 13.2135037 43.7165509, 13.2134984 43.7164486)",,,
22741227,,True,1,,Via Isonzo,residential,False,63.614,,"LINESTRING (13.2150782 43.7168742, 13.2142939 43.716797)",,,
22741234,,True,1,,Largo Arrigo Boito,tertiary,False,34.854,,"LINESTRING (13.2150782 43.7168742, 13.2152101 43.7165756)",,,
22741244,,True,1,,Via Annibal Caro,tertiary,False,44.232,,"LINESTRING (13.2152101 43.7165756, 13.2152268 43.7169732)",,,
22741241,,False,2,,Via Annibal Caro,tertiary,True,39.797,,"LINESTRING (13.2152101 43.7165756, 13.2152118 43.7163752, 13.2152032 43.7163052, 13.2151839 43.7162191)",,,
22741244,,True,1,,Via Annibal Caro,tertiary,False,99.119,,"LINESTRING (13.2152268 43.7169732, 13.2152258 43.7178646)",,,
22741244,,True,1,,Via Annibal Caro,tertiary,False,33.065,,"LINESTRING (13.2152258 43.7178646, 13.2152369 43.7180166, 13.2152598 43.7181608)",,,
22741248,,True,1,,Via Monte Grappa,tertiary,False,20.743000000000002,,"LINESTRING (13.2152258 43.7178646, 13.2151764 43.717918, 13.2151081 43.7179459, 13.2150177 43.7179518)",,,
22741226,,True,1,,Via Monte Grappa,tertiary,False,30.441000000000003,,"LINESTRING (13.2152598 43.7181608, 13.2151545 43.7180501, 13.2150177 43.7179518)",,,
236788982,,False,2,,Via Annibal Caro,tertiary,False,54.43299999999999,,"LINESTRING (13.2152598 43.7181608, 13.2153643 43.7184629, 13.2153742 43.7185443, 13.2153808 43.7186406)",,,
355261024,,False,,,Via Goito,residential,True,66.185,,"LINESTRING (13.2139439 43.7191545, 13.2142176 43.7188216, 13.2144272 43.7186791)",,,
355261027,,False,,,Via Castelfidardo,residential,False,41.778,,"LINESTRING (13.2139439 43.7191545, 13.2137428 43.7190518, 13.2136315 43.718978, 13.2135523 43.7189104)",,,
22741374,,True,,,Via Andrea Costa,residential,False,55.279,,"LINESTRING (13.2192889 43.7173293, 13.2186614 43.7175329)",,,
314238772,,False,,,Via Dogana Vecchia,residential,False,7.27,,"LINESTRING (13.2192889 43.7173293, 13.2193218 43.7173902)",,,
835271948,,True,,,Via Terenzio Mamiani,residential,False,59.418,,"LINESTRING (13.2170274 43.7180633, 13.2171855 43.7175413)",,,
22741374,,True,,,Via Andrea Costa,residential,False,147.45,,"LINESTRING (13.2170274 43.7180633, 13.2166687 43.7182187, 13.2159621 43.7184833, 13.2156617 43.7185649, 13.2153808 43.7186406)",,,
236788982,,False,2,,Via Annibal Caro,tertiary,True,54.433,,"LINESTRING (13.2153808 43.7186406, 13.2153742 43.7185443, 13.2153643 43.7184629, 13.2152598 43.7181608)",,,
310347522,,False,2,SS16,Via Raffaello Sanzio,secondary,False,13.599,50,"LINESTRING (13.2168372 43.7190832, 13.2169029 43.7190534, 13.2169807 43.7190184)",,,
491459276,,True,,,Via Terenzio Mamiani,residential,False,116.16,,"LINESTRING (13.2168372 43.7190832, 13.2167976 43.7190169, 13.216781 43.7189392, 13.2170274 43.7180633)",,,
22741441,,False,,,Via Corfù,residential,False,14.463,,"LINESTRING (13.2183244 43.717033, 13.2181498 43.7170015)",,,
"[22741445, 22741439]",,True,,,"['Via Samo', 'Via Narente']",residential,False,72.601,,"LINESTRING (13.2183244 43.717033, 13.2185286 43.717047, 13.2186968 43.7165572)",,,
22741439,,True,,,Via Narente,residential,False,64.756,,"LINESTRING (13.2175641 43.7172183, 13.2181458 43.7171009, 13.2183244 43.717033)",,,
236789680,,False,,,Via Narente,residential,False,15.846,,"LINESTRING (13.2175641 43.7172183, 13.2174535 43.7172205, 13.2173678 43.7172119)",,,
22732950,,True,1,,Via Dogana Vecchia,residential,False,33.674,,"LINESTRING (13.2180994 43.7164261, 13.2185037 43.7165056)",,,
236788981,,True,,,Piazzale Cefalonia,residential,False,38.147,,"LINESTRING (13.2180994 43.7164261, 13.2179881 43.7167596)",,,
22732950,,True,1,,Via Dogana Vecchia,residential,False,16.546,,"LINESTRING (13.2185037 43.7165056, 13.2186968 43.7165572)",,,
22741442,,True,,,Via Siria,residential,False,37.237,,"LINESTRING (13.2185037 43.7165056, 13.2183931 43.7168308)",,,
22741441,,False,,,Via Corfù,residential,True,18.945,,"LINESTRING (13.2179211 43.7169602, 13.2181498 43.7170015)",,,
314238768,,True,,,Via Corfù,residential,False,22.52,,"LINESTRING (13.2179211 43.7169602, 13.2176497 43.7169098)",,,
22732924,,True,1,,Via 20 settembre,residential,False,57.432,,"LINESTRING (13.2166211 43.7162052, 13.2159105 43.7161506)",,,
313802529,,True,1,,Via Cattaro,residential,False,55.404,,"LINESTRING (13.2166211 43.7162052, 13.2164673 43.7166909)",,,
22741566,,True,1,,Via Cattaro,residential,False,47.484,,"LINESTRING (13.2162262 43.7174496, 13.2163608 43.7170338)",,,
236788992,,True,1,,Via Rodi,residential,False,166.17700000000002,,"LINESTRING (13.2162262 43.7174496, 13.2161082 43.7174748, 13.2160621 43.7174824, 13.2160244 43.7174771, 13.2159962 43.7174607, 13.215988 43.7174139, 13.2160287 43.7172253, 13.2160378 43.7171741, 13.2159854 43.7168048, 13.2159728 43.7166391, 13.2159105 43.7161506)",,,
22732924,,True,1,,Via 20 settembre,residential,False,32.968,,"LINESTRING (13.2170179 43.7162804, 13.2166211 43.7162052)",,,
236788992,,True,1,,Via Rodi,residential,False,33.662,,"LINESTRING (13.2166405 43.7174051, 13.2162262 43.7174496)",,,
22732924,,True,1,,Via 20 settembre,residential,False,20.189,,"LINESTRING (13.2172652 43.7163123, 13.2170179 43.7162804)",,,
236788992,,True,1,,Via Rodi,residential,False,23.415,,"LINESTRING (13.2169296 43.717379, 13.2166405 43.7174051)",,,
22741566,,True,1,,Via Cattaro,residential,False,39.078,,"LINESTRING (13.2163608 43.7170338, 13.2164673 43.7166909)",,,
22741573,,True,1,,Via Cipro,residential,False,31.534,,"LINESTRING (13.2163608 43.7170338, 13.2167411 43.7171036)",,,
22741568,,True,,,Via Smirne,residential,False,34.486,,"LINESTRING (13.2167411 43.7171036, 13.2166405 43.7174051)",,,
314238763,,True,,,Via Cipro,residential,False,21.088,,"LINESTRING (13.2167411 43.7171036, 13.2169961 43.7171483)",,,
236788987,,True,1,,Via Corfù,residential,False,32.354,,"LINESTRING (13.2164673 43.7166909, 13.216857 43.7167639)",,,
314238764,,True,1,,Via Smirne,residential,False,38.904,,"LINESTRING (13.216857 43.7167639, 13.2167411 43.7171036)",,,
314238765,,True,,,Via Corfù,residential,False,20.565,,"LINESTRING (13.216857 43.7167639, 13.2171047 43.7168103)",,,
314238766,,True,1,,Via Smirne,residential,False,55.296,,"LINESTRING (13.216857 43.7167639, 13.2170179 43.7162804)",,,
22741571,,True,,,Via Corinto,residential,False,56.858,,"LINESTRING (13.2171047 43.7168103, 13.2172652 43.7163123)",,,
236789679,,True,,,Via Corinto,residential,False,38.584,,"LINESTRING (13.2171047 43.7168103, 13.2169961 43.7171483)",,,
236789679,,True,,,Via Corinto,residential,False,26.204,,"LINESTRING (13.2169961 43.7171483, 13.2169296 43.717379)",,,
22741314,,True,1,,Via Giuseppe Verdi,residential,False,28.297,,"LINESTRING (13.2128499 43.7194118, 13.2128931 43.7193799, 13.2131047 43.7192362)",,,
22741314,,True,1,,Via Giuseppe Verdi,residential,False,51.052,,"LINESTRING (13.2131047 43.7192362, 13.2135523 43.7189104)",,,
22733262,,False,2,,Corso Giacomo Matteotti,tertiary,True,149.985,,"LINESTRING (13.2217964 43.7114965, 13.2207154 43.7123299, 13.2206587 43.712396, 13.2206369 43.7124451, 13.2206122 43.7125201)",,,
22733270,,True,1,,Via Venezia,residential,False,67.274,50,"LINESTRING (13.2217964 43.7114965, 13.2217469 43.7114627, 13.2211884 43.7110807)",,,
273479410,,False,2,,Corso Giacomo Matteotti,tertiary,False,76.14,,"LINESTRING (13.2217964 43.7114965, 13.2224229 43.7110215, 13.2224505 43.7110012)",,,
273479411,,True,,,Via Venezia,residential,False,65.076,50,"LINESTRING (13.2217964 43.7114965, 13.2218501 43.7115342, 13.2223778 43.7119038)",,,
"[30238203, 49922302]",,True,,,Via Filippo Corridoni,residential,False,58.018,,"LINESTRING (13.2235724 43.715023, 13.2237464 43.7149119, 13.2237879 43.7148936, 13.2238503 43.7148744, 13.2239048 43.7148643, 13.2239399 43.7148673, 13.2239761 43.7148803, 13.2240127 43.7148965, 13.2241629 43.7149901)",,,
22739935,,False,,,Via Marco Minghetti,residential,False,46.46,,"LINESTRING (13.2217321 43.7172986, 13.2213212 43.7175925)",,,
22739935,,False,,,Via Marco Minghetti,residential,True,52.463,,"LINESTRING (13.2217321 43.7172986, 13.2221818 43.7169566)",,,
22739939,,False,,,,residential,True,40.788,,"LINESTRING (13.2217321 43.7172986, 13.2219148 43.7174248, 13.222095 43.717555)",,,
22733038,,False,,,Piazza Aurelio Saffi,residential,True,35.159,,"LINESTRING (13.2195696 43.7133778, 13.2196952 43.7132647, 13.2198513 43.713136)",,,
1120605933,,False,,,Largo Mario Puccini,tertiary,True,8.684,,"LINESTRING (13.2203632 43.7127782, 13.2204278 43.7127156)",,,
209104212,,True,,,Largo Mario Puccini,tertiary,False,59.364000000000004,,"LINESTRING (13.2203632 43.7127782, 13.2201402 43.7129921, 13.2200654 43.7130615, 13.2200298 43.7130916, 13.2199785 43.7131154, 13.2199263 43.7131269, 13.2198513 43.713136)",,,
22733054,,True,1,,Via Federico Baroccio,residential,False,206.512,,"LINESTRING (13.2201057 43.7128652, 13.2200774 43.7128357, 13.219936 43.7126317, 13.2198309 43.7125116, 13.219698 43.7123934, 13.218962 43.7118621, 13.2183842 43.7115091)",,,
209104213,,True,,,Largo Mario Puccini,tertiary,False,22.901,,"LINESTRING (13.2201057 43.7128652, 13.2202221 43.712821, 13.2202864 43.712806, 13.2203632 43.7127782)",,,
1120605933,,False,,,Largo Mario Puccini,tertiary,False,8.684,,"LINESTRING (13.2204278 43.7127156, 13.2203632 43.7127782)",,,
1102421810,,True,,,Largo Mario Puccini,tertiary,False,26.397,,"LINESTRING (13.2204278 43.7127156, 13.2204857 43.7126423, 13.2205169 43.7126042, 13.2206122 43.7125201)",,,
1102421802,,True,1,,,residential,False,6.829,,"LINESTRING (13.2130761 43.7158652, 13.2131038 43.715861, 13.213132 43.7158632, 13.2131578 43.7158716)",,roundabout,
236788995,,True,1,,,residential,False,4.018,,"LINESTRING (13.2130365 43.7158867, 13.2130542 43.715874, 13.2130761 43.7158652)",,roundabout,
22732921,,True,1,,Via Piave,residential,False,30.135,,"LINESTRING (13.2131983 43.7159299, 13.2132575 43.7159778, 13.2133314 43.7160594, 13.2133897 43.7161602)",,,
"[1102421800, 1102421799]",,True,1,,,residential,False,11.330000000000002,,"LINESTRING (13.2131983 43.7159299, 13.2131922 43.7159498, 13.213178 43.7159674, 13.2131569 43.7159809, 13.2131311 43.7159891, 13.213103 43.7159911)",,roundabout,
1102421803,,True,1,,,residential,False,3.782,,"LINESTRING (13.213103 43.7159911, 13.2130799 43.7159879, 13.2130587 43.7159805)",,roundabout,
22732950,,True,1,,Via Dogana Vecchia,residential,False,24.043,,"LINESTRING (13.2178057 43.716385, 13.2180994 43.7164261)",,,
236789001,,True,,,Via Alessandria,residential,False,59.687,,"LINESTRING (13.2176497 43.7169098, 13.2178057 43.716385)",,,
314238767,,True,,,Via Alessandria,residential,False,34.987,,"LINESTRING (13.2176497 43.7169098, 13.2175641 43.7172183)",,,
22741234,,True,1,,Largo Arrigo Boito,tertiary,False,11.281,,"LINESTRING (13.2150349 43.7169707, 13.2150782 43.7168742)",,,
22741249,,True,1,,Largo Arrigo Boito,tertiary,False,21.029,,"LINESTRING (13.2150349 43.7169707, 13.2151001 43.7169229, 13.2151453 43.7169133, 13.2151883 43.7169269, 13.2152268 43.7169732)",,,
30239447,,False,,,Via Dogana Vecchia,residential,False,7.15,,"LINESTRING (13.2192798 43.717445, 13.21929 43.7174168, 13.2193218 43.7173902)",,,
279358909,,False,,,Piazzale Cairoli,residential,False,54.590999999999994,,"LINESTRING (13.2192798 43.717445, 13.2192162 43.7174662, 13.2191963 43.7175257, 13.2191672 43.7175688, 13.2191207 43.717595, 13.2189633 43.7176451, 13.2187554 43.7177114)",,,
312924144,,False,2,,Via Monte Grappa,residential,False,50.482,,"LINESTRING (13.2144386 43.717632, 13.2139405 43.7173554)",,,
312924144,,False,2,,Via Monte Grappa,residential,True,24.293,,"LINESTRING (13.2144386 43.717632, 13.2146783 43.7177651)",,,
236789004,,False,,,,residential,True,73.72999999999999,,"LINESTRING (13.2144386 43.717632, 13.2143222 43.7177793, 13.2141548 43.7181078, 13.2141046 43.7182465)",,,
22741223,,False,2,,Via Montebello,residential,False,71.021,,"LINESTRING (13.2141046 43.7182465, 13.2134055 43.7178558)",,,
22741223,,False,2,,Via Montebello,residential,True,24.747999999999998,,"LINESTRING (13.2141046 43.7182465, 13.2141387 43.7182771, 13.2141626 43.7183184, 13.21417 43.7184568)",,,
236789004,,False,,,,residential,False,73.73,,"LINESTRING (13.2141046 43.7182465, 13.2141548 43.7181078, 13.2143222 43.7177793, 13.2144386 43.717632)",,,
236789680,,False,,,Via Narente,residential,True,15.846,,"LINESTRING (13.2173678 43.7172119, 13.2174535 43.7172205, 13.2175641 43.7172183)",,,
236789681,,True,,,,residential,False,41.632000000000005,,"LINESTRING (13.2171855 43.7175413, 13.2172637 43.7175077, 13.2172998 43.7174704, 13.2173107 43.7174284, 13.2173678 43.7172119)",,,
