osmid,oneway,lanes,name,highway,reversed,length,maxspeed,bridge,geometry,tunnel,junction,width
26688198,False,,Via Milano,residential,True,163.005,30,,"LINESTRING (10.6892208 45.4386121, 10.6877561 45.4392954, 10.6876986 45.4393222, 10.6876353 45.4393517, 10.687481 45.4394237)",,,
243165547,False,,Via Milano,residential,False,135.82600000000002,,,"LINESTRING (10.6892208 45.4386121, 10.6887116 45.4381038, 10.6880697 45.4385005)",,,
243165549,False,,,residential,True,69.02799999999999,,,"LINESTRING (10.6878258 45.4386492, 10.6876339 45.4387983, 10.6874932 45.4389046, 10.6873254 45.438999, 10.6871817 45.439071)",,,
26777899,False,,Via Mantova,secondary,False,103.006,50,,"LINESTRING (10.6871817 45.439071, 10.6866738 45.4384838, 10.6864967 45.4382791)",,,
26777899,False,,Via Mantova,secondary,True,45.644,50,,"LINESTRING (10.6871817 45.439071, 10.6872239 45.4391208, 10.6874388 45.439374, 10.687481 45.4394237)",,,
243165549,False,,,residential,False,69.02799999999999,,,"LINESTRING (10.6871817 45.439071, 10.6873254 45.438999, 10.6874932 45.4389046, 10.6876339 45.4387983, 10.6878258 45.4386492)",,,
263129966,True,1,Via Risorgimento,tertiary,False,9.14,IT:urban,,"LINESTRING (10.6905017 45.4400539, 10.6903856 45.4400429)",,,
263129961,True,1,,tertiary,False,6.111,IT:urban,,"LINESTRING (10.6905017 45.4400539, 10.6904872 45.4400498, 10.6904751 45.4400428, 10.6904667 45.4400335, 10.6904628 45.4400229, 10.6904638 45.4400119)",,roundabout,
46654214,True,,Via Lungolago Mazzini,residential,False,296.26800000000003,,,"LINESTRING (10.6905353 45.440051, 10.6904731 45.4400986, 10.6903524 45.4401621, 10.689017 45.4408574, 10.6878197 45.4415487, 10.6875709 45.4417123)",,,
325743008,True,1,,tertiary,False,2.681,IT:urban,,"LINESTRING (10.6905353 45.440051, 10.6905188 45.4400545, 10.6905017 45.4400539)",,roundabout,
325743008,True,1,,tertiary,False,4.0009999999999994,IT:urban,,"LINESTRING (10.6905628 45.4400223, 10.6905586 45.4400339, 10.690549 45.4400439, 10.6905353 45.440051)",,roundabout,
263129963,True,1,Via Risorgimento,tertiary,False,10.78,IT:urban,,"LINESTRING (10.6905094 45.4399844, 10.6906383 45.4399495)",,,
327940043,True,1,,tertiary,False,6.6930000000000005,IT:urban,,"LINESTRING (10.6905094 45.4399844, 10.6905264 45.4399856, 10.6905419 45.4399908, 10.690554 45.4399994, 10.6905612 45.4400103, 10.6905628 45.4400223)",,roundabout,
33544670,False,,Lungolago Giuseppe Garibaldi,residential,True,14.878,30,,"LINESTRING (10.69624 45.4426598, 10.6961229 45.4427654)",,,
33544670,False,,Lungolago Giuseppe Garibaldi,residential,False,80.85,30,,"LINESTRING (10.69624 45.4426598, 10.6967299 45.4422115, 10.6968726 45.4420839)",,,
26777888,True,,Via Benaco,residential,False,19.889,,,"LINESTRING (10.6963768 45.4427493, 10.6961229 45.4427654)",,,
362955669,True,,Via Benaco,residential,False,15.147,,,"LINESTRING (10.6963768 45.4427493, 10.6962828 45.4427126, 10.69624 45.4426598)",,,
1086752193,False,,,residential,False,41.45300000000001,,,"LINESTRING (10.6893239 45.4362645, 10.6893655 45.4362561, 10.6894088 45.4362581, 10.6894485 45.4362704, 10.6894798 45.4362915, 10.6894989 45.4363188, 10.6895036 45.4363384, 10.6894985 45.4363686, 10.6894789 45.4363958, 10.6894472 45.4364166, 10.6894073 45.4364286, 10.689364 45.4364302, 10.6893225 45.4364214, 10.6893008 45.4364116)",,,
1086752193,False,,,residential,True,19.5,,,"LINESTRING (10.6893239 45.4362645, 10.6892964 45.4362774, 10.6892693 45.4363011, 10.6892554 45.43633, 10.6892564 45.4363604, 10.6892722 45.4363888, 10.6893008 45.4364116)",,,
"[399180472, 26688203, 1086752196]",False,,Via Secolo,residential,"[False, True]",42.236,,yes,"LINESTRING (10.6893239 45.4362645, 10.6892171 45.4361267, 10.6891024 45.4359919, 10.6890541 45.4359353)",,,
