osmid,oneway,name,highway,reversed,length,lanes,ref,geometry,maxspeed,width
98115371,False,Rampa Giovanni Pascoli,residential,False,167.304,,,"LINESTRING (9.2967389 45.076944, 9.2966853 45.0769726, 9.2966767 45.0770104, 9.2968293 45.0775584, 9.2968072 45.0776166, 9.296755 45.0776498, 9.2964918 45.0777322, 9.2964627 45.0777521, 9.2964646 45.0777876, 9.2966866 45.0781621, 9.2967229 45.0782348)",,
98115375,False,Rampa Giosuè Carducci,residential,True,36.014,,,"LINESTRING (9.2980027 45.0770944, 9.2981189 45.0771299, 9.2984506 45.0771407)",,
47131575,True,Corso Ventisei Aprile,residential,False,8.124,,,"LINESTRING (9.3005178 45.0760879, 9.3004149 45.0760955)",,
104013661,True,Via Palestro,residential,False,26.603,,,"LINESTRING (9.3005178 45.0760879, 9.3005061 45.0758488)",,
47131574,True,Via Trento,residential,False,26.49,,,"LINESTRING (9.3004891 45.0754993, 9.3008256 45.0754824)",,
104013661,True,Via Palestro,residential,False,38.886,,,"LINESTRING (9.3005061 45.0758488, 9.3004891 45.0754993)",,
47131561,True,Piazza Vittorio Veneto,residential,False,93.493,,,"LINESTRING (9.2985039 45.0762353, 9.2983723 45.0762549, 9.2982059 45.0762796, 9.2980157 45.0763079, 9.2978391 45.0763338, 9.2975416 45.0763774, 9.2973384 45.0764072)",,
170577091,False,Viale Resistenza,residential,True,136.946,,,"LINESTRING (9.2900516 45.0732422, 9.2901018 45.073526, 9.2901897 45.0736709, 9.2903949 45.0737153, 9.2905623 45.0736857, 9.2907465 45.0735467, 9.290847 45.0733723, 9.2909265 45.0733605, 9.2910231 45.0733993)",,
174897800,True,Vicolo Parea,residential,False,129.411,,,"LINESTRING (9.2994611 45.0744102, 9.2993464 45.0755712)",,
174897799,True,Via Edmondo De Amicis,residential,False,71.476,,,"LINESTRING (9.2994611 45.0744102, 9.2992885 45.0744166, 9.2991159 45.0744079, 9.2990121 45.0744002, 9.2988655 45.0743793, 9.2985721 45.0743077)",,
174897799,True,Via Edmondo De Amicis,residential,False,136.92700000000002,,,"LINESTRING (9.3011599 45.0746647, 9.3005503 45.0745535, 9.3004139 45.0745286, 9.2998367 45.0744267, 9.2996674 45.0744057, 9.2994611 45.0744102)",,
177273405,True,Via Asilo,residential,False,3.705,,,"LINESTRING (9.2983902 45.0742707, 9.2983819 45.0743035)",,
174897799,True,Via Edmondo De Amicis,residential,False,107.601,,,"LINESTRING (9.2983902 45.0742707, 9.2980449 45.074197, 9.2978611 45.0741721, 9.2976786 45.074169, 9.2970395 45.0741908)",,
177273408,False,Via Carlo Ferrero,residential,True,115.46000000000001,,,"LINESTRING (9.2977216 45.0744599, 9.2977112 45.0747878, 9.297691 45.0749888, 9.2976465 45.0754967)",,
"[177273401, 37609910]",False,Via Montebello,residential,True,91.43,,,"LINESTRING (9.2944809 45.0749481, 9.2942639 45.0749584, 9.2939051 45.0749967, 9.2938085 45.0750309, 9.2937702 45.0751108, 9.2937252 45.075345, 9.2937192 45.0753598)",,
177273411,True,Via Montalino,residential,False,134.861,,,"LINESTRING (9.2944809 45.0749481, 9.2944807 45.0747742, 9.2945358 45.0746072, 9.2946651 45.0744034, 9.2947712 45.074277, 9.2947845 45.0738344, 9.2948047 45.0737818)",,
49426377,True,Via Bottini,residential,False,25.956000000000003,,,"LINESTRING (9.2976465 45.0754967, 9.2977649 45.0755455, 9.2979335 45.0756125)",,
177273408,False,Via Carlo Ferrero,residential,False,115.46000000000001,,,"LINESTRING (9.2976465 45.0754967, 9.297691 45.0749888, 9.2977112 45.0747878, 9.2977216 45.0744599)",,
49426377,True,Via Bottini,residential,False,34.396,,,"LINESTRING (9.2979335 45.0756125, 9.2980002 45.0756319, 9.2983479 45.0757124)",,
177273410,True,Via Fossa,residential,False,9.405,,,"LINESTRING (9.2978942 45.0756924, 9.2979335 45.0756125)",,
"[206856233, 400332675]",False,"['Piazza Vittorio Veneto', 'Vicolo Artisti']",residential,False,41.888,,,"LINESTRING (9.2978942 45.0756924, 9.2980669 45.0759324, 9.2981439 45.0759916, 9.2981776 45.0760046)",,
49426367,True,Via Edmondo De Amicis,residential,False,63.07599999999999,,,"LINESTRING (9.2956359 45.0739552, 9.2957814 45.0741658, 9.2958322 45.0741925, 9.296239 45.0742156)",,
400467710,False,Via Riledaronco,residential,False,8.591,,,"LINESTRING (9.2973174 45.0732846, 9.2973406 45.0732091)",,
98115373,True,Piazza Vittorio Veneto,residential,False,19.874,,,"LINESTRING (9.2981776 45.0760046, 9.298265 45.0759814, 9.2984145 45.0759417)",,
"[206856233, 400332675]",False,"['Piazza Vittorio Veneto', 'Vicolo Artisti']",residential,True,41.888,,,"LINESTRING (9.2981776 45.0760046, 9.2981439 45.0759916, 9.2980669 45.0759324, 9.2978942 45.0756924)",,
98115376,True,Via Cavour,residential,False,8.261,,,"LINESTRING (9.2944592 45.0760277, 9.2944356 45.0759553)",,
"[206856234, 206856235]",False,"['Vicolo Bozzola', 'Vicolo Oratorio']",residential,True,103.944,,,"LINESTRING (9.2944592 45.0760277, 9.2952289 45.0760623, 9.2951813 45.076451)",,
49426357,False,Via Giuseppe Pozzone,residential,False,39.034,,,"LINESTRING (9.2940561 45.0762583, 9.294047 45.0761596, 9.2940091 45.0759522, 9.2940073 45.0759092)",,
49426357,False,Via Giuseppe Pozzone,residential,True,112.267,,,"LINESTRING (9.2940561 45.0762583, 9.2940455 45.076397, 9.2940218 45.0764883, 9.2939974 45.076631, 9.2939836 45.076813, 9.2939728 45.0771933, 9.2939874 45.0772641)",,
206856221,False,Via Giuseppe Pozzone,residential,False,79.12299999999999,,,"LINESTRING (9.2940561 45.0762583, 9.2941432 45.0764006, 9.2942335 45.0765691, 9.2943723 45.0769325)",,
98115376,True,Via Cavour,residential,False,79.31800000000001,,,"LINESTRING (9.2950867 45.0764452, 9.2946952 45.0764175, 9.2946228 45.0763831, 9.29447 45.076061, 9.2944592 45.0760277)",,
98115376,True,Via Cavour,residential,False,7.456,,,"LINESTRING (9.2951813 45.076451, 9.2950867 45.0764452)",,
"[206856234, 206856235]",False,"['Vicolo Bozzola', 'Vicolo Oratorio']",residential,False,103.944,,,"LINESTRING (9.2951813 45.076451, 9.2952289 45.0760623, 9.2944592 45.0760277)",,
98115376,True,Via Cavour,residential,False,46.932,,,"LINESTRING (9.2957777 45.0764787, 9.2951813 45.076451)",,
206856236,True,Vicolo Pozzobonello,residential,False,125.069,,,"LINESTRING (9.2957777 45.0764787, 9.2957599 45.0765896, 9.2957581 45.0766184, 9.2957654 45.0767619, 9.2957613 45.0767683, 9.2957499 45.0767704, 9.2955038 45.0767723, 9.2953113 45.0767823, 9.2950538 45.0767778, 9.2950867 45.0764452)",,
206856221,False,Via Giuseppe Pozzone,residential,True,79.12299999999999,,,"LINESTRING (9.2943723 45.0769325, 9.2942335 45.0765691, 9.2941432 45.0764006, 9.2940561 45.0762583)",,
44716903,False,Via Primo Maggio,unclassified,True,41.539,,,"LINESTRING (9.2942412 45.0794569, 9.2937225 45.0793834)",,
44716903,False,Via Primo Maggio,unclassified,False,65.609,,,"LINESTRING (9.2942412 45.0794569, 9.2946642 45.0795118, 9.2948004 45.0795263, 9.294945 45.0795233, 9.2950673 45.0795134)",,
206856211,False,Via Adige,residential,False,174.05599999999998,,,"LINESTRING (9.2942412 45.0794569, 9.2944996 45.0802387, 9.2946143 45.0803426, 9.2948362 45.0809536)",,
206856211,False,Via Adige,residential,True,174.05599999999998,,,"LINESTRING (9.2948362 45.0809536, 9.2946143 45.0803426, 9.2944996 45.0802387, 9.2942412 45.0794569)",,
206856230,False,Via Nazario Sauro,unclassified,True,53.792,,,"LINESTRING (9.2935592 45.0762453, 9.2936971 45.0761314, 9.2938097 45.0758071)",,
237516810,True,Via Nazario Sauro,unclassified,False,160.17399999999998,,,"LINESTRING (9.2935592 45.0762453, 9.2933191 45.076412, 9.2924372 45.0769623, 9.2920876 45.0772401)",,
237516811,False,Via Mercatello,residential,True,91.231,,,"LINESTRING (9.2935592 45.0762453, 9.2936128 45.0762822, 9.2936316 45.0763059, 9.2936437 45.0763334, 9.2936423 45.0763599, 9.2936343 45.0763864, 9.293531 45.0765559, 9.2933755 45.0767548, 9.29324 45.076877, 9.2931944 45.0769622)",,
237516811,False,Via Mercatello,residential,False,91.23100000000001,,,"LINESTRING (9.2931944 45.0769622, 9.29324 45.076877, 9.2933755 45.0767548, 9.293531 45.0765559, 9.2936343 45.0763864, 9.2936423 45.0763599, 9.2936437 45.0763334, 9.2936316 45.0763059, 9.2936128 45.0762822, 9.2935592 45.0762453)",,
49426369,False,,residential,True,14.647,,,"LINESTRING (9.2981315 45.0733227, 9.297949 45.0732955)",,
49426369,False,,residential,False,41.417,,,"LINESTRING (9.2981315 45.0733227, 9.298541 45.0733716, 9.2986438 45.0734032)",,
400064833,False,,residential,True,71.07900000000001,,,"LINESTRING (9.293116 45.0741411, 9.2926199 45.0741681, 9.292231 45.0742543)",,
47131565,False,Via Vena,unclassified,False,83.68700000000001,,,"LINESTRING (9.292231 45.0742543, 9.2921194 45.0740428, 9.2916668 45.0736239)",,
47131565,False,Via Vena,unclassified,True,46.376,,,"LINESTRING (9.292231 45.0742543, 9.2922899 45.0743659, 9.2923506 45.0744364, 9.2924147 45.0744655, 9.2925411 45.0745242, 9.2926055 45.0745548)",,
400064833,False,,residential,False,71.07900000000001,,,"LINESTRING (9.292231 45.0742543, 9.2926199 45.0741681, 9.293116 45.0741411)",,
400064835,False,,residential,True,44.225,,,"LINESTRING (9.2931345 45.0744494, 9.2927021 45.0744985, 9.2926055 45.0745548)",,
47131565,False,Via Vena,unclassified,False,46.376,,,"LINESTRING (9.2926055 45.0745548, 9.2925411 45.0745242, 9.2924147 45.0744655, 9.2923506 45.0744364, 9.2922899 45.0743659, 9.292231 45.0742543)",,
"[400064808, 47131565]",False,Via Vena,unclassified,"[False, True]",109.564,,,"LINESTRING (9.2926055 45.0745548, 9.2927474 45.0746224, 9.2929851 45.0747935, 9.2931918 45.075354, 9.293208 45.0753981)",,
400064835,False,,residential,False,44.225,,,"LINESTRING (9.2926055 45.0745548, 9.2927021 45.0744985, 9.2931345 45.0744494)",,
400064813,False,,residential,False,112.55,,,"LINESTRING (9.2905303 45.0752417, 9.2891002 45.0753096)",,
47131566,False,Via Fratelli Cairoli,unclassified,False,52.864999999999995,,,"LINESTRING (9.2905303 45.0752417, 9.2905336 45.0754709, 9.2905371 45.0757171)",,
47131566,False,Via Fratelli Cairoli,unclassified,True,257.635,,,"LINESTRING (9.2905303 45.0752417, 9.2905271 45.0750215, 9.2905944 45.0749075, 9.290738 45.074841, 9.2913973 45.0747905, 9.29162 45.0747724, 9.2917617 45.0747349, 9.2917965 45.0746478, 9.2916668 45.0736239)",,
400064813,False,,residential,True,112.55,,,"LINESTRING (9.2891002 45.0753096, 9.2905303 45.0752417)",,
400064805,False,Via Capitelli,residential,True,62.218,,,"LINESTRING (9.2999715 45.0769827, 9.3000689 45.077538)",,
206856229,False,Via Nazario Sauro,unclassified,True,10.232,,,"LINESTRING (9.292081 45.077332, 9.2920876 45.0772401)",,
206856229,False,Via Nazario Sauro,unclassified,False,178.266,,,"LINESTRING (9.292081 45.077332, 9.2920577 45.0776565, 9.2920233 45.0781571, 9.2920574 45.0789338)",,
400064802,False,Via Nazario Sauro,residential,False,90.15899999999999,,,"LINESTRING (9.292081 45.077332, 9.2927327 45.0774719, 9.2931891 45.077542)",,
49426395,False,Via Civardi,residential,True,2.073,,,"LINESTRING (9.3000425 45.0775376, 9.3000689 45.077538)",,
400064818,False,,residential,False,40.231,,,"LINESTRING (9.3000425 45.0775376, 9.3000412 45.0778994)",,
49426395,False,Via Civardi,residential,False,112.256,,,"LINESTRING (9.3000425 45.0775376, 9.2995486 45.0775307, 9.2993554 45.0775287, 9.2988094 45.0775217, 9.2986881 45.0775201, 9.2986131 45.0775191)",,
49426395,False,Via Civardi,residential,False,2.073,,,"LINESTRING (9.3000689 45.077538, 9.3000425 45.0775376)",,
49426395,False,Via Civardi,residential,True,42.322,,,"LINESTRING (9.3000689 45.077538, 9.3006078 45.077545)",,
400064805,False,Via Capitelli,residential,False,62.218,,,"LINESTRING (9.3000689 45.077538, 9.2999715 45.0769827)",,
400064802,False,Via Nazario Sauro,residential,True,90.15899999999999,,,"LINESTRING (9.2931891 45.077542, 9.2927327 45.0774719, 9.292081 45.077332)",,
400064840,False,,residential,False,33.356,,,"LINESTRING (9.2939091 45.077556, 9.2939375 45.0773478, 9.2939874 45.0772641)",,
400064818,False,,residential,True,40.231,,,"LINESTRING (9.3000412 45.0778994, 9.3000425 45.0775376)",,
400064838,False,,residential,True,97.932,,,"LINESTRING (9.2955422 45.0779606, 9.296025 45.0778568, 9.2962829 45.0783485)",,
49426392,True,Via Civardi,residential,False,127.25,,,"LINESTRING (9.2962829 45.0783485, 9.2954632 45.0785633, 9.2947352 45.0786793)",,
400064838,False,,residential,False,97.932,,,"LINESTRING (9.2962829 45.0783485, 9.296025 45.0778568, 9.2955422 45.0779606)",,
49426369,False,,residential,False,14.647,,,"LINESTRING (9.297949 45.0732955, 9.2981315 45.0733227)",,
85649455,False,Via Sicilia,residential,True,3.876,,,"LINESTRING (9.3011187 45.0807878, 9.30107 45.0807935)",,3
85649455,False,Via Sicilia,residential,False,3.876,,,"LINESTRING (9.30107 45.0807935, 9.3011187 45.0807878)",,3
85649455,False,Via Sicilia,residential,True,93.93,,,"LINESTRING (9.30107 45.0807935, 9.2998898 45.0809317)",,3
400555112,False,Via Sicilia,residential,False,66.581,,,"LINESTRING (9.30107 45.0807935, 9.3012009 45.0813851)",,
400555112,False,Via Sicilia,residential,True,66.581,,,"LINESTRING (9.3012009 45.0813851, 9.30107 45.0807935)",,
177273405,True,Via Asilo,residential,False,157.30700000000002,,,"LINESTRING (9.2983819 45.0743035, 9.2983179 45.0745135, 9.2983156 45.0745761, 9.2983359 45.074771, 9.2983591 45.0751111, 9.2983479 45.0757124)",,
796300100,False,Via Giovanni Bellinzona,residential,False,80.15400000000001,,,"LINESTRING (9.2983819 45.0743035, 9.2988429 45.0744265, 9.2989236 45.0744528, 9.2989628 45.0744771, 9.2989745 45.0744972, 9.2989765 45.0745292, 9.2989714 45.0746322, 9.2989455 45.0746473, 9.2988148 45.0746388)",,
796300100,False,Via Giovanni Bellinzona,residential,True,80.15400000000001,,,"LINESTRING (9.2988148 45.0746388, 9.2989455 45.0746473, 9.2989714 45.0746322, 9.2989765 45.0745292, 9.2989745 45.0744972, 9.2989628 45.0744771, 9.2989236 45.0744528, 9.2988429 45.0744265, 9.2983819 45.0743035)",,
49426367,True,Via Edmondo De Amicis,residential,False,16.867,,,"LINESTRING (9.2968249 45.0741974, 9.2970395 45.0741908)",,
49426376,True,Via Gaetano Comolli,residential,False,115.906,,,"LINESTRING (9.2968249 45.0741974, 9.2968259 45.0745855, 9.2967588 45.0751168, 9.296704 45.0752313)",,
400467711,False,Via Ticino,unclassified,False,38.053,,,"LINESTRING (9.2921303 45.0790985, 9.2921694 45.0794396)",,
