osmid,lanes,ref,name,highway,oneway,reversed,length,maxspeed,geometry,tunnel,bridge,junction,access
23940234,,,Via Regina Elena,residential,True,False,49.567,30,"LINESTRING (9.4997111 40.920984, 9.4998135 40.921423)",,,,
234714357,,,Via Regina Elena,residential,True,False,15.253,50,"LINESTRING (9.4997111 40.920984, 9.4996076 40.9208713)",,,,
24360051,,,Via Torino,residential,True,False,34.424,50,"LINESTRING (9.4997111 40.920984, 9.4995542 40.9210048, 9.4993038 40.9210024)",,,,
24360209,,,Via Gennargentu,residential,False,True,21.404,50,"LINESTRING (9.497906 40.9259778, 9.4978686 40.9260164, 9.4977494 40.9261296)",,,,
24360179,,,Via Limbara,residential,False,False,50.665,50,"LINESTRING (9.4996485 40.9269575, 9.4992854 40.9273213)",,,,
24360179,,,Via Limbara,residential,False,True,52.03,50,"LINESTRING (9.4996485 40.9269575, 9.5000288 40.9265882)",,,,
209174021,,,Via Salvatore Fera,residential,True,False,69.87899999999999,50,"LINESTRING (9.4996485 40.9269575, 9.4992108 40.9266981, 9.4989876 40.9265761)",,,,
24360209,,,Via Gennargentu,residential,False,True,25.093,50,"LINESTRING (9.4977494 40.9261296, 9.497575 40.9263128)",,,,
24360209,,,Via Gennargentu,residential,False,False,21.404,50,"LINESTRING (9.4977494 40.9261296, 9.4978686 40.9260164, 9.497906 40.9259778)",,,,
421993622,,,Via Goffredo Mameli,secondary,False,False,62.598,50,"LINESTRING (9.4970779 40.9203766, 9.496962 40.9209327)",,,,
421993622,,,Via Goffredo Mameli,secondary,False,True,18.5,50,"LINESTRING (9.4970779 40.9203766, 9.4971024 40.9202725, 9.4971165 40.9202128)",,,,
421993622,,,Via Goffredo Mameli,secondary,False,False,6.169,50,"LINESTRING (9.4968762 40.9213997, 9.4968676 40.9214548)",,,,
421993622,,,Via Goffredo Mameli,secondary,False,True,52.427,50,"LINESTRING (9.4968762 40.9213997, 9.4968825 40.9213655, 9.4969504 40.920996, 9.496962 40.9209327)",,,,
24359727,,,Via Roma,secondary,False,False,17.016,30,"LINESTRING (9.4971337 40.9196875, 9.4971881 40.9198349)",,,,
24359727,,,Via Roma,secondary,False,True,30.903,30,"LINESTRING (9.4971337 40.9196875, 9.4970416 40.919466, 9.4970233 40.9194224)",,,,
24359747,,,Via Nazario Sauro,residential,False,False,33.52,50,"LINESTRING (9.4980448 40.9195443, 9.4980642 40.9198454)",,,,
145960841,,,Via Trento,residential,True,False,78.202,50,"LINESTRING (9.4980448 40.9195443, 9.497477 40.9196291, 9.4971951 40.9196788, 9.4971337 40.9196875)",,,,
1206848824,,,,residential,False,True,36.873,,"LINESTRING (9.4980448 40.9195443, 9.4980186 40.9194001, 9.4979958 40.9193013, 9.4979613 40.9192196)",,,,
23940367,,,Via Goffredo Mameli,secondary,False,True,42.449,50,"LINESTRING (9.4971165 40.9202128, 9.4971881 40.9198349)",,,,
24359742,,,Via Nuoro,residential,True,False,19.413,50,"LINESTRING (9.4971165 40.9202128, 9.4973136 40.9201217)",,,,
421993622,,,Via Goffredo Mameli,secondary,False,False,18.5,50,"LINESTRING (9.4971165 40.9202128, 9.4971024 40.9202725, 9.4970779 40.9203766)",,,,
23940380,,,Via Roma,residential,True,False,45.590999999999994,30,"LINESTRING (9.4973136 40.9201217, 9.4973315 40.9201667, 9.497383 40.9202651, 9.4974648 40.9203704, 9.4975215 40.9204349, 9.4975745 40.9204764)",,,,
24359742,,,Via Nuoro,residential,True,False,70.154,50,"LINESTRING (9.4973136 40.9201217, 9.4973692 40.9201001, 9.4980642 40.9198454)",,,,
24359742,,,Via Nuoro,residential,True,False,56.492,50,"LINESTRING (9.4980642 40.9198454, 9.4987315 40.9197833)",,,,
24359747,,,Via Nazario Sauro,residential,False,False,31.168,50,"LINESTRING (9.4980642 40.9198454, 9.4980782 40.9201255)",,,,
24359747,,,Via Nazario Sauro,residential,False,True,33.52,50,"LINESTRING (9.4980642 40.9198454, 9.4980448 40.9195443)",,,,
818392397,,,Via Nuoro,residential,False,False,49.752,50,"LINESTRING (9.4987315 40.9197833, 9.49932 40.9197338)",,,,
818392402,,,Via San Francesco,residential,True,False,31.872,50,"LINESTRING (9.4987315 40.9197833, 9.4987567 40.9200693)",,,,
978464175,,,Via San Francesco,residential,True,False,33.164,50,"LINESTRING (9.4987315 40.9197833, 9.4987037 40.9195511, 9.4986853 40.9194875)",,,,
24359749,,,Via Tenente Florio,residential,False,False,59.36,50,"LINESTRING (9.4987567 40.9200693, 9.4994592 40.9200127)",,,,
24359749,,,Via Tenente Florio,residential,False,True,57.35,50,"LINESTRING (9.4987567 40.9200693, 9.4980782 40.9201255)",,,,
818392402,,,Via San Francesco,residential,True,False,28.11,50,"LINESTRING (9.4987567 40.9200693, 9.4987849 40.9203212)",,,,
23940380,,,Via Roma,residential,True,False,57.173,30,"LINESTRING (9.4988175 40.9206382, 9.4990074 40.9206297, 9.499182 40.9206465, 9.4993107 40.9206774, 9.4993947 40.9207099, 9.4994644 40.9207464)",,,,
"[898374353, 951214183]",2,,Via Redipuglia,tertiary,False,False,49.926,30,"LINESTRING (9.4981523 40.919172, 9.4984407 40.9193357, 9.4985908 40.9193815, 9.4986582 40.9193998)",,,,
951214184,2,,Via Redipuglia,tertiary,False,True,44.432,30,"LINESTRING (9.4981523 40.919172, 9.4979105 40.9190348, 9.4977295 40.918932)",,,,
24359747,,,Via Nazario Sauro,residential,False,False,12.315,50,"LINESTRING (9.4980875 40.9202547, 9.4980921 40.9203654)",,,,
24359747,,,Via Nazario Sauro,residential,False,True,14.388,50,"LINESTRING (9.4980875 40.9202547, 9.4980782 40.9201255)",,,,
24359748,,,Via Cesare Battisti,residential,True,False,49.655,50,"LINESTRING (9.4980875 40.9202547, 9.4975745 40.9204764)",,,,
23940380,,,Via Roma,residential,True,False,49.393,30,"LINESTRING (9.4975745 40.9204764, 9.497642 40.9205237, 9.4977648 40.9205799, 9.4978965 40.9206275, 9.4979787 40.9206463, 9.4980504 40.9206531, 9.4980985 40.9206533)",,,,
24359747,,,Via Nazario Sauro,residential,False,False,14.388,50,"LINESTRING (9.4980782 40.9201255, 9.4980875 40.9202547)",,,,
24359747,,,Via Nazario Sauro,residential,False,True,31.168,50,"LINESTRING (9.4980782 40.9201255, 9.4980642 40.9198454)",,,,
24359749,,,Via Tenente Florio,residential,False,False,57.35,50,"LINESTRING (9.4980782 40.9201255, 9.4987567 40.9200693)",,,,
24359749,,,Via Tenente Florio,residential,False,True,59.36,50,"LINESTRING (9.4994592 40.9200127, 9.4987567 40.9200693)",,,,
24359747,,,Via Nazario Sauro,residential,False,False,32.018,50,"LINESTRING (9.4980921 40.9203654, 9.4980985 40.9206533)",,,,
24359747,,,Via Nazario Sauro,residential,False,True,12.315,50,"LINESTRING (9.4980921 40.9203654, 9.4980875 40.9202547)",,,,
24359752,,,Via Filippo Corridoni,residential,True,False,58.417,50,"LINESTRING (9.4980921 40.9203654, 9.4987849 40.9203212)",,,,
818392402,,,Via San Francesco,residential,True,False,35.355,50,"LINESTRING (9.4987849 40.9203212, 9.4988175 40.9206382)",,,,
24359752,,,Via Filippo Corridoni,residential,True,False,74.87899999999999,50,"LINESTRING (9.4987849 40.9203212, 9.4994713 40.9202881, 9.4995978 40.9202811, 9.4996286 40.9202831, 9.4996697 40.9202981)",,,,
24359754,,,Via Firenze,residential,True,False,81.976,30,"LINESTRING (9.4970233 40.9194224, 9.4979613 40.9192196)",,,,
24359727,,,Via Roma,secondary,False,False,30.903,30,"LINESTRING (9.4970233 40.9194224, 9.4970416 40.919466, 9.4971337 40.9196875)",,,,
24359727,,,Via Roma,secondary,False,True,30.953,30,"LINESTRING (9.4970233 40.9194224, 9.4969058 40.9192145, 9.4968783 40.9191665)",,,,
23927473,2,,Via Alessandro Nanni,tertiary,False,True,44.28,50,"LINESTRING (9.5051031 40.9260964, 9.5045777 40.9261279)",,,,
23927473,2,,Via Alessandro Nanni,tertiary,False,False,178.862,50,"LINESTRING (9.5051031 40.9260964, 9.5051771 40.9260934, 9.5052898 40.9260664, 9.5053936 40.9260154, 9.505672 40.9257864, 9.505901 40.9255741, 9.5060372 40.9254642, 9.5065286 40.9252299, 9.5067508 40.9251302)",,,,
234714784,,,Via Acquedotto Romano,residential,False,True,7.517,50,"LINESTRING (9.5028926 40.9247409, 9.5029655 40.9247801)",,,,
24359971,,,Via delle Terme,residential,True,False,20.416,50,"LINESTRING (9.500687 40.9247759, 9.50093 40.9247753)",,,,
23927468,,,Via Porto Romano,residential,True,False,80.999,50,"LINESTRING (9.500687 40.9247759, 9.5008206 40.925101, 9.5008952 40.925318, 9.5009447 40.9254775)",,,,
427966084,,,Via delle Terme Vicolo C,residential,False,False,16.86,50,"LINESTRING (9.5017886 40.924817, 9.5018141 40.9246666)",,,,
24359971,,,Via delle Terme,residential,True,False,38.908,50,"LINESTRING (9.5017886 40.924817, 9.502212 40.9248409, 9.5022505 40.9248419)",,,,
24359999,,,Via Lamarmora,residential,True,False,53.583,50,"LINESTRING (9.4997542 40.9232757, 9.4991165 40.9232689)",,,,
24359982,,,Via Acquedotto,residential,True,False,71.855,50,"LINESTRING (9.4997542 40.9232757, 9.4995503 40.9230304, 9.4992666 40.9227455)",,,,
1081556747,,,Via Acquedotto,residential,False,False,15.819,50,"LINESTRING (9.4978193 40.9218964, 9.4976589 40.9218219)",,,,
"[1082332768, 277337410, 1081556745, 277337425, 440038940, 247842015]",,,Via Nuova Vicolo B,residential,False,"[False, True]",193.986,50,"LINESTRING (9.4978193 40.9218964, 9.497685 40.922104, 9.4980713 40.9222604, 9.4983953 40.9224408, 9.498448 40.9224973, 9.4984785 40.92253, 9.498493 40.9225803, 9.4984972 40.9226159, 9.4984988 40.9226292, 9.4984981 40.9226975, 9.4980626 40.9227206, 9.4977048 40.9227234)",building_passage,,,
421993622,,,Via Goffredo Mameli,secondary,False,True,6.169,50,"LINESTRING (9.4968676 40.9214548, 9.4968762 40.9213997)",,,,
1081556747,,,Via Acquedotto,residential,False,True,78.016,50,"LINESTRING (9.4968676 40.9214548, 9.4976589 40.9218219)",,,,
234714136,,,Via Pisa,residential,False,True,71.84899999999999,50,"LINESTRING (9.4991645 40.922008, 9.4990134 40.9219185, 9.4987847 40.9217811, 9.4987156 40.9217322, 9.4986372 40.9216498, 9.498594 40.9215476)",,,,
136908403,,,Via XX Settembre,residential,True,False,72.355,50,"LINESTRING (9.4972128 40.9230887, 9.4970089 40.9237209)",,,,
459018342,,,Via Lamarmora,residential,False,False,22.889,50,"LINESTRING (9.4972128 40.9230887, 9.4969687 40.9229973)",,,,
459018342,,,Via Lamarmora,residential,False,True,22.889,50,"LINESTRING (9.4969687 40.9229973, 9.4972128 40.9230887)",,,,
24359977,,,Corso Umberto I,residential,False,False,224.328,50,"LINESTRING (9.4996478 40.9239784, 9.4993864 40.9239852, 9.4986898 40.9239629, 9.498354 40.9239203, 9.497077 40.923731, 9.4970089 40.9237209)",,,,
24360001,,,Via Sassari,residential,True,False,55.304,50,"LINESTRING (9.4996478 40.9239784, 9.4996585 40.9238018, 9.4997208 40.9234847)",,,,
136908894,,,Via Giacomo Pala,unclassified,True,False,78.87100000000001,,"LINESTRING (9.4996478 40.9239784, 9.4995541 40.9240652, 9.4994111 40.9241331, 9.4992569 40.9242063, 9.4990866 40.9242872, 9.4989062 40.9244049)",,,,
955453525,,,Corso Umberto I,residential,False,True,61.36699999999999,50,"LINESTRING (9.4996478 40.9239784, 9.4996883 40.9239747, 9.4998868 40.9239566, 9.5001033 40.923942, 9.5003746 40.9239241)",,,,
1061011584,1,,Via Genova,tertiary,True,False,54.301,30,"LINESTRING (9.5031429 40.9218105, 9.5028803 40.9216871, 9.502584 40.9215657)",,,,
1081556760,1,,Via Catello Piro,residential,True,False,75.565,30,"LINESTRING (9.5034517 40.9236554, 9.5033347 40.9229816)",,,,
24360041,,,Via Catello Piro,residential,True,False,29.033,30,"LINESTRING (9.5033347 40.9229816, 9.5032842 40.9227233)",,,,
1081653328,,,Via Garibaldi,residential,False,True,91.812,50,"LINESTRING (9.5033347 40.9229816, 9.5030169 40.9230152, 9.5028842 40.9230497, 9.5023531 40.9231206, 9.502274 40.9231564)",,,,
237090205,,,Via Piccola,residential,False,True,35.115,50,"LINESTRING (9.5022225 40.9230041, 9.5021915 40.9229717, 9.5021432 40.9229393, 9.5019789 40.9228681, 9.5018702 40.9228852)",,,,
1081556757,,,Via Giorgio Asproni,residential,True,False,17.569000000000003,50,"LINESTRING (9.5022225 40.9230041, 9.5022625 40.9230905, 9.502274 40.9231564)",,,,
421993622,,,Via Goffredo Mameli,secondary,False,True,62.598,50,"LINESTRING (9.496962 40.9209327, 9.4970779 40.9203766)",,,,
421993622,,,Via Goffredo Mameli,secondary,False,False,52.42700000000001,50,"LINESTRING (9.496962 40.9209327, 9.4969504 40.920996, 9.4968825 40.9213655, 9.4968762 40.9213997)",,,,
24360051,,,Via Torino,residential,True,False,130.333,50,"LINESTRING (9.4985116 40.920986, 9.496962 40.9209327)",,,,
24360053,,,Via Pisa,residential,True,False,62.864000000000004,50,"LINESTRING (9.4985116 40.920986, 9.4985496 40.9213271, 9.498594 40.9215476)",,,,
23940234,,,Via Regina Elena,residential,True,False,18.667,30,"LINESTRING (9.4999318 40.9220871, 9.4999602 40.9222536)",,,,
"[234714064, 136908409]",,,"['Via Padova', 'Via Dettori']",residential,True,False,112.873,50,"LINESTRING (9.4999318 40.9220871, 9.4997788 40.9221511, 9.4996423 40.9222127, 9.4995773 40.9220923, 9.4993634 40.9214805)",,,,
24360041,,,Via Catello Piro,residential,True,False,17.831,30,"LINESTRING (9.503159 40.9219704, 9.5031429 40.9218105)",,,,
234713149,,,Via Federico Magellano,residential,False,False,68.678,30,"LINESTRING (9.503159 40.9219704, 9.5024993 40.9223351)",,,,
24360041,,,Via Catello Piro,residential,True,False,63.483,30,"LINESTRING (9.5032528 40.9225369, 9.503159 40.9219704)",,,,
24360141,,,Via Cristoforo Colombo,residential,False,False,55.101,50,"LINESTRING (9.5032528 40.9225369, 9.5039009 40.9224611)",,,,
24359970,,,Via Acquedotto Romano,residential,True,False,41.366,50,"LINESTRING (9.5029655 40.9247801, 9.5034244 40.9249149)",,,,
234714784,,,Via Acquedotto Romano,residential,False,False,7.517,50,"LINESTRING (9.5029655 40.9247801, 9.5028926 40.9247409)",,,,
23927473,2,,Via Alessandro Nanni,tertiary,False,False,28.134999999999998,50,"LINESTRING (9.5026582 40.9262143, 9.5027239 40.9262092, 9.5029913 40.9261882)",,,,
23927473,2,,Via Alessandro Nanni,tertiary,False,True,138.478,50,"LINESTRING (9.5026582 40.9262143, 9.5023204 40.9262371, 9.5022588 40.9262392, 9.5020752 40.9262136, 9.5018886 40.926166, 9.5016567 40.9261126, 9.5015774 40.9260935, 9.5013954 40.9260787, 9.5012464 40.9260946, 9.5010909 40.9261551, 9.5010645 40.9261654)",,,,
24360148,,,Via Romeo Papandrea,residential,True,False,50.789,50,"LINESTRING (9.5026582 40.9262143, 9.5026675 40.9261685, 9.5027497 40.9257628)",,,,
24359970,,,Via Acquedotto Romano,residential,True,False,27.538,50,"LINESTRING (9.5040516 40.9253233, 9.5042834 40.9254984)",,,,
24360167,,,Via Acquedotto Romano,residential,False,False,62.205,50,"LINESTRING (9.5040516 40.9253233, 9.5035281 40.9257189)",,,,
24360167,,,Via Acquedotto Romano,residential,False,True,62.205,50,"LINESTRING (9.5035281 40.9257189, 9.5040516 40.9253233)",,,,
24359970,,,Via Acquedotto Romano,residential,True,False,73.984,50,"LINESTRING (9.5042834 40.9254984, 9.5049223 40.9259563)",,,,
