osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,bridge,maxspeed,tunnel,junction
"[1032076818, 194139332]",,"['Via Giovanni Vismara', 'Piazzetta Vertua Prinetti']",residential,False,True,187.215,"LINESTRING (9.1987312 45.5871222, 9.1985116 45.587936, 9.1984522 45.5881578, 9.1984429 45.5881864, 9.1983883 45.5883539, 9.1983296 45.5886825, 9.1983092 45.5887595, 9.1983042 45.5887784)",,,,,
165753311,2,Via Vittorio Veneto,primary,False,True,10.137,"LINESTRING (9.1994309 45.5917238, 9.1995592 45.591708)",,,,,
"[1031413666, 165753311]",2,"['Via Vittorio Veneto', 'Piazzale Libertà']",primary,False,False,121.424,"LINESTRING (9.1994309 45.5917238, 9.1992186 45.5917646, 9.1982473 45.5919456, 9.1981861 45.5919568, 9.1980035 45.5919889, 9.1979227 45.5920041)",,,,,
197551389,,Via Enrico Poldemengo,residential,False,False,127.95,"LINESTRING (9.1994309 45.5917238, 9.1993181 45.5916842, 9.197913 45.5916375, 9.1978855 45.5916406, 9.1978029 45.5916498)",,,,,
45703361,2,Via Giuseppe Garibaldi,secondary,False,False,31.572,"LINESTRING (9.1964233 45.5875566, 9.1965092 45.5878341)",,,,,
45703361,2,Via Giuseppe Garibaldi,secondary,False,True,12.424,"LINESTRING (9.1964233 45.5875566, 9.1963895 45.5874474)",,,,,
197553641,,Via Giuseppe Verdi,residential,True,False,98.652,"LINESTRING (9.1990375 45.5854431, 9.2002734 45.5856406)",,,,,
55717577,,Via Gioachino Rossini,residential,False,False,138.754,"LINESTRING (9.1990375 45.5854431, 9.1988809 45.5862405, 9.1987947 45.5866286, 9.1987837 45.5866782)",,,,,
55717577,,Via Gioachino Rossini,residential,False,True,73.8,"LINESTRING (9.1990375 45.5854431, 9.1991509 45.584883, 9.1991699 45.5847859)",,,,,
45736476,2,Via Eugenio Villoresi,unclassified,False,False,50.327,"LINESTRING (9.1981503 45.5865868, 9.1987837 45.5866782)",,,,,
45736476,2,Via Eugenio Villoresi,unclassified,False,True,122.396,"LINESTRING (9.1981503 45.5865868, 9.1979722 45.5865629, 9.1966113 45.5863598)",,,,,
"[197553641, 197553643]",,"['Via Giuseppe Verdi', 'Via Francesco Cilea']",residential,True,False,181.556,"LINESTRING (9.1981503 45.5865868, 9.1984417 45.5854206, 9.1984532 45.5853856, 9.1985815 45.5853992, 9.1989309 45.5854339, 9.1989728 45.5854381, 9.1990375 45.5854431)",,,,,
45759331,1,Via Piave,residential,False,True,199.333,"LINESTRING (9.1994967 45.5882885, 9.1997928 45.5872754, 9.1987312 45.5871222)",,,,,
197555985,,Via Donatori di Sangue,residential,True,False,73.673,"LINESTRING (9.2002734 45.5856406, 9.2004674 45.5849921)",,,,,
197553641,,Via Giuseppe Verdi,residential,True,False,86.806,"LINESTRING (9.2002734 45.5856406, 9.2012691 45.5858083, 9.2013237 45.5858074, 9.2013601 45.5858039)",,,,,
55717577,,Via Gioachino Rossini,residential,False,False,73.8,"LINESTRING (9.1991699 45.5847859, 9.1991509 45.584883, 9.1990375 45.5854431)",,,,,
197555984,,Via Gaetano Donizetti,residential,True,False,88.073,"LINESTRING (9.2015717 45.5851655, 9.2004674 45.5849921)",,,,,
197555984,,Via Gaetano Donizetti,residential,True,False,103.54099999999998,"LINESTRING (9.2004674 45.5849921, 9.1999289 45.5849065, 9.199281 45.5848035, 9.199215 45.584793, 9.1991699 45.5847859)",,,,,
106467998,,Via Madonnina,residential,False,False,6.625,"LINESTRING (9.2023645 45.5894628, 9.2024054 45.589481, 9.2024364 45.5894947)",,,,,
106467998,,Via Madonnina,residential,False,True,68.08500000000001,"LINESTRING (9.2023645 45.5894628, 9.2022433 45.5894228, 9.2020719 45.589368, 9.2017164 45.5892514, 9.2016443 45.5892278, 9.2015671 45.5892123)",,,,,
106467998,,Via Madonnina,residential,False,False,61.461,"LINESTRING (9.2024364 45.5894947, 9.2025069 45.5895236, 9.2025702 45.5895415, 9.2026699 45.5895564, 9.2027932 45.5895583, 9.2029998 45.5895463, 9.2030945 45.5895367, 9.203125 45.589529, 9.2031532 45.5895142, 9.2031851 45.5894931)",,,,,
106467998,,Via Madonnina,residential,False,True,6.625,"LINESTRING (9.2024364 45.5894947, 9.2024054 45.589481, 9.2023645 45.5894628)",,,,,
237541169,,Vicolo Cortelunga,residential,True,False,22.447000000000003,"LINESTRING (9.2024364 45.5894947, 9.2023982 45.5895834, 9.2023067 45.5896719)",,,,,
131703599,,Via Maurizio Macciantelli,residential,False,True,15.092,"LINESTRING (9.205098 45.5897715, 9.2049085 45.5897426)",,,,,
237541174,,Via Montello,residential,False,False,100.269,"LINESTRING (9.205098 45.5897715, 9.2048305 45.5906536)",,,,,
131703599,,Via Maurizio Macciantelli,residential,False,False,119.745,"LINESTRING (9.205098 45.5897715, 9.2058998 45.5898846, 9.2066049 45.5899898)",,,,,
237541177,,Vicolo Cortelunga,residential,False,False,71.841,"LINESTRING (9.2023067 45.5896719, 9.2022571 45.5897801, 9.2022042 45.5898388, 9.2020154 45.5902826)",,,,,
1082122600,,Vicolo Cortelunga,residential,True,False,23.82,"LINESTRING (9.2023067 45.5896719, 9.2023184 45.589569, 9.2023645 45.5894628)",,,,,
237541177,,Vicolo Cortelunga,residential,False,True,71.841,"LINESTRING (9.2020154 45.5902826, 9.2022042 45.5898388, 9.2022571 45.5897801, 9.2023067 45.5896719)",,,,,
237541178,,Via Cortelunga,residential,False,True,82.273,"LINESTRING (9.2018403 45.5906428, 9.2017957 45.5907335, 9.2017575 45.5908248, 9.2016978 45.5909695, 9.2015711 45.5912766, 9.2015399 45.5913521)",,,,,
237541174,,Via Montello,residential,False,True,100.269,"LINESTRING (9.2048305 45.5906536, 9.205098 45.5897715)",,,,,
237541178,,Via Cortelunga,residential,False,False,82.273,"LINESTRING (9.2015399 45.5913521, 9.2015711 45.5912766, 9.2016978 45.5909695, 9.2017575 45.5908248, 9.2017957 45.5907335, 9.2018403 45.5906428)",,,,,
1035164282,2,Via Vittorio Veneto,primary,False,False,159.138,"LINESTRING (9.2015399 45.5913521, 9.2009238 45.5914708, 9.199758 45.5916776, 9.1995592 45.591708)",,,,,
1035164282,2,Via Vittorio Veneto,primary,False,True,92.341,"LINESTRING (9.2015399 45.5913521, 9.2017141 45.5913201, 9.2019965 45.5912683, 9.2025153 45.5911731, 9.2026878 45.5911414)",,,,,
191938744,2,Via Venti Settembre,tertiary,False,True,52.635,"LINESTRING (9.196341 45.5888734, 9.1956692 45.5888182)",SP119,,,,
377334662,,Via Francesco Baracca,residential,True,False,167.412,"LINESTRING (9.196341 45.5888734, 9.1958813 45.5903442)",,,,,
191938744,2,Via Venti Settembre,tertiary,False,False,38.586999999999996,"LINESTRING (9.196341 45.5888734, 9.1967449 45.5889047, 9.1968341 45.58891)",SP119,,,,
22766246,2,Via Luigi Cadorna,residential,False,True,2.089,"LINESTRING (9.1958813 45.5903442, 9.1958546 45.5903422)",,,,,
22766246,2,Via Luigi Cadorna,residential,False,False,34.856,"LINESTRING (9.1958813 45.5903442, 9.1962105 45.5903701, 9.1963266 45.5903782)",,,,,
22766246,2,Via Luigi Cadorna,residential,False,False,30.04,"LINESTRING (9.1969926 45.5904289, 9.1973764 45.5904581)",,,,,
22766246,2,Via Luigi Cadorna,residential,False,True,52.129000000000005,"LINESTRING (9.1969926 45.5904289, 9.1967286 45.5904088, 9.1963266 45.5903782)",,,,,
377334664,,Via Eugenio Curiel,residential,True,False,204.63799999999998,"LINESTRING (9.1969926 45.5904289, 9.1965401 45.5919393, 9.1966439 45.5922274)",,,,,
225847290,2,Via Antonio Locatelli,primary,False,False,107.832,"LINESTRING (9.1966439 45.5922274, 9.1960964 45.592319, 9.1952984 45.5924596)",,,,,
"[22765865, 225847290]",2,"['Piazzale Libertà', 'Via Antonio Locatelli']",primary,False,True,102.555,"LINESTRING (9.1966439 45.5922274, 9.1968173 45.5921973, 9.1973885 45.5920979, 9.1976347 45.5920549, 9.1979227 45.5920041)",,,,,
133549397,2,Via Silvio Pellico,residential,False,False,105.915,"LINESTRING (9.2058003 45.5919335, 9.2051171 45.5917757, 9.2049329 45.5917331, 9.2048911 45.5917222, 9.2045135 45.5916234)",,,,,
133549397,2,Via Silvio Pellico,residential,False,True,44.596000000000004,"LINESTRING (9.2058003 45.5919335, 9.2061539 45.5920199, 9.2063418 45.5920649)",,,,,
133549397,2,Via Silvio Pellico,residential,False,False,44.596000000000004,"LINESTRING (9.2063418 45.5920649, 9.2061539 45.5920199, 9.2058003 45.5919335)",,,,,
133549397,2,Via Silvio Pellico,residential,False,True,27.585,"LINESTRING (9.2063418 45.5920649, 9.2065123 45.5921087, 9.2066746 45.5921504)",,,,,
"[1041520648, 55717564]",,"['Via Prealpi', 'Via Luciano Manara']",residential,True,False,258.82,"LINESTRING (9.2066746 45.5921504, 9.2066589 45.5922012, 9.2061739 45.5936532, 9.2061618 45.5936941, 9.2061483 45.5937067, 9.206132 45.5937152, 9.2060919 45.5937111, 9.2060228 45.5936623, 9.2058624 45.5935108, 9.2056758 45.593409, 9.2054023 45.5933185, 9.2053382 45.5932966)",,,,,
133549397,2,Via Silvio Pellico,residential,False,False,27.585,"LINESTRING (9.2066746 45.5921504, 9.2065123 45.5921087, 9.2063418 45.5920649)",,,,,
106468000,,Via Trieste,residential,False,True,74.315,"LINESTRING (9.2037471 45.5925144, 9.2028153 45.5923677)",,,,,
106468003,,Via Fiume,residential,False,False,39.68,"LINESTRING (9.2037471 45.5925144, 9.2036246 45.5928608)",,,,,
106468003,,Via Fiume,residential,False,True,39.68,"LINESTRING (9.2036246 45.5928608, 9.2037471 45.5925144)",,,,,
106468003,,Via Fiume,residential,False,False,65.442,"LINESTRING (9.2036246 45.5928608, 9.2035436 45.5930783, 9.2035207 45.5931369, 9.2034544 45.5933065, 9.2034104 45.5934299)",,,,,
133549406,,Via Prealpi,residential,True,False,142.05599999999998,"LINESTRING (9.2036246 45.5928608, 9.2037776 45.5928936, 9.2041349 45.5929738, 9.2044383 45.5930419, 9.2046529 45.5930897, 9.204663 45.5930925, 9.2049265 45.593165, 9.2051649 45.593241, 9.2053382 45.5932966)",,,,,
133549395,,Via Pietro Maroncelli,residential,True,False,155.776,"LINESTRING (9.2053382 45.5932966, 9.2058003 45.5919335)",,,,,
106412166,,Via Ugo Orsenigo,residential,False,True,39.58,"LINESTRING (9.2029562 45.593585, 9.2024629 45.5934981)",,,,,
452826012,,Via Ugo Orsenigo,residential,True,False,21.389,"LINESTRING (9.2029562 45.593585, 9.2030694 45.5935778, 9.2031382 45.5935736, 9.2032301 45.5935687)",,,,,
453418540,,Via Ugo Orsenigo,residential,True,False,20.63,"LINESTRING (9.203206 45.5936472, 9.2029562 45.593585)",,,,,
"[1156603776, 1156603772]",,Via Fiume,residential,True,False,10.866,"LINESTRING (9.203206 45.5936472, 9.203193 45.5936366, 9.2031852 45.5936238, 9.2031833 45.5936099, 9.2031875 45.5935962, 9.2031974 45.5935841, 9.203212 45.5935746, 9.2032301 45.5935687)",,,,,roundabout
452826044,,Via Fiume,residential,True,False,7.852,"LINESTRING (9.2033096 45.5936282, 9.2032998 45.5936406, 9.2032851 45.5936502, 9.2032668 45.5936563, 9.2032468 45.5936581, 9.203227 45.5936556)",,,,,roundabout
1156603773,,Via Fiume,residential,True,False,1.508,"LINESTRING (9.2033134 45.5936149, 9.2033096 45.5936282)",,,,,roundabout
1156603775,,Via Fiume,residential,True,False,0.808,"LINESTRING (9.2032301 45.5935687, 9.2032404 45.5935678)",,,,,roundabout
"[462938344, 462938343]",,Via Vertua,residential,False,False,148.167,"LINESTRING (9.1981808 45.5897726, 9.1985332 45.5898179, 9.1988578 45.5898577, 9.1990124 45.5898756, 9.199085 45.5898415, 9.1990976 45.5898367, 9.1991164 45.589836, 9.1992848 45.5898608, 9.1993141 45.5898643, 9.1996021 45.5898985, 9.2000127 45.5899513, 9.2000398 45.5899549)",,,,,
55717580,,Via Roma,residential,True,False,23.858,"LINESTRING (9.2000398 45.5899549, 9.2000888 45.5897431)",,,,,
"[462938344, 462938343]",,Via Vertua,residential,False,True,148.167,"LINESTRING (9.2000398 45.5899549, 9.2000127 45.5899513, 9.1996021 45.5898985, 9.1993141 45.5898643, 9.1992848 45.5898608, 9.1991164 45.589836, 9.1990976 45.5898367, 9.199085 45.5898415, 9.1990124 45.5898756, 9.1988578 45.5898577, 9.1985332 45.5898179, 9.1981808 45.5897726)",,,,,
45703361,2,Via Giuseppe Garibaldi,secondary,False,False,70.242,"LINESTRING (9.1965092 45.5878341, 9.1967002 45.5884515)",,,,,
45703361,2,Via Giuseppe Garibaldi,secondary,False,True,31.572,"LINESTRING (9.1965092 45.5878341, 9.1964233 45.5875566)",,,,,
911298183,,Via Capitano Bottego,residential,False,True,43.615,"LINESTRING (9.1952326 45.5876358, 9.1953743 45.5872563)",,,,,
45739903,,Via Andrea Doria,residential,True,False,102.343,"LINESTRING (9.1952326 45.5876358, 9.1962601 45.5878347, 9.1963452 45.5878345, 9.1964579 45.5878342, 9.1965092 45.5878341)",,,,,
911298183,,Via Capitano Bottego,residential,False,False,64.205,"LINESTRING (9.1952326 45.5876358, 9.1951548 45.5877215, 9.1949806 45.5881815)",,,,,
194139332,,Via Giovanni Vismara,residential,False,True,24.948,"LINESTRING (9.1987941 45.5869022, 9.1987312 45.5871222)",,,,,
1046126970,,Via Monte Grappa,residential,False,True,94.214,"LINESTRING (9.2050409 45.5889004, 9.2050026 45.589161, 9.2049085 45.5897426)",,,,,
131703599,,Via Maurizio Macciantelli,residential,False,False,15.092,"LINESTRING (9.2049085 45.5897426, 9.205098 45.5897715)",,,,,
131703599,,Via Maurizio Macciantelli,residential,False,True,64.13,"LINESTRING (9.2049085 45.5897426, 9.2043417 45.589659, 9.204101 45.5896274)",,,,,
1046126970,,Via Monte Grappa,residential,False,False,94.214,"LINESTRING (9.2049085 45.5897426, 9.2050026 45.589161, 9.2050409 45.5889004)",,,,,
568700698,,Via Nazario Sauro,residential,False,True,71.862,"LINESTRING (9.1963266 45.5903782, 9.1965249 45.589747)",,,,,
22766246,2,Via Luigi Cadorna,residential,False,False,52.129000000000005,"LINESTRING (9.1963266 45.5903782, 9.1967286 45.5904088, 9.1969926 45.5904289)",,,,,
22766246,2,Via Luigi Cadorna,residential,False,True,34.856,"LINESTRING (9.1963266 45.5903782, 9.1962105 45.5903701, 9.1958813 45.5903442)",,,,,
568700698,,Via Nazario Sauro,residential,False,False,71.862,"LINESTRING (9.1965249 45.589747, 9.1963266 45.5903782)",,,,,
55717580,,Via Roma,residential,True,False,45.919000000000004,"LINESTRING (9.199859 45.590672, 9.1999508 45.590324, 9.1999661 45.5902659)",,,,,
"[589441108, 589441109, 462938342]",,Piazza Vittorio Viviani,residential,True,False,72.10900000000001,"LINESTRING (9.199859 45.590672, 9.1998165 45.5906685, 9.1996674 45.590651, 9.1996378 45.590647, 9.1994124 45.5906181, 9.1989493 45.5905493)",,,,building_passage,
232973573,,Via Giovanni Giussani,residential,False,True,169.053,"LINESTRING (9.2009696 45.5886714, 9.2009974 45.5883788, 9.2010806 45.587487, 9.2010883 45.5873667, 9.201093 45.5871965, 9.2010952 45.5871538)",,,20,,
55717580,,Via Roma,residential,True,False,35.054,"LINESTRING (9.1999661 45.5902659, 9.2000398 45.5899549)",,,,,
851535874,,Vicolo De Barzi,residential,False,False,46.068,"LINESTRING (9.1999661 45.5902659, 9.200136 45.5902863, 9.2003772 45.590323, 9.2005466 45.5903469)",,,,,
1031620582,,Via Magenta,residential,False,True,67.041,"LINESTRING (9.1946511 45.5931599, 9.1947413 45.5925603)",,,,,
225847290,2,Via Antonio Locatelli,primary,False,False,8.537,"LINESTRING (9.1947413 45.5925603, 9.1946392 45.5925884)",,,,,
225847290,2,Via Antonio Locatelli,primary,False,True,44.771,"LINESTRING (9.1947413 45.5925603, 9.1952984 45.5924596)",,,,,
1031620582,,Via Magenta,residential,False,False,67.041,"LINESTRING (9.1947413 45.5925603, 9.1946511 45.5931599)",,,,,
197551391,,Via San Sebastiano,residential,True,False,130.06,"LINESTRING (9.1983042 45.5887784, 9.1978465 45.5886871, 9.1973003 45.5885782, 9.1971426 45.5885467, 9.196884 45.5884951, 9.196773 45.5884741, 9.1967002 45.5884515)",,,,,
"[1032076818, 194139332]",,"['Via Giovanni Vismara', 'Piazzetta Vertua Prinetti']",residential,False,False,187.21499999999997,"LINESTRING (9.1983042 45.5887784, 9.1983092 45.5887595, 9.1983296 45.5886825, 9.1983883 45.5883539, 9.1984429 45.5881864, 9.1984522 45.5881578, 9.1985116 45.587936, 9.1987312 45.5871222)",,,,,
1035164282,2,Via Vittorio Veneto,primary,False,False,49.249,"LINESTRING (9.204763 45.5907655, 9.2046917 45.5907791, 9.204301 45.5908533, 9.2041522 45.5908816)",,,,,
1156603777,,Via Fiume,residential,True,False,1.891,"LINESTRING (9.203227 45.5936556, 9.2032159 45.5936521, 9.203206 45.5936472)",,,,,roundabout
156231889,2,Via per Cinisello,unclassified,False,False,34.708,"LINESTRING (9.2038959 45.5856498, 9.2038563 45.5856837, 9.2038091 45.5857629, 9.203761 45.5859423)",,,,,
156231889,2,Via per Cinisello,unclassified,False,True,39.379999999999995,"LINESTRING (9.2038959 45.5856498, 9.2039441 45.5856173, 9.2040235 45.5855788, 9.2041056 45.5855489, 9.2041977 45.5855346, 9.2043527 45.5855248)",,,,,
1044499538,,Via Pace,residential,True,False,12.600999999999999,"LINESTRING (9.2038959 45.5856498, 9.2038614 45.5856583, 9.2038266 45.5856587, 9.203789 45.5856526, 9.2037542 45.5856256)",,,,,
131703599,,Via Maurizio Macciantelli,residential,False,False,64.13,"LINESTRING (9.204101 45.5896274, 9.2043417 45.589659, 9.2049085 45.5897426)",,,,,
131703599,,Via Maurizio Macciantelli,residential,False,True,73.373,"LINESTRING (9.204101 45.5896274, 9.2039675 45.5896106, 9.2032729 45.5895294, 9.2032331 45.5895189, 9.2031851 45.5894931)",,,,,
851535874,,Vicolo De Barzi,residential,False,True,46.068,"LINESTRING (9.2005466 45.5903469, 9.2003772 45.590323, 9.200136 45.5902863, 9.1999661 45.5902659)",,,,,
225847290,2,Via Antonio Locatelli,primary,False,False,19.681,"LINESTRING (9.1946392 45.5925884, 9.1943894 45.5926162)",,,,,
225847290,2,Via Antonio Locatelli,primary,False,True,8.537,"LINESTRING (9.1946392 45.5925884, 9.1947413 45.5925603)",,,,,
452826046,,Via Fiume,residential,True,False,20.251,"LINESTRING (9.2032404 45.5935678, 9.2034104 45.5934299)",,,,,
1156603774,,Via Fiume,residential,True,False,8.826,"LINESTRING (9.2032404 45.5935678, 9.2032505 45.5935669, 9.2032706 45.5935696, 9.2032886 45.5935766, 9.2033025 45.5935871, 9.2033111 45.5936001, 9.2033134 45.5936149)",,,,,roundabout
