osmid,oneway,name,highway,reversed,length,geometry,maxspeed,bridge,ref,lanes,junction,tunnel
24147380,True,Via Giosuè Carducci,secondary,False,23.287999999999997,"LINESTRING (10.6328405 43.620907, 10.632653 43.6209641, 10.6325743 43.620989)",30,,,,,
"[56681640, 139791775]",True,"['Via Montebello', 'Via Luigi Carlo Farini']",residential,False,172.001,"LINESTRING (10.6328405 43.620907, 10.6324661 43.6201516, 10.6323047 43.6198582, 10.6322803 43.6198085, 10.6322372 43.6197205, 10.6322168 43.6196789, 10.6320996 43.6194563)",,,,,,
24147380,True,Via Giosuè Carducci,secondary,False,26.762,"LINESTRING (10.6331462 43.6208124, 10.6330989 43.6208268, 10.6330434 43.6208435, 10.6328405 43.620907)",30,,,,,
24147380,True,Via Giosuè Carducci,secondary,False,19.818,"LINESTRING (10.6322549 43.6210958, 10.6320332 43.6211733)",30,,,,,
56681639,True,Via Palestro,residential,False,83.061,"LINESTRING (10.6322549 43.6210958, 10.6318606 43.6204055)",,,,,,
24147363,False,Via Giuseppe Verdi,secondary,True,35.402,"LINESTRING (10.6283355 43.6227442, 10.6282915 43.6227851, 10.6282448 43.6228232, 10.6281815 43.6228709, 10.6281243 43.622908, 10.6280254 43.6229687)",,,SP23,,,
198282916,True,Via Giuseppe Verdi,secondary,False,30.59,"LINESTRING (10.6283355 43.6227442, 10.6283538 43.6226861, 10.6283619 43.6226505, 10.6283671 43.6226053, 10.6283684 43.6225628, 10.6283639 43.6225182, 10.6283532 43.622472)",,,SP23,,,
198766120,False,Via Fratelli Bandiera,residential,False,88.054,"LINESTRING (10.6286332 43.6243112, 10.6287986 43.6243176, 10.6291122 43.6243311, 10.6297256 43.6243533)",,,,,,
198766120,False,Via Fratelli Bandiera,residential,True,49.858,"LINESTRING (10.6286332 43.6243112, 10.6282691 43.6242941, 10.6281297 43.6242875, 10.6280151 43.6242821)",,,,,,
56681642,True,Largo della Pace,unclassified,False,52.196,"LINESTRING (10.6295797 43.6219437, 10.629533 43.6219812, 10.6294914 43.6220053, 10.6294526 43.6220119, 10.6294047 43.6220134, 10.6290769 43.62197, 10.6289726 43.621973)",,,,,,
56681642,True,Largo della Pace,unclassified,False,30.969,"LINESTRING (10.6299628 43.6219693, 10.6295797 43.6219437)",,,,,,
15793814,False,Via Augusto Vanni,secondary,False,80.095,"LINESTRING (10.6299628 43.6219693, 10.629982 43.6217605, 10.6300106 43.6215132, 10.6300642 43.6212532)",,,SS439,,,
15793814,False,Via Augusto Vanni,secondary,True,172.711,"LINESTRING (10.6299628 43.6219693, 10.6298911 43.62268, 10.6298279 43.6233062, 10.6298065 43.6235184)",,,SS439,,,
24147380,True,Via Giosuè Carducci,secondary,False,22.776000000000003,"LINESTRING (10.6316062 43.6213007, 10.6315434 43.6213189, 10.6313958 43.6213494, 10.631334 43.62135)",30,,,,,
"[56681627, 1132466422, 1133577263]",True,"['Via Volturno', 'Piazza della Repubblica']",residential,False,136.99599999999998,"LINESTRING (10.6316062 43.6213007, 10.6315804 43.6212431, 10.6314223 43.6209201, 10.6312354 43.6206033, 10.6312326 43.6205985, 10.631218 43.620573, 10.6312034 43.6205497, 10.631182 43.6205417, 10.6311524 43.6205409, 10.6311232 43.6205455, 10.6310833 43.620557, 10.6308335 43.6206291, 10.6308231 43.6206307, 10.6308039 43.6206322, 10.6307781 43.6206323, 10.6307571 43.6206292, 10.6307337 43.6206243, 10.6307204 43.6206203, 10.6306911 43.6206106, 10.6306708 43.6206036, 10.6306518 43.6205952)",,,,,,
30244551,False,Via Bagnaia,residential,False,58.73,"LINESTRING (10.6304413 43.6244919, 10.6301737 43.6244966, 10.6297673 43.6244889, 10.6297119 43.6244879)",,,,,,
30244551,False,Via Bagnaia,residential,True,44.256,"LINESTRING (10.6304413 43.6244919, 10.6307118 43.6244494, 10.6309738 43.6243938)",,,,,,
198282910,True,Via Caduti di Nassiriya,tertiary,False,38.372,"LINESTRING (10.6263392 43.6197524, 10.6264607 43.6196972, 10.6266058 43.6196509, 10.6266713 43.6196248, 10.6267638 43.6195975)",,,,,,
"[487698830, 226056214]",False,Via Caduti di Nassiriya,tertiary,True,452.843,"LINESTRING (10.6263392 43.6197524, 10.6263061 43.6197622, 10.6259112 43.6198748, 10.625721 43.6199289, 10.6256563 43.6199493, 10.6255154 43.6199943, 10.6254776 43.6200083, 10.6254307 43.6200322, 10.6254002 43.6200639, 10.6253817 43.6200913, 10.6253643 43.6201268, 10.6253543 43.6201631, 10.6253514 43.6202236, 10.6253605 43.6202824, 10.6253874 43.6203624, 10.6254394 43.6204932, 10.6255695 43.6208439, 10.6256719 43.6211236, 10.6259365 43.621786, 10.626055 43.6220974, 10.6261249 43.6222812, 10.6262291 43.6225511, 10.6262902 43.6226894, 10.6263288 43.6227766, 10.6263678 43.6228541, 10.6264185 43.6229379, 10.6264843 43.623032, 10.6266408 43.6232235)","['30', '50']",,,2,,
24147364,True,Via Giuseppe Verdi,secondary,False,2.315,"LINESTRING (10.6285342 43.6222771, 10.6285574 43.6222894)",,,SP23,,roundabout,
24147364,True,Via Giuseppe Verdi,secondary,False,25.451999999999998,"LINESTRING (10.6283532 43.622472, 10.6283246 43.6224522, 10.6283035 43.622428, 10.6282911 43.6224009, 10.6282882 43.6223723, 10.6282948 43.6223441, 10.6283107 43.6223179, 10.6283348 43.6222953, 10.6283658 43.6222775)",,,SP23,,roundabout,
198282913,True,Via Caduti di Nassiriya,tertiary,False,33.862,"LINESTRING (10.6268573 43.6234846, 10.6266408 43.6232235)",,,,,,
29872590,True,Via di Gello Est,secondary,False,24.019000000000002,"LINESTRING (10.6268573 43.6234846, 10.6268327 43.6234453, 10.6268252 43.6234024, 10.6268355 43.6233598, 10.6268627 43.6233214, 10.6269043 43.6232904)",,,SP23,,roundabout,
30245219,False,Via Michelangelo Buonarroti,residential,True,53.456,"LINESTRING (10.6359737 43.616465, 10.6364444 43.6168041)",,,,,,
138348953,False,Via Arrigo Boito,residential,False,57.956,"LINESTRING (10.634859 43.6172162, 10.635307 43.6176242)",,,,,,
139791761,False,Via Melegnano,unclassified,True,10.097,"LINESTRING (10.6340183 43.6217004, 10.6340395 43.6217899)",,,,,,
30244689,True,Via dei Mille,tertiary,False,28.616,"LINESTRING (10.631101 43.6197377, 10.6314316 43.6196431)",,,,,,
"[139791779, 56681638]",True,"['Via Solferino', 'Via Bettino Ricasoli']",residential,False,176.28199999999998,"LINESTRING (10.631101 43.6197377, 10.6312291 43.6199587, 10.6312499 43.6199986, 10.6314977 43.6204223, 10.6319705 43.6211926)",,,,,,
15793814,False,Via Augusto Vanni,secondary,True,23.223,"LINESTRING (10.6298065 43.6235184, 10.6297875 43.6237268)",,,SS439,,,
15793814,False,Via Augusto Vanni,secondary,False,172.711,"LINESTRING (10.6298065 43.6235184, 10.6298279 43.6233062, 10.6298911 43.62268, 10.6299628 43.6219693)",,,SS439,,,
139791774,True,Piazza della Mostra,unclassified,False,31.515,"LINESTRING (10.6298065 43.6235184, 10.629977 43.6235256, 10.6300121 43.6235224, 10.6300382 43.6235176, 10.6300623 43.6235088, 10.630113 43.6234887, 10.6301775 43.623463)",,,,,,
139791764,True,Viale Primo Maggio,unclassified,False,121.861,"LINESTRING (10.6301775 43.623463, 10.6314502 43.6228695)",,,,,,
139791778,False,Piazza della Mostra,unclassified,False,7.641,"LINESTRING (10.6301775 43.623463, 10.6302301 43.6235202)",,,,,,
139791764,True,Viale Primo Maggio,unclassified,False,103.303,"LINESTRING (10.6314502 43.6228695, 10.6325364 43.6223747)",,,,,,
226069398,False,Viale Primo Maggio,unclassified,False,9.117,"LINESTRING (10.6314502 43.6228695, 10.6315174 43.6229355)",,,,,,
30244541,True,Via Venticinque Aprile,residential,False,115.11899999999999,"LINESTRING (10.6314502 43.6228695, 10.6312617 43.6226561, 10.6312294 43.622611, 10.6311898 43.6225443, 10.6311686 43.6224952, 10.6311577 43.6224586, 10.6311493 43.6224162, 10.6311506 43.6223539, 10.6311743 43.6222766, 10.6312431 43.6221158, 10.6312778 43.6220188, 10.6313079 43.621904)",,,,,,
139791778,False,Piazza della Mostra,unclassified,True,7.641,"LINESTRING (10.6302301 43.6235202, 10.6301775 43.623463)",,,,,,
139791769,True,Piazza della Mostra,unclassified,False,42.39,"LINESTRING (10.6302301 43.6235202, 10.6301657 43.6235501, 10.6300036 43.6236254, 10.6297875 43.6237268)",,,,2,,
165522852,True,Via Cesare Battisti,secondary,False,64.958,"LINESTRING (10.6333438 43.6178431, 10.6333441 43.6178889, 10.6333449 43.6179855, 10.6333336 43.6184272)",50,,SP13,1,,
30244689,True,Via dei Mille,tertiary,False,40.727000000000004,"LINESTRING (10.632793 43.6192843, 10.6328194 43.6192772, 10.6329232 43.6192507, 10.6330459 43.619224, 10.6331043 43.6192144, 10.6331461 43.6192128, 10.633183 43.6192162, 10.6332351 43.6192352, 10.63327 43.6192525)",,,,,,
165522851,True,Via Roma,secondary,False,19.762,"LINESTRING (10.6303314 43.6201079, 10.6302209 43.6199492)",,,,,,
30244689,True,Via dei Mille,tertiary,False,80.526,"LINESTRING (10.6303314 43.6201079, 10.630331 43.6200553, 10.6303419 43.6200153, 10.6303531 43.6199903, 10.630369 43.6199709, 10.6303901 43.6199527, 10.6304201 43.6199394, 10.6306238 43.619878, 10.6307721 43.6198354, 10.630796 43.6198269, 10.6308522 43.6198081, 10.6309616 43.6197757, 10.631101 43.6197377)",,,,,,
198282904,True,Via Rospicciano,unclassified,False,24.858,"LINESTRING (10.6283793 43.6220837, 10.6285061 43.622242, 10.6285342 43.6222771)",,,,,,
226056211,False,Via Rospicciano,unclassified,False,149.554,"LINESTRING (10.6283793 43.6220837, 10.6282757 43.6219638, 10.6281423 43.6217962, 10.6280759 43.6217156, 10.6279917 43.6216094, 10.6279332 43.6215262, 10.627909 43.6214828, 10.6278851 43.6214334, 10.6278615 43.6213729, 10.6278546 43.6213536, 10.627823 43.6212013, 10.6277979 43.6211033, 10.6277837 43.6210461, 10.6277642 43.6209855, 10.6277432 43.6209346, 10.6277242 43.6208974, 10.6276963 43.6208498)",,,,,,
24147364,True,Via Giuseppe Verdi,secondary,False,16.087,"LINESTRING (10.6285574 43.6222894, 10.62858 43.6223071, 10.6285973 43.6223277, 10.6286083 43.6223505, 10.6286127 43.6223744, 10.6286102 43.6223985, 10.628601 43.6224216)",,,SP23,,roundabout,
226056206,True,Via Giuseppe Verdi,secondary,False,20.422,"LINESTRING (10.6285574 43.6222894, 10.6286239 43.6222691, 10.628707 43.6222335, 10.6287764 43.622198)",,,SP23,,,
56681643,True,Via Fratelli Bandiera,residential,False,193.187,"LINESTRING (10.62845 43.6226237, 10.628677 43.6229559, 10.6287352 43.6230468, 10.6286332 43.6243112)",,,,,,
226056207,True,Via Giuseppe Verdi,secondary,False,16.285,"LINESTRING (10.62845 43.6226237, 10.6284094 43.622673, 10.6283355 43.6227442)",,,SP23,,,
174296850,True,Viale Primo Maggio,unclassified,False,122.327,"LINESTRING (10.6315174 43.6229355, 10.6302301 43.6235202)",30,,,,,
226069398,False,Viale Primo Maggio,unclassified,True,9.117,"LINESTRING (10.6315174 43.6229355, 10.6314502 43.6228695)",,,,,,
29872591,True,Via di Gello Est,secondary,False,23.722,"LINESTRING (10.6274567 43.6233158, 10.6272197 43.6234426)",,,SP23,,,
226056213,False,Via di Gello Est,secondary,False,26.491,"LINESTRING (10.6274567 43.6233158, 10.6275934 43.6232393, 10.6277119 43.6231655)",,,SP23,,,
29872590,True,Via di Gello Est,secondary,False,13.045000000000002,"LINESTRING (10.6271961 43.6233294, 10.6272181 43.6233651, 10.6272262 43.6234038, 10.6272197 43.6234426)",,,SP23,,roundabout,
198282919,True,Via di Gello Est,secondary,False,21.102,"LINESTRING (10.6271961 43.6233294, 10.6272909 43.6233312, 10.6273674 43.6233269, 10.6274567 43.6233158)",,,SP23,,,
58561973,False,Via di Gello Est,secondary,True,81.697,"LINESTRING (10.626689 43.6237781, 10.6266137 43.6238195, 10.6265195 43.6238648, 10.6263929 43.6239141, 10.6262244 43.623968, 10.6261448 43.6239934, 10.6260406 43.6240214, 10.6259362 43.6240495, 10.625777 43.6240923)",50,,SP23,,,
198282907,True,Via di Gello Est,secondary,False,36.35,"LINESTRING (10.626689 43.6237781, 10.6267806 43.6236972, 10.6267999 43.6236753, 10.6268187 43.6236448, 10.6268321 43.6236115, 10.6268412 43.6235753, 10.6268482 43.6235357, 10.6268573 43.6234846)",,,SP23,,,
201274214,False,Via Puntale,residential,True,104.248,"LINESTRING (10.6365674 43.6228898, 10.6364891 43.6227996, 10.6363504 43.6225943, 10.6362807 43.6225431, 10.6362309 43.6225057, 10.6361849 43.6224563, 10.6360903 43.6223201, 10.6359302 43.62208)",,,,,,
138348957,False,Via Nazario Sauro,secondary,False,29.463,"LINESTRING (10.6268153 43.6165716, 10.6269253 43.6167013, 10.6270052 43.6167981)",,,,,,
209342916,False,Via Giovanni Verga,residential,True,31.618000000000002,"LINESTRING (10.6268153 43.6165716, 10.6266058 43.6166641, 10.6265783 43.616677, 10.6264737 43.6167109)",,,,,,
209342916,False,Via Giovanni Verga,residential,False,31.618000000000002,"LINESTRING (10.6264737 43.6167109, 10.6265783 43.616677, 10.6266058 43.6166641, 10.6268153 43.6165716)",,,,,,
226056208,False,Via Giuseppe Verdi,secondary,False,29.587,"LINESTRING (10.6287764 43.622198, 10.6289726 43.621973)",,,SP23,,,
24147378,True,Via Giuseppe Verdi,secondary,False,28.592,"LINESTRING (10.6287764 43.622198, 10.6286372 43.6223754, 10.628601 43.6224216)",,,SP23,,,
165522851,True,Via Roma,secondary,False,18.97,"LINESTRING (10.630752 43.6207496, 10.6307205 43.6206991, 10.6306942 43.6206598, 10.6306518 43.6205952)",,,,,,
227777827,False,Piazza d'Appiano,secondary,False,59.934000000000005,"LINESTRING (10.630752 43.6207496, 10.6302688 43.6210151, 10.6301595 43.621076)",,,SS439,,,
165522851,True,Via Roma,secondary,False,60.013000000000005,"LINESTRING (10.6306518 43.6205952, 10.6305771 43.6204775, 10.6305117 43.6203773, 10.630466 43.6203085, 10.6303314 43.6201079)",,,,,,
254429914,False,Viale Primo Maggio,unclassified,False,9.322,"LINESTRING (10.6337522 43.6218215, 10.6338129 43.6218929)",,,,,,
139791764,True,Viale Primo Maggio,unclassified,False,25.301,"LINESTRING (10.6337522 43.6218215, 10.6339765 43.6217194, 10.6340183 43.6217004)",,,,,,
174296850,True,Viale Primo Maggio,unclassified,False,59.869,"LINESTRING (10.6338129 43.6218929, 10.633183 43.6221792)",30,,,,,
254429914,False,Viale Primo Maggio,unclassified,True,9.322,"LINESTRING (10.6338129 43.6218929, 10.6337522 43.6218215)",,,,,,
174296850,True,Viale Primo Maggio,unclassified,False,55.556,"LINESTRING (10.633183 43.6221792, 10.6325985 43.6224449)",30,,,,,
254429913,False,Via Curtatone e Montanara,residential,True,146.93900000000002,"LINESTRING (10.633183 43.6221792, 10.6332397 43.6222611, 10.6333789 43.6234868)",,,,,,
139791764,True,Viale Primo Maggio,unclassified,False,34.762,"LINESTRING (10.6325364 43.6223747, 10.632902 43.6222083)",,,,,,
254429915,False,Viale Primo Maggio,unclassified,False,9.269,"LINESTRING (10.6325364 43.6223747, 10.6325985 43.6224449)",,,,,,
174296850,True,Viale Primo Maggio,unclassified,False,5.529,"LINESTRING (10.6325985 43.6224449, 10.6325403 43.6224713)",30,,,,,
254429915,False,Viale Primo Maggio,unclassified,True,9.269,"LINESTRING (10.6325985 43.6224449, 10.6325364 43.6223747)",,,,,,
254429913,False,Via Curtatone e Montanara,residential,False,146.93900000000002,"LINESTRING (10.6333789 43.6234868, 10.6332397 43.6222611, 10.633183 43.6221792)",,,,,,
165522852,True,Via Cesare Battisti,secondary,False,92.06899999999999,"LINESTRING (10.6333336 43.6184272, 10.6333338 43.6185319, 10.6333338 43.618593, 10.6333188 43.6190035, 10.6333025 43.6190981, 10.6332988 43.6191216, 10.6332894 43.6191623, 10.6332803 43.6192018, 10.6332745 43.6192273, 10.63327 43.6192525)",50,,SP13,1,,
255565126,False,Piazza dei Bersaglieri,unclassified,True,40.594,"LINESTRING (10.6333336 43.6184272, 10.6332231 43.6184563, 10.6328597 43.618552)",,,,,,
255565126,False,Piazza dei Bersaglieri,unclassified,False,40.594,"LINESTRING (10.6328597 43.618552, 10.6332231 43.6184563, 10.6333336 43.6184272)",,,,,,
255565125,True,Piazza dei Bersaglieri,unclassified,False,17.444,"LINESTRING (10.6326561 43.6186057, 10.6328597 43.618552)",,,,,,
24147380,True,Via Giosuè Carducci,secondary,False,5.484,"LINESTRING (10.6320332 43.6211733, 10.6319705 43.6211926)",30,,,,,
255568951,True,Via Giosuè Carducci,residential,False,150.074,"LINESTRING (10.6320332 43.6211733, 10.6322068 43.621764, 10.6322192 43.6217793, 10.6322386 43.6217955, 10.6322643 43.6218067, 10.6322962 43.6218102, 10.6325535 43.621813, 10.6325834 43.6218208, 10.6326048 43.6218343, 10.6326704 43.6219071, 10.632902 43.6222083)",,,,,,
139791764,True,Viale Primo Maggio,unclassified,False,80.83,"LINESTRING (10.632902 43.6222083, 10.6337522 43.6218215)",,,,,,
58561973,False,Via di Gello Est,secondary,False,81.69699999999999,"LINESTRING (10.625777 43.6240923, 10.6259362 43.6240495, 10.6260406 43.6240214, 10.6261448 43.6239934, 10.6262244 43.623968, 10.6263929 43.6239141, 10.6265195 43.6238648, 10.6266137 43.6238195, 10.626689 43.6237781)",50,,SP23,,,
58561973,False,Via di Gello Est,secondary,True,44.721999999999994,"LINESTRING (10.625777 43.6240923, 10.6254902 43.6241698, 10.6252565 43.624233)",50,,SP23,,,
198282905,True,Via Rospicciano,unclassified,False,27.659999999999997,"LINESTRING (10.6270075 43.619738, 10.6270176 43.6198055, 10.6270271 43.6198568, 10.6270441 43.6199065, 10.6270689 43.6199823)",,,,,,
487698832,True,,tertiary,False,13.713,"LINESTRING (10.6270075 43.619738, 10.6270028 43.6197425, 10.6269875 43.6197537, 10.6269702 43.6197632, 10.6269512 43.6197709, 10.6269309 43.6197767, 10.6269097 43.6197803, 10.626888 43.6197817, 10.6268663 43.619781, 10.6268563 43.6197796)",,,,,roundabout,
487698832,True,,tertiary,False,8.138,"LINESTRING (10.6270406 43.6196702, 10.6270388 43.6196859, 10.627034 43.6197013, 10.6270263 43.619716, 10.6270158 43.6197299, 10.6270075 43.619738)",,,,,roundabout,
198282914,True,Via Palmiro Togliatti,tertiary,False,37.008,"LINESTRING (10.626892 43.6195559, 10.6270077 43.6195297, 10.6270683 43.6195141, 10.6271284 43.6194958, 10.6271809 43.6194809, 10.6272235 43.6194694, 10.6272637 43.6194641, 10.6273294 43.6194577)",,,,,,
487698832,True,,tertiary,False,19.278000000000002,"LINESTRING (10.626892 43.6195559, 10.6269136 43.6195578, 10.6269347 43.6195618, 10.6269548 43.6195679, 10.6269735 43.6195759, 10.6269905 43.6195858, 10.6270054 43.6195973, 10.627018 43.6196101, 10.6270279 43.6196241, 10.6270351 43.619639, 10.6270394 43.6196545, 10.6270406 43.6196702)",,,,,roundabout,
487698832,True,,tertiary,False,10.517,"LINESTRING (10.6267737 43.6195893, 10.6267901 43.6195789, 10.6268083 43.6195702, 10.626828 43.6195635, 10.6268488 43.6195588, 10.6268702 43.6195563, 10.626892 43.6195559)",,,,,roundabout,
"[209343536, 908659785]",False,Via Rospicciano,residential,True,70.468,"LINESTRING (10.6267737 43.6195893, 10.62674 43.6195611, 10.6266959 43.6195017, 10.6265427 43.6192911, 10.6264977 43.6192367, 10.6264579 43.6191818, 10.6263659 43.6190302)",30,,,,,
487710255,True,Viale Rimembranza,secondary,False,24.587999999999997,"LINESTRING (10.6331637 43.6177259, 10.6332421 43.6177164, 10.6332694 43.617718, 10.6332886 43.6177248, 10.6333043 43.6177334, 10.6333165 43.6177527, 10.6333319 43.6177878, 10.6333438 43.6178431)",50,,,1,,
722694681,True,Viale Rimembranza,secondary,False,24.33,"LINESTRING (10.6331637 43.6177259, 10.6332156 43.6177002, 10.6332419 43.6176843, 10.6332707 43.6176614, 10.6332867 43.617647, 10.6333016 43.6176337, 10.6333277 43.6176042, 10.633361 43.617564)",50,,,1,,
"[712418432, 712418433]",False,Via Palestro,residential,False,8.917,"LINESTRING (10.6318606 43.6204055, 10.6318372 43.6203652, 10.6318176 43.6203316)",,,,,,building_passage
165522852,True,Via Cesare Battisti,secondary,False,31.065,"LINESTRING (10.633361 43.617564, 10.6333438 43.6178431)",50,,SP13,1,,
314482391,False,Via Antonio Gramsci,secondary,True,61.117,"LINESTRING (10.633361 43.617564, 10.6333693 43.6171006, 10.6333579 43.6170148)",50,,SP13,2,,
198282917,True,Via Caduti di Nassiriya,tertiary,False,34.338,"LINESTRING (10.6267593 43.6197359, 10.6267041 43.6197272, 10.6266519 43.6197213, 10.6266 43.6197192, 10.6265366 43.6197226, 10.6264557 43.6197335, 10.6263392 43.6197524)",,,,,,
487698832,True,,tertiary,False,16.583,"LINESTRING (10.6267593 43.6197359, 10.6267572 43.619734, 10.6267514 43.6197271, 10.6267459 43.6197205, 10.6267373 43.619706, 10.6267315 43.6196908, 10.6267288 43.6196752, 10.626729 43.6196594, 10.6267324 43.6196439, 10.6267386 43.6196288, 10.6267477 43.6196145, 10.6267539 43.6196075, 10.6267595 43.6196012, 10.6267638 43.6195975)",,,,,roundabout,
487698832,True,,tertiary,False,1.211,"LINESTRING (10.6267638 43.6195975, 10.6267737 43.6195893)",,,,,roundabout,
487698832,True,,tertiary,False,9.426,"LINESTRING (10.6268563 43.6197796, 10.6268449 43.619778, 10.6268243 43.619773, 10.6268048 43.6197659, 10.6267869 43.6197569, 10.6267709 43.6197462, 10.6267593 43.6197359)",,,,,roundabout,
1022706520,False,Via di Gello,residential,False,67.223,"LINESTRING (10.6252752 43.6248374, 10.6252652 43.6245142, 10.6252576 43.6242676, 10.6252565 43.624233)",,,,,,
30244541,True,Via Venticinque Aprile,residential,False,63.41700000000001,"LINESTRING (10.6313079 43.621904, 10.6313118 43.6218893, 10.6313749 43.6217251, 10.6314028 43.6216379, 10.6314079 43.6215807, 10.6314043 43.6215305, 10.6313905 43.6214779, 10.6313439 43.6213724, 10.631334 43.62135)",,,,,,
1101218748,False,Via Orcetino,residential,False,58.652,"LINESTRING (10.6313079 43.621904, 10.6309789 43.6218469, 10.630924 43.6218523, 10.6308904 43.6219867, 10.6310339 43.6220071)",,,,1,,
1101218748,False,Via Orcetino,residential,True,58.652,"LINESTRING (10.6310339 43.6220071, 10.6308904 43.6219867, 10.630924 43.6218523, 10.6309789 43.6218469, 10.6313079 43.621904)",,,,1,,
24147371,True,Piazza d'Appiano,secondary,False,29.572000000000003,"LINESTRING (10.6301595 43.621076, 10.6301902 43.6210954, 10.6302115 43.6211206, 10.6302212 43.6211493, 10.6302186 43.6211788, 10.6302038 43.6212064, 10.6301782 43.6212294, 10.6301442 43.6212458, 10.630105 43.621254, 10.6300642 43.6212532)",,,SS439,,roundabout,
227777827,False,Piazza d'Appiano,secondary,True,59.934000000000005,"LINESTRING (10.6301595 43.621076, 10.6302688 43.6210151, 10.630752 43.6207496)",,,SS439,,,
24147371,True,Piazza d'Appiano,secondary,False,22.82,"LINESTRING (10.6299558 43.6211569, 10.6299556 43.621143, 10.6299691 43.6211133, 10.6299949 43.6210882, 10.6300235 43.6210729, 10.6300567 43.6210637, 10.6300921 43.621061, 10.6301272 43.6210652, 10.6301595 43.621076)",,,SS439,,roundabout,
226056208,False,Via Giuseppe Verdi,secondary,True,106.925,"LINESTRING (10.6299558 43.6211569, 10.6299132 43.6211651, 10.629859 43.621183, 10.6297896 43.621221, 10.6296249 43.6213567, 10.6295687 43.6214057, 10.6291683 43.6217634, 10.6290746 43.621861)",,,SP23,,,
