osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,tunnel,access
185597270,Via Alessandro Volta,living_street,False,False,169.85099999999994,"LINESTRING (9.4300233 45.8044863, 9.430192 45.8044529, 9.4303636 45.8043917, 9.4304815 45.8043512, 9.430508 45.8043324, 9.4305282 45.8042995, 9.4305412 45.8042515, 9.4305654 45.8042024, 9.4306017 45.804151, 9.4306415 45.8041139, 9.4306934 45.8040811, 9.4307778 45.804062, 9.4314888 45.8040537, 9.4315525 45.804062, 9.4316918 45.8040954, 9.4317324 45.804109, 9.4317517 45.8041417, 9.4317682 45.804181, 9.4317859 45.8042231, 9.4317887 45.8042297)",,,30,,,
185597270,Via Alessandro Volta,living_street,False,True,161.938,"LINESTRING (9.4300233 45.8044863, 9.4298615 45.8044354, 9.429572 45.804294, 9.429319 45.8041907, 9.4291822 45.8041463, 9.4290797 45.8041335, 9.4288837 45.8041558, 9.4286872 45.8041534, 9.4281224 45.8039842)",,,30,,,
185597274,Via Guagnellini,living_street,False,True,149.995,"LINESTRING (9.4300233 45.8044863, 9.429866 45.804186, 9.4296176 45.8037093, 9.4296974 45.8034995, 9.4295335 45.8032167)",,,30,,,
305031089,Corso Europa,primary,False,False,109.03999999999999,"LINESTRING (9.4331261 45.7989511, 9.4331795 45.7988819, 9.4332498 45.7987922, 9.4333361 45.7986721, 9.4334955 45.7984679, 9.433523 45.7984327, 9.4337287 45.7981669, 9.4337927 45.7980877)",2,SP639,50,,,
305031089,Corso Europa,primary,False,True,90.384,"LINESTRING (9.4331261 45.7989511, 9.4330829 45.7990067, 9.4328826 45.7992641, 9.4327981 45.7993709, 9.4326228 45.7995927, 9.4325718 45.7996661)",2,SP639,50,,,
169817467,Via Fratelli Calvi,living_street,True,False,27.911,"LINESTRING (9.4348996 45.7995979, 9.4352068 45.799467)",,,,,,
223286066,,living_street,True,False,159.95,"LINESTRING (9.4348996 45.7995979, 9.4348527 45.7995224, 9.4348067 45.7994625, 9.4347606 45.7994241, 9.4346915 45.7993888, 9.4345441 45.7993335, 9.4343782 45.7992966, 9.4342185 45.7992705, 9.4341033 45.7992398, 9.4337716 45.7991415, 9.4331865 45.7989664, 9.4331261 45.7989511)",,,,,,
187421223,Via Attilio Galli,residential,False,False,162.401,"LINESTRING (9.4273107 45.8018706, 9.4275403 45.8017807, 9.4276777 45.8017248, 9.4286173 45.8011869, 9.4288371 45.8011177, 9.4290463 45.8010814)",2,,,,,
223315064,,residential,False,True,150.72500000000002,"LINESTRING (9.4273107 45.8018706, 9.4277812 45.8022325, 9.4278235 45.8022663, 9.4278392 45.8022965, 9.4278404 45.8023182, 9.4278138 45.8023448, 9.4275011 45.8025971, 9.4271139 45.8028957)",,,,,,
223315062,Via Antonio Locatelli,residential,True,False,30.073,"LINESTRING (9.4271139 45.8028957, 9.427254 45.8030001, 9.4273831 45.8030904)",,,,,,
223315064,,residential,False,False,150.72500000000002,"LINESTRING (9.4271139 45.8028957, 9.4275011 45.8025971, 9.4278138 45.8023448, 9.4278404 45.8023182, 9.4278392 45.8022965, 9.4278235 45.8022663, 9.4277812 45.8022325, 9.4273107 45.8018706)",,,,,,
223315062,Via Antonio Locatelli,residential,True,False,38.659,"LINESTRING (9.4273831 45.8030904, 9.4276488 45.8032876, 9.4277217 45.8033456)",,,,,,
"[569935130, 223315063]","['Via Anne Frank', 'Via Fratelli Cervi']",residential,False,True,114.639,"LINESTRING (9.4273831 45.8030904, 9.4274239 45.8030595, 9.4281314 45.8026611, 9.4281591 45.8026454, 9.428193 45.8026418, 9.4282207 45.8026514, 9.4282726 45.8026889, 9.4284694 45.8028766)",,,,,,
402054104,Corso Dante,primary,False,False,77.977,"LINESTRING (9.4277217 45.8033456, 9.4278238 45.8032866, 9.4284694 45.8028766)",2,SP639,50,,,
402054104,Corso Dante,primary,False,True,101.719,"LINESTRING (9.4277217 45.8033456, 9.4275595 45.8034485, 9.4274179 45.8035401, 9.4272409 45.8036707, 9.4271216 45.8037712, 9.4269378 45.8039516, 9.4268659 45.8040333)",2,SP639,50,,,
225071282,Via Tovo,residential,False,False,17.02,"LINESTRING (9.4346705 45.8055595, 9.4344931 45.8054693)",,,,,,
168453591,Via Don Carlo Rosa,living_street,False,False,57.882,"LINESTRING (9.435008 45.8009093, 9.4346141 45.8012028, 9.4345194 45.8012519, 9.4344776 45.8012736)",,,,,,
168453591,Via Don Carlo Rosa,living_street,False,True,162.37199999999999,"LINESTRING (9.435008 45.8009093, 9.4350647 45.8008457, 9.4350954 45.8007689, 9.4351056 45.8006942, 9.4351506 45.8000717, 9.4351711 45.7996573, 9.4351809 45.7995417, 9.4352068 45.799467)",,,,,,
1006175352,Via Arturo Toscanini,residential,False,False,154.21900000000005,"LINESTRING (9.435008 45.8009093, 9.4353373 45.8009814, 9.4353875 45.8009869, 9.4354255 45.8009862, 9.4354592 45.8009805, 9.4354811 45.8009726, 9.4355007 45.8009627, 9.435513 45.8009414, 9.4355268 45.8009064, 9.4355787 45.8008174, 9.435623 45.800742, 9.4356551 45.8007015, 9.4356829 45.8006893, 9.4357128 45.8006849, 9.4357427 45.8006843, 9.4357663 45.8006899, 9.4357869 45.8006997, 9.4357935 45.8007129, 9.4357989 45.8007316, 9.435788 45.8007663, 9.4357757 45.8007985, 9.4357672 45.8008481, 9.4357602 45.8009284, 9.4357592 45.8010103, 9.4357544 45.801148, 9.4357458 45.8012216, 9.4357383 45.8012703, 9.4357425 45.8012959, 9.435765 45.8013112, 9.4357923 45.8013196)",,,,,,
"[292324722, 292326948]","['Via Arturo Toscanini', 'Via Antonio Vivaldi']",residential,False,False,501.84299999999985,"LINESTRING (9.4357923 45.8013196, 9.4358299 45.8013157, 9.4358626 45.8012861, 9.4359004 45.8012182, 9.4359601 45.8011117, 9.4360532 45.8009866, 9.4361442 45.8008885, 9.4363868 45.8005593, 9.4364224 45.8005291, 9.436463 45.8005153, 9.4366545 45.8005461, 9.4366764 45.8005567, 9.4366879 45.800575, 9.4368668 45.8012148, 9.4369065 45.8012367, 9.4369657 45.8012451, 9.4369999 45.8012315, 9.4370289 45.801201, 9.4370012 45.801008, 9.4370792 45.800917, 9.437199 45.8010411, 9.4372583 45.8010301, 9.4373492 45.800895, 9.4376221 45.8006359, 9.4376946 45.8005768, 9.4377516 45.8005796, 9.4382205 45.8007317, 9.4382531 45.8007493, 9.4382731 45.8007725, 9.4382764 45.8008001, 9.43826 45.8008233, 9.438231 45.8008453, 9.4381518 45.8008955, 9.4380846 45.800944, 9.438027 45.8009943, 9.437991 45.8010328, 9.4379333 45.8010729, 9.4378924 45.801122, 9.4378899 45.8011805, 9.4379189 45.8012319, 9.4379261 45.8012871, 9.4379285 45.8013591, 9.4379261 45.801421, 9.4379405 45.8014796, 9.4379597 45.8015198, 9.4380198 45.8015399, 9.4380678 45.8015566, 9.4380894 45.8016035, 9.4380966 45.8016704, 9.4381337 45.8017051)",,,,,,
292325235,Via Giovanni Battista Pergolesi,residential,False,False,390.8639999999999,"LINESTRING (9.4357923 45.8013196, 9.435796 45.801374, 9.4358397 45.8014307, 9.4359067 45.801489, 9.4359519 45.8015309, 9.4359788 45.8015638, 9.4359918 45.8016004, 9.4359748 45.801701, 9.4359296 45.8019012, 9.4359336 45.8022072, 9.435902 45.8024911, 9.4359296 45.8025435, 9.4359929 45.8025683, 9.4361115 45.8025793, 9.436329 45.8025159, 9.4364872 45.8023616, 9.4366058 45.8022072, 9.4367719 45.8019646, 9.4369143 45.801835, 9.4369973 45.801802, 9.4370724 45.8018185, 9.4371317 45.801904, 9.4371396 45.8020115, 9.4370764 45.8022513, 9.4370171 45.8025159, 9.4370408 45.8025518, 9.4370962 45.8025904, 9.4372266 45.8026896, 9.4372939 45.8027585)",,,,,,
1006175352,Via Arturo Toscanini,residential,False,True,154.21900000000005,"LINESTRING (9.4357923 45.8013196, 9.435765 45.8013112, 9.4357425 45.8012959, 9.4357383 45.8012703, 9.4357458 45.8012216, 9.4357544 45.801148, 9.4357592 45.8010103, 9.4357602 45.8009284, 9.4357672 45.8008481, 9.4357757 45.8007985, 9.435788 45.8007663, 9.4357989 45.8007316, 9.4357935 45.8007129, 9.4357869 45.8006997, 9.4357663 45.8006899, 9.4357427 45.8006843, 9.4357128 45.8006849, 9.4356829 45.8006893, 9.4356551 45.8007015, 9.435623 45.800742, 9.4355787 45.8008174, 9.4355268 45.8009064, 9.435513 45.8009414, 9.4355007 45.8009627, 9.4354811 45.8009726, 9.4354592 45.8009805, 9.4354255 45.8009862, 9.4353875 45.8009869, 9.4353373 45.8009814, 9.435008 45.8009093)",,,,,,
292325235,Via Giovanni Battista Pergolesi,residential,False,True,390.864,"LINESTRING (9.4372939 45.8027585, 9.4372266 45.8026896, 9.4370962 45.8025904, 9.4370408 45.8025518, 9.4370171 45.8025159, 9.4370764 45.8022513, 9.4371396 45.8020115, 9.4371317 45.801904, 9.4370724 45.8018185, 9.4369973 45.801802, 9.4369143 45.801835, 9.4367719 45.8019646, 9.4366058 45.8022072, 9.4364872 45.8023616, 9.436329 45.8025159, 9.4361115 45.8025793, 9.4359929 45.8025683, 9.4359296 45.8025435, 9.435902 45.8024911, 9.4359336 45.8022072, 9.4359296 45.8019012, 9.4359748 45.801701, 9.4359918 45.8016004, 9.4359788 45.8015638, 9.4359519 45.8015309, 9.4359067 45.801489, 9.4358397 45.8014307, 9.435796 45.801374, 9.4357923 45.8013196)",,,,,,
"[1006175353, 1006175354, 292325236]",,unclassified,False,True,166.98399999999992,"LINESTRING (9.4372939 45.8027585, 9.4372716 45.8027731, 9.4372556 45.8028093, 9.4372605 45.8028532, 9.4372863 45.8029451, 9.4373076 45.8030441, 9.437343 45.8031623, 9.4373738 45.8032296, 9.4374067 45.8032958, 9.4374185 45.8033545, 9.4374164 45.8034146, 9.4374071 45.8034645, 9.4373985 45.8034926, 9.4373852 45.8035134, 9.4373624 45.8035317, 9.4373408 45.8035439, 9.437323 45.8035531, 9.4372989 45.8035613, 9.4372694 45.803567, 9.4372437 45.8035693, 9.4372097 45.8035672, 9.4371734 45.8035602, 9.4371481 45.8035523, 9.4371238 45.8035414, 9.4370782 45.8035145, 9.4370368 45.803489, 9.437001 45.8034736, 9.4369691 45.8034667, 9.436934 45.8034642, 9.4368695 45.8034717, 9.4367996 45.8035001, 9.436681 45.8035524, 9.4366208 45.803571, 9.4365841 45.8035754, 9.4365435 45.8035739, 9.4365068 45.8035677, 9.4364682 45.803551)",2,,50,yes,,
946788360,Via Alla Ca',unclassified,False,False,286.624,"LINESTRING (9.4372939 45.8027585, 9.437339 45.8027593, 9.4373954 45.8027717, 9.4374219 45.8027811, 9.4374441 45.8028054, 9.4374679 45.8029267, 9.4375193 45.8030948, 9.4376181 45.8032409, 9.4376695 45.8033595, 9.4377209 45.8034174, 9.4377605 45.8034174, 9.4378119 45.8033898, 9.4378237 45.8033319, 9.4377656 45.803264, 9.4377388 45.8032031, 9.4377491 45.8031461, 9.4377713 45.8030425, 9.4377921 45.8029543, 9.4378119 45.8028578, 9.4377882 45.8027034, 9.4378158 45.8025408, 9.4378712 45.802334, 9.4379977 45.8020087, 9.4381243 45.8017275, 9.4381337 45.8017051)",2,,50,,,
"[1006175353, 1006175354, 292325236]",,unclassified,False,False,166.984,"LINESTRING (9.4364682 45.803551, 9.4365068 45.8035677, 9.4365435 45.8035739, 9.4365841 45.8035754, 9.4366208 45.803571, 9.436681 45.8035524, 9.4367996 45.8035001, 9.4368695 45.8034717, 9.436934 45.8034642, 9.4369691 45.8034667, 9.437001 45.8034736, 9.4370368 45.803489, 9.4370782 45.8035145, 9.4371238 45.8035414, 9.4371481 45.8035523, 9.4371734 45.8035602, 9.4372097 45.8035672, 9.4372437 45.8035693, 9.4372694 45.803567, 9.4372989 45.8035613, 9.437323 45.8035531, 9.4373408 45.8035439, 9.4373624 45.8035317, 9.4373852 45.8035134, 9.4373985 45.8034926, 9.4374071 45.8034645, 9.4374164 45.8034146, 9.4374185 45.8033545, 9.4374067 45.8032958, 9.4373738 45.8032296, 9.437343 45.8031623, 9.4373076 45.8030441, 9.4372863 45.8029451, 9.4372605 45.8028532, 9.4372556 45.8028093, 9.4372716 45.8027731, 9.4372939 45.8027585)",2,,50,yes,,
1212697764,Via don Achille Bolis,tertiary,False,False,238.454,"LINESTRING (9.4364682 45.803551, 9.4359496 45.8038806, 9.4358575 45.8039471, 9.4357929 45.8040271, 9.4357239 45.804111, 9.4356519 45.8041945, 9.435528 45.8043438, 9.4354675 45.804382, 9.4354129 45.8044346, 9.434875 45.8047392, 9.4347534 45.8047966, 9.4346162 45.8048369, 9.4343505 45.8049053, 9.4342922 45.8049211, 9.4342291 45.8049493)",2,SP180,,,,
"[53793610, 1212697764]",Via don Achille Bolis,tertiary,False,True,170.459,"LINESTRING (9.4364682 45.803551, 9.4365155 45.8035172, 9.4365745 45.8034162, 9.4365692 45.8033302, 9.436478 45.8032666, 9.43576 45.8031523, 9.435727 45.8031432, 9.4355338 45.8031395, 9.4353675 45.8031694, 9.4348353 45.8033393)",2,SP180,,,,
"[292324722, 292326948]","['Via Arturo Toscanini', 'Via Antonio Vivaldi']",residential,False,True,501.8429999999999,"LINESTRING (9.4381337 45.8017051, 9.4380966 45.8016704, 9.4380894 45.8016035, 9.4380678 45.8015566, 9.4380198 45.8015399, 9.4379597 45.8015198, 9.4379405 45.8014796, 9.4379261 45.801421, 9.4379285 45.8013591, 9.4379261 45.8012871, 9.4379189 45.8012319, 9.4378899 45.8011805, 9.4378924 45.801122, 9.4379333 45.8010729, 9.437991 45.8010328, 9.438027 45.8009943, 9.4380846 45.800944, 9.4381518 45.8008955, 9.438231 45.8008453, 9.43826 45.8008233, 9.4382764 45.8008001, 9.4382731 45.8007725, 9.4382531 45.8007493, 9.4382205 45.8007317, 9.4377516 45.8005796, 9.4376946 45.8005768, 9.4376221 45.8006359, 9.4373492 45.800895, 9.4372583 45.8010301, 9.437199 45.8010411, 9.4370792 45.800917, 9.4370012 45.801008, 9.4370289 45.801201, 9.4369999 45.8012315, 9.4369657 45.8012451, 9.4369065 45.8012367, 9.4368668 45.8012148, 9.4366879 45.800575, 9.4366764 45.8005567, 9.4366545 45.8005461, 9.436463 45.8005153, 9.4364224 45.8005291, 9.4363868 45.8005593, 9.4361442 45.8008885, 9.4360532 45.8009866, 9.4359601 45.8011117, 9.4359004 45.8012182, 9.4358626 45.8012861, 9.4358299 45.8013157, 9.4357923 45.8013196)",,,,,,
946788360,Via Alla Ca',unclassified,False,True,286.624,"LINESTRING (9.4381337 45.8017051, 9.4381243 45.8017275, 9.4379977 45.8020087, 9.4378712 45.802334, 9.4378158 45.8025408, 9.4377882 45.8027034, 9.4378119 45.8028578, 9.4377921 45.8029543, 9.4377713 45.8030425, 9.4377491 45.8031461, 9.4377388 45.8032031, 9.4377656 45.803264, 9.4378237 45.8033319, 9.4378119 45.8033898, 9.4377605 45.8034174, 9.4377209 45.8034174, 9.4376695 45.8033595, 9.4376181 45.8032409, 9.4375193 45.8030948, 9.4374679 45.8029267, 9.4374441 45.8028054, 9.4374219 45.8027811, 9.4373954 45.8027717, 9.437339 45.8027593, 9.4372939 45.8027585)",2,,50,,,
402054104,Corso Dante,primary,False,False,51.215,"LINESTRING (9.4265481 45.8044371, 9.4266208 45.8043424, 9.4266813 45.8042645, 9.4268659 45.8040333)",2,SP639,50,,,
185322110,Via San Antonio,residential,True,False,34.626,"LINESTRING (9.4339057 45.8037764, 9.4340677 45.8036643, 9.434263 45.8035961)",,,30,,,
403614352,Via Promessi Sposi,residential,False,False,76.12899999999999,"LINESTRING (9.4339057 45.8037764, 9.4340586 45.8039608, 9.4341022 45.8040462, 9.4341255 45.8040642, 9.434157 45.8041082, 9.4342263 45.8042208, 9.4342752 45.8043105, 9.4342761 45.8043996)",,,20,,,permissive
403614352,Via Promessi Sposi,residential,False,True,76.12899999999999,"LINESTRING (9.4342761 45.8043996, 9.4342752 45.8043105, 9.4342263 45.8042208, 9.434157 45.8041082, 9.4341255 45.8040642, 9.4341022 45.8040462, 9.4340586 45.8039608, 9.4339057 45.8037764)",,,20,,,permissive
"[168952680, 324339462, 324339463]",Via Resegone,residential,False,False,283.802,"LINESTRING (9.429413 45.7980707, 9.4289452 45.7985862, 9.4288403 45.7987127, 9.4284586 45.7992214, 9.4283298 45.799748, 9.4276539 45.8002491)",,,,yes,,
168952680,Via Resegone,residential,False,True,225.71300000000002,"LINESTRING (9.429413 45.7980707, 9.4296537 45.797806, 9.4301702 45.7971583, 9.4302119 45.7971353, 9.4302734 45.797121, 9.4303513 45.7971127, 9.4304726 45.7971034, 9.4306372 45.7970954, 9.4308726 45.7970971, 9.430937 45.7971032, 9.4314886 45.7971416, 9.4315487 45.797146)",,,,,,
412430315,Via Istria,residential,False,False,117.415,"LINESTRING (9.429413 45.7980707, 9.4294684 45.7980991, 9.4295074 45.7981378, 9.4295858 45.7982374, 9.4296542 45.7983331, 9.4296711 45.7983771, 9.4296732 45.7984583, 9.4296692 45.7985539, 9.429665 45.7987339, 9.4296606 45.7988417, 9.4296841 45.7988678, 9.4297181 45.7988879, 9.4299473 45.7989397)",,,,,,
412430315,Via Istria,residential,False,True,117.415,"LINESTRING (9.4299473 45.7989397, 9.4297181 45.7988879, 9.4296841 45.7988678, 9.4296606 45.7988417, 9.429665 45.7987339, 9.4296692 45.7985539, 9.4296732 45.7984583, 9.4296711 45.7983771, 9.4296542 45.7983331, 9.4295858 45.7982374, 9.4295074 45.7981378, 9.4294684 45.7980991, 9.429413 45.7980707)",,,,,,
1212697761,Via San Antonio,residential,False,False,8.681,"LINESTRING (9.434263 45.8035961, 9.4343676 45.8035682)",,,30,,,
415616095,,residential,False,False,47.171,"LINESTRING (9.4328165 45.8039381, 9.4329801 45.8043467)",,,,,,
185322110,Via San Antonio,residential,True,False,86.93699999999998,"LINESTRING (9.4328165 45.8039381, 9.4328558 45.8039383, 9.4332329 45.8039111, 9.433613 45.8038587, 9.4338106 45.8038025, 9.4338454 45.8037942, 9.4339057 45.8037764)",,,30,,,
415616095,,residential,False,True,47.171,"LINESTRING (9.4329801 45.8043467, 9.4328165 45.8039381)",,,,,,
"[185322102, 1093959274, 1212697765, 1212697766]","['Piazza Casale', 'via Buliga']",residential,False,True,163.766,"LINESTRING (9.4358554 45.8029141, 9.4357746 45.8030982, 9.4357375 45.8031825, 9.4356759 45.8032573, 9.4356249 45.8033265, 9.4355739 45.8033956, 9.4354827 45.8034966, 9.4354076 45.8034835, 9.435355 45.8035226, 9.4351392 45.8034542, 9.4350332 45.8034514, 9.4347449 45.8034897, 9.4344506 45.8035732, 9.4343676 45.8035682)",,,30,,yes,
586217933,Via Parco Allende,unclassified,False,False,59.062,"LINESTRING (9.4353107 45.7984267, 9.4355033 45.7979128)",,,,,,
168952682,Via Nullo,living_street,True,False,127.63099999999999,"LINESTRING (9.4353107 45.7984267, 9.4345612 45.7983414, 9.4343923 45.7983268, 9.4341868 45.7983016, 9.4340532 45.7982626, 9.4338749 45.7981347, 9.4338528 45.7981155, 9.4337927 45.7980877)",,,,,,
586217933,Via Parco Allende,unclassified,False,True,59.062,"LINESTRING (9.4355033 45.7979128, 9.4353107 45.7984267)",,,,,,
185322060,Piazza Mercato,residential,False,True,20.340000000000003,"LINESTRING (9.4304689 45.7991626, 9.4304099 45.7992296, 9.4305097 45.7993073)",,,,,,
168952683,Viale Guglielmo Marconi,residential,False,True,217.382,"LINESTRING (9.4305097 45.7993073, 9.4304645 45.7993412, 9.4304269 45.799375, 9.4304108 45.7994066, 9.4304122 45.7996745, 9.4304076 45.7997584, 9.4303859 45.7998468, 9.4303537 45.7999262, 9.4303528 45.7999991, 9.4304055 45.8000578, 9.4305592 45.8001498, 9.4313227 45.8006538, 9.4315468 45.8008142, 9.431616 45.8008621)",,,,,,
185322060,Piazza Mercato,residential,False,False,20.340000000000003,"LINESTRING (9.4305097 45.7993073, 9.4304099 45.7992296, 9.4304689 45.7991626)",,,,,,
185322060,Piazza Mercato,residential,False,True,31.273,"LINESTRING (9.4305097 45.7993073, 9.4305228 45.7993175, 9.4306587 45.7994234, 9.4307787 45.7995169)",,,,,,
