osmid,lanes,name,highway,oneway,reversed,length,geometry,junction,ref,maxspeed,width,access
86253432,2,Viale Venezia,secondary,True,False,23.464000000000002,"LINESTRING (11.2372931 46.0572016, 11.2373191 46.0572817, 11.2373233 46.0573226, 11.2373177 46.0573683, 11.2372927 46.0574066)",roundabout,,,,
"[39478170, 476323118]",,Vicolo delle Giarete,residential,False,False,54.845,"LINESTRING (11.2373094 46.0644964, 11.2373324 46.0645078, 11.2374051 46.0645434, 11.2377084 46.0646196, 11.2379724 46.0646622)",,,,,
"[476323128, 476323105, 476323121]",,Via dei Prati,residential,True,False,135.687,"LINESTRING (11.2373094 46.0644964, 11.237366 46.0643388, 11.2374209 46.0641079, 11.2374658 46.0639189, 11.2374875 46.0638279, 11.23753 46.0637169, 11.2376795 46.0633268, 11.2376875 46.063306)",,,,,
"[39478170, 476323118]",,Vicolo delle Giarete,residential,False,True,54.845,"LINESTRING (11.2379724 46.0646622, 11.2377084 46.0646196, 11.2374051 46.0645434, 11.2373324 46.0645078, 11.2373094 46.0644964)",,,,,
"[476323113, 39671499, 476323101]",,Vicolo delle Giarete,residential,False,False,34.996,"LINESTRING (11.2381493 46.0646749, 11.2384105 46.0647446, 11.2385281 46.0647753, 11.2385727 46.0647878)",,,,,
41380561,,Via Roma,unclassified,False,True,10.868,"LINESTRING (11.2394077 46.0595821, 11.2393405 46.0594962)",,,,,
39914629,,Vicolo delle Oche,residential,True,False,49.939,"LINESTRING (11.2399473 46.0593341, 11.2394293 46.0595722, 11.2394077 46.0595821)",,,,,
456086007,2,Via Bortolamei,residential,False,False,75.82900000000001,"LINESTRING (11.2399473 46.0593341, 11.2401915 46.0595373, 11.2403482 46.0597045, 11.2404635 46.0599072)",,,,,
28920972,2,Via Spolverine,secondary,False,True,86.989,"LINESTRING (11.2464773 46.0650069, 11.2462628 46.0649596, 11.2458999 46.0648644, 11.2454409 46.0647032)",,SP8,50,,
43233498,,Vicolo degli Orti,residential,False,False,37.759,"LINESTRING (11.2422814 46.0611095, 11.242581 46.060841)",,,,,
26773368,,Via Tre Novembre,residential,True,False,92.077,"LINESTRING (11.2422814 46.0611095, 11.2420919 46.0609811, 11.241957 46.0609009, 11.2417262 46.0607611, 11.2416025 46.0606645, 11.2414515 46.0605191)",,,,,
43233498,,Vicolo degli Orti,residential,False,True,37.759,"LINESTRING (11.242581 46.060841, 11.2422814 46.0611095)",,,,,
28921115,,Via Guglielmi,residential,False,False,90.412,"LINESTRING (11.242581 46.060841, 11.2428209 46.0610097, 11.2430199 46.0611092, 11.2431966 46.0611426, 11.2434393 46.0612341, 11.2434727 46.0612603, 11.2435142 46.0613038)",,,,,
28921115,,Via Guglielmi,residential,False,True,37.67,"LINESTRING (11.242581 46.060841, 11.2423948 46.0606733, 11.2422543 46.0605918)",,,,,
86253431,1,Via Padova,secondary,True,False,17.104,"LINESTRING (11.2371228 46.057048, 11.2371718 46.0570144, 11.2372105 46.0569755, 11.2372421 46.056921)",,SP228,,,
86253432,2,Viale Venezia,secondary,True,False,13.785,"LINESTRING (11.2371228 46.057048, 11.2371825 46.0570615, 11.2372255 46.057089, 11.2372534 46.0571238)",roundabout,,,,
86253430,,Viale Venezia,secondary,True,False,46.618,"LINESTRING (11.2369488 46.0571835, 11.2369112 46.0571077, 11.2368886 46.0570656, 11.2368483 46.0570199, 11.2368177 46.0569834, 11.2367798 46.0568974, 11.2367477 46.0567913)",,,,,
86253432,2,Viale Venezia,secondary,True,False,18.810000000000002,"LINESTRING (11.2369488 46.0571835, 11.2369458 46.0571356, 11.2369567 46.057106, 11.2369898 46.0570793, 11.2370209 46.0570627, 11.2370581 46.0570513)",roundabout,,,,
86253432,2,Viale Venezia,secondary,True,False,5.047000000000001,"LINESTRING (11.2370581 46.0570513, 11.2370973 46.0570465, 11.2371228 46.057048)",roundabout,,,,
86253432,2,Viale Venezia,secondary,True,False,31.767000000000003,"LINESTRING (11.2371072 46.057441, 11.2370717 46.0574196, 11.2370407 46.0573908, 11.2370147 46.0573462, 11.2369488 46.0571835)",roundabout,,,,
86253429,1,Viale Venezia,secondary,True,False,68.837,"LINESTRING (11.2372542 46.0574334, 11.2372626 46.0575324, 11.2372371 46.058052)",,,,,
86253432,2,Viale Venezia,secondary,True,False,11.776,"LINESTRING (11.2372542 46.0574334, 11.2372119 46.0574467, 11.237164 46.0574495, 11.2371072 46.057441)",roundabout,,,,
86253425,,Via Padova,secondary,True,False,22.604,"LINESTRING (11.2372421 46.056921, 11.2372541 46.0569935, 11.2372534 46.0571238)",,SP228,,,
86277999,,Via Tommaso Maier,residential,True,False,10.504999999999999,"LINESTRING (11.2399544 46.0585096, 11.2399324 46.0585365, 11.239889 46.0585406, 11.2398562 46.0585165)",roundabout,,,,
"[476323113, 39671499, 476323101]",,Vicolo delle Giarete,residential,False,True,34.996,"LINESTRING (11.2385727 46.0647878, 11.2385281 46.0647753, 11.2384105 46.0647446, 11.2381493 46.0646749)",,,,,
26773288,,Via Calisio,residential,False,False,60.484,"LINESTRING (11.2367164 46.0588299, 11.2362429 46.0592634)",,,,,
26773249,,Via Marzola,residential,True,False,43.15299999999999,"LINESTRING (11.2367164 46.0588299, 11.2368117 46.0588666, 11.2369661 46.0589257, 11.2371101 46.0589591, 11.2371388 46.0589657, 11.2372277 46.0589818)",,,,,
196838024,,Via Marzola,residential,False,False,75.48,"LINESTRING (11.2367164 46.0588299, 11.2363215 46.0586453, 11.2360063 46.0584569, 11.2359391 46.0584196)",,,,,
423759057,1,,secondary,True,False,17.258,"LINESTRING (11.2421008 46.0647398, 11.2420591 46.0647827, 11.2419925 46.0648059, 11.241918 46.0648035)",roundabout,,,,
456334133,,Via Marconi,residential,False,False,53.56699999999999,"LINESTRING (11.2421008 46.0647398, 11.2422446 46.064787, 11.2427334 46.0649383)",,,,,
475481777,2,Via al Lago,secondary,False,False,31.268,"LINESTRING (11.2365988 46.056371, 11.236708 46.0566418)",,,,,
475481777,2,Via al Lago,secondary,False,True,5.369,"LINESTRING (11.2365988 46.056371, 11.2365772 46.0563251)",,,,,
201347899,,,tertiary,True,False,21.432,"LINESTRING (11.2365988 46.056371, 11.2365788 46.0564027, 11.2365468 46.056426, 11.2364929 46.0564424, 11.2364435 46.0564487, 11.2363715 46.0564433)",,,,,
282013582,,,tertiary,True,False,23.234,"LINESTRING (11.2363715 46.0564433, 11.2361313 46.0563173)",,,,,
201347894,,,residential,False,True,112.623,"LINESTRING (11.2356543 46.0570165, 11.2346979 46.0577816)",,,,,
201347893,,,residential,False,True,82.459,"LINESTRING (11.235101 46.0570998, 11.2344131 46.0576673)",,,,,
196838024,,Via Marzola,residential,False,True,25.386,"LINESTRING (11.2344131 46.0576673, 11.2346979 46.0577816)",,,,,
201347893,,,residential,False,False,82.459,"LINESTRING (11.2344131 46.0576673, 11.235101 46.0570998)",,,,,
196838024,,Via Marzola,residential,False,False,25.386,"LINESTRING (11.2346979 46.0577816, 11.2344131 46.0576673)",,,,,
196838024,,Via Marzola,residential,False,True,29.134,"LINESTRING (11.2346979 46.0577816, 11.2350248 46.0579127)",,,,,
201347894,,,residential,False,False,112.623,"LINESTRING (11.2346979 46.0577816, 11.2356543 46.0570165)",,,,,
"[26789156, 228709677]",,Spiaz dele Oche/Piazza Pacini,residential,True,False,56.21,"LINESTRING (11.2389522 46.0590101, 11.2389563 46.0588967, 11.2389779 46.0588636, 11.2391414 46.0587952, 11.2394102 46.0586725)",,,30,,
"[196838026, 228709678]",,"['Spiaz dele Oche/Piazza Pacini', 'Via Brenta']",residential,True,False,102.585,"LINESTRING (11.2389522 46.0590101, 11.238857 46.0589511, 11.2387804 46.0589448, 11.2386534 46.0589653, 11.2384975 46.0589679, 11.2383022 46.0589725, 11.2379884 46.0590255, 11.2377301 46.0590287, 11.2376687 46.0590327)",,,,,
373038236,,Piazza Gavazzi,residential,True,False,47.504999999999995,"LINESTRING (11.2375147 46.0610129, 11.2375583 46.0610463, 11.2376496 46.0611203, 11.2378923 46.0613499)",,,,,
1252144046,,,residential,True,False,66.282,"LINESTRING (11.2375147 46.0610129, 11.237435 46.0610664, 11.237444 46.0615855)",,,,,
576305604,,Via Guglielmi,residential,True,False,4.499,"LINESTRING (11.2415156 46.0600626, 11.241484 46.0600286)",,,,,
228733467,,Via Rusca,residential,False,False,105.85,"LINESTRING (11.2415156 46.0600626, 11.2415844 46.0600365, 11.2418135 46.059946, 11.2419435 46.0599124, 11.2420673 46.0598954, 11.2421768 46.0598851, 11.2423729 46.0598746, 11.242699 46.0598269, 11.242819 46.0598041)",,,,,
26773251,,Via Graberi,residential,True,False,113.648,"LINESTRING (11.2355951 46.060034, 11.2351376 46.0598212, 11.234409 46.0595387, 11.2343326 46.0595091)",,,,,
26773288,,Via Calisio,residential,False,True,100.279,"LINESTRING (11.2355951 46.060034, 11.2356108 46.060017, 11.2358722 46.0597362, 11.2359719 46.0595058, 11.2362429 46.0592634)",,,,,
228747635,,Via Guglielmo Marconi,residential,False,False,60.833,"LINESTRING (11.2428927 46.0644025, 11.2427432 46.0649054, 11.2427334 46.0649383)",,,,,
26788505,,Via Graberi,residential,False,True,96.586,"LINESTRING (11.2346116 46.0612893, 11.2347027 46.0611921, 11.2351627 46.0607017, 11.2352814 46.0605558)",,,,,
39476355,,Via Guglielmo Marconi,unclassified,False,False,52.30200000000001,"LINESTRING (11.2412194 46.0644565, 11.2414739 46.0645397, 11.2417075 46.064616, 11.241831 46.0646593)",,,,,
39476355,,Via Guglielmo Marconi,unclassified,False,True,154.13,"LINESTRING (11.2412194 46.0644565, 11.2407122 46.0642804, 11.2404564 46.0641943, 11.2394655 46.0638647, 11.2394235 46.0638495)",,,,,
196838024,,Via Marzola,residential,False,False,90.3,"LINESTRING (11.2359391 46.0584196, 11.2350248 46.0579127)",,,,,
325191512,,Via Marzola,residential,False,False,34.971,"LINESTRING (11.2359391 46.0584196, 11.2356462 46.0586596)",,,,,
196838024,,Via Marzola,residential,False,True,75.48,"LINESTRING (11.2359391 46.0584196, 11.2360063 46.0584569, 11.2363215 46.0586453, 11.2367164 46.0588299)",,,,,
325191512,,Via Marzola,residential,False,True,34.971,"LINESTRING (11.2356462 46.0586596, 11.2359391 46.0584196)",,,,,
325191512,,Via Marzola,residential,False,False,57.0,"LINESTRING (11.2356462 46.0586596, 11.2355466 46.0586779, 11.2351337 46.0590133)",,,,,
325191513,,Via Marzola,residential,False,False,66.901,"LINESTRING (11.2356462 46.0586596, 11.2356809 46.058686, 11.2356902 46.058764, 11.2356147 46.0588484, 11.2356116 46.0588944, 11.2359477 46.05906, 11.2358999 46.0591054)",,,,,
325191512,,Via Marzola,residential,False,True,57.0,"LINESTRING (11.2351337 46.0590133, 11.2355466 46.0586779, 11.2356462 46.0586596)",,,,,
325191513,,Via Marzola,residential,False,False,31.768,"LINESTRING (11.2358999 46.0591054, 11.2359547 46.0591319, 11.2362429 46.0592634)",,,,,
325191513,,Via Marzola,residential,False,True,66.901,"LINESTRING (11.2358999 46.0591054, 11.2359477 46.05906, 11.2356116 46.0588944, 11.2356147 46.0588484, 11.2356902 46.058764, 11.2356809 46.058686, 11.2356462 46.0586596)",,,,,
325191514,,Via Marzola,residential,False,False,34.444,"LINESTRING (11.2358999 46.0591054, 11.2358185 46.0591803, 11.2355637 46.0590563)",,,,,
26773288,,Via Calisio,residential,False,True,60.484,"LINESTRING (11.2362429 46.0592634, 11.2367164 46.0588299)",,,,,
26773288,,Via Calisio,residential,False,False,100.279,"LINESTRING (11.2362429 46.0592634, 11.2359719 46.0595058, 11.2358722 46.0597362, 11.2356108 46.060017, 11.2355951 46.060034)",,,,,
325191513,,Via Marzola,residential,False,True,31.768,"LINESTRING (11.2362429 46.0592634, 11.2359547 46.0591319, 11.2358999 46.0591054)",,,,,
325191514,,Via Marzola,residential,False,True,34.444,"LINESTRING (11.2355637 46.0590563, 11.2358185 46.0591803, 11.2358999 46.0591054)",,,,,
77499834,2,Via Dosseti,residential,False,True,179.06600000000003,"LINESTRING (11.2393792 46.0584427, 11.2389341 46.0581403, 11.2385909 46.0579122, 11.238415 46.0577981, 11.2380313 46.0575807, 11.2377041 46.0574262, 11.2376503 46.0573995, 11.2376304 46.0573896)",,,,,
1218610163,,,residential,True,False,22.634,"LINESTRING (11.2393792 46.0584427, 11.2394794 46.0584644, 11.2395667 46.0585324, 11.2396047 46.058562)",,,,,
"[35596626, 576305622]",,Via Tegazzo,residential,True,False,194.17899999999997,"LINESTRING (11.2431244 46.0600445, 11.2431883 46.0600949, 11.2434983 46.0603522, 11.2435695 46.0603845, 11.2437158 46.0604508, 11.2438577 46.0605151, 11.2441676 46.0606632, 11.2435142 46.0613038)",,,,,
460003197,,Vicolo Pozzato,residential,False,True,90.70800000000001,"LINESTRING (11.2431244 46.0600445, 11.242949 46.0601654, 11.2427519 46.0602798, 11.2424649 46.060445, 11.2422543 46.0605918)",,,,,
373734511,,Via Cesare Battisti Marcadel,residential,True,False,41.446,"LINESTRING (11.2426968 46.0628437, 11.2429611 46.0625192)",,,,,
373734505,,Via Volpare,residential,True,False,175.939,"LINESTRING (11.2426968 46.0628437, 11.2425826 46.062846, 11.2422545 46.0627574, 11.2420055 46.0627499, 11.2417446 46.0627525, 11.2412519 46.0626866, 11.2405967 46.0626058, 11.2404675 46.062575)",,,,,
22328085,,Via Guglielmo Marconi,residential,True,False,29.403,"LINESTRING (11.2376875 46.063306, 11.2377244 46.063318, 11.2379417 46.0633884, 11.2380328 46.0634179)",,,,,
28921115,,Via Guglielmi,residential,False,False,37.67,"LINESTRING (11.2422543 46.0605918, 11.2423948 46.0606733, 11.242581 46.060841)",,,,,
"[456156401, 28921115]",,"['Piazza Santa Elisabetta', 'Via Guglielmi']",residential,False,True,46.958,"LINESTRING (11.2422543 46.0605918, 11.2421936 46.0605621, 11.2420528 46.0604934, 11.2419406 46.0604541, 11.2418847 46.0604346, 11.2418291 46.0603876, 11.2417535 46.0603587)",,,,,
460003197,,Vicolo Pozzato,residential,False,False,90.708,"LINESTRING (11.2422543 46.0605918, 11.2424649 46.060445, 11.2427519 46.0602798, 11.242949 46.0601654, 11.2431244 46.0600445)",,,,,
22328085,,Via Guglielmo Marconi,residential,True,False,80.31,"LINESTRING (11.2353643 46.0625771, 11.2363089 46.0628805)",,,,,
605241759,,,residential,False,False,52.251,"LINESTRING (11.2353643 46.0625771, 11.2353653 46.0626085, 11.2353787 46.0630469)",,,,,
605241759,,,residential,False,True,52.251,"LINESTRING (11.2353787 46.0630469, 11.2353653 46.0626085, 11.2353643 46.0625771)",,,,,
24338060,2,Viale Dante,secondary,False,False,6.247,"LINESTRING (11.236677 46.0619163, 11.236605 46.061942)",,,,,
37181821,,,secondary,True,False,28.201999999999998,"LINESTRING (11.236677 46.0619163, 11.2368553 46.0617957, 11.2369345 46.0617364)",,,,,
24338061,2,,secondary,True,False,19.9,"LINESTRING (11.2372543 46.0618329, 11.2372403 46.0618396, 11.23723 46.0618445, 11.2372175 46.0618504, 11.2371661 46.0618631, 11.2371084 46.0618652, 11.2370592 46.0618572, 11.2370148 46.0618406)",roundabout,,,,
86253430,,Viale Venezia,secondary,True,False,16.904,"LINESTRING (11.2367477 46.0567913, 11.236708 46.0566418)",,,,,
86253427,,,tertiary,True,False,49.38100000000001,"LINESTRING (11.2367477 46.0567913, 11.2366456 46.0566429, 11.2366159 46.0566055, 11.2365803 46.0565688, 11.2365222 46.056522, 11.2364479 46.056481, 11.2363715 46.0564433)",,,,,
373734511,,Via Cesare Battisti Marcadel,residential,True,False,28.448,"LINESTRING (11.2429611 46.0625192, 11.2430896 46.0622794)",,,,,
1201166156,,Via Cesare Battisti Marcadel,residential,False,False,21.145,"LINESTRING (11.2429611 46.0625192, 11.2429992 46.0625391, 11.2431798 46.0626338)",,,,,
1201166156,,Via Cesare Battisti Marcadel,residential,False,True,21.145,"LINESTRING (11.2431798 46.0626338, 11.2429992 46.0625391, 11.2429611 46.0625192)",,,,,
373038236,,Piazza Gavazzi,residential,True,False,16.17,"LINESTRING (11.2373551 46.0609199, 11.2374709 46.0609781, 11.2375147 46.0610129)",,,,,
1252138851,1,Viale Venezia,secondary,True,False,12.758,"LINESTRING (11.2373551 46.0609199, 11.2373625 46.0609427, 11.237354 46.0609653, 11.237334 46.0609856, 11.2373074 46.0609964, 11.237276 46.0609997)",roundabout,,,,
1213244535,2,Viale Venezia,secondary,False,False,21.38,"LINESTRING (11.237276 46.0609997, 11.2372448 46.0610869, 11.2372418 46.0611893)",,,,,
1252138851,1,Viale Venezia,secondary,True,False,19.656,"LINESTRING (11.237276 46.0609997, 11.2372469 46.0609953, 11.2372217 46.0609849, 11.2372047 46.060964, 11.2371969 46.0609402, 11.2372049 46.0609195, 11.2372212 46.0609013, 11.2372479 46.0608888, 11.2372787 46.060883)",roundabout,,,,
1213244536,2,Viale Venezia,secondary,False,True,6.485,"LINESTRING (11.2372787 46.060883, 11.2372424 46.0608304)",,,,,
1252138851,1,Viale Venezia,secondary,True,False,7.5600000000000005,"LINESTRING (11.2372787 46.060883, 11.237309 46.0608881, 11.237336 46.0608992, 11.2373551 46.0609199)",roundabout,,,,
24695195,,Piazza San Rocco,residential,False,True,8.295,"LINESTRING (11.2396047 46.058562, 11.239508 46.0585946)",,,,,
24695195,,Piazza San Rocco,residential,False,False,20.48,"LINESTRING (11.2396047 46.058562, 11.2397285 46.0585203, 11.2398562 46.0585165)",,,,,
35673877,,Via Monte Cristallo,residential,True,False,112.449,"LINESTRING (11.2391662 46.0638644, 11.2390415 46.064038, 11.2385727 46.0647878)",,,,,
39476355,,Via Guglielmo Marconi,unclassified,False,True,6.449,"LINESTRING (11.2394235 46.0638495, 11.2393829 46.0637988)",,,,,
39476355,,Via Guglielmo Marconi,unclassified,False,False,154.13,"LINESTRING (11.2394235 46.0638495, 11.2394655 46.0638647, 11.2404564 46.0641943, 11.2407122 46.0642804, 11.2412194 46.0644565)",,,,,
1218635764,,,unclassified,True,False,20.176000000000002,"LINESTRING (11.2394235 46.0638495, 11.2392734 46.0638439, 11.2391662 46.0638644)",,,,,
1235856777,2,Viale degli Alpini,secondary,False,True,1.065,"LINESTRING (11.2375629 46.0619123, 11.2375743 46.0619177)",,,,,
1235856776,,,secondary,True,False,25.426000000000002,"LINESTRING (11.2375629 46.0619123, 11.2374174 46.0618809, 11.2372543 46.0618329)",,,,,
"[28920849, 109103471]",,Piazza Gavazzi,residential,False,False,32.207,"LINESTRING (11.2379869 46.0615738, 11.2380521 46.0615019, 11.2380459 46.0614374, 11.237987 46.0613881, 11.2378923 46.0613499)",,,,,
1235854521,,,residential,True,False,29.939999999999998,"LINESTRING (11.2379869 46.0615738, 11.2379486 46.0615023, 11.2378927 46.0614608, 11.2378092 46.0614332, 11.2377055 46.0614307)",,,,,
"[109103472, 373038229]",,Piazza Gavazzi,residential,True,False,26.528,"LINESTRING (11.2377055 46.0614307, 11.2376399 46.0614665, 11.237444 46.0615855)",,,,,
1213244536,2,Viale Venezia,secondary,False,True,5.337,"LINESTRING (11.237228 46.0590298, 11.2372277 46.0589818)",,,,,
1213244536,2,Viale Venezia,secondary,False,False,200.228,"LINESTRING (11.237228 46.0590298, 11.2372273 46.0590787, 11.2372273 46.0597212, 11.2372334 46.0605695, 11.2372424 46.0608304)",,,,,
1213244536,2,Viale Venezia,secondary,False,False,4.303,"LINESTRING (11.237228 46.0589431, 11.2372277 46.0589818)",,,,,
1266612922,,Via Brenta,residential,True,False,12.584,"LINESTRING (11.237228 46.0589431, 11.2373661 46.0590033)",,,,,
1213244536,2,Viale Venezia,secondary,False,True,99.088,"LINESTRING (11.237228 46.0589431, 11.23723 46.0586385, 11.2372371 46.058052)",,,,,
