osmid,oneway,name,highway,reversed,length,geometry,junction,ref,lanes,access
165307063,True,Via L. Raggio,residential,False,194.374,"LINESTRING (17.5818786 40.5274703, 17.5817643 40.5267454, 17.5816047 40.5257347)",,,,
226690282,False,Via San Francesco d'Assisi,tertiary,False,29.436,"LINESTRING (17.5809631 40.5276844, 17.5806302 40.5277622)",,,,
226690282,False,Via San Francesco d'Assisi,tertiary,True,47.787,"LINESTRING (17.5809631 40.5276844, 17.5815035 40.527558)",,,,
165307052,False,,residential,False,34.114,"LINESTRING (17.5806302 40.5277622, 17.5806445 40.5274556)",,,,
226690282,False,Via San Francesco d'Assisi,tertiary,False,69.515,"LINESTRING (17.5806302 40.5277622, 17.5798441 40.5279461)",,,,
226690282,False,Via San Francesco d'Assisi,tertiary,True,29.436,"LINESTRING (17.5806302 40.5277622, 17.5809631 40.5276844)",,,,
165307067,True,Via Casisto,residential,False,114.135,"LINESTRING (17.5798441 40.5279461, 17.5798954 40.5269204)",,,,
226690282,False,Via San Francesco d'Assisi,tertiary,False,37.864,"LINESTRING (17.5798441 40.5279461, 17.5794159 40.5280462)",,,,
226690282,False,Via San Francesco d'Assisi,tertiary,True,69.515,"LINESTRING (17.5798441 40.5279461, 17.5806302 40.5277622)",,,,
165307072,True,Via Simeana,residential,False,76.571,"LINESTRING (17.5794159 40.5280462, 17.5793775 40.5287342)",,,,
226690282,False,Via San Francesco d'Assisi,tertiary,False,57.754,"LINESTRING (17.5794159 40.5280462, 17.5787628 40.528199)",,,,
226690282,False,Via San Francesco d'Assisi,tertiary,True,37.864,"LINESTRING (17.5794159 40.5280462, 17.5798441 40.5279461)",,,,
165307061,True,Via A. Boito,residential,False,71.34,"LINESTRING (17.5778653 40.5284089, 17.5778849 40.5277675)",,,,
226690282,False,Via San Francesco d'Assisi,tertiary,False,78.462,"LINESTRING (17.5778653 40.5284089, 17.576978 40.5286164)",,,,
226690282,False,Via San Francesco d'Assisi,tertiary,True,18.649,"LINESTRING (17.5778653 40.5284089, 17.5780762 40.5283596)",,,,
174079465,True,Via Regina Elena,tertiary,False,45.887,"LINESTRING (17.5851904 40.5292979, 17.5856877 40.5291323)",,,,
193041640,True,Via M. Imperiali,residential,False,37.656,"LINESTRING (17.5851904 40.5292979, 17.5851261 40.5289628)",,,,
174079465,True,Via Regina Elena,tertiary,False,12.16,"LINESTRING (17.5838963 40.5296889, 17.5839912 40.5296067)",,,,
165307072,True,Via Simeana,residential,False,43.5,"LINESTRING (17.5792703 40.5310166, 17.5792354 40.5314069)",,,,
193038815,True,Via Giosuè Carducci,residential,False,63.617999999999995,"LINESTRING (17.5792703 40.5310166, 17.5796316 40.5310531, 17.5798527 40.5310754, 17.5800165 40.5310919)",,,,
309261013,True,Via G. di Vagno,tertiary,False,16.039,"LINESTRING (17.577837 40.5324524, 17.5777614 40.5323201)",,SP26,,
226690253,True,Via A. Manzoni,residential,False,49.439,"LINESTRING (17.5820209 40.5280081, 17.5819588 40.5284502)",,,,
94063686,False,Via Carlo Pisacane,residential,False,57.519999999999996,"LINESTRING (17.5820209 40.5280081, 17.5818048 40.5281048, 17.5815767 40.5281961, 17.5814168 40.5282443)",,,,
94063686,False,Via Carlo Pisacane,residential,True,144.741,"LINESTRING (17.5820209 40.5280081, 17.5820836 40.5279756, 17.5829316 40.5275193, 17.5834009 40.527238)",,,,
226690265,True,Via Alessandro Manzoni,residential,False,60.874,"LINESTRING (17.5820209 40.5280081, 17.5819631 40.527918, 17.5818144 40.5274853)",,,,
193038852,False,Via A. Mogavero,residential,True,34.845,"LINESTRING (17.576993 40.5325281, 17.5772291 40.532785)",,,,
165307072,True,Via Simeana,residential,False,39.292,"LINESTRING (17.5791341 40.5324223, 17.5791017 40.5327748)",,,,
193038867,True,Via Giuseppe Mazzini,residential,False,59.306,"LINESTRING (17.5791341 40.5324223, 17.5798339 40.532462)",,,,
94063686,False,Via Carlo Pisacane,residential,False,78.868,"LINESTRING (17.5809193 40.5283724, 17.5800253 40.5285757)",,,,
94063686,False,Via Carlo Pisacane,residential,True,40.889,"LINESTRING (17.5809193 40.5283724, 17.5813799 40.5282599)",,,,
464412584,True,Via Arciprete Quaranta,residential,False,76.592,"LINESTRING (17.5809193 40.5283724, 17.5809631 40.5276844)",,,,
193038833,False,Via A. Moro,unclassified,False,29.459,"LINESTRING (17.5840204 40.534265, 17.5839222 40.5345192)",,,,
227757792,False,Via Fratelli Bandiera,unclassified,False,45.418,"LINESTRING (17.5840204 40.534265, 17.5845408 40.534163)",,,,
227757792,False,Via Fratelli Bandiera,unclassified,True,31.089,"LINESTRING (17.5840204 40.534265, 17.5836638 40.5343337)",,,,
165307062,True,Via G. di Summa,residential,False,60.69,"LINESTRING (17.5788185 40.5309789, 17.5788195 40.5304331)",,,,
193038815,True,Via Giosuè Carducci,residential,False,38.413,"LINESTRING (17.5788185 40.5309789, 17.5792703 40.5310166)",,,,
464412584,True,Via Arciprete Quaranta,residential,False,86.662,"LINESTRING (17.5808769 40.5291511, 17.5809193 40.5283724)",,,,
227761509,True,Via Notarlongo,residential,False,67.209,"LINESTRING (17.5808769 40.5291511, 17.5808451 40.529132, 17.5800913 40.5291041)",,,,
165307072,True,Via Simeana,residential,False,39.591,"LINESTRING (17.5792068 40.5317406, 17.5791764 40.5320959)",,,,
193038793,True,Via F. Braida,residential,False,61.096,"LINESTRING (17.5792068 40.5317406, 17.5799219 40.5318212)",,,1,
193038903,True,Via Occhi Bianchi,residential,False,90.37,"LINESTRING (17.5778901 40.5299369, 17.5768214 40.5299635)",,,,
309261013,True,Via G. di Vagno,tertiary,False,119.109,"LINESTRING (17.5778901 40.5299369, 17.5780243 40.5288706)",,SP26,,
227756417,True,Via F. Crispi,tertiary,False,35.04,"LINESTRING (17.5790445 40.5336733, 17.5790376 40.5336804, 17.5788692 40.5338273, 17.5787728 40.5339113)",,,,
193038807,True,Via San Biagio,residential,False,47.583,"LINESTRING (17.5817604 40.5301065, 17.5812016 40.5300543)",,,,
226690253,True,Via A. Manzoni,residential,False,26.817,"LINESTRING (17.5817604 40.5301065, 17.5817385 40.5303471)",,,,
193038932,True,Via Massari,residential,False,44.852,"LINESTRING (17.5804075 40.5321863, 17.5798791 40.5321487)",,,,
226690266,True,Corso Giuseppe Garibaldi,tertiary,False,36.903,"LINESTRING (17.5804075 40.5321863, 17.5803013 40.5323285, 17.5802667 40.532384, 17.5802168 40.532484)",,,,
193038790,True,Via L. A. Forleo,residential,False,20.11,"LINESTRING (17.5778123 40.5334287, 17.5776195 40.5335347)",,,1,
193038852,False,Via A. Mogavero,residential,False,86.904,"LINESTRING (17.5778123 40.5334287, 17.5772291 40.532785)",,,,
1036383187,False,Via L. A. Forleo,residential,True,23.098,"LINESTRING (17.5778123 40.5334287, 17.5780337 40.5333069)",,,,
193038883,True,Via V. Zingaropoli,residential,False,86.382,"LINESTRING (17.5775159 40.5345606, 17.5769295 40.5339243)",,,,
437752133,False,Via Suor Antonietta Zullino,secondary,True,15.946,"LINESTRING (17.5775159 40.5345606, 17.5776693 40.5344771)",,SP50,2,
193038886,False,Via Papatodaro,unclassified,True,38.69,"LINESTRING (17.5828109 40.53449, 17.5827199 40.534149)",,,,
227757786,False,Via Fratelli Bandiera,unclassified,True,41.244,"LINESTRING (17.5828109 40.53449, 17.5823282 40.5345447)",,,,
227757792,False,Via Fratelli Bandiera,unclassified,False,74.144,"LINESTRING (17.5828109 40.53449, 17.5836638 40.5343337)",,,,
193038797,False,Via Cavour,unclassified,False,15.173,"LINESTRING (17.5845001 40.5340301, 17.5845408 40.534163)",,,,
193038797,False,Via Cavour,unclassified,True,63.338,"LINESTRING (17.5845001 40.5340301, 17.5843303 40.5334753)",,,,
193038855,False,,residential,True,30.695,"LINESTRING (17.5862752 40.5343808, 17.5859196 40.534437)",,,,
193038907,False,Via Immacolata,residential,False,48.081,"LINESTRING (17.5802463 40.5302593, 17.5808138 40.5302897)",,,,
193038799,False,Via Antonio Carissimo,residential,False,86.781,"LINESTRING (17.5768214 40.5299635, 17.5767868 40.5291835)",,,,
193038799,False,Via Antonio Carissimo,residential,True,86.781,"LINESTRING (17.5767868 40.5291835, 17.5768214 40.5299635)",,,,
165307072,True,Via Simeana,residential,False,36.47,"LINESTRING (17.5791764 40.5320959, 17.5791341 40.5324223)",,,,
193038932,True,Via Massari,residential,False,131.087,"LINESTRING (17.5791764 40.5320959, 17.5776341 40.5319706)",,,,
993759328,False,Via Longo,residential,False,33.011,"LINESTRING (17.5861275 40.5338723, 17.58574 40.5339097)",,,,
993759329,True,Via Togliatti,residential,False,57.904,"LINESTRING (17.5861275 40.5338723, 17.5862752 40.5343808)",,,,
994028038,False,,residential,False,100.59899999999999,"LINESTRING (17.5861275 40.5338723, 17.5860979 40.5337278, 17.5861059 40.5330857, 17.5861561 40.5329758)",,,,
193038801,False,Via De Gasperi,residential,False,62.46,"LINESTRING (17.5856037 40.534487, 17.5854498 40.5339376)",,,,
193038855,False,,residential,False,27.269,"LINESTRING (17.5856037 40.534487, 17.5859196 40.534437)",,,,
193038855,False,,residential,True,38.293,"LINESTRING (17.5856037 40.534487, 17.5851644 40.5345714)",,,,
165307072,True,Via Simeana,residential,False,48.376,"LINESTRING (17.5793369 40.5300098, 17.5793056 40.5304442)",,,,
193038807,True,Via San Biagio,residential,False,42.592,"LINESTRING (17.5793369 40.5300098, 17.578833 40.5300043)",,,,
1036383187,False,Via L. A. Forleo,residential,False,23.098,"LINESTRING (17.5780337 40.5333069, 17.5778123 40.5334287)",,,,
437752133,False,Via Suor Antonietta Zullino,secondary,False,2.901,"LINESTRING (17.5779682 40.5343145, 17.5779414 40.5343308)",,SP50,2,
437752133,False,Via Suor Antonietta Zullino,secondary,True,26.595,"LINESTRING (17.5779682 40.5343145, 17.5782241 40.5341753)",,SP50,2,
165307062,True,Via G. di Summa,residential,False,8.654,"LINESTRING (17.578833 40.5300043, 17.5788223 40.5299269)",,,,
193038780,True,Via M. Longo,residential,False,87.54,"LINESTRING (17.5773739 40.5336697, 17.5779682 40.5343145)",,,,
193038790,True,Via L. A. Forleo,residential,False,47.032,"LINESTRING (17.5773739 40.5336697, 17.5769295 40.5339243)",,,1,
193038765,True,Via Santa Cesarea,residential,False,79.477,"LINESTRING (17.5808962 40.531593, 17.579966 40.531488)",,,,
226690266,True,Corso Giuseppe Garibaldi,tertiary,False,40.151,"LINESTRING (17.5808962 40.531593, 17.5806537 40.5319035)",,,,
193038797,False,Via Cavour,unclassified,False,43.348,"LINESTRING (17.5842141 40.5330956, 17.5843303 40.5334753)",,,,
227756420,False,Via B. Forleo,tertiary,True,38.934,"LINESTRING (17.5842141 40.5330956, 17.5846631 40.5330172)",,SP50,,
227756420,False,Via B. Forleo,tertiary,False,76.67099999999999,"LINESTRING (17.5842141 40.5330956, 17.5837835 40.5331621, 17.5833276 40.5332419)",,SP50,,
193038807,True,Via San Biagio,residential,False,63.811,"LINESTRING (17.5808286 40.5300247, 17.5800736 40.5300204)",,,,
227761515,True,Via Arciprete Quaranta,residential,False,97.226,"LINESTRING (17.5808286 40.5300247, 17.5808769 40.5291511)",,,,
227756420,False,Via B. Forleo,tertiary,True,55.779,"LINESTRING (17.58102 40.5338933, 17.5816218 40.5336873)",,SP50,,
227757785,False,Via Cotogno,residential,True,84.313,"LINESTRING (17.58102 40.5338933, 17.5811404 40.534646)",,,,
227756420,False,Via B. Forleo,tertiary,False,48.315,"LINESTRING (17.58102 40.5338933, 17.5808107 40.5339225, 17.5804565 40.5339665)",,SP50,,
309261013,True,Via G. di Vagno,tertiary,False,35.5,"LINESTRING (17.5777264 40.5312369, 17.5777665 40.5309191)",,SP26,,
193038797,False,Via Cavour,unclassified,False,11.129,"LINESTRING (17.5845408 40.534163, 17.5845727 40.5342601)",,,,
193038797,False,Via Cavour,unclassified,True,15.173,"LINESTRING (17.5845408 40.534163, 17.5845001 40.5340301)",,,,
227757792,False,Via Fratelli Bandiera,unclassified,True,45.418,"LINESTRING (17.5845408 40.534163, 17.5840204 40.534265)",,,,
226690266,True,Corso Giuseppe Garibaldi,tertiary,False,32.254,"LINESTRING (17.5806537 40.5319035, 17.5804431 40.5321454)",,,,
227756417,True,Via F. Crispi,tertiary,False,5.284,"LINESTRING (17.5802168 40.532484, 17.5802027 40.5325303)",,,,
165307072,True,Via Simeana,residential,False,37.184,"LINESTRING (17.5792354 40.5314069, 17.5792068 40.5317406)",,,,
193038765,True,Via Santa Cesarea,residential,False,128.925,"LINESTRING (17.5792354 40.5314069, 17.5777264 40.5312369)",,,,
193038886,False,Via Papatodaro,unclassified,False,54.336,"LINESTRING (17.5825197 40.5334035, 17.5826482 40.5338823)",,,,
227756420,False,Via B. Forleo,tertiary,False,56.708,"LINESTRING (17.5825197 40.5334035, 17.5818993 40.5335978)",,SP50,,
227756420,False,Via B. Forleo,tertiary,True,11.388,"LINESTRING (17.5825197 40.5334035, 17.5826454 40.5333666)",,SP50,,
94063686,False,Via Carlo Pisacane,residential,True,39.751,"LINESTRING (17.5793775 40.5287342, 17.5798251 40.5286244)",,,,
165307072,True,Via Simeana,residential,False,39.341,"LINESTRING (17.5793775 40.5287342, 17.5793802 40.529088)",,,,
94063686,False,Via Carlo Pisacane,residential,False,53.175,"LINESTRING (17.5793775 40.5287342, 17.5791421 40.5287705, 17.5787565 40.5288093)",,,,
193038815,True,Via Giosuè Carducci,residential,False,25.634,"LINESTRING (17.5777665 40.5309191, 17.5780693 40.5309324)",,,,
309261013,True,Via G. di Vagno,tertiary,False,109.714,"LINESTRING (17.5777665 40.5309191, 17.5778901 40.5299369)",,SP26,,
193038867,True,Via Giuseppe Mazzini,residential,False,116.566,"LINESTRING (17.5777614 40.5323201, 17.5791341 40.5324223)",,,,
309261013,True,Via G. di Vagno,tertiary,False,40.959,"LINESTRING (17.5777614 40.5323201, 17.5776686 40.5321631, 17.5776436 40.5320988, 17.5776288 40.5320243, 17.5776341 40.5319706)",,SP26,,
193038797,False,Via Cavour,unclassified,False,63.338,"LINESTRING (17.5843303 40.5334753, 17.5845001 40.5340301)",,,,
193038797,False,Via Cavour,unclassified,True,43.348,"LINESTRING (17.5843303 40.5334753, 17.5842141 40.5330956)",,,,
193038801,False,Via De Gasperi,residential,True,49.519999999999996,"LINESTRING (17.5843303 40.5334753, 17.5847875 40.5334129, 17.5848953 40.5334554)",,,,
193038801,False,Via De Gasperi,residential,True,62.46,"LINESTRING (17.5854498 40.5339376, 17.5856037 40.534487)",,,,
193038891,True,Via Longo,residential,False,35.605,"LINESTRING (17.5854498 40.5339376, 17.5850331 40.5339848)",,,,
993759328,False,Via Longo,residential,True,24.72,"LINESTRING (17.5854498 40.5339376, 17.58574 40.5339097)",,,,
193038801,False,Via De Gasperi,residential,False,73.261,"LINESTRING (17.5854498 40.5339376, 17.585324 40.5337553, 17.5851952 40.5336086, 17.5850665 40.5335229, 17.5848953 40.5334554)",,,,
