osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,ref,junction,width
288462697,Via San Rocco,residential,False,True,92.97600000000001,"LINESTRING (9.3529199 45.8430957, 9.3529727 45.8431728, 9.3530139 45.8432296, 9.3530424 45.843261, 9.3530739 45.8432898, 9.3530982 45.8433099, 9.3531231 45.8433293, 9.3531432 45.8433439, 9.3531775 45.8433665, 9.3532243 45.8433938, 9.3532804 45.8434243, 9.3533433 45.8434529, 9.3534484 45.8434952, 9.3535445 45.8435312, 9.3536124 45.843561, 9.3536698 45.8435948, 9.3536913 45.8436098, 9.353713 45.8436264, 9.3537621 45.8436648)",,,,,
288237654,Via della Pace,residential,False,True,60.260000000000005,"LINESTRING (9.3531241 45.8439157, 9.3531698 45.8439124, 9.3531961 45.8439111, 9.3532861 45.8439035, 9.3533269 45.8439005, 9.3533706 45.8438967, 9.353496 45.8438871, 9.3536534 45.8438723, 9.3537549 45.8438633, 9.3538881 45.8438278)",,,,,
288237396,Via Alessandro Manzoni,residential,False,True,24.263,"LINESTRING (9.3556766 45.846088, 9.3553704 45.846134)",,,,,
288237396,Via Alessandro Manzoni,residential,False,False,24.263,"LINESTRING (9.3553704 45.846134, 9.3556766 45.846088)",,,,,
432118490,Via Alessandro Manzoni,residential,False,True,70.122,"LINESTRING (9.3553704 45.846134, 9.3557625 45.8467024)",,,,,
432118490,Via Alessandro Manzoni,residential,False,False,140.73299999999998,"LINESTRING (9.3553704 45.846134, 9.3551817 45.8458564, 9.3549912 45.8455785, 9.3547717 45.8452569, 9.3547559 45.8452321, 9.3545998 45.8449879)",,,,,
288237471,Via Concordia,residential,False,False,2.999,"LINESTRING (9.3519337 45.8461379, 9.3519423 45.8461642)",,,,,
288237471,Via Concordia,residential,False,True,2.999,"LINESTRING (9.3519423 45.8461642, 9.3519337 45.8461379)",,,,,
288237496,Via Giacomo Leopardi,residential,False,True,79.64200000000001,"LINESTRING (9.3519423 45.8461642, 9.3520144 45.8461719, 9.3522776 45.8462678, 9.3525235 45.8463299, 9.3527951 45.8463798, 9.3529107 45.8463753)",,,,,
432118490,Via Alessandro Manzoni,residential,False,False,44.281,"LINESTRING (9.3560827 45.8470323, 9.3557625 45.8467024)",,,,,
288237383,Via Alessandro Manzoni,residential,False,True,157.91,"LINESTRING (9.3560827 45.8470323, 9.3563081 45.8472491, 9.3564881 45.8473903, 9.356982 45.8476791, 9.3572466 45.847817, 9.3576381 45.8478971)",,,,,
288237391,Via Asilo,residential,False,True,121.933,"LINESTRING (9.3560827 45.8470323, 9.3564773 45.8468975, 9.3566912 45.8468407, 9.3574289 45.8467468, 9.3575426 45.8467198, 9.3575756 45.8467102)",,,,,
288237442,Via san Carlo Borromeo,residential,False,True,160.283,"LINESTRING (9.3533629 45.8477792, 9.3533536 45.8476417, 9.3533102 45.8474993, 9.3530873 45.8469139, 9.3529374 45.8464393, 9.3529107 45.8463753)",,,,,
288237446,Via Campogrande,residential,False,False,201.78400000000002,"LINESTRING (9.3533629 45.8477792, 9.3534317 45.84783, 9.3536177 45.8480727, 9.3536605 45.8481588, 9.3537046 45.848269, 9.3537543 45.8483843, 9.353805 45.8484537, 9.3538405 45.8484973, 9.3538642 45.848526, 9.354011 45.8486838, 9.3541867 45.8488471, 9.3542276 45.8488774, 9.3542555 45.8489009, 9.3546168 45.8491018, 9.3547416 45.8491663, 9.3548063 45.8491935, 9.3548486 45.8492135)",,,,,
298903214,Via san Carlo Borromeo,residential,False,False,181.906,"LINESTRING (9.3533629 45.8477792, 9.353344 45.8478634, 9.3532933 45.8480525, 9.3531823 45.8483554, 9.3530474 45.8488563, 9.3530355 45.848945, 9.3530292 45.8489889, 9.3530232 45.8490416, 9.3530171 45.8491288, 9.3530137 45.8491844, 9.3530121 45.8492316, 9.3530163 45.8492867, 9.3530229 45.8493439, 9.3530325 45.8493907)",,,,,
298751148,Via Fatebenefratelli,residential,False,True,83.261,"LINESTRING (9.3597083 45.8483376, 9.3598316 45.8478819, 9.3598512 45.8478082, 9.3599098 45.8476021)",,,,,
"[448203930, 288237587, 448203932]",Via Don Primo Mazzolari,residential,False,True,206.90000000000003,"LINESTRING (9.3597083 45.8483376, 9.3597391 45.8483328, 9.3597644 45.8483298, 9.3597824 45.8483318, 9.3597975 45.8483381, 9.3598146 45.8483569, 9.3598197 45.8483624, 9.3598327 45.8483742, 9.3598539 45.8483741, 9.3598863 45.8483664, 9.3599242 45.8483537, 9.3599607 45.8483379, 9.3599965 45.8483221, 9.3600286 45.8483069, 9.3600638 45.8482905, 9.3600965 45.848276, 9.3601323 45.8482626, 9.3601884 45.8482436, 9.3602252 45.8482289, 9.3602494 45.84822, 9.3603348 45.8481912, 9.360359 45.8481824, 9.3603918 45.8481757, 9.3604236 45.8481725, 9.360451 45.8481714, 9.3604771 45.8481728, 9.3605223 45.8481786, 9.3605614 45.8481843, 9.3606074 45.848192, 9.3606252 45.8481988, 9.3606409 45.8482072, 9.3606721 45.848226, 9.3607063 45.8482482, 9.3607375 45.848267, 9.3607765 45.8482875, 9.3608141 45.8483094, 9.36084 45.8483284, 9.3608652 45.8483439, 9.3608911 45.8483629, 9.3609162 45.8483784, 9.3609347 45.8483908, 9.3609764 45.8484147, 9.3610213 45.8484374, 9.361053 45.8484519, 9.3610814 45.8484663, 9.361113 45.8484808, 9.361172 45.8485018, 9.3612092 45.8485152, 9.3612457 45.8485277, 9.3612729 45.8485363, 9.3612994 45.8485439, 9.3613385 45.8485513, 9.361392 45.8485608, 9.3614183 45.848565, 9.3614737 45.8485756, 9.361517 45.8485784, 9.3615608 45.8485791, 9.3616135 45.8485796, 9.3616551 45.8485784, 9.3616988 45.8485755, 9.3617404 45.8485742, 9.3618434 45.8485783, 9.3618871 45.8485754, 9.3619144 45.8485746, 9.3619582 45.8485691, 9.3620303 45.8485375, 9.3620768 45.8485244)",,,,,
448203935,Via Fatebenefratelli,residential,False,False,54.27700000000001,"LINESTRING (9.3597083 45.8483376, 9.3596676 45.8483439, 9.3596468 45.8483471, 9.3595899 45.8483584, 9.3595308 45.848364, 9.3595005 45.8483661, 9.35949 45.8483679, 9.3594854 45.8483794, 9.3594822 45.8483926, 9.359478 45.8484192, 9.3594741 45.8484451, 9.3594689 45.8484679, 9.3594609 45.8485194, 9.359452 45.8485406, 9.3594338 45.8485898, 9.3594297 45.8486154, 9.3594254 45.8486361, 9.3594203 45.8486608, 9.3594149 45.8486958)",,,,,
288237636,Via San Valerio,residential,False,True,140.879,"LINESTRING (9.3616973 45.8478363, 9.3599098 45.8476021)",,,,,
288237661,Viale Promessi Sposi,secondary,False,True,81.965,"LINESTRING (9.3616973 45.8478363, 9.3618748 45.8481553, 9.3620768 45.8485244)",,2,,,
288237674,Viale Promessi Sposi,secondary,False,False,123.464,"LINESTRING (9.3616973 45.8478363, 9.3615817 45.8476331, 9.3615488 45.8475743, 9.3615159 45.8475155, 9.3614665 45.8474277, 9.3614173 45.8473391, 9.3613732 45.8472562, 9.3613054 45.8470886, 9.3612911 45.8469589, 9.3612945 45.8468298, 9.3613088 45.8467762)",,2,,,
288237563,Via Sabatelli,residential,False,True,121.02699999999997,"LINESTRING (9.3638494 45.8478809, 9.3638628 45.8478986, 9.3638844 45.8479211, 9.3639104 45.8479483, 9.3639373 45.8479758, 9.3639762 45.8480125, 9.3639964 45.8480424, 9.3640107 45.8480597, 9.3640309 45.8480896, 9.3640598 45.8481286, 9.36408 45.8481585, 9.3640916 45.8481772, 9.3641118 45.8482071, 9.3641233 45.8482258, 9.3641415 45.8482504, 9.3641629 45.8482773, 9.3641853 45.8483003, 9.3642083 45.8483277, 9.3642326 45.8483514, 9.3642618 45.84838, 9.3643388 45.8484575, 9.364365 45.8484835, 9.3643904 45.8485092, 9.3644682 45.848587, 9.3644936 45.8486127, 9.3645182 45.8486386, 9.3645435 45.8486643, 9.3645681 45.8486902, 9.3645935 45.848716, 9.3646221 45.8487459, 9.3646423 45.8487656, 9.3646599 45.8487862, 9.3646731 45.8488028)",,,,,
288237571,Via Gavazzi,residential,False,False,159.10700000000003,"LINESTRING (9.3638494 45.8478809, 9.363807 45.8478908, 9.3636991 45.8479065, 9.3636594 45.8479139, 9.3636353 45.8479165, 9.3635538 45.8479316, 9.3635361 45.8479341, 9.3633585 45.8479672, 9.3633349 45.8479712, 9.3632594 45.8479883, 9.3632136 45.8479968, 9.3630799 45.8480237, 9.3629978 45.8480422, 9.3628975 45.8480672, 9.3628124 45.848091, 9.3627691 45.8481054, 9.3627265 45.8481172, 9.3626832 45.8481316, 9.3626442 45.848146, 9.3625991 45.848166, 9.3625717 45.8481845, 9.3625548 45.8481951, 9.3624955 45.8482354, 9.3624704 45.8482541, 9.3624385 45.8482759, 9.3624134 45.8482945, 9.3623815 45.8483164, 9.362357 45.8483326, 9.3623294 45.8483499, 9.3622975 45.8483717, 9.3622714 45.8483899, 9.3622357 45.8484167, 9.3621563 45.8484724, 9.362138 45.8484842, 9.3621304 45.8484891, 9.3620768 45.8485244)",,,,,
288237571,Via Gavazzi,residential,False,True,139.51799999999997,"LINESTRING (9.3638494 45.8478809, 9.3638287 45.8478488, 9.3638195 45.8478352, 9.3638084 45.8478188, 9.3637726 45.847752, 9.3637523 45.8477221, 9.3637386 45.8476916, 9.3637184 45.8476617, 9.3636844 45.8476013, 9.3636569 45.8475404, 9.3636472 45.8475142, 9.3636366 45.8474672, 9.3636356 45.8474243, 9.3636481 45.8473421, 9.3636562 45.8473092, 9.3636645 45.8472549, 9.3636725 45.847222, 9.3636767 45.8471948, 9.3636873 45.8471342, 9.3636963 45.8470925, 9.363706 45.8470572, 9.3637194 45.8469952, 9.3637266 45.8469666, 9.3637306 45.8469368, 9.3637378 45.8469082, 9.3637418 45.8468783, 9.363749 45.8468497, 9.3637535 45.8468248, 9.3637559 45.8468164, 9.3637635 45.8467963, 9.3637657 45.8467599, 9.3637629 45.8467147, 9.3637564 45.8466606)",,,,,
288237383,Via Alessandro Manzoni,residential,False,True,8.87,"LINESTRING (9.3576381 45.8478971, 9.3577523 45.847903)",,,,,
288237383,Via Alessandro Manzoni,residential,False,False,157.90999999999997,"LINESTRING (9.3576381 45.8478971, 9.3572466 45.847817, 9.356982 45.8476791, 9.3564881 45.8473903, 9.3563081 45.8472491, 9.3560827 45.8470323)",,,,,
585379253,Via F. Rocca,residential,False,True,130.20700000000002,"LINESTRING (9.3576381 45.8478971, 9.3576227 45.8479201, 9.357599 45.8479506, 9.3575844 45.8479693, 9.3575741 45.8479797, 9.3575485 45.8479916, 9.3574142 45.8480596, 9.3573923 45.8480716, 9.3572864 45.8481221, 9.3570962 45.8482073, 9.357061 45.8482237, 9.3569875 45.848258, 9.3568915 45.8482909, 9.3568035 45.8483334, 9.35671 45.848378, 9.356665 45.8484048, 9.3566173 45.8484324, 9.356557 45.8484622, 9.3565202 45.8484805, 9.3564788 45.8484993, 9.356376 45.8485512, 9.3562975 45.8485847)",,,,,
288237383,Via Alessandro Manzoni,residential,False,False,8.87,"LINESTRING (9.3577523 45.847903, 9.3576381 45.8478971)",,,,,
288237383,Via Alessandro Manzoni,residential,False,True,31.622,"LINESTRING (9.3577523 45.847903, 9.358001 45.8480102, 9.3580986 45.8480536)",,,,,
288237392,Via Alessandro Manzoni,residential,False,False,135.742,"LINESTRING (9.3577523 45.847903, 9.357767 45.8478618, 9.3577853 45.847761, 9.3577312 45.8476617, 9.3575596 45.8471801, 9.3575985 45.8470484, 9.3576084 45.8468868, 9.3575756 45.8467102)",,,,,
288237383,Via Alessandro Manzoni,residential,False,False,31.622,"LINESTRING (9.3580986 45.8480536, 9.358001 45.8480102, 9.3577523 45.847903)",,,,,
288237638,Via Antonio Stoppani,residential,False,False,61.077,"LINESTRING (9.3580986 45.8480536, 9.3580195 45.8481476, 9.357964 45.8482176, 9.3579535 45.8482761, 9.3579569 45.8483578, 9.3579012 45.8484551, 9.357901 45.8485098, 9.3579027 45.84857)",,,,,
432118506,Via Cavour,residential,False,False,22.923,"LINESTRING (9.3585909 45.8483106, 9.3586133 45.8483246, 9.358657 45.848359, 9.358727 45.8484134, 9.3587502 45.8484314, 9.358761 45.8484401, 9.3587896 45.8484632)",,,,,
288237457,Via Cavour,residential,False,True,19.401,"LINESTRING (9.3589664 45.84834, 9.3588868 45.8483923, 9.358863 45.8484139, 9.3588377 45.8484305, 9.3588072 45.8484513, 9.3587896 45.8484632)",,,,,
288237565,Via Sabatelli,residential,False,False,81.592,"LINESTRING (9.3636133 45.8484356, 9.3636717 45.8484119, 9.3641766 45.8490017)",,,,,
288237457,Via Cavour,residential,False,False,19.401,"LINESTRING (9.3587896 45.8484632, 9.3588072 45.8484513, 9.3588377 45.8484305, 9.358863 45.8484139, 9.3588868 45.8483923, 9.3589664 45.84834)",,,,,
432118506,Via Cavour,residential,False,False,59.48400000000001,"LINESTRING (9.3587896 45.8484632, 9.358814 45.8484844, 9.358834 45.8485017, 9.3588584 45.8485186, 9.3588857 45.848537, 9.3589101 45.8485538, 9.3589375 45.8485722, 9.3589618 45.8485891, 9.3589856 45.8486058, 9.3590078 45.8486184, 9.3590341 45.8486346, 9.3590496 45.8486429, 9.3590721 45.8486537, 9.3590929 45.8486625, 9.3591478 45.8486921, 9.3591686 45.8487023, 9.3591849 45.8487094, 9.359198 45.8487142, 9.359211 45.8487165, 9.3592468 45.8487156, 9.3592853 45.8487105, 9.3593185 45.8487048, 9.3593304 45.848703, 9.3593448 45.8487008, 9.3593773 45.8486959, 9.3594149 45.8486958)",,,,,
432118506,Via Cavour,residential,False,True,22.923,"LINESTRING (9.3587896 45.8484632, 9.358761 45.8484401, 9.3587502 45.8484314, 9.358727 45.8484134, 9.358657 45.848359, 9.3586133 45.8483246, 9.3585909 45.8483106)",,,,,
288237571,Via Gavazzi,residential,False,True,159.10700000000003,"LINESTRING (9.3620768 45.8485244, 9.3621304 45.8484891, 9.362138 45.8484842, 9.3621563 45.8484724, 9.3622357 45.8484167, 9.3622714 45.8483899, 9.3622975 45.8483717, 9.3623294 45.8483499, 9.362357 45.8483326, 9.3623815 45.8483164, 9.3624134 45.8482945, 9.3624385 45.8482759, 9.3624704 45.8482541, 9.3624955 45.8482354, 9.3625548 45.8481951, 9.3625717 45.8481845, 9.3625991 45.848166, 9.3626442 45.848146, 9.3626832 45.8481316, 9.3627265 45.8481172, 9.3627691 45.8481054, 9.3628124 45.848091, 9.3628975 45.8480672, 9.3629978 45.8480422, 9.3630799 45.8480237, 9.3632136 45.8479968, 9.3632594 45.8479883, 9.3633349 45.8479712, 9.3633585 45.8479672, 9.3635361 45.8479341, 9.3635538 45.8479316, 9.3636353 45.8479165, 9.3636594 45.8479139, 9.3636991 45.8479065, 9.363807 45.8478908, 9.3638494 45.8478809)",,,,,
288237661,Viale Promessi Sposi,secondary,False,False,81.965,"LINESTRING (9.3620768 45.8485244, 9.3618748 45.8481553, 9.3616973 45.8478363)",,2,,,
288237661,Viale Promessi Sposi,secondary,False,True,22.381,"LINESTRING (9.3620768 45.8485244, 9.3621388 45.8486253, 9.3621903 45.8487095)",,2,,,
"[448203930, 288237587, 448203932]",Via Don Primo Mazzolari,residential,False,False,206.89999999999995,"LINESTRING (9.3620768 45.8485244, 9.3620303 45.8485375, 9.3619582 45.8485691, 9.3619144 45.8485746, 9.3618871 45.8485754, 9.3618434 45.8485783, 9.3617404 45.8485742, 9.3616988 45.8485755, 9.3616551 45.8485784, 9.3616135 45.8485796, 9.3615608 45.8485791, 9.361517 45.8485784, 9.3614737 45.8485756, 9.3614183 45.848565, 9.361392 45.8485608, 9.3613385 45.8485513, 9.3612994 45.8485439, 9.3612729 45.8485363, 9.3612457 45.8485277, 9.3612092 45.8485152, 9.361172 45.8485018, 9.361113 45.8484808, 9.3610814 45.8484663, 9.361053 45.8484519, 9.3610213 45.8484374, 9.3609764 45.8484147, 9.3609347 45.8483908, 9.3609162 45.8483784, 9.3608911 45.8483629, 9.3608652 45.8483439, 9.36084 45.8483284, 9.3608141 45.8483094, 9.3607765 45.8482875, 9.3607375 45.848267, 9.3607063 45.8482482, 9.3606721 45.848226, 9.3606409 45.8482072, 9.3606252 45.8481988, 9.3606074 45.848192, 9.3605614 45.8481843, 9.3605223 45.8481786, 9.3604771 45.8481728, 9.360451 45.8481714, 9.3604236 45.8481725, 9.3603918 45.8481757, 9.360359 45.8481824, 9.3603348 45.8481912, 9.3602494 45.84822, 9.3602252 45.8482289, 9.3601884 45.8482436, 9.3601323 45.8482626, 9.3600965 45.848276, 9.3600638 45.8482905, 9.3600286 45.8483069, 9.3599965 45.8483221, 9.3599607 45.8483379, 9.3599242 45.8483537, 9.3598863 45.8483664, 9.3598539 45.8483741, 9.3598327 45.8483742, 9.3598197 45.8483624, 9.3598146 45.8483569, 9.3597975 45.8483381, 9.3597824 45.8483318, 9.3597644 45.8483298, 9.3597391 45.8483328, 9.3597083 45.8483376)",,,,,
288237638,Via Antonio Stoppani,residential,False,True,61.077,"LINESTRING (9.3579027 45.84857, 9.357901 45.8485098, 9.3579012 45.8484551, 9.3579569 45.8483578, 9.3579535 45.8482761, 9.357964 45.8482176, 9.3580195 45.8481476, 9.3580986 45.8480536)",,,,,
288237642,Via Antonio Stoppani,residential,False,True,109.765,"LINESTRING (9.3579027 45.84857, 9.3577717 45.8485863, 9.3572426 45.8488938, 9.3569004 45.8491354, 9.3568166 45.8491826)",,,,,
