osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction,access,width,tunnel
"[37232317, 700939062]",2,Via della Passerella,residential,50,False,True,97.49600000000001,"LINESTRING (10.6830798 44.598044, 10.6829995 44.5980909, 10.6823768 44.5984364, 10.6820909 44.5985649)",,,,,
37232311,1,Viale Giuseppe Mazzini,tertiary,50,True,False,7.898000000000001,"LINESTRING (10.6822782 44.597267, 10.6823025 44.5972631, 10.6823274 44.5972642, 10.6823509 44.5972702, 10.6823711 44.5972806)",,roundabout,,,
37232507,,Via Giosuè Carducci,residential,50,False,False,71.338,"LINESTRING (10.6826589 44.5957269, 10.6833974 44.5953594)",,,,,
37232507,,Via Giosuè Carducci,residential,50,False,True,37.448,"LINESTRING (10.6826589 44.5957269, 10.6822555 44.5959027)",,,,,
138172015,,Via Giuseppe Garibaldi,residential,50,False,True,127.38,"LINESTRING (10.6826589 44.5957269, 10.6835456 44.5966492, 10.6835688 44.5966716)",,,unknown,,
37074824,2,Via Roma,tertiary,50,False,False,55.46,"LINESTRING (10.6829948 44.5969574, 10.6830758 44.5969193, 10.6835688 44.5966716)",,,,,
37074824,2,Via Roma,tertiary,50,False,True,61.075,"LINESTRING (10.6829948 44.5969574, 10.682461 44.597234, 10.6823711 44.5972806)",,,,,
37232509,2,Via Venturi,residential,50,False,False,126.982,"LINESTRING (10.6829948 44.5969574, 10.6831009 44.5970433, 10.6836376 44.597478, 10.6840447 44.5978206)",,,,,
37232509,2,Via Venturi,residential,50,False,True,129.042,"LINESTRING (10.6829948 44.5969574, 10.6829574 44.5969369, 10.6819738 44.5960541)",,,,,
37074824,2,Via Roma,tertiary,50,False,False,71.56099999999999,"LINESTRING (10.684358 44.5963035, 10.6844244 44.596269, 10.6850938 44.5959298)",,,,,
37074824,2,Via Roma,tertiary,50,False,True,74.727,"LINESTRING (10.684358 44.5963035, 10.6840183 44.5964513, 10.6836926 44.5966109, 10.6835688 44.5966716)",,,,,
40552871,,Via Belloli,residential,50,False,True,129.654,"LINESTRING (10.684358 44.5963035, 10.684297 44.5962494, 10.6842344 44.5961924, 10.6833974 44.5953594)",,,,,
37232507,,Via Giosuè Carducci,residential,50,False,True,70.908,"LINESTRING (10.6841382 44.5950011, 10.6833974 44.5953594)",,,,,
40552879,,Via Ferdinando Cesari,residential,50,False,True,128.023,"LINESTRING (10.6841382 44.5950011, 10.6850142 44.5958556, 10.6850938 44.5959298)",,,,,
625231678,,Via Giacomo Matteotti,residential,50,False,True,73.103,"LINESTRING (10.6853566 44.5949933, 10.685823 44.5954489, 10.6858996 44.595525)",,,,,
37232509,2,Via Venturi,residential,50,False,True,131.834,"LINESTRING (10.6850685 44.5987556, 10.6840751 44.5978476, 10.6840447 44.5978206)",,,,,
119438678,2,Viale della Rocca,unclassified,50,False,False,73.378,"LINESTRING (10.6850685 44.5987556, 10.6849146 44.5988183, 10.6847394 44.5988904, 10.6844389 44.5990098, 10.6842653 44.5990847)",,,,,
119438678,2,Viale della Rocca,unclassified,50,False,True,39.741,"LINESTRING (10.6850685 44.5987556, 10.685137 44.5987298, 10.6854309 44.5986063, 10.6855061 44.598581)",,,,,
37232507,,Via Giosuè Carducci,residential,50,False,False,70.908,"LINESTRING (10.6833974 44.5953594, 10.6841382 44.5950011)",,,,,
37232507,,Via Giosuè Carducci,residential,50,False,True,71.338,"LINESTRING (10.6833974 44.5953594, 10.6826589 44.5957269)",,,,,
40552871,,Via Belloli,residential,50,False,True,47.408,"LINESTRING (10.6833974 44.5953594, 10.683038 44.5950184)",,,,,
40552871,,Via Belloli,residential,50,False,False,129.654,"LINESTRING (10.6833974 44.5953594, 10.6842344 44.5961924, 10.684297 44.5962494, 10.684358 44.5963035)",,,,,
37232507,,Via Giosuè Carducci,residential,50,False,False,27.945,"LINESTRING (10.6819738 44.5960541, 10.6822555 44.5959027)",,,,,
37232509,2,Via Venturi,residential,50,False,False,129.042,"LINESTRING (10.6819738 44.5960541, 10.6829574 44.5969369, 10.6829948 44.5969574)",,,,,
37232727,2,Via Ciro Menotti,residential,30,False,False,120.841,"LINESTRING (10.6908854 44.5964343, 10.6896542 44.5970765)",,,,,
37232727,2,Via Ciro Menotti,residential,30,False,True,126.223,"LINESTRING (10.6908854 44.5964343, 10.6921628 44.5957552)",,,,,
37074822,2,Via Antonio Gramsci,residential,30,False,False,50.724,"LINESTRING (10.6908854 44.5964343, 10.6910188 44.5966091, 10.6911721 44.596816, 10.6911874 44.5968366)",,,,,
37074822,2,Via Antonio Gramsci,residential,30,False,True,53.787,"LINESTRING (10.6908854 44.5964343, 10.6907528 44.5962607, 10.6906206 44.5960833, 10.6905644 44.596008)",,,,,
37076558,2,Viale della Repubblica,unclassified,50,False,True,127.185,"LINESTRING (10.6935184 44.5975244, 10.6933994 44.59756, 10.6920372 44.597967)",,,,,
37232719,2,Via Bruno Buozzi,residential,30,False,False,66.084,"LINESTRING (10.6935184 44.5975244, 10.6934142 44.5973902, 10.6931105 44.5970059)",,,,,
968145158,2,Via Alcide De Gasperi,residential,50,False,True,103.75699999999999,"LINESTRING (10.6935184 44.5975244, 10.6935465 44.5975614, 10.6937494 44.5978288, 10.6938974 44.5980239, 10.6940113 44.5981741, 10.6940732 44.5982561, 10.6941427 44.5983448)",,,,,
37232727,2,Via Ciro Menotti,residential,30,False,False,126.223,"LINESTRING (10.6921628 44.5957552, 10.6908854 44.5964343)",,,,,
37232727,2,Via Ciro Menotti,residential,30,False,True,94.979,"LINESTRING (10.6921628 44.5957552, 10.6931262 44.5952463)",,,,,
37232719,2,Via Bruno Buozzi,residential,30,False,False,52.657,"LINESTRING (10.6921628 44.5957552, 10.6918819 44.5953986, 10.6918374 44.5953422)",,,,,
37232719,2,Via Bruno Buozzi,residential,30,False,True,55.709,"LINESTRING (10.6921628 44.5957552, 10.6924556 44.596145, 10.6924951 44.5961968)",,,,,
37232719,2,Via Bruno Buozzi,residential,30,False,True,52.657,"LINESTRING (10.6918374 44.5953422, 10.6918819 44.5953986, 10.6921628 44.5957552)",,,,,
37232726,2,Via J. F. Kennedy,residential,30,False,True,125.063,"LINESTRING (10.6918374 44.5953422, 10.6906509 44.5959628, 10.6905644 44.596008)",,,,,
37074822,2,Via Antonio Gramsci,residential,30,False,False,19.88,"LINESTRING (10.6897348 44.5948603, 10.6898428 44.5950217)",,,,,
37232727,2,Via Ciro Menotti,residential,30,False,False,94.979,"LINESTRING (10.6931262 44.5952463, 10.6921628 44.5957552)",,,,,
37232724,2,Via Achille Grandi,residential,30,False,True,54.38,"LINESTRING (10.6931262 44.5952463, 10.6934142 44.5955998, 10.6934395 44.5956308, 10.6934723 44.5956687)",,,,,
37232724,2,Via Achille Grandi,residential,30,False,False,54.379999999999995,"LINESTRING (10.6934723 44.5956687, 10.6934395 44.5956308, 10.6934142 44.5955998, 10.6931262 44.5952463)",,,,,
37232724,2,Via Achille Grandi,residential,30,False,True,53.209999999999994,"LINESTRING (10.6934723 44.5956687, 10.6935071 44.5957113, 10.6938103 44.5960823)",,,,,
37232728,2,Via Bonaventura Corti,residential,30,False,True,97.134,"LINESTRING (10.6934723 44.5956687, 10.6933944 44.5957108, 10.6924951 44.5961968)",,,,,
