osmid,oneway,name,highway,reversed,length,ref,geometry,junction,maxspeed,bridge
"[51766491, 50958159]",False,"['Via Borgo Vecchio', 'Corso Italia']",residential,True,216.046,,"LINESTRING (11.0122559 44.4792264, 11.0123597 44.478971, 11.0124685 44.4787603, 11.0125986 44.4784787, 11.0125817 44.4783741, 11.0124487 44.4782319, 11.0121608 44.4779879, 11.0116946 44.4776388, 11.0115961 44.4776739)",,,
51766490,False,Via al Panaro,residential,False,2.659,,"LINESTRING (11.0144042 44.4788432, 11.0144377 44.4788426)",,50,
51766490,False,Via al Panaro,residential,True,175.70000000000002,,"LINESTRING (11.0144042 44.4788432, 11.0135473 44.4790053, 11.0128103 44.4791311, 11.0122559 44.4792264)",,50,
"[185105025, 51766501, 426962110, 426962111]",False,Via Zenzano,residential,True,581.1150000000002,,"LINESTRING (11.0144042 44.4788432, 11.0134306 44.4778918, 11.0133828 44.4777693, 11.0134457 44.4776687, 11.0127011 44.4770155, 11.0127375 44.476889, 11.0123657 44.4766103, 11.0120746 44.4763153, 11.0118757 44.4760095, 11.0117641 44.4759274, 11.0115295 44.47576, 11.0113557 44.4756987, 11.0112521 44.4756761, 11.0111247 44.4756483, 11.0110089 44.4756497, 11.0109119 44.4756845, 11.0108576 44.4757175, 11.0108127 44.475764, 11.0107604 44.4758309, 11.0107363 44.4758927, 11.0107175 44.4759596, 11.0107188 44.476018, 11.0107537 44.4762467, 11.0107736 44.4764203, 11.0107031 44.476568)",,,yes
436693355,False,Via Ponte Muratori,primary,True,20.956,SP569R,"LINESTRING (11.0107031 44.476568, 11.0107439 44.4767542)",,50,
"[185105025, 51766501, 426962110, 426962111]",False,Via Zenzano,residential,False,581.1150000000001,,"LINESTRING (11.0107031 44.476568, 11.0107736 44.4764203, 11.0107537 44.4762467, 11.0107188 44.476018, 11.0107175 44.4759596, 11.0107363 44.4758927, 11.0107604 44.4758309, 11.0108127 44.475764, 11.0108576 44.4757175, 11.0109119 44.4756845, 11.0110089 44.4756497, 11.0111247 44.4756483, 11.0112521 44.4756761, 11.0113557 44.4756987, 11.0115295 44.47576, 11.0117641 44.4759274, 11.0118757 44.4760095, 11.0120746 44.4763153, 11.0123657 44.4766103, 11.0127375 44.476889, 11.0127011 44.4770155, 11.0134457 44.4776687, 11.0133828 44.4777693, 11.0134306 44.4778918, 11.0144042 44.4788432)",,,yes
51422677,True,Via Francesco Selmi,residential,False,77.059,,"LINESTRING (11.0102623 44.4776935, 11.0106664 44.4775775, 11.0104266 44.4773009, 11.0103902 44.4772502)",,,
128244919,True,Corso Italia,secondary,False,29.942,SP569R,"LINESTRING (11.0107166 44.4779716, 11.010875 44.4779565, 11.0109535 44.4779642, 11.0110165 44.4779804, 11.0110594 44.4780211)",,,
185101943,True,Corso Italia,primary,False,42.269999999999996,SP569R,"LINESTRING (11.0107166 44.4779716, 11.0107979 44.4779283, 11.010863 44.47788, 11.0109025 44.4778297, 11.0109253 44.4777781, 11.0109287 44.4777068, 11.0109213 44.4776494)",,50,
49883861,True,Via Cesare Battisti,primary,False,30.237,,"LINESTRING (11.0110594 44.4780211, 11.011205 44.4782724)",,50,
49883861,True,Via Cesare Battisti,primary,False,127.528,,"LINESTRING (11.011205 44.4782724, 11.0114651 44.4786833, 11.0118203 44.4792766, 11.0118426 44.4793249)",,50,
128244951,True,Via Pietro Minghelli,residential,False,59.968,,"LINESTRING (11.011205 44.4782724, 11.0106145 44.4784724, 11.0105226 44.4785043)",,50,
50958152,False,Via Giovan Battista Bellucci,residential,False,123.167,,"LINESTRING (11.008123 44.4806362, 11.0095175 44.4801494)",,50,
50958152,False,Via Giovan Battista Bellucci,residential,True,38.093,,"LINESTRING (11.008123 44.4806362, 11.007892 44.4807292, 11.0077763 44.4807778, 11.0077074 44.4808077)",,50,
130852410,True,Via Antonio Gramsci,residential,False,131.61899999999997,,"LINESTRING (11.008123 44.4806362, 11.0081487 44.4807377, 11.0083169 44.4814009, 11.0083414 44.4814509, 11.0083796 44.4814904, 11.0084232 44.4815253, 11.0085221 44.4815715, 11.0085518 44.4815966, 11.0085763 44.4816254, 11.0086634 44.4817137)",,50,
50312887,False,Via Antonio Gramsci,residential,True,138.866,,"LINESTRING (11.0086634 44.4817137, 11.010237 44.4811668)",,50,
340128600,False,Via Don Giovanni Rodolfi,residential,True,130.15399999999997,,"LINESTRING (11.0086634 44.4817137, 11.0087092 44.481906, 11.0087262 44.4819606, 11.0087442 44.4820031, 11.0089274 44.4823292, 11.0089555 44.4823574, 11.0089877 44.4823759, 11.0090262 44.4823937, 11.0090855 44.4823952, 11.0091302 44.4823885, 11.0091781 44.4823759, 11.00958 44.482244)",,50,
490547593,True,Corso Italia,primary,False,21.749,SP569R,"LINESTRING (11.0104662 44.4780512, 11.0107166 44.4779716)",,,
51766473,False,Via Benvenuto Cellini,residential,False,66.768,,"LINESTRING (11.0142394 44.481605, 11.0150531 44.4814517)",,,
51766473,False,Via Benvenuto Cellini,residential,True,59.417,,"LINESTRING (11.0142394 44.481605, 11.0135094 44.4817244)",,,
51766476,False,Via Amedeo Modigliani,residential,False,64.863,,"LINESTRING (11.0142394 44.481605, 11.0140339 44.4810404)",,,
51766476,False,Via Amedeo Modigliani,residential,True,45.512,,"LINESTRING (11.0142394 44.481605, 11.0143767 44.4820024)",,,
51422674,True,Corso Italia,residential,False,66.479,,"LINESTRING (11.0103936 44.4783039, 11.0103425 44.4782559, 11.0102561 44.4782197, 11.0101594 44.4782161, 11.0099092 44.4782568, 11.0096121 44.4782853)",,50,
185033176,True,Via Trento Trieste,residential,False,29.395000000000003,,"LINESTRING (11.0103936 44.4783039, 11.0103872 44.4781997, 11.0104103 44.4781287, 11.0104662 44.4780512)",,50,
51422681,False,Via del Portello,residential,False,91.315,,"LINESTRING (11.0065927 44.4773457, 11.0066944 44.477275, 11.0074055 44.4767643)",,,
204558600,True,,secondary,False,10.782,,"LINESTRING (11.0065927 44.4773457, 11.0066165 44.4773629, 11.0066334 44.477384, 11.006642 44.4774075, 11.0066419 44.4774317)",roundabout,,
50958147,True,Via Libertà,residential,False,170.792,,"LINESTRING (11.006588 44.4774956, 11.0065836 44.4775689, 11.0065761 44.4775903, 11.0065573 44.4776142, 11.0065104 44.4776496, 11.0052553 44.4783478, 11.0051611 44.4784427, 11.0051096 44.4785491)",,,
204558600,True,,secondary,False,21.788999999999998,,"LINESTRING (11.006588 44.4774956, 11.0065577 44.4775071, 11.0065242 44.4775125, 11.0064899 44.4775116, 11.0064571 44.4775043, 11.006428 44.4774913, 11.0064048 44.4774733, 11.0063888 44.4774516, 11.0063813 44.4774277)",roundabout,,
204624548,True,,residential,False,12.155999999999999,,"LINESTRING (11.0030283 44.4759932, 11.0030569 44.4759951, 11.003083 44.4760037, 11.0031005 44.4760153, 11.0031128 44.47603, 11.0031188 44.4760465, 11.0031181 44.4760636)",roundabout,,
51766476,False,Via Amedeo Modigliani,residential,False,75.465,,"LINESTRING (11.0140339 44.4810404, 11.0137949 44.4803835)",,,
51766476,False,Via Amedeo Modigliani,residential,True,64.863,,"LINESTRING (11.0140339 44.4810404, 11.0142394 44.481605)",,,
541002615,False,Via G. Mazzoni,residential,False,60.749,,"LINESTRING (11.0140339 44.4810404, 11.0147762 44.4809063)",,,
541002615,False,Via G. Mazzoni,residential,True,60.749,,"LINESTRING (11.0147762 44.4809063, 11.0140339 44.4810404)",,,
51766486,False,Via Maremagna,residential,True,64.505,,"LINESTRING (11.0147762 44.4809063, 11.0148476 44.4810538, 11.0150531 44.4814517)",,,
685944238,False,,residential,False,65.685,,"LINESTRING (11.0091711 44.4809672, 11.0094583 44.4808461, 11.0099163 44.4807134)",,,
25336214,True,Via Alessandro Plessi,primary,False,70.243,,"LINESTRING (11.0099163 44.4807134, 11.0095175 44.4801494)",,50,
685944238,False,,residential,True,65.685,,"LINESTRING (11.0099163 44.4807134, 11.0094583 44.4808461, 11.0091711 44.4809672)",,,
204624548,True,,residential,False,14.948,,"LINESTRING (11.0031181 44.4760636, 11.0031108 44.4760796, 11.0030976 44.4760935, 11.0030796 44.4761043, 11.003058 44.4761111, 11.0030347 44.4761134, 11.0030114 44.476111, 11.0029899 44.4761041, 11.002972 44.4760932)",roundabout,,
395606335,False,Viale Vittorio Veneto,residential,False,34.607,,"LINESTRING (11.0029562 44.4779302, 11.0033824 44.477864)",,,
204558595,False,Via Nino Tavoni,secondary,False,239.20100000000002,,"LINESTRING (11.0064778 44.477329, 11.006442 44.4772989, 11.0064132 44.4772802, 11.0063589 44.477251, 11.0062274 44.4771903, 11.0060678 44.4771247, 11.0059371 44.4770731, 11.005765 44.4770155, 11.0055495 44.4769577, 11.0053148 44.4769061, 11.0051901 44.4768812, 11.0050781 44.4768649, 11.0049715 44.4768544, 11.0045195 44.4768243, 11.0043083 44.4768032, 11.0041615 44.4767845, 11.0040126 44.4767592, 11.0038282 44.4767214, 11.0036532 44.4766812)",,,
204558600,True,,secondary,False,9.608,,"LINESTRING (11.0064778 44.477329, 11.0065179 44.4773259, 11.0065575 44.4773316, 11.0065927 44.4773457)",roundabout,,
204558596,False,Via Nino Tavoni,secondary,True,127.91099999999999,,"LINESTRING (11.0066419 44.4774317, 11.0067599 44.4774687, 11.0068645 44.4775156, 11.0069597 44.4775601, 11.0079232 44.4780523, 11.0079765 44.4780734)",,,
204558600,True,,secondary,False,8.503,,"LINESTRING (11.0066419 44.4774317, 11.0066324 44.4774563, 11.006614 44.4774781, 11.006588 44.4774956)",roundabout,,
