osmid,oneway,lanes,name,highway,access,reversed,length,geometry,bridge,tunnel
161746686,False,1,Salita San Luigi,residential,yes,True,32.333,"LINESTRING (14.4708974 41.4822508, 14.470861 41.4821554, 14.4708398 41.4820197, 14.4708375 41.4819648)",,
161780257,False,1,Via Biferno,residential,yes,False,78.30000000000001,"LINESTRING (14.4749603 41.4812774, 14.4752668 41.4811818, 14.4754338 41.4811469, 14.4758524 41.4810595)",,
160421683,False,2,Via Turno,residential,yes,True,269.625,"LINESTRING (14.4758524 41.4810595, 14.4759591 41.4809953, 14.4762608 41.4808138, 14.4763407 41.4807658, 14.4764795 41.4806797, 14.4766292 41.4805717, 14.4770898 41.4802066, 14.4776306 41.4797779, 14.47778 41.4796595, 14.4779825 41.4795332, 14.4781242 41.4794819, 14.4782491 41.4794688)",,
161780257,False,1,Via Biferno,residential,yes,True,78.3,"LINESTRING (14.4758524 41.4810595, 14.4754338 41.4811469, 14.4752668 41.4811818, 14.4749603 41.4812774)",,
1222453016,False,2,Via Turno,residential,yes,False,115.122,"LINESTRING (14.4758524 41.4810595, 14.4757 41.4811512, 14.4755361 41.4812372, 14.4755004 41.4812559, 14.4754281 41.4812938, 14.4752046 41.4814214, 14.4749726 41.481513, 14.4747456 41.4815728, 14.4746768 41.481585)",,
161781087,True,1,,residential,yes,False,30.033,"LINESTRING (14.4746768 41.481585, 14.4746588 41.4814537, 14.4746579 41.4813156)",,
1222453016,False,2,Via Turno,residential,yes,False,61.829,"LINESTRING (14.4746768 41.481585, 14.4745789 41.4816023, 14.4742757 41.481693, 14.473983 41.4817805)",,
1222453016,False,2,Via Turno,residential,yes,True,115.122,"LINESTRING (14.4746768 41.481585, 14.4747456 41.4815728, 14.4749726 41.481513, 14.4752046 41.4814214, 14.4754281 41.4812938, 14.4755004 41.4812559, 14.4755361 41.4812372, 14.4757 41.4811512, 14.4758524 41.4810595)",,
161780256,True,1,Via Biferno,residential,yes,False,26.164,"LINESTRING (14.4746579 41.4813156, 14.4747467 41.4813242, 14.47486 41.481311, 14.4749603 41.4812774)",,
161793463,False,1,Largo Pagliariello,residential,yes,False,25.758,"LINESTRING (14.4738826 41.4815614, 14.473983 41.4817805)",,
161793463,False,1,Largo Pagliariello,residential,yes,True,26.323,"LINESTRING (14.4738826 41.4815614, 14.47378 41.4813375)",,
161794601,False,,Largo Pagliariello,living_street,yes,True,16.143,"LINESTRING (14.4738826 41.4815614, 14.4737062 41.4816215)",,
161794605,False,,Largo Pagliariello,living_street,yes,False,14.291,"LINESTRING (14.473637 41.4815039, 14.4737062 41.4816215)",,
161793463,False,1,Largo Pagliariello,residential,yes,False,26.323,"LINESTRING (14.47378 41.4813375, 14.4738826 41.4815614)",,
161780256,True,1,Via Biferno,residential,yes,False,73.87299999999999,"LINESTRING (14.47378 41.4813375, 14.4738837 41.481309, 14.4739796 41.4813026, 14.4740929 41.481295, 14.4744148 41.481297, 14.4746579 41.4813156)",,
161794601,False,,Largo Pagliariello,living_street,yes,False,16.143,"LINESTRING (14.4737062 41.4816215, 14.4738826 41.4815614)",,
161794605,False,,Largo Pagliariello,living_street,yes,True,14.291,"LINESTRING (14.4737062 41.4816215, 14.473637 41.4815039)",,
161794601,False,,Largo Pagliariello,living_street,yes,True,37.057,"LINESTRING (14.4737062 41.4816215, 14.4736237 41.4816497, 14.4736364 41.4816704, 14.4733423 41.4817718)",,
160424590,True,2,Largo Duomo,residential,yes,False,25.695,"LINESTRING (14.4733423 41.4817718, 14.4733823 41.4818153, 14.4734792 41.4819781)",,
161794601,False,,Largo Pagliariello,living_street,yes,False,37.057,"LINESTRING (14.4733423 41.4817718, 14.4736364 41.4816704, 14.4736237 41.4816497, 14.4737062 41.4816215)",,
162192397,False,2,Via Barcellona,residential,yes,True,13.961,"LINESTRING (14.4734013 41.4837069, 14.4732451 41.4837524)",,
162192397,False,2,Via Barcellona,residential,yes,False,128.928,"LINESTRING (14.4734013 41.4837069, 14.4738277 41.4835827, 14.4747115 41.4833252, 14.4748513 41.4833068)",,
161795054,True,1,Piazza della Vittoria,residential,yes,False,71.929,"LINESTRING (14.4727719 41.4827253, 14.4722251 41.4830018, 14.4720443 41.4830722)",,
"[161796978, 161796973, 161796990]",True,1,Via Fiumicello,residential,yes,False,121.101,"LINESTRING (14.4727719 41.4827253, 14.4729229 41.4829757, 14.472931 41.4829891, 14.4731805 41.4833709, 14.4731989 41.4833987, 14.4732456 41.4834701, 14.4734013 41.4837069)",yes,
161796992,False,2,Via Filomeno Gianfrancesco,residential,yes,False,83.645,"LINESTRING (14.4681842 41.4846705, 14.4691518 41.4848716)",,
181436176,False,2,Via San Bartolomeo,residential,yes,True,257.956,"LINESTRING (14.4681842 41.4846705, 14.4679634 41.4849069, 14.4673136 41.4856027, 14.4671559 41.4857714, 14.4667324 41.4862249, 14.4664089 41.4865713)",,
"[161796996, 161796998, 162033407]",True,1,"['Via Purgatorio', 'Via San Bartolomeo']",residential,yes,False,175.388,"LINESTRING (14.4685402 41.4831317, 14.4683277 41.4836597, 14.4682961 41.4837208, 14.4682656 41.4838769, 14.4682638 41.4838852, 14.4681581 41.4843681, 14.4681461 41.4844228, 14.4681842 41.4846705)",yes,
161919622,False,2,Corso Garibaldi,residential,yes,False,87.37,"LINESTRING (14.4685402 41.4831317, 14.4683103 41.4831213, 14.4681076 41.4831122, 14.4677848 41.4831231, 14.4674925 41.4831259)",,
161919622,False,2,Corso Garibaldi,residential,yes,True,67.547,"LINESTRING (14.4685402 41.4831317, 14.4686753 41.4831245, 14.4693074 41.4829462)",,
161922062,False,2,Via Insorti d'Ungheria,residential,yes,False,61.099000000000004,"LINESTRING (14.4695923 41.4822414, 14.4697208 41.4825332, 14.469866 41.4827496)",,
181744016,False,2,Via San Giovanni,tertiary,yes,True,57.542,"LINESTRING (14.4695923 41.4822414, 14.4695265 41.4822462, 14.4692812 41.4823379, 14.4691969 41.4823469, 14.4690678 41.4823607, 14.468935 41.4823427)",,
161922060,False,1,Via Insorti d'Ungheria,residential,yes,False,18.118,"LINESTRING (14.4697076 41.4813593, 14.4696659 41.4813419, 14.4694966 41.4813513)",,
161922060,False,1,Via Insorti d'Ungheria,residential,yes,True,15.049,"LINESTRING (14.4693375 41.4814919, 14.4692812 41.4813633)",,
562670559,True,1,Via Insorti d'Ungheria,residential,yes,False,12.593,"LINESTRING (14.4693375 41.4814919, 14.4694018 41.4815944)",,
161922060,False,1,Via Insorti d'Ungheria,residential,yes,False,15.049,"LINESTRING (14.4692812 41.4813633, 14.4693375 41.4814919)",,
161922060,False,1,Via Insorti d'Ungheria,residential,yes,True,17.993,"LINESTRING (14.4692812 41.4813633, 14.4694966 41.4813513)",,
181722786,False,1,,residential,yes,True,13.296,"LINESTRING (14.4692812 41.4813633, 14.4692124 41.4813639, 14.4691781 41.4813417, 14.4691752 41.4813077)",,
668543119,False,2,Corso dei Pentri,residential,yes,False,7.149,"LINESTRING (14.4704896 41.4830569, 14.4704166 41.4830907)",,
668543119,False,2,Corso dei Pentri,residential,yes,True,12.407,"LINESTRING (14.4704896 41.4830569, 14.470615 41.4829967)",,
668543118,False,2,,residential,yes,True,18.168,"LINESTRING (14.4704896 41.4830569, 14.4704275 41.4830318, 14.4702817 41.4830149)",,
668543119,False,2,Corso dei Pentri,residential,yes,True,7.149,"LINESTRING (14.4704166 41.4830907, 14.4704896 41.4830569)",,
162270562,False,,Via Tintiere Vecchie,residential,yes,True,122.333,"LINESTRING (14.4704166 41.4830907, 14.4709039 41.4836077, 14.4712795 41.483964, 14.4712905 41.4839744)",,
"[161796983, 109581241, 161797006, 668543119]",False,2,"['Corso dei Pentri', 'Via Calderari']",residential,yes,False,227.425,"LINESTRING (14.4704166 41.4830907, 14.4702734 41.4831572, 14.4701704 41.4832309, 14.4700692 41.4833382, 14.4697987 41.4837443, 14.46959 41.4840935, 14.4695544 41.4841555, 14.4693496 41.4845198, 14.4691518 41.4848716)",yes,
161919622,False,2,Corso Garibaldi,residential,yes,True,42.8,"LINESTRING (14.4693074 41.4829462, 14.469788 41.4828101)",,
161919622,False,2,Corso Garibaldi,residential,yes,False,67.547,"LINESTRING (14.4693074 41.4829462, 14.4686753 41.4831245, 14.4685402 41.4831317)",,
"[162356592, 162356602, 162356613]",True,1,Via Supportico Sisto,residential,yes,False,59.91,"LINESTRING (14.4693074 41.4829462, 14.4692675 41.4828968, 14.4692242 41.4828421, 14.469166 41.4827822, 14.4690622 41.4827324, 14.468952 41.4826578, 14.4687982 41.4825787)",,yes
162356596,True,1,Via Conte Ugone,residential,yes,False,65.314,"LINESTRING (14.4687982 41.4825787, 14.4686424 41.4828474, 14.4685402 41.4831317)",,
168698686,True,1,Via Vittorio Veneto,residential,yes,False,39.013,"LINESTRING (14.4721045 41.4852014, 14.4722628 41.4855316)",,
168698690,False,1,Via Vittorio Veneto,residential,yes,False,25.025,"LINESTRING (14.4721045 41.4852014, 14.4723858 41.4851224)",,
168698691,True,1,Via Vittorio Veneto,residential,yes,False,38.869,"LINESTRING (14.4726982 41.4857778, 14.4728551 41.486107)",,
168698679,False,2,Via Colonno,residential,yes,True,15.858,"LINESTRING (14.4736364 41.4843649, 14.4737861 41.484453)",,
168698681,True,,Via Guglielmo Marconi,residential,yes,False,74.263,"LINESTRING (14.4736364 41.4843649, 14.472833 41.4846544)",,
168698690,False,1,Via Vittorio Veneto,residential,yes,True,25.025,"LINESTRING (14.4723858 41.4851224, 14.4721045 41.4852014)",,
168698691,True,1,Via Vittorio Veneto,residential,yes,False,39.154,"LINESTRING (14.4723858 41.4851224, 14.4725439 41.485454)",,
182347250,True,,Via Galileo Galilei,residential,yes,False,9.971,"LINESTRING (14.4711459 41.4850965, 14.4710331 41.4851265)",,
161796971,False,2,Corso Francesco Amatuzio,residential,yes,True,81.042,"LINESTRING (14.472833 41.4846544, 14.4724913 41.483972)",,
182347250,True,,Via Galileo Galilei,residential,yes,False,52.578,"LINESTRING (14.472833 41.4846544, 14.4722372 41.4848105)",,
161796971,False,2,Corso Francesco Amatuzio,residential,yes,False,287.498,"LINESTRING (14.472833 41.4846544, 14.4733819 41.4857506, 14.4736693 41.4863143, 14.4740452 41.4870752)",,
168698691,True,1,Via Vittorio Veneto,residential,yes,False,38.23,"LINESTRING (14.4725439 41.485454, 14.4726982 41.4857778)",,
168698692,False,1,Via Vittorio Veneto,residential,yes,False,24.955,"LINESTRING (14.4725439 41.485454, 14.4722628 41.4855316)",,
168698679,False,2,Via Colonno,residential,yes,False,15.858,"LINESTRING (14.4737861 41.484453, 14.4736364 41.4843649)",,
168698679,False,2,Via Colonno,residential,yes,True,14.39,"LINESTRING (14.4737861 41.484453, 14.4739569 41.4844724)",,
162192397,False,2,Via Barcellona,residential,yes,False,13.961,"LINESTRING (14.4732451 41.4837524, 14.4734013 41.4837069)",,
162192397,False,2,Via Barcellona,residential,yes,True,67.374,"LINESTRING (14.4732451 41.4837524, 14.4728405 41.4838703, 14.4724913 41.483972)",,
168698680,True,,Via Guglielmo Marconi,residential,yes,False,75.505,"LINESTRING (14.4732451 41.4837524, 14.4734952 41.4841439, 14.4736364 41.4843649)",,
168698679,False,2,Via Colonno,residential,yes,False,14.39,"LINESTRING (14.4739569 41.4844724, 14.4737861 41.484453)",,
168698679,False,2,Via Colonno,residential,yes,True,20.086,"LINESTRING (14.4739569 41.4844724, 14.4741771 41.4843988)",,
168698682,True,2,Via Colonno,residential,yes,False,17.048,"LINESTRING (14.4739569 41.4844724, 14.4741191 41.4845659)",,
182347250,True,,Via Galileo Galilei,residential,yes,False,40.71,"LINESTRING (14.4716072 41.4849756, 14.4713695 41.4850379, 14.4712744 41.4850628, 14.4711459 41.4850965)",,
168698686,True,1,Via Vittorio Veneto,residential,yes,False,37.377,"LINESTRING (14.471953 41.484885, 14.4721045 41.4852014)",,
182347250,True,,Via Galileo Galilei,residential,yes,False,30.516,"LINESTRING (14.471953 41.484885, 14.4716072 41.4849756)",,
168698684,True,2,Via Colonno,residential,yes,False,26.251,"LINESTRING (14.4740205 41.4846108, 14.4737861 41.484453)",,
168698689,True,2,Via Colonno,residential,yes,False,16.487000000000002,"LINESTRING (14.4740205 41.4846108, 14.4739696 41.484536, 14.4739569 41.4844724)",,
168698691,True,1,Via Vittorio Veneto,residential,yes,False,36.825,"LINESTRING (14.4722372 41.4848105, 14.4723858 41.4851224)",,
182347250,True,,Via Galileo Galilei,residential,yes,False,25.081,"LINESTRING (14.4722372 41.4848105, 14.471953 41.484885)",,
168698692,False,1,Via Vittorio Veneto,residential,yes,True,24.955,"LINESTRING (14.4722628 41.4855316, 14.4725439 41.485454)",,
168698686,True,1,Via Vittorio Veneto,residential,yes,False,63.207,"LINESTRING (14.4722628 41.4855316, 14.4724181 41.4858559, 14.4726982 41.4857778)",,
168700177,False,,Via Giovanni XXIII,residential,yes,True,54.791,"LINESTRING (14.4728551 41.486107, 14.472239 41.4862796)",,
168700165,True,,Via Gianni Pallotta,residential,yes,False,75.646,"LINESTRING (14.4710331 41.4851265, 14.470662 41.4845056)",,
168700411,True,,Via Gianni Pallotta,residential,yes,False,155.606,"LINESTRING (14.4710331 41.4851265, 14.4710502 41.4851762, 14.4711157 41.4853658, 14.4711217 41.485426, 14.4712439 41.4856969, 14.4712794 41.485776, 14.4714232 41.4860961, 14.4715871 41.4864607)",,
162192397,False,2,Via Barcellona,residential,yes,False,58.764,"LINESTRING (14.4718337 41.4841633, 14.4724913 41.483972)",,
162192397,False,2,Via Barcellona,residential,yes,True,93.364,"LINESTRING (14.4718337 41.4841633, 14.4707895 41.4844684)",,
168698691,True,1,Via Vittorio Veneto,residential,yes,False,85.208,"LINESTRING (14.4718337 41.4841633, 14.4719551 41.4844013, 14.4720195 41.4843812, 14.4722372 41.4848105)",,
168700173,False,,Via Salvo D'Acquisto,residential,yes,True,57.915,"LINESTRING (14.472239 41.4862796, 14.4715871 41.4864607)",,
168700177,False,,Via Giovanni XXIII,residential,yes,False,54.791,"LINESTRING (14.472239 41.4862796, 14.4728551 41.486107)",,
168698688,True,1,Via Giovanni XXIII,residential,yes,False,154.254,"LINESTRING (14.472239 41.4862796, 14.4720796 41.4859506, 14.4716072 41.4849756)",,
168700173,False,,Via Salvo D'Acquisto,residential,yes,False,57.915,"LINESTRING (14.4715871 41.4864607, 14.472239 41.4862796)",,
162192397,False,2,Via Barcellona,residential,yes,False,93.364,"LINESTRING (14.4707895 41.4844684, 14.4718337 41.4841633)",,
162192397,False,2,Via Barcellona,residential,yes,True,11.398,"LINESTRING (14.4707895 41.4844684, 14.470662 41.4845056)",,
168700172,True,,Via Gianni Pallotta,residential,yes,False,75.89,"LINESTRING (14.4707895 41.4844684, 14.4711459 41.4850965)",,
172438289,False,2,Via dei Sanniti,residential,yes,True,96.291,"LINESTRING (14.475672 41.4860322, 14.4766284 41.4855458)",,
"[172438290, 182347258]",True,1,"['Via dei Frentani', 'Via dei Sanniti']",residential,yes,False,85.369,"LINESTRING (14.475672 41.4860322, 14.4757471 41.4861266, 14.4757471 41.4861869, 14.4757184 41.486246, 14.4752233 41.4866311)",,
172438289,False,2,Via dei Sanniti,residential,yes,False,96.291,"LINESTRING (14.4766284 41.4855458, 14.475672 41.4860322)",,
172438288,False,2,Via Croce,residential,yes,False,207.93200000000002,"LINESTRING (14.4766284 41.4855458, 14.4764411 41.4853791, 14.4764011 41.4853434, 14.4762595 41.4852107, 14.4761761 41.4851212, 14.4758168 41.4847355, 14.4752461 41.4839938)",,
"[172438288, 179749674]",False,2,"['Via Croce', 'Via Molise']",residential,yes,"[False, True]",39.626000000000005,"LINESTRING (14.4766284 41.4855458, 14.4769015 41.4857604, 14.4769564 41.4858039)",,
179639305,False,2,Via Colonno,residential,yes,False,36.271,"LINESTRING (14.4752233 41.4866311, 14.4749097 41.4864048)",,
179679471,False,2,,residential,yes,False,27.585,"LINESTRING (14.4767266 41.4867952, 14.4768844 41.4870133)",,
179679493,False,2,Via Molise,residential,yes,False,166.534,"LINESTRING (14.4767266 41.4867952, 14.4767111 41.4867737, 14.4760565 41.4870394, 14.4762569 41.4873165, 14.4769115 41.4870508, 14.4768844 41.4870133)",,
179679493,False,2,Via Molise,residential,yes,True,30.57,"LINESTRING (14.4767266 41.4867952, 14.4770457 41.4866594)",,
179679471,False,2,,residential,yes,True,27.585,"LINESTRING (14.4768844 41.4870133, 14.4767266 41.4867952)",,
179679493,False,2,Via Molise,residential,yes,True,166.534,"LINESTRING (14.4768844 41.4870133, 14.4769115 41.4870508, 14.4762569 41.4873165, 14.4760565 41.4870394, 14.4767111 41.4867737, 14.4767266 41.4867952)",,
179679493,False,2,Via Molise,residential,yes,False,30.104,"LINESTRING (14.4768844 41.4870133, 14.4772006 41.4868822)",,
179679493,False,2,Via Molise,residential,yes,False,30.57,"LINESTRING (14.4770457 41.4866594, 14.4767266 41.4867952)",,
179679493,False,2,Via Molise,residential,yes,True,29.904,"LINESTRING (14.4770457 41.4866594, 14.4768798 41.4864209)",,
179679504,False,2,,residential,yes,False,27.933,"LINESTRING (14.4770457 41.4866594, 14.4772006 41.4868822)",,
179679493,False,2,Via Molise,residential,yes,False,29.904,"LINESTRING (14.4768798 41.4864209, 14.4770457 41.4866594)",,
179679493,False,2,Via Molise,residential,yes,True,49.615,"LINESTRING (14.4768798 41.4864209, 14.4774015 41.4862056)",,
"[179679464, 179679474]",False,2,Via Molise,residential,yes,True,39.114000000000004,"LINESTRING (14.4768798 41.4864209, 14.4768338 41.4863568, 14.4767739 41.486382, 14.4765093 41.4864937)",,
179679493,False,2,Via Molise,residential,yes,False,49.615,"LINESTRING (14.4774015 41.4862056, 14.4768798 41.4864209)",,
179749674,False,2,Via Molise,residential,yes,False,58.19,"LINESTRING (14.4774015 41.4862056, 14.4776026 41.4865591, 14.4776656 41.4866899)",,
179749674,False,2,Via Molise,residential,yes,True,21.856,"LINESTRING (14.4774015 41.4862056, 14.4773734 41.4861661, 14.47734 41.4861266, 14.4772991 41.4860855, 14.4772528 41.4860444)",,
179679493,False,2,Via Molise,residential,yes,False,44.243,"LINESTRING (14.4772006 41.4868822, 14.4776656 41.4866899)",,
179679493,False,2,Via Molise,residential,yes,True,30.104,"LINESTRING (14.4772006 41.4868822, 14.4768844 41.4870133)",,
179679504,False,2,,residential,yes,True,27.933,"LINESTRING (14.4772006 41.4868822, 14.4770457 41.4866594)",,
179679493,False,2,Via Molise,residential,yes,True,44.243,"LINESTRING (14.4776656 41.4866899, 14.4772006 41.4868822)",,
179749674,False,2,Via Molise,residential,yes,True,58.19,"LINESTRING (14.4776656 41.4866899, 14.4776026 41.4865591, 14.4774015 41.4862056)",,
179749674,False,2,Via Molise,residential,yes,False,36.397,"LINESTRING (14.4769564 41.4858039, 14.4772528 41.4860444)",,
"[172438288, 179749674]",False,2,"['Via Croce', 'Via Molise']",residential,yes,"[False, True]",39.626000000000005,"LINESTRING (14.4769564 41.4858039, 14.4769015 41.4857604, 14.4766284 41.4855458)",,
"[179679464, 179679474]",False,2,Via Molise,residential,yes,False,39.114,"LINESTRING (14.4765093 41.4864937, 14.4767739 41.486382, 14.4768338 41.4863568, 14.4768798 41.4864209)",,
181436176,False,2,Via San Bartolomeo,residential,yes,False,257.956,"LINESTRING (14.4664089 41.4865713, 14.4667324 41.4862249, 14.4671559 41.4857714, 14.4673136 41.4856027, 14.4679634 41.4849069, 14.4681842 41.4846705)",,
181722786,False,1,,residential,yes,False,13.296,"LINESTRING (14.4691752 41.4813077, 14.4691781 41.4813417, 14.4692124 41.4813639, 14.4692812 41.4813633)",,
181724923,False,1,,residential,yes,True,45.123,"LINESTRING (14.4698596 41.4811315, 14.4698021 41.4811427, 14.4698088 41.4811595, 14.4695762 41.4812234, 14.4694969 41.4812666, 14.4694966 41.4813513)",,
161922060,False,1,Via Insorti d'Ungheria,residential,yes,False,17.993,"LINESTRING (14.4694966 41.4813513, 14.4692812 41.4813633)",,
161922060,False,1,Via Insorti d'Ungheria,residential,yes,True,18.118,"LINESTRING (14.4694966 41.4813513, 14.4696659 41.4813419, 14.4697076 41.4813593)",,
181724923,False,1,,residential,yes,False,45.123000000000005,"LINESTRING (14.4694966 41.4813513, 14.4694969 41.4812666, 14.4695762 41.4812234, 14.4698088 41.4811595, 14.4698021 41.4811427, 14.4698596 41.4811315)",,
181744016,False,2,Via San Giovanni,tertiary,yes,False,129.496,"LINESTRING (14.4673921 41.4823493, 14.4675494 41.4823286, 14.4677077 41.4823001, 14.4678107 41.4822905, 14.4679609 41.4822905, 14.4682189 41.4822925, 14.4684469 41.4823086, 14.4684664 41.4823091, 14.4686261 41.482313, 14.4688358 41.4823286, 14.468935 41.4823427)",,
181744016,False,2,Via San Giovanni,tertiary,yes,True,81.69700000000003,"LINESTRING (14.4673921 41.4823493, 14.4672812 41.4823467, 14.4671364 41.4823286, 14.4669566 41.4823065, 14.4668091 41.4823086, 14.4666922 41.482329, 14.4665962 41.4823323, 14.4665676 41.4823275, 14.4665443 41.4823152, 14.4665288 41.482296, 14.4665239 41.4822734, 14.4665261 41.4822514, 14.4665413 41.4822326)",,
181744018,False,2,Salita San Giovanni,residential,yes,True,88.038,"LINESTRING (14.4673921 41.4823493, 14.4674184 41.4824636, 14.467471 41.4826013, 14.4675359 41.4829502, 14.4674944 41.4830543, 14.4674925 41.4831259)",,
161919622,False,2,Corso Garibaldi,residential,yes,False,6.855,"LINESTRING (14.4674925 41.4831259, 14.4674103 41.483123)",,
161919622,False,2,Corso Garibaldi,residential,yes,True,87.37,"LINESTRING (14.4674925 41.4831259, 14.4677848 41.4831231, 14.4681076 41.4831122, 14.4683103 41.4831213, 14.4685402 41.4831317)",,
181744018,False,2,Salita San Giovanni,residential,yes,False,88.03800000000001,"LINESTRING (14.4674925 41.4831259, 14.4674944 41.4830543, 14.4675359 41.4829502, 14.467471 41.4826013, 14.4674184 41.4824636, 14.4673921 41.4823493)",,
181762634,False,2,Largo Santa Maria dei Rivoli,residential,yes,False,87.53,"LINESTRING (14.4665425 41.4826928, 14.4672842 41.4830097, 14.4674103 41.483123)",,
161919622,False,2,Corso Garibaldi,residential,yes,True,6.855,"LINESTRING (14.4674103 41.483123, 14.4674925 41.4831259)",,
181762634,False,2,Largo Santa Maria dei Rivoli,residential,yes,True,87.53,"LINESTRING (14.4674103 41.483123, 14.4672842 41.4830097, 14.4665425 41.4826928)",,
160822023,False,1,Via Gaspare Gargaglia,residential,yes,False,28.361,"LINESTRING (14.470226 41.4818908, 14.4700034 41.4819878, 14.4699383 41.4820263)",,
"[160822024, 160822023]",False,1,"['Via Colle', 'Via Gaspare Gargaglia']",residential,yes,True,169.95399999999998,"LINESTRING (14.470226 41.4818908, 14.4702326 41.4818879, 14.470471 41.481819, 14.4706081 41.4817794, 14.4708187 41.4817513, 14.4708309 41.4817497, 14.4709146 41.481739, 14.4709092 41.4816948, 14.4709602 41.4816566, 14.4710751 41.4816152, 14.471105 41.4816044, 14.4711828 41.4815602, 14.4711936 41.4815529, 14.4712954 41.4814838, 14.4714027 41.4814396, 14.471569 41.4814054, 14.4718963 41.4813532, 14.4720384 41.481323)",,
182342224,False,1,Vico Lavinaro,residential,yes,True,66.81400000000001,"LINESTRING (14.470226 41.4818908, 14.470276 41.4819516, 14.4704031 41.4821008, 14.4705371 41.4822823, 14.4706259 41.4824112)",,
161425262,True,1,Corso Umberto I,residential,yes,False,24.727,"LINESTRING (14.4706259 41.4824112, 14.4708864 41.4823046)",,
182342224,False,1,Vico Lavinaro,residential,yes,False,66.81400000000001,"LINESTRING (14.4706259 41.4824112, 14.4705371 41.4822823, 14.4704031 41.4821008, 14.470276 41.4819516, 14.470226 41.4818908)",,
