osmid,lanes,name,highway,oneway,reversed,length,ref,maxspeed,geometry,bridge,tunnel
145581751,,,residential,False,False,33.186,,,"LINESTRING (14.0420496 41.4842714, 14.0419916 41.4841221, 14.0419757 41.4840811, 14.0419016 41.4839976)",,
145581751,,,residential,False,True,32.913,,,"LINESTRING (14.0420496 41.4842714, 14.0421525 41.4844015, 14.0421043 41.4845417)",,
"[1128277376, 128206885]",,Via Cotugno,residential,False,"[False, True]",52.893,,,"LINESTRING (14.0420496 41.4842714, 14.0419369 41.4843008, 14.0418776 41.4843763, 14.0418361 41.4844456, 14.0421043 41.4845417)",,
"[1128274857, 1128274858, 145581711]",,,residential,False,True,72.62700000000001,,,"LINESTRING (14.041433 41.4844423, 14.040736 41.4846416, 14.0406367 41.4846701, 14.0406185 41.4846753)",,building_passage
145581796,,Via Terme,residential,False,False,63.87199999999999,,,"LINESTRING (14.041433 41.4844423, 14.0414966 41.4843413, 14.0416863 41.4841366, 14.0418438 41.4840257, 14.0419016 41.4839976)",,
145581796,,Via Terme,residential,False,True,60.386,,,"LINESTRING (14.041433 41.4844423, 14.041339 41.4845918, 14.0411015 41.4849251)",,
183191027,,Strada Garibaldi,residential,False,True,24.53,,,"LINESTRING (14.0433293 41.4844983, 14.0434384 41.4842934)",,
183191027,,Strada Garibaldi,residential,False,False,63.777,,,"LINESTRING (14.0433293 41.4844983, 14.043263 41.4846228, 14.0431047 41.4848591, 14.0429758 41.4850052)",,
"[145581784, 766374047]",,"['Piazza Porta Nuova', 'Via Amico da Venafro']",residential,False,True,83.754,,,"LINESTRING (14.0433293 41.4844983, 14.0431043 41.4844666, 14.0428707 41.4844673, 14.0426925 41.4844981, 14.0425545 41.484575, 14.0424164 41.4846706)",,
145581757,,Via De Amicis,residential,False,True,25.234,,,"LINESTRING (14.040375 41.4845403, 14.0406185 41.4846753)",,
183202461,,Via Pretorio,residential,False,False,62.424,,,"LINESTRING (14.040375 41.4845403, 14.0399597 41.4850076)",,
183202461,,Via Pretorio,residential,False,True,78.226,,,"LINESTRING (14.040375 41.4845403, 14.0404065 41.4845027, 14.0408406 41.4839294)",,
128206885,,Via Cotugno,residential,False,False,29.883,,,"LINESTRING (14.0421043 41.4845417, 14.0423613 41.4846337, 14.0424164 41.4846706)",,
"[1128277376, 128206885]",,Via Cotugno,residential,False,"[False, True]",52.893,,,"LINESTRING (14.0421043 41.4845417, 14.0418361 41.4844456, 14.0418776 41.4843763, 14.0419369 41.4843008, 14.0420496 41.4842714)",,
145581751,,,residential,False,False,32.913,,,"LINESTRING (14.0421043 41.4845417, 14.0421525 41.4844015, 14.0420496 41.4842714)",,
145581757,,Via De Amicis,residential,False,False,25.234,,,"LINESTRING (14.0406185 41.4846753, 14.040375 41.4845403)",,
145581757,,Via De Amicis,residential,False,True,48.94,,,"LINESTRING (14.0406185 41.4846753, 14.0408438 41.4848038, 14.0411015 41.4849251)",,
"[1128274857, 1128274858, 145581711]",,,residential,False,False,72.627,,,"LINESTRING (14.0406185 41.4846753, 14.0406367 41.4846701, 14.040736 41.4846416, 14.041433 41.4844423)",,building_passage
128206885,,Via Cotugno,residential,False,False,59.68599999999999,,,"LINESTRING (14.0424164 41.4846706, 14.0426188 41.4848062, 14.0429251 41.4849764, 14.0429758 41.4850052)",,
128206885,,Via Cotugno,residential,False,True,29.883,,,"LINESTRING (14.0424164 41.4846706, 14.0423613 41.4846337, 14.0421043 41.4845417)",,
"[145581784, 766374047]",,"['Piazza Porta Nuova', 'Via Amico da Venafro']",residential,False,False,83.754,,,"LINESTRING (14.0424164 41.4846706, 14.0425545 41.484575, 14.0426925 41.4844981, 14.0428707 41.4844673, 14.0431043 41.4844666, 14.0433293 41.4844983)",,
145581784,,Via Amico da Venafro,residential,False,True,82.40299999999999,,,"LINESTRING (14.0424164 41.4846706, 14.0421975 41.4848857, 14.0419049 41.4852085, 14.0418533 41.485279)",,
183202461,,Via Pretorio,residential,False,True,62.424,,,"LINESTRING (14.0399597 41.4850076, 14.040375 41.4845403)",,
145581796,,Via Terme,residential,False,True,78.717,,,"LINESTRING (14.0411015 41.4849251, 14.0406188 41.4855337)",,
145581757,,Via De Amicis,residential,False,False,48.94,,,"LINESTRING (14.0411015 41.4849251, 14.0408438 41.4848038, 14.0406185 41.4846753)",,
145581757,,Via De Amicis,residential,False,True,73.962,,,"LINESTRING (14.0411015 41.4849251, 14.0416608 41.4851883, 14.0417981 41.485253, 14.0418533 41.485279)",,
145581796,,Via Terme,residential,False,False,60.386,,,"LINESTRING (14.0411015 41.4849251, 14.041339 41.4845918, 14.041433 41.4844423)",,
183202459,,Via Plebiscito,residential,True,False,16.918,,,"LINESTRING (14.0431438 41.4850907, 14.0429758 41.4850052)",,
292129653,,Via Porta Guglielmo,residential,False,True,76.5,,,"LINESTRING (14.0431438 41.4850907, 14.0429564 41.4852976, 14.0426509 41.485671)",,
145581757,,Via De Amicis,residential,False,True,61.712,,,"LINESTRING (14.0418533 41.485279, 14.0424804 41.4855745)",,
145581757,,Via De Amicis,residential,False,False,73.962,,,"LINESTRING (14.0418533 41.485279, 14.0417981 41.485253, 14.0416608 41.4851883, 14.0411015 41.4849251)",,
145581784,,Via Amico da Venafro,residential,False,False,82.40299999999999,,,"LINESTRING (14.0418533 41.485279, 14.0419049 41.4852085, 14.0421975 41.4848857, 14.0424164 41.4846706)",,
145581796,,Via Terme,residential,False,False,78.717,,,"LINESTRING (14.0406188 41.4855337, 14.0411015 41.4849251)",,
145581699,,Via Mura Ciclopiche,residential,False,True,224.70399999999998,,,"LINESTRING (14.0406188 41.4855337, 14.0407731 41.4856324, 14.041417 41.4859518, 14.0414966 41.4859913, 14.0419757 41.4863165, 14.0422661 41.4865087, 14.0424749 41.4866357, 14.0427377 41.4867404, 14.0427571 41.4867537)",,
145581757,,Via De Amicis,residential,False,False,61.712,,,"LINESTRING (14.0424804 41.4855745, 14.0418533 41.485279)",,
183191027,,Strada Garibaldi,residential,False,False,35.839,,,"LINESTRING (14.0424804 41.4855745, 14.0422418 41.4858427)",,
183191027,,Strada Garibaldi,residential,False,True,75.57,,,"LINESTRING (14.0424804 41.4855745, 14.042748 41.4852738, 14.0429758 41.4850052)",,
"[1131943920, 292129654, 1131943919]",,Via Cavour,residential,True,False,17.8,,,"LINESTRING (14.0424804 41.4855745, 14.0425657 41.4856228, 14.0426413 41.4856656, 14.0426509 41.485671)",,building_passage
292129654,,Via Cavour,residential,True,False,36.963,,,"LINESTRING (14.0426509 41.485671, 14.0430175 41.4858583)",,
292129653,,Via Porta Guglielmo,residential,False,False,76.5,,,"LINESTRING (14.0426509 41.485671, 14.0429564 41.4852976, 14.0431438 41.4850907)",,
"[1131943921, 1131943922, 1131943923]",,,residential,False,False,36.407,,,"LINESTRING (14.0426509 41.485671, 14.0426263 41.4856986, 14.0425478 41.4857867, 14.0424039 41.4859411)",,building_passage
183255811,,Via Roma,residential,False,True,27.56,,,"LINESTRING (14.0460587 41.485884, 14.0457298 41.4858571)",,
145581787,,Via Acquedotto Romano,residential,False,True,68.524,,,"LINESTRING (14.0460587 41.485884, 14.0460646 41.4859144, 14.0460706 41.4859839, 14.046175 41.4861573, 14.0463875 41.4864414)",,
128206908,2,Strada provinciale Conca Casale,tertiary,True,False,30.891000000000002,SP10,,"LINESTRING (14.0478937 41.4860824, 14.047811 41.4859559, 14.047769 41.4859077, 14.0477038 41.4858451)",,
766574219,2,Strada provinciale Conca Casale,tertiary,False,False,119.452,SP10,50,"LINESTRING (14.0478937 41.4860824, 14.0479238 41.4861465, 14.0483695 41.4870958)",,
145581696,,,residential,False,True,7.208,,,"LINESTRING (14.0433294 41.4860178, 14.0433995 41.4860558)",,
292129655,,,residential,False,False,100.237,,,"LINESTRING (14.0433294 41.4860178, 14.0433848 41.4859873, 14.0435506 41.4858684, 14.0437095 41.4857819, 14.0437532 41.4858022, 14.0441478 41.4859853, 14.0443043 41.48607)",,
145581696,,,residential,False,False,7.208,,,"LINESTRING (14.0433995 41.4860558, 14.0433294 41.4860178)",,
145581696,,,residential,False,True,63.877,,,"LINESTRING (14.0433995 41.4860558, 14.043503 41.4861118, 14.0438053 41.4861888, 14.0440239 41.4862659, 14.0441011 41.4862563)",,
145581767,,,residential,False,False,94.48400000000001,,,"LINESTRING (14.0433995 41.4860558, 14.0432124 41.4862744, 14.0430999 41.4863901, 14.0429712 41.4864948, 14.0428683 41.4866237, 14.0427571 41.4867537)",,
145581762,,Via De Utris,residential,False,True,26.979,,,"LINESTRING (14.0443043 41.48607, 14.0441976 41.4861431, 14.0441773 41.4861669, 14.0441011 41.4862563)",,
292129655,,,residential,False,True,100.23700000000001,,,"LINESTRING (14.0443043 41.48607, 14.0441478 41.4859853, 14.0437532 41.4858022, 14.0437095 41.4857819, 14.0435506 41.4858684, 14.0433848 41.4859873, 14.0433294 41.4860178)",,
840185310,,Via Cristo,residential,False,False,50.553000000000004,,,"LINESTRING (14.0443043 41.48607, 14.0444379 41.4860088, 14.0447674 41.4859989, 14.0448731 41.4859555)",,
183180872,,Via Maiella,residential,False,True,28.409,,,"LINESTRING (14.048079 41.4860836, 14.0483145 41.4862684)",,
766574217,,,residential,True,False,15.637,,,"LINESTRING (14.048079 41.4860836, 14.0479901 41.4860718, 14.0478937 41.4860824)",,
145581696,,,residential,False,False,63.877,,,"LINESTRING (14.0441011 41.4862563, 14.0440239 41.4862659, 14.0438053 41.4861888, 14.043503 41.4861118, 14.0433995 41.4860558)",,
145581762,,Via De Utris,residential,False,False,26.979,,,"LINESTRING (14.0441011 41.4862563, 14.0441773 41.4861669, 14.0441976 41.4861431, 14.0443043 41.48607)",,
145581762,,Via De Utris,residential,False,True,37.044000000000004,,,"LINESTRING (14.0441011 41.4862563, 14.0440605 41.4863766, 14.0441004 41.486411, 14.0441123 41.4864389, 14.0441303 41.4864674, 14.0441484 41.486487, 14.0441557 41.486491, 14.0442403 41.4865253)",,
145581787,,Via Acquedotto Romano,residential,False,False,32.177,,,"LINESTRING (14.0465706 41.4866962, 14.0463875 41.4864414)",,
145581766,,,residential,False,False,59.841,,,"LINESTRING (14.0465706 41.4866962, 14.0465638 41.4870453, 14.0465679 41.4872343)",,
145581699,,Via Mura Ciclopiche,residential,False,False,224.704,,,"LINESTRING (14.0427571 41.4867537, 14.0427377 41.4867404, 14.0424749 41.4866357, 14.0422661 41.4865087, 14.0419757 41.4863165, 14.0414966 41.4859913, 14.041417 41.4859518, 14.0407731 41.4856324, 14.0406188 41.4855337)",,
"[840185305, 145581699]",,Via Mura Ciclopiche,residential,False,True,165.87199999999999,,,"LINESTRING (14.0427571 41.4867537, 14.0430529 41.4869572, 14.0436445 41.4873474, 14.0439273 41.4875191, 14.04395 41.4875329, 14.0441365 41.4876317, 14.044211 41.4875413, 14.044231 41.4875171)",,
145581767,,,residential,False,True,94.484,,,"LINESTRING (14.0427571 41.4867537, 14.0428683 41.4866237, 14.0429712 41.4864948, 14.0430999 41.4863901, 14.0432124 41.4862744, 14.0433995 41.4860558)",,
145581719,,Via Teodoro Mommsen,residential,False,True,76.191,,,"LINESTRING (14.0457591 41.4869145, 14.0462023 41.4870964, 14.0465679 41.4872343)",,
183208613,,Via della Carbonaia,residential,False,False,74.524,,,"LINESTRING (14.0457591 41.4869145, 14.0461912 41.4866308, 14.0463875 41.4864414)",,
"[145581721, 183208613]",,"['Via della Carbonaia', 'Via Raffaele Garrucci']",residential,False,True,121.822,,,"LINESTRING (14.0457591 41.4869145, 14.0456341 41.4869949, 14.0455303 41.4870396, 14.0460795 41.4872617, 14.0465726 41.4874507)",,
145581766,,,residential,False,False,24.066,,,"LINESTRING (14.0465679 41.4872343, 14.0465726 41.4874507)",,
145581719,,Via Teodoro Mommsen,residential,False,False,76.191,,,"LINESTRING (14.0465679 41.4872343, 14.0462023 41.4870964, 14.0457591 41.4869145)",,
145581766,,,residential,False,True,59.841,,,"LINESTRING (14.0465679 41.4872343, 14.0465638 41.4870453, 14.0465706 41.4866962)",,
145581740,,Via Leone Marsicano,residential,True,False,106.139,,,"LINESTRING (14.0495764 41.4873062, 14.0504369 41.4866022)",,
183180872,,Via Maiella,residential,False,False,26.146,,,"LINESTRING (14.0495764 41.4873062, 14.0493738 41.4871266)",,
"[840185307, 145581695]",,"['Via Silvano', 'Via Colle']",residential,False,True,141.39299999999997,,,"LINESTRING (14.0440446 41.4873775, 14.0441037 41.4873127, 14.0437331 41.487093, 14.0437854 41.4870028, 14.0438856 41.4868944, 14.0439582 41.4869057, 14.0440787 41.4869431, 14.0443463 41.4870481, 14.0443697 41.4870573, 14.0446162 41.4871563)",,
145581766,,,residential,False,True,24.066,,,"LINESTRING (14.0465726 41.4874507, 14.0465679 41.4872343)",,
"[145581721, 183208613]",,"['Via della Carbonaia', 'Via Raffaele Garrucci']",residential,False,False,121.822,,,"LINESTRING (14.0465726 41.4874507, 14.0460795 41.4872617, 14.0455303 41.4870396, 14.0456341 41.4869949, 14.0457591 41.4869145)",,
"[840185305, 145581699]",,Via Mura Ciclopiche,residential,False,False,165.87199999999999,,,"LINESTRING (14.044231 41.4875171, 14.044211 41.4875413, 14.0441365 41.4876317, 14.04395 41.4875329, 14.0439273 41.4875191, 14.0436445 41.4873474, 14.0430529 41.4869572, 14.0427571 41.4867537)",,
145581695,,Via Colle,residential,False,False,76.91999999999999,,,"LINESTRING (14.0454016 41.4875186, 14.0451558 41.4874028, 14.0451273 41.487388, 14.0449114 41.4872752, 14.0446162 41.4871563)",,
715626395,,Via Giotto di Bondone,residential,False,False,13.203,,,"LINESTRING (14.0484344 41.4794947, 14.0484224 41.4796131)",,
183204791,,Via Giotto di Bondone,residential,False,True,35.242,,,"LINESTRING (14.0484344 41.4794947, 14.0484747 41.4793859, 14.048523 41.4792332, 14.0485287 41.4791863)",,
715626395,,Via Giotto di Bondone,residential,False,True,34.049,,,"LINESTRING (14.0484344 41.4794947, 14.0483352 41.4793279, 14.0482148 41.4792434)",,
30446561,2,Via Campania,primary,False,False,64.479,SS85,50,"LINESTRING (14.0466053 41.4804065, 14.0469393 41.4798834)",,
30446561,2,Via Campania,primary,False,True,22.43,SS85,50,"LINESTRING (14.0466053 41.4804065, 14.0464878 41.480588)",,
183173274,,Via Luigi Vanvitelli,residential,True,False,25.815,,,"LINESTRING (14.0466053 41.4804065, 14.046881 41.4805125)",,
183196190,2,Via Colonia Giulia,primary,False,False,19.793,SS85,50,"LINESTRING (14.0487446 41.4848035, 14.0489458 41.4848982)",,
183196190,2,Via Colonia Giulia,primary,False,True,27.312,SS85,50,"LINESTRING (14.0487446 41.4848035, 14.048467 41.4846728)",,
106089234,2,Corso Molise,tertiary,False,False,21.109,,,"LINESTRING (14.0490361 41.4858135, 14.0487831 41.4858244)",,
106089234,2,Corso Molise,tertiary,False,True,63.266,,,"LINESTRING (14.0490361 41.4858135, 14.0497952 41.4857949)",,
183176760,,Via Amerigo Vespucci,residential,True,False,41.379,,,"LINESTRING (14.049008 41.4849275, 14.0490138 41.4852996)",,
183196190,2,Via Colonia Giulia,primary,False,False,48.189,SS85,50,"LINESTRING (14.049008 41.4849275, 14.0494978 41.4851581)",,
183196190,2,Via Colonia Giulia,primary,False,True,6.12,SS85,50,"LINESTRING (14.049008 41.4849275, 14.0489458 41.4848982)",,
106089234,2,Corso Molise,tertiary,False,True,21.109,,,"LINESTRING (14.0487831 41.4858244, 14.0490361 41.4858135)",,
183176759,,Via Cristoforo Colombo,residential,True,False,34.071,,,"LINESTRING (14.0487831 41.4858244, 14.0487722 41.4855181)",,
106089234,2,Corso Molise,tertiary,False,False,70.384,,,"LINESTRING (14.0487831 41.4858244, 14.0480798 41.4858354, 14.0479383 41.4858349)",,
183196190,2,Via Colonia Giulia,primary,False,False,29.786,SS85,50,"LINESTRING (14.0481643 41.4845302, 14.048467 41.4846728)",,
183196190,2,Via Colonia Giulia,primary,False,True,73.951,SS85,50,"LINESTRING (14.0481643 41.4845302, 14.0477115 41.4843172, 14.0474125 41.4841765)",,
183184392,,Via Falca,residential,False,True,15.441,,,"LINESTRING (14.040946 41.482159, 14.0409231 41.4820212)",,
183184392,,Via Falca,residential,False,False,80.21600000000001,,,"LINESTRING (14.040946 41.482159, 14.0407529 41.482376, 14.0405115 41.4826011, 14.0405168 41.4826935, 14.0405821 41.482756)",,
145581694,,Via Latina,residential,False,True,129.43,,,"LINESTRING (14.0405821 41.482756, 14.0409179 41.4828948, 14.0414777 41.4832228, 14.0417353 41.4835079)",,
183184392,,Via Falca,residential,False,True,80.21600000000001,,,"LINESTRING (14.0405821 41.482756, 14.0405168 41.4826935, 14.0405115 41.4826011, 14.0407529 41.482376, 14.040946 41.482159)",,
667390285,,Via Latina,residential,False,False,123.01700000000001,,,"LINESTRING (14.0405821 41.482756, 14.0395992 41.4823497, 14.0393491 41.4822543, 14.0392889 41.4822227)",,
183191034,,,residential,True,False,17.204,SP10,,"LINESTRING (14.0479046 41.4859279, 14.0478937 41.4860824)",,
183191039,,,residential,True,False,22.615000000000002,,,"LINESTRING (14.0479046 41.4859279, 14.0479902 41.4859987, 14.048079 41.4860836)",,
106089234,2,Corso Molise,tertiary,False,False,19.725,,,"LINESTRING (14.0479383 41.4858349, 14.047772 41.4858319, 14.0477038 41.4858451)",,
106089234,2,Corso Molise,tertiary,False,True,70.384,,,"LINESTRING (14.0479383 41.4858349, 14.0480798 41.4858354, 14.0487831 41.4858244)",,
1119335896,,,residential,True,False,10.725,SP10,,"LINESTRING (14.0479383 41.4858349, 14.0479209 41.4858754, 14.0479046 41.4859279)",,
128206891,,Corso Lucentefonte,residential,False,True,6.464,,,"LINESTRING (14.0435159 41.4842905, 14.0434384 41.4842934)",,
183191031,,Corso Lucentefonte,residential,True,False,28.635,,,"LINESTRING (14.0435159 41.4842905, 14.0438577 41.4842631)",,
183176758,,Via Collegio dei Fabbri,residential,True,False,64.781,,,"LINESTRING (14.0473045 41.4856981, 14.0473117 41.4856894, 14.0476804 41.4851881)",,
183191037,,Corso Campano,residential,False,False,37.09,,,"LINESTRING (14.0473045 41.4856981, 14.0474847 41.4857718, 14.0477038 41.4858451)",,
183191037,,Corso Campano,residential,False,True,59.646,,,"LINESTRING (14.0473045 41.4856981, 14.0469771 41.4855805, 14.0466927 41.4854239)",,
128206895,,Via Plinio il Vecchio,residential,False,False,54.847,,,"LINESTRING (14.0433792 41.4795088, 14.0428481 41.4798003)",,
145581728,,Via dei Mulini,residential,False,False,147.046,,,"LINESTRING (14.0425793 41.482775, 14.0426978 41.4828095, 14.0429201 41.4828741, 14.0430824 41.4830011, 14.0436311 41.4832556, 14.0440729 41.4834605)",,
106089234,2,Corso Molise,tertiary,False,False,63.266,,,"LINESTRING (14.0497952 41.4857949, 14.0490361 41.4858135)",,
106089234,2,Corso Molise,tertiary,False,True,83.331,,,"LINESTRING (14.0497952 41.4857949, 14.0507951 41.4857715)",,
183200407,,Via Sant'Andrea,residential,False,True,169.277,,,"LINESTRING (14.0497952 41.4857949, 14.049791 41.4862096, 14.0483145 41.4862684)",,
183180872,,Via Maiella,residential,False,False,28.409,,,"LINESTRING (14.0483145 41.4862684, 14.048079 41.4860836)",,
183180872,,Via Maiella,residential,False,True,130.073,,,"LINESTRING (14.0483145 41.4862684, 14.0485714 41.4864788, 14.0489991 41.4867944, 14.0493738 41.4871266)",,
183200407,,Via Sant'Andrea,residential,False,False,169.277,,,"LINESTRING (14.0483145 41.4862684, 14.049791 41.4862096, 14.0497952 41.4857949)",,
183202461,,Via Pretorio,residential,False,False,61.013,,,"LINESTRING (14.0412535 41.4834762, 14.0408406 41.4839294)",,
128206914,,Via Licinio,residential,False,False,81.863,,,"LINESTRING (14.0412535 41.4834762, 14.0416001 41.4836499, 14.0420001 41.4839496)",,
128206914,,Via Licinio,residential,False,True,110.342,,,"LINESTRING (14.0412535 41.4834762, 14.0402375 41.4829668, 14.0401628 41.4829147)",,
183204795,,,unclassified,False,True,40.548,,,"LINESTRING (14.046176 41.4822996, 14.0461572 41.4822414, 14.04605 41.4821027, 14.045922 41.4819946)",,
183204791,,Via Giotto di Bondone,residential,False,False,35.242,,,"LINESTRING (14.0485287 41.4791863, 14.048523 41.4792332, 14.0484747 41.4793859, 14.0484344 41.4794947)",,
183204793,,Via Giotto di Bondone,residential,False,False,19.474,,,"LINESTRING (14.0485287 41.4791863, 14.0485659 41.479179, 14.0487483 41.4791267)",,
183204793,,Via Giotto di Bondone,residential,False,True,26.912999999999997,,,"LINESTRING (14.0485287 41.4791863, 14.0484237 41.4792071, 14.0482148 41.4792434)",,
715626395,,Via Giotto di Bondone,residential,False,True,13.203,,,"LINESTRING (14.0484224 41.4796131, 14.0484344 41.4794947)",,
183204794,,Via Giotto di Bondone,residential,True,False,29.872999999999998,,,"LINESTRING (14.0484224 41.4796131, 14.048472 41.4796854, 14.0485399 41.4797621, 14.0486257 41.4798325)",,
1257360161,,Via Marco Tullio Cicerone,residential,False,True,14.561,,,"LINESTRING (14.0487835 41.4799165, 14.0486117 41.4798924)",,
1257360157,,Via Marco Tullio Cicerone,residential,False,False,8.280999999999999,,,"LINESTRING (14.0487835 41.4799165, 14.0488222 41.4799219, 14.0488822 41.4799237)",,
183204789,,Via delle Milizie,unclassified,False,True,129.149,,,"LINESTRING (14.0462754 41.4825045, 14.0463941 41.4827522, 14.046445 41.4828908, 14.0464531 41.4830355, 14.0464308 41.4831656, 14.0463638 41.4833665, 14.0462458 41.4835876, 14.0462258 41.4836174)",,
94404876,,,residential,False,True,28.459,,,"LINESTRING (14.0479735 41.4831892, 14.0477978 41.4834087)",,
"[145581713, 94404876, 145581701]",,Via Michelangelo Caravaggio,residential,False,False,73.49100000000001,,,"LINESTRING (14.0479735 41.4831892, 14.0480628 41.4830776, 14.0482412 41.4828651, 14.0483956 41.4826383, 14.0484104 41.4826157)",,
183204797,,Via dei Gladiatori,residential,True,False,282.36199999999997,,,"LINESTRING (14.0479735 41.4831892, 14.0473007 41.4828627, 14.0471612 41.4827823, 14.0471329 41.4827225, 14.047316 41.4824966, 14.0473079 41.4824524, 14.0466213 41.4820967, 14.0465872 41.4820228, 14.0458729 41.4816627, 14.0457789 41.4816133)",,
183204793,,Via Giotto di Bondone,residential,False,True,19.474,,,"LINESTRING (14.0487483 41.4791267, 14.0485659 41.479179, 14.0485287 41.4791863)",,
30446561,2,Via Campania,primary,False,False,29.734,SS85,50,"LINESTRING (14.0456081 41.4818481, 14.0457789 41.4816133)",,
30446561,2,Via Campania,primary,False,True,143.109,SS85,50,"LINESTRING (14.0456081 41.4818481, 14.0448439 41.4828983, 14.0447858 41.4829781)",,
183204795,,,unclassified,False,False,30.830000000000002,,,"LINESTRING (14.0456081 41.4818481, 14.0456959 41.4818837, 14.045922 41.4819946)",,
183204795,,,unclassified,False,False,40.548,,,"LINESTRING (14.045922 41.4819946, 14.04605 41.4821027, 14.0461572 41.4822414, 14.046176 41.4822996)",,
183204795,,,unclassified,False,True,30.830000000000002,,,"LINESTRING (14.045922 41.4819946, 14.0456959 41.4818837, 14.0456081 41.4818481)",,
183292245,,,unclassified,False,True,143.16699999999997,,,"LINESTRING (14.045922 41.4819946, 14.045157 41.4830713, 14.0451082 41.4831284)",,
183204793,,Via Giotto di Bondone,residential,False,False,26.912999999999997,,,"LINESTRING (14.0482148 41.4792434, 14.0484237 41.4792071, 14.0485287 41.4791863)",,
715626395,,Via Giotto di Bondone,residential,False,False,34.049,,,"LINESTRING (14.0482148 41.4792434, 14.0483352 41.4793279, 14.0484344 41.4794947)",,
715626396,,,residential,True,False,6.762,,,"LINESTRING (14.0486257 41.4798325, 14.0486117 41.4798924)",,
1257360158,,Via Giotto di Bondone,residential,True,False,16.127000000000002,,,"LINESTRING (14.0486257 41.4798325, 14.0487062 41.4798747, 14.0487835 41.4799165)",,
183196190,2,Via Colonia Giulia,primary,False,False,25.575,SS85,50,"LINESTRING (14.0462258 41.4836174, 14.046492 41.483732)",,
183196190,2,Via Colonia Giulia,primary,False,True,73.062,SS85,50,"LINESTRING (14.0462258 41.4836174, 14.0461989 41.4836047, 14.0459643 41.4834943, 14.0454652 41.4832908)",,
183204789,,Via delle Milizie,unclassified,False,False,129.149,,,"LINESTRING (14.0462258 41.4836174, 14.0462458 41.4835876, 14.0463638 41.4833665, 14.0464308 41.4831656, 14.0464531 41.4830355, 14.046445 41.4828908, 14.0463941 41.4827522, 14.0462754 41.4825045)",,
128206921,,Corso Campano,residential,True,False,30.945,,,"LINESTRING (14.0463837 41.4852697, 14.0464076 41.4852848, 14.0466927 41.4854239)",,
183184392,,Via Falca,residential,False,False,15.441,,,"LINESTRING (14.0409231 41.4820212, 14.040946 41.482159)",,
183208607,,Via Gabinio Cosmiano,residential,False,False,117.47,,,"LINESTRING (14.0409231 41.4820212, 14.0419618 41.4813067)",,
183184392,,Via Falca,residential,False,True,145.32,,,"LINESTRING (14.0409231 41.4820212, 14.0409117 41.4819524, 14.0408151 41.4816992, 14.0406917 41.481438, 14.0405705 41.4811904, 14.0404149 41.4809453, 14.0402726 41.4808233)",,
183196190,2,Via Colonia Giulia,primary,False,True,11.412,SS85,50,"LINESTRING (14.0466075 41.4837872, 14.046492 41.483732)",,
183196190,2,Via Colonia Giulia,primary,False,False,79.815,SS85,50,"LINESTRING (14.0466075 41.4837872, 14.0466662 41.4838156, 14.0471183 41.4840342, 14.0474125 41.4841765)",,
183208611,,Via Carlo III di Borbone,residential,False,True,110.571,,,"LINESTRING (14.0466075 41.4837872, 14.0459775 41.4844817, 14.045796 41.4844079)",,
183176758,,Via Collegio dei Fabbri,residential,True,False,83.525,,,"LINESTRING (14.0476804 41.4851881, 14.0481643 41.4845302)",,
183208616,,Via Avonio Giustiniano,residential,True,False,163.137,,,"LINESTRING (14.0424349 41.4815789, 14.0412518 41.4824082, 14.0410265 41.4822193)",,
"[94410712, 94410715, 183275532]",2,Via Colonia Giulia,primary,False,False,250.496,,50,"LINESTRING (14.0424349 41.4815789, 14.0429212 41.4818943, 14.0431666 41.4820545, 14.0434375 41.4822283, 14.0440102 41.482589, 14.0447214 41.4829439, 14.0447858 41.4829781)",yes,
183275532,2,Via Colonia Giulia,primary,False,True,31.687,,50,"LINESTRING (14.0424349 41.4815789, 14.0423569 41.4815283, 14.0423009 41.4814919, 14.0421368 41.4814023)",,
183208611,,Via Carlo III di Borbone,residential,False,False,110.571,,,"LINESTRING (14.045796 41.4844079, 14.0459775 41.4844817, 14.0466075 41.4837872)",,
183208608,,,residential,True,False,129.645,,,"LINESTRING (14.0410265 41.4822193, 14.0421368 41.4814023)",,
183208616,,Via Avonio Giustiniano,residential,True,False,9.483,,,"LINESTRING (14.0410265 41.4822193, 14.040946 41.482159)",,
183275532,2,Via Colonia Giulia,primary,False,True,18.042,,50,"LINESTRING (14.0421368 41.4814023, 14.0419618 41.4813067)",,
183275532,2,Via Colonia Giulia,primary,False,False,31.686999999999998,,50,"LINESTRING (14.0421368 41.4814023, 14.0423009 41.4814919, 14.0423569 41.4815283, 14.0424349 41.4815789)",,
183208612,,Via Nicandro Iossso,residential,True,False,82.795,,,"LINESTRING (14.0474125 41.4841765, 14.0468429 41.4847867)",,
183196190,2,Via Colonia Giulia,primary,False,False,73.951,SS85,50,"LINESTRING (14.0474125 41.4841765, 14.0477115 41.4843172, 14.0481643 41.4845302)",,
183196190,2,Via Colonia Giulia,primary,False,True,79.815,SS85,50,"LINESTRING (14.0474125 41.4841765, 14.0471183 41.4840342, 14.0466662 41.4838156, 14.0466075 41.4837872)",,
183208606,,Via Alessandro Volta,residential,True,False,26.512,,,"LINESTRING (14.0471031 41.484924, 14.0468429 41.4847867)",,
183208610,,Via Alessandro Volta,residential,True,False,56.346,,,"LINESTRING (14.0471031 41.484924, 14.0476804 41.4851881)",,
