osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ref,junction,access
625712746,False,Via Martiri della Resistenza,residential,,False,33.135999999999996,"LINESTRING (15.3348609 41.5115108, 15.3349942 41.5114512, 15.3352244 41.5115088)",,,
115480948,False,Via Eugenio Curiel,residential,,True,38.231,"LINESTRING (15.3343311 41.5109935, 15.3347729 41.5110871)",,,
115480957,True,Via Luigi Settembrini,residential,,False,43.664,"LINESTRING (15.3343311 41.5109935, 15.3345071 41.5106236)",,,
36921256,True,Viale Aldo Moro,secondary,50,False,65.769,"LINESTRING (15.3352531 41.5117735, 15.3360408 41.5117296)",,,
115480952,False,Via Nazario Sauro,residential,,True,29.53,"LINESTRING (15.3352531 41.5117735, 15.3352244 41.5115088)",,,
36921256,True,Viale Aldo Moro,secondary,50,False,26.536,"LINESTRING (15.3346901 41.5117998, 15.3350081 41.5117841)",,,
625713883,False,Viale Aldo Moro,residential,,True,28.421,"LINESTRING (15.3346901 41.5117998, 15.3345738 41.5115595)",,,
625712486,False,Via Martiri della Resistenza,residential,,True,22.899,"LINESTRING (15.3362774 41.5114056, 15.3360146 41.5114663)",,,
625766981,False,Via dei Giardini,residential,,False,33.787,"LINESTRING (15.3362774 41.5114056, 15.3363157 41.5117081)",,,
115480973,True,Via dei Giardini,residential,,False,84.76100000000001,"LINESTRING (15.3362774 41.5114056, 15.3358076 41.5111624, 15.3354825 41.5110163, 15.3354229 41.5109923)",,,
115480980,False,Via Martiri della Resistenza,residential,,False,12.833,"LINESTRING (15.3345738 41.5115595, 15.3346454 41.5114573)",,,
625713883,False,Viale Aldo Moro,residential,,False,28.421,"LINESTRING (15.3345738 41.5115595, 15.3346901 41.5117998)",,,
"[625713600, 625713662]",False,"['Viale Aldo Moro', 'Via Martiri della Resistenza']",residential,,"[False, True]",68.611,"LINESTRING (15.3345738 41.5115595, 15.3342558 41.5114996, 15.3342444 41.5115524, 15.334305 41.5116542, 15.3343598 41.5117251, 15.3344031 41.5117559, 15.3344374 41.5117713, 15.3344522 41.5117858, 15.3344681 41.5118152)",,,
222268864,False,Piazza Tribunali,tertiary,,True,78.365,"LINESTRING (15.3341363 41.5100538, 15.3332148 41.510197)",,,
222277908,True,Via San Francesco d'Assisi,tertiary,,False,94.931,"LINESTRING (15.3341363 41.5100538, 15.335251 41.5098747)",,,
626928642,False,Piazza Tribunali,residential,,False,32.295,"LINESTRING (15.3341363 41.5100538, 15.3341301 41.5103442)",,,
115480973,True,Via dei Giardini,residential,,False,35.738,"LINESTRING (15.3345071 41.5106236, 15.3341186 41.510487)",,,
115480957,True,Via Luigi Settembrini,residential,,False,56.227000000000004,"LINESTRING (15.334137 41.5114778, 15.3342351 41.5112414, 15.3343311 41.5109935)",,,
"[625712864, 115480965]",False,"['Viale Aldo Moro', 'Via Martiri della Resistenza']",residential,,"[False, True]",58.143,"LINESTRING (15.334137 41.5114778, 15.3339124 41.5114386, 15.3337993 41.5117784)",,,
115480952,False,Via Nazario Sauro,residential,,False,24.518,"LINESTRING (15.3354229 41.5109923, 15.3353344 41.5112026)",,,
115480973,True,Via dei Giardini,residential,,False,34.079,"LINESTRING (15.3354229 41.5109923, 15.3350624 41.5108472)",,,
625766917,False,Piazza Tribunali,residential,,True,26.441000000000003,"LINESTRING (15.3340984 41.5107243, 15.3341085 41.5106057, 15.3341186 41.510487)",,,
1012500280,True,Via San Domenico,tertiary,,False,21.304,"LINESTRING (15.3319356 41.5073379, 15.3318863 41.5071499)",,,
627168273,False,Piazza Madonna delle Grazie,residential,,False,23.092,"LINESTRING (15.3322628 41.5076825, 15.3322065 41.5077665, 15.3321449 41.5078704)",,,
401817129,True,Via San Domenico,tertiary,,False,19.212,"LINESTRING (15.3321449 41.5078704, 15.3320752 41.5077057)",,,
627168273,False,Piazza Madonna delle Grazie,residential,,True,23.092,"LINESTRING (15.3321449 41.5078704, 15.3322065 41.5077665, 15.3322628 41.5076825)",,,
36921259,True,Via Fratelli Cairoli,residential,,False,9.334,"LINESTRING (15.3339686 41.5086647, 15.3340795 41.5086525)",,,
"[222268872, 626936235, 627168275]",True,"['Via Umberto Bozzini', 'Via Alberico Marrone']",residential,,False,257.75,"LINESTRING (15.3339686 41.5086647, 15.3338986 41.5086121, 15.3337736 41.5085302, 15.3335814 41.5084477, 15.333525 41.5082922, 15.3335635 41.5082154, 15.3336563 41.5080494, 15.333403 41.507952, 15.3332476 41.5078976, 15.3329645 41.5077718, 15.3327203 41.5075802, 15.3325235 41.5074108, 15.3322717 41.5073556, 15.3321366 41.5073382, 15.3321114 41.507335, 15.332018 41.507323, 15.3319356 41.5073379)",,,
115480964,True,Via Luigi Zuppetta,residential,,False,85.187,"LINESTRING (15.3340101 41.5092936, 15.3341061 41.5098384, 15.3341363 41.5100538)",,,
401817130,True,Via Maddalena Candida Mazzaccara,residential,,False,94.232,"LINESTRING (15.3340101 41.5092936, 15.3338311 41.5093406, 15.3329565 41.5096026)",,,
401817129,True,Via San Domenico,tertiary,,False,16.459,"LINESTRING (15.3329565 41.5096026, 15.3329451 41.5095762, 15.3328955 41.5094618)",,,
401817131,True,,tertiary,,False,52.864999999999995,"LINESTRING (15.3331656 41.5100515, 15.3330558 41.5098143, 15.3329565 41.5096026)",,,
222268864,False,Piazza Tribunali,tertiary,,False,78.365,"LINESTRING (15.3332148 41.510197, 15.3341363 41.5100538)",,,
401817131,True,,tertiary,,False,16.69,"LINESTRING (15.3332148 41.510197, 15.3331656 41.5100515)",,,
222268864,False,Piazza Tribunali,tertiary,,True,51.385,"LINESTRING (15.3332148 41.510197, 15.3332824 41.5104586, 15.3332929 41.5105269, 15.3332905 41.5106538)",,,
401817151,True,Via Raffaele de Cesare,residential,,False,30.568,"LINESTRING (15.3332905 41.5106538, 15.3329243 41.5106731)",,,
36921267,False,Via Biagio Ciliberti,tertiary,,True,78.312,"LINESTRING (15.3332905 41.5106538, 15.3332649 41.5108277, 15.3331823 41.5113534)",,,
222268864,False,Piazza Tribunali,tertiary,,False,51.385,"LINESTRING (15.3332905 41.5106538, 15.3332929 41.5105269, 15.3332824 41.5104586, 15.3332148 41.510197)",,,
626473485,True,Via dei Saraceni,residential,,False,45.717,"LINESTRING (15.3324163 41.5106999, 15.3323341 41.5103971, 15.3321977 41.510398)",,,
222268867,True,Via Fiume,residential,,False,17.856,"LINESTRING (15.3323753 41.5111451, 15.332574 41.5112055)",,,
401817153,True,Via Redipuglia,residential,,False,49.622,"LINESTRING (15.3323753 41.5111451, 15.3324163 41.5106999)",,,
401817138,True,Via Famiglia Ciaburri,residential,,False,116.58099999999999,"LINESTRING (15.3382562 41.5062202, 15.3383468 41.5062055, 15.3384081 41.5062642, 15.3386138 41.5066237, 15.3387146 41.5070247, 15.3387312 41.5071293)",,,
"[401817125, 401817126, 625769343]",False,"['Piazza Famiglia Lecce', 'Piazza Santa Caterina']",residential,,"[False, True]",88.026,"LINESTRING (15.3382562 41.5062202, 15.338196 41.5063095, 15.3380126 41.5064671, 15.337992 41.5064789, 15.3378834 41.5065412, 15.3377666 41.506586, 15.3377286 41.5065919, 15.337418 41.5066104)",,,
34034584,True,Via Napoleone Battaglia,secondary,50,False,95.15800000000002,"LINESTRING (15.3394775 41.5066907, 15.3392403 41.5065394, 15.3390555 41.5063953, 15.3389133 41.5062003, 15.3387944 41.5060207)",,,
37097128,True,Via Giovanni Amendola,tertiary,,False,76.5,"LINESTRING (15.3367004 41.5068012, 15.3367822 41.5070138, 15.3370135 41.5074472)",,,
222275076,True,Via Quaranta,residential,,False,128.302,"LINESTRING (15.3367004 41.5068012, 15.3362809 41.506914, 15.3359691 41.5070022, 15.3358212 41.5070308, 15.3355575 41.5070786, 15.3354071 41.5071021, 15.3352901 41.5071248, 15.335229 41.5071368)",,,
401817124,True,Via Raffaele Petrilli,residential,,False,63.974,"LINESTRING (15.3367004 41.5068012, 15.3373343 41.5066078, 15.337418 41.5066104)",,,
222275072,True,Via dell'Olmo,residential,30,False,79.00999999999999,"LINESTRING (15.3387312 41.5071293, 15.3388551 41.5070504, 15.3394775 41.5066907)",,,
401817137,True,Via Vitagliani,residential,,False,54.489999999999995,"LINESTRING (15.3387312 41.5071293, 15.3384511 41.5072271, 15.3381359 41.5072634, 15.3381101 41.5072676)",,,
401817134,True,Via Antonio Gramsci,residential,,False,44.184,"LINESTRING (15.3349904 41.5071762, 15.3347641 41.5068168)",,,
222275077,True,Via Emanuele de Deo,residential,,False,47.028,"LINESTRING (15.3401133 41.5074007, 15.3395486 41.5074069)",,,
222282936,True,Via Alessandro Sabatini,residential,,False,84.268,"LINESTRING (15.3401133 41.5074007, 15.3411249 41.50738)",,,
34034584,True,Via Napoleone Battaglia,secondary,50,False,25.227,"LINESTRING (15.3401133 41.5074007, 15.3400764 41.507283, 15.3400353 41.5071816)",,,
401817139,True,Via Famiglia Ciaburri,residential,,False,32.132,"LINESTRING (15.3387891 41.507415, 15.3387312 41.5071293)",,,
37097128,True,Via Giovanni Amendola,tertiary,,False,4.899,"LINESTRING (15.3370135 41.5074472, 15.3370401 41.5074865)",,,
37097128,True,Via Giovanni Amendola,tertiary,,False,70.42,"LINESTRING (15.3370401 41.5074865, 15.3370928 41.5076035, 15.3372371 41.5079393, 15.3372851 41.5080922)",,,
34034584,True,Via Napoleone Battaglia,secondary,50,False,41.36,"LINESTRING (15.34019 41.5077682, 15.3401133 41.5074007)",,,
222282956,False,Via Roberto Curato,residential,50,True,53.06699999999999,"LINESTRING (15.34019 41.5077682, 15.3397234 41.5077749, 15.3395564 41.507801)",,,
222282942,True,Via Famiglia Ciaburri,residential,,False,55.388,"LINESTRING (15.3388878 41.5079076, 15.3387891 41.507415)",,,
401817120,True,Piazza San Giacomo,residential,50,False,48.76,"LINESTRING (15.3388878 41.5079076, 15.3394625 41.5078235)",,,
222275069,True,Via Pietro Giannone,residential,50,False,135.10399999999998,"LINESTRING (15.3372851 41.5080922, 15.3377548 41.5080527, 15.3380942 41.508019, 15.338174 41.508006, 15.3388878 41.5079076)",,,
401796691,True,Piazza San Leonardo,tertiary,,False,59.75,"LINESTRING (15.3372851 41.5080922, 15.3373072 41.5081385, 15.3374825 41.5086087)",,,
401817135,True,Piazza Antonio Salandra,residential,,False,6.485,"LINESTRING (15.3356261 41.5082995, 15.3355639 41.5082644)",,,
401796692,True,Via Scassa,residential,50,False,140.26200000000003,"LINESTRING (15.3356261 41.5082995, 15.3359664 41.5082636, 15.3362142 41.5082176, 15.3364151 41.5081791, 15.3366955 41.5081507, 15.336873 41.5081406, 15.3370849 41.5081158, 15.3372851 41.5080922)",,,
222275070,False,Vico Pergola,residential,,True,66.349,"LINESTRING (15.3390675 41.5083083, 15.3382933 41.5084494)",,,
401817121,True,Piazza San Giacomo,residential,50,False,47.001,"LINESTRING (15.3390675 41.5083083, 15.3388878 41.5079076)",,,
222275070,False,Vico Pergola,residential,,True,37.199,"LINESTRING (15.3381324 41.5085836, 15.3376917 41.5086384)",,,
222275070,False,Vico Pergola,residential,,False,26.559,"LINESTRING (15.3381324 41.5085836, 15.3381169 41.5084813, 15.3382933 41.5084494)",,,
625768785,False,Vico Pagano,residential,,True,39.681999999999995,"LINESTRING (15.3381324 41.5085836, 15.3381518 41.5087636, 15.3380928 41.5088162, 15.3379509 41.5088331)",,,
222275070,False,Vico Pergola,residential,,False,16.156,"LINESTRING (15.3375003 41.5086622, 15.3376917 41.5086384)",,,
401796693,True,Via Genoveffa de Troia,tertiary,,False,46.318000000000005,"LINESTRING (15.3375003 41.5086622, 15.3376147 41.5090127, 15.3376377 41.5090657)",,,
633378863,True,Via Michele Schiavone,residential,50,False,12.073,"LINESTRING (15.3359702 41.5089374, 15.3358956 41.5088443)",,,
222268865,True,Via d'Auria,residential,,False,71.66,"LINESTRING (15.3359702 41.5089374, 15.3359181 41.5089663, 15.3357568 41.5090358, 15.3355876 41.5091679, 15.335497 41.5091996, 15.3352325 41.5092143)",,,
222268865,True,Via d'Auria,residential,,False,33.61600000000001,"LINESTRING (15.3352325 41.5092143, 15.3349526 41.509174, 15.3348504 41.5091593, 15.3348359 41.509158)",,,
222316878,False,Vico Scoppa,residential,,True,25.092,"LINESTRING (15.3352325 41.5092143, 15.3352213 41.5092757, 15.3352058 41.5093609, 15.3351517 41.5094272)",,,
222277908,True,Via San Francesco d'Assisi,tertiary,,False,5.934,"LINESTRING (15.335251 41.5098747, 15.3353207 41.5098636)",,,
222316878,False,Vico Scoppa,residential,,False,23.553,"LINESTRING (15.335251 41.5098747, 15.3351783 41.50967)",,,
222275078,False,,residential,,False,29.359,"LINESTRING (15.3360146 41.5114663, 15.3360408 41.5117296)",,,
625712486,False,Via Martiri della Resistenza,residential,,False,22.899,"LINESTRING (15.3360146 41.5114663, 15.3362774 41.5114056)",,,
404821903,False,Via Martiri della Resistenza,residential,,True,65.995,"LINESTRING (15.3360146 41.5114663, 15.3355308 41.5115009, 15.3352244 41.5115088)",,,
36921256,True,Viale Aldo Moro,secondary,50,False,23.014,"LINESTRING (15.3360408 41.5117296, 15.3363157 41.5117081)",,,
222275078,False,,residential,,True,29.359,"LINESTRING (15.3360408 41.5117296, 15.3360146 41.5114663)",,,
37096976,True,Via Silvio Mancini,residential,,False,37.055,"LINESTRING (15.3352105 41.5122381, 15.3352845 41.5125667)",,,
222275075,True,Via Francesco de Vicentis,residential,,False,38.744,"LINESTRING (15.3352105 41.5122381, 15.3356707 41.5121866)",,,
401817118,False,Via Santa Lucia,tertiary,,False,18.964,"LINESTRING (15.3364006 41.5097015, 15.3364993 41.5098552)",,,
401817133,False,Piazza del Carmine,tertiary,,True,43.296,"LINESTRING (15.3364006 41.5097015, 15.3358904 41.5097766)",,,
222277904,False,Piazza del Carmine,residential,50,True,50.317,"LINESTRING (15.3364006 41.5097015, 15.336256 41.5094386, 15.3362432 41.5094146, 15.3361842 41.5092793)",,,
222277905,False,Via Carlo e Mario Prignano,residential,,True,62.551,"LINESTRING (15.3358904 41.5097766, 15.33602 41.5103307)",,,
401817132,False,Piazzetta Giuseppe Ar,tertiary,,True,29.503,"LINESTRING (15.3358904 41.5097766, 15.3355429 41.5098284)",,,
401817133,False,Piazza del Carmine,tertiary,,False,43.296,"LINESTRING (15.3358904 41.5097766, 15.3364006 41.5097015)",,,
222277907,True,Via Raffaele Sorso,tertiary,,False,83.66,"LINESTRING (15.336634 41.5100691, 15.3376248 41.5099443)",,,
401817118,False,Via Santa Lucia,tertiary,,True,26.298000000000002,"LINESTRING (15.336634 41.5100691, 15.3365535 41.5099395, 15.3364993 41.5098552)",,,
625798042,False,Piazza Martiri di Via Fani,tertiary,,False,11.384,"LINESTRING (15.3387421 41.5102604, 15.3388511 41.5103222)",,,
222277906,True,Via Giuseppina Spagnoletti Zeuli,residential,,False,72.048,"LINESTRING (15.3387421 41.5102604, 15.33813 41.5105294, 15.3379958 41.5105883)",,,
222277905,False,Via Carlo e Mario Prignano,residential,,False,62.551,"LINESTRING (15.33602 41.5103307, 15.3358904 41.5097766)",,,
222277909,True,Via San Francesco Antonio Fasani,residential,,False,58.929,"LINESTRING (15.33602 41.5103307, 15.3361257 41.5102991, 15.336634 41.5100691)",,,
625711553,False,Via degli orti,residential,,True,39.489,"LINESTRING (15.3352439 41.5105191, 15.3350624 41.5108472)",,,
222277909,True,Via San Francesco Antonio Fasani,residential,,False,67.935,"LINESTRING (15.3352439 41.5105191, 15.3355059 41.5104555, 15.33602 41.5103307)",,,
625711554,True,Via Raoul Follereau,residential,,False,73.168,"LINESTRING (15.3352439 41.5105191, 15.335293 41.5100996, 15.3353207 41.5098636)",,,
625711728,False,Piazza Tommaso Vigilante,residential,,False,57.608000000000004,"LINESTRING (15.3352439 41.5105191, 15.3353359 41.5105477, 15.3354566 41.5105859, 15.3356068 41.5105758, 15.3356471 41.5107164, 15.335529 41.5107104)",,,
222277906,True,Via Giuseppina Spagnoletti Zeuli,residential,,False,85.469,"LINESTRING (15.3372094 41.510954, 15.3367055 41.511277, 15.3366851 41.5112829, 15.3364017 41.5113644, 15.3363672 41.5113758)",,,
626473481,True,Via Santa Lucia,residential,,False,109.47,"LINESTRING (15.3372094 41.510954, 15.3371941 41.5109275, 15.3369395 41.5105611, 15.336634 41.5100691)",,,
401796693,True,Via Genoveffa de Troia,tertiary,,False,2.163,"LINESTRING (15.3376377 41.5090657, 15.3376472 41.5090838)",,,
222278407,True,Via Lorenzo Frattarolo,residential,,False,123.43299999999999,"LINESTRING (15.3376377 41.5090657, 15.3372838 41.5091233, 15.3368065 41.509177, 15.3365281 41.509214, 15.3361842 41.5092793)",,,
626473483,True,Piazza Guglielmo Oberdan,residential,50,False,41.987,"LINESTRING (15.3361842 41.5092793, 15.3359702 41.5089374)",,,
222277904,False,Piazza del Carmine,residential,50,False,50.317,"LINESTRING (15.3361842 41.5092793, 15.3362432 41.5094146, 15.336256 41.5094386, 15.3364006 41.5097015)",,,
37618015,True,Viale Aldo Moro,secondary,50,False,74.024,"LINESTRING (15.3382709 41.5109915, 15.3389125 41.5105307)",,,
37096968,True,Via Ettore Viglione,residential,,False,25.826,"LINESTRING (15.3372426 41.5120551, 15.3372749 41.5122861)",,,
222278403,False,Via Gaetano Ottaviano,residential,,False,72.601,"LINESTRING (15.3381208 41.5125611, 15.3389645 41.5127259)",,,
222278403,False,Via Gaetano Ottaviano,residential,,True,72.601,"LINESTRING (15.3389645 41.5127259, 15.3381208 41.5125611)",,,
625798035,False,Via San Severo,secondary,,False,4.05,"LINESTRING (15.3389645 41.5127259, 15.3389661 41.5127623)",,,
625798035,False,Via San Severo,secondary,,True,43.245,"LINESTRING (15.3389645 41.5127259, 15.3389521 41.5123371)",,,
34587541,False,Via Don Luigi Sturzo,residential,,False,60.202,"LINESTRING (15.3401149 41.503958, 15.3394381 41.5041483)",,,
222282935,False,Via Nicola Bresciani,residential,,False,44.355,"LINESTRING (15.3401149 41.503958, 15.3402901 41.5043347)",,,
34587537,False,Via Giovanni XIII,residential,,False,32.781,"LINESTRING (15.3409751 41.5041227, 15.3406113 41.5042353)",,,
34587537,False,Via Giovanni XIII,residential,,True,58.611,"LINESTRING (15.3409751 41.5041227, 15.3416404 41.5039507)",,,
222282930,False,Via Giuseppe di Vittorio,residential,,False,78.458,"LINESTRING (15.3409751 41.5041227, 15.3412534 41.5047968)",,,
34587541,False,Via Don Luigi Sturzo,residential,,False,64.153,"LINESTRING (15.3394381 41.5041483, 15.3387183 41.5043539)",,,
34587541,False,Via Don Luigi Sturzo,residential,,True,60.202,"LINESTRING (15.3394381 41.5041483, 15.3401149 41.503958)",,,
222282920,False,Via Pericle Terlizzi,residential,,False,44.6,"LINESTRING (15.3394381 41.5041483, 15.3396138 41.5045272)",,,
34587537,False,Via Giovanni XIII,residential,,False,60.249,"LINESTRING (15.3402901 41.5043347, 15.3396138 41.5045272)",,,
34587537,False,Via Giovanni XIII,residential,,True,28.942,"LINESTRING (15.3402901 41.5043347, 15.3406113 41.5042353)",,,
222282931,False,Via Nicola Bresciani,residential,,False,75.056,"LINESTRING (15.3402901 41.5043347, 15.3405532 41.5049803)",,,
222282935,False,Via Nicola Bresciani,residential,,True,44.355,"LINESTRING (15.3402901 41.5043347, 15.3401149 41.503958)",,,
34587537,False,Via Giovanni XIII,residential,,False,63.535,"LINESTRING (15.3396138 41.5045272, 15.3388965 41.5047219)",,,
34587537,False,Via Giovanni XIII,residential,,True,60.249,"LINESTRING (15.3396138 41.5045272, 15.3402901 41.5043347)",,,
222282920,False,Via Pericle Terlizzi,residential,,True,44.6,"LINESTRING (15.3396138 41.5045272, 15.3394381 41.5041483)",,,
222282944,False,Via Pericle Terlizzi,residential,,False,73.399,"LINESTRING (15.3396138 41.5045272, 15.339891 41.5051538)",,,
32091013,False,Via Porta Foggia,secondary,50,False,60.091,"LINESTRING (15.3419345 41.5046183, 15.3412534 41.5047968)",,,
54230570,False,Via John Kennedy,residential,,False,78.17,"LINESTRING (15.3419345 41.5046183, 15.3416404 41.5039507)",,,
626516696,True,Via Luigi Valente,residential,,False,58.092,"LINESTRING (15.3419345 41.5046183, 15.3421556 41.5051138)",,,
32091013,False,Via Porta Foggia,secondary,50,True,91.146,"LINESTRING (15.3419345 41.5046183, 15.342353 41.5045087, 15.342969 41.5043506)",,,
"[626516693, 222282950]",False,,residential,,False,84.995,"LINESTRING (15.342617 41.5047886, 15.3426934 41.5049709, 15.3428054 41.5052141, 15.3427689 41.5053005, 15.3428651 41.5055141)",,,
32091013,False,Via Porta Foggia,secondary,50,False,31.276,"LINESTRING (15.3412534 41.5047968, 15.3408989 41.5048897)",,,
32091013,False,Via Porta Foggia,secondary,50,True,60.091,"LINESTRING (15.3412534 41.5047968, 15.3419345 41.5046183)",,,
222282930,False,Via Giuseppe di Vittorio,residential,,True,78.458,"LINESTRING (15.3412534 41.5047968, 15.3409751 41.5041227)",,,
626927614,False,Via Pasquale Follieri,tertiary,50,True,58.195,"LINESTRING (15.3412534 41.5047968, 15.3414736 41.5052935)",,,
32091013,False,Via Porta Foggia,secondary,50,False,58.421,"LINESTRING (15.3405532 41.5049803, 15.339891 41.5051538)",,,
32091013,False,Via Porta Foggia,secondary,50,True,30.5,"LINESTRING (15.3405532 41.5049803, 15.3408989 41.5048897)",,,
222282931,False,Via Nicola Bresciani,residential,,True,75.056,"LINESTRING (15.3405532 41.5049803, 15.3402901 41.5043347)",,,
222282953,True,Via Luigi Valente,residential,,False,61.463,"LINESTRING (15.3421556 41.5051138, 15.3423849 41.5056392)",,,
"[626516694, 626516695]",False,Via Luigi Spina,residential,,False,66.029,"LINESTRING (15.3421556 41.5051138, 15.3426228 41.5049896, 15.3427196 41.5052)",,,
32091013,False,Via Porta Foggia,secondary,50,False,60.965,"LINESTRING (15.339891 41.5051538, 15.339206 41.5053473)",,,
32091013,False,Via Porta Foggia,secondary,50,True,58.421,"LINESTRING (15.339891 41.5051538, 15.3405532 41.5049803)",,,
222282944,False,Via Pericle Terlizzi,residential,,True,73.399,"LINESTRING (15.339891 41.5051538, 15.3396138 41.5045272)",,,
222282951,True,Via Raffaele Paolillo,residential,50,False,57.449,"LINESTRING (15.339891 41.5051538, 15.3401032 41.5056454)",,,
222282921,True,Via Luigi Spina,residential,,False,60.205,"LINESTRING (15.3414736 41.5052935, 15.3421556 41.5051138)",,,
626927614,False,Via Pasquale Follieri,tertiary,50,False,58.195,"LINESTRING (15.3414736 41.5052935, 15.3412534 41.5047968)",,,
626927614,False,Via Pasquale Follieri,tertiary,50,True,62.154,"LINESTRING (15.3414736 41.5052935, 15.3417063 41.5058246)",,,
222282921,True,Via Luigi Spina,residential,,False,61.552,"LINESTRING (15.3407699 41.5054629, 15.3414736 41.5052935)",,,
222282952,True,Via Saverio Folliero,residential,,False,56.616,"LINESTRING (15.3407699 41.5054629, 15.3405532 41.5049803)",,,
222282926,False,Via Leone Ferrone,residential,30,True,42.338,"LINESTRING (15.3428651 41.5055141, 15.3423849 41.5056392)",,,
626516697,False,Via Leone Ferrone,residential,,False,48.093,"LINESTRING (15.3428651 41.5055141, 15.3434143 41.5053803)",,,
"[626516693, 222282950]",False,,residential,,True,84.995,"LINESTRING (15.3428651 41.5055141, 15.3427689 41.5053005, 15.3428054 41.5052141, 15.3426934 41.5049709, 15.342617 41.5047886)",,,
222282921,True,Via Luigi Spina,residential,,False,59.111,"LINESTRING (15.3401032 41.5056454, 15.3407699 41.5054629)",,,
222282951,True,Via Raffaele Paolillo,residential,50,False,62.873,"LINESTRING (15.3401032 41.5056454, 15.3403355 41.5061834)",,,
222282924,True,Via Leone Ferrone,residential,50,False,60.152,"LINESTRING (15.3423849 41.5056392, 15.3417063 41.5058246)",,,
222282926,False,Via Leone Ferrone,residential,30,False,42.338,"LINESTRING (15.3423849 41.5056392, 15.3428651 41.5055141)",,,
222282927,True,Via Leone Ferrone,residential,50,False,61.099,"LINESTRING (15.3417063 41.5058246, 15.3410139 41.5060064)",,,
626927614,False,Via Pasquale Follieri,tertiary,50,False,62.154,"LINESTRING (15.3417063 41.5058246, 15.3414736 41.5052935)",,,
626927614,False,Via Pasquale Follieri,tertiary,50,True,46.941,"LINESTRING (15.3417063 41.5058246, 15.3418865 41.5062246)",,,
222282928,True,Via Leone Ferrone,residential,50,False,59.822,"LINESTRING (15.3410139 41.5060064, 15.3403355 41.5061834)",,,
222282952,True,Via Saverio Folliero,residential,,False,63.759,"LINESTRING (15.3410139 41.5060064, 15.3407699 41.5054629)",,,
222282951,True,Via Raffaele Paolillo,residential,50,False,45.039,"LINESTRING (15.3403355 41.5061834, 15.3405019 41.5065688)",,,
376658853,True,Via Leone Ferrone,residential,50,False,59.942,"LINESTRING (15.3403355 41.5061834, 15.3397579 41.5065051)",,,
625795100,False,Via Michele Scioscia,residential,,False,48.797,"LINESTRING (15.3418865 41.5062246, 15.3424394 41.5060792)",,,
626927614,False,Via Pasquale Follieri,tertiary,50,False,46.941,"LINESTRING (15.3418865 41.5062246, 15.3417063 41.5058246)",,,
626927614,False,Via Pasquale Follieri,tertiary,50,True,43.152,"LINESTRING (15.3418865 41.5062246, 15.3420498 41.5065929)",,,
222282952,True,Via Saverio Folliero,residential,,False,45.704,"LINESTRING (15.3411888 41.506396, 15.3410139 41.5060064)",,,
222282945,True,Via Michele Scioscia,residential,50,False,61.146,"LINESTRING (15.3411888 41.506396, 15.3412304 41.5063857, 15.3418865 41.5062246)",,,
222282925,True,Via Michele Scioscia,residential,50,False,60.34,"LINESTRING (15.3405019 41.5065688, 15.3411888 41.506396)",,,
222282951,True,Via Raffaele Paolillo,residential,50,False,64.45,"LINESTRING (15.3405019 41.5065688, 15.34074 41.5071203)",,,
626927614,False,Via Pasquale Follieri,tertiary,50,False,25.801,"LINESTRING (15.3421475 41.5068131, 15.3420498 41.5065929)",,,
626927614,False,Via Pasquale Follieri,tertiary,50,True,22.801,"LINESTRING (15.3421475 41.5068131, 15.3422338 41.5070077)",,,
222282947,True,Via Ciro Petrilli,residential,,False,60.897000000000006,"LINESTRING (15.3421475 41.5068131, 15.3417321 41.5069379, 15.3414719 41.5070226)",,,
625794609,False,Via Ciro Petrilli,residential,,False,81.924,"LINESTRING (15.3421475 41.5068131, 15.3427914 41.506663, 15.3428525 41.5066763, 15.3428996 41.5067001, 15.3429515 41.5068362)",,,
222282947,True,Via Ciro Petrilli,residential,,False,31.411,"LINESTRING (15.3414719 41.5070226, 15.3411051 41.5070885)",,,
222282952,True,Via Saverio Folliero,residential,,False,73.555,"LINESTRING (15.3414719 41.5070226, 15.3411888 41.506396)",,,
222282948,False,Via Ciro Petrilli,residential,,True,30.607,"LINESTRING (15.3411051 41.5070885, 15.34074 41.5071203)",,,
222282949,True,Via Alfio e Fausto Lepore,residential,,False,32.455,"LINESTRING (15.3411051 41.5070885, 15.3411249 41.50738)",,,
222282948,False,Via Ciro Petrilli,residential,,False,30.607,"LINESTRING (15.34074 41.5071203, 15.3411051 41.5070885)",,,
626516182,True,Via Ciro Petrilli,residential,,False,59.076,"LINESTRING (15.34074 41.5071203, 15.3400353 41.5071816)",,,
34034584,True,Via Napoleone Battaglia,secondary,50,False,29.807000000000002,"LINESTRING (15.3400353 41.5071816, 15.3399072 41.507007, 15.3398465 41.5069553)",,,
625794608,False,Via Alessandro Sabatini,residential,,False,61.094,"LINESTRING (15.3423796 41.5073365, 15.34308 41.5071729)",,,
626927614,False,Via Pasquale Follieri,tertiary,50,False,19.075,"LINESTRING (15.3423796 41.5073365, 15.3423074 41.5071737)",,,
626927614,False,Via Pasquale Follieri,tertiary,50,True,45.251,"LINESTRING (15.3423796 41.5073365, 15.3425509 41.5077227)",,,
222282936,True,Via Alessandro Sabatini,residential,,False,42.346,"LINESTRING (15.3418719 41.5073583, 15.3423796 41.5073365)",,,
