osmid,name,highway,oneway,reversed,length,geometry,maxspeed,width,lanes,tunnel,access
146605533,Via Giuseppe Maria Emiliani,residential,True,False,23.052,"LINESTRING (11.8858123 44.286936, 11.8857024 44.2867442)",30,2.3,,,
146605523,Via Fadina,residential,True,False,38.077,"LINESTRING (11.88576 44.2869841, 11.8853784 44.2871906)",30,3.4,,,
146605527,Via Marini,residential,True,False,85.922,"LINESTRING (11.88576 44.2869841, 11.8863465 44.2876328)",30,3,,,
32495312,Corso Giuseppe Garibaldi,residential,True,False,38.392,"LINESTRING (11.8846995 44.2871096, 11.884931 44.2874125)",30,6.1,,,
146605519,Via Acquatino,residential,True,False,89.575,"LINESTRING (11.8846995 44.2871096, 11.8857024 44.2867442)",30,3,,,
146605523,Via Fadina,residential,True,False,43.325,"LINESTRING (11.8853784 44.2871906, 11.884931 44.2874125)",30,3.4,,,
32495312,Corso Giuseppe Garibaldi,residential,True,False,19.267,"LINESTRING (11.884931 44.2874125, 11.8850472 44.2875645)",30,6.1,,,
"[48142714, 41529005]","['Via della Croce', 'Piazza San Francesco']",residential,True,False,40.001000000000005,"LINESTRING (11.8863465 44.2876328, 11.8862533 44.2876749, 11.8860502 44.2877617, 11.8859132 44.2878148)",30,4.5,,,
48142714,Piazza San Francesco,residential,True,False,45.797,"LINESTRING (11.8859132 44.2878148, 11.8857109 44.28789, 11.8854627 44.2879822, 11.8854091 44.2880119)",30,4.5,,,
"[696928096, 146605532, 696928094]",Via Cannone,residential,True,False,81.42200000000001,"LINESTRING (11.8859132 44.2878148, 11.8854375 44.2872596, 11.8853893 44.2872035, 11.8853784 44.2871906)",30,"['3.5', '2.6']",,yes,
"[41529009, 700068057]",Via Venti Settembre,residential,True,False,61.09100000000001,"LINESTRING (11.8833669 44.2865019, 11.8838114 44.2863023, 11.8838634 44.2862799, 11.8840224 44.2862164)",,,,,
41529009,Via Venti Settembre,residential,True,False,50.061,"LINESTRING (11.8828297 44.286736, 11.8831487 44.286597, 11.8833669 44.2865019)",,,,,
32495312,Corso Giuseppe Garibaldi,residential,True,False,8.125,"LINESTRING (11.8846505 44.2870455, 11.8846995 44.2871096)",30,6.1,,,
146606128,Via Micheline,residential,True,False,37.424,"LINESTRING (11.8846505 44.2870455, 11.8844101 44.2871289, 11.8842227 44.2871848)",30,3.2,,,
146606128,Via Micheline,residential,True,False,44.925,"LINESTRING (11.8839355 44.2872373, 11.8833751 44.2872853)",30,3.2,,,
146606127,Via Laderchi,residential,True,False,94.29400000000001,"LINESTRING (11.8839355 44.2872373, 11.8838746 44.2870901, 11.8836994 44.286826, 11.8833669 44.2865019)",30,,,,
31068474,Corso Giuseppe Mazzini,residential,True,False,45.374,"LINESTRING (11.880552 44.2868955, 11.880063 44.2871052)",,,,,
31068474,Corso Giuseppe Mazzini,residential,True,False,55.322,"LINESTRING (11.8797583 44.2872125, 11.8791512 44.2874547)",,,,,
146607824,Via Giovanni Battista Borsieri,residential,True,False,73.55799999999999,"LINESTRING (11.8797583 44.2872125, 11.8800061 44.2875084, 11.8802819 44.2877558)",30,4.2,,,
43231858,Via Naviglio,residential,True,False,48.677,"LINESTRING (11.8824772 44.2873765, 11.8821818 44.2869932)",,,,,
146607833,Via Ugolino D'Azzo Ubaldini,residential,False,False,17.052,"LINESTRING (11.8824772 44.2873765, 11.8822935 44.2874554)",,,,,
146607833,Via Ugolino D'Azzo Ubaldini,residential,False,True,17.052,"LINESTRING (11.8822935 44.2874554, 11.8824772 44.2873765)",,,,,
146607833,Via Ugolino D'Azzo Ubaldini,residential,False,False,128.272,"LINESTRING (11.8822935 44.2874554, 11.8816687 44.2878208, 11.8812545 44.2880468, 11.8809861 44.288113)",,,,,
43190533,Via Venti Settembre,residential,True,False,28.655,"LINESTRING (11.8809398 44.287498, 11.880621 44.2876177)",30,,,,
146607828,Via San Filippo Neri,residential,True,False,73.831,"LINESTRING (11.8809398 44.287498, 11.8808059 44.2872735, 11.8806875 44.2870749, 11.880552 44.2868955)",,,,,
43190533,Via Venti Settembre,residential,True,False,31.054,"LINESTRING (11.880621 44.2876177, 11.8802819 44.2877558)",30,,,,
43190533,Via Venti Settembre,residential,True,False,67.42,"LINESTRING (11.8802819 44.2877558, 11.8795456 44.2880555)",30,,,,
146607831,Via Spada,residential,False,False,41.593,"LINESTRING (11.8802819 44.2877558, 11.880439 44.2880081, 11.8803871 44.2880986)",,,,,
146607830,Via San Nevolone,residential,True,False,79.216,"LINESTRING (11.8809861 44.288113, 11.8813064 44.2887875)",,,,,
1004075436,Via San Nevolone,residential,True,False,62.272,"LINESTRING (11.8809861 44.288113, 11.880621 44.2876177)",,,,,
146607833,Via Ugolino D'Azzo Ubaldini,residential,False,True,128.272,"LINESTRING (11.8809861 44.288113, 11.8812545 44.2880468, 11.8816687 44.2878208, 11.8822935 44.2874554)",,,,,
32495311,Via Giovanni Battista Campidori,residential,True,False,48.382,"LINESTRING (11.8813064 44.2887875, 11.8818962 44.2886823)",,,,,
"[31068474, 41529003]","['Via Scipione Zanelli', 'Corso Giuseppe Mazzini']",residential,True,False,91.13,"LINESTRING (11.880878 44.2862099, 11.8809081 44.2862498, 11.8809345 44.2862849, 11.8811934 44.2866282, 11.8809726 44.2867231, 11.8807811 44.2868053)",30,,,,
31068474,Corso Giuseppe Mazzini,residential,True,False,20.812,"LINESTRING (11.8807811 44.2868053, 11.880552 44.2868955)",,,,,
146609507,Via Ughi,residential,True,False,92.277,"LINESTRING (11.8807811 44.2868053, 11.8805149 44.2864211, 11.8804688 44.2863545, 11.880878 44.2862099)",,,,,
41529001,Via Santa Maria dell'Angelo,residential,True,False,90.39,"LINESTRING (11.8794814 44.2860823, 11.8804845 44.2857013)",30,3,,,
146609851,Via Barbavara,residential,True,False,123.25,"LINESTRING (11.8794814 44.2860823, 11.8796062 44.2863128, 11.8796219 44.286406, 11.8797441 44.2866096, 11.8798416 44.2867719, 11.880063 44.2871052)",30,2.8,,,
31068474,Corso Giuseppe Mazzini,residential,True,False,27.03,"LINESTRING (11.880063 44.2871052, 11.8797583 44.2872125)",,,,,
454892772,Corso Giacomo Matteotti,residential,False,False,9.892,"LINESTRING (11.8782466 44.2829214, 11.8781278 44.2828953)",30,7,,,
"[1055471233, 582359503]","['Piazza Santa Lucia', 'Via Giulio Castellani']",residential,True,False,114.97800000000001,"LINESTRING (11.8782466 44.2829214, 11.878463 44.2832003, 11.8788213 44.2836458, 11.8789599 44.2838205)",30,3.3,,,
61331562,Via Contradino,residential,True,False,37.779,"LINESTRING (11.8793192 44.2836276, 11.8794921 44.2833112)",30,2.5,,,
188182737,Via Gottardi,residential,True,False,94.878,"LINESTRING (11.8793192 44.2836276, 11.8794855 44.2837488, 11.8795561 44.2838164, 11.879631 44.2839161, 11.8798753 44.2837768, 11.8801134 44.2835776)",30,3,,,
31068399,Via Giulio Castellani,residential,True,False,41.818,"LINESTRING (11.8793231 44.2842833, 11.8795748 44.2846134)",30,2.5,,,
146610290,Via Folli,residential,True,False,43.312,"LINESTRING (11.8793231 44.2842833, 11.8787984 44.2843864)",30,3.2,,,
146610291,Vicolo Vergini,residential,True,False,37.468,"LINESTRING (11.8787984 44.2843864, 11.878574 44.2840902)",30,3,,,
146611709,Via Giulio Cesare Tonducci,residential,False,False,3.97,"LINESTRING (11.8789373 44.2848565, 11.8789823 44.2848411)",30,5.5,,,
146611709,Via Giulio Cesare Tonducci,residential,False,True,67.895,"LINESTRING (11.8789373 44.2848565, 11.8782052 44.2851698)",30,5.5,,,
146610291,Vicolo Vergini,residential,True,False,65.584,"LINESTRING (11.8789373 44.2848565, 11.8786803 44.2845333, 11.8786372 44.2844562, 11.8787984 44.2843864)",30,3,,,
242733620,Corso Giacomo Matteotti,residential,False,False,48.681,"LINESTRING (11.8774821 44.2827802, 11.8780762 44.282884)",30,,,,
242733620,Corso Giacomo Matteotti,residential,False,True,11.052,"LINESTRING (11.8774821 44.2827802, 11.8773497 44.2827503)",30,,,,
454892772,Corso Giacomo Matteotti,residential,False,False,4.295,"LINESTRING (11.8781278 44.2828953, 11.8780762 44.282884)",30,7,,,
454892772,Corso Giacomo Matteotti,residential,False,True,9.892,"LINESTRING (11.8781278 44.2828953, 11.8782466 44.2829214)",30,7,,,
"[1055382229, 146610621]",Vicolo Orto Sant'Agnese,residential,True,False,82.53999999999999,"LINESTRING (11.8781278 44.2828953, 11.8778101 44.2831671, 11.877555 44.2833854, 11.8774624 44.2834646)",30,"['2.6', '3.8']",,,
146610620,Via Terracina,residential,True,False,84.27,"LINESTRING (11.8774624 44.2834646, 11.8772548 44.283247, 11.8774821 44.2827802)",30,3.4,,,
27803542,Corso Giuseppe Mazzini,residential,False,True,5.597,"LINESTRING (11.8783421 44.2877937, 11.8782814 44.2878191)",,,,,
27803542,Corso Giuseppe Mazzini,residential,False,False,74.62400000000001,"LINESTRING (11.8783421 44.2877937, 11.879061 44.2874927, 11.8791512 44.2874547)",,,,,
148327515,Via Bondiolo,residential,True,False,13.81,"LINESTRING (11.88285 44.2836965, 11.883008 44.2837478)",30,5.5,,,
147439764,Via Cavina,residential,True,False,58.162,"LINESTRING (11.88285 44.2836965, 11.882779 44.2837452, 11.8823222 44.2840582)",30,2.8,,,
48617177,Corso Giacomo Matteotti,residential,True,False,58.06,"LINESTRING (11.8818853 44.2844393, 11.8815482 44.2842679, 11.8812906 44.284137)",30,5.4,,,
276517277,Via Evangelista Torricelli,residential,False,False,82.546,"LINESTRING (11.8836497 44.2843431, 11.883841 44.2842522, 11.8842664 44.2840823, 11.8844995 44.2839251)",30,3,,,
276517277,Via Evangelista Torricelli,residential,False,True,13.126000000000001,"LINESTRING (11.8836497 44.2843431, 11.8836281 44.2843559, 11.8835172 44.2844133)",30,3,,,
44034652,Via Mura Torelli,residential,True,False,3.116,"LINESTRING (11.88602 44.2835268, 11.8859892 44.2835095)",,,,,
847569730,Corso Aurelio Saffi,residential,False,True,19.513,"LINESTRING (11.8863572 44.2845758, 11.8865833 44.284508)",30,,,,
148325451,Via Baroncini,residential,True,False,122.81400000000001,"LINESTRING (11.8863572 44.2845758, 11.8863413 44.284544, 11.8861883 44.2842394, 11.8859885 44.2837612, 11.8859822 44.2837332, 11.8859554 44.2836132, 11.88602 44.2835268)",30,2.8,,,
847569730,Corso Aurelio Saffi,residential,False,False,60.649,"LINESTRING (11.8863572 44.2845758, 11.8862045 44.2846407, 11.8858823 44.2847475, 11.8856743 44.2848165)",30,,,,
48617177,Corso Giacomo Matteotti,residential,True,False,21.447,"LINESTRING (11.8820919 44.2845631, 11.8820715 44.2845509, 11.8818853 44.2844393)",30,5.4,,,
148325587,Via Nazario Sauro,residential,True,False,51.372,"LINESTRING (11.8815978 44.2848603, 11.8820919 44.2845631)",30,3.8,,,
148325588,Via Nazario Sauro,residential,False,True,32.28,"LINESTRING (11.8815978 44.2848603, 11.8818129 44.2851064)",30,5.5,,,
148325588,Via Nazario Sauro,residential,False,False,32.28,"LINESTRING (11.8818129 44.2851064, 11.8815978 44.2848603)",30,5.5,,,
"[48617177, 48617178]","['Via Severoli', 'Corso Giacomo Matteotti']",residential,True,False,109.029,"LINESTRING (11.8818129 44.2851064, 11.8821974 44.2849415, 11.8823497 44.2848756, 11.8825215 44.2847955, 11.8823448 44.2846982, 11.8820919 44.2845631)",30,"['3.4', '5.4']",,,
31068399,Via Giulio Castellani,residential,True,False,13.171,"LINESTRING (11.8796964 44.2847334, 11.8797969 44.2848275)",30,2.5,,,
"[31068397, 31068399]","['Via Carlo Cesare Scaletta', 'Via Giulio Castellani']",residential,True,False,151.54399999999998,"LINESTRING (11.8797969 44.2848275, 11.8798148 44.2848468, 11.8798406 44.2848744, 11.8799893 44.2850343, 11.8809211 44.2844744, 11.8810666 44.2843614, 11.8811395 44.2842883)",30,2.5,,,
148326788,Piazza San Giacomo della Penna,residential,True,False,70.68900000000001,"LINESTRING (11.8797969 44.2848275, 11.8794905 44.2849891, 11.8792009 44.2851167, 11.8791794 44.2850881, 11.8791215 44.2850112)",30,3.3,,,
146611709,Via Giulio Cesare Tonducci,residential,False,True,3.97,"LINESTRING (11.8789823 44.2848411, 11.8789373 44.2848565)",30,5.5,,,
926867264,Via Giulio Cesare Tonducci,residential,True,False,53.631,"LINESTRING (11.8789823 44.2848411, 11.8791944 44.2847434, 11.8795748 44.2846134)",30,2.5,1,,
"[1138375921, 148326785]","['Piazzetta Lassalle Errani', 'Piazza San Giacomo della Penna']",residential,False,True,21.921,"LINESTRING (11.8789823 44.2848411, 11.8790832 44.2849646, 11.8791215 44.2850112)",30,4.5,,,
"[148326785, 1138375921]","['Piazzetta Lassalle Errani', 'Piazza San Giacomo della Penna']",residential,False,False,21.921,"LINESTRING (11.8791215 44.2850112, 11.8790832 44.2849646, 11.8789823 44.2848411)",30,4.5,,,
148326786,Piazza San Giacomo della Penna,residential,True,False,55.384,"LINESTRING (11.8791215 44.2850112, 11.8794079 44.2848964, 11.8796964 44.2847334)",30,2.7,,,
48617177,Corso Giacomo Matteotti,residential,True,False,36.636,"LINESTRING (11.8806166 44.2838372, 11.8802432 44.2836446)",30,5.4,,,
31068399,Via Giulio Castellani,residential,True,False,10.756,"LINESTRING (11.8796137 44.2846569, 11.8796964 44.2847334)",30,2.5,,,
148326865,Via Naldi,residential,True,False,122.36500000000001,"LINESTRING (11.8796137 44.2846569, 11.8798735 44.2845292, 11.8800543 44.2844002, 11.8806166 44.2838372)",30,3.2,,,
242733620,Corso Giacomo Matteotti,residential,False,False,11.052,"LINESTRING (11.8773497 44.2827503, 11.8774821 44.2827802)",30,,,,
242733620,Corso Giacomo Matteotti,residential,False,True,5.094,"LINESTRING (11.8773497 44.2827503, 11.8772886 44.2827367)",30,,,,
24928415,Via Mura Gioco del Pallone,residential,True,False,126.66999999999999,"LINESTRING (11.8773497 44.2827503, 11.8774073 44.2825019, 11.8777961 44.2818777, 11.8778905 44.2816853)",30,,,,
242733620,Corso Giacomo Matteotti,residential,False,False,5.094,"LINESTRING (11.8772886 44.2827367, 11.8773497 44.2827503)",30,,,,
242733620,Corso Giacomo Matteotti,residential,False,True,7.627,"LINESTRING (11.8772886 44.2827367, 11.8771967 44.2827173)",30,,,,
148327515,Via Bondiolo,residential,True,False,39.956,"LINESTRING (11.8816777 44.2829965, 11.8820568 44.283232)",30,5.5,,,
148327676,Via Borgodoro,residential,True,False,91.235,"LINESTRING (11.8816777 44.2829965, 11.8814871 44.2831977, 11.8810532 44.283526, 11.880958 44.2836313)",30,2.5,,,
31068400,Via Sant'Agostino,residential,True,False,52.164,"LINESTRING (11.880495 44.2833862, 11.880683 44.2832115, 11.8807931 44.283132, 11.8808933 44.2830157)",30,2.5,,,
31068400,Via Sant'Agostino,residential,True,False,13.378,"LINESTRING (11.8803983 44.2834846, 11.880495 44.2833862)",30,2.5,,,
148327674,Piazza Sant'Agostino,residential,False,True,41.982,"LINESTRING (11.8803983 44.2834846, 11.8801808 44.2833833, 11.8800196 44.2835365)",30,3.5,,,
48617177,Corso Giacomo Matteotti,residential,True,False,48.896,"LINESTRING (11.8800196 44.2835365, 11.8794921 44.2833112)",30,5.4,,,
148327674,Piazza Sant'Agostino,residential,False,False,41.982,"LINESTRING (11.8800196 44.2835365, 11.8801808 44.2833833, 11.8803983 44.2834846)",30,3.5,,,
148327677,Via Viarani,residential,True,False,45.839,"LINESTRING (11.880958 44.2836313, 11.880495 44.2833862)",30,2.5,,,
148327676,Via Borgodoro,residential,True,False,33.928,"LINESTRING (11.880958 44.2836313, 11.880874 44.2837721, 11.8807719 44.2839054)",30,2.5,,,
48617177,Corso Giacomo Matteotti,residential,True,False,14.503,"LINESTRING (11.8807719 44.2839054, 11.8806166 44.2838372)",30,5.4,,,
43190533,Via Venti Settembre,residential,True,False,96.575,"LINESTRING (11.882 44.2870757, 11.8809398 44.287498)",30,,,,
146607827,Via Fanino Fanini,residential,True,False,48.253,"LINESTRING (11.882 44.2870757, 11.8822935 44.2874554)",,,,,
146607831,Via Spada,residential,False,True,41.593,"LINESTRING (11.8803871 44.2880986, 11.880439 44.2880081, 11.8802819 44.2877558)",,,,,
"[215409736, 174275465, 174275466]",Via Bertucci,residential,True,False,33.906,"LINESTRING (11.8850725 44.2857105, 11.8850879 44.2857867, 11.8849349 44.2858778, 11.8848288 44.285917)",30,"['3.5', '4', '3.7']",,yes,
175884953,Via Pani,residential,False,True,132.263,"LINESTRING (11.8843715 44.2810643, 11.8836392 44.282132)",,,,,
56151688,Via Filippo Comerio,residential,False,False,174.439,"LINESTRING (11.8843715 44.2810643, 11.8848507 44.2812351, 11.8841195 44.2822988)",,,,,
175884953,Via Pani,residential,False,False,132.263,"LINESTRING (11.8836392 44.282132, 11.8843715 44.2810643)",,,,,
756104766,Via Angelo Lapi,tertiary,False,False,106.934,"LINESTRING (11.8836392 44.282132, 11.882434 44.2817073)",,,,,
756104766,Via Angelo Lapi,tertiary,False,True,42.496,"LINESTRING (11.8836392 44.282132, 11.8841195 44.2822988)",,,,,
700068056,Viale delle Ceramiche,secondary,False,False,94.188,"LINESTRING (11.8866341 44.289418, 11.8861122 44.2896489, 11.8856009 44.2898289)",,,,,
"[1205936657, 1215337379, 1213261105]",Viale delle Ceramiche,secondary,False,True,208.29,"LINESTRING (11.8866341 44.289418, 11.8869916 44.2892189, 11.8872415 44.2890797, 11.8877737 44.2887226, 11.8886519 44.2882276)",,,,,
32495312,Corso Giuseppe Garibaldi,residential,True,False,81.939,"LINESTRING (11.8854091 44.2880119, 11.885532 44.2881859, 11.885636 44.2883343, 11.88589 44.2886633)",30,6.1,,,
847569737,Via Naviglio,residential,True,False,27.049,"LINESTRING (11.8847194 44.2899982, 11.8846441 44.2899103, 11.8845361 44.2897934)",,,,,
43190528,Via Giuseppe Ugonia,residential,True,False,6.2,"LINESTRING (11.8801282 44.2890016, 11.8801394 44.2889981, 11.8802004 44.2889807)",,,,,
148327515,Via Bondiolo,residential,True,False,81.816,"LINESTRING (11.8820568 44.283232, 11.8827347 44.2836531, 11.88285 44.2836965)",30,5.5,,,
188182426,Via Gucci,residential,False,False,132.35999999999999,"LINESTRING (11.8820568 44.283232, 11.8818013 44.2833894, 11.8815915 44.2835418, 11.8823222 44.2840582)",30,,,,
147439764,Via Cavina,residential,True,False,54.830000000000005,"LINESTRING (11.8823222 44.2840582, 11.8823097 44.2840668, 11.8818853 44.2844393)",30,2.8,,,
188182426,Via Gucci,residential,False,True,132.35999999999999,"LINESTRING (11.8823222 44.2840582, 11.8815915 44.2835418, 11.8818013 44.2833894, 11.8820568 44.283232)",30,,,,
48617177,Corso Giacomo Matteotti,residential,True,False,8.754,"LINESTRING (11.8801134 44.2835776, 11.8800196 44.2835365)",30,5.4,,,
43190538,Via Camillo Benso Conte di Cavour,residential,False,True,77.415,"LINESTRING (11.8771589 44.284832, 11.877684 44.285418)",30,10,,,
756104766,Via Angelo Lapi,tertiary,False,False,54.374,"LINESTRING (11.8847717 44.2824441, 11.8841195 44.2822988)",,,,,
24928406,Via Angelo Lapi,tertiary,False,True,52.313,"LINESTRING (11.8847717 44.2824441, 11.8851179 44.282505, 11.8854099 44.2825563)",,10,,,
847569737,Via Naviglio,residential,True,False,25.0,"LINESTRING (11.8845361 44.2897934, 11.884363 44.2896058)",,,,,
540041132,Via Fornace,residential,False,True,57.96,"LINESTRING (11.8845361 44.2897934, 11.8848493 44.289671, 11.8850317 44.2896287, 11.8852098 44.2896121)",,,,,
199210081,Via Mura San Marco,residential,False,False,54.55500000000001,"LINESTRING (11.8847796 44.2898918, 11.8852677 44.2896863, 11.8852437 44.2896483, 11.8852098 44.2896121)",,,,,
199210081,Via Mura San Marco,residential,False,False,37.285,"LINESTRING (11.8852098 44.2896121, 11.8856567 44.2895116)",,,,,
199210081,Via Mura San Marco,residential,False,True,54.55500000000001,"LINESTRING (11.8852098 44.2896121, 11.8852437 44.2896483, 11.8852677 44.2896863, 11.8847796 44.2898918)",,,,,
540041132,Via Fornace,residential,False,False,57.959999999999994,"LINESTRING (11.8852098 44.2896121, 11.8850317 44.2896287, 11.8848493 44.289671, 11.8845361 44.2897934)",,,,,
199210081,Via Mura San Marco,residential,False,True,37.285,"LINESTRING (11.8856567 44.2895116, 11.8852098 44.2896121)",,,,,
32495312,Corso Giuseppe Garibaldi,residential,True,False,43.480000000000004,"LINESTRING (11.88589 44.2886633, 11.8860101 44.2888171, 11.8861737 44.2889972)",30,6.1,,,
203491707,Via Calligherie,residential,True,False,158.917,"LINESTRING (11.8840741 44.2892565, 11.8850421 44.2889575, 11.88589 44.2886633)",30,2.5,,,
"[43190514, 306291581]",Via Naviglio,residential,False,"[False, True]",45.138000000000005,"LINESTRING (11.8840741 44.2892565, 11.8842231 44.2894389, 11.8842979 44.2895281, 11.884363 44.2896058)",,,,,
31068397,Via Carlo Cesare Scaletta,residential,True,False,20.681,"LINESTRING (11.8811395 44.2842883, 11.8812906 44.284137)",30,,,,
205036165,Via San Bartolo,residential,False,False,23.24,"LINESTRING (11.8811395 44.2842883, 11.8813639 44.284422)",30,,,,
205036165,Via San Bartolo,residential,False,True,23.24,"LINESTRING (11.8813639 44.284422, 11.8811395 44.2842883)",30,,,,
28620400,Corso Aurelio Saffi,residential,False,True,13.162,"LINESTRING (11.8873889 44.2841926, 11.8875324 44.2841338)",30,11.4,,,
755059692,Corso Aurelio Saffi,residential,False,False,21.275,"LINESTRING (11.8873889 44.2841926, 11.8871562 44.2842867)",30,11.5,,,
43491533,Via San Giovanni Bosco,residential,True,False,52.790000000000006,"LINESTRING (11.8842393 44.2833747, 11.8842842 44.283351, 11.8844729 44.2832939, 11.8846568 44.2832744, 11.8848605 44.2833271)",30,3.2,,,
43491531,Via Alfredo Comandini,residential,True,False,70.769,"LINESTRING (11.8845279 44.2838967, 11.8850454 44.2833792)",30,3.2,,,
"[243069833, 243069834]","['Via San Michele', 'Via Concerie']",residential,True,False,73.388,"LINESTRING (11.8845279 44.2838967, 11.8842003 44.2836532, 11.884331 44.2835166, 11.8842393 44.2833747)",,,,,
175884955,Via Pietro Orzolari,residential,False,False,102.959,"LINESTRING (11.886034 44.2817453, 11.8854099 44.2825563)",,,,,
24928413,Via Ceonia,residential,True,False,37.326,"LINESTRING (11.8783017 44.2818466, 11.8778905 44.2816853)",30,,,,
24928412,Via Tommaso Minardi,residential,False,True,118.658,"LINESTRING (11.8783017 44.2818466, 11.8781465 44.2820981, 11.8780682 44.2823469, 11.8780762 44.282884)",30,,,,
44034659,Via Domenico Lama,residential,False,True,44.771,"LINESTRING (11.8891734 44.2882297, 11.8890083 44.2882726, 11.8888902 44.2882871, 11.8888235 44.2882918, 11.8887753 44.2882898, 11.888734 44.2882751, 11.8886519 44.2882276)",,,,,
666512647,Via Micheline,residential,False,False,29.582,"LINESTRING (11.8842227 44.2871848, 11.8841149 44.2869302)",30,4.5,,,destination
146606128,Via Micheline,residential,True,False,26.051000000000002,"LINESTRING (11.8842227 44.2871848, 11.883961 44.2872628, 11.8839355 44.2872373)",30,3.2,,,
666512647,Via Micheline,residential,False,True,29.582,"LINESTRING (11.8841149 44.2869302, 11.8842227 44.2871848)",30,4.5,,,destination
146606128,Via Micheline,residential,True,False,76.525,"LINESTRING (11.8833751 44.2872853, 11.883347 44.2872877, 11.8831123 44.2870967, 11.8828297 44.286736)",30,3.2,,,
666512649,Via Micheline,residential,False,False,17.757,"LINESTRING (11.8833751 44.2872853, 11.883406 44.2873266, 11.8834886 44.2874227)",30,,,,
666512649,Via Micheline,residential,False,True,17.757,"LINESTRING (11.8834886 44.2874227, 11.883406 44.2873266, 11.8833751 44.2872853)",30,,,,
146605525,Via Giangrandi,residential,True,False,52.429,"LINESTRING (11.8876921 44.2850863, 11.8875168 44.2853385, 11.8873678 44.2854955)",30,3.5,,,
"[666731400, 666731393, 666731396]",Via San Bernardo,residential,False,False,94.431,"LINESTRING (11.8876921 44.2850863, 11.8876538 44.2850587, 11.8875376 44.2849977, 11.8872417 44.2848098, 11.8870963 44.2847076, 11.8867372 44.2848138)",30,"['3.5', '3', '5']",1,yes,destination
43143165,Via San Bernardo,residential,True,False,43.891,"LINESTRING (11.8867372 44.2848138, 11.886895 44.2851272, 11.8869348 44.2851818)",30,3.9,,,
"[666731400, 666731393, 666731396]",Via San Bernardo,residential,False,True,94.431,"LINESTRING (11.8867372 44.2848138, 11.8870963 44.2847076, 11.8872417 44.2848098, 11.8875376 44.2849977, 11.8876538 44.2850587, 11.8876921 44.2850863)",30,"['3.5', '3', '5']",1,yes,destination
24928416,Via Mura Torelli,residential,True,False,228.988,"LINESTRING (11.8845457 44.2828625, 11.8840326 44.2826682, 11.8834849 44.2824678, 11.8819945 44.2819112)",,,,,
684336973,Via Mura Torelli,residential,False,False,54.773,"LINESTRING (11.8845457 44.2828625, 11.8844557 44.2829028, 11.8843078 44.2829487, 11.8841893 44.2829775, 11.8840403 44.2829884, 11.8838946 44.2829923)",,,,,
684336973,Via Mura Torelli,residential,False,True,54.772999999999996,"LINESTRING (11.8838946 44.2829923, 11.8840403 44.2829884, 11.8841893 44.2829775, 11.8843078 44.2829487, 11.8844557 44.2829028, 11.8845457 44.2828625)",,,,,
148327515,Via Bondiolo,residential,True,False,50.401,"LINESTRING (11.8812096 44.2826913, 11.8816777 44.2829965)",30,5.5,,,
314684354,Via Sant'Agostino,residential,True,False,43.99,"LINESTRING (11.8812096 44.2826913, 11.8808933 44.2830157)",30,5,,,
