osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,tunnel,bridge,junction
328366826,True,,,Piazzetta San Bernardino,residential,,False,35.233000000000004,"LINESTRING (10.4389236 45.5844534, 10.4388819 45.5844635, 10.4388344 45.5845626, 10.4387734 45.584665, 10.4387205 45.584725)",,,
172643342,True,,,Piazzetta San Bernardino,residential,,False,41.546,"LINESTRING (10.4387205 45.584725, 10.439126 45.5848367, 10.4392214 45.5848527)",,,
"[328366763, 328366717]",False,,,"['Via Tebaldina', 'Via Baldo Elisa']",residential,,False,142.103,"LINESTRING (10.4387227 45.5838549, 10.4386878 45.5838076, 10.4387149 45.5837178, 10.4388436 45.5834393, 10.4390172 45.5831162, 10.4391205 45.5829023, 10.4392437 45.5826472)",,,
328366717,False,,,Via Baldo Elisa,residential,,True,49.595,"LINESTRING (10.4387227 45.5838549, 10.4388209 45.583867, 10.4393242 45.5839992)",,,
"[328366763, 328366717]",False,,,"['Via Tebaldina', 'Via Baldo Elisa']",residential,,True,142.103,"LINESTRING (10.4392437 45.5826472, 10.4391205 45.5829023, 10.4390172 45.5831162, 10.4388436 45.5834393, 10.4387149 45.5837178, 10.4386878 45.5838076, 10.4387227 45.5838549)",,,
307028420,True,,,Piazza dè Medici,residential,,False,40.974000000000004,"LINESTRING (10.4384412 45.584746, 10.4384214 45.5848104, 10.4383848 45.5849338, 10.4383259 45.5851055)",,,
145112883,True,1,,,tertiary,50,False,29.549,"LINESTRING (10.4413214 45.5834915, 10.4412874 45.5834067, 10.4412309 45.5832335)",,,
307030368,True,1,,,tertiary,,False,30.293999999999997,"LINESTRING (10.4413214 45.5834915, 10.441274 45.5834494, 10.441249 45.5834147, 10.4412164 45.5833383, 10.4411952 45.5833181, 10.4411665 45.5833031, 10.4411328 45.5832947, 10.441097 45.5832937)",,,
1175850996,True,2,,Via Stazione,unclassified,,False,12.162,"LINESTRING (10.4414433 45.5829567, 10.4414096 45.5830635)",,,
"[132545154, 1175850995]",False,2,,Via Stazione,unclassified,,False,197.60300000000007,"LINESTRING (10.4414433 45.5829567, 10.441512 45.5828929, 10.4418995 45.5825847, 10.4422204 45.5823436, 10.442314 45.5822835, 10.4424139 45.5822286, 10.4425195 45.5821792, 10.4429116 45.5820049, 10.4430318 45.5819463, 10.4431298 45.5818919, 10.4432232 45.5818335, 10.4433116 45.5817714)",,,
132545153,False,,,Via Schiave,residential,,True,47.927,"LINESTRING (10.4433116 45.5817714, 10.4438924 45.5819147)",,,
"[132545154, 1175850995]",False,2,,Via Stazione,unclassified,,True,197.60300000000004,"LINESTRING (10.4433116 45.5817714, 10.4432232 45.5818335, 10.4431298 45.5818919, 10.4430318 45.5819463, 10.4429116 45.5820049, 10.4425195 45.5821792, 10.4424139 45.5822286, 10.442314 45.5822835, 10.4422204 45.5823436, 10.4418995 45.5825847, 10.441512 45.5828929, 10.4414433 45.5829567)",,,
97007017,False,,,Via Fornaci,tertiary,,True,79.033,"LINESTRING (10.4363423 45.5805546, 10.4372212 45.5806897, 10.4372819 45.5806946, 10.4373364 45.5806927)",,,
328366704,False,,,Piazza Donatori di Sangue,residential,,False,79.833,"LINESTRING (10.4383787 45.5808519, 10.4373542 45.580888)",,,
191082024,False,2,SP116,Via Giovanni Quarena,secondary,50,True,21.761,"LINESTRING (10.4373542 45.580888, 10.4373364 45.5806927)",,,
328366704,False,,,Piazza Donatori di Sangue,residential,,True,79.833,"LINESTRING (10.4373542 45.580888, 10.4383787 45.5808519)",,,
191082024,False,2,SP116,Via Giovanni Quarena,secondary,50,False,77.875,"LINESTRING (10.4373542 45.580888, 10.4373812 45.5812061, 10.4373825 45.5812388, 10.437384 45.5812751, 10.437394 45.5814716, 10.4373904 45.5815876)",,,
191082024,False,2,SP116,Via Giovanni Quarena,secondary,50,False,106.59,"LINESTRING (10.4373904 45.5815876, 10.4373745 45.5816768, 10.4373155 45.5819042, 10.4372887 45.5820489, 10.437202 45.5825177, 10.4371985 45.5825365)",,,
191082024,False,2,SP116,Via Giovanni Quarena,secondary,50,True,77.875,"LINESTRING (10.4373904 45.5815876, 10.437394 45.5814716, 10.437384 45.5812751, 10.4373825 45.5812388, 10.4373812 45.5812061, 10.4373542 45.580888)",,,
328366729,True,,,Via Fornaci Vecchia,residential,,False,169.158,"LINESTRING (10.4373904 45.5815876, 10.4370719 45.5816316, 10.4369259 45.5816438, 10.4368445 45.5816234, 10.43678 45.581541, 10.4366351 45.5812586, 10.4365261 45.5808861, 10.4363681 45.5806217, 10.4363515 45.5805912, 10.4363423 45.5805546)",,,
132545290,False,,,Via Suor Liliana Rivetta,residential,,True,45.553,"LINESTRING (10.4431434 45.5838455, 10.442966 45.5842359)",,,
328366762,True,,,Via Suor Liliana Rivetta,residential,,False,137.127,"LINESTRING (10.4431434 45.5838455, 10.4431641 45.5838014, 10.4432299 45.5836701, 10.4432911 45.5835518, 10.4433497 45.5834386, 10.4435109 45.5833863, 10.4436463 45.5833405, 10.4437136 45.5832834, 10.4443884 45.5834408)",,,
306754181,False,,,Via Agreste,residential,,False,30.275,"LINESTRING (10.4435346 45.5843891, 10.4438994 45.5844837)",,,
"[390310707, 306754181, 132545287]",False,,,Via Agreste,"['residential', 'unclassified']",,True,47.417,"LINESTRING (10.4435346 45.5843891, 10.4434147 45.5843578, 10.4432387 45.5843086, 10.442966 45.5842359)",building_passage,,
328366772,False,,,Via del Popolo,residential,,False,63.283,"LINESTRING (10.4438305 45.5847173, 10.4435958 45.5852622)",,,
328366743,False,,,Via Monte,residential,,True,107.528,"LINESTRING (10.4346686 45.5849783, 10.4338774 45.5857711)",,,
"[328366784, 1000016199, 328366783]",False,,,Vicolo Chiuso,residential,,True,77.88499999999999,"LINESTRING (10.4352791 45.5851007, 10.4358665 45.5852469, 10.4361873 45.5853192, 10.4362274 45.5853225)",building_passage,,
328366772,False,,,Via del Popolo,residential,,True,63.283,"LINESTRING (10.4435958 45.5852622, 10.4438305 45.5847173)",,,
132545979,False,,,Via Roma,tertiary,,False,35.001999999999995,"LINESTRING (10.4435958 45.5852622, 10.4433753 45.5852148, 10.4431614 45.5851815)",,,
132545979,False,,,Via Roma,tertiary,,True,85.20100000000001,"LINESTRING (10.4435958 45.5852622, 10.4437703 45.5853082, 10.4441641 45.5854327, 10.4444468 45.5855227, 10.4445984 45.5855695)",,,
129705237,False,2,,Via San Pellegrino,residential,,False,36.543,"LINESTRING (10.4410335 45.5855799, 10.4409102 45.5857354, 10.4407903 45.5858607)",,,
129705237,False,2,,Via San Pellegrino,residential,,True,110.11599999999999,"LINESTRING (10.4410335 45.5855799, 10.4411951 45.5853636, 10.4412469 45.5852928, 10.4413014 45.5852027, 10.4414501 45.5848929, 10.4414653 45.5848612, 10.4414859 45.5848272, 10.4415077 45.5848005, 10.4415395 45.584774, 10.4415663 45.5847552, 10.4415976 45.5847402, 10.4416324 45.5847296, 10.4416695 45.5847237)",,,
328366746,False,2,,Via Papa Giovanni Ventitreesimo,residential,,True,119.453,"LINESTRING (10.4410335 45.5855799, 10.4404477 45.5853928, 10.440098 45.5859664)",,,
"[328366786, 328366787, 1000016198]",False,,,Vicolo Poletti,residential,,True,31.977,"LINESTRING (10.4355928 45.5856367, 10.4356539 45.5856379, 10.4357377 45.5856386, 10.4359556 45.5856608, 10.4359988 45.5856714)",building_passage,,
65495025,True,,,Via Capoborgo,residential,,False,31.564999999999998,"LINESTRING (10.4359988 45.5856714, 10.4359377 45.5858594, 10.4359122 45.5859487)",,,
"[328366786, 328366787, 1000016198]",False,,,Vicolo Poletti,residential,,False,31.976999999999997,"LINESTRING (10.4359988 45.5856714, 10.4359556 45.5856608, 10.4357377 45.5856386, 10.4356539 45.5856379, 10.4355928 45.5856367)",building_passage,,
328366743,False,,,Via Monte,residential,,False,107.528,"LINESTRING (10.4338774 45.5857711, 10.4346686 45.5849783)",,,
"[999981507, 999981508, 197538013, 326385415]",False,,,Via Monte,"['residential', 'unclassified']",,"[False, True]",456.2319999999999,"LINESTRING (10.4338774 45.5857711, 10.4335168 45.5856278, 10.4333304 45.5855602, 10.4331898 45.5855416, 10.4331054 45.5855506, 10.4330436 45.5855692, 10.4329401 45.5856146, 10.4328601 45.585663, 10.4326739 45.5857486, 10.4324531 45.5858238, 10.4322025 45.5858934, 10.4319716 45.5859856, 10.431853 45.5860335, 10.4316012 45.5861194, 10.4315253 45.5861261, 10.4314647 45.5861077, 10.431474 45.5860632, 10.4315547 45.5858777, 10.431598 45.5858076, 10.4317009 45.5855968, 10.4318146 45.585398, 10.4321639 45.5849908, 10.4323621 45.5847011, 10.43247 45.5843872, 10.4324417 45.5842653, 10.4324146 45.5842073, 10.4324163 45.5840577)",,,
"[197538013, 1000016206, 1000016207]",False,,,Via Monte,residential,,True,125.83099999999997,"LINESTRING (10.4338774 45.5857711, 10.4341887 45.5859093, 10.434403 45.5859889, 10.4345326 45.5860039, 10.4346536 45.5859945, 10.4348264 45.5859929, 10.4349953 45.5859993, 10.4352341 45.5860001, 10.4353152 45.5860005, 10.4354059 45.5860025)",building_passage,,
307028419,False,,,Viale Antonio Ferretti,residential,,False,32.339,"LINESTRING (10.440098 45.5859664, 10.4403328 45.5860238, 10.4404827 45.5860751)",,,
307028419,False,,,Viale Antonio Ferretti,residential,,True,103.299,"LINESTRING (10.440098 45.5859664, 10.4398617 45.5859068, 10.4390427 45.585702, 10.4388395 45.5856761)",,,
328366746,False,2,,Via Papa Giovanni Ventitreesimo,residential,,False,119.453,"LINESTRING (10.440098 45.5859664, 10.4404477 45.5853928, 10.4410335 45.5855799)",,,
328366759,True,,,Via San Pellegrino,residential,,False,95.802,"LINESTRING (10.4395464 45.5866075, 10.4396369 45.5865734, 10.4398978 45.5864321, 10.4402746 45.5862162, 10.440532 45.5860935)",,,
328366760,True,,,Via Santa Maria,residential,,False,118.86800000000001,"LINESTRING (10.4395464 45.5866075, 10.439737 45.5867885, 10.4399703 45.5870457, 10.4400449 45.5871734, 10.440082 45.5872458, 10.4401687 45.5874165, 10.4402576 45.5875458)",,,
328366764,True,,,Via Vecchino,residential,,False,144.172,"LINESTRING (10.4395464 45.5866075, 10.4391088 45.5867196, 10.438676 45.5868272, 10.4385136 45.5868518, 10.4383955 45.5868588, 10.4382624 45.5868452, 10.4380389 45.5867821, 10.4379401 45.5867445, 10.4378284 45.5867114, 10.4377956 45.586716)",,,
328366773,False,,,Via del Signurì,residential,,False,64.377,"LINESTRING (10.4344818 45.5866833, 10.4345007 45.5872621)",,,
65157903,False,2,SP116,Via Andrea Gosa,secondary,50,False,62.93,"LINESTRING (10.4377956 45.586716, 10.4378159 45.5868263, 10.437875 45.587124, 10.4379259 45.587274)",,,
65157903,False,2,SP116,Via Andrea Gosa,secondary,50,True,157.587,"LINESTRING (10.4377956 45.586716, 10.4375775 45.5855317, 10.4375358 45.5853105)",,,
65157903,False,2,SP116,Via Andrea Gosa,secondary,50,False,86.08,"LINESTRING (10.4379259 45.587274, 10.4379486 45.5873411, 10.4380727 45.5875867, 10.438231 45.5878244, 10.4382632 45.5878721, 10.4382957 45.5879161, 10.4383423 45.5879893)",,,
65157903,False,2,SP116,Via Andrea Gosa,secondary,50,True,62.93,"LINESTRING (10.4379259 45.587274, 10.437875 45.587124, 10.4378159 45.5868263, 10.4377956 45.586716)",,,
1013506184,False,,,Via Molino,residential,,True,20.762999999999998,"LINESTRING (10.4379259 45.587274, 10.4378295 45.5872563, 10.4377727 45.5871964, 10.4377411 45.5871571)",,,
151877775,False,,,Via del Signurì,residential,,False,91.31799999999998,"LINESTRING (10.4327931 45.5885933, 10.432788 45.5884534, 10.4328763 45.5878077, 10.4328807 45.5877752)",,,
"[328366770, 1011751311]",False,,,Via Martino da Gavardo,residential,,True,110.38,"LINESTRING (10.4327931 45.5885933, 10.4338462 45.5885243, 10.4340693 45.58851, 10.4342034 45.5885288)",,,
"[1011751308, 1011751310]",False,,,Via del Signurì,residential,,True,66.752,"LINESTRING (10.4327931 45.5885933, 10.4328234 45.5887664, 10.432806 45.5887991, 10.4327524 45.5888333, 10.4326344 45.5888967, 10.4324023 45.5890055, 10.4323956 45.5890459)",,,
129705242,False,2,,Viale Orsolina Avanzi,tertiary,50,True,20.18,"LINESTRING (10.4428207 45.588944, 10.4428062 45.5887628)",,,
328366766,False,,,Via dei Ridelli,residential,,False,36.803999999999995,"LINESTRING (10.4428207 45.588944, 10.4428732 45.5889463, 10.443019 45.588994, 10.4431124 45.5890553, 10.4432232 45.5891047)",,,
1175851002,True,1,,,tertiary,50,False,5.521,"LINESTRING (10.4411435 45.5831569, 10.4411403 45.5831322, 10.4411453 45.5831076)",,,roundabout
132690096,True,1,,,tertiary,50,False,32.806,"LINESTRING (10.4418639 45.5845486, 10.4419134 45.5845612, 10.4419553 45.5845836, 10.441986 45.5846135, 10.4420027 45.5846485, 10.442004 45.5846854, 10.4419896 45.5847209, 10.4419609 45.5847518, 10.4419205 45.5847755)",,,roundabout
328366727,False,,,Via Dossolo,residential,,True,9.639,"LINESTRING (10.4406383 45.586138, 10.440532 45.5860935)",,,
328366727,False,,,Via Dossolo,residential,,False,170.07299999999998,"LINESTRING (10.4406383 45.586138, 10.4407863 45.5861946, 10.4413533 45.5863664, 10.4420615 45.5865722, 10.4422015 45.5866191, 10.4423795 45.5866929, 10.4426191 45.5867801)",,,
684907873,False,,,,residential,,False,139.60500000000002,"LINESTRING (10.4349865 45.5884579, 10.4346968 45.5879248, 10.434678 45.5878742, 10.4347024 45.5878121, 10.4347262 45.5877838, 10.4347469 45.587756, 10.4347388 45.5877072, 10.4346057 45.5872617)",,,
151877775,False,,,Via del Signurì,residential,,True,8.171,"LINESTRING (10.4346057 45.5872617, 10.4345007 45.5872621)",,,
151877775,False,,,Via del Signurì,residential,,False,71.12400000000001,"LINESTRING (10.4346057 45.5872617, 10.4347869 45.5872568, 10.4351546 45.5872451, 10.4354649 45.5872146, 10.4355156 45.5872095)",,,
684907873,False,,,,residential,,True,139.60500000000002,"LINESTRING (10.4346057 45.5872617, 10.4347388 45.5877072, 10.4347469 45.587756, 10.4347262 45.5877838, 10.4347024 45.5878121, 10.434678 45.5878742, 10.4346968 45.5879248, 10.4349865 45.5884579)",,,
688594634,False,,,,residential,,False,80.183,"LINESTRING (10.4445984 45.5855695, 10.4441922 45.5862322)",,,
132545979,False,,,Via Roma,tertiary,,False,85.201,"LINESTRING (10.4445984 45.5855695, 10.4444468 45.5855227, 10.4441641 45.5854327, 10.4437703 45.5853082, 10.4435958 45.5852622)",,,
688594634,False,,,,residential,,True,80.183,"LINESTRING (10.4441922 45.5862322, 10.4445984 45.5855695)",,,
"[999981515, 999981518, 999981520, 999981521, 999981522, 999981523, 999981525]",False,,,Via Carera,"['unclassified', 'residential']",,False,195.68,"LINESTRING (10.4341566 45.5843071, 10.4343017 45.584339, 10.4344528 45.5843319, 10.4345774 45.5842949, 10.4346871 45.58424, 10.434901 45.5841884, 10.4353213 45.5841225, 10.435443 45.5840845, 10.4356692 45.5840481, 10.435741 45.5840497, 10.4358522 45.5840805, 10.4359744 45.5841525, 10.4362159 45.5843615, 10.4363107 45.5843843, 10.4363923 45.5843947)",building_passage,,
"[1011751308, 1011751310]",False,,,Via del Signurì,residential,,False,66.752,"LINESTRING (10.4323956 45.5890459, 10.4324023 45.5890055, 10.4326344 45.5888967, 10.4327524 45.5888333, 10.432806 45.5887991, 10.4328234 45.5887664, 10.4327931 45.5885933)",,,
1011751311,False,,,,residential,,False,52.771,"LINESTRING (10.4344878 45.5889492, 10.434418 45.5887653, 10.4343054 45.5885982, 10.4342034 45.5885288)",,,
1011751317,False,,,Via Pandolfo Nassino,residential,,True,134.237,"LINESTRING (10.4337678 45.5873607, 10.4342034 45.5885288)",,,
151877775,False,,,Via del Signurì,residential,,False,58.195,"LINESTRING (10.4337678 45.5873607, 10.4338936 45.587331, 10.4341887 45.5872946, 10.4345007 45.5872621)",,,
151877775,False,,,Via del Signurì,residential,,True,86.60499999999999,"LINESTRING (10.4337678 45.5873607, 10.4333347 45.587463, 10.4330482 45.5875885, 10.4329683 45.5876569, 10.432916 45.5877113, 10.4328807 45.5877752)",,,
1011751317,False,,,Via Pandolfo Nassino,residential,,False,134.237,"LINESTRING (10.4342034 45.5885288, 10.4337678 45.5873607)",,,
"[328366770, 1011751311]",False,,,Via Martino da Gavardo,residential,,False,110.38000000000001,"LINESTRING (10.4342034 45.5885288, 10.4340693 45.58851, 10.4338462 45.5885243, 10.4327931 45.5885933)",,,
1011751311,False,,,,residential,,True,52.771,"LINESTRING (10.4342034 45.5885288, 10.4343054 45.5885982, 10.434418 45.5887653, 10.4344878 45.5889492)",,,
1013506184,False,,,Via Molino,residential,,False,20.762999999999998,"LINESTRING (10.4377411 45.5871571, 10.4377727 45.5871964, 10.4378295 45.5872563, 10.4379259 45.587274)",,,
"[1153509280, 1153509281]",False,,,,residential,,True,40.702999999999996,"LINESTRING (10.4351791 45.5863228, 10.4351789 45.5862729, 10.435327 45.5861153, 10.435387 45.5860543, 10.4354059 45.5860025)",,,
"[197538013, 1000016206, 1000016207]",False,,,Via Monte,residential,,False,125.83099999999999,"LINESTRING (10.4354059 45.5860025, 10.4353152 45.5860005, 10.4352341 45.5860001, 10.4349953 45.5859993, 10.4348264 45.5859929, 10.4346536 45.5859945, 10.4345326 45.5860039, 10.434403 45.5859889, 10.4341887 45.5859093, 10.4338774 45.5857711)",building_passage,,
1000016207,False,,,Via Monte,residential,,True,37.641000000000005,"LINESTRING (10.4354059 45.5860025, 10.4355276 45.5860043, 10.4356913 45.586019, 10.4358851 45.5860435)",,,
"[1153509280, 1153509281]",False,,,,residential,,False,40.702999999999996,"LINESTRING (10.4354059 45.5860025, 10.435387 45.5860543, 10.435327 45.5861153, 10.4351789 45.5862729, 10.4351791 45.5863228)",,,
328366771,False,,,Via del Signurì,residential,,True,82.021,"LINESTRING (10.4320242 45.5881998, 10.4321393 45.5881583, 10.4322736 45.5881125, 10.4325966 45.5879341, 10.4328807 45.5877752)",,,
328366824,False,,,,residential,,False,91.05799999999999,"LINESTRING (10.4436958 45.5883758, 10.4435724 45.5885729, 10.4435995 45.5886219, 10.4434176 45.5888936, 10.4432232 45.5891047)",,,
1175850993,False,,,,residential,,False,3.224,"LINESTRING (10.4411196 45.5832694, 10.441097 45.5832937)",,,
1175850994,True,,,,residential,,False,12.647,"LINESTRING (10.4411196 45.5832694, 10.4411435 45.5831569)",,,
"[1175851000, 1175851001, 132549420]",True,1,,,tertiary,50,False,22.045,"LINESTRING (10.4414096 45.5830635, 10.4414214 45.5830745, 10.4414308 45.5830832, 10.4414464 45.5831131, 10.4414496 45.5831366, 10.4414454 45.58316, 10.441434 45.5831823, 10.441416 45.5832023, 10.4413923 45.5832191, 10.4413639 45.5832319)",,,roundabout
