osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,tunnel,bridge,junction,access
42505162,Via Torino,primary,True,False,4.2059999999999995,1,SS589,50,"LINESTRING (7.468096 44.9900186, 7.468078 44.9900046, 7.468064 44.9899885)",,,roundabout,
42505162,Via Torino,primary,True,False,13.866,1,SS589,50,"LINESTRING (7.4682607 44.9900322, 7.4682193 44.9900429, 7.4681752 44.9900441, 7.4681328 44.9900358, 7.468096 44.9900186)",,,roundabout,
86123922,Via Susa,primary,True,False,22.776,1,SS589,50,"LINESTRING (7.4682607 44.9900322, 7.4681998 44.990148, 7.4681598 44.9902242)",,,,
42505162,Via Torino,primary,True,False,6.369,1,SS589,50,"LINESTRING (7.4683171 44.9899919, 7.468293 44.9900149, 7.4682607 44.9900322)",,,roundabout,
42505574,Via Vittorio Alfieri,residential,False,True,12.579,,,,"LINESTRING (7.4674751 44.9867837, 7.4673522 44.9868561)",,,,
42505573,Via San Bernardo,residential,True,False,90.012,,,,"LINESTRING (7.4674751 44.9867837, 7.4684058 44.9867598, 7.468467 44.9867484, 7.4685161 44.9867428, 7.4686163 44.9867435)",,,,
42798614,Via Cavour,residential,False,False,26.122,2,,40,"LINESTRING (7.4680464 44.9913161, 7.4681362 44.991326, 7.468167 44.9913294, 7.4683746 44.9913524)",,,,yes
"[59161569, 539897790]","['Piazza Fiume', 'Via Cavour']",residential,True,False,152.133,1,,50,"LINESTRING (7.4680464 44.9913161, 7.468007 44.9913103, 7.467216 44.9911945, 7.4668552 44.9911192, 7.4665037 44.9910178, 7.4663285 44.9909787, 7.4662277 44.9909685, 7.4661872 44.9909827)",,,,
539897792,Via Susa,primary,False,False,71.0,2,SS589,50,"LINESTRING (7.4680464 44.9913161, 7.4680534 44.9912487, 7.4681125 44.9906793)",,,,
1243495936,Via Susa,primary,False,True,116.53300000000002,2,SS589,50,"LINESTRING (7.4680464 44.9913161, 7.4680408 44.9913696, 7.4679514 44.9922311, 7.4679379 44.9923613)",,,,
42798614,Via Cavour,residential,False,True,26.122,2,,40,"LINESTRING (7.4683746 44.9913524, 7.468167 44.9913294, 7.4681362 44.991326, 7.4680464 44.9913161)",,,,yes
495689671,,residential,False,True,119.52799999999999,,,,"LINESTRING (7.4683746 44.9913524, 7.4684504 44.9914215, 7.4693221 44.9917288, 7.469129 44.9919944)",,,,
42505574,Via Vittorio Alfieri,residential,False,False,174.31500000000003,,,,"LINESTRING (7.4656793 44.9878529, 7.4657578 44.9878347, 7.4658271 44.9878088, 7.4665504 44.9874471, 7.4667702 44.9873301, 7.4668204 44.9873033, 7.4668518 44.9872866, 7.4669775 44.9872091, 7.4672592 44.9869226, 7.4673522 44.9868561)",,,,
42505574,Via Vittorio Alfieri,residential,False,True,39.011,,,,"LINESTRING (7.4656793 44.9878529, 7.4656104 44.9878645, 7.4651948 44.9879281)",,,,
42798688,Via Vittorio Alfieri,residential,True,False,24.032000000000004,,,,"LINESTRING (7.4656793 44.9878529, 7.4656617 44.9878906, 7.465638 44.9879261, 7.4656097 44.9879616, 7.4655752 44.9880015, 7.4655404 44.9880446)",,,,
583651552,Via Magenta,residential,False,True,125.428,,,,"LINESTRING (7.4573929 44.9907309, 7.4576448 44.9904239, 7.4576612 44.9900444, 7.4576855 44.9898936, 7.4579321 44.9897264)",,,,
85069785,Via Guglielmo Oberdan,residential,False,False,55.092,,,,"LINESTRING (7.4569452 44.987223, 7.456859 44.9873622, 7.4568048 44.9875452, 7.4567332 44.9876933)",,,,
85069785,Via Guglielmo Oberdan,residential,False,True,226.02100000000002,,,,"LINESTRING (7.4569452 44.987223, 7.4570762 44.9871529, 7.4574599 44.9870198, 7.4576339 44.9869594, 7.457915 44.9868882, 7.4581947 44.9868445, 7.4583299 44.9868239, 7.4584491 44.9868243, 7.4585769 44.9868414, 7.4587473 44.9868759, 7.4594452 44.9870955, 7.4596179 44.9871146)",,,,
42798688,Via Vittorio Alfieri,residential,True,False,36.808,,,,"LINESTRING (7.4655404 44.9880446, 7.4655062 44.9881287, 7.4655028 44.9881941, 7.4655072 44.9882387, 7.4655209 44.9882812, 7.4655404 44.9883699)",,,,
1177354129,,residential,True,False,19.262,,,,"LINESTRING (7.4655404 44.9880446, 7.4654924 44.9880939, 7.4654585 44.9881146, 7.4654277 44.9881222, 7.4653876 44.9881233, 7.4653464 44.9881152)",,,,
583651553,Via Magenta,residential,False,True,77.269,,,30,"LINESTRING (7.4605947 44.9886946, 7.4605204 44.9886994, 7.4604461 44.9886975, 7.460279 44.9886721, 7.4601984 44.9886494, 7.4600777 44.9886028, 7.4600326 44.988581, 7.4599999 44.9885592, 7.4598126 44.9883595)",,,,
1259521907,Via Magenta,residential,True,False,9.587,,,30,"LINESTRING (7.4605947 44.9886946, 7.4606178 44.9886885, 7.4606774 44.9886726, 7.4607105 44.9886687)",,,,
583683996,Piazza Venti Settembre,residential,True,False,75.881,,,,"LINESTRING (7.4639066 44.9901242, 7.4631718 44.9905665)",,,,
43901456,Via Palestro,residential,True,False,65.496,,,,"LINESTRING (7.4639066 44.9901242, 7.4639769 44.9901608, 7.4640899 44.9902232, 7.4644103 44.9903803, 7.4645532 44.990455, 7.464582 44.9904686)",,,,
583683994,Via Roma,residential,True,False,2.84,,,,"LINESTRING (7.4636552 44.9909769, 7.4636331 44.9909971)",,,,
620860179,Via Borsi,residential,False,False,62.415,,,,"LINESTRING (7.4636552 44.9909769, 7.4639582 44.9914957)",,,,
620860330,Via San Rocco,residential,False,True,66.762,,,,"LINESTRING (7.4647999 44.9951554, 7.4647514 44.9950774, 7.4646041 44.9946997, 7.464515 44.9945936)",,,,
86123924,Via Volvera,primary,False,False,123.06900000000002,2,SP141,50,"LINESTRING (7.4684835 44.9878461, 7.4685045 44.9876585, 7.4685105 44.9876052, 7.4685967 44.9868363, 7.4686163 44.9867435)",,,,
86123924,Via Volvera,primary,False,True,80.521,2,SP141,50,"LINESTRING (7.4684835 44.9878461, 7.4684483 44.9881258, 7.4683928 44.9885674)",,,,
86123924,Via Volvera,primary,False,False,70.306,2,SP141,50,"LINESTRING (7.4682456 44.9896992, 7.4682635 44.9895821, 7.4683316 44.9891375, 7.4683418 44.9890706)",,,,
539913913,,primary,True,False,19.255,1,SP141,50,"LINESTRING (7.4682456 44.9896992, 7.4682633 44.989771, 7.4682876 44.9898698)",,,,
441625751,Via Torino,secondary,True,False,20.361,1,,50,"LINESTRING (7.4685711 44.9899564, 7.4684889 44.9899679, 7.4683171 44.9899919)",,,,
531950374,Via Susa,primary,True,False,23.406,1,SS589,50,"LINESTRING (7.4681598 44.9902242, 7.4681347 44.9901435, 7.468096 44.9900186)",,,,
539897792,Via Susa,primary,False,True,50.743,2,SS589,50,"LINESTRING (7.4681598 44.9902242, 7.4681359 44.9904792, 7.4681125 44.9906793)",,,,
86123924,Via Volvera,primary,False,False,56.097,2,SP141,50,"LINESTRING (7.4683418 44.9890706, 7.4683928 44.9885674)",,,,
86123917,Via Giuseppe Garibaldi,residential,False,False,54.208,,,,"LINESTRING (7.4683418 44.9890706, 7.4682943 44.9890605, 7.4682139 44.9890434, 7.4676818 44.98893)",,,,
86123924,Via Volvera,primary,False,True,70.306,2,SP141,50,"LINESTRING (7.4683418 44.9890706, 7.4683316 44.9891375, 7.4682635 44.9895821, 7.4682456 44.9896992)",,,,
86123924,Via Volvera,primary,False,True,56.097,2,SP141,50,"LINESTRING (7.4683928 44.9885674, 7.4683418 44.9890706)",,,,
86123924,Via Volvera,primary,False,False,80.521,2,SP141,50,"LINESTRING (7.4683928 44.9885674, 7.4684483 44.9881258, 7.4684835 44.9878461)",,,,
86123917,Via Giuseppe Garibaldi,residential,False,True,76.315,,,,"LINESTRING (7.4667526 44.9887321, 7.4668399 44.9887507, 7.4676818 44.98893)",,,,
"[158905995, 158905996]",Via Peschiera,residential,False,False,23.378,,,,"LINESTRING (7.4649037 44.9879707, 7.4651155 44.9879399, 7.4651948 44.9879281)",,yes,,
40355602,Via Mario Davide,residential,False,False,241.43200000000002,,,,"LINESTRING (7.4585707 44.9905908, 7.458974 44.9908623, 7.4593342 44.9911278, 7.4595941 44.9913989, 7.4595987 44.9914039, 7.4598058 44.991631, 7.459924 44.9917622, 7.4601246 44.9919893, 7.4606395 44.9921062)",,,,
40355602,Via Mario Davide,residential,False,True,110.642,,,,"LINESTRING (7.4585707 44.9905908, 7.4583186 44.9904211, 7.4582406 44.9902997, 7.4581144 44.9899934, 7.4579321 44.9897264)",,,,
