osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,access,tunnel
51261551,,Via delle Benedettine,residential,True,False,22.491,"LINESTRING (15.9148205 41.6290214, 15.914601 41.6289031)",,,,
51261556,,Vicolo Clemente,residential,True,False,44.884,"LINESTRING (15.9144114 41.6288009, 15.9146597 41.6285483, 15.9147542 41.6284922)",,,,
51261552,,Vicolo Chiapovano,residential,False,False,25.828,"LINESTRING (15.9144175 41.6294584, 15.9145908 41.6292656)",,,,
51261552,,Vicolo Chiapovano,residential,False,True,25.828,"LINESTRING (15.9145908 41.6292656, 15.9144175 41.6294584)",,,,
51261562,,Via Rivera,residential,True,False,36.393,"LINESTRING (15.9145908 41.6292656, 15.914951 41.6294517)",,,,
360781186,,Vicolo Chiapovano,residential,True,False,33.193,"LINESTRING (15.9145908 41.6292656, 15.9148205 41.6290214)",,,,
51261554,,Vico dei Ferrai,residential,False,False,10.619,"LINESTRING (15.9148802 41.6295312, 15.914951 41.6294517)",,,,
51261555,,Vicolo Esperia,residential,False,False,28.798,"LINESTRING (15.9141358 41.6290814, 15.913851 41.6289339)",,,,
51261556,,Vicolo Clemente,residential,True,False,4.607,"LINESTRING (15.9141358 41.6290814, 15.9141686 41.629048)",,,,
51154772,,Via San Francesco,residential,True,False,15.135,"LINESTRING (15.913851 41.6289339, 15.9139467 41.6288181)",,,,
51261555,,Vicolo Esperia,residential,False,True,28.798,"LINESTRING (15.913851 41.6289339, 15.9141358 41.6290814)",,,,
51261556,,Vicolo Clemente,residential,True,False,34.091,"LINESTRING (15.9141686 41.629048, 15.9144114 41.6288009)",,,,
51261562,,Via Rivera,residential,True,False,19.394,"LINESTRING (15.9141686 41.629048, 15.9143608 41.6291469)",,,,
51154778,,Via Antico Ospedale Orsini,residential,True,False,47.416,"LINESTRING (15.9152798 41.6296217, 15.9149353 41.6299616)",,,,
51261562,,Via Rivera,residential,True,False,32.35,"LINESTRING (15.9152798 41.6296217, 15.9156 41.6297871)",,,,
51267791,,Via Coppasanta,residential,True,False,31.776,"LINESTRING (15.9118052 41.629644, 15.911574 41.6298716)",,,,
51267783,,Via Maramarco,residential,True,False,31.341,"LINESTRING (15.911574 41.6298716, 15.9112679 41.629707)",,,,
51267790,,Via Coppa delle Vigne,residential,False,False,31.55,"LINESTRING (15.9120364 41.629391, 15.9117509 41.629204)",,,,
51267791,,Via Coppasanta,residential,True,False,34.069,"LINESTRING (15.9120364 41.629391, 15.9118052 41.629644)",,,,
31149136,,Via Gaetano Palatella,residential,False,False,28.385,"LINESTRING (15.9117509 41.629204, 15.91195 41.6289966)",,,,
31149136,,Via Gaetano Palatella,residential,False,True,68.846,"LINESTRING (15.9117509 41.629204, 15.9112679 41.629707)",,,,
51267790,,Via Coppa delle Vigne,residential,False,True,31.55,"LINESTRING (15.9117509 41.629204, 15.9120364 41.629391)",,,,
51267790,,Via Coppa delle Vigne,residential,False,False,36.429,"LINESTRING (15.9117509 41.629204, 15.9116502 41.6292407, 15.9113836 41.6291001)",,,,
51267790,,Via Coppa delle Vigne,residential,False,True,54.265,"LINESTRING (15.9108468 41.6290934, 15.9110399 41.628965, 15.9111472 41.6289811, 15.9113836 41.6291001)",,,,
51261542,,Via Primo Maggio,residential,True,False,46.482,"LINESTRING (15.9128506 41.6293127, 15.9133143 41.6295464)",,,,
51267802,,Via Cave,residential,True,False,39.678,"LINESTRING (15.9129156 41.6289143, 15.9126488 41.6292102)",,,,
237603012,,Via delle Antiche Mura,secondary,True,False,59.866,"LINESTRING (15.9129156 41.6289143, 15.9123238 41.6286074)",,,,
51261542,,Via Primo Maggio,residential,True,False,20.278,"LINESTRING (15.9126488 41.6292102, 15.9128506 41.6293127)",,,,
51154772,,Via San Francesco,residential,True,False,51.201,"LINESTRING (15.9129656 41.629926, 15.9133143 41.6295464)",,,,
"[51267792, 51078895]",,"['Via Pasubio', 'Via Cave']",residential,True,False,97.832,"LINESTRING (15.9129656 41.629926, 15.912499 41.6296857, 15.9128506 41.6293127)",,,,
31149136,,Via Gaetano Palatella,residential,False,False,12.965,"LINESTRING (15.91195 41.6289966, 15.912041 41.6289019)",,,,
31149136,,Via Gaetano Palatella,residential,False,True,28.385,"LINESTRING (15.91195 41.6289966, 15.9117509 41.629204)",,,,
51271068,,Largo Giosafatte Mondelli,residential,False,False,66.554,"LINESTRING (15.91195 41.6289966, 15.91164 41.6288431, 15.9113836 41.6291001)",,,,
51267790,,Via Coppa delle Vigne,residential,False,False,54.265,"LINESTRING (15.9113836 41.6291001, 15.9111472 41.6289811, 15.9110399 41.628965, 15.9108468 41.6290934)",,,,
51267790,,Via Coppa delle Vigne,residential,False,True,36.429,"LINESTRING (15.9113836 41.6291001, 15.9116502 41.6292407, 15.9117509 41.629204)",,,,
51271068,,Largo Giosafatte Mondelli,residential,False,True,66.554,"LINESTRING (15.9113836 41.6291001, 15.91164 41.6288431, 15.91195 41.6289966)",,,,
51276195,,Via degli Asfodeli,residential,False,False,50.485,"LINESTRING (15.9070621 41.6275913, 15.9066291 41.6272729)",,,,
51276208,,Via delle Gardenie,residential,False,False,20.68,"LINESTRING (15.9070621 41.6275913, 15.9072451 41.6274653)",,,,
51276208,,Via delle Gardenie,residential,False,True,20.705,"LINESTRING (15.9070621 41.6275913, 15.9068788 41.6277174)",,,,
51276195,,Via degli Asfodeli,residential,False,True,50.485,"LINESTRING (15.9066291 41.6272729, 15.9070621 41.6275913)",,,,
51276229,,Via Candelaro,residential,False,False,22.309,"LINESTRING (15.9066291 41.6272729, 15.9068446 41.6271533)",,,,
51276229,,Via Candelaro,residential,False,True,22.711,"LINESTRING (15.9066291 41.6272729, 15.9063926 41.6273752)",,,,
51276201,,Parco dei Cedri,residential,False,False,34.678,"LINESTRING (15.9056945 41.6262598, 15.9054016 41.6264819)",,,,
165589339,,Via dei Mandorli,residential,False,False,56.833,"LINESTRING (15.9056945 41.6262598, 15.9061658 41.6266301)",,,,
"[143865528, 165589339, 51276272]",,"['Ponte San Lazzaro', 'Via dei Mandorli']",residential,False,True,102.924,"LINESTRING (15.9056945 41.6262598, 15.9054271 41.6260499, 15.9053457 41.625986, 15.9049721 41.6257036, 15.9048227 41.6256029)",,yes,,
51276201,,Parco dei Cedri,residential,False,True,34.678,"LINESTRING (15.9054016 41.6264819, 15.9056945 41.6262598)",,,,
51276210,,Parco dei Cedri,residential,False,True,57.145,"LINESTRING (15.9054016 41.6264819, 15.9058856 41.6268469)",,,,
51276201,,Parco dei Cedri,residential,False,False,36.624,"LINESTRING (15.9054016 41.6264819, 15.9051621 41.6266657, 15.9051551 41.6267383)",,,,
51276201,,Parco dei Cedri,residential,False,False,21.726,"LINESTRING (15.9051551 41.6267383, 15.9049669 41.6268739)",,,,
266885440,,Parco dei Cedri,residential,False,False,25.484,"LINESTRING (15.9051551 41.6267383, 15.9053713 41.6269008)",,,,
51276201,,Parco dei Cedri,residential,False,True,36.624,"LINESTRING (15.9051551 41.6267383, 15.9051621 41.6266657, 15.9054016 41.6264819)",,,,
