osmid,oneway,highway,reversed,length,geometry,name,junction,tunnel
143954854,False,residential,True,48.644000000000005,"LINESTRING (16.5526632 40.389592, 16.5526956 40.3895333, 16.5527453 40.3894553, 16.5527637 40.3894126, 16.5527628 40.3893857, 16.552752 40.3893617, 16.552737 40.3893384, 16.5527059 40.3893236, 16.5525341 40.3892866)",Via Meridionale,,
827065037,False,residential,True,37.091,"LINESTRING (16.5526632 40.389592, 16.5525149 40.3895735, 16.552293 40.3895698, 16.5522274 40.3895668)",Via Silvio Pellico,,
144066549,False,residential,False,19.335,"LINESTRING (16.5607878 40.3896245, 16.5607398 40.3894545)",Via Sedici Agosto,,
144066549,False,residential,True,18.931,"LINESTRING (16.5607878 40.3896245, 16.5608332 40.3897912)",Via Sedici Agosto,,
830013586,False,residential,True,37.712,"LINESTRING (16.5607878 40.3896245, 16.5603525 40.3896959)",Via Archimede,,
"[830013586, 830012326]",False,residential,False,67.167,"LINESTRING (16.5607878 40.3896245, 16.5613421 40.3895229, 16.5612894 40.3893579)","['Via Archimede', 'Via Pasquale Galluppi']",,
144066555,False,residential,True,46.535,"LINESTRING (16.5561141 40.3896204, 16.5565474 40.3896778, 16.5566551 40.3896935)",Via Camillo Benso Conte di Cavour,,
164732786,False,residential,True,48.945,"LINESTRING (16.5561141 40.3896204, 16.5562267 40.3895911, 16.5564456 40.3895236, 16.5566648 40.3894934)",Via Felice Orsini,,
253347432,False,residential,False,18.982,"LINESTRING (16.5561141 40.3896204, 16.5560753 40.3896354, 16.5560579 40.3896533, 16.5560444 40.3897376, 16.5560624 40.3897647)",Vico Domenico Cotugno,,
830013586,False,residential,False,37.712,"LINESTRING (16.5603525 40.3896959, 16.5607878 40.3896245)",Via Archimede,,
830013586,False,residential,True,11.851,"LINESTRING (16.5603525 40.3896959, 16.5602157 40.3897183)",Via Archimede,,
144066586,False,residential,True,39.227999999999994,"LINESTRING (16.5603525 40.3896959, 16.5604021 40.3898638, 16.5604541 40.3900401)",Via Principessa Jolanda,,
830013586,False,residential,False,11.851,"LINESTRING (16.5602157 40.3897183, 16.5603525 40.3896959)",Via Archimede,,
830013586,False,residential,True,56.87,"LINESTRING (16.5602157 40.3897183, 16.5595601 40.3898289)",Via Archimede,,
830013687,False,residential,False,18.822,"LINESTRING (16.5602157 40.3897183, 16.5601771 40.3895516)",Via Cavallerizza,,
144066565,False,residential,False,28.768,"LINESTRING (16.5557306 40.3897094, 16.5558225 40.3897233, 16.5559271 40.3897406, 16.5560624 40.3897647)",Via Giuseppe Garibaldi,,
"[164653153, 144066551]",True,tertiary,False,140.95600000000002,"LINESTRING (16.5551715 40.3897711, 16.5551214 40.3897805, 16.5549722 40.3898083, 16.5548975 40.3898156, 16.5547717 40.389826, 16.5547247 40.3898299, 16.5546031 40.3898399, 16.5543622 40.3898756, 16.5542115 40.3898979, 16.5539433 40.3899375, 16.5538162 40.3899408, 16.5537337 40.3899439, 16.55368 40.3899386, 16.5536216 40.3899347, 16.5535741 40.3899265, 16.5535298 40.3899256)","[""Piazza Sant'Antuono"", 'Corso Margherita di Savoia']",,
144066549,False,residential,False,18.931,"LINESTRING (16.5608332 40.3897912, 16.5607878 40.3896245)",Via Sedici Agosto,,
144066549,False,residential,True,19.518,"LINESTRING (16.5608332 40.3897912, 16.5608829 40.3899626)",Via Sedici Agosto,,
830012976,False,residential,True,30.273,"LINESTRING (16.5608332 40.3897912, 16.5604841 40.3898497)",Via Giacinto Albini,,
454493506,False,residential,True,13.725,"LINESTRING (16.5511997 40.3898123, 16.5513518 40.3898549)",Via Risorgimento,,
454493501,False,residential,False,13.071,"LINESTRING (16.5511997 40.3898123, 16.5511598 40.3898602, 16.5511323 40.3899173)",,,
144066590,False,residential,True,4.318,"LINESTRING (16.5526172 40.3898987, 16.5526674 40.3898919)",Via Magenta,,
144066590,False,residential,False,70.709,"LINESTRING (16.5526172 40.3898987, 16.5524134 40.3899042, 16.5521923 40.3899201, 16.5517848 40.3899457)",Via Magenta,,
"[144066587, 1024482382]",False,residential,False,64.19200000000001,"LINESTRING (16.5526172 40.3898987, 16.5524161 40.3898382, 16.552326 40.3898131, 16.5521233 40.3897911, 16.5520749 40.3897816, 16.5518846 40.3897687)","['Piazza Solferino', 'Via Silvio Pellico']",,
164654723,False,tertiary,False,16.041,"LINESTRING (16.5620357 40.3898959, 16.5620412 40.3900401)",Via Ludovico Ariosto,,
164654723,False,tertiary,True,52.150999999999996,"LINESTRING (16.5620357 40.3898959, 16.5620311 40.3897596, 16.5620052 40.3895913, 16.5619914 40.3895248, 16.5619734 40.3894299)",Via Ludovico Ariosto,,
164653153,True,tertiary,False,75.823,"LINESTRING (16.5535298 40.3899256, 16.55343 40.3899362, 16.5533354 40.3899561, 16.5530881 40.3900117, 16.5528703 40.3900728, 16.5527287 40.3901305, 16.5526896 40.3901487)",Corso Margherita di Savoia,,
827061425,False,residential,False,205.24800000000005,"LINESTRING (16.5535298 40.3899256, 16.5535728 40.3898984, 16.5536674 40.389868, 16.5537518 40.3898499, 16.55389 40.3898318, 16.5539772 40.3898154, 16.5542302 40.3897596, 16.5542353 40.3897585, 16.5543835 40.3897289, 16.5545552 40.3896898, 16.5547566 40.3896784, 16.5548395 40.3896427, 16.5550692 40.3896201, 16.5551748 40.3895687, 16.5552545 40.3895363, 16.5553839 40.3895118, 16.5554765 40.3895279, 16.5555918 40.3895483, 16.5556655 40.3895547, 16.5557374 40.3895486, 16.5558334 40.3895103)",Via Giacomo Leopardi,,
454493506,False,residential,False,12.068,"LINESTRING (16.5517848 40.3899457, 16.5516463 40.3899202)",Via Risorgimento,,
144066590,False,residential,True,70.709,"LINESTRING (16.5517848 40.3899457, 16.5521923 40.3899201, 16.5524134 40.3899042, 16.5526172 40.3898987)",Via Magenta,,
454493506,False,residential,True,20.063,"LINESTRING (16.5517848 40.3899457, 16.5519566 40.3900091, 16.5519992 40.3900223)",Via Risorgimento,,
144066549,False,residential,False,19.518,"LINESTRING (16.5608829 40.3899626, 16.5608332 40.3897912)",Via Sedici Agosto,,
144066549,False,residential,True,22.415,"LINESTRING (16.5608829 40.3899626, 16.5609384 40.3901597)",Via Sedici Agosto,,
144066580,False,residential,False,83.744,"LINESTRING (16.5608829 40.3899626, 16.5618461 40.3897923)",Via Principessa Mafalda,,
144066580,False,residential,True,37.324,"LINESTRING (16.5608829 40.3899626, 16.5604541 40.3900401)",Via Principessa Mafalda,,
144066565,False,residential,True,52.356,"LINESTRING (16.5578015 40.3900273, 16.5571917 40.38995)",Via Giuseppe Garibaldi,,
144066580,False,residential,False,37.324,"LINESTRING (16.5604541 40.3900401, 16.5608829 40.3899626)",Via Principessa Mafalda,,
144066586,False,residential,True,26.737,"LINESTRING (16.5604541 40.3900401, 16.5605233 40.3902747)",Via Principessa Jolanda,,
144066586,False,residential,False,39.227999999999994,"LINESTRING (16.5604541 40.3900401, 16.5604021 40.3898638, 16.5603525 40.3896959)",Via Principessa Jolanda,,
164654723,False,tertiary,False,12.931,"LINESTRING (16.5620412 40.3900401, 16.5620352 40.3901563)",Via Ludovico Ariosto,,
164654723,False,tertiary,True,16.041,"LINESTRING (16.5620412 40.3900401, 16.5620357 40.3898959)",Via Ludovico Ariosto,,
1025439482,False,residential,True,95.406,"LINESTRING (16.5620412 40.3900401, 16.5609787 40.3903252)",Via Cesare Battisti,,
144066549,False,residential,False,22.415,"LINESTRING (16.5609384 40.3901597, 16.5608829 40.3899626)",Via Sedici Agosto,,
144066549,False,residential,True,18.717,"LINESTRING (16.5609384 40.3901597, 16.5609787 40.3903252)",Via Sedici Agosto,,
830012975,True,residential,False,97.452,"LINESTRING (16.5609384 40.3901597, 16.5620357 40.3898959)",Via Principessa Giovanna,,
40197765,True,tertiary,False,20.988,"LINESTRING (16.560341 40.3901881, 16.5603732 40.3903086, 16.5603937 40.3903725)",Via Ludovico Ariosto,,
830013685,False,residential,True,79.904,"LINESTRING (16.560341 40.3901881, 16.5600209 40.3901961, 16.5593977 40.3901975)",Via Francesco Petrarca,,
144066586,False,residential,False,26.737,"LINESTRING (16.5605233 40.3902747, 16.5604541 40.3900401)",Via Principessa Jolanda,,
830012975,True,residential,False,37.409,"LINESTRING (16.5605233 40.3902747, 16.5609384 40.3901597)",Via Principessa Giovanna,,
144066588,False,residential,True,83.867,"LINESTRING (16.5622952 40.3902659, 16.5623896 40.3895151)",Via Adua,,
830009132,False,residential,False,21.275,"LINESTRING (16.5622952 40.3902659, 16.5620451 40.390248)",Via Ludovico Antonio Muratori,,
830009132,False,residential,True,20.685,"LINESTRING (16.5622952 40.3902659, 16.5625388 40.3902794)",Via Ludovico Antonio Muratori,,
830010597,False,residential,False,64.203,"LINESTRING (16.5622952 40.3902659, 16.5623027 40.3903121, 16.5625657 40.3908037)",Via Giovanni Amendola,,
144066575,True,residential,False,95.516,"LINESTRING (16.5625388 40.3902794, 16.5626264 40.389423)",Via Felice Cavallotti,,
830009132,False,residential,False,20.685,"LINESTRING (16.5625388 40.3902794, 16.5622952 40.3902659)",Via Ludovico Antonio Muratori,,
144066549,False,residential,False,18.717,"LINESTRING (16.5609787 40.3903252, 16.5609384 40.3901597)",Via Sedici Agosto,,
144066576,True,residential,False,49.98,"LINESTRING (16.5609787 40.3903252, 16.5604161 40.3904609)",Via Cesare Battisti,,
1025439482,False,residential,False,95.406,"LINESTRING (16.5609787 40.3903252, 16.5620412 40.3900401)",Via Cesare Battisti,,
164654723,False,tertiary,False,17.015,"LINESTRING (16.5620294 40.3902834, 16.5619492 40.3904237)",Via Ludovico Ariosto,,
164654723,False,tertiary,True,4.155,"LINESTRING (16.5620294 40.3902834, 16.5620451 40.390248)",Via Ludovico Ariosto,,
144066569,False,residential,False,73.55799999999999,"LINESTRING (16.5620294 40.3902834, 16.5621444 40.3903299, 16.56218 40.3903754, 16.5624305 40.3908477)",Via Umberto Maddalena,,
40197765,True,tertiary,False,10.011,"LINESTRING (16.5603937 40.3903725, 16.5604161 40.3904609)",Via Ludovico Ariosto,,
830013684,False,residential,True,75.623,"LINESTRING (16.5603937 40.3903725, 16.559501 40.3903573)",Via Giuseppe Maria Giulietti,,
144066584,False,residential,True,34.038,"LINESTRING (16.5619492 40.3904237, 16.5621024 40.3907067)",Via Francesco De Pinedo,,
164654723,False,tertiary,True,17.015,"LINESTRING (16.5619492 40.3904237, 16.5620294 40.3902834)",Via Ludovico Ariosto,,
164654723,False,tertiary,False,61.629,"LINESTRING (16.5619492 40.3904237, 16.5618843 40.3904664, 16.5612849 40.3906414)",Via Ludovico Ariosto,,
1025439483,True,residential,False,12.869,"LINESTRING (16.5610165 40.3904373, 16.5609787 40.3903252)",Via Sedici Agosto,,
40197765,True,tertiary,False,8.814,"LINESTRING (16.5604161 40.3904609, 16.5604486 40.3905362)",Via Ludovico Ariosto,,
144066584,False,residential,False,34.038,"LINESTRING (16.5621024 40.3907067, 16.5619492 40.3904237)",Via Francesco De Pinedo,,
144066584,False,residential,True,23.35,"LINESTRING (16.5621024 40.3907067, 16.5622076 40.3909008)",Via Francesco De Pinedo,,
144066563,False,residential,True,65.512,"LINESTRING (16.5621024 40.3907067, 16.5618977 40.3907656, 16.5617374 40.3908024, 16.5613681 40.3908913)",Via Venti Settembre,,
144066550,False,residential,False,16.768,"LINESTRING (16.5531047 40.390741, 16.55321 40.3908687)",Via Armando Diaz,,
828086589,False,residential,True,16.154,"LINESTRING (16.5531047 40.390741, 16.5529322 40.390803)",Via Enrico Dandolo,,
144066550,False,residential,True,27.805,"LINESTRING (16.5531047 40.390741, 16.5531329 40.3907443, 16.5531934 40.3907563, 16.5533294 40.3908034, 16.5534172 40.390806)",Via Armando Diaz,,
46737995,False,tertiary,False,63.897,"LINESTRING (16.5534172 40.390806, 16.5532198 40.3907054, 16.5530495 40.390604, 16.552883 40.3904132)",Via Luigi Farini,,
"[46737995, 40196861]",False,tertiary,True,308.17999999999995,"LINESTRING (16.5534172 40.390806, 16.5537535 40.3909374, 16.5539064 40.3910119, 16.5540639 40.3910887, 16.554301 40.3911927, 16.5544338 40.3912623, 16.5545431 40.391282, 16.5546791 40.3912764, 16.5549424 40.3912504, 16.5551681 40.3912154, 16.5553288 40.3911897, 16.5553954 40.3911791, 16.5554568 40.3911694, 16.5556271 40.3911464, 16.5557741 40.3911312, 16.5558278 40.3911276, 16.5558607 40.3911344, 16.5558831 40.3911476, 16.5559003 40.3911604, 16.5559077 40.3911686, 16.555913 40.391186, 16.5559127 40.3912069, 16.5559103 40.3912248, 16.5559029 40.3912431, 16.5558895 40.39126, 16.5558755 40.3912713, 16.5558574 40.3912799, 16.5558331 40.3912851, 16.5555936 40.3912843, 16.5553938 40.3912969, 16.5553518 40.3913017, 16.5552564 40.3913125, 16.555092 40.3913512)","['Via Giulio Cesare', 'Via Luigi Farini']",,
144066550,False,residential,False,27.805000000000003,"LINESTRING (16.5534172 40.390806, 16.5533294 40.3908034, 16.5531934 40.3907563, 16.5531329 40.3907443, 16.5531047 40.390741)",Via Armando Diaz,,
143954845,True,tertiary,False,6.399,"LINESTRING (16.5613463 40.3908362, 16.5613681 40.3908913)",Via Sottotenente Gaetano Giannace,,
213833491,False,residential,True,19.96,"LINESTRING (16.5613463 40.3908362, 16.5611246 40.3908971)",Via Venti Settembre,,
143954845,True,tertiary,False,18.15,"LINESTRING (16.5613681 40.3908913, 16.5614281 40.391048)",Via Sottotenente Gaetano Giannace,,
144066563,False,residential,False,65.512,"LINESTRING (16.5613681 40.3908913, 16.5617374 40.3908024, 16.5618977 40.3907656, 16.5621024 40.3907067)",Via Venti Settembre,,
144066578,False,residential,False,22.395,"LINESTRING (16.5611246 40.3908971, 16.5611876 40.3910927)",Via Trento,,
213833491,False,residential,False,19.96,"LINESTRING (16.5611246 40.3908971, 16.5613463 40.3908362)",Via Venti Settembre,,
213833491,False,residential,True,18.84,"LINESTRING (16.5611246 40.3908971, 16.5609125 40.3909482)",Via Venti Settembre,,
144066584,False,residential,False,23.35,"LINESTRING (16.5622076 40.3909008, 16.5621024 40.3907067)",Via Francesco De Pinedo,,
144066584,False,residential,True,42.942,"LINESTRING (16.5622076 40.3909008, 16.5623908 40.3912609)",Via Francesco De Pinedo,,
144066592,False,residential,False,19.779,"LINESTRING (16.5622076 40.3909008, 16.5624305 40.3908477)",Via Antonio Gramsci,,
144066592,False,residential,True,14.093,"LINESTRING (16.5622076 40.3909008, 16.5620473 40.3909348)",Via Antonio Gramsci,,
144066550,False,residential,True,16.768,"LINESTRING (16.55321 40.3908687, 16.5531047 40.390741)",Via Armando Diaz,,
144066550,False,residential,False,46.61,"LINESTRING (16.55321 40.3908687, 16.5532865 40.3909163, 16.5536786 40.3910869)",Via Armando Diaz,,
1024279886,False,residential,True,41.090999999999994,"LINESTRING (16.55321 40.3908687, 16.5532248 40.3909321, 16.5533683 40.391217)",Via Sabotino,,
1025439476,False,residential,True,50.816,"LINESTRING (16.5605995 40.3909288, 16.5600087 40.3910086)",Via Francesco De Sanctis,,
830018454,False,residential,False,18.247,"LINESTRING (16.5605995 40.3909288, 16.5606324 40.390975, 16.5607169 40.3910661)",Via Luigi Settembrini,,
830018454,False,residential,True,59.742,"LINESTRING (16.5605995 40.3909288, 16.5605197 40.3908443, 16.5604694 40.3908136, 16.5604433 40.390783, 16.5603989 40.3907812, 16.5599915 40.3908275)",Via Luigi Settembrini,,
144066592,False,residential,False,14.093,"LINESTRING (16.5620473 40.3909348, 16.5622076 40.3909008)",Via Antonio Gramsci,,
144066592,False,residential,True,15.554,"LINESTRING (16.5620473 40.3909348, 16.5618687 40.3909674)",Via Antonio Gramsci,,
"[144066562, 1025322603]",False,residential,False,63.760999999999996,"LINESTRING (16.5620473 40.3909348, 16.56219 40.3913266, 16.5623456 40.3912707, 16.5623908 40.3912609)","['Via Zara', 'Via Carso']",,
144066598,False,residential,True,21.217,"LINESTRING (16.5609125 40.3909482, 16.5609769 40.3911326)",Via Sottotenente Giuseppe Di Giulio,,
213833491,False,residential,False,18.84,"LINESTRING (16.5609125 40.3909482, 16.5611246 40.3908971)",Via Venti Settembre,,
213833491,False,residential,True,18.971,"LINESTRING (16.5609125 40.3909482, 16.5606958 40.3909914)",Via Venti Settembre,,
144066561,False,residential,False,37.903,"LINESTRING (16.5618687 40.3909674, 16.5619707 40.3912993)",Via Trieste,,
144066592,False,residential,False,15.554,"LINESTRING (16.5618687 40.3909674, 16.5620473 40.3909348)",Via Antonio Gramsci,,
144066592,False,residential,True,19.362,"LINESTRING (16.5618687 40.3909674, 16.5616466 40.3910087)",Via Antonio Gramsci,,
144066592,False,residential,False,19.362,"LINESTRING (16.5616466 40.3910087, 16.5618687 40.3909674)",Via Antonio Gramsci,,
144066592,False,residential,True,19.014,"LINESTRING (16.5616466 40.3910087, 16.5614281 40.391048)",Via Antonio Gramsci,,
"[570670428, 144066566]",False,residential,"[False, True]",71.822,"LINESTRING (16.5616466 40.3910087, 16.5617738 40.3914141, 16.561619 40.3914236, 16.561478 40.3913963)","['Via Guglielmo Marconi', 'Via Carso']",,
144066592,False,residential,False,19.014,"LINESTRING (16.5614281 40.391048, 16.5616466 40.3910087)",Via Antonio Gramsci,,
144066592,False,residential,True,20.966,"LINESTRING (16.5614281 40.391048, 16.5611876 40.3910927)",Via Antonio Gramsci,,
143954845,True,tertiary,False,40.743,"LINESTRING (16.5614281 40.391048, 16.5615179 40.391348, 16.5614955 40.3913867, 16.561478 40.3913963)",Via Sottotenente Gaetano Giannace,,
144066564,False,residential,True,12.557,"LINESTRING (16.5607169 40.3910661, 16.5605716 40.3910886)",Via Antonio Rinaldi,,
213833476,False,residential,False,12.089,"LINESTRING (16.5607169 40.3910661, 16.5607585 40.3911701)",Via Sottotenente Michelangelo Di Tursi,,
213833476,False,residential,True,8.496,"LINESTRING (16.5607169 40.3910661, 16.5606958 40.3909914)",Via Sottotenente Michelangelo Di Tursi,,
830018454,False,residential,True,18.247,"LINESTRING (16.5607169 40.3910661, 16.5606324 40.390975, 16.5605995 40.3909288)",Via Luigi Settembrini,,
144066578,False,residential,False,31.483,"LINESTRING (16.5611876 40.3910927, 16.5612728 40.3913683)",Via Trento,,
144066578,False,residential,True,22.395,"LINESTRING (16.5611876 40.3910927, 16.5611246 40.3908971)",Via Trento,,
144066592,False,residential,False,20.966,"LINESTRING (16.5611876 40.3910927, 16.5614281 40.391048)",Via Antonio Gramsci,,
144066592,False,residential,True,18.388,"LINESTRING (16.5611876 40.3910927, 16.5609769 40.3911326)",Via Antonio Gramsci,,
144066592,False,residential,False,18.388,"LINESTRING (16.5609769 40.3911326, 16.5611876 40.3910927)",Via Antonio Gramsci,,
144066592,False,residential,True,18.961,"LINESTRING (16.5609769 40.3911326, 16.5607585 40.3911701)",Via Antonio Gramsci,,
144066598,False,residential,False,21.217,"LINESTRING (16.5609769 40.3911326, 16.5609125 40.3909482)",Via Sottotenente Giuseppe Di Giulio,,
144066598,False,residential,True,40.836,"LINESTRING (16.5609769 40.3911326, 16.5610549 40.3912898, 16.5610769 40.3913581, 16.5610897 40.3914866)",Via Sottotenente Giuseppe Di Giulio,,
1025439478,False,residential,False,31.36,"LINESTRING (16.5592491 40.3911313, 16.5596103 40.3910692)",Via Francesco De Sanctis,,
830018723,True,residential,False,16.874000000000002,"LINESTRING (16.5592491 40.3911313, 16.5592966 40.3912072, 16.5593287 40.3912703)",Via Basilio Puoti,,
144066592,False,residential,False,18.961,"LINESTRING (16.5607585 40.3911701, 16.5609769 40.3911326)",Via Antonio Gramsci,,
213833476,False,residential,False,17.712,"LINESTRING (16.5607585 40.3911701, 16.5608044 40.3913255)",Via Sottotenente Michelangelo Di Tursi,,
213833476,False,residential,True,12.089,"LINESTRING (16.5607585 40.3911701, 16.5607169 40.3910661)",Via Sottotenente Michelangelo Di Tursi,,
144066569,False,residential,True,47.721,"LINESTRING (16.5626323 40.3912484, 16.5624305 40.3908477)",Via Umberto Maddalena,,
830010913,False,residential,True,20.5,"LINESTRING (16.5626323 40.3912484, 16.5623908 40.3912609)",Via Quattro Novembre,,
144066584,False,residential,False,42.942,"LINESTRING (16.5623908 40.3912609, 16.5622076 40.3909008)",Via Francesco De Pinedo,,
830010913,False,residential,False,20.5,"LINESTRING (16.5623908 40.3912609, 16.5626323 40.3912484)",Via Quattro Novembre,,
"[144066562, 1025322603]",False,residential,True,63.760999999999996,"LINESTRING (16.5623908 40.3912609, 16.5623456 40.3912707, 16.56219 40.3913266, 16.5620473 40.3909348)","['Via Zara', 'Via Carso']",,
144066601,False,residential,False,328.32300000000004,"LINESTRING (16.557423 40.391371, 16.557171 40.3912857, 16.5571152 40.3912671, 16.556372 40.3910198, 16.5561993 40.3909553, 16.5561112 40.3909345, 16.5558257 40.3909142, 16.5555288 40.390927, 16.5552505 40.3909842, 16.5548917 40.3910421, 16.5545555 40.3911172, 16.5544791 40.391121, 16.5544546 40.3911175, 16.5544257 40.3911088, 16.5543846 40.3910872, 16.5543647 40.391069, 16.5543305 40.3910098, 16.5542982 40.3909386, 16.5542695 40.3908964, 16.5542273 40.3908571, 16.5541556 40.390832, 16.5539089 40.3908034)",Via Fronte Palmieri,,
"[46737995, 40196861]",False,tertiary,False,308.18000000000006,"LINESTRING (16.555092 40.3913512, 16.5552564 40.3913125, 16.5553518 40.3913017, 16.5553938 40.3912969, 16.5555936 40.3912843, 16.5558331 40.3912851, 16.5558574 40.3912799, 16.5558755 40.3912713, 16.5558895 40.39126, 16.5559029 40.3912431, 16.5559103 40.3912248, 16.5559127 40.3912069, 16.555913 40.391186, 16.5559077 40.3911686, 16.5559003 40.3911604, 16.5558831 40.3911476, 16.5558607 40.3911344, 16.5558278 40.3911276, 16.5557741 40.3911312, 16.5556271 40.3911464, 16.5554568 40.3911694, 16.5553954 40.3911791, 16.5553288 40.3911897, 16.5551681 40.3912154, 16.5549424 40.3912504, 16.5546791 40.3912764, 16.5545431 40.391282, 16.5544338 40.3912623, 16.554301 40.3911927, 16.5540639 40.3910887, 16.5539064 40.3910119, 16.5537535 40.3909374, 16.5534172 40.390806)","['Via Giulio Cesare', 'Via Luigi Farini']",,
40196861,False,tertiary,True,100.48000000000002,"LINESTRING (16.555092 40.3913512, 16.5548791 40.3914706, 16.5547408 40.3915702, 16.5546118 40.3916672, 16.5545174 40.3917145, 16.5544774 40.3917278, 16.554436 40.3917354, 16.5543733 40.3917412, 16.554359 40.3917426, 16.5543426 40.3917403, 16.5543282 40.3917378, 16.5543111 40.3917309, 16.5542253 40.3916907, 16.5541682 40.3916652, 16.5541165 40.391649)",Via Giulio Cesare,,
144066550,False,residential,True,130.035,"LINESTRING (16.555092 40.3913512, 16.5548134 40.3913975, 16.5545649 40.3914227, 16.5544394 40.3914138, 16.554094 40.3912656, 16.5538839 40.3911765, 16.5536786 40.3910869)",Via Armando Diaz,,
1025283140,False,residential,True,19.268,"LINESTRING (16.5599769 40.3914645, 16.5601976 40.3914224)",Via Aurelio Saffi,,
"[143954857, 830019331, 213833478]",False,residential,False,202.212,"LINESTRING (16.5599769 40.3914645, 16.5600704 40.3917003, 16.5600715 40.3917308, 16.5600625 40.3917689, 16.5600498 40.3918313, 16.5600201 40.3918821, 16.5599498 40.3919184, 16.5598673 40.3919349, 16.5597317 40.3919567, 16.5596929 40.3919561, 16.5596579 40.3919476, 16.5596124 40.3919222, 16.5595772 40.3918826, 16.5595569 40.3918137, 16.55954 40.3917562, 16.5594948 40.391713, 16.5594786 40.3916972, 16.5594466 40.3916849, 16.5593961 40.3916797, 16.5593797 40.391677, 16.5593147 40.3916828, 16.5592593 40.3916855, 16.5591967 40.3916921, 16.5591337 40.3917013, 16.5589989 40.3917342, 16.5589788 40.3917442, 16.5586564 40.3919028, 16.5585731 40.3918136)","['Via Pietro Marrese', 'Via Marco Polo', 'Via Principessa di Piemonte']",,
"[144066564, 213833478]",False,residential,"[False, True]",51.724000000000004,"LINESTRING (16.5599769 40.3914645, 16.5598781 40.3911974, 16.5601191 40.3911583)","['Via Pietro Marrese', 'Via Antonio Rinaldi']",,
144066598,False,residential,False,40.836,"LINESTRING (16.5610897 40.3914866, 16.5610769 40.3913581, 16.5610549 40.3912898, 16.5609769 40.3911326)",Via Sottotenente Giuseppe Di Giulio,,
830014543,True,tertiary,False,214.79199999999997,"LINESTRING (16.5610897 40.3914866, 16.561001 40.3915137, 16.5605703 40.3917519, 16.5603601 40.3920058, 16.5601832 40.3923377, 16.5599755 40.39249, 16.559755 40.392574, 16.5592692 40.39269)",Via Cammarelle,,
"[828084172, 164654469]",False,residential,False,99.539,"LINESTRING (16.5527818 40.3915773, 16.5528795 40.3917776, 16.5529411 40.3919385, 16.5529907 40.3919965, 16.5530894 40.3920897, 16.5531041 40.3921012, 16.5531302 40.3921088, 16.5531557 40.3921073, 16.553196 40.3920912, 16.5532248 40.3920731, 16.5532509 40.392045, 16.5532516 40.392021, 16.5532409 40.3920033, 16.5531397 40.3919022)","['Via Lepanto', 'Via Loreto']",,
831706504,False,residential,False,38.423,"LINESTRING (16.5527818 40.3915773, 16.5527299 40.3916533, 16.5526507 40.3917244, 16.5524696 40.3916309)",Vico Antonio Leone,,
"[831707152, 828085323]",False,residential,False,110.902,"LINESTRING (16.5527818 40.3915773, 16.5528561 40.3914849, 16.5528394 40.3914579, 16.5526778 40.3911296, 16.5525708 40.3907765, 16.5525405 40.390686, 16.5525187 40.3906359)","['Via Loreto', 'Via Boreale']",,
831707152,False,residential,True,73.172,"LINESTRING (16.5527818 40.3915773, 16.5527161 40.3916057, 16.5526756 40.3916093, 16.5526313 40.3915986, 16.552537 40.3915508, 16.5523014 40.3913995, 16.5520802 40.3913237, 16.5520465 40.3913117)",Via Boreale,,
213833489,False,residential,False,18.689,"LINESTRING (16.5602596 40.3915837, 16.5601976 40.3914224)",Via Sacerdote Francesco Grieco,,
144066560,False,residential,True,20.654,"LINESTRING (16.559933 40.3917278, 16.5598603 40.3915505)",Via Don Giovanni Minzoni,,
828082337,False,residential,False,24.186,"LINESTRING (16.5552265 40.3917123, 16.5551577 40.3919234)",Via Giovanni Quinto,,
144066589,False,residential,False,59.11,"LINESTRING (16.5552265 40.3917123, 16.5558755 40.3917895, 16.5559162 40.3917938)",Via Europa,,
"[828082337, 144066583]",False,residential,"[False, True]",86.904,"LINESTRING (16.5552265 40.3917123, 16.5551531 40.3915579, 16.5554625 40.3915117, 16.5559513 40.3915724)","['Via Italia', 'Via Giovanni Quinto']",,
144066589,False,residential,True,41.252,"LINESTRING (16.5564005 40.3918335, 16.5559162 40.3917938)",Via Europa,,
144066589,False,residential,False,73.424,"LINESTRING (16.5564005 40.3918335, 16.5566758 40.3918778, 16.5567023 40.3918821, 16.5569689 40.3919259, 16.5572486 40.3919705)",Via Europa,,
"[1024246925, 828082334]",False,residential,True,57.708,"LINESTRING (16.5564005 40.3918335, 16.556431 40.3916342, 16.5560189 40.3915811)","['Via Italia', 'Via Portici']",,
828082337,False,residential,True,24.186,"LINESTRING (16.5551577 40.3919234, 16.5552265 40.3917123)",Via Giovanni Quinto,,
40196840,False,tertiary,False,100.335,"LINESTRING (16.5551577 40.3919234, 16.5549583 40.3918868, 16.5547051 40.3918555, 16.5544721 40.3918451, 16.5544464 40.3918457, 16.5543319 40.391855, 16.554121 40.3919304, 16.5540215 40.3919756)",Via Cammarelle,,
40196840,False,tertiary,True,25.79,"LINESTRING (16.5551577 40.3919234, 16.5552739 40.3919378, 16.5554573 40.3919648)",Via Cammarelle,,
144066571,False,residential,False,83.033,"LINESTRING (16.5544688 40.3922249, 16.5549508 40.3922475, 16.5554478 40.3922651)",Largo Cammarelle,,
144066571,False,residential,True,38.925,"LINESTRING (16.5544688 40.3922249, 16.5544109 40.3922613, 16.5543741 40.3922845, 16.5543151 40.3924337, 16.5542325 40.3925123)",Largo Cammarelle,,
