osmid,oneway,name,highway,reversed,length,geometry,lanes,width,bridge,junction,ref,tunnel,maxspeed,access
442051414,True,Piazza 40 Martiri,residential,False,75.63500000000002,"LINESTRING (12.5768916 43.3513002, 12.5769715 43.3513733, 12.5771211 43.3515091, 12.5771983 43.3515744, 12.5772594 43.351608, 12.577317 43.3516377, 12.577368 43.3516686, 12.5774398 43.351729, 12.5774589 43.3517559, 12.5774597 43.3517866, 12.5774516 43.3518166)",,,,,,,,
584654130,False,Piazza 40 Martiri,residential,True,52.668,"LINESTRING (12.5768916 43.3513002, 12.5768663 43.3512505, 12.5768514 43.3511964, 12.5768442 43.3511296, 12.5768434 43.3510823, 12.5768422 43.3510122, 12.5768411 43.3509142, 12.5768458 43.3508312)",,,,,,,,
23137070,True,Via Cairoli,residential,False,52.216,"LINESTRING (12.5794694 43.3515513, 12.5792676 43.351375, 12.5790546 43.3511914)",,,,,,,,
174971936,False,Via Francesco Piccotti,residential,False,81.638,"LINESTRING (12.5794694 43.3515513, 12.5798693 43.3512784, 12.5802131 43.3510548)",,,,,,,,
23096945,True,Via Saffi,residential,False,27.366,"LINESTRING (12.5802131 43.3510548, 12.5804641 43.3512199)",,,,,,,,
174971936,False,Via Francesco Piccotti,residential,True,81.638,"LINESTRING (12.5802131 43.3510548, 12.5798693 43.3512784, 12.5794694 43.3515513)",,,,,,,,
1173030998,True,Via del Cavarello,residential,False,14.221,"LINESTRING (12.5817597 43.3484306, 12.5817691 43.3484104, 12.5817877 43.3483939, 12.581813 43.3483832, 12.581842 43.3483797, 12.5818707 43.3483839, 12.5818956 43.3483951)",,,,roundabout,,,,
"[584029172, 1173030996, 1173030997]",False,Via di Fonte Avellana,residential,True,20.474,"LINESTRING (12.581798 43.3484899, 12.5817537 43.3485392, 12.5816957 43.3486065, 12.5816618 43.3486451)",,,yes,,,,,
1173030998,True,Via del Cavarello,residential,False,7.665,"LINESTRING (12.581798 43.3484899, 12.5817747 43.3484743, 12.5817613 43.3484535, 12.5817597 43.3484306)",,,,roundabout,,,,
174870174,True,Piazza 40 Martiri,residential,False,9.665,"LINESTRING (12.5769651 43.3524569, 12.5768816 43.3525191)",,,,,,,,
"[176592612, 253046837]",False,Via Ambrogio Piccardi,residential,False,36.663,"LINESTRING (12.5769651 43.3524569, 12.5772301 43.3526229, 12.5773084 43.3526723)",,,yes,,,,,permissive
176592616,True,Via Benamati,residential,False,28.978,"LINESTRING (12.5757235 43.3529857, 12.5758188 43.353122, 12.5758695 43.3532232)",,,,,,,,permissive
"[1076767009, 255420911, 551301598, 187924847]",True,"['Via Camillo Benso Conte di Cavour', 'Via dei Consoli']",residential,False,238.792,"LINESTRING (12.5757235 43.3529857, 12.5755583 43.3530637, 12.5754637 43.3531139, 12.5752927 43.3532064, 12.5747685 43.3534527, 12.5746744 43.353501, 12.5747216 43.3535645, 12.5747717 43.3536222, 12.5747973 43.353652, 12.5748344 43.353697, 12.5748888 43.3537597, 12.5749155 43.3537837, 12.5749412 43.3537976, 12.5750093 43.3538832, 12.5751029 43.3540675, 12.5751573 43.3541739, 12.5752296 43.3543049, 12.5753226 43.3544531, 12.5753717 43.3545666, 12.5754016 43.3545982)",,,,,,,,
253046838,False,Via Ambrogio Piccardi,residential,False,11.351,"LINESTRING (12.5778176 43.3530724, 12.5779034 43.3531532)",,,,,,,,permissive
253046838,False,Via Ambrogio Piccardi,residential,True,11.649,"LINESTRING (12.5778176 43.3530724, 12.5777249 43.3529922)",,,,,,,,permissive
523650918,False,Via Beni,residential,True,74.017,"LINESTRING (12.5778176 43.3530724, 12.5779757 43.3529534, 12.5781312 43.3528695, 12.5782392 43.3528276, 12.5782989 43.3527876, 12.5783017 43.3527192, 12.5781697 43.3526133)",,,,,,,,permissive
253046838,False,Via Ambrogio Piccardi,residential,True,11.351,"LINESTRING (12.5779034 43.3531532, 12.5778176 43.3530724)",,,,,,,,permissive
176592616,True,Via Benamati,residential,False,43.299,"LINESTRING (12.5758695 43.3532232, 12.5759416 43.3533654, 12.5759864 43.353601)",,,,,,,,permissive
176592619,False,Via Tondi,residential,False,69.89699999999999,"LINESTRING (12.5758695 43.3532232, 12.5759757 43.353237, 12.5759897 43.3532395, 12.5764061 43.353357, 12.5766707 43.3534527)",,,,,,,,permissive
176592619,False,Via Tondi,residential,True,69.89699999999999,"LINESTRING (12.5766707 43.3534527, 12.5764061 43.353357, 12.5759897 43.3532395, 12.5759757 43.353237, 12.5758695 43.3532232)",,,,,,,,permissive
176592618,False,Via Perugini,residential,False,40.847,"LINESTRING (12.5759864 43.353601, 12.57582 43.3536432, 12.5757165 43.3536682, 12.5755085 43.3537201)",,,,,,,,
176592618,False,Via Perugini,residential,True,47.794,"LINESTRING (12.5759864 43.353601, 12.5760139 43.3535925, 12.5760822 43.3535682, 12.576118 43.3535473, 12.576223 43.3534857, 12.5763132 43.3535713, 12.5764183 43.3536552)",,,,,,,,
176592618,False,Via Perugini,residential,False,47.794,"LINESTRING (12.5764183 43.3536552, 12.5763132 43.3535713, 12.576223 43.3534857, 12.576118 43.3535473, 12.5760822 43.3535682, 12.5760139 43.3535925, 12.5759864 43.353601)",,,,,,,,
176592618,False,Via Perugini,residential,True,40.847,"LINESTRING (12.5755085 43.3537201, 12.5757165 43.3536682, 12.57582 43.3536432, 12.5759864 43.353601)",,,,,,,,
176593690,True,Via Massarelli,residential,False,14.716,"LINESTRING (12.5785493 43.3518388, 12.5787313 43.3518378)",,,,,,,,
176593691,False,Via Nuti,residential,True,31.84,"LINESTRING (12.5785493 43.3518388, 12.578425 43.3520458, 12.5783847 43.3520987)",,,,,,,,
154171178,False,Via Gioia,residential,True,76.99199999999999,"LINESTRING (12.5787313 43.3518378, 12.578807 43.3516523, 12.5788598 43.3514693, 12.5790546 43.3511914)",,2.8,,,,,,
176593689,True,Via Gioia,residential,False,41.551,"LINESTRING (12.5787313 43.3518378, 12.5786508 43.3520345, 12.5785822 43.3521954)",,,,,,,,
176593690,True,Via Massarelli,residential,False,46.352000000000004,"LINESTRING (12.5779858 43.3519071, 12.5782363 43.3518592, 12.5785493 43.3518388)",,,,,,,,
"[187924848, 1167608018]",True,"['Via della Repubblica', 'Piazza 40 Martiri']",residential,False,48.733,"LINESTRING (12.5779858 43.3519071, 12.5776948 43.3517935, 12.5776316 43.3517614, 12.5774516 43.3518166)",,,,,,,,
176593691,False,Via Nuti,residential,False,31.84,"LINESTRING (12.5783847 43.3520987, 12.578425 43.3520458, 12.5785493 43.3518388)",,,,,,,,
187924848,True,Via della Repubblica,residential,False,38.662,"LINESTRING (12.5783847 43.3520987, 12.578323 43.352072, 12.5779858 43.3519071)",,,,,,,,
23096946,True,Via Bruno Buozzi,residential,False,87.786,"LINESTRING (12.5730901 43.3498976, 12.5729427 43.3497629, 12.5724815 43.3492446)",,,,,,,,
234855624,False,,residential,False,45.494,"LINESTRING (12.5730901 43.3498976, 12.572731 43.3500998, 12.5726758 43.3500319)",,,,,,,,
234855624,False,,residential,True,31.095,"LINESTRING (12.5722292 43.3494989, 12.5724293 43.3497377)",,,,,,,,
234855624,False,,residential,False,31.095,"LINESTRING (12.5724293 43.3497377, 12.5722292 43.3494989)",,,,,,,,
234855624,False,,residential,True,38.307,"LINESTRING (12.5724293 43.3497377, 12.5726758 43.3500319)",,,,,,,,
234855625,False,,residential,False,29.653,"LINESTRING (12.5724293 43.3497377, 12.5721246 43.3498861)",,,,,,,,
234855625,False,,residential,True,13.829,"LINESTRING (12.5719825 43.3499553, 12.5721246 43.3498861)",,,,,,,,
234855624,False,,residential,False,38.307,"LINESTRING (12.5726758 43.3500319, 12.5724293 43.3497377)",,,,,,,,
234855624,False,,residential,True,45.494,"LINESTRING (12.5726758 43.3500319, 12.572731 43.3500998, 12.5730901 43.3498976)",,,,,,,,
234855626,False,,residential,False,69.447,"LINESTRING (12.5726758 43.3500319, 12.5723687 43.3501893, 12.5721246 43.3498861)",,,,,,,,
234855625,False,,residential,False,13.829,"LINESTRING (12.5721246 43.3498861, 12.5719825 43.3499553)",,,,,,,,
234855625,False,,residential,True,29.653,"LINESTRING (12.5721246 43.3498861, 12.5724293 43.3497377)",,,,,,,,
234855626,False,,residential,False,32.495,"LINESTRING (12.5721246 43.3498861, 12.5719181 43.3496354)",,,,,,,,
234855626,False,,residential,True,69.447,"LINESTRING (12.5721246 43.3498861, 12.5723687 43.3501893, 12.5726758 43.3500319)",,,,,,,,
234855626,False,,residential,True,32.495,"LINESTRING (12.5719181 43.3496354, 12.5721246 43.3498861)",,,,,,,,
238955273,False,Via Tifernate,secondary,False,19.887999999999998,"LINESTRING (12.5714258 43.3551551, 12.5713198 43.3551587, 12.5711801 43.3551539)",,,,,,,,
238955273,False,Via Tifernate,secondary,True,67.66900000000001,"LINESTRING (12.5714258 43.3551551, 12.5720739 43.3551316, 12.5722619 43.3551348)",,,,,,,,
237738212,False,Via Remosetti,residential,False,49.059,"LINESTRING (12.5770765 43.3548544, 12.5770095 43.3547452, 12.576913 43.3545725, 12.576856 43.3544438)",,,,,,,,
"[514476993, 514476994]",False,Via della Cattedrale,residential,"[False, True]",176.80599999999998,"LINESTRING (12.5770765 43.3548544, 12.5768056 43.3551316, 12.5765991 43.3554961, 12.5766028 43.355951, 12.5766271 43.3560886, 12.5766363 43.3561569, 12.5765078 43.3561684, 12.576413 43.3561628, 12.5763716 43.3561603)",,,yes,,,,,
"[514476992, 514476994, 1197140187]",False,Via della Cattedrale,residential,True,257.983,"LINESTRING (12.5770765 43.3548544, 12.5773112 43.3546312, 12.5776022 43.3544664, 12.5778222 43.3545054, 12.5781762 43.3544391, 12.578604 43.3542684, 12.5791405 43.3540422, 12.5792697 43.3539436, 12.5796196 43.3536701, 12.579643 43.3536518)",,,,,,building_passage,,
31476277,False,Via Fratelli Rosselli,residential,True,48.268,"LINESTRING (12.5749471 43.3486177, 12.575262 43.3489107, 12.5753108 43.3489618)",,,,,,,,
289700750,True,Piazza San Pietro,residential,False,8.23,"LINESTRING (12.5800061 43.3491693, 12.580077 43.3492224)",,,,,,,,
"[584029175, 289700751]",False,Via Vincenzo Armanni,residential,True,93.813,"LINESTRING (12.580077 43.3492224, 12.5801559 43.3491925, 12.5802784 43.3491081, 12.5803547 43.3491175, 12.5805785 43.3492321, 12.5810286 43.3494637)",,,,,,,,
"[774737952, 187924852]",True,"['Piazza San Pietro', 'Via Mazzini']",residential,False,77.44999999999999,"LINESTRING (12.580077 43.3492224, 12.5801442 43.349273, 12.5801761 43.3493507, 12.5798356 43.3498363)",,,,,,,,
136397344,False,Via Ducale,residential,True,138.713,"LINESTRING (12.579643 43.3536518, 12.5797034 43.3535715, 12.5798011 43.3534998, 12.5801269 43.3532091, 12.5801424 43.353181, 12.5801648 43.3531469, 12.5801948 43.3530866, 12.5802484 43.3530168, 12.5802611 43.3529962, 12.5804356 43.3527212, 12.5804847 43.3525833)",,,,,,,,
382327207,False,Via Sant'Ubaldo,residential,False,116.366,"LINESTRING (12.579643 43.3536518, 12.5797557 43.3537601, 12.5799745 43.3539507, 12.5805054 43.3536637, 12.5807095 43.3535594)",,,,,,,,
"[514476992, 514476994, 1197140187]",False,Via della Cattedrale,residential,False,257.983,"LINESTRING (12.579643 43.3536518, 12.5796196 43.3536701, 12.5792697 43.3539436, 12.5791405 43.3540422, 12.578604 43.3542684, 12.5781762 43.3544391, 12.5778222 43.3545054, 12.5776022 43.3544664, 12.5773112 43.3546312, 12.5770765 43.3548544)",,,,,,building_passage,,
174973630,True,Via di Fonte Avellana,residential,False,104.46,"LINESTRING (12.5810286 43.3494637, 12.5810488 43.3494301, 12.5812329 43.3491998, 12.5816618 43.3486451)",,,,,,,,
"[289700751, 584029175]",False,Via Vincenzo Armanni,residential,False,93.813,"LINESTRING (12.5810286 43.3494637, 12.5805785 43.3492321, 12.5803547 43.3491175, 12.5802784 43.3491081, 12.5801559 43.3491925, 12.580077 43.3492224)",,,,,,,,
"[514476993, 514476994]",False,Via della Cattedrale,residential,"[False, True]",176.80599999999998,"LINESTRING (12.5763716 43.3561603, 12.576413 43.3561628, 12.5765078 43.3561684, 12.5766363 43.3561569, 12.5766271 43.3560886, 12.5766028 43.355951, 12.5765991 43.3554961, 12.5768056 43.3551316, 12.5770765 43.3548544)",,,yes,,,,,
253046838,False,Via Ambrogio Piccardi,residential,False,11.649,"LINESTRING (12.5777249 43.3529922, 12.5778176 43.3530724)",,,,,,,,permissive
253046838,False,Via Ambrogio Piccardi,residential,True,36.843,"LINESTRING (12.5777249 43.3529922, 12.5774141 43.3527499)",,,,,,,,permissive
523650917,False,Via Cristini,residential,False,55.436,"LINESTRING (12.5777249 43.3529922, 12.5778925 43.3528432, 12.578099 43.3526813, 12.5781697 43.3526133)",,,,,,,,permissive
58472696,True,Via Alcuino da York,residential,False,24.700999999999997,"LINESTRING (12.5712833 43.3529072, 12.5713082 43.3528827, 12.5713278 43.3528589, 12.5713709 43.3528031, 12.5713933 43.3527644, 12.5714084 43.3527075)",,,,,,,,
569320676,True,,unclassified,False,20.561,"LINESTRING (12.5712833 43.3529072, 12.5713194 43.3528975, 12.5713494 43.3528873, 12.5713765 43.3528762, 12.5714014 43.352864, 12.5714304 43.3528462, 12.5714609 43.3528281, 12.571495 43.3528076)",,,,,,,,
105531816,True,Via del Popolo,unclassified,False,120.49400000000003,"LINESTRING (12.5743221 43.355724, 12.574375 43.3555978, 12.574434 43.3554663, 12.5746499 43.3551909, 12.5747992 43.3552176, 12.5748662 43.3552265, 12.574876 43.355228, 12.5750916 43.3552768, 12.5752077 43.3552935, 12.5753143 43.3552948)",,,,,,,,
152896505,True,Via Savelli Della Porta,residential,False,36.317,"LINESTRING (12.5830516 43.3505169, 12.583261 43.3504081, 12.5834389 43.350356)",,,,,,,,
545037780,False,Via Nelli,residential,True,92.525,"LINESTRING (12.5830516 43.3505169, 12.582493 43.3502539, 12.582087 43.3500693)",,,,,,,,
176592615,False,Via Battilana,residential,False,19.947000000000003,"LINESTRING (12.5780728 43.3524492, 12.5781114 43.352531, 12.5781208 43.3525512, 12.5781356 43.3525717, 12.5781697 43.3526133)",,,,,,,,
176592615,False,Via Battilana,residential,True,79.057,"LINESTRING (12.5780728 43.3524492, 12.5780068 43.3523519, 12.5775953 43.3525118, 12.5773084 43.3526723)",,,,,,,,
176592617,False,Via Conce,residential,True,62.885000000000005,"LINESTRING (12.5780728 43.3524492, 12.5779368 43.3525119, 12.5774141 43.3527499)",,,,,,,,
176592615,False,Via Battilana,residential,False,79.05699999999999,"LINESTRING (12.5773084 43.3526723, 12.5775953 43.3525118, 12.5780068 43.3523519, 12.5780728 43.3524492)",,,,,,,,
"[253046837, 253046838]",False,Via Ambrogio Piccardi,residential,False,12.145,"LINESTRING (12.5773084 43.3526723, 12.5773554 43.3527059, 12.5774141 43.3527499)",,,yes,,,,,permissive
"[176592612, 253046837]",False,Via Ambrogio Piccardi,residential,True,36.663,"LINESTRING (12.5773084 43.3526723, 12.5772301 43.3526229, 12.5769651 43.3524569)",,,yes,,,,,permissive
253046838,False,Via Ambrogio Piccardi,residential,False,36.843,"LINESTRING (12.5774141 43.3527499, 12.5777249 43.3529922)",,,,,,,,permissive
176592617,False,Via Conce,residential,False,62.885000000000005,"LINESTRING (12.5774141 43.3527499, 12.5779368 43.3525119, 12.5780728 43.3524492)",,,,,,,,
"[253046837, 253046838]",False,Via Ambrogio Piccardi,residential,True,12.145,"LINESTRING (12.5774141 43.3527499, 12.5773554 43.3527059, 12.5773084 43.3526723)",,,yes,,,,,permissive
176592615,False,Via Battilana,residential,True,19.947,"LINESTRING (12.5781697 43.3526133, 12.5781356 43.3525717, 12.5781208 43.3525512, 12.5781114 43.352531, 12.5780728 43.3524492)",,,,,,,,
523650917,False,Via Cristini,residential,True,55.43599999999999,"LINESTRING (12.5781697 43.3526133, 12.578099 43.3526813, 12.5778925 43.3528432, 12.5777249 43.3529922)",,,,,,,,permissive
523650918,False,Via Beni,residential,False,74.017,"LINESTRING (12.5781697 43.3526133, 12.5783017 43.3527192, 12.5782989 43.3527876, 12.5782392 43.3528276, 12.5781312 43.3528695, 12.5779757 43.3529534, 12.5778176 43.3530724)",,,,,,,,permissive
187924849,True,Corso Garibaldi,residential,False,115.327,"LINESTRING (12.582087 43.3500693, 12.5814857 43.3504822, 12.5810672 43.3507941)",,,,,,,,
187924850,True,Via Vincenzo Armanni,residential,False,109.02600000000001,"LINESTRING (12.582087 43.3500693, 12.581863 43.3499157, 12.5815643 43.3497532, 12.5812995 43.3496091, 12.5810286 43.3494637)",,,,,,,,
545037780,False,Via Nelli,residential,False,92.525,"LINESTRING (12.582087 43.3500693, 12.582493 43.3502539, 12.5830516 43.3505169)",,,,,,,,
542939557,False,Viale Umberto Parruccini,secondary,True,13.15,"LINESTRING (12.571495 43.3528076, 12.5714084 43.3527075)",,,,,,,,
542939557,False,Viale Umberto Parruccini,secondary,False,68.253,"LINESTRING (12.571495 43.3528076, 12.5715477 43.3528696, 12.5717081 43.353043, 12.571753 43.3530908, 12.5717864 43.3531225, 12.5718257 43.3531548, 12.5718631 43.3531833, 12.5720215 43.3532819)",,,,,,,,
584654095,True,Largo di Porta Marmorea,secondary,False,5.825,"LINESTRING (12.5767689 43.3506224, 12.5767542 43.3506149, 12.5767261 43.3505813)",,,,,,,,
"[584029172, 1173030997, 1173030996]",False,Via di Fonte Avellana,residential,False,20.474,"LINESTRING (12.5816618 43.3486451, 12.5816957 43.3486065, 12.5817537 43.3485392, 12.581798 43.3484899)",,,yes,,,,,
584633725,True,Largo di Porta Marmorea,secondary,False,14.944,"LINESTRING (12.5767261 43.3505813, 12.5767139 43.3505565, 12.5767094 43.3505337, 12.576715 43.3505109, 12.57673 43.3504906, 12.576753 43.3504747, 12.5767726 43.350468)",,,,,,,,
"[584654067, 584654119]",True,Largo di Porta Marmorea,secondary,False,22.795,"LINESTRING (12.5767261 43.3505813, 12.576631 43.3505704, 12.576559 43.3505721, 12.5764457 43.3505782)",,"['4', '4.5']",,,,,,
584654069,True,Largo di Porta Marmorea,secondary,False,12.846,"LINESTRING (12.5768487 43.3504678, 12.5769156 43.3504606, 12.5770067 43.3504568)",,,,,,,,
"[584654089, 584654092]",True,Largo di Porta Marmorea,secondary,False,8.274999999999999,"LINESTRING (12.5768487 43.3504678, 12.5768774 43.3504813, 12.5768982 43.3505009, 12.5769087 43.3505245)",,,,,,,,
584654127,True,Largo di Porta Marmorea,secondary,False,8.811,"LINESTRING (12.5769087 43.3505245, 12.5769077 43.3505493, 12.5768993 43.3505738, 12.5768848 43.350601)",,,,,,,,
584654079,True,Largo di Porta Marmorea,residential,False,10.618,"LINESTRING (12.5768848 43.350601, 12.5768857 43.3506783, 12.5768833 43.3506964)",,,,,,,,
584654097,True,Largo di Porta Marmorea,secondary,False,11.116999999999999,"LINESTRING (12.5768848 43.350601, 12.5768591 43.3506233, 12.5768268 43.3506342, 12.5767945 43.3506331, 12.5767689 43.3506224)",,,,,,,,
53904742,True,Via Perugina,residential,False,113.201,"LINESTRING (12.5769799 43.349455, 12.5769429 43.349796, 12.5769019 43.3500772, 12.5768714 43.3503946, 12.5768487 43.3504678)",,,,,,,,
"[31476275, 1056926205]",True,Viale Don Minzoni,residential,False,85.569,"LINESTRING (12.5769799 43.349455, 12.5766007 43.349444, 12.5761116 43.3494227, 12.5760587 43.3493983, 12.5760408 43.3493736, 12.5760403 43.3493098)",,,,,,,,
53904743,True,Largo di Porta Marmorea,residential,False,16.249,"LINESTRING (12.5768458 43.3508312, 12.5768361 43.3507858, 12.5768262 43.3507457, 12.5768021 43.3506889)",,,,,,,,
584654130,False,Piazza 40 Martiri,residential,False,52.668,"LINESTRING (12.5768458 43.3508312, 12.5768411 43.3509142, 12.5768422 43.3510122, 12.5768434 43.3510823, 12.5768442 43.3511296, 12.5768514 43.3511964, 12.5768663 43.3512505, 12.5768916 43.3513002)",,,,,,,,
238554844,False,Via Mazzatinti,residential,True,6.618,"LINESTRING (12.5768021 43.3506889, 12.5768833 43.3506964)",,,,,,,,
584654101,True,Largo di Porta Marmorea,residential,False,7.867,"LINESTRING (12.5768021 43.3506889, 12.5767689 43.3506224)",,,,,,,,
584654106,False,Via Matteotti,secondary,False,131.52100000000002,"LINESTRING (12.5764457 43.3505782, 12.5761268 43.3506983, 12.5759414 43.3507887, 12.5758103 43.3508725, 12.575726 43.3509375, 12.5756667 43.3509834, 12.575424 43.351185, 12.5752448 43.3513524)",2,,,,,,,
584654114,True,Largo di Porta Marmorea,secondary,False,29.448,"LINESTRING (12.5764457 43.3505782, 12.5765091 43.3505486, 12.5765764 43.350521, 12.5766259 43.3505025, 12.5766868 43.3504794, 12.5767515 43.3504702, 12.5767726 43.350468)",,,,,,,,
238554844,False,Via Mazzatinti,residential,False,6.618,"LINESTRING (12.5768833 43.3506964, 12.5768021 43.3506889)",,,,,,,,
"[154180016, 238554844, 238554845]",False,Via Mazzatinti,residential,True,127.90800000000002,"LINESTRING (12.5768833 43.3506964, 12.5770184 43.3506943, 12.5771811 43.3506894, 12.5773371 43.3506773, 12.5774975 43.3506675, 12.57775 43.3506571, 12.578105 43.3506369, 12.5782496 43.3506345, 12.5784616 43.3506244)",,,yes,,,,,
"[584654133, 584654079]",True,Largo di Porta Marmorea,residential,False,15.449,"LINESTRING (12.5768833 43.3506964, 12.5768818 43.3507308, 12.5768773 43.3507671, 12.5768458 43.3508312)",,,,,,,,
"[584654123, 584633725]",True,Largo di Porta Marmorea,secondary,False,6.319000000000001,"LINESTRING (12.5767726 43.350468, 12.5767817 43.3504649, 12.576798 43.3504636, 12.5768156 43.3504622, 12.5768487 43.3504678)",,,,,,,,
1059695839,False,Via Alessandro Sperelli,residential,True,175.903,"LINESTRING (12.5834389 43.350356, 12.5834071 43.3504166, 12.5830729 43.3507016, 12.5827945 43.3509462, 12.5824866 43.3511821, 12.5819946 43.3515311)",,,,,,,,
255420911,True,Via dei Consoli,residential,False,119.891,"LINESTRING (12.5754016 43.3545982, 12.5754749 43.3546009, 12.5756972 43.3546103, 12.5759488 43.3545919, 12.5759815 43.3545901, 12.5761379 43.3545786, 12.5762232 43.3545717, 12.5763793 43.3545494, 12.5765391 43.354523, 12.576744 43.3544738, 12.576856 43.3544438)",,,,,,,,
174973628,True,Via del Cavarello,residential,False,143.897,"LINESTRING (12.5819139 43.3484127, 12.5819769 43.3484309, 12.5834771 43.3490304)",,,,,,,,
1173030998,True,Via del Cavarello,residential,False,11.423,"LINESTRING (12.5819139 43.3484127, 12.5819219 43.3484324, 12.5819202 43.3484529, 12.5819091 43.3484718, 12.5818897 43.3484868, 12.5818645 43.348496)",,,,roundabout,,,,
1173030998,True,Via del Cavarello,residential,False,5.545999999999999,"LINESTRING (12.5818645 43.348496, 12.5818303 43.3484982, 12.581798 43.3484899)",,,,roundabout,,,,
382327207,False,Via Sant'Ubaldo,residential,False,6.851,"LINESTRING (12.5820585 43.3533065, 12.582143 43.3533019)",,,,,,,,
382327207,False,Via Sant'Ubaldo,residential,True,115.895,"LINESTRING (12.5820585 43.3533065, 12.5819018 43.3533152, 12.5817569 43.3533575, 12.5813918 43.3533984, 12.5811481 43.3534708, 12.5808006 43.3535924, 12.5807095 43.3535594)",,,,,,,,
1059695839,False,Via Alessandro Sperelli,residential,False,175.903,"LINESTRING (12.5819946 43.3515311, 12.5824866 43.3511821, 12.5827945 43.3509462, 12.5830729 43.3507016, 12.5834071 43.3504166, 12.5834389 43.350356)",,,,,,,,
"[1249728792, 1059695839]",False,Via Alessandro Sperelli,residential,"[False, True]",70.808,"LINESTRING (12.5819946 43.3515311, 12.5818948 43.3516019, 12.5817727 43.3516533, 12.5816526 43.351708, 12.581577 43.3517225, 12.5815373 43.3517109, 12.5815194 43.3516762, 12.5815413 43.3516415, 12.5816029 43.3515924, 12.5816487 43.351498)",,,,,,,,
"[1249728789, 1249728790, 1249728791]",False,,residential,False,7.1499999999999995,"LINESTRING (12.5819946 43.3515311, 12.5820043 43.3515388, 12.5820475 43.3515732, 12.5820542 43.3515786)",,,,,,yes,,
152896507,True,Via Venti Settembre,residential,False,84.722,"LINESTRING (12.5820542 43.3515786, 12.582593 43.3512569, 12.582864 43.3510951)",,,,,,,,
"[1249728789, 1249728790, 1249728791]",False,,residential,True,7.15,"LINESTRING (12.5820542 43.3515786, 12.5820475 43.3515732, 12.5820043 43.3515388, 12.5819946 43.3515311)",,,,,,yes,,
152896505,True,Via Savelli Della Porta,residential,False,19.132,"LINESTRING (12.5816487 43.351498, 12.5818252 43.3513834)",,,,,,,,
"[1249728792, 1059695839]",False,Via Alessandro Sperelli,residential,"[False, True]",70.80799999999999,"LINESTRING (12.5816487 43.351498, 12.5816029 43.3515924, 12.5815413 43.3516415, 12.5815194 43.3516762, 12.5815373 43.3517109, 12.581577 43.3517225, 12.5816526 43.351708, 12.5817727 43.3516533, 12.5818948 43.3516019, 12.5819946 43.3515311)",,,,,,,,
