osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,maxspeed,junction
23155616,Via Treviso,primary,True,False,11.509,1,SR515,"LINESTRING (12.1099871 45.5731134, 12.1100987 45.5731813)",,
1126241270,Via Monte Marmolada,residential,True,False,16.631,,,"LINESTRING (12.1099871 45.5731134, 12.1101951 45.5730792)",50,
247156951,Via Martiri della Resistenza,residential,False,True,37.387,,,"LINESTRING (12.1138101 45.5716171, 12.1133344 45.5716636)",,
47439417,Via Monte Cervino,residential,False,True,210.777,,,"LINESTRING (12.1138101 45.5716171, 12.1137293 45.5697909, 12.1137282 45.5697669, 12.1137226 45.5697226)",,
47439420,Via Martiri della Resistenza,residential,False,False,50.854,,,"LINESTRING (12.1132098 45.5716757, 12.1131847 45.5712187)",,
247156951,Via Martiri della Resistenza,residential,False,False,9.792,,,"LINESTRING (12.1132098 45.5716757, 12.1133344 45.5716636)",,
247156951,Via Martiri della Resistenza,residential,False,True,43.775,,,"LINESTRING (12.1132098 45.5716757, 12.1126541 45.5717362)",,
47439424,Via Monte Marmolada,residential,False,False,39.425,,,"LINESTRING (12.1134113 45.5724601, 12.1139169 45.5724813)",50,
47439429,Via Monte Marmolada,residential,False,False,88.769,,,"LINESTRING (12.1134113 45.5724601, 12.1133344 45.5716636)",,
47439424,Via Monte Marmolada,residential,False,True,260.433,,,"LINESTRING (12.1134113 45.5724601, 12.1129664 45.5725225, 12.1120871 45.5726502, 12.1114823 45.5727582, 12.110332 45.5730234, 12.1102676 45.5730449, 12.1101951 45.5730792)",50,
47439424,Via Monte Marmolada,residential,False,True,39.425,,,"LINESTRING (12.1139169 45.5724813, 12.1134113 45.5724601)",50,
47439427,Via Monte Marmolada,residential,False,False,49.751,,,"LINESTRING (12.1139169 45.5724813, 12.1139317 45.5729286)",,
47439429,Via Monte Marmolada,residential,False,True,88.769,,,"LINESTRING (12.1133344 45.5716636, 12.1134113 45.5724601)",,
247156951,Via Martiri della Resistenza,residential,False,False,37.387,,,"LINESTRING (12.1133344 45.5716636, 12.1138101 45.5716171)",,
247156951,Via Martiri della Resistenza,residential,False,True,9.792,,,"LINESTRING (12.1133344 45.5716636, 12.1132098 45.5716757)",,
47439427,Via Monte Marmolada,residential,False,False,47.373,,,"LINESTRING (12.1139317 45.5729286, 12.1145402 45.5729369)",,
47439427,Via Monte Marmolada,residential,False,True,49.751,,,"LINESTRING (12.1139317 45.5729286, 12.1139169 45.5724813)",,
47439428,Via Monte Marmolada,residential,False,False,15.147,,,"LINESTRING (12.1139317 45.5729286, 12.1137373 45.5729348)",,
47439427,Via Monte Marmolada,residential,False,True,47.373,,,"LINESTRING (12.1145402 45.5729369, 12.1139317 45.5729286)",,
47439428,Via Monte Marmolada,residential,False,True,15.147,,,"LINESTRING (12.1137373 45.5729348, 12.1139317 45.5729286)",,
1058258310,,secondary,True,False,11.608,,,"LINESTRING (12.1090925 45.5739274, 12.1091094 45.5739602, 12.1091112 45.5739949, 12.1090977 45.5740284)",,roundabout
247156794,Viale Kennedy,tertiary,True,False,27.032,,,"LINESTRING (12.1090977 45.5740284, 12.1091357 45.5741987, 12.1091273 45.5742692)",,
1058258309,,secondary,True,False,16.343,,,"LINESTRING (12.1090977 45.5740284, 12.1090553 45.5740674, 12.1089932 45.57409, 12.1089233 45.5740919)",,roundabout
64032308,Via Ronchi,unclassified,False,True,51.953,2,,"LINESTRING (12.108349 45.5694873, 12.1076894 45.5695586)",,
662910015,Via Padova,primary,False,False,47.626000000000005,2,SR515,"LINESTRING (12.108349 45.5694873, 12.1083502 45.5692411, 12.1083377 45.5690592)",,
662910015,Via Padova,primary,False,True,61.629,2,SR515,"LINESTRING (12.108349 45.5694873, 12.1083358 45.5698885, 12.1083308 45.5700414)",,
64032312,Via Noalese,unclassified,False,False,95.91499999999999,,,"LINESTRING (12.1083083 45.5669093, 12.1079288 45.566911, 12.1078381 45.5669044, 12.1077191 45.5668805, 12.1075628 45.5668467, 12.1074383 45.5668402, 12.1070904 45.5668612)",,
678627659,Via Alcide De Gasperi,unclassified,False,False,169.29999999999998,,,"LINESTRING (12.1083083 45.5669093, 12.1083593 45.5683832, 12.108361 45.5684314)",,
150218445,Via Quattro Novembre,residential,False,True,80.769,,,"LINESTRING (12.1073508 45.5737439, 12.1063158 45.5736916)",,
150218487,Via Roma,unclassified,True,False,133.279,,,"LINESTRING (12.1073508 45.5737439, 12.1073699 45.5736159, 12.1074482 45.573514, 12.1076365 45.5734685, 12.1078981 45.573429, 12.1081103 45.5733947, 12.1082658 45.5733662, 12.1083388 45.5733254, 12.1083619 45.5732928, 12.1083711 45.5732683, 12.1083339 45.5731176, 12.1083303 45.5730964, 12.1083609 45.5730392)",,
150218488,Via Roma,residential,False,False,83.653,,,"LINESTRING (12.1073508 45.5737439, 12.1073216 45.5741783, 12.1072756 45.5743705, 12.1072708 45.5744377, 12.1072916 45.574491)",,
48872817,Via Castellana,secondary,False,True,3.818,2,SR245,"LINESTRING (12.1073384 45.5744807, 12.1072916 45.574491)",,
48872817,Via Castellana,secondary,False,False,36.608,2,SR245,"LINESTRING (12.1073384 45.5744807, 12.1076666 45.5744087, 12.1077872 45.5743822)",,
132354775,Via Matteotti,residential,False,True,301.76,,,"LINESTRING (12.1073384 45.5744807, 12.1075316 45.5748228, 12.1077496 45.5759408, 12.1078584 45.575969, 12.1094607 45.5757862)",,
48872820,Viale Kennedy,tertiary,False,True,32.657,,,"LINESTRING (12.1094607 45.5757862, 12.1093935 45.5754963)",,
132354775,Via Matteotti,residential,False,False,301.76,,,"LINESTRING (12.1094607 45.5757862, 12.1078584 45.575969, 12.1077496 45.5759408, 12.1075316 45.5748228, 12.1073384 45.5744807)",,
682863456,Via Castellana,secondary,False,False,94.157,2,SR245,"LINESTRING (12.1020318 45.5754063, 12.1024889 45.5753154, 12.1031956 45.5751752)",,
48872817,Via Castellana,secondary,False,False,3.818,2,SR245,"LINESTRING (12.1072916 45.574491, 12.1073384 45.5744807)",,
850810663,Via Castellana,secondary,False,True,47.343,2,SR245,"LINESTRING (12.1072916 45.574491, 12.1067068 45.5746081)",,
150218488,Via Roma,residential,False,True,83.653,,,"LINESTRING (12.1072916 45.574491, 12.1072708 45.5744377, 12.1072756 45.5743705, 12.1073216 45.5741783, 12.1073508 45.5737439)",,
682863456,Via Castellana,secondary,False,False,61.156,2,SR245,"LINESTRING (12.1059448 45.5747422, 12.1063155 45.5746752, 12.1067068 45.5746081)",,
682863456,Via Castellana,secondary,False,True,49.153000000000006,2,SR245,"LINESTRING (12.1059448 45.5747422, 12.1057875 45.5747575, 12.1053215 45.574813)",,
68636008,Via Treviso,primary,False,True,5.463,2,SR515,"LINESTRING (12.1146132 45.5756736, 12.1145584 45.5756429)",,
682863456,Via Castellana,secondary,False,False,49.153000000000006,2,SR245,"LINESTRING (12.1053215 45.574813, 12.1057875 45.5747575, 12.1059448 45.5747422)",,
682863456,Via Castellana,secondary,False,True,170.624,2,SR245,"LINESTRING (12.1053215 45.574813, 12.1051577 45.5748304, 12.1045408 45.5748994, 12.1038715 45.5750402, 12.1031956 45.5751752)",,
64032312,Via Noalese,unclassified,False,False,5.932,,,"LINESTRING (12.1070904 45.5668612, 12.1070145 45.566866)",,
64032312,Via Noalese,unclassified,False,True,95.91499999999999,,,"LINESTRING (12.1070904 45.5668612, 12.1074383 45.5668402, 12.1075628 45.5668467, 12.1077191 45.5668805, 12.1078381 45.5669044, 12.1079288 45.566911, 12.1083083 45.5669093)",,
64032312,Via Noalese,unclassified,False,False,70.106,,,"LINESTRING (12.1062132 45.5669163, 12.1053203 45.5669985)",,
64032312,Via Noalese,unclassified,False,True,62.627,,,"LINESTRING (12.1062132 45.5669163, 12.1070145 45.566866)",,
64032312,Via Noalese,unclassified,False,True,70.106,,,"LINESTRING (12.1053203 45.5669985, 12.1062132 45.5669163)",,
64032312,Via Noalese,unclassified,False,False,173.481,,,"LINESTRING (12.1053203 45.5669985, 12.1052148 45.567004, 12.1044493 45.5670309, 12.1036556 45.5670429, 12.1030933 45.5670506)",,
150218486,Via Piemonte,residential,False,True,212.07600000000002,,,"LINESTRING (12.1102708 45.5669582, 12.1095214 45.5670127, 12.1093462 45.5671286, 12.1093364 45.5676123, 12.1093703 45.5683392)",,
150218499,Via Umbria,unclassified,False,True,103.768,,,"LINESTRING (12.1131792 45.5678121, 12.1128989 45.5678142, 12.1118462 45.5678107)",,
"[150218500, 465946966]","['Via Venezia', 'Via Umbria']","['unclassified', 'residential']",False,True,167.03599999999997,,,"LINESTRING (12.1131792 45.5678121, 12.1132009 45.5681802, 12.1132153 45.5684035, 12.113177 45.5684821, 12.1130734 45.5686359, 12.1130285 45.5687572, 12.1130303 45.5689112, 12.1130448 45.5689439, 12.1131146 45.5690596, 12.1131865 45.569126, 12.1132698 45.5691719, 12.1133337 45.5692126)",,
150218467,Via Liguria,residential,False,False,229.477,,,"LINESTRING (12.1118462 45.5678107, 12.1117892 45.5684232, 12.1118553 45.569474, 12.1118681 45.5696768, 12.1118775 45.5698254, 12.1118703 45.5698715)",,
150218499,Via Umbria,unclassified,False,False,103.768,,,"LINESTRING (12.1118462 45.5678107, 12.1128989 45.5678142, 12.1131792 45.5678121)",,
30901739,Via Padova,primary,False,False,42.275,2,SR515,"LINESTRING (12.106884 45.5679453, 12.106825 45.5679453, 12.1067257 45.5679537, 12.1063462 45.567995)",,
30901739,Via Padova,primary,False,True,20.044,2,SR515,"LINESTRING (12.106884 45.5679453, 12.1070704 45.5679556, 12.1071401 45.5679631)",,
150218497,Via Trieste,residential,False,True,188.417,,,"LINESTRING (12.106884 45.5679453, 12.107001 45.5694511, 12.1070194 45.5696371)",,
30901739,Via Padova,primary,False,False,20.044,2,SR515,"LINESTRING (12.1071401 45.5679631, 12.1070704 45.5679556, 12.106884 45.5679453)",,
30901739,Via Padova,primary,False,True,100.513,2,SR515,"LINESTRING (12.1071401 45.5679631, 12.1072783 45.5679941, 12.1074124 45.5680345, 12.1075076 45.5680748, 12.107576 45.5681068, 12.1076754 45.5681587, 12.1077327 45.568193, 12.1078438 45.5682591, 12.107944 45.5683396, 12.1080438 45.5684398, 12.1081154 45.5685194)",,
150218483,Via Padova,residential,True,False,122.788,,,"LINESTRING (12.1071401 45.5679631, 12.1071657 45.5677679, 12.1070904 45.5668612)",,
30901739,Via Padova,primary,False,False,4.651,2,SR515,"LINESTRING (12.1063462 45.567995, 12.1062872 45.5680016)",,
30901739,Via Padova,primary,False,True,42.275000000000006,2,SR515,"LINESTRING (12.1063462 45.567995, 12.1067257 45.5679537, 12.106825 45.5679453, 12.106884 45.5679453)",,
150218496,Via Trento,residential,False,True,192.38899999999998,,,"LINESTRING (12.1063462 45.567995, 12.1064459 45.5696549, 12.1064658 45.5697223)",,
30901739,Via Padova,primary,False,False,39.563,2,SR515,"LINESTRING (12.1062872 45.5680016, 12.1057856 45.5680589)",,
30901739,Via Padova,primary,False,True,4.651,2,SR515,"LINESTRING (12.1062872 45.5680016, 12.1063462 45.567995)",,
150218484,Via Padova,residential,True,False,120.819,,,"LINESTRING (12.1062872 45.5680016, 12.1062654 45.5677236, 12.1062132 45.5669163)",,
30901739,Via Padova,primary,False,False,176.23,2,SR515,"LINESTRING (12.1051539 45.5681255, 12.1049367 45.5681312, 12.104715 45.5681198, 12.1044686 45.5680946, 12.1042031 45.5680523, 12.1039335 45.5680026, 12.1034521 45.567873, 12.1031835 45.5677818, 12.1030044 45.5677052)",,
30901739,Via Padova,primary,False,True,49.728,2,SR515,"LINESTRING (12.1051539 45.5681255, 12.1055053 45.568088, 12.1057856 45.5680589)",,
150218451,Via Bologna,residential,False,True,220.19,,,"LINESTRING (12.1051539 45.5681255, 12.1052682 45.5698253, 12.1052736 45.5701038)",,
1058086261,Via Piemonte,residential,False,False,36.998,,,"LINESTRING (12.109939 45.5684521, 12.1094638 45.5684587)",,
678627659,Via Alcide De Gasperi,unclassified,False,False,5.067,,,"LINESTRING (12.108361 45.5684314, 12.1083729 45.5684762)",,
678627659,Via Alcide De Gasperi,unclassified,False,True,169.29999999999998,,,"LINESTRING (12.108361 45.5684314, 12.1083593 45.5683832, 12.1083083 45.5669093)",,
1058086260,Via Piemonte,residential,False,True,70.161,,,"LINESTRING (12.108361 45.5684314, 12.1084008 45.5684313, 12.1084531 45.5684313, 12.1092621 45.5684182)",,
47439418,Via Venezia,secondary,False,False,152.834,2,SR245,"LINESTRING (12.1133337 45.5692126, 12.1134672 45.569067, 12.113599 45.5689232, 12.1139752 45.5685069, 12.1143356 45.568135, 12.1144006 45.568059)",,
47439418,Via Venezia,secondary,False,True,45.349000000000004,2,SR245,"LINESTRING (12.1133337 45.5692126, 12.113066 45.5694933, 12.1130111 45.5695522)",,
"[150218500, 465946966]","['Via Umbria', 'Via Venezia']","['residential', 'unclassified']",False,False,167.036,,,"LINESTRING (12.1133337 45.5692126, 12.1132698 45.5691719, 12.1131865 45.569126, 12.1131146 45.5690596, 12.1130448 45.5689439, 12.1130303 45.5689112, 12.1130285 45.5687572, 12.1130734 45.5686359, 12.113177 45.5684821, 12.1132153 45.5684035, 12.1132009 45.5681802, 12.1131792 45.5678121)",,
1058086262,Via Piemonte,residential,False,False,97.356,,,"LINESTRING (12.1094527 45.569367, 12.1093786 45.568493)",,
47439418,Via Venezia,secondary,False,False,45.349000000000004,2,SR245,"LINESTRING (12.1130111 45.5695522, 12.113066 45.5694933, 12.1133337 45.5692126)",,
"[47439418, 882063965]",Via Venezia,secondary,False,True,38.453,2,SR245,"LINESTRING (12.1130111 45.5695522, 12.1129069 45.5696512, 12.1127212 45.5698322)",,
150218526,,secondary_link,True,False,37.07,1,,"LINESTRING (12.1130111 45.5695522, 12.1130419 45.5696167, 12.1130768 45.5696585, 12.1131287 45.5696945, 12.1131766 45.5697163, 12.1132589 45.569745, 12.1133415 45.5697658)",,
64032308,Via Ronchi,unclassified,False,False,52.882000000000005,2,,"LINESTRING (12.1070194 45.5696371, 12.1073118 45.5696052, 12.1076894 45.5695586)",,
64032308,Via Ronchi,unclassified,False,True,42.455,2,,"LINESTRING (12.1070194 45.5696371, 12.1067619 45.5697047, 12.1065286 45.5698004)",,
150218497,Via Trieste,residential,False,False,188.417,,,"LINESTRING (12.1070194 45.5696371, 12.107001 45.5694511, 12.106884 45.5679453)",,
150218496,Via Trento,residential,False,True,9.966,,,"LINESTRING (12.1064658 45.5697223, 12.1065286 45.5698004)",,
150218496,Via Trento,residential,False,False,192.38899999999998,,,"LINESTRING (12.1064658 45.5697223, 12.1064459 45.5696549, 12.1063462 45.567995)",,
150218505,Via Vittorio Veneto,residential,False,True,237.05200000000002,,,"LINESTRING (12.1064658 45.5697223, 12.1059252 45.5698014, 12.1057856 45.5680589)",,
150218496,Via Trento,residential,False,False,9.966,,,"LINESTRING (12.1065286 45.5698004, 12.1064658 45.5697223)",,
64032308,Via Ronchi,unclassified,False,False,42.455,2,,"LINESTRING (12.1065286 45.5698004, 12.1067619 45.5697047, 12.1070194 45.5696371)",,
64032308,Via Ronchi,unclassified,False,True,87.489,2,,"LINESTRING (12.1065286 45.5698004, 12.1062922 45.5699237, 12.1060726 45.5700051, 12.1059117 45.5700445, 12.10574 45.5700821, 12.1055104 45.5700946)",,
25915865,Via Venezia,tertiary,False,False,156.392,,,"LINESTRING (12.1098654 45.569961, 12.1108751 45.5699075, 12.1113721 45.5698896, 12.1118703 45.5698715)",,
25915865,Via Venezia,tertiary,False,True,25.38,,,"LINESTRING (12.1098654 45.569961, 12.1096004 45.5699744, 12.1095402 45.5699774)",,
150218502,Via Venezia,residential,False,True,110.586,,,"LINESTRING (12.1098654 45.569961, 12.1098743 45.5700219, 12.1098783 45.5709552)",,
25915865,Via Venezia,tertiary,False,False,25.38,,,"LINESTRING (12.1095402 45.5699774, 12.1096004 45.5699744, 12.1098654 45.569961)",,
25915865,Via Venezia,tertiary,False,True,94.41900000000001,,,"LINESTRING (12.1095402 45.5699774, 12.1091152 45.5699956, 12.1086381 45.5700267, 12.1083954 45.5700389, 12.1083308 45.5700414)",,
150218501,Via Venezia,residential,False,True,93.356,,,"LINESTRING (12.1095402 45.5699774, 12.1095393 45.5700426, 12.1095246 45.5708169)",,
64032308,Via Ronchi,unclassified,False,True,18.461,2,,"LINESTRING (12.1055104 45.5700946, 12.1052736 45.5701038)",,
64032308,Via Ronchi,unclassified,False,False,87.489,2,,"LINESTRING (12.1055104 45.5700946, 12.10574 45.5700821, 12.1059117 45.5700445, 12.1060726 45.5700051, 12.1062922 45.5699237, 12.1065286 45.5698004)",,
150218513,Via dei Soranzo,unclassified,False,True,431.906,,,"LINESTRING (12.1055104 45.5700946, 12.1055143 45.5701321, 12.1055172 45.5702527, 12.1055561 45.5705431, 12.1057553 45.5724194, 12.1058138 45.5724685, 12.1059071 45.5724934, 12.1060423 45.572482, 12.1061943 45.5724774, 12.1062093 45.5726047, 12.1062273 45.5727576, 12.1062606 45.5731093, 12.1063158 45.5736916)",,
64032308,Via Ronchi,unclassified,False,False,18.461,2,,"LINESTRING (12.1052736 45.5701038, 12.1055104 45.5700946)",,
64032308,Via Ronchi,unclassified,False,True,139.467,2,,"LINESTRING (12.1052736 45.5701038, 12.1034846 45.5701726)",,
150218451,Via Bologna,residential,False,False,220.19,,,"LINESTRING (12.1052736 45.5701038, 12.1052682 45.5698253, 12.1051539 45.5681255)",,
64032308,Via Ronchi,unclassified,False,False,139.467,2,,"LINESTRING (12.1034846 45.5701726, 12.1052736 45.5701038)",,
64032308,Via Ronchi,unclassified,False,True,21.259,2,,"LINESTRING (12.1034846 45.5701726, 12.1032119 45.5701831)",,
150218489,Via Ronchi,residential,False,True,117.464,,,"LINESTRING (12.1034846 45.5701726, 12.1036087 45.5712254)",,
64032308,Via Ronchi,unclassified,False,False,21.259,2,,"LINESTRING (12.1032119 45.5701831, 12.1034846 45.5701726)",,
64032308,Via Ronchi,unclassified,False,True,22.795,2,,"LINESTRING (12.1032119 45.5701831, 12.1029194 45.5701931)",,
887673141,Via Ronchi,residential,False,True,69.415,,,"LINESTRING (12.1032119 45.5701831, 12.1032047 45.5701194, 12.1031758 45.5696239, 12.1031959 45.569561)",,
64032308,Via Ronchi,unclassified,False,False,22.795,2,,"LINESTRING (12.1029194 45.5701931, 12.1032119 45.5701831)",,
150218493,Via Ronchi,residential,False,True,127.492,,,"LINESTRING (12.1029194 45.5701931, 12.1030101 45.5713379)",,
64032308,Via Ronchi,unclassified,False,True,53.08,2,,"LINESTRING (12.1029194 45.5701931, 12.1025168 45.5702069, 12.1022383 45.5702164)",,
1082317631,,residential,False,False,68.566,,,"LINESTRING (12.1022383 45.5702164, 12.1023425 45.5708287)",,
64032308,Via Ronchi,unclassified,False,False,53.08,2,,"LINESTRING (12.1022383 45.5702164, 12.1025168 45.5702069, 12.1029194 45.5701931)",,
