osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,junction,access,maxspeed
30918435,,,Via della Costituzione,residential,False,True,103.275,"LINESTRING (11.8244574 44.4432539, 11.8232579 44.4436134)",,,
22114552,,,Viale del Risorgimento,residential,False,False,88.094,"LINESTRING (11.8244574 44.4432539, 11.8247615 44.4437664, 11.8248938 44.4439823)",,,
22114552,,,Viale del Risorgimento,residential,False,False,48.317,"LINESTRING (11.8255693 44.445087, 11.8258214 44.4454825)",,,
31164815,,,Via Tebaldo Marchetti,residential,False,True,75.06,"LINESTRING (11.8255693 44.445087, 11.8247035 44.4453583)",,,
22114552,,,Viale del Risorgimento,residential,False,True,134.041,"LINESTRING (11.8255693 44.445087, 11.8253192 44.444685, 11.8252937 44.4446368, 11.8252678 44.4445929, 11.8251374 44.4443801, 11.8248938 44.4439823)",,,
31164815,,,Via Tebaldo Marchetti,residential,False,False,115.037,"LINESTRING (11.8255693 44.445087, 11.8268451 44.4446919, 11.8268992 44.4446761)",,,
22114546,,,Viale Luigi Quadri,residential,False,False,48.452,"LINESTRING (11.8268992 44.4446761, 11.8271467 44.4450744)",,,
22114546,,,Viale Luigi Quadri,residential,False,True,82.472,"LINESTRING (11.8268992 44.4446761, 11.8264909 44.4439941)",,,
31164815,,,Via Tebaldo Marchetti,residential,False,False,214.398,"LINESTRING (11.8268992 44.4446761, 11.829228 44.4439352, 11.8293665 44.443892)",,,
31164815,,,Via Tebaldo Marchetti,residential,False,True,115.037,"LINESTRING (11.8268992 44.4446761, 11.8268451 44.4446919, 11.8255693 44.445087)",,,
31164815,,,Via Tebaldo Marchetti,residential,False,True,214.398,"LINESTRING (11.8293665 44.443892, 11.829228 44.4439352, 11.8268992 44.4446761)",,,
31164836,,,Viale della Resistenza,unclassified,False,False,53.385,"LINESTRING (11.8293665 44.443892, 11.8293992 44.4439421, 11.8296428 44.4443297)",,,
31164836,,,Viale della Resistenza,unclassified,False,True,81.297,"LINESTRING (11.8293665 44.443892, 11.8290082 44.443335, 11.8289391 44.4432276)",,,
31164829,,,Via Emilio Roli,residential,True,False,93.494,"LINESTRING (11.8262088 44.4460463, 11.8267021 44.4468098)",,,
242925864,,,Via Borgo Pescatori,residential,False,True,39.267,"LINESTRING (11.8262088 44.4460463, 11.8257551 44.446187)",,,
31164816,,,Piazza Marmirolo,residential,False,True,70.178,"LINESTRING (11.8262088 44.4460463, 11.8261141 44.4459621, 11.8258214 44.4454825)",,,
"[242925864, 22114539]",,,"['Via Giovan Battista Bassi', 'Via Borgo Pescatori']",residential,False,False,69.67,"LINESTRING (11.8262088 44.4460463, 11.8266601 44.4459209, 11.8267017 44.4459074, 11.8267605 44.4458936, 11.8270264 44.4458189)",,,
1266506922,,,Via Vittorio Veneto,residential,False,True,13.958,"LINESTRING (11.8267021 44.4468098, 11.8268641 44.446761)",,permissive,
"[139531208, 139531209, 1248027238]",,,"['Via Vittorio Veneto', 'Piazza Umberto Ricci']",residential,True,False,91.156,"LINESTRING (11.8267021 44.4468098, 11.8264358 44.4468892, 11.8262872 44.4469335, 11.8262922 44.4469662, 11.826292 44.4469807, 11.8262939 44.4469907, 11.8263191 44.4470729, 11.8258583 44.447212)",,permissive,
22114546,,,Viale Luigi Quadri,residential,False,False,82.472,"LINESTRING (11.8264909 44.4439941, 11.8268992 44.4446761)",,,
31164831,,,Via Venceslao Baravelli,residential,False,False,212.221,"LINESTRING (11.8264909 44.4439941, 11.8289391 44.4432276)",,,
22114546,,,Viale Luigi Quadri,residential,False,True,74.59100000000001,"LINESTRING (11.8264909 44.4439941, 11.8261608 44.4434197, 11.8261342 44.4433735)",,,
31164836,,,Viale della Resistenza,unclassified,False,False,91.819,"LINESTRING (11.8300649 44.4448702, 11.8300831 44.4449018, 11.8301529 44.4449858, 11.8303097 44.4451747, 11.8305738 44.4454944, 11.8306381 44.4455868)",,,
31164836,,,Viale della Resistenza,unclassified,False,True,68.83,"LINESTRING (11.8300649 44.4448702, 11.8296963 44.4444087, 11.8296428 44.4443297)",,,
31164842,,,Viale Dante Alighieri,residential,False,False,142.03199999999998,"LINESTRING (11.8300649 44.4448702, 11.8301323 44.4448546, 11.8315521 44.4444549, 11.8317307 44.4444044)",,,
1086799608,,,Via Giuseppe Garibaldi,residential,False,True,3.18,"LINESTRING (11.8276053 44.44742, 11.8276421 44.4474087)",,,
276147660,,,Via Giuseppe Garibaldi,residential,False,False,39.428,"LINESTRING (11.8276053 44.44742, 11.8272966 44.4475176, 11.8271525 44.4475657)",,,
1086799608,,,Via Giuseppe Garibaldi,residential,False,False,68.578,"LINESTRING (11.8284354 44.4471645, 11.8276421 44.4474087)",,,
138371896,,,Via della Pace,residential,True,False,71.828,"LINESTRING (11.8284354 44.4471645, 11.8284815 44.4472469, 11.8284944 44.4472699, 11.8287905 44.4477586)",,,
31164871,,,Via Montegrappa,residential,False,False,96.891,"LINESTRING (11.8287905 44.4477586, 11.8299168 44.4474228)",,,
1267390501,,,Via della Pace,residential,False,False,33.452,"LINESTRING (11.8287905 44.4477586, 11.8289559 44.4480353)",,,
1267390501,,,Via della Pace,residential,False,True,33.452,"LINESTRING (11.8289559 44.4480353, 11.8287905 44.4477586)",,,
138371897,2,SP253,Via Francesco Baracca,primary,False,False,73.128,"LINESTRING (11.8289559 44.4480353, 11.8283521 44.4482216, 11.8281102 44.4482961)",,,
138371897,2,SP253,Via Francesco Baracca,primary,False,True,198.07199999999997,"LINESTRING (11.8289559 44.4480353, 11.8291217 44.447986, 11.8300034 44.4477209, 11.8310586 44.4474324, 11.8310972 44.4474218, 11.8312494 44.4473435)",,,
1086799603,,,Via Eugenio Bonvicini,residential,True,False,89.227,"LINESTRING (11.8304999 44.4465134, 11.8300167 44.4457889)",,,
1086799607,,,Via Giuseppe Garibaldi,residential,False,True,36.693,"LINESTRING (11.8304999 44.4465134, 11.8309131 44.4463655)",,,
"[139530227, 1258115711]",,,"['Via Eugenio Bonvicini', 'Via Montegrappa']",residential,True,False,156.437,"LINESTRING (11.8304999 44.4465134, 11.83087 44.4471208, 11.8299168 44.4474228)",,,
1086799607,,,Via Giuseppe Garibaldi,residential,False,False,36.693,"LINESTRING (11.8309131 44.4463655, 11.8304999 44.4465134)",,,
593108209,2,SP253,Via Piave,primary,False,False,108.24600000000001,"LINESTRING (11.8309131 44.4463655, 11.8310451 44.4466161, 11.8310882 44.4466979, 11.8312361 44.4470107, 11.8313048 44.447156, 11.8313116 44.4471891, 11.8313175 44.4472179, 11.8312977 44.4472888)",,,
593108209,2,SP253,Via Piave,primary,False,True,77.905,"LINESTRING (11.8309131 44.4463655, 11.8307098 44.4458391, 11.8307006 44.445734, 11.8307168 44.4456861)",,,
31164878,,,Via Bagnarolo,unclassified,False,True,57.562,"LINESTRING (11.8317203 44.4478762, 11.831651 44.4477777, 11.8314102 44.4474083)",,,
31238628,,,Via Francesco Berardi,residential,False,False,23.401,"LINESTRING (11.8202954 44.446978, 11.8200266 44.4470644)",,,
31238634,,,Via Decorati al Valor Civile,residential,False,False,55.04,"LINESTRING (11.821312 44.4478472, 11.8206823 44.4480544)",,,
30954491,,,Via Padre Antonio Costa,residential,False,False,287.474,"LINESTRING (11.821312 44.4478472, 11.82066 44.4468155, 11.8202364 44.4461452, 11.8199769 44.4457355, 11.8198228 44.4454906)",,,
30954491,,,Via Padre Antonio Costa,residential,False,True,52.843999999999994,"LINESTRING (11.821312 44.4478472, 11.8214684 44.4481312, 11.8214845 44.4481605, 11.8215189 44.4482223, 11.8215562 44.4482893)",,,
31238628,,,Via Francesco Berardi,residential,False,True,23.401,"LINESTRING (11.8200266 44.4470644, 11.8202954 44.446978)",,,
31238670,,,Via Caduti di Cefalonia,residential,False,False,121.768,"LINESTRING (11.8200266 44.4470644, 11.8206823 44.4480544)",,,
31238634,,,Via Decorati al Valor Civile,residential,False,True,55.04,"LINESTRING (11.8206823 44.4480544, 11.821312 44.4478472)",,,
31238670,,,Via Caduti di Cefalonia,residential,False,True,121.768,"LINESTRING (11.8206823 44.4480544, 11.8200266 44.4470644)",,,
31413448,,,Via Fornace Sotto,unclassified,False,False,214.582,"LINESTRING (11.8246304 44.4504806, 11.8245319 44.4502924, 11.8244443 44.4501674, 11.8242819 44.4499336, 11.8242712 44.4498416, 11.8251894 44.4495314, 11.8252689 44.4494817, 11.8253047 44.449435, 11.825317 44.4493538, 11.8253011 44.4493055, 11.8251542 44.4490778)",,,
31413462,,,Via Dosso,unclassified,False,False,374.835,"LINESTRING (11.8246304 44.4504806, 11.8242764 44.4506323, 11.82322 44.450939, 11.8227501 44.4512489, 11.8226468 44.4512844, 11.8225055 44.4512804, 11.822304 44.451271, 11.821948 44.451313, 11.820352 44.451752)",,,
31413462,,,Via Dosso,unclassified,False,True,374.835,"LINESTRING (11.820352 44.451752, 11.821948 44.451313, 11.822304 44.451271, 11.8225055 44.4512804, 11.8226468 44.4512844, 11.8227501 44.4512489, 11.82322 44.450939, 11.8242764 44.4506323, 11.8246304 44.4504806)",,,
138370509,,,Via Antonio Gramsci,residential,False,True,103.31,"LINESTRING (11.8248938 44.4439823, 11.8236948 44.4443435)",,,
22114552,,,Viale del Risorgimento,residential,False,False,134.041,"LINESTRING (11.8248938 44.4439823, 11.8251374 44.4443801, 11.8252678 44.4445929, 11.8252937 44.4446368, 11.8253192 44.444685, 11.8255693 44.445087)",,,
22114552,,,Viale del Risorgimento,residential,False,True,88.094,"LINESTRING (11.8248938 44.4439823, 11.8247615 44.4437664, 11.8244574 44.4432539)",,,
138370510,,,Via della Libertà,residential,False,False,49.773,"LINESTRING (11.8226078 44.4451503, 11.8223546 44.4447408)",,,
31164836,,,Viale della Resistenza,unclassified,False,False,4.526,"LINESTRING (11.8306381 44.4455868, 11.8306901 44.4455701)",,,
1086799604,,,Via Vittorio Veneto,residential,True,False,54.207,"LINESTRING (11.8306381 44.4455868, 11.8300167 44.4457889)",,,
31164836,,,Viale della Resistenza,unclassified,False,True,91.819,"LINESTRING (11.8306381 44.4455868, 11.8305738 44.4454944, 11.8303097 44.4451747, 11.8301529 44.4449858, 11.8300831 44.4449018, 11.8300649 44.4448702)",,,
172642315,,,Via Vittorio Veneto,residential,True,False,80.096,"LINESTRING (11.8300167 44.4457889, 11.8290885 44.4460713)",,,
31165225,,,Via Giuseppe Garibaldi,residential,True,False,97.014,"LINESTRING (11.8295429 44.4467956, 11.8284354 44.4471645)",,,
1086799605,,,Via Giuseppe Garibaldi,residential,True,False,82.195,"LINESTRING (11.8295429 44.4467956, 11.8304999 44.4465134)",,,
22114558,,,Via Fratelli Rosselli,residential,True,False,89.779,"LINESTRING (11.8290885 44.4460713, 11.8290453 44.446037, 11.8288618 44.4457312, 11.8286342 44.4453346)",,,
139530229,,,Via Rustici,residential,True,False,88.313,"LINESTRING (11.8290885 44.4460713, 11.8291847 44.446196, 11.829221 44.4462568, 11.8295429 44.4467956)",,,
31164871,,,Via Montegrappa,residential,False,True,96.891,"LINESTRING (11.8299168 44.4474228, 11.8287905 44.4477586)",,,
1086799606,,,Via Rustici,residential,True,False,75.795,"LINESTRING (11.8299168 44.4474228, 11.8295429 44.4467956)",,,
461845360,2,SP253,Viale della Repubblica,primary,False,False,45.475,"LINESTRING (11.8230925 44.4481231, 11.8230514 44.4480897, 11.8230154 44.4480671, 11.8229486 44.4480393, 11.8228187 44.4479991, 11.8226897 44.4479881, 11.8225764 44.447996)",,,
461845360,2,SP253,Viale della Repubblica,primary,False,True,40.005,"LINESTRING (11.8230925 44.4481231, 11.8231564 44.4482091, 11.8232205 44.4483126, 11.8233051 44.4484491)",,,
276147660,,,Via Giuseppe Garibaldi,residential,False,False,9.251,"LINESTRING (11.8271525 44.4475657, 11.82712 44.4475943, 11.8271049 44.4476394)",,,
276147660,,,Via Giuseppe Garibaldi,residential,False,True,39.428,"LINESTRING (11.8271525 44.4475657, 11.8272966 44.4475176, 11.8276053 44.44742)",,,
1248027237,,,Via Emilio Roli,residential,True,False,91.38000000000001,"LINESTRING (11.8271525 44.4475657, 11.8267766 44.4469248, 11.8267473 44.4468748, 11.8267241 44.4468353, 11.8267021 44.4468098)",,,
1258115710,,,Via Giovan Battista Bassi,residential,True,False,77.62,"LINESTRING (11.8295341 44.4450616, 11.8286342 44.4453346)",,,
31165181,,,Via Eugenio Bonvicini,residential,True,False,89.488,"LINESTRING (11.8295341 44.4450616, 11.8297413 44.4453739, 11.8300167 44.4457889)",,,
22114555,,,Via Carlo Pisacane,residential,True,False,74.833,"LINESTRING (11.8291356 44.4444844, 11.8282634 44.4447397)",,,
1086799602,,,Via Eugenio Bonvicini,residential,True,False,71.555,"LINESTRING (11.8291356 44.4444844, 11.8295341 44.4450616)",,,
139530629,,,Via 20 Settembre,residential,True,False,15.844,"LINESTRING (11.8254634 44.4473206, 11.8254246 44.4472491, 11.8253966 44.4471864)",,,
139531203,,,,residential,True,False,75.353,"LINESTRING (11.8258583 44.447212, 11.8262328 44.4478347)",,,
139531210,,,Piazza Umberto Ricci,residential,True,False,33.593,"LINESTRING (11.8258583 44.447212, 11.8254634 44.4473206)",,,
138371895,2,SP253,Viale della Repubblica,primary,False,False,30.879,"LINESTRING (11.8262328 44.4478347, 11.8258761 44.4479455)",,,
138371895,2,SP253,Viale della Repubblica,primary,False,True,40.041,"LINESTRING (11.8262328 44.4478347, 11.8266845 44.4476959, 11.8266961 44.4476923)",,,
31164831,,,Via Venceslao Baravelli,residential,False,True,212.221,"LINESTRING (11.8289391 44.4432276, 11.8264909 44.4439941)",,,
31164836,,,Viale della Resistenza,unclassified,False,False,81.297,"LINESTRING (11.8289391 44.4432276, 11.8290082 44.443335, 11.8293665 44.443892)",,,
30918435,,,Via della Costituzione,residential,False,False,103.275,"LINESTRING (11.8232579 44.4436134, 11.8244574 44.4432539)",,,
30918435,,,Via della Costituzione,residential,False,True,115.21,"LINESTRING (11.8232579 44.4436134, 11.8219358 44.4440407)",,,
1078796985,,,Via Venticinque Aprile,residential,False,False,88.282,"LINESTRING (11.8232579 44.4436134, 11.8236948 44.4443435)",,,
1078796985,,,Via Venticinque Aprile,residential,False,True,74.167,"LINESTRING (11.8232579 44.4436134, 11.8228946 44.4429989)",,,
30918435,,,Via della Costituzione,residential,False,False,115.21,"LINESTRING (11.8219358 44.4440407, 11.8232579 44.4436134)",,,
30918435,,,Via della Costituzione,residential,False,True,96.439,"LINESTRING (11.8219358 44.4440407, 11.8208158 44.4443766)",,,
138370510,,,Via della Libertà,residential,False,False,77.069,"LINESTRING (11.8219358 44.4440407, 11.8215578 44.4434023)",,,
138370510,,,Via della Libertà,residential,False,True,84.65,"LINESTRING (11.8219358 44.4440407, 11.8223546 44.4447408)",,,
22114555,,,Via Carlo Pisacane,residential,True,False,43.785,"LINESTRING (11.8296428 44.4443297, 11.8291356 44.4444844)",,,
31164836,,,Viale della Resistenza,unclassified,False,False,68.83,"LINESTRING (11.8296428 44.4443297, 11.8296963 44.4444087, 11.8300649 44.4448702)",,,
31164836,,,Viale della Resistenza,unclassified,False,True,53.385,"LINESTRING (11.8296428 44.4443297, 11.8293992 44.4439421, 11.8293665 44.443892)",,,
138370509,,,Via Antonio Gramsci,residential,False,False,103.31,"LINESTRING (11.8236948 44.4443435, 11.8248938 44.4439823)",,,
138370509,,,Via Antonio Gramsci,residential,False,True,115.2,"LINESTRING (11.8236948 44.4443435, 11.8223546 44.4447408)",,,
1078796985,,,Via Venticinque Aprile,residential,False,False,48.75,"LINESTRING (11.8236948 44.4443435, 11.8239323 44.4447478)",,,
1078796985,,,Via Venticinque Aprile,residential,False,True,88.282,"LINESTRING (11.8236948 44.4443435, 11.8232579 44.4436134)",,,
138370509,,,Via Antonio Gramsci,residential,False,False,115.2,"LINESTRING (11.8223546 44.4447408, 11.8236948 44.4443435)",,,
