osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,access,width,junction,ref,bridge
"[320860929, 198801303]",,"['Piazza del Duomo', 'Via Patriarcato']",residential,,True,False,75.53399999999999,"LINESTRING (13.4318577 46.0935013, 13.4318304 46.093556, 13.4318192 46.0935785, 13.4317957 46.0936218, 13.4317235 46.0937544, 13.4316366 46.0939171, 13.4316056 46.0939982, 13.4314951 46.0941297)",,,,,,
138098744,,Piazzetta San Nicolò,residential,,True,False,29.68,"LINESTRING (13.4329677 46.0902189, 13.4327412 46.0904347)",,,4,,,
138098742,,Via Pietro Zorutti,residential,,True,False,101.551,"LINESTRING (13.4329677 46.0902189, 13.4337203 46.0905948, 13.4338367 46.0906425, 13.4339134 46.0906523, 13.433982 46.0906347, 13.4340847 46.0906406)",,,,,,
147553319,,Via Borgo San Pietro,residential,,False,False,3.873,"LINESTRING (13.424942 46.0924607, 13.4249916 46.0924662)",,,,,,
147553316,1,Rotatoria Brigata Meccanizzata Isonzo,tertiary,,True,False,5.476,"LINESTRING (13.424942 46.0924607, 13.4249233 46.0924829, 13.4248968 46.0924976)",,,,roundabout,,
147553315,1,Viale Duca degli Abruzzi,tertiary,,True,False,73.49600000000001,"LINESTRING (13.4245379 46.0930698, 13.4245562 46.0927293, 13.4245672 46.0926676, 13.4245951 46.0926123, 13.4246461 46.0925484, 13.424682 46.0925159, 13.4247544 46.0924467)",,,,,,
147553322,2,Viale Duca degli Abruzzi,tertiary,50,False,False,103.196,"LINESTRING (13.4245379 46.0930698, 13.4244822 46.0938095, 13.4244681 46.0939966)",,,,,,
178439764,1,Viale Gemona,secondary,50,True,False,18.903,"LINESTRING (13.4243144 46.0980648, 13.4242758 46.098079, 13.4242265 46.0980883, 13.4241841 46.0980897, 13.4241404 46.098085, 13.4240808 46.0980694)",,,,roundabout,SR356,
147554559,,Via San Lazzaro,residential,,False,False,44.979,"LINESTRING (13.4289974 46.0892065, 13.4293423 46.0895327)",,destination,,,,
332516152,,Via Borgo di Ponte,residential,,False,False,25.191,"LINESTRING (13.4327922 46.0901806, 13.4325903 46.0903587)",,,,,,
332516152,,Via Borgo di Ponte,residential,,False,True,4.79,"LINESTRING (13.4327922 46.0901806, 13.4328323 46.0901477)",,,,,,
147554562,,Via Scipione da Manzano,residential,,False,True,228.91400000000002,"LINESTRING (13.4327922 46.0901806, 13.4327401 46.0901504, 13.4326214 46.0900813, 13.4320103 46.0897569, 13.4319619 46.0897948, 13.4315812 46.09013, 13.431057 46.0904351, 13.4309935 46.0904723, 13.4305959 46.090705)",,,,,,
147554562,,Via Scipione da Manzano,residential,,False,False,228.914,"LINESTRING (13.4305959 46.090705, 13.4309935 46.0904723, 13.431057 46.0904351, 13.4315812 46.09013, 13.4319619 46.0897948, 13.4320103 46.0897569, 13.4326214 46.0900813, 13.4327401 46.0901504, 13.4327922 46.0901806)",,,,,,
207547601,,Via San Lazzaro,residential,,True,False,163.445,"LINESTRING (13.4305959 46.090705, 13.4304554 46.0906433, 13.4303512 46.0905732, 13.4296461 46.0898484, 13.4293423 46.0895327)",,,,,,
"[320860929, 147554566]",,Piazza del Duomo,residential,,True,False,88.35399999999998,"LINESTRING (13.431057 46.0930879, 13.4310904 46.0931243, 13.4311167 46.0931491, 13.4311594 46.0931765, 13.4312374 46.0932127, 13.4318854 46.0933726, 13.4319074 46.0934017, 13.43188 46.0934567, 13.4318577 46.0935013)",,,,,,
661133664,,Largo Beata Benvenuta Boiani,residential,,False,False,3.275,"LINESTRING (13.431057 46.0930879, 13.4310453 46.0931014, 13.4310284 46.0931085)",,,,,,
"[1188916168, 1188916169, 147554569]",1,Corso Paolino d'Aquileia,residential,30,False,True,67.37100000000001,"LINESTRING (13.431057 46.0930879, 13.4311171 46.0929756, 13.431163 46.0928886, 13.4312242 46.0927725, 13.431233 46.0927536, 13.4312654 46.0926846, 13.4313251 46.0925551, 13.4313433 46.0925156)",,,,,,
"[894554469, 147554574]",,Via Alessandro Manzoni,residential,,False,True,112.177,"LINESTRING (13.42966 46.0941979, 13.4295644 46.0943096, 13.4293445 46.0944966, 13.4292649 46.09454, 13.4289529 46.0944822, 13.4286495 46.0944259, 13.4284823 46.0943774)",,permit,,,,
200825505,2,Via monsignor Valentino Liva,residential,,False,False,14.366,"LINESTRING (13.4274421 46.095301, 13.4273346 46.0953782, 13.4273203 46.0953977)",,,,,,
200825505,2,Via monsignor Valentino Liva,residential,,False,True,97.55000000000001,"LINESTRING (13.4274421 46.095301, 13.4276299 46.0951248, 13.4281325 46.0946836, 13.4282182 46.0946083)",,,,,,
350603278,2,Viale Foramitti,secondary,50,False,True,13.82,"LINESTRING (13.424424 46.0952962, 13.4244339 46.0951721)",,,,,,
148065512,2,Viale Foramitti,secondary,50,True,False,40.437999999999995,"LINESTRING (13.424424 46.0952962, 13.4244552 46.0953507, 13.4245236 46.0955777, 13.42455 46.0956485)",,,,,,
151203915,,Via Ermes da Colloredo,residential,,False,True,107.46699999999998,"LINESTRING (13.4287843 46.0919206, 13.4286054 46.0920888, 13.4284658 46.0922813, 13.4282011 46.0927012, 13.4281276 46.0927676)",,,,,,
"[32136249, 217754422]",,"['Piazza Venti Settembre', 'Via della Conciliazione']",residential,,True,False,87.186,"LINESTRING (13.4281276 46.0927676, 13.428017 46.0926654, 13.4280054 46.092659, 13.4274047 46.0923273, 13.4273434 46.0922711, 13.4273059 46.0922368)",,,,,,
151203915,,Via Ermes da Colloredo,residential,,False,False,107.467,"LINESTRING (13.4281276 46.0927676, 13.4282011 46.0927012, 13.4284658 46.0922813, 13.4286054 46.0920888, 13.4287843 46.0919206)",,,,,,
332516151,2,Largo Beata Benvenuta Boiani,residential,,False,False,16.404,"LINESTRING (13.4297713 46.0928332, 13.4296036 46.0928064, 13.429563 46.0928054)",,,,,,
"[661149890, 332516151]",2,Largo Beata Benvenuta Boiani,residential,,False,True,101.73700000000001,"LINESTRING (13.4297713 46.0928332, 13.4299258 46.0928604, 13.429987 46.0928726, 13.4300964 46.0928908, 13.4301219 46.092896, 13.4301951 46.092911, 13.4308437 46.0930587, 13.4310284 46.0931085)",,,,,,
257417312,,Via Gioacchino Rossini,residential,,True,False,153.639,"LINESTRING (13.4347262 46.096131, 13.4337818 46.0959996, 13.4337248 46.0961311, 13.4334745 46.0966808)",,,,,,
894555159,,Via Gioacchino Rossini,residential,,False,True,22.381999999999998,"LINESTRING (13.4347262 46.096131, 13.4348785 46.0961299, 13.4349546 46.0960501)",,,,,,
216935552,,Via Peribola,residential,,False,False,46.623000000000005,"LINESTRING (13.4348233 46.0964776, 13.4348992 46.096315, 13.4349789 46.0961743, 13.4350301 46.0960838)",,,,,,
147555713,2,Viale Libertà,primary,50,False,False,4.226,"LINESTRING (13.4334745 46.0966808, 13.4335282 46.0966884)",,,,,SS54,
147555713,2,Viale Libertà,primary,50,False,True,59.316,"LINESTRING (13.4334745 46.0966808, 13.4327144 46.0965987)",,,,,SS54,
190398030,2,Via Gaetano Perusini,primary,50,True,False,191.773,"LINESTRING (13.4246016 46.0956699, 13.4247728 46.0957076, 13.424868 46.095723, 13.4249577 46.0957297, 13.4259343 46.0957457, 13.4260166 46.0957473, 13.4268196 46.0957529, 13.426917 46.095743, 13.4270612 46.095697)",,,,,,
1216072189,2,Rotonda colonnello Aldo Specogna,primary,50,True,False,25.660999999999998,"LINESTRING (13.4246016 46.0956699, 13.424636 46.0956926, 13.4246633 46.0957196, 13.4246826 46.0957497, 13.4246929 46.0957819, 13.424694 46.0958149, 13.4246858 46.0958474, 13.4246686 46.0958781)",,,,roundabout,,
178439756,2,Viale Foramitti,secondary,50,True,False,43.275,"LINESTRING (13.4242974 46.0956732, 13.4243282 46.0955659, 13.4243537 46.0954435, 13.4243868 46.0953478, 13.424424 46.0952962)",,,,,,
198346311,2,Rotonda colonnello Aldo Specogna,primary,50,True,False,20.674999999999997,"LINESTRING (13.4242974 46.0956732, 13.4243421 46.0956527, 13.4243923 46.0956395, 13.4244454 46.0956343, 13.4244988 46.0956374, 13.42455 46.0956485)",,,,roundabout,,
1216072192,2,Rotonda colonnello Aldo Specogna,primary,50,True,False,6.79,"LINESTRING (13.4242408 46.0957197, 13.4242629 46.0956976, 13.4242974 46.0956732)",,,,roundabout,,
"[1180294594, 178439759]",1,Viale Foramitti,secondary,50,True,False,213.982,"LINESTRING (13.4246004 46.0959353, 13.4244884 46.09603, 13.4243763 46.0961447, 13.4243547 46.0961961, 13.4243268 46.0962802, 13.4243087 46.0965243, 13.4243039 46.0965889, 13.4242998 46.0966425, 13.4242251 46.0976153, 13.4242246 46.0977176, 13.424259 46.0977984)",,,,,SR356,
"[1216072189, 1216072190]",2,Rotonda colonnello Aldo Specogna,primary,50,True,False,27.264,"LINESTRING (13.4246004 46.0959353, 13.4245497 46.0959561, 13.4244933 46.0959679, 13.4244344 46.0959698, 13.4243766 46.0959618, 13.4243233 46.0959444, 13.4242776 46.0959186)",,,,roundabout,,
1216072190,2,Rotonda colonnello Aldo Specogna,primary,50,True,False,5.132,"LINESTRING (13.4242776 46.0959186, 13.4242386 46.0958812)",,,,roundabout,,
178439757,1,Viale Foramitti,secondary,50,True,False,97.178,"LINESTRING (13.4241106 46.0978041, 13.4241573 46.0977174, 13.4241748 46.0974636, 13.424211 46.0969369)",,,,,SR356,
178439764,1,Viale Gemona,secondary,50,True,False,11.629,"LINESTRING (13.4241106 46.0978041, 13.4241925 46.0977921, 13.424259 46.0977984)",,,,roundabout,SR356,
178439757,1,Viale Foramitti,secondary,50,True,False,82.789,"LINESTRING (13.4242372 46.096661, 13.4242421 46.0965411, 13.424296 46.0961317, 13.4242776 46.0959186)",,,,,SR356,
204917357,,Via Giovanni Cesca,residential,,True,False,30.980999999999998,"LINESTRING (13.4240642 46.0968805, 13.4241933 46.0968348, 13.4242067 46.0967158, 13.4242372 46.096661)",,,,,,
178439757,1,Viale Foramitti,secondary,50,True,False,30.745,"LINESTRING (13.424211 46.0969369, 13.4242372 46.096661)",,,,,SR356,
190397395,,Via Giovanni Cesca,residential,,True,False,12.941,"LINESTRING (13.424211 46.0969369, 13.4240642 46.0968805)",,,,,,
198577466,2,Via Gaetano Perusini,primary,50,True,False,19.618,"LINESTRING (13.4271622 46.095639, 13.4272261 46.0956246, 13.4272885 46.0956234, 13.4273493 46.095633, 13.4274047 46.095653)",,,,roundabout,,
207459417,,Via monsignor Valentino Liva,residential,,True,False,29.663,"LINESTRING (13.4271622 46.095639, 13.4272052 46.0955376, 13.4273203 46.0953977)",,,,,,
198577466,2,Via Gaetano Perusini,primary,50,True,False,10.243,"LINESTRING (13.4270612 46.095697, 13.4270824 46.0956783, 13.4271211 46.0956544, 13.4271622 46.095639)",,,,roundabout,,
198577466,2,Via Gaetano Perusini,primary,50,True,False,9.783999999999999,"LINESTRING (13.4274047 46.095653, 13.4274595 46.0956862, 13.4274868 46.0957186)",,,,roundabout,,
190398032,2,Via Gaetano Perusini,primary,50,True,False,40.272999999999996,"LINESTRING (13.4274868 46.0957186, 13.427615 46.0957849, 13.4277107 46.0958258, 13.4279378 46.0958982)",,,,,,
198577466,2,Via Gaetano Perusini,primary,50,True,False,27.173000000000002,"LINESTRING (13.4274868 46.0957186, 13.4275082 46.0957697, 13.427508 46.0958175, 13.4274888 46.0958634, 13.427452 46.0959037, 13.4274004 46.0959355)",,,,roundabout,,
198351567,2,Via Gaetano Perusini,primary,50,True,False,42.894000000000005,"LINESTRING (13.4279378 46.0958982, 13.4277028 46.0958763, 13.4275476 46.0958865, 13.4274004 46.0959355)",,,,,,
1106606987,2,Via Gaetano Perusini,primary,50,False,False,41.432,"LINESTRING (13.4279378 46.0958982, 13.4281935 46.0959749, 13.4284364 46.0960367)",,,,,,
190398034,2,Via Gaetano Perusini,primary,50,True,False,187.442,"LINESTRING (13.4270503 46.095883, 13.4269239 46.0958394, 13.426809 46.0958108, 13.4251595 46.0957798, 13.4249663 46.0957954, 13.4247976 46.0958279, 13.4246686 46.0958781)",,,,,,
198577466,2,Via Gaetano Perusini,primary,50,True,False,21.692999999999998,"LINESTRING (13.4270503 46.095883, 13.4270298 46.0958448, 13.4270194 46.09581, 13.4270197 46.0957744, 13.4270307 46.0957396, 13.4270612 46.095697)",,,,roundabout,,
198577466,2,Via Gaetano Perusini,primary,50,True,False,8.244,"LINESTRING (13.4274004 46.0959355, 13.427365 46.095949, 13.4273269 46.0959583, 13.4273009 46.09596)",,,,roundabout,,
198351571,1,Via Bottego,tertiary,50,True,False,37.629999999999995,"LINESTRING (13.4273009 46.09596, 13.4272227 46.0960442, 13.4271638 46.0960918, 13.4270517 46.0962492)",,,,,,
198577466,2,Via Gaetano Perusini,primary,50,True,False,19.737,"LINESTRING (13.4273009 46.09596, 13.4272476 46.0959635, 13.4271699 46.0959509, 13.4270942 46.095917, 13.4270725 46.0959002)",,,,roundabout,,
200825505,2,Via monsignor Valentino Liva,residential,,False,True,14.366,"LINESTRING (13.4273203 46.0953977, 13.4273346 46.0953782, 13.4274421 46.095301)",,,,,,
207459418,,Via monsignor Valentino Liva,residential,,True,False,29.349,"LINESTRING (13.4273203 46.0953977, 13.4273347 46.0955138, 13.4274047 46.095653)",,,,,,
202400016,1,Via Bottego,tertiary,50,True,False,39.684,"LINESTRING (13.4270517 46.0962492, 13.4271131 46.0960791, 13.427109 46.0960239, 13.4270725 46.0959002)",,,,,,
219741296,2,Via Bottego,tertiary,50,False,True,60.512,"LINESTRING (13.4270517 46.0962492, 13.4269282 46.0965128, 13.4268221 46.0967695)",,,,,,
1216072191,2,Rotonda colonnello Aldo Specogna,primary,50,True,False,18.684,"LINESTRING (13.4242386 46.0958812, 13.4242208 46.0958515, 13.4242116 46.09582, 13.4242111 46.0957879, 13.4242194 46.0957563, 13.4242408 46.0957197)",,,,roundabout,,
198577466,2,Via Gaetano Perusini,primary,50,True,False,2.567,"LINESTRING (13.4270725 46.0959002, 13.4270503 46.095883)",,,,roundabout,,
1216072189,2,Rotonda colonnello Aldo Specogna,primary,50,True,False,8.304,"LINESTRING (13.4246686 46.0958781, 13.4246391 46.0959093, 13.4246004 46.0959353)",,,,roundabout,,
1260741202,2,Rotonda colonnello Aldo Specogna,primary,50,True,False,4.636,"LINESTRING (13.42455 46.0956485, 13.4246016 46.0956699)",,,,roundabout,,
178439764,1,Viale Gemona,secondary,50,True,False,16.678,"LINESTRING (13.4239829 46.0979178, 13.4239971 46.0978834, 13.4240135 46.0978615, 13.4240526 46.0978294, 13.4241106 46.0978041)",,,,roundabout,SR356,
178439764,1,Viale Gemona,secondary,50,True,False,11.607,"LINESTRING (13.4244015 46.097982, 13.4243802 46.0980165, 13.4243569 46.0980389, 13.4243144 46.0980648)",,,,roundabout,SR356,
178439766,1,Viale Gemona,tertiary,50,True,False,19.27,"LINESTRING (13.4244015 46.097982, 13.4244612 46.0980258, 13.4245041 46.0980472, 13.4246008 46.0980838)",,,,,,
178439764,1,Viale Gemona,secondary,50,True,False,25.569000000000003,"LINESTRING (13.424259 46.0977984, 13.4243007 46.0978114, 13.424346 46.0978351, 13.4243789 46.097864, 13.4244045 46.097908, 13.4244098 46.0979437, 13.4244015 46.097982)",,,,roundabout,SR356,
178439764,1,Viale Gemona,secondary,50,True,False,14.083,"LINESTRING (13.4240808 46.0980694, 13.4240194 46.0980273, 13.4239819 46.0979658)",,,,roundabout,SR356,
178439764,1,Viale Gemona,secondary,50,True,False,5.338,"LINESTRING (13.4239819 46.0979658, 13.4239829 46.0979178)",,,,roundabout,SR356,
203861293,,Via Alboino,residential,,False,False,55.593,"LINESTRING (13.4357685 46.0903999, 13.436344 46.090701)",,,,,,
203861293,,Via Alboino,residential,,False,True,55.593,"LINESTRING (13.436344 46.090701, 13.4357685 46.0903999)",,,,,,
69165810,,Via Alboino,residential,,False,True,107.34400000000001,"LINESTRING (13.436344 46.090701, 13.4355478 46.0914524, 13.4355197 46.0914789)",,,,,,
147555713,2,Viale Libertà,primary,50,False,True,98.929,"LINESTRING (13.4358522 46.0971568, 13.4352463 46.0969981, 13.4346373 46.0968726)",,,,,SS54,
209537696,,Via Elio Morpurgo,residential,,False,False,150.79600000000002,"LINESTRING (13.4358522 46.0971568, 13.435618 46.0976543, 13.4355468 46.0977321, 13.4354308 46.0977763, 13.4352474 46.0977789, 13.4345249 46.0976335)",,,,,,
209537696,,Via Elio Morpurgo,residential,,False,True,150.796,"LINESTRING (13.4345249 46.0976335, 13.4352474 46.0977789, 13.4354308 46.0977763, 13.4355468 46.0977321, 13.435618 46.0976543, 13.4358522 46.0971568)",,,,,,
69178467,1,Via Fiore dei Liberi,tertiary,,True,False,30.228,"LINESTRING (13.4248389 46.092372, 13.4249529 46.0923133, 13.425021 46.0922609, 13.4251161 46.092182)",,,,,,
1261899131,1,Rotatoria Brigata Meccanizzata Isonzo,tertiary,,True,False,11.920000000000002,"LINESTRING (13.4248389 46.092372, 13.4248777 46.0923742, 13.4249107 46.092386, 13.4249355 46.0924064, 13.424947 46.092433)",,,,roundabout,,
147553316,1,Rotatoria Brigata Meccanizzata Isonzo,tertiary,,True,False,3.104,"LINESTRING (13.424947 46.092433, 13.424942 46.0924607)",,,,roundabout,,
1261899130,1,Rotatoria Brigata Meccanizzata Isonzo,tertiary,,True,False,3.024,"LINESTRING (13.4247544 46.0924467, 13.4247577 46.0924196)",,,,roundabout,,
147553319,,Via Borgo San Pietro,residential,,False,True,3.873,"LINESTRING (13.4249916 46.0924662, 13.424942 46.0924607)",,,,,,
211892023,,Via Borgo San Pietro,residential,,True,False,46.331,"LINESTRING (13.4249916 46.0924662, 13.4250286 46.0924746, 13.4252848 46.0925349, 13.4255651 46.09259)",,,,,,
79853191,2,Via Europa,tertiary,50,False,False,133.864,"LINESTRING (13.4351371 46.0894128, 13.4336912 46.0894882, 13.4336266 46.0894945, 13.4334081 46.0895157)",,,,,,
122375636,,Via Domenico Rubini,residential,,False,True,73.614,"LINESTRING (13.4278346 46.0942817, 13.4275911 46.0941535, 13.4275787 46.0941464, 13.4275153 46.0941099, 13.4271202 46.0938769, 13.427096 46.0938626)",,,,,,
147555713,2,Viale Libertà,primary,50,False,True,4.226,"LINESTRING (13.4335282 46.0966884, 13.4334745 46.0966808)",,,,,SS54,
147555713,2,Viale Libertà,primary,50,False,False,87.958,"LINESTRING (13.4335282 46.0966884, 13.4340172 46.0967611, 13.4342511 46.0968042, 13.4346373 46.0968726)",,,,,SS54,
216940220,,Via Giacinto Gallina,residential,,False,False,78.274,"LINESTRING (13.4335282 46.0966884, 13.4334801 46.0967902, 13.4333441 46.0970859, 13.4331927 46.0973524)",,,,,,
222759264,,Via Giacinto Gallina,residential,,False,True,52.591,"LINESTRING (13.4329144 46.0977842, 13.4331927 46.0973524)",,destination,,,,
219327299,,Via Alcide De Gasperi,residential,,False,False,44.865,"LINESTRING (13.4271015 46.0918294, 13.4274262 46.0914946)",,,,,,
219327299,,Via Alcide De Gasperi,residential,,False,True,44.865,"LINESTRING (13.4274262 46.0914946, 13.4271015 46.0918294)",,,,,,
53586656,,Via Alcide De Gasperi,residential,,True,False,108.83600000000001,"LINESTRING (13.4274262 46.0914946, 13.4278013 46.0916711, 13.4275028 46.0919558, 13.4273059 46.0922368)",,,,,,
222758131,,Via Giacinto Gallina,residential,,False,False,29.998,"LINESTRING (13.4337371 46.0972202, 13.4336511 46.0974833)",,,,,,
222758130,,Via Giacinto Gallina,residential,,False,False,38.225,"LINESTRING (13.4331927 46.0973524, 13.4336511 46.0974833)",,,,,,
222759264,,Via Giacinto Gallina,residential,,False,False,52.591,"LINESTRING (13.4331927 46.0973524, 13.4329144 46.0977842)",,destination,,,,
216940220,,Via Giacinto Gallina,residential,,False,True,78.274,"LINESTRING (13.4331927 46.0973524, 13.4333441 46.0970859, 13.4334801 46.0967902, 13.4335282 46.0966884)",,,,,,
222758130,,Via Giacinto Gallina,residential,,False,True,38.225,"LINESTRING (13.4336511 46.0974833, 13.4331927 46.0973524)",,,,,,
222758131,,Via Giacinto Gallina,residential,,False,False,33.522,"LINESTRING (13.4336511 46.0974833, 13.4335549 46.0977773)",,,,,,
222758131,,Via Giacinto Gallina,residential,,False,True,29.998,"LINESTRING (13.4336511 46.0974833, 13.4337371 46.0972202)",,,,,,
222758131,,Via Giacinto Gallina,residential,,False,True,33.522,"LINESTRING (13.4335549 46.0977773, 13.4336511 46.0974833)",,,,,,
332516152,,Via Borgo di Ponte,residential,,False,True,76.851,"LINESTRING (13.4320867 46.0909543, 13.4320961 46.0909428, 13.4321494 46.0908654, 13.4324685 46.090482, 13.4325903 46.0903587)",,,,,,
1262459436,,Via Borgo di Ponte,residential,,True,False,20.124,"LINESTRING (13.4320867 46.0909543, 13.4320506 46.091086, 13.4320242 46.0911292)",,,,,,
147554569,1,Corso Paolino d'Aquileia,residential,30,False,False,26.074,"LINESTRING (13.4314607 46.0922957, 13.4313433 46.0925156)",,,,,,
"[147554569, 1188916170, 147554567]",1,"['Via Borgo di Ponte', 'Ponte del Diavolo', ""Corso Paolino d'Aquileia""]",residential,30,False,"[False, True]",106.571,"LINESTRING (13.4314607 46.0922957, 13.4314638 46.0922866, 13.4315549 46.0921102, 13.4315648 46.0920894, 13.4317929 46.0916109, 13.4318209 46.0915525, 13.431868 46.0914034, 13.4318761 46.0913825)",,,3.3,,,yes
935917580,,Via Monastero Maggiore,residential,,True,False,62.735,"LINESTRING (13.4314607 46.0922957, 13.4314939 46.0923018, 13.431673 46.0923382, 13.4318249 46.092409, 13.4319612 46.0924846, 13.4320479 46.0925598, 13.4321122 46.0926094)",,permit,,,,
200132965,,Via Borgo San Domenico,residential,50,True,False,168.758,"LINESTRING (13.4285167 46.0970956, 13.4284111 46.0971448, 13.4281903 46.0972135, 13.4264459 46.097572)",,,,,,
255570144,,Via Borgo San Domenico,residential,,False,False,98.50399999999999,"LINESTRING (13.4285167 46.0970956, 13.4285276 46.097203, 13.4285643 46.0977205, 13.4289392 46.0977129)",,,,,,
255570144,,Via Borgo San Domenico,residential,,False,True,98.50399999999999,"LINESTRING (13.4289392 46.0977129, 13.4285643 46.0977205, 13.4285276 46.097203, 13.4285167 46.0970956)",,,,,,
"[1189169707, 80573036, 1189169708, 198801304, 255831068]",,"['Piazza San Giovanni', 'Via Monte Nero']",residential,30,False,False,154.46400000000003,"LINESTRING (13.4314987 46.0948024, 13.4315833 46.0949227, 13.4316443 46.095074, 13.4317152 46.095101, 13.4320176 46.0952074, 13.4320449 46.0952123, 13.4322678 46.0952551, 13.4325696 46.0953122, 13.4326538 46.0953297, 13.4329564 46.0953924, 13.4330352 46.0954087, 13.4331324 46.0954369)",,,6,,,yes
295829355,,Via Monte Nero,residential,,False,False,6.923,"LINESTRING (13.4349546 46.0960501, 13.4350301 46.0960838)",,,,,,
295829355,,Via Monte Nero,residential,,False,True,57.25,"LINESTRING (13.4349546 46.0960501, 13.4343019 46.0958047)",,,,,,
894555159,,Via Gioacchino Rossini,residential,,False,False,22.381999999999998,"LINESTRING (13.4349546 46.0960501, 13.4348785 46.0961299, 13.4347262 46.096131)",,,,,,
"[258605563, 122375651]",,Via Amalia Piccoli,residential,,False,"[False, True]",136.57,"LINESTRING (13.4308203 46.098064, 13.4307647 46.097465, 13.4298614 46.0975095)",,,,,,
1188916171,,Via Borgo di Ponte,residential,30,True,False,20.158,"LINESTRING (13.4319189 46.0910933, 13.4320867 46.0909543)",,,,,,
"[326741869, 147554558]",,"['Piazzetta Pietro Zorutti', 'Via San Lazzaro']",residential,,True,False,111.582,"LINESTRING (13.4319189 46.0910933, 13.4318886 46.091078, 13.4317753 46.0910308, 13.4316917 46.091, 13.4315255 46.0909256, 13.4313697 46.0908787, 13.4310543 46.0908157, 13.4307507 46.0907551, 13.4305959 46.090705)",,,,,,
"[1117427906, 303542846]",,Via Giosuè Carducci,residential,,False,True,33.119,"LINESTRING (13.4290352 46.0957356, 13.4292086 46.0957841, 13.4294336 46.0958469)",,,,,,
303542845,,Via Carlo Alberto,residential,,False,False,38.424,"LINESTRING (13.4294336 46.0958469, 13.4292203 46.0961592)",,,,,,
303542845,,Via Carlo Alberto,residential,,False,True,26.672,"LINESTRING (13.4294336 46.0958469, 13.4295858 46.0956315)",,,,,,
"[1117427906, 303542846]",,Via Giosuè Carducci,residential,,False,False,33.119,"LINESTRING (13.4294336 46.0958469, 13.4292086 46.0957841, 13.4290352 46.0957356)",,,,,,
350603269,2,Viale Libertà,secondary,50,True,False,26.964000000000002,"LINESTRING (13.4239975 46.094795, 13.4241537 46.0947965, 13.4242504 46.0948129, 13.4243432 46.0948029)",,,,,SS54,
"[53586658, 207459612]",2,"['Viale Libertà', 'Viale Guglielmo Marconi']","['unclassified', 'residential']",,False,True,121.80000000000001,"LINESTRING (13.4247645 46.0949759, 13.4248092 46.0949778, 13.4250563 46.0950297, 13.4252008 46.0950601, 13.4255224 46.0951225, 13.4255604 46.0950456, 13.4256077 46.0950078, 13.4257926 46.0948604, 13.4258544 46.0948111, 13.4259987 46.0946902)",,,6,,,
350603270,,Viale Foramitti,residential,,True,False,20.093999999999998,"LINESTRING (13.4247645 46.0949759, 13.4246628 46.0949921, 13.4245817 46.0950193, 13.4245211 46.0950377)",,,,,,
533762399,2,Viale Foramitti,secondary,50,True,False,16.388,"LINESTRING (13.4245211 46.0950377, 13.4244339 46.0951721)",,,,,SS54,
148065511,2,Viale Libertà,secondary,50,True,False,26.595,"LINESTRING (13.4243036 46.094905, 13.4242459 46.0948828, 13.4241355 46.0948469, 13.4239975 46.094795)",,,,,SS54,
441631407,2,Viale Foramitti,secondary,50,True,False,12.558,"LINESTRING (13.4243036 46.094905, 13.4242937 46.0948729, 13.4243001 46.0948546, 13.4243082 46.0948315, 13.4243432 46.0948029)",,,,,SS54,
350603271,2,Viale Libertà,secondary,50,True,False,9.455,"LINESTRING (13.4244383 46.0948108, 13.4244777 46.0948511, 13.4245048 46.0948822)",,,,,SS54,
350603273,,Viale Libertà,residential,,True,False,23.156,"LINESTRING (13.4245048 46.0948822, 13.4245431 46.0949106, 13.4245768 46.094931, 13.424627 46.094944, 13.4246941 46.0949536, 13.4247645 46.0949759)",,,,,,
824554993,2,Viale Foramitti,secondary,50,True,False,17.554000000000002,"LINESTRING (13.4245048 46.0948822, 13.4245238 46.0949253, 13.4245291 46.0949573, 13.4245211 46.0950377)",,,,,SS54,
350603281,,Viale Duca degli Abruzzi,tertiary,,True,False,7.062,"LINESTRING (13.4243432 46.0948029, 13.4243964 46.0947512)",,,,,,
350603271,2,Viale Libertà,secondary,50,True,False,7.424,"LINESTRING (13.4243432 46.0948029, 13.4243881 46.0948032, 13.4244383 46.0948108)",,,,,SS54,
350603282,,Viale Duca degli Abruzzi,tertiary,,True,False,7.373,"LINESTRING (13.4243964 46.0947512, 13.4244383 46.0948108)",,,,,,
"[566159024, 147553322]","['2', '3']",Viale Duca degli Abruzzi,tertiary,50,False,True,84.096,"LINESTRING (13.4243964 46.0947512, 13.4244028 46.0946759, 13.4244168 46.0945553, 13.4244552 46.0941786, 13.4244681 46.0939966)",,,,,,
350603278,2,Viale Foramitti,secondary,50,False,False,13.82,"LINESTRING (13.4244339 46.0951721, 13.424424 46.0952962)",,,,,,
441631407,2,Viale Foramitti,secondary,50,True,False,31.848000000000003,"LINESTRING (13.4244339 46.0951721, 13.424403 46.0950897, 13.424382 46.0950084, 13.4243712 46.0949736, 13.4243036 46.094905)",,,,,SS54,
661133664,,Largo Beata Benvenuta Boiani,residential,,False,True,3.275,"LINESTRING (13.4310284 46.0931085, 13.4310453 46.0931014, 13.431057 46.0930879)",,,,,,
