osmid,oneway,highway,maxspeed,reversed,length,name,geometry,lanes,ref,tunnel
71892829,False,residential,,True,24.359,Via Virruso,"LINESTRING (13.5271019 38.0526293, 13.5270665 38.0526295, 13.5268263 38.0526016)",,,
730331348,True,tertiary,,False,21.673,Via Alcide De Gasperi,"LINESTRING (13.5293938 38.0527967, 13.52961 38.0527018)",,,
1112228956,True,tertiary,50,False,37.262,Via San Giuseppe,"LINESTRING (13.5293938 38.0527967, 13.5292024 38.0524974)",,SP61,
234027604,False,residential,50,True,21.004,Via Orifici,"LINESTRING (13.5293938 38.0527967, 13.5293338 38.0528593, 13.529299 38.0529099, 13.5292975 38.0529628)",,,
71892845,False,unclassified,,False,19.388,Via Francesco Petrarca,"LINESTRING (13.5261934 38.0509682, 13.5264027 38.0509113)",,,
71892845,False,unclassified,,True,17.132,Via Francesco Petrarca,"LINESTRING (13.5261934 38.0509682, 13.5260103 38.0510225)",,,
71892822,False,residential,,False,61.371,Via delle Cave,"LINESTRING (13.5261934 38.0509682, 13.5260511 38.0507065, 13.5259185 38.0504605)",,,
71892822,False,residential,,True,29.877,Via delle Cave,"LINESTRING (13.5261934 38.0509682, 13.5262928 38.051151, 13.5263274 38.0512153)",,,
71892793,False,residential,,False,27.718,Via Umbria,"LINESTRING (13.5309441 38.0553676, 13.5307371 38.0555562)",,,
71892793,False,residential,,True,30.29,Via Umbria,"LINESTRING (13.5309441 38.0553676, 13.5311709 38.0551619)",,,
360408351,True,residential,50,False,28.554,Via Lucania,"LINESTRING (13.5309441 38.0553676, 13.5308998 38.0553368, 13.5306999 38.0551974)",,,
71892822,False,residential,,False,17.015,Via delle Cave,"LINESTRING (13.5264032 38.0513562, 13.5263274 38.0512153)",,,
71892822,False,residential,,True,10.953,Via delle Cave,"LINESTRING (13.5264032 38.0513562, 13.526452 38.0514469)",,,
71892854,False,residential,50,False,19.745,Via del Calvario,"LINESTRING (13.5264032 38.0513562, 13.5266165 38.0512986)",,,
71892854,False,residential,50,True,18.108,Via del Calvario,"LINESTRING (13.5264032 38.0513562, 13.5262126 38.0514194)",,,
71892870,False,residential,,True,104.999,Via Suppietro,"LINESTRING (13.5304378 38.0514362, 13.5313387 38.050813)",,,
730331341,True,tertiary,,False,27.477,Via Navurra,"LINESTRING (13.5304378 38.0514362, 13.5304777 38.0516813)",,,
71892798,False,residential,50,True,55.472,Via San Vincenzo,"LINESTRING (13.5282942 38.0529063, 13.5288442 38.0526587)",,,
71892800,True,residential,50,False,27.028,Via Allò,"LINESTRING (13.5282942 38.0529063, 13.5282827 38.0528961, 13.528109 38.0527119)",,,
71892797,False,residential,50,True,64.877,Via Cicerone,"LINESTRING (13.5285656 38.0521774, 13.5279044 38.0524407)",,,
71892824,False,residential,,False,20.271,Via Giuseppe Garibaldi,"LINESTRING (13.5285656 38.0521774, 13.5284857 38.0520063)",,,
71892824,False,residential,,True,21.829,Via Giuseppe Garibaldi,"LINESTRING (13.5285656 38.0521774, 13.5286228 38.0522999, 13.5286582 38.0523595)",,,
71892822,False,residential,,True,61.371,Via delle Cave,"LINESTRING (13.5259185 38.0504605, 13.5260511 38.0507065, 13.5261934 38.0509682)",,,
71892800,True,residential,50,False,28.122,Via Allò,"LINESTRING (13.5269572 38.0510177, 13.5268118 38.0507922)",,,
71892844,False,unclassified,,False,27.677,Via della Fornace,"LINESTRING (13.5269572 38.0510177, 13.5266629 38.0511085)",,,
71892844,False,unclassified,,True,63.863,Via della Fornace,"LINESTRING (13.5269572 38.0510177, 13.5276276 38.0507915)",,,
71892868,False,residential,50,False,62.766,Via Colletta,"LINESTRING (13.5287868 38.0540826, 13.5293178 38.0544618)",,,
"[71892846, 235018791]",True,tertiary,50,False,41.419,"['Via Vallone', 'Via Volante']","LINESTRING (13.5287868 38.0540826, 13.5289142 38.0539296, 13.5290923 38.0540571)",,,
71892858,False,unclassified,,False,21.131,,"LINESTRING (13.5290722 38.0549413, 13.5292493 38.0550704)",,,
71892858,False,unclassified,,True,18.421,,"LINESTRING (13.5290722 38.0549413, 13.528913 38.054833)",,,
71892866,False,residential,50,True,73.925,Via Provvidenza,"LINESTRING (13.5290722 38.0549413, 13.5296378 38.0544477)",,,
71892866,False,residential,50,False,44.199,Via Provvidenza,"LINESTRING (13.5290722 38.0549413, 13.5289445 38.055055, 13.5287367 38.0552383)",,,
71892800,True,residential,50,False,13.729,Via Allò,"LINESTRING (13.5276557 38.0520779, 13.5275823 38.0519688)",,,
71892813,False,residential,50,False,73.164,Via Salvo D'Acquisto,"LINESTRING (13.5276557 38.0520779, 13.5284178 38.0518081)",,,
71892793,False,residential,,False,58.355,Via Umbria,"LINESTRING (13.5304011 38.0558623, 13.5299652 38.0562593)",,,
71892793,False,residential,,True,44.989,Via Umbria,"LINESTRING (13.5304011 38.0558623, 13.5307371 38.0555562)",,,
71892834,False,residential,50,False,23.492,Via Calabria,"LINESTRING (13.5304011 38.0558623, 13.5306008 38.0560034)",,,
71892834,False,residential,50,True,28.874,Via Calabria,"LINESTRING (13.5304011 38.0558623, 13.530149 38.0556949)",,,
71892843,False,residential,,False,10.957,Via Saranella,"LINESTRING (13.5266165 38.0512986, 13.5266666 38.0513889)",,,
71892843,False,residential,,True,18.368,Via Saranella,"LINESTRING (13.5266165 38.0512986, 13.5265326 38.0511472)",,,
71892854,False,residential,50,False,12.193,Via del Calvario,"LINESTRING (13.5266165 38.0512986, 13.5267455 38.0512573)",,,
71892854,False,residential,50,True,19.745,Via del Calvario,"LINESTRING (13.5266165 38.0512986, 13.5264032 38.0513562)",,,
1112228950,False,residential,,True,40.087,Via Pola,"LINESTRING (13.5286729 38.0503294, 13.5288188 38.0502446, 13.5290232 38.050098)",,,
71892861,False,residential,,False,20.041,Via Catania,"LINESTRING (13.5291963 38.0506191, 13.5292651 38.050791)",,,
71892861,False,residential,,True,19.191,Via Catania,"LINESTRING (13.5291963 38.0506191, 13.5291304 38.0504545)",,,
71892873,False,residential,,False,57.138,Via Alcamo,"LINESTRING (13.5291963 38.0506191, 13.5285824 38.0507933)",,,
71892873,False,residential,,True,56.577,Via Alcamo,"LINESTRING (13.5291963 38.0506191, 13.5298076 38.0504543)",,,
71892807,False,residential,,False,52.535,Via Ragusa,"LINESTRING (13.5289083 38.0514637, 13.529474 38.0513063)",,,
71892821,False,residential,,False,19.611,Via Palermo,"LINESTRING (13.5289083 38.0514637, 13.5289884 38.0516284)",,,
71892821,False,residential,,True,19.666,Via Palermo,"LINESTRING (13.5289083 38.0514637, 13.5288281 38.0512985)",,,
71892801,False,residential,,True,48.427,Via Tintori,"LINESTRING (13.5308788 38.0533159, 13.5304595 38.0530319)",,,
497360912,False,residential,,False,16.492,Via Balate,"LINESTRING (13.5308788 38.0533159, 13.5309919 38.0531973)",,,
497365652,False,unclassified,,True,14.308,Via Balate,"LINESTRING (13.5308788 38.0533159, 13.5307683 38.0534107)",,,
"[497360913, 497360914]",False,residential,,False,51.297999999999995,Via Tintori,"LINESTRING (13.5308788 38.0533159, 13.5312001 38.0535463, 13.5311073 38.0536404)",,,
71892820,False,residential,50,True,27.928,Via Puglie,"LINESTRING (13.5318217 38.0555906, 13.5315751 38.0554313)",,,
730331370,True,residential,50,False,32.678,Via Sabotino,"LINESTRING (13.5318217 38.0555906, 13.5321914 38.0555503)",,,
"[71892819, 235018790]",False,residential,50,True,196.675,"['Via Sabotino', 'Via Andrea Raia']","LINESTRING (13.5318217 38.0555906, 13.5317002 38.0556662, 13.5315449 38.0557839, 13.531483 38.0558581, 13.531192 38.0561738, 13.53125 38.0562454, 13.5321026 38.0567391, 13.5322011 38.0567585)",,,
"[730331364, 730331351]",True,tertiary,50,False,18.505,,"LINESTRING (13.5304184 38.0537198, 13.5303321 38.0538021, 13.5302838 38.0538481)",,,
71892824,False,residential,,True,12.391,Via Giuseppe Garibaldi,"LINESTRING (13.5277656 38.0499742, 13.5277839 38.0500847)",,,
730331342,False,tertiary,50,False,16.327,Via San Giuseppe,"LINESTRING (13.5277656 38.0499742, 13.5276543 38.0498564)",,SP61,
71892832,False,residential,50,False,30.891,Via Basilicata,"LINESTRING (13.5304988 38.0550624, 13.5307286 38.0548516)",,,
71892832,False,residential,50,True,72.923,Via Basilicata,"LINESTRING (13.5304988 38.0550624, 13.5299563 38.05556)",,,
360408351,True,residential,50,False,23.482,Via Lucania,"LINESTRING (13.5304988 38.0550624, 13.5303031 38.054918)",,,
71892829,False,residential,,False,24.916,Via Virruso,"LINESTRING (13.5273908 38.0526098, 13.5276294 38.0524877)",,,
71892829,False,residential,,True,25.475,Via Virruso,"LINESTRING (13.5273908 38.0526098, 13.5272566 38.0526283, 13.5271019 38.0526293)",,,
71892843,False,residential,,True,30.236,Via Saranella,"LINESTRING (13.5273908 38.0526098, 13.5273686 38.0525889, 13.5272146 38.0523764)",,,
71892839,False,residential,,True,18.058,Via Montagnola,"LINESTRING (13.5266629 38.0511085, 13.5267455 38.0512573)",,,
71892844,False,unclassified,,False,12.194,Via della Fornace,"LINESTRING (13.5266629 38.0511085, 13.5265326 38.0511472)",,,
71892844,False,unclassified,,True,27.677,Via della Fornace,"LINESTRING (13.5266629 38.0511085, 13.5269572 38.0510177)",,,
71892839,False,residential,,False,28.548000000000002,Via Montagnola,"LINESTRING (13.5266629 38.0511085, 13.5266568 38.0510976, 13.5265293 38.0508743)",,,
71892810,False,residential,50,False,27.953,Via Emilia,"LINESTRING (13.5304913 38.0553877, 13.5306999 38.0551974)",,,
71892810,False,residential,50,True,45.443,Via Emilia,"LINESTRING (13.5304913 38.0553877, 13.530149 38.0556949)",,,
71892852,False,unclassified,,True,28.535,,"LINESTRING (13.5304913 38.0553877, 13.5307371 38.0555562)",,,
497360905,False,residential,,False,7.258,,"LINESTRING (13.5298846 38.0530163, 13.5298287 38.0530645)",,,
497360905,False,residential,,True,8.039,,"LINESTRING (13.5298846 38.0530163, 13.5299465 38.0529629)",,,
71892814,False,unclassified,,False,12.407,,"LINESTRING (13.5278122 38.0529057, 13.5279213 38.0528345)",,,
71892872,False,residential,50,False,44.714,Via Torre di Chiarandà,"LINESTRING (13.525777 38.0516512, 13.5262535 38.0515066)",,,
71892858,False,unclassified,,True,21.131,,"LINESTRING (13.5292493 38.0550704, 13.5290722 38.0549413)",,,
525727951,True,tertiary,50,False,29.113,Via Cusimano,"LINESTRING (13.5292493 38.0550704, 13.5290242 38.0552631)",,SP88,
71892805,False,residential,50,False,62.152,Via delle Pergole,"LINESTRING (13.5286582 38.0523595, 13.5280322 38.052623)",,,
71892805,False,residential,50,True,12.28,Via delle Pergole,"LINESTRING (13.5286582 38.0523595, 13.528779 38.0523034)",,,
71892824,False,residential,,False,21.829,Via Giuseppe Garibaldi,"LINESTRING (13.5286582 38.0523595, 13.5286228 38.0522999, 13.5285656 38.0521774)",,,
71892824,False,residential,,True,37.052,Via Giuseppe Garibaldi,"LINESTRING (13.5286582 38.0523595, 13.5287702 38.0525483, 13.5288321 38.0526411, 13.5288442 38.0526587)",,,
71892793,False,residential,,True,58.355,Via Umbria,"LINESTRING (13.5299652 38.0562593, 13.5304011 38.0558623)",,,
71892811,True,residential,,False,36.96,Via Ippolito Pindemonte,"LINESTRING (13.5299652 38.0562593, 13.5300041 38.0563454, 13.5299712 38.056585)",,,
71892833,False,residential,,False,17.008,Via Giovanni Boccaccio,"LINESTRING (13.5292481 38.0521395, 13.5294095 38.0520544)",,,
730331345,True,residential,50,False,22.875,Via Roma,"LINESTRING (13.5292481 38.0521395, 13.5293662 38.052323)",,,
1112228957,False,residential,,True,22.029,Via Giovanni Boccaccio,"LINESTRING (13.5292481 38.0521395, 13.5290288 38.0522366)",,,
71892795,False,residential,,False,70.466,Via Francesco Paolo Perez,"LINESTRING (13.5303275 38.0509073, 13.5310103 38.0505719)",,,
730331341,True,tertiary,,False,28.669,Via Navurra,"LINESTRING (13.5303275 38.0509073, 13.5303767 38.0511622)",,,
71892873,False,residential,,True,57.138,Via Alcamo,"LINESTRING (13.5285824 38.0507933, 13.5291963 38.0506191)",,,
1112228953,False,residential,,False,19.98,Via Palermo,"LINESTRING (13.5285824 38.0507933, 13.528664 38.0509611)",,,
1112228953,False,residential,,True,18.621,Via Palermo,"LINESTRING (13.5285824 38.0507933, 13.5285064 38.0506369)",,,
71892820,False,residential,50,False,51.868,Via Puglie,"LINESTRING (13.5307286 38.0548516, 13.5311709 38.0551619)",,,
71892820,False,residential,50,True,23.749,Via Puglie,"LINESTRING (13.5307286 38.0548516, 13.5305218 38.0547134)",,,
71892832,False,residential,50,True,30.891,Via Basilicata,"LINESTRING (13.5307286 38.0548516, 13.5304988 38.0550624)",,,
71892843,False,residential,,False,18.368,Via Saranella,"LINESTRING (13.5265326 38.0511472, 13.5266165 38.0512986)",,,
71892844,False,unclassified,,False,19.498,Via della Fornace,"LINESTRING (13.5265326 38.0511472, 13.5263274 38.0512153)",,,
71892844,False,unclassified,,True,12.194,Via della Fornace,"LINESTRING (13.5265326 38.0511472, 13.5266629 38.0511085)",,,
71892843,False,residential,,True,28.591,Via Saranella,"LINESTRING (13.5265326 38.0511472, 13.5264593 38.0510152, 13.5264027 38.0509113)",,,
71892843,False,residential,,True,42.745,Via Saranella,"LINESTRING (13.5264027 38.0509113, 13.5262103 38.050558)",,,
71892845,False,unclassified,,False,11.824,Via Francesco Petrarca,"LINESTRING (13.5264027 38.0509113, 13.5265293 38.0508743)",,,
71892845,False,unclassified,,True,19.388,Via Francesco Petrarca,"LINESTRING (13.5264027 38.0509113, 13.5261934 38.0509682)",,,
71892843,False,residential,,False,28.591,Via Saranella,"LINESTRING (13.5264027 38.0509113, 13.5264593 38.0510152, 13.5265326 38.0511472)",,,
71892796,True,tertiary,50,False,24.445,Via Roma,"LINESTRING (13.5294838 38.0525057, 13.52961 38.0527018)",,,
71892851,False,residential,,False,55.729,Via Trapani,"LINESTRING (13.5295467 38.0514752, 13.5301531 38.051323)",,,
71892851,False,residential,,True,51.769,Via Trapani,"LINESTRING (13.5295467 38.0514752, 13.5289884 38.0516284)",,,
71892861,False,residential,,True,19.83,Via Catania,"LINESTRING (13.5295467 38.0514752, 13.529474 38.0513063)",,,
71892861,False,residential,,False,20.004,Via Catania,"LINESTRING (13.5295467 38.0514752, 13.529597 38.051592, 13.529618 38.0516461)",,,
71892792,False,unclassified,,True,24.582,,"LINESTRING (13.5286653 38.0516862, 13.5283882 38.0517217)",,,
71892869,False,residential,50,False,29.347,Via Ospizio,"LINESTRING (13.5286653 38.0516862, 13.5286773 38.0518566, 13.5286982 38.0519484)",,,
1112228955,True,tertiary,50,False,56.84400000000001,Via San Giuseppe,"LINESTRING (13.5286653 38.0516862, 13.5286029 38.0515413, 13.5284842 38.0511955)",,SP61,
71892871,True,tertiary,50,False,48.864,Via Carlo Cattaneo,"LINESTRING (13.5303446 38.0531247, 13.5307683 38.0534107)",,,
497360910,False,residential,50,False,14.412,Via della Fontana,"LINESTRING (13.5303446 38.0531247, 13.5304595 38.0530319)",,,
71892809,False,residential,,False,72.952,Via Sardegna,"LINESTRING (13.5306008 38.0560034, 13.5311413 38.0555041)",,,
71892809,False,residential,,True,84.977,Via Sardegna,"LINESTRING (13.5306008 38.0560034, 13.5299712 38.056585)",,,
71892834,False,residential,50,False,22.288,Via Calabria,"LINESTRING (13.5306008 38.0560034, 13.5307968 38.0561313)",,,
71892834,False,residential,50,True,23.492,Via Calabria,"LINESTRING (13.5306008 38.0560034, 13.5304011 38.0558623)",,,
71892821,False,residential,,False,20.543,Via Palermo,"LINESTRING (13.5287441 38.051126, 13.5288281 38.0512985)",,,
71892864,False,residential,,True,54.712,Via Enna,"LINESTRING (13.5287441 38.051126, 13.5293358 38.0509679)",,,
1112228953,False,residential,,True,19.632,Via Palermo,"LINESTRING (13.5287441 38.051126, 13.528664 38.0509611)",,,
1112228954,False,residential,,False,24.034,Via Enna,"LINESTRING (13.5287441 38.051126, 13.5284842 38.0511955)",,,
71892860,False,unclassified,,True,19.717,,"LINESTRING (13.5286982 38.0519484, 13.5284764 38.051979)",,,
71892869,False,residential,50,False,40.103,Via Ospizio,"LINESTRING (13.5286982 38.0519484, 13.528779 38.0523034)",,,
71892869,False,residential,50,True,29.347,Via Ospizio,"LINESTRING (13.5286982 38.0519484, 13.5286773 38.0518566, 13.5286653 38.0516862)",,,
71892836,False,residential,50,False,19.011,Via Serradifalco,"LINESTRING (13.5264242 38.0518635, 13.5266239 38.0517964)",,,
71892836,False,residential,50,True,32.96,Via Serradifalco,"LINESTRING (13.5264242 38.0518635, 13.5260703 38.0519645)",,,
71892865,False,residential,,False,20.428,Via Zolfari,"LINESTRING (13.5264242 38.0518635, 13.5265034 38.0520363)",,,
71892865,False,residential,,True,26.072,Via Zolfari,"LINESTRING (13.5264242 38.0518635, 13.5263665 38.0517475, 13.5263182 38.0516444)",,,
71892809,False,residential,,False,84.977,Via Sardegna,"LINESTRING (13.5299712 38.056585, 13.5306008 38.0560034)",,,
71892811,True,residential,,False,35.321,Via Ippolito Pindemonte,"LINESTRING (13.5299712 38.056585, 13.5299569 38.05669, 13.5299328 38.0569012)",,,
71892822,False,residential,,True,17.015,Via delle Cave,"LINESTRING (13.5263274 38.0512153, 13.5264032 38.0513562)",,,
71892844,False,unclassified,,False,17.725,Via della Fornace,"LINESTRING (13.5263274 38.0512153, 13.526142 38.0512793)",,,
71892844,False,unclassified,,True,19.498,Via della Fornace,"LINESTRING (13.5263274 38.0512153, 13.5265326 38.0511472)",,,
71892822,False,residential,,False,29.877,Via delle Cave,"LINESTRING (13.5263274 38.0512153, 13.5262928 38.051151, 13.5261934 38.0509682)",,,
"[71892794, 71892834]",False,"['unclassified', 'residential']",50,"[False, True]",73.896,Via Calabria,"LINESTRING (13.5307066 38.0566326, 13.530899 38.056457, 13.5309854 38.0563557, 13.5310209 38.0562829, 13.5307968 38.0561313)",,,
71892845,False,unclassified,,False,26.367,Via Francesco Petrarca,"LINESTRING (13.5265293 38.0508743, 13.5268118 38.0507922)",,,
71892845,False,unclassified,,True,11.824,Via Francesco Petrarca,"LINESTRING (13.5265293 38.0508743, 13.5264027 38.0509113)",,,
71892839,False,residential,,False,35.911,Via Montagnola,"LINESTRING (13.5265293 38.0508743, 13.5265124 38.0508446, 13.5263728 38.0505758)",,,
71892839,False,residential,,True,28.548000000000002,Via Montagnola,"LINESTRING (13.5265293 38.0508743, 13.5266568 38.0510976, 13.5266629 38.0511085)",,,
71892839,False,residential,,False,18.058,Via Montagnola,"LINESTRING (13.5267455 38.0512573, 13.5266629 38.0511085)",,,
71892839,False,residential,,True,11.091,Via Montagnola,"LINESTRING (13.5267455 38.0512573, 13.5267962 38.0513487)",,,
71892854,False,residential,50,False,28.974,Via del Calvario,"LINESTRING (13.5267455 38.0512573, 13.5270547 38.0511645)",,,
71892854,False,residential,50,True,12.193,Via del Calvario,"LINESTRING (13.5267455 38.0512573, 13.5266165 38.0512986)",,,
71892834,False,residential,50,False,23.64,Via Calabria,"LINESTRING (13.5297519 38.0554211, 13.5299563 38.05556)",,,
71892834,False,residential,50,True,27.785,Via Calabria,"LINESTRING (13.5297519 38.0554211, 13.5295127 38.0552569)",,,
71892840,False,residential,50,False,39.004,Via Lazio,"LINESTRING (13.5297519 38.0554211, 13.5294648 38.0556893)",,,
71892840,False,residential,50,True,73.883,Via Lazio,"LINESTRING (13.5297519 38.0554211, 13.5303031 38.054918)",,,
71892851,False,residential,,True,55.729,Via Trapani,"LINESTRING (13.5301531 38.051323, 13.5295467 38.0514752)",,,
497356460,False,residential,,False,18.839,Via Messina,"LINESTRING (13.5301531 38.051323, 13.5302193 38.0514842)",,,
497356460,False,residential,,True,39.932,Via Messina,"LINESTRING (13.5301531 38.051323, 13.5300715 38.0511243, 13.5300169 38.0509803)",,,
71892800,True,residential,50,False,18.403,Via Allò,"LINESTRING (13.5272143 38.0514014, 13.5271158 38.0512552)",,,
71892828,False,residential,50,False,31.192,Via Bellacera,"LINESTRING (13.5272143 38.0514014, 13.5268776 38.051493)",,,
71892828,False,residential,50,True,89.444,Via Bellacera,"LINESTRING (13.5272143 38.0514014, 13.5281811 38.0511417)",,,
525727951,True,tertiary,50,False,74.122,Via Cusimano,"LINESTRING (13.5298227 38.05458, 13.5292493 38.0550704)",,SP88,
525728112,True,residential,50,False,21.875,Via Volante,"LINESTRING (13.5298227 38.05458, 13.5296378 38.0544477)",,,
71892797,False,residential,50,False,64.877,Via Cicerone,"LINESTRING (13.5279044 38.0524407, 13.5285656 38.0521774)",,,
71892800,True,residential,50,False,21.161,Via Allò,"LINESTRING (13.5279044 38.0524407, 13.5277876 38.0522741)",,,
1112228956,True,tertiary,50,False,6.851,Via San Giuseppe,"LINESTRING (13.5290648 38.0522913, 13.5290288 38.0522366)",,SP61,
71892869,False,residential,50,True,33.1,Via Ospizio,"LINESTRING (13.5290648 38.0522913, 13.5288512 38.0523893, 13.528779 38.0523034)",,,
71892829,False,residential,,False,24.359,Via Virruso,"LINESTRING (13.5268263 38.0526016, 13.5270665 38.0526295, 13.5271019 38.0526293)",,,
71892824,False,residential,,False,21.813,Via Giuseppe Garibaldi,"LINESTRING (13.5279946 38.0506695, 13.5279239 38.0504814)",,,
71892844,False,unclassified,,False,34.881,Via della Fornace,"LINESTRING (13.5279946 38.0506695, 13.5276276 38.0507915)",,,
71892824,False,residential,,True,21.752000000000002,Via Giuseppe Garibaldi,"LINESTRING (13.5279946 38.0506695, 13.5280318 38.0507715, 13.5280662 38.0508568)",,,
71892809,False,residential,,False,30.554,Via Sardegna,"LINESTRING (13.5311413 38.0555041, 13.5313677 38.055295)",,,
71892809,False,residential,,True,72.952,Via Sardegna,"LINESTRING (13.5311413 38.0555041, 13.5306008 38.0560034)",,,
360408351,True,residential,50,False,22.989,Via Lucania,"LINESTRING (13.5311413 38.0555041, 13.5309441 38.0553676)",,,
71892817,False,residential,,False,75.11,Via Torquato Tasso,"LINESTRING (13.5309469 38.0503073, 13.5302954 38.0507467)",,,
71892857,False,residential,,False,49.544,Via Partanna,"LINESTRING (13.5296685 38.0501187, 13.5291313 38.0502586)",,,
497356460,False,residential,,False,20.002,Via Messina,"LINESTRING (13.5296685 38.0501187, 13.5297394 38.0502897)",,,
71892850,False,unclassified,,True,31.633,Largo Trieste,"LINESTRING (13.5296685 38.0501187, 13.5296043 38.0499638, 13.5297113 38.0498762)",,,
730331343,False,residential,,True,116.331,Via Moncada,"LINESTRING (13.5314554 38.0509734, 13.5312417 38.0511336, 13.5306787 38.0515247, 13.5304777 38.0516813)",,,
71892837,True,tertiary,50,False,47.779,Via San Giuseppe,"LINESTRING (13.5284842 38.0511955, 13.5283189 38.050786)",,SP61,
1112228954,False,residential,,True,24.034,Via Enna,"LINESTRING (13.5284842 38.0511955, 13.5287441 38.051126)",,,
71892858,False,unclassified,,False,29.765,,"LINESTRING (13.5286573 38.0546566, 13.528913 38.054833)",,,
71892846,True,tertiary,50,False,65.50800000000001,Via Vallone,"LINESTRING (13.5286573 38.0546566, 13.5286845 38.0544755, 13.5287202 38.0541934, 13.5287491 38.0541302, 13.5287868 38.0540826)",,,
71892822,False,residential,,True,20.602,Via delle Cave,"LINESTRING (13.5266239 38.0517964, 13.5267101 38.0519688)",,,
71892836,False,residential,50,False,20.743,Via Serradifalco,"LINESTRING (13.5266239 38.0517964, 13.5268476 38.051735)",,,
71892836,False,residential,50,True,19.011,Via Serradifalco,"LINESTRING (13.5266239 38.0517964, 13.5264242 38.0518635)",,,
71892822,False,residential,,False,23.878,Via delle Cave,"LINESTRING (13.5266239 38.0517964, 13.5265345 38.0516175, 13.5265243 38.0515965)",,,
71892822,False,residential,,False,10.953,Via delle Cave,"LINESTRING (13.526452 38.0514469, 13.5264032 38.0513562)",,,
71892822,False,residential,,True,17.799,Via delle Cave,"LINESTRING (13.526452 38.0514469, 13.5265243 38.0515965)",,,
71892872,False,residential,50,False,19.867,Via Torre di Chiarandà,"LINESTRING (13.526452 38.0514469, 13.5266666 38.0513889)",,,
71892872,False,residential,50,True,18.605,Via Torre di Chiarandà,"LINESTRING (13.526452 38.0514469, 13.5262535 38.0515066)",,,
71892845,False,unclassified,,False,32.231,Via Francesco Petrarca,"LINESTRING (13.5268118 38.0507922, 13.5271564 38.0506903)",,,
71892845,False,unclassified,,True,26.367,Via Francesco Petrarca,"LINESTRING (13.5268118 38.0507922, 13.5265293 38.0508743)",,,
296223669,False,residential,50,False,44.622,Via Allò,"LINESTRING (13.5268118 38.0507922, 13.5265718 38.0504382)",,,
71892854,False,residential,50,False,69.181,Via del Calvario,"LINESTRING (13.5270547 38.0511645, 13.5277917 38.0509403)",,,
71892854,False,residential,50,True,28.974,Via del Calvario,"LINESTRING (13.5270547 38.0511645, 13.5267455 38.0512573)",,,
71892800,True,residential,50,False,18.421,Via Allò,"LINESTRING (13.5270547 38.0511645, 13.5270212 38.0511147, 13.5269572 38.0510177)",,,
71892801,False,residential,,False,48.427,Via Tintori,"LINESTRING (13.5304595 38.0530319, 13.5308788 38.0533159)",,,
497360910,False,residential,50,False,20.483,Via della Fontana,"LINESTRING (13.5304595 38.0530319, 13.5306265 38.0529029)",,,
497360910,False,residential,50,True,14.412,Via della Fontana,"LINESTRING (13.5304595 38.0530319, 13.5303446 38.0531247)",,,
71892857,False,residential,,True,49.544,Via Partanna,"LINESTRING (13.5291313 38.0502586, 13.5296685 38.0501187)",,,
1112228951,False,residential,,True,20.211,Via Catania,"LINESTRING (13.5291313 38.0502586, 13.5290232 38.050098)",,,
1112228951,False,residential,,False,25.899,Via Catania,"LINESTRING (13.5291313 38.0502586, 13.5290649 38.0502911, 13.5291304 38.0504545)",,,
71892834,False,residential,50,True,22.288,Via Calabria,"LINESTRING (13.5307968 38.0561313, 13.5306008 38.0560034)",,,
"[71892834, 71892794]",False,"['residential', 'unclassified']",50,"[False, True]",73.896,Via Calabria,"LINESTRING (13.5307968 38.0561313, 13.5310209 38.0562829, 13.5309854 38.0563557, 13.530899 38.056457, 13.5307066 38.0566326)",,,
71892847,False,residential,50,False,114.404,Via Marche,"LINESTRING (13.5307968 38.0561313, 13.5303799 38.0565113, 13.5301912 38.0566958, 13.5300394 38.0568304, 13.5299328 38.0569012)",,,
71892847,False,residential,50,True,72.625,Via Marche,"LINESTRING (13.5307968 38.0561313, 13.5308559 38.0560773, 13.531341 38.0556384)",,,
640984024,False,residential,,True,6.13,,"LINESTRING (13.5266392 38.0504233, 13.5265718 38.0504382)",,,
71894263,False,unclassified,,False,29.892000000000003,Via Filippo Turati,"LINESTRING (13.5266392 38.0504233, 13.5267511 38.0503948, 13.526884 38.0503527, 13.5269292 38.0503273, 13.5269404 38.0503097)",,,
"[497349445, 497349446]",False,residential,,False,73.53,"['Via Sciacca', 'Via Allò']","LINESTRING (13.5266392 38.0504233, 13.5265653 38.0503136, 13.5263998 38.0500757, 13.5264944 38.0500135, 13.5266731 38.0499203)",,,
730331341,True,tertiary,,False,30.934,Via Navurra,"LINESTRING (13.5303767 38.0511622, 13.5304378 38.0514362)",,,
71892802,False,residential,,True,75.76599999999999,Via Schettino,"LINESTRING (13.5303767 38.0511622, 13.5304886 38.0511464, 13.5306256 38.0510686, 13.5310633 38.0507657)",,,
71892820,False,residential,50,False,23.749,Via Puglie,"LINESTRING (13.5305218 38.0547134, 13.5307286 38.0548516)",,,
71892840,False,residential,50,False,29.737,Via Lazio,"LINESTRING (13.5305218 38.0547134, 13.5303031 38.054918)",,,
"[71892820, 71892789]",False,"['residential', 'unclassified']",50,True,60.158,Via Puglie,"LINESTRING (13.5305218 38.0547134, 13.5302545 38.0545329, 13.5300209 38.0547219)",,,
71892828,False,residential,50,False,12.451,Via Bellacera,"LINESTRING (13.5268776 38.051493, 13.5267462 38.0515358)",,,
