osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref,junction,bridge,tunnel
673070021,Via Serenissima Repubblica,residential,False,False,88.28,"LINESTRING (12.0039894 45.6057858, 12.0035892 45.6058099, 12.0035073 45.6058395, 12.0034502 45.6058716, 12.0032083 45.6060264, 12.003101 45.6061765)",,,,,
673070021,Via Serenissima Repubblica,residential,False,True,88.28,"LINESTRING (12.003101 45.6061765, 12.0032083 45.6060264, 12.0034502 45.6058716, 12.0035073 45.6058395, 12.0035892 45.6058099, 12.0039894 45.6057858)",,,,,
921826939,,residential,False,False,30.577,"LINESTRING (12.0017741 45.6100435, 12.002167 45.6100348)",,,,,
921826937,,residential,True,False,23.869999999999997,"LINESTRING (12.0017741 45.6100435, 12.0016644 45.610062, 12.0015883 45.6100855, 12.0014876 45.6101179)",,,,,
244433725,,residential,True,False,43.443999999999996,"LINESTRING (12.0014876 45.6101179, 12.0014686 45.6101268, 12.0014289 45.6101336, 12.00139 45.6101308, 12.0013545 45.6101194, 12.0013262 45.6101005, 12.0013083 45.6100762, 12.0013027 45.6100533, 12.0013064 45.6100302, 12.0013191 45.6100087, 12.0013399 45.6099906, 12.0013743 45.6099748, 12.0014143 45.6099682, 12.0014551 45.6099716, 12.0014919 45.6099845, 12.00152 45.6100054)",,,roundabout,,
921826939,,residential,False,True,30.577,"LINESTRING (12.002167 45.6100348, 12.0017741 45.6100435)",,,,,
921826938,,residential,True,False,21.454,"LINESTRING (12.002167 45.6100348, 12.0022678 45.6100224, 12.0023368 45.6100051, 12.0024239 45.6099705)",,,,,
244433719,Via Meolde,secondary,True,False,10.447,"LINESTRING (12.0024239 45.6099705, 12.0024331 45.6099525, 12.0024656 45.6099228, 12.0025096 45.6099015)",,SP34,roundabout,,
1081153367,,residential,False,False,37.496,"LINESTRING (12.0000531 45.6036553, 12.0005344 45.6036373)",,,,,
1081173380,,residential,False,False,38.995,"LINESTRING (12.0010945 45.6041431, 12.0005935 45.6041544)",,,,,
216415189,Via Regina Cornaro,residential,False,False,57.682,"LINESTRING (12.0005935 45.6041544, 12.0005344 45.6036373)",,,,,
216415189,Via Regina Cornaro,residential,False,True,91.672,"LINESTRING (12.0005935 45.6041544, 12.0006874 45.6049762)",,,,,
1081173380,,residential,False,False,15.077,"LINESTRING (12.0005935 45.6041544, 12.0003998 45.604159)",,,,,
1081173380,,residential,False,True,38.995,"LINESTRING (12.0005935 45.6041544, 12.0010945 45.6041431)",,,,,
1081173380,,residential,False,True,15.077,"LINESTRING (12.0003998 45.604159, 12.0005935 45.6041544)",,,,,
216415189,Via Regina Cornaro,residential,False,False,91.672,"LINESTRING (12.0006874 45.6049762, 12.0005935 45.6041544)",,,,,
216415189,Via Regina Cornaro,residential,False,True,60.393,"LINESTRING (12.0006874 45.6049762, 12.0007492 45.6055176)",,,,,
1081173437,,residential,False,False,44.538,"LINESTRING (12.0006874 45.6049762, 12.0009886 45.6049565, 12.0010343 45.6049167, 12.0012304 45.6049033)",,,,,
1081173437,,residential,False,True,44.538,"LINESTRING (12.0012304 45.6049033, 12.0010343 45.6049167, 12.0009886 45.6049565, 12.0006874 45.6049762)",,,,,
129383907,Via Albere,tertiary,False,False,65.757,"LINESTRING (12.0057608 45.6062732, 12.0056204 45.6062963, 12.0055486 45.6063061, 12.0052868 45.6063606, 12.0049527 45.6064441)",,,,,
1081180759,,residential,False,False,155.477,"LINESTRING (12.0050646 45.6078345, 12.0051138 45.6074875, 12.0050304 45.6068948, 12.0049527 45.6064441)",,,,,
61965803,Via Dante Alighieri,unclassified,False,True,6.645,"LINESTRING (11.9965263 45.6098341, 11.9964409 45.6098355)",,,,,
61965803,Via Dante Alighieri,unclassified,False,False,112.425,"LINESTRING (11.9965263 45.6098341, 11.9970113 45.6098258, 11.997387 45.6098269, 11.9975223 45.6098159, 11.9977637 45.6097727, 11.997955 45.6097341)",,,,,
"[1081188889, 1081195532]",Via Dante Alighieri,residential,False,"[False, True]",214.033,"LINESTRING (11.9965263 45.6098341, 11.996541 45.6106356, 11.9964393 45.6108923, 11.9964235 45.6110323, 11.9965414 45.611744)",,,,,
1081195417,,residential,False,False,150.947,"LINESTRING (11.9965414 45.611744, 11.996608 45.6117415, 11.9967005 45.6117048, 11.9976843 45.61119, 11.9978848 45.6110554, 11.9979397 45.611017, 11.9980881 45.6109416)",,,,,
"[1081188889, 1081195532]",Via Dante Alighieri,residential,False,"[False, True]",214.03300000000002,"LINESTRING (11.9965414 45.611744, 11.9964235 45.6110323, 11.9964393 45.6108923, 11.996541 45.6106356, 11.9965263 45.6098341)",,,,,
61965803,Via Dante Alighieri,unclassified,False,False,53.74,"LINESTRING (11.9957503 45.609849, 11.9964409 45.6098355)",,,,,
61965803,Via Dante Alighieri,unclassified,False,True,44.184,"LINESTRING (11.9957503 45.609849, 11.9951826 45.6098625)",,,,,
1081193236,,residential,False,False,97.412,"LINESTRING (11.9957503 45.609849, 11.9957117 45.6096261, 11.9957001 45.6094604, 11.9956133 45.6089786)",,,,,
1081193236,,residential,False,True,97.41199999999999,"LINESTRING (11.9956133 45.6089786, 11.9957001 45.6094604, 11.9957117 45.6096261, 11.9957503 45.609849)",,,,,
133749936,Via Aggio,residential,False,False,28.252,"LINESTRING (11.9941499 45.6116803, 11.9941216 45.611427)",,,,,
"[133749936, 1081193904]",Via Aggio,residential,False,True,318.1069999999999,"LINESTRING (11.9941499 45.6116803, 11.9942727 45.6128407, 11.9944426 45.612829, 11.9945876 45.6127928, 11.9946948 45.6126967, 11.9947215 45.6126402, 11.9946749 45.6117675, 11.9946424 45.6117026, 11.9945344 45.6116848, 11.9941499 45.6116803)",,,,,
"[1081193904, 133749936]",Via Aggio,residential,False,False,318.10699999999997,"LINESTRING (11.9941499 45.6116803, 11.9945344 45.6116848, 11.9946424 45.6117026, 11.9946749 45.6117675, 11.9947215 45.6126402, 11.9946948 45.6126967, 11.9945876 45.6127928, 11.9944426 45.612829, 11.9942727 45.6128407, 11.9941499 45.6116803)",,,,,
133749945,Via Fraccalanza,residential,False,False,9.719,"LINESTRING (12.0040538 45.6039751, 12.0039293 45.6039678)",,,,,
133749945,Via Fraccalanza,residential,False,True,49.662,"LINESTRING (12.0040538 45.6039751, 12.0046908 45.6040044)",,,,,
133749932,Via Serenissima Repubblica,residential,False,False,147.682,"LINESTRING (12.0040538 45.6039751, 12.0040204 45.6042656, 12.0039921 45.6043585, 12.0039546 45.6044909, 12.0039248 45.6046395, 12.0039124 45.6047336, 12.0039209 45.6048397, 12.0039576 45.6052949)",,,,,
133749945,Via Fraccalanza,residential,False,False,96.763,"LINESTRING (12.0039293 45.6039678, 12.0026903 45.6038911)",,,,,
133749945,Via Fraccalanza,residential,False,True,9.719,"LINESTRING (12.0039293 45.6039678, 12.0040538 45.6039751)",,,,,
1133539683,,residential,False,False,51.806,"LINESTRING (12.0039293 45.6039678, 12.0039878 45.6035037)",,,,,
1133539683,,residential,False,True,51.806,"LINESTRING (12.0039878 45.6035037, 12.0039293 45.6039678)",,,,,
1081195417,,residential,False,True,150.94699999999997,"LINESTRING (11.9980881 45.6109416, 11.9979397 45.611017, 11.9978848 45.6110554, 11.9976843 45.61119, 11.9967005 45.6117048, 11.996608 45.6117415, 11.9965414 45.611744)",,,,,
