osmid,oneway,name,highway,reversed,length,geometry,junction,lanes,maxspeed,tunnel
97302548,False,Via della Libertà,residential,True,56.889,"LINESTRING (10.8892105 44.7876265, 10.8889495 44.7871496)",,,,
59267171,True,Via Santa Chiara,residential,False,71.462,"LINESTRING (10.8844479 44.78613, 10.8847898 44.7867251)",,,,
97302421,True,Via Cesare Battisti,residential,False,162.989,"LINESTRING (10.8844479 44.78613, 10.8862041 44.7855102, 10.8862467 44.785501, 10.8863034 44.7854885)",,,,
97302548,False,Via della Libertà,residential,False,111.525,"LINESTRING (10.888405 44.7862241, 10.8884469 44.786291, 10.8889495 44.7871496)",,,,
166013710,False,Viale Edmondo De Amicis,unclassified,True,126.11500000000001,"LINESTRING (10.888405 44.7862241, 10.8884775 44.7862059, 10.8889981 44.786075, 10.8898882 44.7858501, 10.8899108 44.7858444)",,,,
707121207,True,Viale Edmondo De Amicis,unclassified,False,105.12799999999999,"LINESTRING (10.888405 44.7862241, 10.8875446 44.7864491, 10.8871545 44.7865499)",,,,
97302412,False,Via Guglielmo Maggi,residential,False,98.268,"LINESTRING (10.8889495 44.7871496, 10.8901045 44.7868194)",,,,
97302548,False,Via della Libertà,residential,False,56.889,"LINESTRING (10.8889495 44.7871496, 10.8892105 44.7876265)",,,,
97302548,False,Via della Libertà,residential,True,111.525,"LINESTRING (10.8889495 44.7871496, 10.8884469 44.786291, 10.888405 44.7862241)",,,,
97302495,True,Via Brennero,residential,False,176.592,"LINESTRING (10.8868523 44.7861092, 10.8847898 44.7867251)",,,,
111176058,True,Via Fontana,residential,False,48.456,"LINESTRING (10.8868523 44.7861092, 10.8865954 44.7857134)",,,,
80141412,False,Via Tre Ponti,tertiary,False,15.122,"LINESTRING (10.8910142 44.7877867, 10.8909469 44.7878303, 10.8908888 44.7878885)",,,,
59267171,True,Via Santa Chiara,residential,False,45.591,"LINESTRING (10.8847898 44.7867251, 10.8850256 44.7870994)",,,,
97302512,False,Via Luca Tornini,residential,True,82.838,"LINESTRING (10.8901852 44.78735, 10.8892105 44.7876265)",,,,
707121664,True,Piazzale Alfredo Bertesi,residential,False,30.997,"LINESTRING (10.8864311 44.7854602, 10.8865954 44.7857134)",,,,
97302421,True,Via Cesare Battisti,residential,False,48.980000000000004,"LINESTRING (10.8864311 44.7854602, 10.8869054 44.7853353, 10.8870186 44.7853221)",,,,
111176058,True,Via Fontana,residential,False,54.499,"LINESTRING (10.8871545 44.7865499, 10.8868523 44.7861092)",,,,
707121207,True,Viale Edmondo De Amicis,unclassified,False,178.779,"LINESTRING (10.8871545 44.7865499, 10.8854016 44.7869989, 10.8850256 44.7870994)",,,,
166013701,False,Corso Manfredo Fanti,residential,False,57.338,"LINESTRING (10.8827772 44.7855994, 10.8834259 44.7853672)",,,,
"[167660264, 167660265, 58643294]",True,Via Giuseppe Rocca,residential,False,134.954,"LINESTRING (10.8827772 44.7855994, 10.8827407 44.7855403, 10.8826144 44.7853253, 10.8821098 44.784482)",,,,yes
166013701,False,Corso Manfredo Fanti,residential,True,69.441,"LINESTRING (10.8827772 44.7855994, 10.8822202 44.7857914, 10.8820539 44.785861, 10.8819931 44.785882)",,,,
185315771,True,Via Giacomo Matteotti,residential,False,68.566,"LINESTRING (10.8851741 44.7804345, 10.8848458 44.7798636)",,,,
43890961,True,Via Pietro Gobetti,residential,False,32.532,"LINESTRING (10.8859843 44.7811032, 10.885605 44.7812177)",,,,
145816559,True,Via Borgofortino,residential,False,124.423,"LINESTRING (10.8859843 44.7811032, 10.8859758 44.7810883, 10.8855415 44.7803274, 10.8851741 44.7804345)",,,,
173071677,True,Via Ciro Menotti,residential,False,127.747,"LINESTRING (10.8837168 44.7840021, 10.8835512 44.7837248, 10.8834537 44.7834983, 10.8833003 44.7830953, 10.8832257 44.7829093)",,,,
45036991,True,Via Paolo Guaitoli,residential,False,77.721,"LINESTRING (10.8828106 44.7842757, 10.8837168 44.7840021)",,,,
145816582,True,Via Andrea Costa,residential,False,128.192,"LINESTRING (10.8828106 44.7842757, 10.8821938 44.7832092)",,,,
45036991,True,Via Paolo Guaitoli,residential,False,59.877,"LINESTRING (10.8821098 44.784482, 10.8828106 44.7842757)",,,,
167660265,True,Via Giuseppe Rocca,residential,False,129.271,"LINESTRING (10.8821098 44.784482, 10.8814543 44.7834166)",,,,
45036991,True,Via Paolo Guaitoli,residential,False,68.771,"LINESTRING (10.8813013 44.7847127, 10.8813324 44.7847038, 10.8821098 44.784482)",,,,
185648824,True,Viale Guido Fassi,residential,False,141.018,"LINESTRING (10.8813013 44.7847127, 10.8818067 44.785567, 10.8819523 44.7858131, 10.8819931 44.785882)",,,,
58643235,False,Via Carlo Catellani,residential,True,77.98299999999999,"LINESTRING (10.8816949 44.7820009, 10.8816383 44.7819516, 10.8814932 44.7814169, 10.8814691 44.7813253)",,,,
920295182,True,Via Carlo Catellani,residential,False,31.488000000000003,"LINESTRING (10.8816949 44.7820009, 10.8817154 44.7819956, 10.8817371 44.7819955, 10.8817577 44.7820006, 10.8817746 44.7820103, 10.881786 44.7820234, 10.8817905 44.7820385, 10.8817875 44.7820538, 10.8817775 44.7820675, 10.8817616 44.7820781, 10.8817416 44.7820842, 10.8817199 44.7820852, 10.8817006 44.7820815, 10.8816839 44.7820737, 10.8816714 44.7820627, 10.8816643 44.7820495, 10.8816633 44.7820353, 10.8816685 44.7820217, 10.8816794 44.7820098, 10.8816949 44.7820009)",,,,
200178924,False,Via 3 Febbraio 1831,tertiary,False,12.568,"LINESTRING (10.8814139 44.7860709, 10.8813208 44.7859792)",,,,
200179014,True,,residential,False,15.202,"LINESTRING (10.8814139 44.7860709, 10.8814921 44.786037, 10.8815819 44.7860042)",,,,
707335396,False,Via Giovanni XXIII,tertiary,True,24.425,"LINESTRING (10.8814139 44.7860709, 10.881457 44.7861327, 10.8815214 44.7862763)",,,,
707335396,False,Via Giovanni XXIII,tertiary,True,9.024,"LINESTRING (10.8815214 44.7862763, 10.8815173 44.7863574)",,,,
707335396,False,Via Giovanni XXIII,tertiary,False,24.425,"LINESTRING (10.8815214 44.7862763, 10.881457 44.7861327, 10.8814139 44.7860709)",,,,
165345504,True,Via Jacopo Berengario,unclassified,False,88.004,"LINESTRING (10.8832257 44.7829093, 10.8822382 44.7831963, 10.8821938 44.7832092)",,,,
165345504,True,Via Jacopo Berengario,unclassified,False,62.755,"LINESTRING (10.8821938 44.7832092, 10.8814543 44.7834166)",,,,
200179012,True,,residential,False,9.912,"LINESTRING (10.8818327 44.7859429, 10.8817294 44.7859936)",,,,
172394188,False,,residential,False,14.36,"LINESTRING (10.8818327 44.7859429, 10.8819389 44.785904, 10.8819931 44.785882)",,,,
200179012,True,,residential,False,26.391,"LINESTRING (10.8817294 44.7859936, 10.8816417 44.7860203, 10.8815578 44.7860431, 10.8814139 44.7860709)",,,,
200179016,True,,residential,False,35.902,"LINESTRING (10.8817294 44.7859936, 10.8816544 44.786055, 10.8815994 44.7861212, 10.8815773 44.7861635, 10.8815492 44.7862144, 10.8815214 44.7862763)",,,,
200179014,True,,residential,False,20.933999999999997,"LINESTRING (10.8815819 44.7860042, 10.8816631 44.7859846, 10.8818327 44.7859429)",,,,
185315772,False,Via Giacomo Matteotti,residential,True,97.625,"LINESTRING (10.8863167 44.78246, 10.8862725 44.7823809, 10.8858389 44.7816502)",,,,
707121959,False,Via 3 Febbraio 1831,tertiary,True,89.016,"LINESTRING (10.8791887 44.7832224, 10.8796896 44.7839086, 10.8797073 44.7839333)",,,,
186171964,False,Corso Sandro Cabassi,residential,False,41.455,"LINESTRING (10.8881164 44.783884, 10.887628 44.7840212)",,,,
"[166013704, 186171964]",False,Corso Sandro Cabassi,residential,True,36.424,"LINESTRING (10.8881164 44.783884, 10.8883619 44.7838184, 10.8885468 44.7837658)",,,,
393038317,True,Via Giordano Bruno,residential,False,132.64600000000002,"LINESTRING (10.8881164 44.783884, 10.8884284 44.7843862, 10.8885105 44.7845716, 10.8886861 44.7850037)",,,,
59265857,True,Via Cesare Battisti,residential,False,51.193,"LINESTRING (10.8886861 44.7850037, 10.8892593 44.7848857, 10.8893091 44.7848755)",,,,
97302421,True,Via Cesare Battisti,residential,False,34.206,"LINESTRING (10.8874036 44.7852589, 10.887823 44.7851813)",,,,
97302421,True,Via Cesare Battisti,residential,False,31.186,"LINESTRING (10.8870186 44.7853221, 10.8870379 44.7853189, 10.8874036 44.7852589)",,,,
43890854,True,Viale Odoardo Focherini,residential,False,99.799,"LINESTRING (10.8881331 44.7803402, 10.887021 44.7807673)",,,,
145816584,False,Via Giulio e Geminiano Bisi,residential,True,146.234,"LINESTRING (10.8881331 44.7803402, 10.8889334 44.7815263)",,,,
145816584,False,Via Giulio e Geminiano Bisi,residential,False,80.584,"LINESTRING (10.8881331 44.7803402, 10.8881252 44.7803288, 10.8876822 44.77969)",,,,
200179022,False,Via Giovanni XXIII,tertiary,False,5.352,"LINESTRING (10.87986 44.7872682, 10.8799242 44.7872527)",,,,
1186461814,False,Via Giovanni XXIII,tertiary,True,58.87,"LINESTRING (10.87986 44.7872682, 10.8793321 44.7874003, 10.8791785 44.787475)",,,,
200178924,False,Via 3 Febbraio 1831,tertiary,True,128.946,"LINESTRING (10.8797073 44.7839333, 10.8804962 44.7849488)",,,,
707121959,False,Via 3 Febbraio 1831,tertiary,False,89.016,"LINESTRING (10.8797073 44.7839333, 10.8796896 44.7839086, 10.8791887 44.7832224)",,,,
707121955,False,Via San Francesco,residential,True,68.56700000000001,"LINESTRING (10.8827666 44.7796176, 10.8825315 44.7796526, 10.8819073 44.7797047)",,,,
43890890,True,,unclassified,False,8.161000000000001,"LINESTRING (10.8910623 44.7855787, 10.8911051 44.7855659, 10.8911475 44.7855389)",,,,
"[107975122, 43626487]",False,"['Viale Alessandro Manzoni', 'Via Franklin Delano Roosevelt']",secondary,True,17.673000000000002,"LINESTRING (10.8908888 44.7878885, 10.8908344 44.7878687, 10.8907493 44.7878533, 10.8906744 44.7878557)",,,,
80141412,False,Via Tre Ponti,tertiary,True,15.122,"LINESTRING (10.8908888 44.7878885, 10.8909469 44.7878303, 10.8910142 44.7877867)",,,,
25069643,False,Via Ludovico Ariosto,secondary,True,237.13500000000002,"LINESTRING (10.8906744 44.7878557, 10.8910587 44.7861082, 10.8910642 44.7860012, 10.89104 44.785887, 10.8910138 44.7858213, 10.8909749 44.7857536)",,,,
"[107975122, 43626487]",False,"['Viale Alessandro Manzoni', 'Via Franklin Delano Roosevelt']",secondary,False,17.673,"LINESTRING (10.8906744 44.7878557, 10.8907493 44.7878533, 10.8908344 44.7878687, 10.8908888 44.7878885)",,,,
186171964,False,Corso Sandro Cabassi,residential,False,35.565,"LINESTRING (10.887628 44.7840212, 10.8872058 44.784133)",,,,
186171964,False,Corso Sandro Cabassi,residential,True,41.455,"LINESTRING (10.887628 44.7840212, 10.8881164 44.783884)",,,,
410093087,True,,residential,False,128.93,"LINESTRING (10.887628 44.7840212, 10.887738 44.7841802, 10.887915 44.7844552, 10.8880022 44.7846409, 10.8882268 44.7850982)",,,,
193634247,False,Corso Sandro Cabassi,residential,False,36.938,"LINESTRING (10.8869049 44.7841994, 10.8864543 44.7842892)",,,,
193634247,False,Corso Sandro Cabassi,residential,True,24.869,"LINESTRING (10.8869049 44.7841994, 10.8872058 44.784133)",,,,
"[185648836, 900750108, 900750109]",True,Via Sardegna,residential,False,124.438,"LINESTRING (10.8869049 44.7841994, 10.8869286 44.7842638, 10.8869669 44.7843655, 10.8870284 44.7844845, 10.8871394 44.7846904, 10.8871394 44.7847175, 10.8874036 44.7852589)",,,,
59265857,True,Via Cesare Battisti,residential,False,37.74,"LINESTRING (10.8882268 44.7850982, 10.888597 44.785022, 10.8886861 44.7850037)",,,,
43898290,True,Viale Guido Fassi,residential,False,210.689,"LINESTRING (10.8796122 44.7819013, 10.8796748 44.7820074, 10.8806296 44.7836253, 10.880644 44.7836488)",,,,
304583177,False,Via Carlo Catellani,tertiary,True,162.703,"LINESTRING (10.8796122 44.7819013, 10.8797093 44.7818787, 10.8802958 44.7817475, 10.881018 44.781575, 10.8813177 44.7814574, 10.8814691 44.7813253)",,,,
571232564,False,Via San Bernardino Da Siena,residential,False,29.819,"LINESTRING (10.8839085 44.7808073, 10.8835559 44.7809036)",,,,
43890857,False,Via Giuseppe Verdi,residential,False,51.239,"LINESTRING (10.8895458 44.7813064, 10.8901251 44.7810984)",,,,
43890857,False,Via Giuseppe Verdi,residential,True,54.167,"LINESTRING (10.8895458 44.7813064, 10.8889334 44.7815263)",,,,
667552261,False,Via Arcangelo Corelli,residential,True,72.865,"LINESTRING (10.8895458 44.7813064, 10.8891383 44.7807184)",,,,
667552261,False,Via Arcangelo Corelli,residential,False,72.865,"LINESTRING (10.8891383 44.7807184, 10.8895458 44.7813064)",,,,
62319334,False,Via Caduti del Lavoro,residential,True,93.29,"LINESTRING (10.8872688 44.7867443, 10.8877219 44.7875192)",,,,
707121662,True,Via Caduti del Lavoro,residential,False,23.447000000000003,"LINESTRING (10.8872688 44.7867443, 10.8871912 44.7866242, 10.8871545 44.7865499)",,,,
707121663,True,Piazzale Alfredo Bertesi,residential,False,42.599000000000004,"LINESTRING (10.8865954 44.7857134, 10.8864478 44.7857429, 10.8863034 44.7854885)",,,,
97302421,True,Via Cesare Battisti,residential,False,10.558,"LINESTRING (10.8863034 44.7854885, 10.8864311 44.7854602)",,,,
707335395,True,Via Giovanni XXIII,tertiary,False,20.087,"LINESTRING (10.8815117 44.7864735, 10.8815416 44.7866529)",,,,
707335396,False,Via Giovanni XXIII,tertiary,False,12.918,"LINESTRING (10.8815117 44.7864735, 10.8815154 44.7863969, 10.8815173 44.7863574)",,,,
62319332,False,Via Galileo Galilei,residential,False,73.318,"LINESTRING (10.8821628 44.7861609, 10.8825309 44.7867663)",,,,
62319332,False,Via Galileo Galilei,residential,True,33.78,"LINESTRING (10.8821628 44.7861609, 10.8820473 44.7859711, 10.8819931 44.785882)",,,,
707359780,True,Piazzale Guglielmo Marconi,residential,False,55.42999999999999,"LINESTRING (10.8821628 44.7861609, 10.8820888 44.7861834, 10.8817522 44.7862859, 10.8816164 44.7863272, 10.8815173 44.7863574)",,,,
108072820,False,Via Carlo Catellani,tertiary,False,59.957,"LINESTRING (10.8808021 44.7792549, 10.8809485 44.779784)",,,,
