osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,tunnel
234029865,False,,,residential,True,70.494,"LINESTRING (14.1961866 40.9282671, 14.1961173 40.9288989)",,
1030746441,False,,,residential,True,19.795,"LINESTRING (14.198419 40.9308783, 14.1984028 40.9307007)",,
348738439,False,SP55,Via Aviere Mario Pirozzi,secondary,True,144.171,"LINESTRING (14.1962245 40.9245045, 14.196206 40.9252065, 14.1961928 40.9257048, 14.1961903 40.9258008)",,
348738462,False,SP55,,secondary,False,22.611,"LINESTRING (14.1962245 40.9245045, 14.1962266 40.9244259, 14.1962299 40.9243012)",,
234029852,True,,Via tredici martiri,residential,False,167.245,"LINESTRING (14.1966386 40.930172, 14.1966306 40.9301395, 14.1966506 40.9296553, 14.196656 40.9295478, 14.1966802 40.9295164, 14.1967379 40.9295002, 14.1968344 40.9294891, 14.1968276 40.9287667)",,
733642397,False,,,residential,False,52.321,"LINESTRING (14.1966386 40.930172, 14.1967513 40.9301659, 14.1972609 40.9301547)",,
1014450549,False,SP426,Via Pozzo Nuovo,secondary,False,25.719,"LINESTRING (14.1959158 40.9273269, 14.1961771 40.9274474)",,
234029858,False,,Via Rione De Gasperi,residential,False,57.759,"LINESTRING (14.1974199 40.9300972, 14.1974359 40.9306165)",,
234029858,False,,Via Rione De Gasperi,residential,True,53.365,"LINESTRING (14.1974199 40.9300972, 14.1974141 40.9296173)",,
234029857,False,,,residential,False,40.541000000000004,"LINESTRING (14.1974199 40.9300972, 14.1974768 40.9301122, 14.1978991 40.9301095)",,
106322905,True,,Corso Campano,secondary,False,10.379,"LINESTRING (14.1961173 40.9288989, 14.1959938 40.9288963)",,
234029865,False,,,residential,False,70.494,"LINESTRING (14.1961173 40.9288989, 14.1961866 40.9282671)",,
106322905,True,,Corso Campano,secondary,False,46.816,"LINESTRING (14.19734 40.9286012, 14.1968276 40.9287667)",,
234029858,False,,Via Rione De Gasperi,residential,False,55.57899999999999,"LINESTRING (14.19734 40.9286012, 14.1973608 40.9288003, 14.1973705 40.9288862, 14.1973879 40.9290997)",,
234030442,False,,Vico Quercia,residential,False,13.649,"LINESTRING (14.1961896 40.9258868, 14.1960306 40.925912)",,
348738440,True,SP55,Via Aviere Mario Pirozzi,secondary,False,9.563,"LINESTRING (14.1961896 40.9258868, 14.1961903 40.9258008)",,
821133518,True,,Via Giovanni XXIII,residential,False,33.784,"LINESTRING (14.1958225 40.9244971, 14.1962245 40.9245045)",,
234030449,False,,,residential,True,49.1,"LINESTRING (14.1955567 40.9256536, 14.1960306 40.925912)",,
234030442,False,,Vico Quercia,residential,False,65.836,"LINESTRING (14.1960306 40.925912, 14.1952586 40.9260136)",,
234030442,False,,Vico Quercia,residential,True,13.649,"LINESTRING (14.1960306 40.925912, 14.1961896 40.9258868)",,
234030449,False,,,residential,False,49.1,"LINESTRING (14.1960306 40.925912, 14.1955567 40.9256536)",,
234030442,False,,Vico Quercia,residential,True,65.836,"LINESTRING (14.1952586 40.9260136, 14.1960306 40.925912)",,
234034783,False,,,residential,True,18.031,"LINESTRING (14.197222 40.9306299, 14.1974359 40.9306165)",,
234034783,False,,,residential,False,38.462,"LINESTRING (14.1983909 40.9305702, 14.1979335 40.9305853)",,
1030746441,False,,,residential,False,14.545,"LINESTRING (14.1983909 40.9305702, 14.1984028 40.9307007)",,
1030746441,False,,,residential,True,53.121,"LINESTRING (14.1983909 40.9305702, 14.1983585 40.9300931)",,
450852543,False,,Via Francesco Frezza,tertiary,True,10.791,"LINESTRING (14.1967606 40.9319315, 14.1966324 40.9319376)",,
887673465,False,,Via Camposcino,tertiary,False,38.796,"LINESTRING (14.1967606 40.9319315, 14.1972212 40.9319062)",,
234038187,True,,Via Arturo Labriola,residential,False,4.37,"LINESTRING (14.2025178 40.9253314, 14.2025172 40.9253707)",,
234038189,False,,Via F. Basile,residential,True,220.173,"LINESTRING (14.2025178 40.9253314, 14.2015564 40.9253286, 14.2015394 40.9252901, 14.2015242 40.9252557, 14.2009885 40.9252245, 14.1999713 40.9251652)",,
234038220,False,,,residential,True,82.026,"LINESTRING (14.1998403 40.932343, 14.1998189 40.9316055)",,
234038222,False,,,residential,True,162.078,"LINESTRING (14.1998403 40.932343, 14.197914 40.9324251)",,
234038192,False,,Via P. Mascagni,residential,True,60.916,"LINESTRING (14.197914 40.9324251, 14.1978617 40.9318787)",,
234038222,False,,,residential,False,162.078,"LINESTRING (14.197914 40.9324251, 14.1998403 40.932343)",,
234038222,False,,,residential,True,31.548,"LINESTRING (14.197914 40.9324251, 14.1975385 40.9324292)",,
793267185,True,,Via San Rocco,residential,False,27.924,"LINESTRING (14.2012502 40.9292837, 14.2012124 40.9295332)",,
234038197,True,,Via avv. Gnni Sarnelli,residential,False,144.78799999999998,"LINESTRING (14.2012502 40.9292837, 14.2012138 40.9292803, 14.2008571 40.9292727, 14.2005433 40.9292717, 14.2001031 40.929268, 14.2000705 40.9292611, 14.200049 40.9292428, 14.19999 40.9290761, 14.1999713 40.9290579, 14.199957 40.9290546, 14.1997221 40.9290387)",,
234038202,True,,Vico Concezione,residential,False,85.09100000000001,"LINESTRING (14.2012124 40.9295332, 14.2017697 40.9295083, 14.2019118 40.929488, 14.202221 40.9294713)",,
234038203,True,,Via San Rocco,residential,False,223.40599999999998,"LINESTRING (14.2012124 40.9295332, 14.2011796 40.9299217, 14.2011514 40.9300625, 14.201083 40.9303817, 14.201042 40.930653, 14.2010193 40.9308523, 14.2010092 40.931188, 14.2010098 40.9315332)",,
106322911,False,,Corso Campano,secondary,False,75.476,"LINESTRING (14.2013989 40.9284886, 14.2022973 40.9284899)",,
106322911,False,,Corso Campano,secondary,True,78.125,"LINESTRING (14.2013989 40.9284886, 14.2004693 40.9284698)",,
793267185,True,,Via San Rocco,residential,False,59.824,"LINESTRING (14.2013989 40.9284886, 14.2013553 40.9285584, 14.2013218 40.928794, 14.2012914 40.9290167)",,
234038206,False,,,residential,True,105.763,"LINESTRING (14.2012131 40.9256042, 14.1999629 40.9254928)",,
234038221,False,,Vico De Carlo,residential,False,80.213,"LINESTRING (14.2012914 40.9290167, 14.2022402 40.928936)",,
793267185,True,,Via San Rocco,residential,False,29.89,"LINESTRING (14.2012914 40.9290167, 14.2012502 40.9292837)",,
955649939,False,,Vico Amantea,residential,False,62.011,"LINESTRING (14.198665 40.9267958, 14.1994019 40.9268277)",,
234038195,True,,Via Mattia Coppola,residential,False,47.278999999999996,"LINESTRING (14.198665 40.9267958, 14.1986074 40.9268348, 14.1985074 40.9269174, 14.1984658 40.9270107, 14.1984498 40.9270603, 14.1984498 40.9271656)",,
106322911,False,,Corso Campano,secondary,False,15.36,"LINESTRING (14.1982539 40.9284242, 14.1984367 40.9284268)",,
106322911,False,,Corso Campano,secondary,True,3.0,"LINESTRING (14.1982539 40.9284242, 14.1982182 40.9284237)",,
234038215,False,,,residential,True,123.459,"LINESTRING (14.2016744 40.9305691, 14.2014921 40.9305975, 14.201437 40.9306259, 14.2014008 40.9306664, 14.2014237 40.9308599, 14.2014197 40.9311517, 14.2014067 40.9315359)",,
254855043,False,SP206,Via Aniello Palumbo,tertiary,True,42.739,"LINESTRING (14.198824 40.9261814, 14.1983366 40.9260713)",,
254855043,False,SP206,Via Aniello Palumbo,tertiary,False,90.893,"LINESTRING (14.198824 40.9261814, 14.199056 40.9262223, 14.1998958 40.9262831)",,
"[234038195, 733642286]",True,,Via Mattia Coppola,residential,False,74.18799999999999,"LINESTRING (14.198824 40.9261814, 14.1987535 40.9263966, 14.1987978 40.926425, 14.1988246 40.9264837, 14.198811 40.9265464, 14.1987958 40.9266109, 14.1987106 40.9267487, 14.198665 40.9267958)",,
234038217,False,,,residential,False,96.006,"LINESTRING (14.1983792 40.9252085, 14.1983366 40.9260713)",,
510425718,False,,Via Fratelli Maristi,tertiary,False,87.532,"LINESTRING (14.2010366 40.9242497, 14.1999956 40.9242181)",,
510425718,False,,Via Fratelli Maristi,tertiary,True,79.232,"LINESTRING (14.2010366 40.9242497, 14.2019789 40.9242783)",,
733642363,False,,Via A. Di Nardo,residential,True,78.129,"LINESTRING (14.2010366 40.9242497, 14.2009972 40.9249517)",,
234038188,False,,Rione Marconi,residential,False,41.941,"LINESTRING (14.1983496 40.9299371, 14.1988476 40.9299105)",,
1030746441,False,,,residential,False,17.363,"LINESTRING (14.1983496 40.9299371, 14.1983585 40.9300931)",,
1030746441,False,,,residential,True,89.135,"LINESTRING (14.1983496 40.9299371, 14.1983158 40.9291359)",,
807294868,True,,Via Camposcino,tertiary,False,63.1,"LINESTRING (14.2021578 40.931541, 14.2014067 40.9315359)",,
234038216,True,,Via Antimo Panico,residential,False,230.41,"LINESTRING (14.2021578 40.931541, 14.2021591 40.9312862, 14.2021546 40.93102, 14.2022002 40.9305965, 14.2022141 40.930339, 14.2021934 40.9299957, 14.202221 40.9294713)",,
955649939,False,,Vico Amantea,residential,True,62.011,"LINESTRING (14.1994019 40.9268277, 14.198665 40.9267958)",,
234038192,False,,Via P. Mascagni,residential,False,60.916,"LINESTRING (14.1978617 40.9318787, 14.197914 40.9324251)",,
887673465,False,,Via Camposcino,tertiary,True,53.893,"LINESTRING (14.1978617 40.9318787, 14.1972212 40.9319062)",,
887673465,False,,Via Camposcino,tertiary,False,161.224,"LINESTRING (14.1978617 40.9318787, 14.1983134 40.9318571, 14.1997442 40.9316139)",,
234038222,False,,,residential,False,31.548,"LINESTRING (14.1975385 40.9324292, 14.197914 40.9324251)",,
234038216,True,,Via Antimo Panico,residential,False,59.545,"LINESTRING (14.202221 40.9294713, 14.2022402 40.928936)",,
234038202,True,,Vico Concezione,residential,False,157.54000000000002,"LINESTRING (14.202221 40.9294713, 14.2022967 40.9294733, 14.2029082 40.9294668, 14.2030799 40.9293735, 14.2031698 40.9293523, 14.203729 40.9293563, 14.2040506 40.9293331)",,
92267427,True,SP238,Via Cumana,residential,False,93.362,"LINESTRING (14.2040506 40.9293331, 14.204012 40.9290767, 14.204012 40.9288436, 14.2039761 40.9285811, 14.2039631 40.9284971)",,
887673465,False,,Via Camposcino,tertiary,False,53.893,"LINESTRING (14.1972212 40.9319062, 14.1978617 40.9318787)",,
887673465,False,,Via Camposcino,tertiary,True,38.796,"LINESTRING (14.1972212 40.9319062, 14.1967606 40.9319315)",,
106322911,False,,Corso Campano,secondary,False,78.125,"LINESTRING (14.2004693 40.9284698, 14.2013989 40.9284886)",,
106322911,False,,Corso Campano,secondary,True,49.363,"LINESTRING (14.2004693 40.9284698, 14.199883 40.9284406)",,
234029867,True,,Via Starza,residential,False,64.582,"LINESTRING (14.1988211 40.9290916, 14.1995898 40.9290858)",,
234038218,False,,,residential,True,91.085,"LINESTRING (14.1988211 40.9290916, 14.1988476 40.9299105)",,
254855043,False,SP206,Via Aniello Palumbo,tertiary,False,83.081,"LINESTRING (14.2015165 40.9263821, 14.202247 40.9264287, 14.2025019 40.9264449)",,
254855043,False,SP206,Via Aniello Palumbo,tertiary,True,81.108,"LINESTRING (14.2015165 40.9263821, 14.2006225 40.9263358, 14.2005535 40.9263308)",,
"[733642360, 733642361, 234038190]",True,,"['Via Cacciapuoti', 'Vico Cacciapuoti']",residential,False,235.16899999999998,"LINESTRING (14.2015165 40.9263821, 14.2014666 40.9267583, 14.20148 40.9268374, 14.2014791 40.9268559, 14.2014764 40.9269132, 14.2014726 40.9269919, 14.2014532 40.9271854, 14.2014746 40.9272396, 14.2014512 40.9279276, 14.2014485 40.9282017, 14.2014109 40.928377, 14.2013989 40.9284886)",,building_passage
254855043,False,SP206,Via Aniello Palumbo,tertiary,True,55.51,"LINESTRING (14.2005535 40.9263308, 14.1998958 40.9262831)",,
234038219,True,,Via Riccio,residential,False,238.33100000000002,"LINESTRING (14.2005535 40.9263308, 14.2004822 40.9269214, 14.2004696 40.9270518, 14.2004353 40.9274392, 14.2004299 40.9276987, 14.2004353 40.9278476, 14.2004541 40.9280715, 14.2004693 40.9284698)",,
254855043,False,SP206,Via Aniello Palumbo,tertiary,False,81.108,"LINESTRING (14.2005535 40.9263308, 14.2006225 40.9263358, 14.2015165 40.9263821)",,
1030746441,False,,,residential,False,19.795,"LINESTRING (14.1984028 40.9307007, 14.198419 40.9308783)",,
1030746441,False,,,residential,True,14.545,"LINESTRING (14.1984028 40.9307007, 14.1983909 40.9305702)",,
234038218,False,,,residential,False,127.757,"LINESTRING (14.1984028 40.9307007, 14.1988962 40.9306855, 14.1988476 40.9299105)",,
234038220,False,,,residential,False,82.026,"LINESTRING (14.1998189 40.9316055, 14.1998403 40.932343)",,
887673465,False,,Via Camposcino,tertiary,True,6.344,"LINESTRING (14.1998189 40.9316055, 14.1997442 40.9316139)",,
807294868,True,,Via Camposcino,tertiary,False,24.077,"LINESTRING (14.2010098 40.9315332, 14.2007232 40.9315312)",,
234038217,False,,,residential,True,96.006,"LINESTRING (14.1983366 40.9260713, 14.1983792 40.9252085)",,
254855043,False,SP206,Via Aniello Palumbo,tertiary,False,42.739,"LINESTRING (14.1983366 40.9260713, 14.198824 40.9261814)",,
254855043,False,SP206,Via Aniello Palumbo,tertiary,True,184.195,"LINESTRING (14.1983366 40.9260713, 14.1977164 40.9259411, 14.1971249 40.925817, 14.1963374 40.9258033, 14.1961903 40.9258008)",,
234039508,True,,Piazza Antonio Gramsci,residential,False,78.62400000000001,"LINESTRING (14.2025019 40.9264449, 14.2024952 40.9265972, 14.202662 40.9266771, 14.2028981 40.9267379, 14.2031853 40.9267418)",,
254855043,False,SP206,Via Aniello Palumbo,tertiary,True,83.081,"LINESTRING (14.2025019 40.9264449, 14.202247 40.9264287, 14.2015165 40.9263821)",,
491214547,False,SP206,Piazza Antonio Gramsci,tertiary,True,57.835,"LINESTRING (14.2025019 40.9264449, 14.2026861 40.9264599, 14.2029716 40.9264818, 14.2031872 40.9264936)",,
106486607,False,,Via Guglielmo Marconi,residential,False,41.875,"LINESTRING (14.1996157 40.9298868, 14.1996266 40.9295103)",,
234038188,False,,Rione Marconi,residential,True,64.581,"LINESTRING (14.1996157 40.9298868, 14.1988476 40.9299105)",,
106486607,False,,Via Guglielmo Marconi,residential,True,192.387,"LINESTRING (14.1996157 40.9298868, 14.1996588 40.9307768, 14.1997442 40.9316139)",,
807294868,True,,Via Camposcino,tertiary,False,33.344,"LINESTRING (14.2014067 40.9315359, 14.2010098 40.9315332)",,
234038215,False,,,residential,False,123.45899999999999,"LINESTRING (14.2014067 40.9315359, 14.2014197 40.9311517, 14.2014237 40.9308599, 14.2014008 40.9306664, 14.201437 40.9306259, 14.2014921 40.9305975, 14.2016744 40.9305691)",,
234038201,False,,,residential,False,86.964,"LINESTRING (14.1989386 40.9250652, 14.1999736 40.925076)",,
790516266,True,,Via Salvador Allende,residential,False,9.92,"LINESTRING (14.1999713 40.9251652, 14.1999736 40.925076)",,
234038189,False,,Via F. Basile,residential,False,220.17299999999997,"LINESTRING (14.1999713 40.9251652, 14.2009885 40.9252245, 14.2015242 40.9252557, 14.2015394 40.9252901, 14.2015564 40.9253286, 14.2025178 40.9253314)",,
202821496,False,,Via Fratelli Maristi,tertiary,False,27.962,"LINESTRING (14.2039603 40.9243062, 14.2036275 40.9243036)",,
202821496,False,,Via Fratelli Maristi,tertiary,True,121.452,"LINESTRING (14.2039603 40.9243062, 14.2054058 40.9243175)",,
234038201,False,,,residential,True,86.964,"LINESTRING (14.1999736 40.925076, 14.1989386 40.9250652)",,
790516266,True,,Via Salvador Allende,residential,False,95.412,"LINESTRING (14.1999736 40.925076, 14.1999956 40.9242181)",,
955650473,False,,Vico Cante,residential,False,25.861,"LINESTRING (14.1984498 40.9271656, 14.1987555 40.9271929)",,
234038195,True,,Via Mattia Coppola,residential,False,144.415,"LINESTRING (14.1984498 40.9271656, 14.198427 40.9272928, 14.1983772 40.9273716, 14.1982432 40.9275345, 14.1982304 40.9275811, 14.1982251 40.9279925, 14.198252 40.9283714, 14.1982539 40.9284242)",,
234038216,True,,Via Antimo Panico,residential,False,49.836,"LINESTRING (14.2022402 40.928936, 14.2022973 40.9284899)",,
234038221,False,,Vico De Carlo,residential,True,80.213,"LINESTRING (14.2022402 40.928936, 14.2012914 40.9290167)",,
106322911,False,,Corso Campano,secondary,False,36.11,"LINESTRING (14.2022973 40.9284899, 14.2027271 40.9284937)",,
106322911,False,,Corso Campano,secondary,True,75.476,"LINESTRING (14.2022973 40.9284899, 14.2013989 40.9284886)",,
202821496,False,,Via Fratelli Maristi,tertiary,False,48.556,"LINESTRING (14.2036275 40.9243036, 14.2030496 40.924299)",,
202821496,False,,Via Fratelli Maristi,tertiary,True,27.962,"LINESTRING (14.2036275 40.9243036, 14.2039603 40.9243062)",,
234038205,True,,Via Brodolini,residential,False,124.68799999999999,"LINESTRING (14.2036275 40.9243036, 14.2036276 40.9249383, 14.2042714 40.9249524)",,
106486607,False,,Via Guglielmo Marconi,residential,True,6.322,"LINESTRING (14.1995864 40.929029, 14.1995898 40.9290858)",,
106486607,False,,Via Guglielmo Marconi,residential,False,26.673000000000002,"LINESTRING (14.1995864 40.929029, 14.1995716 40.9288649, 14.199571 40.9287895)",,
"[733642406, 733642407]",False,,,residential,False,11.456,"LINESTRING (14.1995864 40.929029, 14.1996413 40.9290343, 14.1997221 40.9290387)",,building_passage
234038188,False,,Rione Marconi,residential,False,64.581,"LINESTRING (14.1988476 40.9299105, 14.1996157 40.9298868)",,
