osmid,name,highway,oneway,reversed,length,lanes,geometry,maxspeed,ref,tunnel
306668054,Viale Vincenzo Orsini,tertiary,False,False,39.219,,"LINESTRING (13.9644072 42.7574235, 13.9645935 42.7570984)",,,
306668054,Viale Vincenzo Orsini,tertiary,False,True,57.444,,"LINESTRING (13.9644072 42.7574235, 13.9641344 42.7578997)",,,
608933494,Via Guglielmo Marconi,residential,False,True,51.083,,"LINESTRING (13.9628126 42.7574665, 13.9625724 42.7578907)",,,
242686598,Via Amerigo Vespucci,residential,True,False,118.188,,"LINESTRING (13.9628126 42.7574665, 13.9635172 42.7576998, 13.9640255 42.7578681, 13.9641344 42.7578997)",,,
608933494,Via Guglielmo Marconi,residential,False,False,94.418,,"LINESTRING (13.9628126 42.7574665, 13.9628675 42.7573696, 13.963242 42.7566781)",,,
306668054,Viale Vincenzo Orsini,tertiary,False,False,57.444,,"LINESTRING (13.9641344 42.7578997, 13.9644072 42.7574235)",,,
"[254405976, 242686588, 242686590]","['Via Mario Capuani', 'Via Amerigo Vespucci']",residential,True,False,303.892,,"LINESTRING (13.9641344 42.7578997, 13.9655244 42.7583347, 13.9657972 42.7578632, 13.9644072 42.7574235)",,,
608933494,Via Guglielmo Marconi,residential,False,False,51.083,,"LINESTRING (13.9625724 42.7578907, 13.9628126 42.7574665)",,,
"[254407723, 114546173]",Lungomare Zara,tertiary,True,False,57.160000000000004,1,"LINESTRING (13.9680512 42.7556938, 13.9682431 42.755759, 13.9682933 42.7557758, 13.9681025 42.7560616)",,,
914337718,Lungomare Zara,tertiary,True,False,140.14800000000002,1,"LINESTRING (13.9680512 42.7556938, 13.9683288 42.755258, 13.9683832 42.755174, 13.9686368 42.7547894, 13.9687091 42.7546716, 13.9687888 42.7545558)",,,
254407726,Via Ravenna,residential,False,False,50.819,,"LINESTRING (13.96606 42.7545549, 13.9666283 42.7547413)",,,
311571338,Viale Vincenzo Orsini,tertiary,False,False,39.885,2,"LINESTRING (13.96606 42.7545549, 13.966254 42.7542257)",,,
311571338,Viale Vincenzo Orsini,tertiary,False,True,6.157,2,"LINESTRING (13.96606 42.7545549, 13.9660303 42.7546058)",,,
159681171,Via Galileo Galilei,primary,False,False,24.448,2,"LINESTRING (13.9640649 42.7530123, 13.9641844 42.7528107)",,SS16,
159681171,Via Galileo Galilei,primary,False,True,50.158,2,"LINESTRING (13.9640649 42.7530123, 13.9638248 42.7534275)",,SS16,
254407727,,residential,True,False,49.382000000000005,,"LINESTRING (13.9640649 42.7530123, 13.9643521 42.7530976, 13.9644677 42.7528983)",,,
254407727,,residential,True,False,34.791,,"LINESTRING (13.9644677 42.7528983, 13.9646374 42.7526113)",,,
254407729,Via Monte Zebio,residential,False,False,23.335,,"LINESTRING (13.9617778 42.754827, 13.9615171 42.754741)",,,
254407880,Via Monte Zebio,residential,False,False,93.335,,"LINESTRING (13.9617778 42.754827, 13.9628208 42.7551706)",,,
600870239,Via Ippolito Nievo,residential,False,False,90.881,2,"LINESTRING (13.9617778 42.754827, 13.9622106 42.754074)",30,,
600870239,Via Ippolito Nievo,residential,False,True,145.289,2,"LINESTRING (13.9617778 42.754827, 13.9613438 42.7555822, 13.9610872 42.7560312)",30,,
254407729,Via Monte Zebio,residential,False,True,23.335,,"LINESTRING (13.9615171 42.754741, 13.9617778 42.754827)",,,
159681171,Via Galileo Galilei,primary,False,False,92.362,2,"LINESTRING (13.9628208 42.7551706, 13.963266 42.754407)",,SS16,
159681171,Via Galileo Galilei,primary,False,True,141.765,2,"LINESTRING (13.9628208 42.7551706, 13.9621415 42.7563439)",,SS16,
254407880,Via Monte Zebio,residential,False,True,93.335,,"LINESTRING (13.9628208 42.7551706, 13.9617778 42.754827)",,,
"[254407881, 858046002]",,residential,False,False,92.83600000000001,,"LINESTRING (13.9610872 42.7560312, 13.9612736 42.7560876, 13.9621415 42.7563439)",,,
600870239,Via Ippolito Nievo,residential,False,False,145.289,2,"LINESTRING (13.9610872 42.7560312, 13.9613438 42.7555822, 13.9617778 42.754827)",30,,
306668055,Via Giovanni Pascoli,residential,True,False,61.449,,"LINESTRING (13.9633893 42.7564062, 13.9640866 42.7566142)",,,
608933494,Via Guglielmo Marconi,residential,False,False,29.078,,"LINESTRING (13.9633893 42.7564062, 13.9635209 42.7561632)",,,
608933494,Via Guglielmo Marconi,residential,False,True,32.538,,"LINESTRING (13.9633893 42.7564062, 13.963242 42.7566781)",,,
306668054,Viale Vincenzo Orsini,tertiary,False,True,34.307,,"LINESTRING (13.9647564 42.756814, 13.9645935 42.7570984)",,,
311571341,Viale Vincenzo Orsini,tertiary,False,False,35.462,,"LINESTRING (13.9647564 42.756814, 13.9649201 42.7565186)",,,
311571342,Via Giovanni Pascoli,residential,False,False,126.709,,"LINESTRING (13.9647564 42.756814, 13.966181 42.7572661)",,,
608933494,Via Guglielmo Marconi,residential,False,False,32.538,,"LINESTRING (13.963242 42.7566781, 13.9633893 42.7564062)",,,
608933494,Via Guglielmo Marconi,residential,False,True,94.418,,"LINESTRING (13.963242 42.7566781, 13.9628675 42.7573696, 13.9628126 42.7574665)",,,
306668054,Viale Vincenzo Orsini,tertiary,False,False,34.307,,"LINESTRING (13.9645935 42.7570984, 13.9647564 42.756814)",,,
306668054,Viale Vincenzo Orsini,tertiary,False,True,39.219,,"LINESTRING (13.9645935 42.7570984, 13.9644072 42.7574235)",,,
306668056,Via Evangelista Torricelli,residential,True,False,59.848,,"LINESTRING (13.9645935 42.7570984, 13.9639185 42.7568885)",,,
306668055,Via Giovanni Pascoli,residential,True,False,59.026,,"LINESTRING (13.9640866 42.7566142, 13.9647564 42.756814)",,,
311571333,,residential,False,False,33.446,,"LINESTRING (13.9640866 42.7566142, 13.9639185 42.7568885)",,,
306668056,Via Evangelista Torricelli,residential,True,False,16.387,,"LINESTRING (13.9639185 42.7568885, 13.9637337 42.756831)",,,
311571333,,residential,False,True,33.446,,"LINESTRING (13.9639185 42.7568885, 13.9640866 42.7566142)",,,
306668056,Via Evangelista Torricelli,residential,True,False,43.596,,"LINESTRING (13.9637337 42.756831, 13.963242 42.7566781)",,,
311571334,Traversa Via Torricelli,residential,False,False,71.192,,"LINESTRING (13.9637337 42.756831, 13.9633887 42.757419)",,,
311571334,Traversa Via Torricelli,residential,False,True,71.192,,"LINESTRING (13.9633887 42.757419, 13.9637337 42.756831)",,,
311571341,Viale Vincenzo Orsini,tertiary,False,False,51.654,,"LINESTRING (13.9650768 42.7562546, 13.9653221 42.7558264)",,,
311571341,Viale Vincenzo Orsini,tertiary,False,True,32.022,,"LINESTRING (13.9650768 42.7562546, 13.9649201 42.7565186)",,,
311571335,Via Ugo Foscolo,residential,True,False,158.78900000000002,,"LINESTRING (13.9650768 42.7562546, 13.9665227 42.7566859, 13.9664051 42.756897, 13.9663772 42.756947)",,,
311571336,,residential,False,False,92.974,,"LINESTRING (13.9653843 42.7557178, 13.9643272 42.7554069)",,,
311571341,Viale Vincenzo Orsini,tertiary,False,False,39.435,,"LINESTRING (13.9653843 42.7557178, 13.9655716 42.7553909)",,,
311571341,Viale Vincenzo Orsini,tertiary,False,True,13.1,,"LINESTRING (13.9653843 42.7557178, 13.9653221 42.7558264)",,,
311571336,,residential,False,True,92.974,,"LINESTRING (13.9643272 42.7554069, 13.9653843 42.7557178)",,,
23937832,Via Thaon De Revel,residential,False,False,128.944,,"LINESTRING (13.9671609 42.7556074, 13.965702 42.7551633)",,,
23937832,Via Thaon De Revel,residential,False,True,69.981,,"LINESTRING (13.9671609 42.7556074, 13.9679527 42.7558484)",,,
311571338,Viale Vincenzo Orsini,tertiary,False,False,27.456,2,"LINESTRING (13.9655716 42.7553909, 13.965702 42.7551633)",,,
311571339,Via Buccari,residential,True,False,123.205,,"LINESTRING (13.9655716 42.7553909, 13.9641752 42.7549709)",,,
311571341,Viale Vincenzo Orsini,tertiary,False,True,39.435,,"LINESTRING (13.9655716 42.7553909, 13.9653843 42.7557178)",,,
311571337,Via Buccari,residential,True,False,153.672,,"LINESTRING (13.9655716 42.7553909, 13.967007 42.7558226, 13.9671609 42.7556074)",,,
608933494,Via Guglielmo Marconi,residential,False,False,29.413,,"LINESTRING (13.9641752 42.7549709, 13.9643324 42.7547329)",,,
608933494,Via Guglielmo Marconi,residential,False,True,142.96800000000002,,"LINESTRING (13.9641752 42.7549709, 13.9641093 42.7550706, 13.9639795 42.7553124, 13.9637371 42.7557639, 13.9635209 42.7561632)",,,
311571342,Via Giovanni Pascoli,residential,False,True,126.709,,"LINESTRING (13.966181 42.7572661, 13.9647564 42.756814)",,,
524318423,Via Giacomo Matteotti,unclassified,False,False,68.594,,"LINESTRING (13.9613582 42.7514416, 13.9621146 42.75171)",,,
524318424,Via Giacomo Matteotti,residential,True,False,72.604,,"LINESTRING (13.9613582 42.7514416, 13.9617177 42.7508444)",,,
"[114543061, 524318423]",Via Giacomo Matteotti,unclassified,False,True,147.948,,"LINESTRING (13.9613582 42.7514416, 13.9609935 42.7513122, 13.9615614 42.750367)",,,
528783973,Via Giovanni Boccaccio,residential,False,True,17.611,,"LINESTRING (13.9617177 42.7508444, 13.9615249 42.7507734)",,,
524318426,Via Giovanni Boccaccio,residential,True,False,84.541,,"LINESTRING (13.9617177 42.7508444, 13.961829 42.750885, 13.9619192 42.7507413, 13.9625534 42.7509512)",,,
528783973,Via Giovanni Boccaccio,residential,False,False,17.611,,"LINESTRING (13.9615249 42.7507734, 13.9617177 42.7508444)",,,
114543074,Via Benvenuto Cellini,unclassified,False,False,91.667,,"LINESTRING (13.9625534 42.7509512, 13.9621146 42.75171)",,,
114543074,Via Benvenuto Cellini,unclassified,False,True,27.169,,"LINESTRING (13.9625534 42.7509512, 13.9626863 42.7507272)",,,
524318426,Via Giovanni Boccaccio,residential,True,False,111.426,,"LINESTRING (13.9625534 42.7509512, 13.9638163 42.7513309)",,,
524318425,Via Zola,residential,True,False,14.996,,"LINESTRING (13.9638163 42.7513309, 13.9638882 42.7512068)",,,
631401286,,residential,False,False,38.958,,"LINESTRING (13.9686489 42.7536589, 13.9684305 42.7539704)",,,
631401286,,residential,False,True,64.953,,"LINESTRING (13.9686489 42.7536589, 13.9690129 42.7531395)",,,
631401285,Via Genova,residential,True,False,54.313,1,"LINESTRING (13.9686489 42.7536589, 13.9692211 42.7538641, 13.96923 42.7538673, 13.9692466 42.7538733)",,,
"[981909118, 87021751]",Lungomare Spalato,tertiary,False,False,38.474000000000004,"['2', '3']","LINESTRING (13.9692466 42.7538733, 13.9691483 42.7540089, 13.9690977 42.7540834, 13.9690301 42.7541806)",30,,
87021751,Lungomare Spalato,tertiary,False,True,66.317,2,"LINESTRING (13.9692466 42.7538733, 13.9692669 42.7538453, 13.9696284 42.7533469)",30,,
631401286,,residential,False,True,38.958,,"LINESTRING (13.9684305 42.7539704, 13.9686489 42.7536589)",,,
631405287,Via Nazario Sauro,residential,True,False,45.665,1,"LINESTRING (13.9684305 42.7539704, 13.967927 42.7537916)",,,
38685360,Via Trieste,tertiary,False,True,40.854,2,"LINESTRING (13.9696176 42.7490369, 13.9693879 42.7493633)",,,
38685360,Via Trieste,tertiary,False,False,38.56,2,"LINESTRING (13.9667236 42.7533562, 13.9669104 42.7530377)",,,
631405287,Via Nazario Sauro,residential,True,False,86.795,1,"LINESTRING (13.9667236 42.7533562, 13.9666048 42.7533141, 13.9657639 42.7530205)",,,
"[631405288, 311571338]",Viale Vincenzo Orsini,tertiary,False,True,48.421,2,"LINESTRING (13.9667236 42.7533562, 13.9667414 42.7534021, 13.9665269 42.7537564)",,,
631405289,,residential,False,True,95.036,,"LINESTRING (13.9706732 42.7537236, 13.9697406 42.7533868, 13.9696284 42.7533469)",,,
645974824,Via De Amicis,residential,False,False,110.733,,"LINESTRING (13.9613726 42.7529889, 13.9626007 42.7534114)",,,
524318422,Via Alleva,residential,False,False,38.013999999999996,,"LINESTRING (13.9613726 42.7529889, 13.9612533 42.7531947, 13.9611879 42.7533027)",,,
524318422,Via Alleva,residential,False,True,42.034,,"LINESTRING (13.9613726 42.7529889, 13.9615521 42.7526828, 13.9615759 42.7526416)",,,
114543052,,residential,False,False,36.925,,"LINESTRING (13.9626007 42.7534114, 13.9624212 42.7537162)",,,
114543052,,residential,False,True,41.574,,"LINESTRING (13.9626007 42.7534114, 13.9628027 42.7530682)",,,
645974824,Via De Amicis,residential,False,True,110.733,,"LINESTRING (13.9626007 42.7534114, 13.9613726 42.7529889)",,,
645974825,Via Ippolito Nievo,residential,False,False,110.698,,"LINESTRING (13.9611879 42.7533027, 13.9624212 42.7537162)",,,
524318422,Via Alleva,residential,False,False,47.012,,"LINESTRING (13.9611879 42.7533027, 13.9610632 42.7535274, 13.9610252 42.7535939, 13.960966 42.7536928)",,,
524318422,Via Alleva,residential,False,True,38.013999999999996,,"LINESTRING (13.9611879 42.7533027, 13.9612533 42.7531947, 13.9613726 42.7529889)",,,
114543052,,residential,False,False,43.342,,"LINESTRING (13.9624212 42.7537162, 13.9622106 42.754074)",,,
114543052,,residential,False,True,36.925,,"LINESTRING (13.9624212 42.7537162, 13.9626007 42.7534114)",,,
645974825,Via Ippolito Nievo,residential,False,True,110.698,,"LINESTRING (13.9624212 42.7537162, 13.9611879 42.7533027)",,,
524318420,Via Riccardo Cerulli,residential,False,False,38.136,,"LINESTRING (13.9617795 42.753942, 13.9622106 42.754074)",,,
524318420,Via Riccardo Cerulli,residential,False,True,71.969,,"LINESTRING (13.9617795 42.753942, 13.960966 42.7536928)",,,
645974826,,residential,False,False,77.911,,"LINESTRING (13.9617795 42.753942, 13.9616741 42.7539678, 13.9615936 42.7539639, 13.9614649 42.7539363, 13.9612288 42.7538614, 13.9610679 42.7538102, 13.9610089 42.7537748, 13.960966 42.7536928)",,,
524318425,Via Zola,residential,True,False,37.217,,"LINESTRING (13.9638882 42.7512068, 13.9640666 42.7508988)",,,
159681174,Viale Filippo Turati,primary,False,False,41.802,2,"LINESTRING (13.9649162 42.7515177, 13.9649748 42.7514118, 13.965023 42.7513328, 13.965047 42.7512864, 13.9651126 42.7511706)",,SS16,
159681174,Viale Filippo Turati,primary,False,True,35.305,2,"LINESTRING (13.9649162 42.7515177, 13.9648925 42.7515596, 13.9647503 42.7518109)",,SS16,
682136426,Via Terenzio Mamiani,residential,True,False,60.098,,"LINESTRING (13.9649162 42.7515177, 13.964819 42.7514876, 13.9647787 42.7514755, 13.9646675 42.7514423, 13.9646171 42.7514273, 13.9642356 42.7513119)",,,
682136426,Via Terenzio Mamiani,residential,True,False,30.679,,"LINESTRING (13.9642356 42.7513119, 13.9638882 42.7512068)",,,
682136430,,residential,True,False,34.193,,"LINESTRING (13.9642356 42.7513119, 13.964076 42.7515962)",,,
682136430,,residential,True,False,31.07,,"LINESTRING (13.964076 42.7515962, 13.9637219 42.7514939)",,,
"[682136432, 682136431]",,residential,False,False,60.013000000000005,,"LINESTRING (13.964076 42.7515962, 13.9641289 42.751612, 13.9642653 42.7516546, 13.9644848 42.7517243, 13.9647503 42.7518109)",,,yes
524318425,Via Zola,residential,True,False,19.696,,"LINESTRING (13.9637219 42.7514939, 13.9638163 42.7513309)",,,
159681174,Viale Filippo Turati,primary,False,True,84.315,2,"LINESTRING (13.9647503 42.7518109, 13.964354 42.7525111)",,SS16,
159681174,Viale Filippo Turati,primary,False,False,35.305,2,"LINESTRING (13.9647503 42.7518109, 13.9648925 42.7515596, 13.9649162 42.7515177)",,SS16,
"[682136432, 682136431]",,residential,False,True,60.013000000000005,,"LINESTRING (13.9647503 42.7518109, 13.9644848 42.7517243, 13.9642653 42.7516546, 13.9641289 42.751612, 13.964076 42.7515962)",,,yes
27353105,Via Raffaello,residential,False,False,90.597,,"LINESTRING (13.9638939 42.7500036, 13.9633692 42.7507215)",,,
27353105,Via Raffaello,residential,False,True,115.33,,"LINESTRING (13.9638939 42.7500036, 13.9645618 42.7490897)",,,
682520952,,residential,False,False,59.231,,"LINESTRING (13.9638939 42.7500036, 13.9645307 42.7502587)",,,
27353104,Via Sabotino,residential,False,False,112.32,,"LINESTRING (13.9645307 42.7502587, 13.9651772 42.7493671)",,,
27353104,Via Sabotino,residential,False,True,80.635,,"LINESTRING (13.9645307 42.7502587, 13.9640666 42.7508988)",,,
682520952,,residential,False,True,59.231,,"LINESTRING (13.9645307 42.7502587, 13.9638939 42.7500036)",,,
27353105,Via Raffaello,residential,False,False,115.33,,"LINESTRING (13.9645618 42.7490897, 13.9638939 42.7500036)",,,
682520953,,residential,False,False,58.962,,"LINESTRING (13.9645618 42.7490897, 13.9651772 42.7493671)",,,
27353104,Via Sabotino,residential,False,True,112.32,,"LINESTRING (13.9651772 42.7493671, 13.9645307 42.7502587)",,,
682520953,,residential,False,True,58.962,,"LINESTRING (13.9651772 42.7493671, 13.9645618 42.7490897)",,,
159681175,Viale Filippo Turati,primary,False,True,249.346,2,"LINESTRING (13.9663263 42.7491129, 13.9651126 42.7511706)",,SS16,
159681171,Via Galileo Galilei,primary,False,False,141.765,2,"LINESTRING (13.9621415 42.7563439, 13.9628208 42.7551706)",,SS16,
"[254407881, 858046002]",,residential,False,True,92.83600000000001,,"LINESTRING (13.9621415 42.7563439, 13.9612736 42.7560876, 13.9610872 42.7560312)",,,
114543072,Via Como,residential,True,False,97.304,1,"LINESTRING (13.9657609 42.7545203, 13.9646645 42.7541773)",,,
914447335,Via Indipendenza,residential,False,True,45.862,1,"LINESTRING (13.9657609 42.7545203, 13.9659878 42.754143)",,,
311571338,Viale Vincenzo Orsini,tertiary,False,False,56.742,2,"LINESTRING (13.966254 42.7542257, 13.9665269 42.7537564)",,,
311571338,Viale Vincenzo Orsini,tertiary,False,True,39.885,2,"LINESTRING (13.966254 42.7542257, 13.96606 42.7545549)",,,
914447333,Via A. Volta,residential,True,False,23.599999999999998,1,"LINESTRING (13.966254 42.7542257, 13.9660106 42.7541501, 13.9659878 42.754143)",,,
914447335,Via Indipendenza,residential,False,False,45.862,1,"LINESTRING (13.9659878 42.754143, 13.9657609 42.7545203)",,,
899525600,Via Indipendenza,residential,True,False,80.47399999999999,1,"LINESTRING (13.9659878 42.754143, 13.9660083 42.7541089, 13.9662726 42.7536694, 13.9665269 42.7537564)",,,
"[631401281, 631401284]",Molo Nord Pietro de Dominicis,unclassified,False,False,64.56,2,"LINESTRING (13.9692658 42.7543012, 13.9693344 42.754305, 13.969409 42.7543115, 13.9694594 42.7543219, 13.9696647 42.7543919, 13.969996 42.7545097)",,,
981909115,Lungomare Zara,tertiary,True,False,6.559,2,"LINESTRING (13.9689935 42.7542331, 13.969004 42.7542173, 13.9690301 42.7541806)",,,
1207683899,Lungomare Zara,tertiary,True,False,26.169,1,"LINESTRING (13.9689935 42.7542331, 13.9690373 42.7542115, 13.9690642 42.7542132, 13.9692519 42.7542798, 13.9692658 42.7543012)",,,
114546171,Via Grado,residential,True,False,128.147,,"LINESTRING (13.9663772 42.756947, 13.9649201 42.7565186)",,,
