osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,est_width,junction
289870157,2,,Via Rossignago,tertiary,False,True,50.482,"LINESTRING (12.1632615 45.4943534, 12.1633002 45.4944909, 12.1633211 45.4948044)",,,
289870157,2,,Via Rossignago,tertiary,False,False,50.482,"LINESTRING (12.1633211 45.4948044, 12.1633002 45.4944909, 12.1632615 45.4943534)",,,
47160447,2,,Via delle Filande,residential,False,True,147.631,"LINESTRING (12.1614266 45.4945396, 12.1617796 45.4946044, 12.1621014 45.4945781, 12.1627156 45.4944371, 12.1631867 45.4943631, 12.1632615 45.4943534)",,,
47160509,,,Via delle Filande,residential,True,False,117.55100000000002,"LINESTRING (12.1614266 45.4945396, 12.1612919 45.4944853, 12.161135 45.4944053, 12.161074 45.4943508, 12.1610452 45.494284, 12.1609888 45.4941468, 12.1609151 45.4940011, 12.1607374 45.493964, 12.1603995 45.4938982)",,,
"[47160458, 668308715]",,,Via Antonio Meucci,residential,True,False,158.402,"LINESTRING (12.1614266 45.4945396, 12.1614592 45.4946416, 12.161536 45.4949559, 12.1616866 45.4952044, 12.1617505 45.4953017, 12.161821 45.495313, 12.1625622 45.4950706)",,,
22769949,2,,Via Michelangelo Buonarroti,residential,False,False,29.43,"LINESTRING (12.1638931 45.4936077, 12.1642477 45.4935168)",,,
47160503,2,,Via Giuseppe Garibaldi,residential,False,False,128.73399999999998,"LINESTRING (12.1638931 45.4936077, 12.1631344 45.4928837, 12.162919 45.4926728)",,,
"[47160447, 47160503]",2,,"['Via Giuseppe Garibaldi', 'Via delle Filande']",residential,False,"[False, True]",152.812,"LINESTRING (12.1638931 45.4936077, 12.1643343 45.4940319, 12.1643309 45.4940597, 12.1643276 45.4940874, 12.164211 45.4941241, 12.163869 45.4942096, 12.1632615 45.4943534)",,,
668587873,,,Via delle Filande,residential,False,True,12.359,"LINESTRING (12.1603995 45.4938982, 12.1603542 45.4938663, 12.1602844 45.4938218)",,,
154680942,2,SP32,Via Roma,tertiary,False,True,27.649,"LINESTRING (12.1602844 45.4938218, 12.160523 45.4936378)",,,
668587873,,,Via delle Filande,residential,False,False,12.359,"LINESTRING (12.1602844 45.4938218, 12.1603542 45.4938663, 12.1603995 45.4938982)",,,
123213530,,,Via Tintoretto,residential,False,False,116.358,"LINESTRING (12.1707996 45.4914153, 12.1705054 45.4915111, 12.1704454 45.4915309, 12.170404 45.4915385, 12.1703625 45.4915394, 12.1703213 45.4915314, 12.1702787 45.4915154, 12.1702387 45.4914834, 12.1700083 45.491104, 12.1699038 45.4909236)",,,
1014431872,,,Via Tintoretto,residential,True,False,10.129999999999999,"LINESTRING (12.1698616 45.4908377, 12.1698756 45.4908573, 12.1698863 45.4908812, 12.1699038 45.4909236)",,,
123213547,,,,residential,True,False,13.924,"LINESTRING (12.1689469 45.4922438, 12.1689023 45.492244, 12.1688603 45.4922333, 12.1688263 45.492213, 12.1688044 45.4921857)",,,roundabout
141679330,1,,Via Michelangelo Buonarroti,residential,True,False,24.749,"LINESTRING (12.1689469 45.4922438, 12.1688819 45.492275, 12.1687718 45.4923107, 12.1686623 45.4923404)",,,
123213547,,,,residential,True,False,8.251,"LINESTRING (12.1688044 45.4921857, 12.1687977 45.4921614, 12.1688008 45.4921368, 12.1688135 45.4921137)",,,roundabout
123213547,,,,residential,True,False,12.374,"LINESTRING (12.1688135 45.4921137, 12.1688349 45.492094, 12.1688684 45.4920773, 12.1689079 45.4920691, 12.168949 45.4920701)",,,roundabout
141679319,1,,Via Carlo Cattaneo,residential,True,False,24.616,"LINESTRING (12.1688135 45.4921137, 12.1688097 45.4920592, 12.1687877 45.4919129, 12.1687848 45.4918933)",,,
123213547,,,,residential,True,False,5.041,"LINESTRING (12.168949 45.4920701, 12.1690069 45.4920903)",,,roundabout
123213547,,,,residential,True,False,16.056,"LINESTRING (12.1690069 45.4920903, 12.169033 45.4921127, 12.1690475 45.4921397, 12.1690487 45.4921686, 12.1690367 45.4921962, 12.1690126 45.4922196)",,,roundabout
141679320,1,,Via Carlo Cattaneo,residential,True,False,26.067999999999998,"LINESTRING (12.1690069 45.4920903, 12.1691573 45.4920994, 12.1692301 45.4921114, 12.1692815 45.4921242, 12.1693266 45.4921452)",,,
123213547,,,,residential,True,False,3.421,"LINESTRING (12.1690126 45.4922196, 12.1689765 45.4922371)",,,roundabout
47160387,1,,Via Leopardi,residential,True,False,162.48,"LINESTRING (12.1689765 45.4922371, 12.169847 45.4935648)",,,
123213547,,,,residential,True,False,2.425,"LINESTRING (12.1689765 45.4922371, 12.1689469 45.4922438)",,,roundabout
123213590,2,,Via Carlo Cattaneo,residential,False,False,50.592,"LINESTRING (12.1702271 45.4929768, 12.1698858 45.4925898)",,,
123213590,2,,Via Carlo Cattaneo,residential,False,True,38.239000000000004,"LINESTRING (12.1702271 45.4929768, 12.1702996 45.4930583, 12.1704867 45.4932686)",,,
123213561,2,,Via Carlo Cattaneo,residential,False,False,55.644,"LINESTRING (12.1687075 45.4917447, 12.1684632 45.4912745)",,,
123213561,2,,Via Carlo Cattaneo,residential,False,True,17.588,"LINESTRING (12.1687075 45.4917447, 12.1687848 45.4918933)",,,
123215421,,,Via Pelizza da Volpedo,residential,False,False,85.397,"LINESTRING (12.1687075 45.4917447, 12.16972 45.4914514)",,,
123215421,,,Via Pelizza da Volpedo,residential,False,True,85.397,"LINESTRING (12.16972 45.4914514, 12.1687075 45.4917447)",,,
123213561,2,,Via Carlo Cattaneo,residential,False,True,55.644,"LINESTRING (12.1684632 45.4912745, 12.1687075 45.4917447)",,,
123215499,1,,Via Volturno,residential,True,False,79.317,"LINESTRING (12.1684632 45.4912745, 12.1675004 45.4915053)",,,
141684913,2,,Via Carlo Cattaneo,residential,False,False,86.139,"LINESTRING (12.1684632 45.4912745, 12.1681926 45.4907572, 12.168102 45.4906007, 12.1680731 45.4905498)",30,,
123215481,2,,Via Raffaello,residential,False,True,88.205,"LINESTRING (12.1708514 45.4921762, 12.1699407 45.4925663, 12.1699267 45.4925723, 12.1698858 45.4925898)",,,
123213590,2,,Via Carlo Cattaneo,residential,False,True,41.94,"LINESTRING (12.1695454 45.4922977, 12.1698858 45.4925898)",,,
123213590,2,,Via Carlo Cattaneo,residential,False,False,24.051000000000002,"LINESTRING (12.1695454 45.4922977, 12.1694171 45.4922082, 12.1693266 45.4921452)",,,
123215488,2,,Via Amedeo Modigliani,residential,False,False,110.8,"LINESTRING (12.1695454 45.4922977, 12.1695787 45.4922846, 12.1695984 45.4922768, 12.1707848 45.4918098)",,,
123215488,2,,Via Amedeo Modigliani,residential,False,True,110.8,"LINESTRING (12.1707848 45.4918098, 12.1695984 45.4922768, 12.1695787 45.4922846, 12.1695454 45.4922977)",,,
123215499,1,,Via Volturno,residential,True,False,52.008,"LINESTRING (12.1675004 45.4915053, 12.1668629 45.4916433)",,,
39056764,,,Via Volturno,residential,True,False,100.321,"LINESTRING (12.1675004 45.4915053, 12.1671673 45.4907121, 12.1671567 45.4906868, 12.1671375 45.4906397)",,,
39067312,,,Via dei Mille,residential,True,False,124.478,"LINESTRING (12.1668629 45.4916433, 12.1673286 45.4927141)",,,
47160382,2,,Via Pascoli,residential,False,False,71.589,"LINESTRING (12.1683905 45.4939891, 12.1684447 45.4939997, 12.1684891 45.4939999, 12.1685453 45.4939898, 12.1687835 45.4939092, 12.1692321 45.4937621)",,,
47160382,2,,Via Pascoli,residential,False,True,79.753,"LINESTRING (12.1683905 45.4939891, 12.1683468 45.4939691, 12.168306 45.4939365, 12.1679325 45.4934726, 12.167891 45.4934378, 12.1678559 45.4934267, 12.1678099 45.493426)",,,
479292011,,,Via Pascoli,residential,False,True,108.655,"LINESTRING (12.1683905 45.4939891, 12.1683729 45.4940265, 12.1683535 45.4940439, 12.1683253 45.4940622, 12.1682786 45.4940817, 12.1679733 45.4941966, 12.1672047 45.4944778)",,,
141683155,2,,Via Vittorio Alfieri,residential,False,True,30.803,"LINESTRING (12.1678782 45.4867221, 12.1680493 45.4869718)",,,
141683176,,,Via Giordano Bruno,residential,False,True,86.741,"LINESTRING (12.1692793 45.48697, 12.1688093 45.4871496, 12.1684093 45.4873178, 12.1683119 45.4873551)",30,,
141683192,2,,Via Nicolò Tommaseo,residential,False,False,83.33699999999999,"LINESTRING (12.1692793 45.48697, 12.1691912 45.4875682, 12.1691695 45.4877155)",,,
621945369,1,,Via Bennati,residential,True,False,47.061,"LINESTRING (12.1709146 45.4870872, 12.1712202 45.4874522)",50,,
141683188,,,Via Luigi Settembrini,residential,False,False,152.951,"LINESTRING (12.1709146 45.4870872, 12.1708707 45.4871027, 12.170137 45.4873781, 12.1692116 45.4876993, 12.1691695 45.4877155)",,,
366930947,1,,Via Giacomo Matteotti,residential,True,False,20.937,"LINESTRING (12.166169 45.4873139, 12.1660497 45.4871452)",,,
141683187,1,,Via Paolo Sarpi,residential,True,False,148.607,"LINESTRING (12.166169 45.4873139, 12.1662135 45.4872985, 12.1670335 45.4870146, 12.1678782 45.4867221)",30,,
141683155,2,,Via Vittorio Alfieri,residential,False,False,47.282,"LINESTRING (12.1683119 45.4873551, 12.1680493 45.4869718)",,,
141683155,2,,Via Vittorio Alfieri,residential,False,True,65.67,"LINESTRING (12.1683119 45.4873551, 12.1683591 45.4874279, 12.1686482 45.4878743, 12.168659 45.4878932)",,,
141683176,,,Via Giordano Bruno,residential,False,False,86.741,"LINESTRING (12.1683119 45.4873551, 12.1684093 45.4873178, 12.1688093 45.4871496, 12.1692793 45.48697)",30,,
141683183,,,Via Giuseppe Parini,residential,False,False,153.137,"LINESTRING (12.1712202 45.4874522, 12.1711757 45.4874735, 12.1711436 45.4874889, 12.1706937 45.4877068, 12.1697853 45.4880203, 12.1695059 45.4881182)",,,
141683155,2,,Via Vittorio Alfieri,residential,False,True,3.127,"LINESTRING (12.168659 45.4878932, 12.1686753 45.4879189)",,,
141683155,2,,Via Vittorio Alfieri,residential,False,False,65.67,"LINESTRING (12.168659 45.4878932, 12.1686482 45.4878743, 12.1683591 45.4874279, 12.1683119 45.4873551)",,,
141683189,1,,Via Giovanni Verga,residential,True,False,40.623,"LINESTRING (12.1681932 45.4880568, 12.1683862 45.4879846, 12.1686193 45.4879065, 12.168659 45.4878932)",,,
200606309,1,,Via Giovanni Verga,residential,True,False,148.351,"LINESTRING (12.1681932 45.4880568, 12.1685279 45.4886089, 12.1688054 45.4891978, 12.168856 45.4893062)",,,
141683184,2,,Via Giuseppe Parini,residential,False,False,31.936,"LINESTRING (12.169099 45.4880848, 12.1695059 45.4881182)",,,
141683191,1,,Via Nicolò Tommaseo,residential,True,False,11.833,"LINESTRING (12.169099 45.4880848, 12.1690735 45.4881897)",,,
141683184,2,,Via Giuseppe Parini,residential,False,True,31.936,"LINESTRING (12.1695059 45.4881182, 12.169099 45.4880848)",,,
141683183,,,Via Giuseppe Parini,residential,False,True,153.137,"LINESTRING (12.1695059 45.4881182, 12.1697853 45.4880203, 12.1706937 45.4877068, 12.1711436 45.4874889, 12.1711757 45.4874735, 12.1712202 45.4874522)",,,
154684034,,,Via Giuseppe Parini,residential,True,False,220.242,"LINESTRING (12.1695059 45.4881182, 12.1698065 45.4885707, 12.1706158 45.4898102, 12.1706415 45.4898507, 12.1706656 45.48988, 12.170701 45.4899116)",,,
141683156,1,,Via Vittorio Alfieri,residential,True,False,34.325,"LINESTRING (12.1690175 45.4885181, 12.1688872 45.4882575, 12.1688718 45.4882268)",,,
141683159,2,,Via Vittorio Alfieri,residential,False,False,168.79600000000002,"LINESTRING (12.1690175 45.4885181, 12.1690468 45.4885666, 12.1691273 45.4886935, 12.1692926 45.4889349, 12.1694596 45.4891785, 12.1695179 45.4892699, 12.1695786 45.4893658, 12.1696244 45.4894627, 12.1696617 45.4895764, 12.1696921 45.4896827, 12.1697295 45.4898189, 12.1697575 45.4899272, 12.1697602 45.4899344)",30,,
366930947,1,,Via Giacomo Matteotti,residential,True,False,33.41,"LINESTRING (12.1670012 45.4885417, 12.1668173 45.4882703)",,,
141683189,1,,Via Giovanni Verga,residential,True,False,107.505,"LINESTRING (12.1670012 45.4885417, 12.1670472 45.4885238, 12.1675922 45.4882816, 12.1681932 45.4880568)",,,
39065499,2,,Via Capitanio,residential,False,True,46.518,"LINESTRING (12.1601748 45.4892104, 12.1604903 45.4895655)",,,
141683164,2,,Via Bastiglia,residential,False,True,77.527,"LINESTRING (12.1601748 45.4892104, 12.1593047 45.4895481)",,,
39065499,2,,Via Capitanio,residential,False,False,44.28,"LINESTRING (12.1601748 45.4892104, 12.1600264 45.48903, 12.1598844 45.4888682)",,,
366930947,1,,Via Giacomo Matteotti,residential,True,False,81.338,"LINESTRING (12.1675775 45.4893903, 12.1674159 45.4891525, 12.167196 45.488829, 12.1671288 45.4887299)",,,
39065499,2,,Via Capitanio,residential,False,False,46.518,"LINESTRING (12.1604903 45.4895655, 12.1601748 45.4892104)",,,
39065499,2,,Via Capitanio,residential,False,True,30.322,"LINESTRING (12.1604903 45.4895655, 12.1606924 45.4897985)",,,
141683168,2,,Via Colombo,residential,False,True,83.326,"LINESTRING (12.1604903 45.4895655, 12.1595383 45.4899063)",,,
141683164,2,,Via Bastiglia,residential,False,False,77.527,"LINESTRING (12.1593047 45.4895481, 12.1601748 45.4892104)",,,
719442660,,,Via Alessandro Volta,residential,False,False,107.688,"LINESTRING (12.1617496 45.4897979, 12.1619546 45.4901298, 12.161187 45.4904102)",,,
141683168,2,,Via Colombo,residential,False,False,83.326,"LINESTRING (12.1595383 45.4899063, 12.1604903 45.4895655)",,,
366930955,1,SP32,Via Roma,tertiary,True,False,21.727,"LINESTRING (12.170701 45.4899116, 12.1707892 45.4899055, 12.1709789 45.4898969)",,,
39065444,2,,Via Enrico Fermi,residential,False,False,108.457,"LINESTRING (12.165249 45.4898867, 12.1650216 45.4895622, 12.164636 45.4890111)",,,
39065444,2,,Via Enrico Fermi,residential,False,True,17.753,"LINESTRING (12.165249 45.4898867, 12.1652998 45.4899473, 12.1653689 45.4900224)",,,
141683173,,,Via Enrico Fermi,residential,False,True,104.56299999999999,"LINESTRING (12.165249 45.4898867, 12.1651885 45.4899209, 12.1651038 45.4899427, 12.1639418 45.4900573)",,,
39065499,2,,Via Capitanio,residential,False,False,19.359,"LINESTRING (12.1608187 45.4899484, 12.1606924 45.4897985)",,,
39065499,2,,Via Capitanio,residential,False,True,48.128,"LINESTRING (12.1608187 45.4899484, 12.1611374 45.4903191)",,,
141683186,2,,Via San Marino,residential,False,True,82.244,"LINESTRING (12.1608187 45.4899484, 12.1598345 45.4902149)",,,
141683173,,,Via Enrico Fermi,residential,False,False,104.56299999999999,"LINESTRING (12.1639418 45.4900573, 12.1651038 45.4899427, 12.1651885 45.4899209, 12.165249 45.4898867)",,,
442480394,2,SP32,Via Roma,tertiary,False,True,7.11,"LINESTRING (12.1692702 45.4901185, 12.1693605 45.4901095)",,,
776852411,2,SP32,Via Roma,tertiary,False,False,22.087,"LINESTRING (12.1692702 45.4901185, 12.1689893 45.4901445)",,,
141683177,,,Via Giovanni Verga,residential,False,False,95.921,"LINESTRING (12.1692702 45.4901185, 12.1692456 45.4900702, 12.1692343 45.490048, 12.1692124 45.4900049, 12.168856 45.4893062)",,,
141683186,2,,Via San Marino,residential,False,False,82.244,"LINESTRING (12.1598345 45.4902149, 12.1608187 45.4899484)",,,
39065499,2,,Via Capitanio,residential,False,False,48.128,"LINESTRING (12.1611374 45.4903191, 12.1608187 45.4899484)",,,
39065499,2,,Via Capitanio,residential,False,True,10.843,"LINESTRING (12.1611374 45.4903191, 12.161187 45.4904102)",,,
141683182,2,,Via Michelangelo Omerighi,residential,False,True,95.002,"LINESTRING (12.1611374 45.4903191, 12.1599704 45.4905654)",,,
141683179,,,Via Antonio Gramsci,residential,False,False,90.281,"LINESTRING (12.164969 45.4902864, 12.1652126 45.4906481, 12.1654201 45.4909623, 12.1654595 45.4910219)",,,
141683169,,,Via Don Minzoni,residential,False,False,96.994,"LINESTRING (12.1644739 45.4904375, 12.1646127 45.4905891, 12.1646735 45.4906068, 12.1647272 45.490587, 12.1647849 45.4905977, 12.1648847 45.4907407, 12.164931 45.4907868, 12.1650881 45.4910273, 12.1651366 45.4911014)",,,
39065499,2,,Via Capitanio,residential,False,False,10.843,"LINESTRING (12.161187 45.4904102, 12.1611374 45.4903191)",,,
39065499,2,,Via Capitanio,residential,False,True,238.80600000000004,"LINESTRING (12.161187 45.4904102, 12.1612933 45.4906503, 12.1613188 45.4907068, 12.1613473 45.4907699, 12.1614908 45.4910391, 12.1615957 45.491236, 12.1617553 45.4914882, 12.1619167 45.4917187, 12.1619993 45.4918266, 12.1620802 45.4919235, 12.1624553 45.4923441, 12.1624588 45.4923482, 12.1624625 45.4923525)",,,
719442660,,,Via Alessandro Volta,residential,False,True,107.688,"LINESTRING (12.161187 45.4904102, 12.1619546 45.4901298, 12.1617496 45.4897979)",,,
141683182,2,,Via Michelangelo Omerighi,residential,False,False,95.002,"LINESTRING (12.1599704 45.4905654, 12.1611374 45.4903191)",,,
141683179,,,Via Antonio Gramsci,residential,False,True,90.281,"LINESTRING (12.1654595 45.4910219, 12.1654201 45.4909623, 12.1652126 45.4906481, 12.164969 45.4902864)",,,
366930954,2,SP32,Via Roma,tertiary,False,False,26.678,"LINESTRING (12.1654595 45.4910219, 12.1652502 45.4910726, 12.1651366 45.4911014)",,,
366930954,2,SP32,Via Roma,tertiary,False,True,25.250999999999998,"LINESTRING (12.1654595 45.4910219, 12.1656182 45.4909875, 12.1657691 45.4909551)",,,
141683169,,,Via Don Minzoni,residential,False,True,96.994,"LINESTRING (12.1651366 45.4911014, 12.1650881 45.4910273, 12.164931 45.4907868, 12.1648847 45.4907407, 12.1647849 45.4905977, 12.1647272 45.490587, 12.1646735 45.4906068, 12.1646127 45.4905891, 12.1644739 45.4904375)",,,
366930954,2,SP32,Via Roma,tertiary,False,False,20.038,"LINESTRING (12.1651366 45.4911014, 12.1650175 45.4911375, 12.1649025 45.4911758)",,,
366930954,2,SP32,Via Roma,tertiary,False,True,26.678,"LINESTRING (12.1651366 45.4911014, 12.1652502 45.4910726, 12.1654595 45.4910219)",,,
621945369,1,,Via Bennati,residential,True,False,12.018,"LINESTRING (12.1708449 45.4869908, 12.1709146 45.4870872)",50,,
1020681035,2,SP32,Via Roma,tertiary,False,False,15.701,"LINESTRING (12.1713639 45.4898837, 12.1711625 45.4898854)",,,
1020681037,,,Via Unità,residential,True,False,13.57,"LINESTRING (12.1713639 45.4898837, 12.1713281 45.4898575, 12.1713059 45.4898255, 12.1712945 45.4897982, 12.1712979 45.4897766)",,,
154669941,,,Via Marsala,residential,False,False,30.722,"LINESTRING (12.1604103 45.4877499, 12.1605524 45.4880076)",,,
154669941,,,Via Marsala,residential,False,False,22.128,"LINESTRING (12.1605524 45.4880076, 12.1606548 45.4881932)",,,
154669941,,,Via Marsala,residential,False,True,30.722,"LINESTRING (12.1605524 45.4880076, 12.1604103 45.4877499)",,,
154669958,,,Via Marsala,residential,False,True,63.033,"LINESTRING (12.1605524 45.4880076, 12.1598006 45.4882163)",,,
154669941,,,Via Marsala,residential,False,True,22.128,"LINESTRING (12.1606548 45.4881932, 12.1605524 45.4880076)",,,
39065499,2,,Via Capitanio,residential,False,True,15.219,"LINESTRING (12.1598006 45.4882163, 12.1597943 45.4883531)",,,
154669958,,,Via Marsala,residential,False,False,63.033,"LINESTRING (12.1598006 45.4882163, 12.1605524 45.4880076)",,,
39065499,2,,Via Capitanio,residential,False,False,37.407,"LINESTRING (12.1598006 45.4882163, 12.1597852 45.4880594, 12.1597637 45.4878809)",,,
366930954,2,SP32,Via Roma,tertiary,False,True,52.025999999999996,"LINESTRING (12.1629094 45.4922227, 12.163052 45.4921308, 12.1634221 45.4919235)",,,
442262530,1,SP32,Via Roma,tertiary,True,False,30.907,"LINESTRING (12.1629094 45.4922227, 12.1628453 45.4923206, 12.1627979 45.4924174, 12.1627752 45.4924834)",,,
442262524,1,SP32,Via Roma,tertiary,True,False,28.499,"LINESTRING (12.1626338 45.4923911, 12.1626728 45.4923661, 12.1629094 45.4922227)",,,
442480404,,SP32,Via Roma,tertiary,True,False,16.026,"LINESTRING (12.1626338 45.4923911, 12.1626832 45.4924011, 12.1627258 45.4924212, 12.1627575 45.4924495, 12.1627752 45.4924834)",,,roundabout
442480395,,SP32,Via Roma,tertiary,True,False,8.655999999999999,"LINESTRING (12.1624852 45.4924333, 12.1625268 45.4924076, 12.1625783 45.4923929)",,,roundabout
776577207,1,,Via Capitanio,residential,True,False,9.157,"LINESTRING (12.1624852 45.4924333, 12.1624771 45.4924055, 12.1624625 45.4923525)",,,
442480395,,SP32,Via Roma,tertiary,True,False,4.331,"LINESTRING (12.1624581 45.4924673, 12.1624852 45.4924333)",,,roundabout
442262534,,SP32,Via Roma,tertiary,True,False,4.515,"LINESTRING (12.1627752 45.4924834, 12.1627763 45.492524)",,,roundabout
698539272,1,,Via Giuseppe Garibaldi,residential,True,False,13.037,"LINESTRING (12.1627763 45.492524, 12.162865 45.4926234)",,,
698539274,,SP32,Via Roma,tertiary,True,False,6.83,"LINESTRING (12.1627763 45.492524, 12.16274 45.4925799)",,,roundabout
698539265,,SP32,Via Roma,tertiary,True,False,3.501,"LINESTRING (12.16274 45.4925799, 12.1627068 45.4926011)",,,roundabout
698539269,1,,Via Rossignago,tertiary,True,False,12.04,"LINESTRING (12.1627068 45.4926011, 12.1626797 45.4927077)",,,
"[698539264, 698539270]",,SP32,Via Roma,tertiary,True,False,10.305,"LINESTRING (12.1627068 45.4926011, 12.1626502 45.4926185, 12.1625798 45.4926189)",,,roundabout
39065474,,SP32,Via Roma,tertiary,True,False,16.452,"LINESTRING (12.1625169 45.4925994, 12.1624861 45.4925791, 12.1624638 45.4925541, 12.1624512 45.4925258, 12.1624493 45.4924963, 12.1624581 45.4924673)",,,roundabout
442262532,1,SP32,Via Roma,tertiary,True,False,28.025,"LINESTRING (12.1625169 45.4925994, 12.1624358 45.4925946, 12.1623814 45.4925986, 12.1623146 45.4926035, 12.1621669 45.4926393)",,,
698539271,,SP32,Via Roma,tertiary,True,False,5.361,"LINESTRING (12.1625798 45.4926189, 12.1625169 45.4925994)",,,roundabout
46553356,,,Via Gaetano Donizetti,residential,False,True,26.126,"LINESTRING (12.1641772 45.4873666, 12.1638524 45.4874245)",,,
154680985,,,Via Gaetano Donizetti,residential,False,True,9.165,"LINESTRING (12.1637382 45.4874441, 12.1638524 45.4874245)",,,
1020681035,2,SP32,Via Roma,tertiary,False,True,15.701,"LINESTRING (12.1711625 45.4898854, 12.1713639 45.4898837)",,,
442480397,2,SP32,Via Roma,tertiary,False,False,14.369,"LINESTRING (12.1711625 45.4898854, 12.1711206 45.489888, 12.1709789 45.4898969)",,,
1020681036,,,Via Unità,residential,True,False,16.173,"LINESTRING (12.1711625 45.4898854, 12.1712174 45.4898523, 12.171263 45.4898152, 12.1712979 45.4897766)",,,
22769949,2,,Via Michelangelo Buonarroti,residential,False,False,63.424,"LINESTRING (12.165847 45.4931034, 12.1666115 45.4929081)",,,
22769949,2,,Via Michelangelo Buonarroti,residential,False,True,43.615,"LINESTRING (12.165847 45.4931034, 12.1654068 45.4932192, 12.1653234 45.4932417)",,,
39067314,,,Via Venti Settembre,residential,True,False,226.66,"LINESTRING (12.165847 45.4931034, 12.165819 45.4930492, 12.1654395 45.4922883, 12.1653605 45.4921358, 12.1652841 45.4919885, 12.1650642 45.4915295, 12.1649434 45.4912544, 12.1649342 45.4912354, 12.1649263 45.491219, 12.1649025 45.4911758)",,,
141683177,,,Via Giovanni Verga,residential,False,True,95.921,"LINESTRING (12.168856 45.4893062, 12.1692124 45.4900049, 12.1692343 45.490048, 12.1692456 45.4900702, 12.1692702 45.4901185)",,,
200896271,1,,Via Giacomo Matteotti,residential,True,False,17.989,"LINESTRING (12.167676 45.4895366, 12.1676388 45.4894817, 12.1675775 45.4893903)",,,
"[776852409, 444466186]",2,,Via Giacomo Matteotti,residential,False,True,39.647999999999996,"LINESTRING (12.167676 45.4895366, 12.1677138 45.4895886, 12.167801 45.4897134, 12.1678961 45.489858)",,,
366930947,1,,Via Giacomo Matteotti,residential,True,False,5.664,"LINESTRING (12.1665872 45.4879309, 12.166556 45.4878849)",,,
141683174,,,Via Giordano Bruno,residential,True,False,148.915,"LINESTRING (12.1665872 45.4879309, 12.1666268 45.4879176, 12.1683119 45.4873551)",,,
366930946,1,,Piazza Dante Alighieri,residential,True,False,19.281,"LINESTRING (12.1690735 45.4881897, 12.1690549 45.488215, 12.1690321 45.4882317, 12.1689947 45.4882453, 12.1689591 45.4882498, 12.168927 45.4882471, 12.1688966 45.4882399, 12.1688718 45.4882268)",,,
366930956,1,,Via Nicolò Tommaseo,residential,True,False,36.807,"LINESTRING (12.1690735 45.4881897, 12.1690468 45.4882996, 12.1690274 45.4884152, 12.1690175 45.4885181)",,,
366930945,,,Via Vittorio Alfieri,residential,True,False,37.508,"LINESTRING (12.1688718 45.4882268, 12.1687692 45.4880678, 12.1686753 45.4879189)",,,
366930947,1,,Via Giacomo Matteotti,residential,True,False,23.171,"LINESTRING (12.1671288 45.4887299, 12.1670012 45.4885417)",,,
366930958,,,Via Giacomo Matteotti,residential,False,True,60.944,"LINESTRING (12.1671288 45.4887299, 12.1664265 45.4889707)",,,
366930958,,,Via Giacomo Matteotti,residential,False,False,60.944,"LINESTRING (12.1664265 45.4889707, 12.1671288 45.4887299)",,,
366930953,1,,Via Roma,tertiary,True,False,93.428,"LINESTRING (12.1709789 45.4898969, 12.1707939 45.4899225, 12.1705395 45.4899679, 12.1701277 45.4900443, 12.1699601 45.4900676, 12.1698891 45.4900765, 12.1698113 45.4900838)",,,
442480397,2,SP32,Via Roma,tertiary,False,True,14.369,"LINESTRING (12.1709789 45.4898969, 12.1711206 45.489888, 12.1711625 45.4898854)",,,
1163678909,,,Via Roma,tertiary,True,False,1.111,"LINESTRING (12.1697358 45.4900133, 12.1697477 45.4900078)",,,roundabout
1020681043,,,Via Roma,tertiary,True,False,3.403,"LINESTRING (12.1698113 45.4900838, 12.1697908 45.4900889, 12.1697689 45.4900888)",,,roundabout
366930952,,SP32,Via Roma,tertiary,True,False,31.927999999999997,"LINESTRING (12.1697689 45.4900888, 12.1695632 45.4901028, 12.1693605 45.4901095)",,,
442480396,,,Via Roma,tertiary,True,False,10.749,"LINESTRING (12.1697689 45.4900888, 12.1697485 45.4900835, 12.1697317 45.4900737, 12.1697203 45.4900595, 12.1697168 45.4900434, 12.1697222 45.4900271, 12.1697358 45.4900133)",,,roundabout
366930949,,,Via Primo Maggio,residential,True,False,62.802,"LINESTRING (12.1666554 45.4901651, 12.1667448 45.4903134, 12.1669111 45.490631, 12.1669205 45.4906472, 12.1669461 45.4906917)",,,
366930950,,,Via Primo Maggio,residential,False,True,31.356,"LINESTRING (12.1666554 45.4901651, 12.1665973 45.4900747, 12.1665528 45.4900053, 12.1664962 45.4899062)",,,
47160382,2,,Via Pascoli,residential,False,False,79.753,"LINESTRING (12.1678099 45.493426, 12.1678559 45.4934267, 12.167891 45.4934378, 12.1679325 45.4934726, 12.168306 45.4939365, 12.1683468 45.4939691, 12.1683905 45.4939891)",,,
776803247,1,,Via Pascoli,residential,True,False,31.308999999999997,"LINESTRING (12.1678099 45.493426, 12.1676662 45.4934648, 12.1675006 45.4935277, 12.1674467 45.4935451)",,,
1018851492,,,,residential,False,False,45.498999999999995,"LINESTRING (12.1617288 45.4928949, 12.161814 45.4929696, 12.1618176 45.4929903, 12.1618416 45.4930923, 12.1618854 45.4932791)",,,
1163678889,2,SP32,Via Roma,tertiary,False,False,55.870000000000005,"LINESTRING (12.1617288 45.4928949, 12.1616185 45.492957, 12.1611735 45.4932126)",,,
