osmid,oneway,lanes,name,highway,reversed,length,access,ref,geometry,tunnel,maxspeed,junction
56455342,True,1,Via Alessandro Manzoni,unclassified,False,95.83,,,"LINESTRING (14.0108891 42.6793931, 14.0114615 42.678641)",,,
56674257,False,,Via Ugo Foscolo,unclassified,True,29.515,,,"LINESTRING (14.0108891 42.6793931, 14.0112057 42.6795207)",,,
56674263,True,,Via Ugo Foscolo,unclassified,False,45.333,,,"LINESTRING (14.0108891 42.6793931, 14.0103988 42.6792026)",,,
56455328,True,1,Via Giuseppe Mazzini,unclassified,False,43.491,,,"LINESTRING (14.0105031 42.6782561, 14.0107639 42.6779152)",,,
56674278,True,1,Via Luigi Settembrini,unclassified,False,44.169,,,"LINESTRING (14.0105031 42.6782561, 14.0109773 42.6784465)",,,
56455342,True,1,Via Alessandro Manzoni,unclassified,False,32.77,,,"LINESTRING (14.0123281 42.6775023, 14.0125238 42.6772451)",,,
56674303,True,,Via Di Giorgio,unclassified,False,30.353,,,"LINESTRING (14.0123281 42.6775023, 14.0126515 42.6776364)",,,
56455354,False,2,Via Adriatica,secondary,True,340.71899999999994,,SP19,"LINESTRING (14.0093624 42.678124, 14.0093367 42.6781794, 14.0092934 42.6782775, 14.009254 42.6783606, 14.0092129 42.6784444, 14.0090596 42.6787381, 14.0087087 42.6793506, 14.0086492 42.6794518, 14.0085602 42.6795946, 14.0083381 42.6799452, 14.008195 42.6801712, 14.0080575 42.680379, 14.0080394 42.6804103, 14.008024 42.6804406, 14.0080114 42.6804717, 14.0080014 42.6805017, 14.007995 42.6805372, 14.0079922 42.6805628, 14.0079928 42.6805853, 14.0079987 42.6806088, 14.0080127 42.6806343, 14.0080321 42.6806558, 14.008054 42.6806736, 14.0080785 42.6806914, 14.0081057 42.6807073, 14.0081356 42.6807231, 14.0081944 42.6807498, 14.0082504 42.6807716, 14.0083967 42.6808282)",,,
97594749,False,2,Via Nazionale,primary,False,31.697,,SS16,"LINESTRING (14.013837 42.6781204, 14.0140296 42.677873)",,,
97594749,False,2,Via Nazionale,primary,True,48.442,,SS16,"LINESTRING (14.013837 42.6781204, 14.0136008 42.6784325, 14.0135489 42.6785011)",,,
57385235,False,,Via Macallè,residential,True,67.26,,,"LINESTRING (14.0133949 42.6799544, 14.0126735 42.6796635)",,,
56674265,True,1,Via Edmondo De Amicis,unclassified,False,55.33,,,"LINESTRING (14.0115678 42.6776746, 14.011236 42.6781083)",,,
97594749,False,2,Via Nazionale,primary,False,48.442,,SS16,"LINESTRING (14.0135489 42.6785011, 14.0136008 42.6784325, 14.013837 42.6781204)",,,
97594749,False,2,Via Nazionale,primary,True,53.782000000000004,,SS16,"LINESTRING (14.0135489 42.6785011, 14.0135124 42.6785497, 14.0134078 42.6786848, 14.0133418 42.6787739, 14.0132309 42.6789245)",,,
1227736702,True,1,Via Thaulero,unclassified,False,69.497,,,"LINESTRING (14.0135489 42.6785011, 14.0136795 42.6785563, 14.013686 42.6785591, 14.013696 42.6785633, 14.0142857 42.6788129)",,,
"[57385224, 57385222]",True,,"['Via Pasquale Celommi', 'Via Aterno']",residential,False,119.245,,,"LINESTRING (14.0142857 42.6788129, 14.0145844 42.6784292, 14.013837 42.6781204)",,,
"[1227979034, 60887743]",True,1,Via Thaulero,unclassified,False,24.973999999999997,,,"LINESTRING (14.0142857 42.6788129, 14.0143084 42.6788225, 14.0145505 42.6789249)",yes,,
57385227,False,,Via Latini,residential,False,15.768,,,"LINESTRING (14.0109295 42.6774091, 14.0110977 42.6774785)",,,
915061196,False,2,Via Nazionale,primary,True,28.163,,SS16,"LINESTRING (14.0114382 42.6813415, 14.0112642 42.6815601)",,,
57385219,False,,Vicolo Metauro,residential,True,151.624,,,"LINESTRING (14.0114382 42.6813415, 14.0120954 42.6816097, 14.0119273 42.6818309, 14.0112642 42.6815601)",,,
915061196,False,2,Via Nazionale,primary,False,20.283,,SS16,"LINESTRING (14.0114382 42.6813415, 14.0114981 42.6812657, 14.0115629 42.6811838)",,,
57385235,False,,Via Macallè,residential,False,67.26,,,"LINESTRING (14.0126735 42.6796635, 14.0133949 42.6799544)",,,
97594749,False,2,Via Nazionale,primary,False,52.301,,SS16,"LINESTRING (14.0126735 42.6796635, 14.0129856 42.6792529)",,,
97594749,False,2,Via Nazionale,primary,True,72.221,,SS16,"LINESTRING (14.0126735 42.6796635, 14.0124624 42.679939, 14.0122399 42.6802294)",,,
56455328,True,1,Via Giuseppe Mazzini,unclassified,False,47.113,,,"LINESTRING (14.0110977 42.6774785, 14.0113802 42.6771092)",,,
57385225,True,,Via Latini,unclassified,False,44.185,,,"LINESTRING (14.0110977 42.6774785, 14.0115678 42.6776746)",,,
57385227,False,,Via Latini,residential,True,15.768,,,"LINESTRING (14.0110977 42.6774785, 14.0109295 42.6774091)",,,
915061196,False,2,Via Nazionale,primary,False,28.163,,SS16,"LINESTRING (14.0112642 42.6815601, 14.0114382 42.6813415)",,,
57385219,False,,Vicolo Metauro,residential,False,151.62400000000002,,,"LINESTRING (14.0112642 42.6815601, 14.0119273 42.6818309, 14.0120954 42.6816097, 14.0114382 42.6813415)",,,
915061196,False,2,Via Nazionale,primary,True,33.578,,SS16,"LINESTRING (14.0112642 42.6815601, 14.0111811 42.6816646, 14.0110569 42.6818208)",,,
57386864,False,,Via Sulmona,residential,True,52.666,,,"LINESTRING (14.0174425 42.6743846, 14.0170574 42.6742306, 14.0169611 42.6741909, 14.0168766 42.6741583)",,,
57386866,False,,Via Adda,residential,True,43.645,,,"LINESTRING (14.0152929 42.6770336, 14.0148255 42.6768439)",,,
56674266,False,,Via Volturno,residential,False,56.705000000000005,,,"LINESTRING (14.0146338 42.6781235, 14.0141274 42.6779136, 14.0140296 42.677873)",,,
"[56674288, 891889618]",False,1,Via Tevere,residential,False,95.63900000000001,,,"LINESTRING (14.0158888 42.6763531, 14.0156186 42.6766988, 14.0156032 42.6767185, 14.0150845 42.6765017)",,,
"[60887704, 60887722, 58232882]",False,2,Via Domenico Conti,unclassified,True,136.475,,,"LINESTRING (14.0118622 42.6807733, 14.0119497 42.6808079, 14.0119782 42.6808198, 14.0126208 42.6810874, 14.0127693 42.6811495, 14.0132721 42.6813553, 14.013318 42.6813741)",yes,,
97594749,False,2,Via Nazionale,primary,False,67.922,,SS16,"LINESTRING (14.0118622 42.6807733, 14.0119517 42.6806424, 14.0121069 42.680407, 14.0122399 42.6802294)",,,
915061196,False,2,Via Nazionale,primary,True,18.369999999999997,,SS16,"LINESTRING (14.0118622 42.6807733, 14.0118124 42.6808472, 14.0117618 42.6809211)",,,
58440578,True,1,Piazza Filippone,unclassified,False,21.837000000000003,,,"LINESTRING (14.0197916 42.6733976, 14.0198443 42.6733021, 14.0198649 42.6732545, 14.0198692 42.6732445, 14.0198856 42.6732139)",,30,
58440586,True,1,Piazza Filippone,unclassified,False,9.313,,,"LINESTRING (14.0197916 42.6733976, 14.01981 42.6733834, 14.0198338 42.6733691, 14.0198645 42.6733625, 14.019889 42.6733619)",,30,roundabout
58440580,False,2,Lungomare Pasquale Celommi,unclassified,True,71.105,,,"LINESTRING (14.0140646 42.6810068, 14.0140993 42.6809533, 14.0142828 42.6806924, 14.0144731 42.6804424)",,,
60359500,True,1,Piazza Ponno,unclassified,False,21.162999999999997,,,"LINESTRING (14.0140646 42.6810068, 14.0140377 42.6810775, 14.014026 42.6811142, 14.0140146 42.6811536, 14.0140058 42.681192)",,,
58440580,False,2,Lungomare Pasquale Celommi,unclassified,False,31.537,,,"LINESTRING (14.019652 42.6737109, 14.0195126 42.6738517, 14.0194396 42.6739471)",,,
58440595,True,1,Lungomare Pasquale Celommi,unclassified,False,27.877000000000002,,,"LINESTRING (14.019652 42.6737109, 14.0196726 42.6736494, 14.0196892 42.6735952, 14.0197001 42.6735596, 14.0197111 42.6735289, 14.0197189 42.6735119, 14.0197411 42.6734693)",,,
58440586,True,1,Piazza Filippone,unclassified,False,19.575000000000003,,,"LINESTRING (14.019962 42.6734068, 14.0199626 42.673419, 14.0199569 42.6734452, 14.0199427 42.6734719, 14.0199258 42.6734947, 14.0199086 42.6735114, 14.0198873 42.6735281, 14.0198653 42.6735407, 14.0198428 42.6735486)",,30,roundabout
58440580,False,2,Lungomare Pasquale Celommi,unclassified,False,44.113,,,"LINESTRING (14.0184409 42.6752298, 14.0181774 42.675576)",,,
58440590,True,1,Via Lago Nemi,unclassified,False,11.967,,,"LINESTRING (14.0184409 42.6752298, 14.0183135 42.6751768)",,,
58440580,False,2,Lungomare Pasquale Celommi,unclassified,True,48.489,,,"LINESTRING (14.0184409 42.6752298, 14.0185172 42.6751296, 14.0187304 42.6748492)",,,
859449919,True,1,Lungomare Pasquale Celommi,unclassified,False,8.163,,,"LINESTRING (14.0199396 42.6735306, 14.0198428 42.6735486)",,30,
58008252,True,1,Lungomare Pasquale Celommi,unclassified,False,31.02,,,"LINESTRING (14.0199396 42.6735306, 14.0197612 42.6736292, 14.0197383 42.6736425, 14.0197176 42.6736562, 14.0197068 42.6736642, 14.019652 42.6737109)",,30,
60359517,True,1,Piazza Ponno,unclassified,False,2.161,,,"LINESTRING (14.013989 42.6813069, 14.0139818 42.6813256)",,,roundabout
60359511,True,1,Piazza Ponno,unclassified,False,40.118,,,"LINESTRING (14.0139818 42.6813256, 14.0139432 42.6814587, 14.0139213 42.681532, 14.0138822 42.6816086, 14.0138457 42.6816709)",,,
60359517,True,1,Piazza Ponno,unclassified,False,20.029999999999998,,,"LINESTRING (14.0139818 42.6813256, 14.0139715 42.6813404, 14.0139374 42.6813846, 14.0139142 42.6814146, 14.0138962 42.6814267, 14.0138748 42.6814364, 14.0138548 42.6814421, 14.01382 42.6814468)",,,roundabout
60359506,True,1,Piazza Ponno,unclassified,False,15.589,,,"LINESTRING (14.0138253 42.6812421, 14.013938 42.681129)",,,
60359517,True,1,Piazza Ponno,unclassified,False,17.9,,,"LINESTRING (14.0138253 42.6812421, 14.0138505 42.6812368, 14.0138706 42.6812345, 14.0138886 42.6812343, 14.0139136 42.6812385, 14.0139363 42.6812452, 14.0139585 42.6812563, 14.0139753 42.6812713, 14.0139862 42.6812884, 14.013989 42.6813069)",,,roundabout
58232882,False,2,Via Domenico Conti,unclassified,True,4.302,,,"LINESTRING (14.013318 42.6813741, 14.013364 42.6813929)",,,
"[60887722, 58232882, 60887704]",False,2,Via Domenico Conti,unclassified,False,136.47500000000002,,,"LINESTRING (14.013318 42.6813741, 14.0132721 42.6813553, 14.0127693 42.6811495, 14.0126208 42.6810874, 14.0119782 42.6808198, 14.0119497 42.6808079, 14.0118622 42.6807733)",yes,,
60359519,True,,Piazza Ponno,unclassified,False,16.006,,,"LINESTRING (14.013318 42.6813741, 14.0134386 42.6813858, 14.0134659 42.6813877, 14.013491 42.6813886, 14.0135126 42.6813886)",,,
58440580,False,2,Lungomare Pasquale Celommi,unclassified,False,31.232,,,"LINESTRING (14.0166399 42.6775959, 14.0164533 42.677841)",,,
60488048,True,,Via Ariccia,unclassified,False,12.166,,,"LINESTRING (14.0166399 42.6775959, 14.01651 42.6775425)",,,
58440580,False,2,Lungomare Pasquale Celommi,unclassified,True,43.259,,,"LINESTRING (14.0166399 42.6775959, 14.0167081 42.6775063, 14.0168983 42.6772564)",,,
60488040,True,,Via Rieti,unclassified,False,12.76,,,"LINESTRING (14.0175044 42.6764602, 14.0173661 42.676407)",,,
58440580,False,2,Lungomare Pasquale Celommi,unclassified,False,101.45600000000002,,,"LINESTRING (14.0175044 42.6764602, 14.0174777 42.6764953, 14.017267 42.676772, 14.0169368 42.6772058, 14.0168983 42.6772564)",,,
58440580,False,2,Lungomare Pasquale Celommi,unclassified,True,112.666,,,"LINESTRING (14.0175044 42.6764602, 14.0177002 42.6762029, 14.0179262 42.675906, 14.0181534 42.6756075, 14.0181774 42.675576)",,,
179488803,True,2,Via Genzano,unclassified,False,12.468,,,"LINESTRING (14.0155327 42.6788209, 14.0156679 42.6788728)",,,
859174874,True,1,Lungomare Roma,unclassified,False,29.498,,,"LINESTRING (14.0155327 42.6788209, 14.0157125 42.6785909)",,30,
60488067,True,1,Via Cristoforo Colombo,unclassified,False,65.682,,,"LINESTRING (14.0153252 42.6780601, 14.0151097 42.6783414, 14.0149317 42.6785751)",,,
60488064,True,,,unclassified,False,7.938,,,"LINESTRING (14.0138536 42.6810937, 14.013938 42.681129)",,,
"[60488049, 1229715636]",True,1,"['Viale Roma', 'Lungomare Roma']",unclassified,False,88.064,,,"LINESTRING (14.0138536 42.6810937, 14.0138686 42.6810294, 14.0138837 42.6810092, 14.0139642 42.6809015, 14.0143518 42.6803954)",,30,
60488067,True,1,Via Cristoforo Colombo,unclassified,False,101.632,,,"LINESTRING (14.0167732 42.6761582, 14.0161656 42.6769556)",,,
60488063,True,,Via Pineta,unclassified,False,56.608,,,"LINESTRING (14.015716 42.6775456, 14.0163233 42.6777902)",,,
60488067,True,1,Via Cristoforo Colombo,unclassified,False,65.52499999999999,,,"LINESTRING (14.015716 42.6775456, 14.0155657 42.6777435, 14.0154975 42.6778333, 14.0153252 42.6780601)",,,
60488044,True,,Via Viterbo,unclassified,False,11.584,,,"LINESTRING (14.0194396 42.6739471, 14.019315 42.6738975)",,,
58440580,False,2,Lungomare Pasquale Celommi,unclassified,False,65.301,,,"LINESTRING (14.0194396 42.6739471, 14.0190547 42.6744234, 14.0190326 42.6744524)",,,
58440580,False,2,Lungomare Pasquale Celommi,unclassified,True,31.537,,,"LINESTRING (14.0194396 42.6739471, 14.0195126 42.6738517, 14.019652 42.6737109)",,,
179488806,True,2,Via Pescara,unclassified,False,12.179,,,"LINESTRING (14.0186004 42.6747957, 14.0187304 42.6748492)",,,
859174874,True,1,Lungomare Roma,unclassified,False,50.518,,,"LINESTRING (14.0186004 42.6747957, 14.0189045 42.6744002)",,30,
60488014,False,,Via Marsala,residential,True,60.147,,,"LINESTRING (14.0129862 42.6809655, 14.0136346 42.6812212)",,,
60488048,True,,Via Ariccia,unclassified,False,56.452,,,"LINESTRING (14.01651 42.6775425, 14.0159082 42.6772935)",,,
859174874,True,1,Lungomare Roma,unclassified,False,43.058,,,"LINESTRING (14.01651 42.6775425, 14.0167653 42.6772038)",,30,
60887731,True,,Via Giovanni Thaulero,unclassified,False,55.692,,,"LINESTRING (14.014637 42.6789616, 14.0151684 42.6791864, 14.015196 42.6791981, 14.0152275 42.6792114)",,,
1097204384,False,,Via Thaulero,unclassified,True,8.164,,,"LINESTRING (14.014637 42.6789616, 14.0145534 42.6789261, 14.0145505 42.6789249)",,,
60488065,True,,Via L'Aquila,unclassified,False,11.738,,,"LINESTRING (14.0160588 42.6783607, 14.0159333 42.6783094)",,,
58440580,False,2,Lungomare Pasquale Celommi,unclassified,False,36.192,,,"LINESTRING (14.0160588 42.6783607, 14.0158704 42.678607, 14.0158418 42.6786444)",,,
58440580,False,2,Lungomare Pasquale Celommi,unclassified,True,66.178,,,"LINESTRING (14.0160588 42.6783607, 14.0160719 42.6783434, 14.0163842 42.6779321, 14.0164533 42.677841)",,,
60488067,True,1,Via Cristoforo Colombo,unclassified,False,44.41,,,"LINESTRING (14.0177133 42.6749244, 14.0174477 42.6752728)",,,
"[60887721, 60887702, 58440590]",True,1,"['Via Lago Nemi', 'Via Canale Doria']",unclassified,False,101.422,,,"LINESTRING (14.0177133 42.6749244, 14.0176201 42.6748861, 14.0173319 42.6747643, 14.0167275 42.6745106, 14.0166359 42.6744722)",yes,,
60488043,True,,Via Genzano,unclassified,False,56.221,,,"LINESTRING (14.0149317 42.6785751, 14.0155327 42.6788209)",,,
60488067,True,1,Via Cristoforo Colombo,unclassified,False,49.268,,,"LINESTRING (14.0149317 42.6785751, 14.014637 42.6789616)",,,
58440580,False,2,Lungomare Pasquale Celommi,unclassified,True,31.232,,,"LINESTRING (14.0164533 42.677841, 14.0166399 42.6775959)",,,
58440580,False,2,Lungomare Pasquale Celommi,unclassified,False,66.178,,,"LINESTRING (14.0164533 42.677841, 14.0163842 42.6779321, 14.0160719 42.6783434, 14.0160588 42.6783607)",,,
1229715636,True,1,Lungomare Roma,unclassified,False,47.451,,,"LINESTRING (14.0143518 42.6803954, 14.0146291 42.6800205)",,30,
179488808,False,,Via Tembien,residential,False,59.622,,,"LINESTRING (14.0143518 42.6803954, 14.0142809 42.6803677, 14.0137075 42.6801441)",,,
60488062,True,,Via Pescara,unclassified,False,57.183,,,"LINESTRING (14.0179884 42.6745467, 14.0186004 42.6747957)",,,
61094656,True,,Via Cristoforo Colombo,unclassified,False,47.641,,,"LINESTRING (14.0179884 42.6745467, 14.0177133 42.6749244)",,,
60488065,True,,Via L'Aquila,unclassified,False,56.918,,,"LINESTRING (14.0159333 42.6783094, 14.0153252 42.6780601)",,,
859174874,True,1,Lungomare Roma,unclassified,False,65.951,,,"LINESTRING (14.0159333 42.6783094, 14.0163233 42.6777902)",,30,
60488067,True,1,Via Cristoforo Colombo,unclassified,False,32.135,,,"LINESTRING (14.0159082 42.6772935, 14.015716 42.6775456)",,,
179488807,True,2,Via Pineta,unclassified,False,12.035,,,"LINESTRING (14.0163233 42.6777902, 14.0164533 42.677841)",,,
859174874,True,1,Lungomare Roma,unclassified,False,31.489,,,"LINESTRING (14.0163233 42.6777902, 14.01651 42.6775425)",,30,
60488061,True,,Via Ancona,unclassified,False,57.347,,,"LINESTRING (14.0182924 42.6741483, 14.0189045 42.6744002)",,,
61094656,True,,Via Cristoforo Colombo,unclassified,False,50.795,,,"LINESTRING (14.0182924 42.6741483, 14.0179884 42.6745467)",,,
58440580,False,2,Lungomare Pasquale Celommi,unclassified,True,44.113,,,"LINESTRING (14.0181774 42.675576, 14.0184409 42.6752298)",,,
58440580,False,2,Lungomare Pasquale Celommi,unclassified,False,112.666,,,"LINESTRING (14.0181774 42.675576, 14.0181534 42.6756075, 14.0179262 42.675906, 14.0177002 42.6762029, 14.0175044 42.6764602)",,,
60488044,True,,Via Viterbo,unclassified,False,59.657,,,"LINESTRING (14.019315 42.6738975, 14.0186705 42.6736459)",,,
859174874,True,1,Lungomare Roma,unclassified,False,62.559000000000005,,,"LINESTRING (14.019315 42.6738975, 14.0195645 42.6736034, 14.0195848 42.6735798, 14.0196797 42.6734693, 14.0196995 42.6734662, 14.0197254 42.6734609, 14.0197536 42.6734516)",,30,
179488802,True,2,Via Frascati,unclassified,False,12.346,,,"LINESTRING (14.0167653 42.6772038, 14.0168983 42.6772564)",,,
859174874,True,1,Lungomare Roma,unclassified,False,101.303,,,"LINESTRING (14.0167653 42.6772038, 14.0173661 42.676407)",,30,
58440580,False,2,Lungomare Pasquale Celommi,unclassified,False,152.67800000000003,,,"LINESTRING (14.0156679 42.6788728, 14.0155607 42.6790137, 14.0153523 42.6792873, 14.0150342 42.6797052, 14.0147558 42.680071)",,,
58440580,False,2,Lungomare Pasquale Celommi,unclassified,True,29.105,,,"LINESTRING (14.0156679 42.6788728, 14.0158215 42.6786711, 14.0158418 42.6786444)",,,
179488801,True,2,Via Ancona,unclassified,False,11.973,,,"LINESTRING (14.0189045 42.6744002, 14.0190326 42.6744524)",,,
859174874,True,1,Lungomare Roma,unclassified,False,65.198,,,"LINESTRING (14.0189045 42.6744002, 14.019315 42.6738975)",,30,
179488808,False,,Via Tembien,residential,True,59.622,,,"LINESTRING (14.0137075 42.6801441, 14.0142809 42.6803677, 14.0143518 42.6803954)",,,
58440580,False,2,Lungomare Pasquale Celommi,unclassified,False,48.489,,,"LINESTRING (14.0187304 42.6748492, 14.0185172 42.6751296, 14.0184409 42.6752298)",,,
58440580,False,2,Lungomare Pasquale Celommi,unclassified,True,50.568,,,"LINESTRING (14.0187304 42.6748492, 14.0187568 42.6748145, 14.0190326 42.6744524)",,,
60874116,True,,Via Grottaferrata,unclassified,False,12.129,,,"LINESTRING (14.0158418 42.6786444, 14.0157125 42.6785909)",,,
58440580,False,2,Lungomare Pasquale Celommi,unclassified,False,29.105,,,"LINESTRING (14.0158418 42.6786444, 14.0158215 42.6786711, 14.0156679 42.6788728)",,,
58440580,False,2,Lungomare Pasquale Celommi,unclassified,True,36.192,,,"LINESTRING (14.0158418 42.6786444, 14.0158704 42.678607, 14.0160588 42.6783607)",,,
60359506,True,1,Piazza Ponno,unclassified,False,17.083000000000002,,,"LINESTRING (14.013938 42.681129, 14.0139851 42.6810856, 14.0140646 42.6810068)",,,
60488064,True,,,unclassified,False,9.212,,,"LINESTRING (14.013938 42.681129, 14.0139634 42.6811415, 14.0139789 42.6811526, 14.0139901 42.6811642, 14.0139991 42.6811764, 14.0140058 42.681192)",,,
859174874,True,1,Lungomare Roma,unclassified,False,50.079,,,"LINESTRING (14.0152275 42.6792114, 14.0152429 42.6791918, 14.0155327 42.6788209)",,30,
58440580,False,2,Lungomare Pasquale Celommi,unclassified,False,50.568,,,"LINESTRING (14.0190326 42.6744524, 14.0187568 42.6748145, 14.0187304 42.6748492)",,,
58440580,False,2,Lungomare Pasquale Celommi,unclassified,True,65.301,,,"LINESTRING (14.0190326 42.6744524, 14.0190547 42.6744234, 14.0194396 42.6739471)",,,
859174874,True,1,Lungomare Roma,unclassified,False,36.133,,,"LINESTRING (14.0157125 42.6785909, 14.0159333 42.6783094)",,30,
58440580,False,2,Lungomare Pasquale Celommi,unclassified,False,43.259,,,"LINESTRING (14.0168983 42.6772564, 14.0167081 42.6775063, 14.0166399 42.6775959)",,,
58440580,False,2,Lungomare Pasquale Celommi,unclassified,True,101.456,,,"LINESTRING (14.0168983 42.6772564, 14.0169368 42.6772058, 14.017267 42.676772, 14.0174777 42.6764953, 14.0175044 42.6764602)",,,
1229715636,True,1,Lungomare Roma,unclassified,False,102.406,,,"LINESTRING (14.0146291 42.6800205, 14.0152275 42.6792114)",,30,
179488800,False,,Via Abramo Lincoln,residential,False,60.466,,,"LINESTRING (14.0146291 42.6800205, 14.0145608 42.6799933, 14.0139787 42.6797615)",,,
60488014,False,,Via Marsala,residential,False,60.147,,,"LINESTRING (14.0136346 42.6812212, 14.0129862 42.6809655)",,,
60488064,True,,,unclassified,False,29.287,,,"LINESTRING (14.0136346 42.6812212, 14.0137482 42.6810684, 14.013763 42.6810601, 14.013779 42.6810612, 14.0138536 42.6810937)",,,
60488053,True,,Via Ostia,unclassified,False,56.552,,,"LINESTRING (14.0174477 42.6752728, 14.0180498 42.6755232)",,,
60488067,True,1,Via Cristoforo Colombo,unclassified,False,112.842,,,"LINESTRING (14.0174477 42.6752728, 14.0167732 42.6761582)",,,
179488800,False,,Via Abramo Lincoln,residential,True,60.466,,,"LINESTRING (14.0139787 42.6797615, 14.0145608 42.6799933, 14.0146291 42.6800205)",,,
58440590,True,1,Via Lago Nemi,unclassified,False,56.527,,,"LINESTRING (14.0183135 42.6751768, 14.0177133 42.6749244)",,,
859174874,True,1,Lungomare Roma,unclassified,False,48.434,,,"LINESTRING (14.0183135 42.6751768, 14.0186004 42.6747957)",,30,
179488805,True,2,Via Ostia,unclassified,False,11.97,,,"LINESTRING (14.0180498 42.6755232, 14.0181774 42.675576)",,,
859174874,True,1,Lungomare Roma,unclassified,False,44.14,,,"LINESTRING (14.0180498 42.6755232, 14.0183135 42.6751768)",,30,
60488059,True,,Via Tembien,residential,False,11.209,,,"LINESTRING (14.0144731 42.6804424, 14.0143518 42.6803954)",,,
58440580,False,2,Lungomare Pasquale Celommi,unclassified,False,71.10499999999999,,,"LINESTRING (14.0144731 42.6804424, 14.0142828 42.6806924, 14.0140993 42.6809533, 14.0140646 42.6810068)",,,
58440580,False,2,Lungomare Pasquale Celommi,unclassified,True,47.324,,,"LINESTRING (14.0144731 42.6804424, 14.0145095 42.6803946, 14.0147381 42.6800942, 14.0147558 42.680071)",,,
60488040,True,,Via Rieti,unclassified,False,55.809,,,"LINESTRING (14.0173661 42.676407, 14.0167732 42.6761582)",,,
859174874,True,1,Lungomare Roma,unclassified,False,113.057,,,"LINESTRING (14.0173661 42.676407, 14.0180498 42.6755232)",,30,
61094656,True,,Via Cristoforo Colombo,unclassified,False,63.846,,,"LINESTRING (14.0186705 42.6736459, 14.0182924 42.6741483)",,,
60488054,True,,Via Frascati,unclassified,False,56.259,,,"LINESTRING (14.0161656 42.6769556, 14.0167653 42.6772038)",,,
60488067,True,1,Via Cristoforo Colombo,unclassified,False,43.064,,,"LINESTRING (14.0161656 42.6769556, 14.0159082 42.6772935)",,,
60488060,True,,Via Abramo Lincoln,residential,False,11.781,,,"LINESTRING (14.0147558 42.680071, 14.0146291 42.6800205)",,,
58440580,False,2,Lungomare Pasquale Celommi,unclassified,False,47.324,,,"LINESTRING (14.0147558 42.680071, 14.0147381 42.6800942, 14.0145095 42.6803946, 14.0144731 42.6804424)",,,
58440580,False,2,Lungomare Pasquale Celommi,unclassified,True,152.678,,,"LINESTRING (14.0147558 42.680071, 14.0150342 42.6797052, 14.0153523 42.6792873, 14.0155607 42.6790137, 14.0156679 42.6788728)",,,
58440586,True,1,Piazza Filippone,unclassified,False,2.218,,,"LINESTRING (14.0197411 42.6734693, 14.0197536 42.6734516)",,30,roundabout
60359500,True,1,Piazza Ponno,unclassified,False,12.853,,,"LINESTRING (14.0140058 42.681192, 14.013999 42.6812289, 14.013989 42.6813069)",,,
58232882,False,2,Via Domenico Conti,unclassified,False,4.302,,,"LINESTRING (14.013364 42.6813929, 14.013318 42.6813741)",,,
"[859174883, 859019118]",True,1,"['Piazza Ponno', 'Via Domenico Conti']",unclassified,False,17.638,,,"LINESTRING (14.0135639 42.6814525, 14.0135274 42.6814428, 14.0134329 42.6814151, 14.013364 42.6813929)",,,
1097204384,False,,Via Thaulero,unclassified,False,8.164,,,"LINESTRING (14.0145505 42.6789249, 14.0145534 42.6789261, 14.014637 42.6789616)",,,
60893889,False,,Vicolo Isonzo,residential,True,66.903,,,"LINESTRING (14.0110447 42.6806311, 14.0117618 42.6809211)",,,
60826658,False,,Piazza della Repubblica,unclassified,False,5.217,,,"LINESTRING (14.0116181 42.6801537, 14.0115618 42.6801316)",,,
60893889,False,,Vicolo Isonzo,residential,False,66.903,,,"LINESTRING (14.0117618 42.6809211, 14.0110447 42.6806311)",,,
915061196,False,2,Via Nazionale,primary,False,18.369999999999997,,SS16,"LINESTRING (14.0117618 42.6809211, 14.0118124 42.6808472, 14.0118622 42.6807733)",,,
915061196,False,2,Via Nazionale,primary,True,33.431,,SS16,"LINESTRING (14.0117618 42.6809211, 14.0116132 42.6811174, 14.0115629 42.6811838)",,,
69685203,False,,Via Adige,unclassified,False,44.637,,,"LINESTRING (14.0151106 42.6772887, 14.014634 42.6770928)",,,
56685332,True,1,Via Venezia,unclassified,False,6.057,,,"LINESTRING (14.0145066 42.6751998, 14.0144817 42.6752511)",,,
60826654,False,,Via Giacomo Matteotti,unclassified,False,30.416,,,"LINESTRING (14.0145066 42.6751998, 14.0141845 42.6750629)",,,
56674265,True,1,Via Edmondo De Amicis,unclassified,False,128.812,,,"LINESTRING (14.0138909 42.6746742, 14.0131173 42.6756834)",,,
56674294,True,,Via Carlo Goldoni,unclassified,False,46.34,,,"LINESTRING (14.0138909 42.6746742, 14.0133853 42.6744858)",,,
56674262,True,1,Via Gabriele Rossetti,unclassified,False,29.824,,,"LINESTRING (14.0154307 42.6739745, 14.0151126 42.6738432)",,,
56685332,True,1,Via Venezia,unclassified,False,155.791,,,"LINESTRING (14.0154307 42.6739745, 14.0145066 42.6751998)",,,
60359515,True,1,Piazza Ponno,unclassified,False,25.0,,,"LINESTRING (14.0138457 42.6816709, 14.0137779 42.6814964, 14.013758 42.6814556)",,,
