osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,bridge,ref,access,junction
37919921,Via Roma,tertiary,False,True,144.679,2,50,"LINESTRING (13.336601 45.8223323, 13.3364397 45.8222822, 13.3355486 45.8220057, 13.3352938 45.8219266, 13.3348954 45.821803)",,,,
37919934,Via Giuseppe Mazzini,unclassified,False,True,89.827,2,,"LINESTRING (13.336601 45.8223323, 13.3364408 45.8224671, 13.3356318 45.8227545)",,,,
37995963,Via Silvio Marcuzzi,residential,False,False,12.525,,,"LINESTRING (13.3370714 45.8240479, 13.33694 45.8239823)",,,,
37995963,Via Silvio Marcuzzi,residential,False,True,15.794,,,"LINESTRING (13.3370714 45.8240479, 13.3372407 45.824127)",,,,
"[37995964, 37995965]","['Via Trento', 'Via Cesare Battisti']",residential,True,False,226.086,,,"LINESTRING (13.3370714 45.8240479, 13.336744 45.8245437, 13.3356715 45.824184, 13.3348206 45.8238987)",,,destination,
37919933,Piazza Indipendenza,unclassified,True,False,56.19,,,"LINESTRING (13.3354825 45.8232225, 13.3354225 45.823262, 13.3350394 45.8235143, 13.3349555 45.8235696)",,,,
37995963,Via Silvio Marcuzzi,residential,False,True,74.914,,,"LINESTRING (13.3354825 45.8232225, 13.3361021 45.8235455, 13.3362566 45.8236261)",,,,
37995967,Piazzale del Porto,unclassified,True,False,58.252,1,,"LINESTRING (13.3348206 45.8238987, 13.3346332 45.8239292, 13.3342182 45.8239969, 13.3340886 45.824018)",,,,
40285625,Via Trieste,residential,True,False,80.613,,50,"LINESTRING (13.3365006 45.8211645, 13.3363071 45.8211936, 13.3360548 45.8211738, 13.3355298 45.8209886)",,,,
37919930,Via Aquileia,secondary,False,False,82.863,2,50,"LINESTRING (13.3343549 45.8205742, 13.3349863 45.8201332, 13.3351102 45.8200467)",,SR352,,
37919930,Via Aquileia,secondary,False,True,118.64800000000001,2,50,"LINESTRING (13.3343549 45.8205742, 13.3342322 45.820651, 13.3332647 45.821257, 13.3332134 45.8212852)",,SR352,,
1017616654,Via Torino,residential,False,True,54.564,,,"LINESTRING (13.3423394 45.8195973, 13.3416876 45.8194117)",,,,
40285625,Via Trieste,residential,True,False,70.393,,50,"LINESTRING (13.3411593 45.8203605, 13.3403148 45.8201273)",,,,
1017616654,Via Torino,residential,False,False,54.564,,,"LINESTRING (13.3416876 45.8194117, 13.3423394 45.8195973)",,,,
1017616655,Via Fiume,residential,False,False,76.905,,,"LINESTRING (13.3416876 45.8194117, 13.3420417 45.8187656)",,,,
1017616656,Via Fiume,residential,True,False,54.404,,,"LINESTRING (13.3416876 45.8194117, 13.3414324 45.8198675)",,,,
40285631,Via Lazzaro,residential,False,False,28.708,,,"LINESTRING (13.3422529 45.8201214, 13.3426028 45.8202062)",,,,
40285630,Via Alfredo Lazzaro,residential,False,False,135.55800000000002,,,"LINESTRING (13.3422529 45.8201214, 13.3422574 45.8200894, 13.3423548 45.8196017, 13.3424828 45.8189558, 13.3424939 45.818914)",,,,
40285631,Via Lazzaro,residential,False,True,28.708,,,"LINESTRING (13.3426028 45.8202062, 13.3422529 45.8201214)",,,,
296565927,Via Terza Armata,tertiary,False,False,24.705,2,,"LINESTRING (13.3426028 45.8202062, 13.3424214 45.8203889)",,,,
40750835,Via San Francesco d'Assisi,residential,False,True,152.549,,,"LINESTRING (13.3408053 45.8236309, 13.3414465 45.8223338)",,,,
40751271,Viale Stazione,residential,False,False,54.522999999999996,2,50,"LINESTRING (13.3408053 45.8236309, 13.3411769 45.823728, 13.3414817 45.8237522)",,,,
40751271,Viale Stazione,residential,False,True,200.23600000000002,2,50,"LINESTRING (13.3408053 45.8236309, 13.3406644 45.8235961, 13.3405534 45.8235638, 13.3404231 45.823532, 13.3383911 45.8229891)",,,,
40750831,Via Cristoforo Colombo,residential,True,False,59.664,,,"LINESTRING (13.3414817 45.8237522, 13.3417513 45.8232496)",,,,
40751271,Viale Stazione,residential,False,False,51.832,2,50,"LINESTRING (13.3414817 45.8237522, 13.3416831 45.8237414, 13.3418304 45.8237277, 13.3421353 45.823664)",,,,
40751271,Viale Stazione,residential,False,True,54.522999999999996,2,50,"LINESTRING (13.3414817 45.8237522, 13.3411769 45.823728, 13.3408053 45.8236309)",,,,
40751271,Viale Stazione,residential,False,True,51.832,2,50,"LINESTRING (13.3421353 45.823664, 13.3418304 45.8237277, 13.3416831 45.8237414, 13.3414817 45.8237522)",,,,
40285633,Via Luigi Chiozza,tertiary,False,False,4.846,2,,"LINESTRING (13.3423983 45.8206881, 13.3424487 45.8207139)",,,,
40285633,Via Luigi Chiozza,tertiary,False,True,17.585,2,,"LINESTRING (13.3423983 45.8206881, 13.3421976 45.8206143)",,,,
40750832,Via San Francesco d'Assisi,residential,True,False,35.825,,,"LINESTRING (13.3423983 45.8206881, 13.3423243 45.8207555, 13.3422998 45.820781, 13.3421826 45.8209708)",,,,
40750835,Via San Francesco d'Assisi,residential,False,False,152.549,,,"LINESTRING (13.3414465 45.8223338, 13.3408053 45.8236309)",,,,
115952177,Via Goffredo Mameli,residential,False,False,70.746,,,"LINESTRING (13.3414465 45.8223338, 13.3423293 45.8221716)",,,,
208464515,Borgo Salamon,residential,False,False,2.059,,,"LINESTRING (13.3372896 45.8217458, 13.3373151 45.821751)",,,,
53345116,Borgo Salamon,residential,True,False,89.935,,,"LINESTRING (13.3372896 45.8217458, 13.3372065 45.8217279, 13.3367154 45.8213227, 13.3365006 45.8211645)",,,,
40285625,Via Trieste,residential,True,False,102.042,,50,"LINESTRING (13.3355298 45.8209886, 13.3343549 45.8205742)",,,,
40750837,Via Dante Alighieri,unclassified,True,False,103.041,,,"LINESTRING (13.3355298 45.8209886, 13.3348954 45.821803)",,,,
"[37919930, 1057573939]",Via Aquileia,secondary,False,False,128.137,2,50,"LINESTRING (13.3351102 45.8200467, 13.3362262 45.8193028, 13.3363065 45.8192512)",,SR352,,
37919930,Via Aquileia,secondary,False,True,82.863,2,50,"LINESTRING (13.3351102 45.8200467, 13.3349863 45.8201332, 13.3343549 45.8205742)",,SR352,,
40750838,Via Gasparo Brumatti,residential,True,False,201.84400000000002,1,,"LINESTRING (13.3351102 45.8200467, 13.3342191 45.8194961, 13.3340958 45.8194776, 13.3338925 45.8196131, 13.3336886 45.8197257, 13.3329727 45.8198723)",,,,
37919927,Via del Zotto,residential,True,False,103.85499999999999,,,"LINESTRING (13.3329727 45.8198723, 13.3326991 45.82028, 13.3325856 45.8205204, 13.3324163 45.8207188)",,,,
362823650,Via Mercato,tertiary,False,False,128.077,,50,"LINESTRING (13.3302598 45.8196675, 13.330603 45.8197581, 13.330868 45.8198525, 13.3312827 45.8200464, 13.3313908 45.8201107, 13.3316545 45.8202675)",,,,
40750850,Via Capoia,residential,False,False,38.921,,,"LINESTRING (13.3318925 45.8188018, 13.3323675 45.8189155)",,,,
40750855,Via Predicort,residential,False,False,83.714,,,"LINESTRING (13.3367145 45.8189609, 13.3360098 45.8183903)",,,,
182547086,Via Aquileia,secondary,False,True,10.513,2,50,"LINESTRING (13.3367145 45.8189609, 13.3366185 45.8190277)",,SR352,,
182547086,Via Aquileia,secondary,False,False,96.718,2,50,"LINESTRING (13.3367145 45.8189609, 13.337034 45.8187304, 13.3375866 45.8183387)",,SR352,,
308709084,Via Giuseppe Garibaldi,tertiary,False,True,105.742,2,50,"LINESTRING (13.3412042 45.8216401, 13.3419723 45.8208541)",,,,
208464515,Borgo Salamon,residential,False,True,99.00699999999999,,,"LINESTRING (13.3412042 45.8216401, 13.3411547 45.8216225, 13.3399583 45.8217962)",,,,
308709084,Via Giuseppe Garibaldi,tertiary,False,False,268.15299999999996,2,50,"LINESTRING (13.3412042 45.8216401, 13.3408157 45.8220079, 13.3402263 45.822256, 13.3400569 45.8223273, 13.338975 45.8227827, 13.3383911 45.8229891)",,,,
56004001,Via della Vigna,residential,False,False,36.768,,,"LINESTRING (13.334328 45.8267027, 13.3338546 45.82668)",,,,
56003997,Via della Vigna,residential,True,False,218.361,,,"LINESTRING (13.334328 45.8267027, 13.3368366 45.8268858, 13.3371292 45.8269161)",,,,
56003996,Via Divisione Julia,residential,True,False,26.906,,,"LINESTRING (13.337124 45.8271144, 13.3372762 45.8270429, 13.3373923 45.8269625)",,,,
56003998,Via Divisione Julia,residential,False,True,31.709,,,"LINESTRING (13.3338049 45.8263314, 13.3341984 45.8262531)",,,,
879869001,Via Udine,secondary,False,False,67.01599999999999,2,50,"LINESTRING (13.3338049 45.8263314, 13.3337703 45.8265405, 13.3337068 45.8269302)",,SR352,,
"[879869001, 53345118]",Via Udine,secondary,False,True,75.399,2,"['50', '30']","LINESTRING (13.3338049 45.8263314, 13.3338751 45.8259397, 13.3339273 45.8257012, 13.3339342 45.8256594)",,SR352,,
56004002,Via Leonardo da Vinci,residential,False,False,141.94400000000002,,,"LINESTRING (13.3319832 45.8271018, 13.3313022 45.826795, 13.3304451 45.8271816)",,,,
56004002,Via Leonardo da Vinci,residential,False,True,52.806000000000004,,,"LINESTRING (13.3319832 45.8271018, 13.3321714 45.826997, 13.3326114 45.8269811)",,,,
56003997,Via della Vigna,residential,True,False,21.029,,,"LINESTRING (13.3371292 45.8269161, 13.3373923 45.8269625)",,,,
56004003,Via della Vigna,residential,True,False,23.594,,,"LINESTRING (13.3371292 45.8269161, 13.3371653 45.8269709, 13.3371728 45.8270481, 13.337124 45.8271144)",,,,
296565926,Via Galileo Galilei,residential,False,True,54.375,2,,"LINESTRING (13.3326114 45.8269811, 13.3325529 45.8264938)",,,,
56004002,Via Leonardo da Vinci,residential,False,False,52.806000000000004,,,"LINESTRING (13.3326114 45.8269811, 13.3321714 45.826997, 13.3319832 45.8271018)",,,,
56003996,Via Divisione Julia,residential,True,False,377.14700000000005,,,"LINESTRING (13.3373923 45.8269625, 13.3375228 45.8268539, 13.3376255 45.8267414, 13.3376475 45.8266392, 13.3376255 45.8264755, 13.3375594 45.8263502, 13.3374053 45.8261482, 13.3371338 45.8259207, 13.3369467 45.8258056, 13.3368198 45.8257539, 13.3367596 45.825734, 13.3366275 45.8257212, 13.3364844 45.8257391, 13.3341984 45.8262531)",,,,
56004001,Via della Vigna,residential,False,True,36.768,,,"LINESTRING (13.3338546 45.82668, 13.334328 45.8267027)",,,,
56003995,Via Leonardo da Vinci,residential,True,False,85.064,,,"LINESTRING (13.3337068 45.8269302, 13.3326114 45.8269811)",,,,
879869001,Via Udine,secondary,False,True,67.01599999999999,2,50,"LINESTRING (13.3337068 45.8269302, 13.3337703 45.8265405, 13.3338049 45.8263314)",,SR352,,
56004002,Via Leonardo da Vinci,residential,False,True,141.94400000000002,,,"LINESTRING (13.3304451 45.8271816, 13.3313022 45.826795, 13.3319832 45.8271018)",,,,
56003997,Via della Vigna,residential,True,False,50.992,,,"LINESTRING (13.3341984 45.8262531, 13.334328 45.8267027)",,,,
56003998,Via Divisione Julia,residential,False,False,31.709,,,"LINESTRING (13.3341984 45.8262531, 13.3338049 45.8263314)",,,,
"[978509632, 110406874, 942941522, 1215577154]","['Via Venti Settembre', ""Piazza Unità d'Italia"", 'Piazza Guglielmo Marconi']",secondary,True,False,94.82400000000001,1,50,"LINESTRING (13.332281 45.8220568, 13.3322542 45.8219846, 13.3322723 45.8219048, 13.3323183 45.8218317, 13.3326018 45.8216523, 13.3328562 45.8214913, 13.3329284 45.8214456, 13.3329742 45.8214164)",,,,
53345118,Via Udine,secondary,False,False,32.792,2,30,"LINESTRING (13.334068 45.8247198, 13.3340641 45.8248619, 13.3340406 45.8250138)",,SR352,,
"[952302002, 855298700, 53345118, 53345119]","['Via Ventiquattro Maggio', 'Via Udine']",secondary,False,True,73.955,2,30,"LINESTRING (13.334068 45.8247198, 13.3340583 45.8244462, 13.33405 45.8243815, 13.3340276 45.8243056, 13.333946 45.824118, 13.3339223 45.8240677)",yes,SR352,,
115970637,Via Udine,residential,False,False,93.811,,,"LINESTRING (13.334068 45.8247198, 13.3347571 45.8246927, 13.334894 45.8246496, 13.3351062 45.8245827, 13.3352101 45.8245201)",,,,
40750831,Via Cristoforo Colombo,residential,True,False,127.963,,,"LINESTRING (13.3417513 45.8232496, 13.3423293 45.8221716)",,,,
208535608,Via Amerigo Vespucci,residential,True,False,66.615,,,"LINESTRING (13.3417513 45.8232496, 13.3420238 45.8233092, 13.342097 45.8232937, 13.3425718 45.82319)",,,,
37919933,Piazza Indipendenza,unclassified,True,False,30.872,,,"LINESTRING (13.3344213 45.8231982, 13.3344068 45.823169, 13.3342907 45.8229359)",,,,
64802767,Via Pietro Zorutti,unclassified,True,False,69.999,,,"LINESTRING (13.3344213 45.8231982, 13.3340663 45.8232741, 13.3335574 45.8233822)",,,,
1016647717,Via Aquileia,secondary,True,False,10.492,2,50,"LINESTRING (13.3363065 45.8192512, 13.3363928 45.8191785)",,SR352,,
"[37919930, 1057573939]",Via Aquileia,secondary,False,True,128.137,2,50,"LINESTRING (13.3363065 45.8192512, 13.3362262 45.8193028, 13.3351102 45.8200467)",,SR352,,
77359368,Via Demanio,residential,True,False,25.431,,,"LINESTRING (13.331293 45.8251382, 13.3315643 45.8252669)",,,,
79797863,Via Pietro Sarcinelli,residential,False,True,8.785,,,"LINESTRING (13.331293 45.8251382, 13.3312296 45.8252037)",,,,
855298699,Via Pietro Sarcinelli,residential,False,False,111.997,,,"LINESTRING (13.331293 45.8251382, 13.3320877 45.8242969)",,,,
53759279,Via Gorizia,primary,False,False,82.632,2,50,"LINESTRING (13.3425962 45.8272869, 13.3417246 45.8268587)",,,,
107304051,Via Contrada dal Mulin,residential,False,True,47.195,,,"LINESTRING (13.3413788 45.825807, 13.3408955 45.8255487)",,,,
107303497,Via Contrada dal Mulin,residential,False,True,10.534,,,"LINESTRING (13.3409692 45.8254691, 13.3408955 45.8255487)",,,,
40285625,Via Trieste,residential,True,False,99.763,,50,"LINESTRING (13.3379521 45.8204436, 13.3376247 45.8205839, 13.337601 45.8205927, 13.3375768 45.8206041, 13.3368983 45.8209574)",,,,
112717301,Via del Risorgimento,residential,True,False,223.02100000000002,,,"LINESTRING (13.3379521 45.8204436, 13.337727 45.8184873, 13.337693 45.8184513)",,,,
112717813,Via Firenze,residential,False,True,186.289,,,"LINESTRING (13.3395907 45.8216142, 13.3396056 45.8199389)",,,,
208464515,Borgo Salamon,residential,False,False,99.00699999999999,,,"LINESTRING (13.3399583 45.8217962, 13.3411547 45.8216225, 13.3412042 45.8216401)",,,,
208464515,Borgo Salamon,residential,False,True,137.14000000000001,,,"LINESTRING (13.3399583 45.8217962, 13.3398452 45.8218126, 13.3395931 45.8218492, 13.3393129 45.8218792, 13.3387823 45.821929, 13.3386191 45.82195, 13.3385135 45.8219528, 13.3383795 45.8219316, 13.3382128 45.8219131)",,,,
37995963,Via Silvio Marcuzzi,residential,False,True,66.129,,,"LINESTRING (13.3362566 45.8236261, 13.33694 45.8239823)",,,,
37995963,Via Silvio Marcuzzi,residential,False,False,74.914,,,"LINESTRING (13.3362566 45.8236261, 13.3361021 45.8235455, 13.3354825 45.8232225)",,,,
855298699,Via Pietro Sarcinelli,residential,False,True,111.997,,,"LINESTRING (13.3320877 45.8242969, 13.331293 45.8251382)",,,,
211922086,Via Martiri per la Libertà,residential,False,False,100.006,,,"LINESTRING (13.3320877 45.8242969, 13.332049 45.8242463, 13.3319954 45.8240743, 13.3319494 45.823957, 13.3318799 45.8239316, 13.3312577 45.8237039)",,,,
115970634,Piazza San Girolamo,residential,True,False,34.342,,,"LINESTRING (13.3374695 45.8238625, 13.3372407 45.824127)",,,,
115970636,Via Bruno Malacrea,residential,True,False,65.905,,,"LINESTRING (13.3374695 45.8238625, 13.3382634 45.8239204, 13.3383154 45.8239242)",,,,
115970641,Via Camillo Benso Conte di Cavour,residential,False,True,71.452,,,"LINESTRING (13.3322891 45.8228772, 13.3324562 45.8227722, 13.3324825 45.8227421, 13.3328052 45.8223517)",,,,
210253599,Via Lung'Ausa,residential,True,False,92.113,,,"LINESTRING (13.3322891 45.8228772, 13.3322816 45.822803, 13.3322415 45.8224052, 13.3322367 45.8221234, 13.332281 45.8220568)",,,,
37995963,Via Silvio Marcuzzi,residential,False,False,15.794,,,"LINESTRING (13.3372407 45.824127, 13.3370714 45.8240479)",,,,
37995963,Via Silvio Marcuzzi,residential,False,True,107.162,,,"LINESTRING (13.3372407 45.824127, 13.3383704 45.8246829)",,,,
115970637,Via Udine,residential,False,True,93.811,,,"LINESTRING (13.3352101 45.8245201, 13.3351062 45.8245827, 13.334894 45.8246496, 13.3347571 45.8246927, 13.334068 45.8247198)",,,,
115970642,Via Martiri per la Libertà,residential,False,True,72.931,,,"LINESTRING (13.3310603 45.8243452, 13.3312577 45.8237039)",,,,
37995963,Via Silvio Marcuzzi,residential,False,False,66.129,,,"LINESTRING (13.33694 45.8239823, 13.3362566 45.8236261)",,,,
37995963,Via Silvio Marcuzzi,residential,False,True,12.525,,,"LINESTRING (13.33694 45.8239823, 13.3370714 45.8240479)",,,,
115970635,Piazza San Girolamo,residential,True,False,47.976,,,"LINESTRING (13.33694 45.8239823, 13.3371353 45.8238393, 13.3374695 45.8238625)",,,,
115970644,Via Dogana Vecchia,residential,False,False,107.38300000000001,,,"LINESTRING (13.3352924 45.8253682, 13.3345627 45.8250554, 13.3344152 45.825024, 13.3340406 45.8250138)",,,,
115970642,Via Martiri per la Libertà,residential,False,False,108.871,,,"LINESTRING (13.3314696 45.822736, 13.3312577 45.8237039)",,,,
115970642,Via Martiri per la Libertà,residential,False,False,72.931,,,"LINESTRING (13.3312577 45.8237039, 13.3310603 45.8243452)",,,,
115970642,Via Martiri per la Libertà,residential,False,True,108.871,,,"LINESTRING (13.3312577 45.8237039, 13.3314696 45.822736)",,,,
211922086,Via Martiri per la Libertà,residential,False,True,100.006,,,"LINESTRING (13.3312577 45.8237039, 13.3318799 45.8239316, 13.3319494 45.823957, 13.3319954 45.8240743, 13.332049 45.8242463, 13.3320877 45.8242969)",,,,
"[958467701, 115970645, 855298701, 210253599]",Via Lung'Ausa,residential,True,False,247.518,,,"LINESTRING (13.3337081 45.8237034, 13.332641 45.8240097, 13.332386 45.8240891, 13.3323615 45.8240644, 13.3323272 45.8240232, 13.3323134 45.8239977, 13.3323077 45.8239606, 13.3323241 45.8233583, 13.3323262 45.8233103, 13.3323209 45.8230607, 13.3322891 45.8228772)",,,,
"[942631120, 931955551]",Via Ventiquattro Maggio,secondary,False,False,38.467,2,30,"LINESTRING (13.3337081 45.8237034, 13.3338543 45.8239425, 13.3338934 45.8240126, 13.333899 45.8240227)",,,,
942631120,Via Ventiquattro Maggio,secondary,False,True,37.584,2,30,"LINESTRING (13.3337081 45.8237034, 13.3335859 45.823452, 13.3335574 45.8233822)",,,,
37919921,Via Roma,tertiary,False,False,28.37,2,50,"LINESTRING (13.3370766 45.8224838, 13.3373899 45.8226158)",,,,
112718196,Via Giuseppe Verdi,residential,True,False,83.705,,,"LINESTRING (13.3370766 45.8224838, 13.3372896 45.8217458)",,,,
37919921,Via Roma,tertiary,False,True,40.532,2,50,"LINESTRING (13.3370766 45.8224838, 13.3370428 45.8224708, 13.336601 45.8223323)",,,,
40750855,Via Predicort,residential,False,True,83.714,,,"LINESTRING (13.3360098 45.8183903, 13.3367145 45.8189609)",,,,
40285626,Via Torino,residential,True,False,196.451,,,"LINESTRING (13.3384273 45.8185297, 13.3407908 45.8191685)",,,,
112717299,Via Osoppo,residential,True,False,75.54,,,"LINESTRING (13.3384273 45.8185297, 13.3385083 45.8192067)",,,,
1017616653,Via Torino,residential,False,True,52.323,,,"LINESTRING (13.3384273 45.8185297, 13.3377979 45.8183594)",,,,
115645725,Via del Peret,residential,False,True,38.734,,,"LINESTRING (13.3420417 45.8187656, 13.3424939 45.818914)",,,,
1017616655,Via Fiume,residential,False,True,76.905,,,"LINESTRING (13.3420417 45.8187656, 13.3416876 45.8194117)",,,,
115645725,Via del Peret,residential,False,False,38.734,,,"LINESTRING (13.3424939 45.818914, 13.3420417 45.8187656)",,,,
40285630,Via Alfredo Lazzaro,residential,False,True,135.558,,,"LINESTRING (13.3424939 45.818914, 13.3424828 45.8189558, 13.3423548 45.8196017, 13.3422574 45.8200894, 13.3422529 45.8201214)",,,,
112717299,Via Osoppo,residential,True,False,106.66,,,"LINESTRING (13.3385083 45.8192067, 13.3386226 45.8201626)",,,,
40285627,Via Fiume,residential,True,False,58.763,,,"LINESTRING (13.3414324 45.8198675, 13.3411593 45.8203605)",,,,
115949480,Via Milano,residential,True,False,74.201,,,"LINESTRING (13.3414324 45.8198675, 13.3405393 45.8196269)",,,,
