osmid,highway,oneway,reversed,length,geometry,name,lanes,width,junction,maxspeed,tunnel,access
59026216,residential,False,True,113.143,"LINESTRING (10.4849386 45.3903244, 10.4844695 45.390341, 10.4840526 45.3903899, 10.4835087 45.3904727)",,,,,,,
35770383,living_street,True,False,74.632,"LINESTRING (10.4888796 45.390334, 10.4885156 45.3904771, 10.4882494 45.3901483)",Piazza San Luigi,,,,30,,
"[59026242, 693781567]","['living_street', 'residential']",True,False,51.257000000000005,"LINESTRING (10.4888796 45.390334, 10.4889409 45.3903899, 10.489174 45.3906579, 10.4892596 45.390705)",Vicolo dell'Orco,,,,,,
"[693781569, 348692038, 35770383]","['residential', 'living_street']",True,False,93.66499999999999,"LINESTRING (10.4898822 45.3906715, 10.4891072 45.3903008, 10.4890318 45.390272, 10.4888796 45.390334)","['Via Bernardo Ordanino', 'Piazza San Luigi']",,,,30,,
59026211,residential,False,True,56.504,"LINESTRING (10.4890063 45.391181, 10.4892596 45.390705)",,,,,,,
59026166,residential,True,False,43.613,"LINESTRING (10.4919584 45.3893237, 10.492335 45.3894317, 10.4924685 45.3894823)",Via Sinigaglia,,,,,,
"[59026240, 1133899929, 822801251]",residential,False,False,180.567,"LINESTRING (10.4919584 45.3893237, 10.4917595 45.3894519, 10.4916104 45.3895614, 10.4914127 45.3897634, 10.4912569 45.3897495, 10.4911558 45.3897577, 10.4909116 45.38957, 10.4907699 45.3894467, 10.4906919 45.3893808, 10.4903706 45.3891035)",Via Sinigaglia,,,,,building_passage,
59026211,residential,False,False,56.504,"LINESTRING (10.4892596 45.390705, 10.4890063 45.391181)",,,,,,,
693781567,residential,True,False,49.958000000000006,"LINESTRING (10.4892596 45.390705, 10.4897815 45.390705, 10.4898459 45.3906984, 10.4898822 45.3906715)",Vicolo dell'Orco,,,,,,
35770380,residential,False,True,35.116,"LINESTRING (10.48769 45.3914822, 10.4872874 45.3916229)",Piazza San Giovanni Paolo II Papa,,,,,,
59026164,residential,False,False,40.789,"LINESTRING (10.48769 45.3914822, 10.487509 45.3911381)",Via Perati,,,,,,
346481188,residential,True,False,244.54699999999997,"LINESTRING (10.48769 45.3914822, 10.4878283 45.3914485, 10.4879878 45.3914214, 10.4881276 45.3914057, 10.4882707 45.3914095, 10.4883719 45.3914288, 10.4888077 45.3915351, 10.4893053 45.3916479, 10.4895563 45.391748, 10.4899739 45.3919298, 10.4900832 45.3919765, 10.4905576 45.3921568)",Via Guglielmo Marconi,,,,,,
59714855,residential,False,False,92.184,"LINESTRING (10.4828162 45.3861506, 10.4828817 45.3862058, 10.4829455 45.3862596, 10.4830424 45.3863413, 10.4831237 45.3864098, 10.4834383 45.386849)",Via Carlo Pisacane,,,,,,
32678406,secondary,True,False,44.198,"LINESTRING (10.482745 45.3874589, 10.4830116 45.3873944, 10.4831606 45.387339, 10.4832689 45.387311)",Via Carpenedolo,,,,,,
59714855,residential,False,True,92.18399999999998,"LINESTRING (10.4834383 45.386849, 10.4831237 45.3864098, 10.4830424 45.3863413, 10.4829455 45.3862596, 10.4828817 45.3862058, 10.4828162 45.3861506)",Via Carlo Pisacane,,,,,,
929864060,residential,True,False,32.5,"LINESTRING (10.4834383 45.386849, 10.4834982 45.3868956, 10.4835519 45.3869284, 10.4836079 45.3869448, 10.4836517 45.3869487, 10.4836826 45.3869514, 10.483741 45.3869498, 10.4838013 45.3869425)",Via Carlo Pisacane,,,,,,
683660915,unclassified,False,False,69.753,"LINESTRING (10.493988 45.388665, 10.49429 45.3888479, 10.4944733 45.3889565, 10.4945885 45.3889729, 10.4946765 45.3889396, 10.4947013 45.3889202)",,,,,,,
160614696,residential,False,False,46.09,"LINESTRING (10.4891441 45.3851864, 10.4893166 45.3855828)",Via Sinigaglia,,,,,,
160614720,residential,False,True,58.218,"LINESTRING (10.4891441 45.3851864, 10.4884287 45.3853336)",Via Camillo Procaccini,,,,,,
160614720,residential,False,False,58.218,"LINESTRING (10.4884287 45.3853336, 10.4891441 45.3851864)",Via Camillo Procaccini,,,,,,
160614796,residential,False,True,48.174,"LINESTRING (10.4942972 45.3855244, 10.494803 45.3857724)",Via L. Moratti,,,,,,
"[160614809, 1015961370]",residential,False,True,107.277,"LINESTRING (10.4942972 45.3855244, 10.4939075 45.3859309, 10.4940543 45.3861305, 10.4941131 45.3862104, 10.4942894 45.3863119)","['Via Maria Montessori', 'Via Maurizio Sacchi']",,,,,,
160614696,residential,False,False,25.827,"LINESTRING (10.4893166 45.3855828, 10.4894056 45.3858065)",Via Sinigaglia,,,,,,
160614696,residential,False,True,46.09,"LINESTRING (10.4893166 45.3855828, 10.4891441 45.3851864)",Via Sinigaglia,,,,,,
160614735,residential,False,True,84.151,"LINESTRING (10.4893166 45.3855828, 10.4882782 45.3857849)",Via Giuseppe Parini,,,,,,destination
160614789,residential,False,False,72.163,"LINESTRING (10.494803 45.3857724, 10.4942894 45.3863119)",Via Generale Giuseppe Tellera,,,,,,
160614796,residential,False,False,48.174,"LINESTRING (10.494803 45.3857724, 10.4942972 45.3855244)",Via L. Moratti,,,,,,
160614796,residential,False,True,43.628,"LINESTRING (10.494803 45.3857724, 10.4952672 45.3859907)",Via L. Moratti,,,,,,
160614735,residential,False,False,84.151,"LINESTRING (10.4882782 45.3857849, 10.4893166 45.3855828)",Via Giuseppe Parini,,,,,,destination
160614696,residential,False,True,25.827,"LINESTRING (10.4894056 45.3858065, 10.4893166 45.3855828)",Via Sinigaglia,,,,,,
1015902350,residential,False,False,143.005,"LINESTRING (10.4894056 45.3858065, 10.487643 45.3861551)",Via Frans Pourbus,,,,,,
160614696,residential,False,False,47.631,"LINESTRING (10.4894056 45.3858065, 10.4894824 45.3860673, 10.4895119 45.3861672, 10.4895426 45.3862232)",Via Sinigaglia,,,,,,
1015902348,residential,False,True,153.696,"LINESTRING (10.4914484 45.3858783, 10.4895426 45.3862232)",Via Alessandro Manzoni,,,,,,
160614698,residential,False,True,282.14000000000004,"LINESTRING (10.4914484 45.3858783, 10.4915813 45.3862623, 10.4916432 45.3863527, 10.4917248 45.3864422, 10.4918186 45.3865759, 10.4918817 45.386705, 10.4918953 45.3868221, 10.4918414 45.3872258, 10.4918012 45.3873549, 10.4918071 45.38745, 10.4919031 45.3875828, 10.492038 45.3877296, 10.4925376 45.3881865)",Via Giacomo Desenzani,,,,,,
160614796,residential,False,False,43.628,"LINESTRING (10.4952672 45.3859907, 10.494803 45.3857724)",Via L. Moratti,,,,,,
1015961372,residential,True,False,71.798,"LINESTRING (10.4952672 45.3859907, 10.4947638 45.386531)",Via G. Nodari,,,,,,
1015902350,residential,False,True,143.005,"LINESTRING (10.487643 45.3861551, 10.4894056 45.3858065)",Via Frans Pourbus,,,,,,
160614696,residential,False,False,52.13,"LINESTRING (10.4895426 45.3862232, 10.4895997 45.3866903)",Via Sinigaglia,,,,,,
1015902348,residential,False,False,153.696,"LINESTRING (10.4895426 45.3862232, 10.4914484 45.3858783)",Via Alessandro Manzoni,,,,,,
160614696,residential,False,True,47.631,"LINESTRING (10.4895426 45.3862232, 10.4895119 45.3861672, 10.4894824 45.3860673, 10.4894056 45.3858065)",Via Sinigaglia,,,,,,
160614789,residential,False,True,72.163,"LINESTRING (10.4942894 45.3863119, 10.494803 45.3857724)",Via Generale Giuseppe Tellera,,,,,,
"[160614809, 1015961370]",residential,False,False,107.277,"LINESTRING (10.4942894 45.3863119, 10.4941131 45.3862104, 10.4940543 45.3861305, 10.4939075 45.3859309, 10.4942972 45.3855244)","['Via Maria Montessori', 'Via Maurizio Sacchi']",,,,,,
822801249,residential,False,False,10.407,"LINESTRING (10.4947638 45.386531, 10.4948759 45.3865816)",,2,,,,,
1015961371,residential,True,False,44.341,"LINESTRING (10.4947638 45.386531, 10.4942894 45.3863119)",Via Maurizio Sacchi,,,,,,
160614696,residential,False,False,26.935,"LINESTRING (10.4897616 45.3870421, 10.4899335 45.3872521)",Via Sinigaglia,,,,,,
160614696,residential,False,True,41.872,"LINESTRING (10.4897616 45.3870421, 10.4896522 45.3869071, 10.4896152 45.3868246, 10.4895997 45.3866903)",Via Sinigaglia,,,,,,
160614747,residential,False,False,97.56,"LINESTRING (10.4897616 45.3870421, 10.4889111 45.387207, 10.4885556 45.3872709)",Vicolo degli Orti,,,,,,
1134326518,residential,False,True,65.921,"LINESTRING (10.4907803 45.387174, 10.4900439 45.3872516, 10.4899492 45.387273)",Via Botturi,,,,,,
160614747,residential,False,True,97.56,"LINESTRING (10.4885556 45.3872709, 10.4889111 45.387207, 10.4897616 45.3870421)",Vicolo degli Orti,,,,,,
160614696,residential,False,False,2.628,"LINESTRING (10.4899335 45.3872521, 10.4899492 45.387273)",Via Sinigaglia,,,,,,
160614696,residential,False,True,26.935,"LINESTRING (10.4899335 45.3872521, 10.4897616 45.3870421)",Via Sinigaglia,,,,,,
507893874,residential,True,False,135.16400000000002,"LINESTRING (10.4884225 45.3878389, 10.4898396 45.3872667, 10.4899335 45.3872521)",Via Botturi,,,,,,
507894241,residential,True,False,102.122,"LINESTRING (10.4884225 45.3878389, 10.4873195 45.3880903, 10.4871789 45.3881229)",Via Botturi,,,,,,
160614818,residential,True,False,69.091,"LINESTRING (10.485567 45.3879767, 10.4864134 45.3877958)",Vicolo Ferretti,,,,,,
346481187,residential,True,False,54.762,"LINESTRING (10.485567 45.3879767, 10.4856608 45.3881873, 10.4857699 45.3884481)",Via Zanardelli,,,,,,
160614698,residential,False,False,282.14,"LINESTRING (10.4925376 45.3881865, 10.492038 45.3877296, 10.4919031 45.3875828, 10.4918071 45.38745, 10.4918012 45.3873549, 10.4918414 45.3872258, 10.4918953 45.3868221, 10.4918817 45.386705, 10.4918186 45.3865759, 10.4917248 45.3864422, 10.4916432 45.3863527, 10.4915813 45.3862623, 10.4914484 45.3858783)",Via Giacomo Desenzani,,,,,,
683660902,residential,False,False,118.292,"LINESTRING (10.4925376 45.3881865, 10.4916438 45.3884969, 10.4911974 45.388681)",Via Cesare Battisti,,,,,,
683660902,residential,False,True,63.089,"LINESTRING (10.4925376 45.3881865, 10.492978 45.3880442, 10.4932627 45.3879369)",Via Cesare Battisti,,,,,,
44338141,residential,True,False,53.169,"LINESTRING (10.4867417 45.3882147, 10.4864134 45.3877958)",Viale Maifreni,,,,,,
1015902349,residential,True,False,36.346,"LINESTRING (10.4908974 45.3884311, 10.4911974 45.388681)",Via Sinigaglia,,,,,,
160614737,residential,False,True,137.709,"LINESTRING (10.4908974 45.3884311, 10.4908504 45.3884559, 10.4904628 45.3885915, 10.4902424 45.388681, 10.4901978 45.3887279, 10.4901671 45.3888122, 10.4901383 45.3889056, 10.4900931 45.3889751, 10.4900194 45.3890106, 10.4899014 45.3890694, 10.4898843 45.3890947, 10.4899668 45.3892315, 10.4900158 45.3892781)",Vicolo Bertonfi,,,,,,
507894240,residential,True,False,28.502,"LINESTRING (10.4869082 45.3884428, 10.4867417 45.3882147)",Viale Maifreni,,,,,,
160614783,residential,True,False,83.193,"LINESTRING (10.4869082 45.3884428, 10.4864772 45.3885477, 10.486272 45.3885977, 10.4859184 45.3887165)",Via Zanardelli,,,,,,
160614826,residential,True,False,80.21700000000001,"LINESTRING (10.4857699 45.3884481, 10.4860675 45.3883769, 10.4865696 45.3882515, 10.4867417 45.3882147)",Via Botturi,,,,,,
346481187,residential,True,False,32.022999999999996,"LINESTRING (10.4857699 45.3884481, 10.4858608 45.3886188, 10.4859184 45.3887165)",Via Zanardelli,,,,,,
1015961369,residential,True,False,51.322,"LINESTRING (10.4929444 45.388549, 10.4925376 45.3881865)",Via Giacomo Desenzani,,,,,,
683660905,residential,True,False,112.50500000000001,"LINESTRING (10.4929444 45.388549, 10.4927725 45.3887115, 10.4926796 45.3888581, 10.4926328 45.3889644, 10.4924758 45.3892923, 10.4924546 45.3893855, 10.4924685 45.3894823)",Via Giuseppe Garibaldi,,,,,,
346481187,residential,True,False,109.365,"LINESTRING (10.4859184 45.3887165, 10.4861733 45.3890516, 10.4862555 45.3891955, 10.4864508 45.3895437, 10.4864887 45.3896131)",Via Zanardelli,,,,,,
160614734,residential,False,True,53.989999999999995,"LINESTRING (10.4889981 45.3889773, 10.4888023 45.3890778, 10.4887983 45.3891179, 10.4884727 45.3892707)",Via Gridonia Gonzaga,,,,,,
378640484,residential,True,False,134.34300000000002,"LINESTRING (10.4889981 45.3889773, 10.488726 45.3884126, 10.4884225 45.3878389)",Via Gridonia Gonzaga,,,,,,
160614781,residential,True,False,90.53999999999999,"LINESTRING (10.487556 45.3892974, 10.4870821 45.3894585, 10.4864887 45.3896131)",Vicolo Zanardelli,,,,,,
507894240,residential,True,False,107.655,"LINESTRING (10.487556 45.3892974, 10.4872261 45.3888568, 10.4869082 45.3884428)",Viale Maifreni,,,,,,
348691901,residential,True,False,126.04400000000001,"LINESTRING (10.4864887 45.3896131, 10.4865403 45.3897506, 10.4866342 45.3898442, 10.4868445 45.3900523, 10.4870046 45.3902465, 10.4872585 45.3906015)",Via Zanardelli,,,,,,
213108952,residential,True,False,21.253,"LINESTRING (10.4835385 45.3872914, 10.4836538 45.3872806, 10.4838086 45.3872681)",Via Zanardelli,,,,,,
684104917,residential,True,False,14.543,"LINESTRING (10.4835385 45.3872914, 10.4834359 45.3872993, 10.4833551 45.3873127)",,,,,,,
1132015620,residential,False,False,42.969,"LINESTRING (10.4840767 45.388187, 10.4835333 45.3882477)",Via Morandi,,,,,,
1132015620,residential,False,True,42.969,"LINESTRING (10.4835333 45.3882477, 10.4840767 45.388187)",Via Morandi,,,,,,
160617908,residential,True,False,106.54799999999999,"LINESTRING (10.4835333 45.3882477, 10.4835529 45.3879342, 10.4835266 45.3877363, 10.4835494 45.3873643, 10.4835385 45.3872914)",Via Morandi,,,,,,
160617877,residential,False,False,53.325,"LINESTRING (10.4845172 45.3909073, 10.4841522 45.3909221, 10.4838415 45.3909672)",,,,,,,
160617877,residential,False,True,53.325,"LINESTRING (10.4838415 45.3909672, 10.4841522 45.3909221, 10.4845172 45.3909073)",,,,,,,
351688371,residential,True,False,60.831,"LINESTRING (10.4838415 45.3909672, 10.4837637 45.3908404, 10.4835087 45.3904727)",Via Martini,,,,,,
346481189,residential,True,False,43.036,"LINESTRING (10.4897798 45.3929413, 10.4894242 45.393237)",Via Giovanni Chiassi,,,,,,
212709689,residential,True,False,166.98,"LINESTRING (10.4915394 45.3937841, 10.4914659 45.3937291, 10.4912631 45.3936523, 10.4906934 45.3934268, 10.4903541 45.3932384, 10.4900363 45.3930887, 10.4897798 45.3929413)",Via Mulini,,,,,,
1141584125,residential,True,False,161.459,"LINESTRING (10.4838086 45.3872681, 10.484153 45.3872166, 10.4843245 45.3872202, 10.4844787 45.3872309, 10.4846452 45.3872833, 10.484906 45.3874182, 10.4851643 45.387604, 10.4855188 45.3878642)",Via Zanardelli,,,,,,
233169805,secondary,True,False,29.525,"LINESTRING (10.4861336 45.385517, 10.4860935 45.385563, 10.4860425 45.3856213, 10.4859653 45.3857538)",Via Giuseppe Mazzini,1,,,,,
233169811,secondary,False,False,30.656,"LINESTRING (10.4861336 45.385517, 10.4862916 45.3854243, 10.4864446 45.3853492)",Via Giuseppe Mazzini,,,,,,
233169803,secondary,True,False,24.38,"LINESTRING (10.4854035 45.3859435, 10.485499 45.3858528, 10.4855755 45.3857609)",Via Giuseppe Mazzini,1,,,,,
"[678066507, 385113275]",secondary,False,True,104.36500000000001,"LINESTRING (10.4854035 45.3859435, 10.4853481 45.3859843, 10.4849751 45.3862408, 10.4844234 45.3865809)","['Via Giuseppe Mazzini', 'Via Cavour']",,,,,,
233169802,unclassified,False,False,86.893,"LINESTRING (10.4852272 45.3868241, 10.4851828 45.386574, 10.4853973 45.3864693, 10.4856332 45.386773)",Piazza Stazione,,6,,,,
36938070,residential,True,False,105.799,"LINESTRING (10.4912583 45.3913426, 10.4907122 45.3919686, 10.4906911 45.3919907, 10.4905576 45.3921568)",Via Pretorio,,,,,,
"[348692010, 1015902354]",residential,False,False,180.81599999999997,"LINESTRING (10.4912583 45.3913426, 10.4913379 45.3913795, 10.4919102 45.3916307, 10.4919149 45.3919556, 10.4919207 45.3921267, 10.4919248 45.3922373, 10.4919339 45.3924576, 10.4919395 45.3925681, 10.4919474 45.3926322, 10.4919601 45.3927149)","['Via Teatro', 'Via Racchetta']",,,,,,
348692038,residential,True,False,130.838,"LINESTRING (10.4912583 45.3913426, 10.4904678 45.3909476, 10.4902203 45.3908309, 10.4901592 45.3908021, 10.4898822 45.3906715)",Via Bernardo Ordanino,,,,,,
348692026,residential,False,False,99.373,"LINESTRING (10.4919601 45.3927149, 10.4920199 45.3927018, 10.4920797 45.3926875, 10.492107 45.3926606, 10.4927261 45.3920223)",Via San Carlo Borromeo,,,,,,
